timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6150,2023.0,2.0,12.0,17.0,17.278214,17.721386,20.074903,21.834692,16.679419,16.833008,16.464577,16.660648,20.049702,22.231478,15.8499975,15.668297,18.359028,18.587479,16.490385,16.31301,17.481592,17.511902,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6151,2023.0,2.0,12.0,17.0,17.279984,17.720987,20.068865,21.72734,16.882095,17.114952,16.040676,15.778853,17.8186,17.681904,15.698681,15.523197,18.377304,18.602764,16.5242,16.37647,16.111614,15.762297,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6152,2023.0,2.0,12.0,17.0,17.277468,17.716322,20.068584,21.659552,16.886295,17.12205,15.661177,15.262928,16.679016,16.233294,15.574226,15.405765,17.65379,17.230892,17.509623,18.268799,15.991137,15.823137,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6153,2023.0,2.0,12.0,17.0,17.271126,17.70753,20.065552,21.604872,16.876144,17.110325,15.503165,15.0803,16.33841,15.860781,15.463736,15.297566,17.289804,16.792038,17.679987,18.218756,15.908557,15.765164,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6154,2023.0,2.0,12.0,17.0,17.262913,17.69783,20.06736,21.57075,16.863972,17.09778,16.417355,16.91307,16.395557,16.187492,15.376093,15.220571,17.173286,16.684713,16.735249,16.41515,16.762796,17.487154,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
6155,2023.0,2.0,12.0,17.0,17.252726,17.68585,20.066502,21.539606,16.849031,17.082151,15.914878,15.692699,16.37074,16.206533,15.294892,15.145269,17.07842,16.594273,16.308111,15.918323,20.314068,23.470617,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6156,2023.0,2.0,12.0,18.0,17.24146,17.672794,20.066072,21.515062,16.832445,17.065056,15.450428,15.059974,16.270836,16.116526,15.222049,15.077231,17.26169,17.047901,16.165623,15.770961,17.482607,17.499203,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6157,2023.0,2.0,12.0,18.0,21.35073,24.815386,20.065842,21.494352,21.259686,24.851475,21.142561,25.086004,16.16847,16.015188,15.154499,15.011664,22.39857,25.758469,21.789797,25.449038,16.077192,15.684637,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6158,2023.0,2.0,12.0,18.0,21.020456,23.742231,20.065569,21.47609,21.048025,23.924168,21.016768,24.199362,16.07938,15.928178,15.0891905,14.9416,20.920467,22.814726,22.371258,25.994585,15.979421,15.811761,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6159,2023.0,2.0,12.0,18.0,21.082449,23.578524,20.06519,21.459494,21.107798,23.692732,21.121347,24.005962,16.768057,17.293133,15.030323,14.879979,21.076414,22.887444,23.278084,27.164305,15.91216,15.766378,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6160,2023.0,2.0,12.0,18.0,21.097757,23.43109,20.065216,21.445213,21.075222,23.370958,21.104647,23.690153,20.31998,23.299416,15.000792,14.868806,21.079784,22.741724,22.038452,24.47002,15.799568,15.660497,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6161,2023.0,2.0,12.0,18.0,21.066267,23.201904,20.0826,21.480686,21.102276,23.279566,21.104143,23.490198,18.101768,18.442015,15.004619,14.901736,21.075193,22.598827,22.177635,24.739655,15.6965475,15.555558,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6162,2023.0,2.0,12.0,19.0,21.095522,23.173044,18.601248,18.609169,21.071096,23.074867,21.079718,23.340815,20.430553,22.88698,15.0042305,14.9202,21.073668,22.494614,20.931805,22.278625,16.571468,17.284859,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6163,2023.0,2.0,12.0,19.0,21.154266,23.203789,20.235432,22.016655,21.161327,23.185244,21.157478,23.416002,17.840302,17.656334,15.005088,14.937901,21.124369,22.519667,21.206064,22.836376,20.354935,23.622778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,2023.0,2.0,12.0,19.0,21.08671,22.998163,18.571896,18.63311,21.067356,22.904202,21.078745,23.192024,16.574036,16.085203,15.005101,14.9512,21.052385,22.352728,21.060133,22.571453,17.356659,17.276775,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,2023.0,2.0,12.0,19.0,21.185385,23.164001,20.239466,22.126503,21.159828,23.036818,21.15937,23.301268,16.54624,16.338789,15.005684,14.963492,21.130657,22.488127,21.19739,22.856882,15.970552,15.557765,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,2023.0,2.0,12.0,19.0,21.092577,22.944248,18.213034,18.026947,21.069786,22.813276,21.07668,23.091234,16.496618,16.324368,15.005555,14.972406,21.053034,22.311451,21.024601,22.482477,15.932848,15.766904,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6167,2023.0,2.0,12.0,19.0,21.05644,22.81246,17.82018,18.040588,21.068647,22.777504,21.051107,22.986357,16.366268,16.19859,15.26366,15.458756,21.052534,22.293028,21.088682,22.608938,15.881947,15.733271,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
6168,2023.0,2.0,12.0,20.0,21.156631,22.985071,20.260284,22.380157,21.161364,22.952597,21.171427,23.202272,16.250364,16.083248,20.268486,23.691587,21.16374,22.481234,21.178211,22.757874,15.775814,15.631958,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
6169,2023.0,2.0,12.0,20.0,21.061205,22.769579,18.829477,19.359491,21.08651,22.768639,21.075672,22.941942,16.147234,15.9812355,20.00978,22.905523,21.045183,22.197466,21.07719,22.525057,15.679236,15.535862,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6170,2023.0,2.0,12.0,20.0,21.087217,22.821836,20.25707,22.208107,21.086416,22.739223,21.07226,22.886503,16.057653,15.892159,17.256056,17.197092,21.07218,22.239586,21.059551,22.500324,16.553566,17.259066,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
6171,2023.0,2.0,12.0,20.0,21.081095,22.78536,20.05423,21.665909,21.039858,22.643839,21.071566,22.84551,15.979203,15.814415,16.16231,15.997915,21.06665,22.195265,21.06143,22.50547,20.354681,23.61733,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
6172,2023.0,2.0,12.0,20.0,21.081053,22.762197,18.471031,18.51367,21.068409,22.669926,21.095001,22.877317,15.910533,15.746958,20.3995,23.334148,21.066385,22.166237,21.06074,22.501244,17.352846,17.261354,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6173,2023.0,2.0,12.0,20.0,21.034666,22.669188,20.238337,22.121817,21.064325,22.640186,21.088774,22.828424,16.605722,17.110643,20.045742,22.433094,21.047634,22.141453,21.060614,22.495321,15.969716,15.557032,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6174,2023.0,2.0,12.0,21.0,21.061792,22.697676,20.051691,21.606735,21.064167,22.621265,21.064022,22.728155,20.422453,23.43683,17.5635,17.392126,21.049442,22.149162,21.060154,22.48703,16.972078,17.732311,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
6175,2023.0,2.0,12.0,21.0,21.057844,22.669567,18.533543,18.584776,21.088535,22.6719,21.068487,22.715727,17.558987,17.470675,16.510492,16.289938,21.04911,22.148233,21.059975,22.47822,20.349718,23.352516,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6176,2023.0,2.0,12.0,21.0,21.149166,22.83535,20.22624,22.046255,21.082863,22.63805,21.091974,22.763817,16.175543,15.709962,16.717407,16.879887,21.16523,22.359802,21.059744,22.468859,17.500391,17.384758,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
6177,2023.0,2.0,12.0,21.0,21.084045,22.706327,20.053297,21.5708,21.082932,22.61637,21.086704,22.730684,16.168173,15.969689,20.437414,23.175428,21.072023,22.155529,21.059378,22.459187,16.160183,15.726025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6178,2023.0,2.0,12.0,21.0,21.051817,22.604424,18.235018,18.00123,21.061129,22.595724,21.086489,22.707941,16.149225,15.975641,18.357721,18.907064,21.064451,22.110432,21.059189,22.449762,17.137062,17.879004,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6179,2023.0,2.0,12.0,21.0,21.083813,22.675838,17.475353,17.248959,21.039024,22.542688,21.06468,22.686424,16.04857,15.875593,20.319426,22.793062,21.064747,22.086405,21.059042,22.440462,21.259245,24.760164,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6180,2023.0,2.0,12.0,22.0,21.05112,22.575193,17.727612,17.910677,21.068464,22.630838,21.066643,22.697956,15.956881,15.783537,20.045282,22.018213,21.04594,22.065645,21.058786,22.431017,18.007372,17.914904,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6181,2023.0,2.0,12.0,22.0,21.05688,22.577532,20.236006,22.404034,21.08418,22.618677,21.066257,22.69853,16.474073,16.82782,20.101341,21.955936,21.047966,22.077604,21.019434,22.316954,16.411062,15.94834,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
6182,2023.0,2.0,12.0,22.0,21.056362,22.568186,20.039248,21.743864,21.056776,22.512115,21.066149,22.69683,20.483156,23.501022,17.902245,17.601221,21.047771,22.080376,21.083622,22.438595,16.323221,16.1261,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6183,2023.0,2.0,12.0,22.0,21.082039,22.627792,20.087399,21.688738,21.086752,22.570852,21.041601,22.625597,17.885582,18.114723,16.969616,16.69197,21.017918,22.002502,21.072712,22.385305,17.0525,17.609798,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
6184,2023.0,2.0,12.0,22.0,21.076464,22.598145,18.511074,18.532734,21.055857,22.468285,21.07119,22.705435,16.605768,16.440727,16.756187,16.51372,21.041574,22.019014,21.034094,22.254612,20.35479,23.192451,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
6185,2023.0,2.0,12.0,22.0,21.171478,22.752304,20.23984,22.083183,21.168283,22.698338,21.162756,22.837648,16.342024,16.155138,16.849722,16.9031,21.133556,22.200266,21.23979,22.653881,20.05331,22.277634,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
6186,2023.0,2.0,12.0,23.0,21.055182,22.5089,18.52042,18.535246,21.07991,22.501549,21.084352,22.64027,16.191643,16.004047,20.441267,23.016806,21.03372,21.955387,21.039824,22.24036,18.261621,18.557241,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
6187,2023.0,2.0,12.0,23.0,19.766125,20.036972,17.166275,16.584415,19.619951,19.726149,19.518429,19.64588,16.075617,15.892043,18.196829,18.468866,19.47096,18.973577,19.239357,18.820408,16.86883,16.485554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,2023.0,2.0,12.0,23.0,18.618977,18.18473,16.750187,16.05264,18.856018,18.631474,18.72052,18.511543,16.55882,16.870312,17.153524,16.914448,18.848236,18.158808,19.505138,19.770893,16.398767,15.902197,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
6189,2023.0,2.0,12.0,23.0,18.155415,17.659304,16.90024,16.575975,18.524687,18.280426,18.37976,18.153343,16.745598,17.106434,17.165512,17.183361,18.594545,17.917212,18.584654,18.066654,16.157331,15.664733,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6190,2023.0,2.0,12.0,23.0,18.576399,18.696777,16.897804,16.67055,18.278917,18.03613,18.124958,17.90057,16.500893,16.582933,17.105906,17.174618,19.51744,19.899403,19.101482,19.385021,16.98718,17.434982,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
6191,2023.0,2.0,12.0,23.0,17.93988,17.560429,16.789097,16.569605,18.071257,17.830925,17.910172,17.688465,15.870587,15.460289,16.703379,16.532372,19.329641,19.385504,18.254368,17.75093,16.939453,17.163345,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6192,2023.0,2.0,13.0,0.0,17.572254,17.102154,16.68037,16.462011,17.889326,17.649904,17.722307,17.50158,15.570332,15.077192,16.74051,16.788845,18.528252,17.968763,17.820257,17.24229,16.858189,17.069342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6193,2023.0,2.0,13.0,0.0,17.379618,16.917442,16.57983,16.36431,17.730883,17.495705,17.559301,17.342733,15.428598,14.934653,16.42191,16.241652,18.18333,17.541243,17.604027,17.03618,16.133236,15.73706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,2023.0,2.0,13.0,0.0,17.59058,17.513363,16.484268,16.269331,17.58517,17.351337,17.410135,17.194492,15.604504,15.399889,16.182365,15.955635,17.997063,17.35358,17.420063,16.86044,15.79127,15.317629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,2023.0,2.0,13.0,0.0,17.560247,17.522892,16.397478,16.185596,17.455961,17.22705,17.278107,17.067102,15.608825,15.421198,16.038458,15.813104,18.211473,17.934998,17.576712,17.340687,15.623078,15.15357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,2023.0,2.0,13.0,0.0,17.471174,17.437496,16.314646,16.103888,17.335411,17.108763,17.154835,16.945862,15.562466,15.375003,16.265265,16.353357,18.194715,17.94282,17.540104,17.331629,15.770732,15.587937,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6197,2023.0,2.0,13.0,0.0,17.382584,17.350504,16.235981,16.025043,17.223625,16.997911,17.040215,16.832073,15.514542,15.326224,16.256119,16.316307,18.119549,17.867455,17.444662,17.228825,15.735198,15.558522,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6198,2023.0,2.0,13.0,1.0,17.305481,17.282595,16.172121,15.970428,17.132149,16.918808,16.946377,16.750828,15.471216,15.285746,15.632777,15.158255,18.050947,17.803528,17.360197,17.149578,15.671322,15.498387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6199,2023.0,2.0,13.0,1.0,17.22284,17.198591,16.10203,15.898756,17.03513,16.820744,16.84686,16.650152,15.424938,15.237354,15.28035,14.695945,17.978563,17.728642,17.272816,17.059677,15.603106,15.427686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,2023.0,2.0,13.0,1.0,17.151781,17.133163,16.041649,15.84353,16.952957,16.745775,17.48578,17.93008,15.383844,15.1976595,15.742945,15.743584,17.915234,17.668043,17.196037,16.986216,15.542695,15.369542,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6201,2023.0,2.0,13.0,1.0,17.080921,17.063782,15.980351,15.783771,17.593393,18.020731,17.03051,16.988228,15.910919,16.221855,15.590297,15.378709,17.852568,17.605192,17.120531,16.910772,15.483578,15.310021,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6202,2023.0,2.0,13.0,1.0,17.013298,16.996763,15.92164,15.725892,17.780956,18.277208,16.382875,15.843619,16.143883,16.52255,15.445736,15.228025,17.79296,17.545036,17.049019,16.8389,16.15611,16.624086,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
6203,2023.0,2.0,13.0,1.0,16.951006,16.936113,15.866867,15.673015,16.854088,16.472546,16.136723,15.541325,15.341368,14.918106,15.376178,15.161765,17.737757,17.490427,16.983196,16.774025,16.419998,16.963669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6204,2023.0,2.0,13.0,2.0,16.890951,16.876501,15.813418,15.620477,16.399773,15.796948,16.338652,16.08004,15.035941,14.544026,15.5873,15.616193,17.684456,17.436918,16.92005,16.7109,15.493615,15.1119995,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6205,2023.0,2.0,13.0,2.0,16.833473,16.819914,15.762615,15.571125,16.219913,15.5991125,16.380136,16.195368,15.006497,14.5813265,15.676152,15.741481,17.63354,17.386145,16.859663,16.650753,15.911039,16.115335,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6206,2023.0,2.0,13.0,2.0,17.55177,18.225016,15.710618,15.522315,16.433088,16.16725,16.327482,16.149387,15.763224,16.103315,15.397963,15.226225,17.581036,17.335524,16.796963,16.58999,16.113552,16.329792,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6207,2023.0,2.0,13.0,2.0,17.058498,17.159122,15.66614,15.479305,16.479248,16.281197,16.275541,16.099966,15.416043,15.270615,15.247006,15.038035,17.53579,17.290905,16.742908,16.536552,16.137774,16.356394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6208,2023.0,2.0,13.0,2.0,16.470692,16.1173,15.622641,15.438088,16.435877,16.244732,16.222717,16.04986,14.979378,14.590743,15.170838,14.959621,18.258226,18.696575,16.69038,16.485115,16.15019,16.368866,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6209,2023.0,2.0,13.0,2.0,16.217796,15.821421,15.576497,15.394976,16.383034,16.195852,16.166489,15.996906,15.016974,14.7175,15.100365,14.89128,17.47343,16.95972,16.635431,16.432016,15.48464,15.112619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6210,2023.0,2.0,13.0,3.0,16.440031,16.381046,15.530227,15.350136,16.328348,16.143091,16.10999,15.942014,15.639756,15.947038,15.326129,15.369773,17.05991,16.472237,16.581362,16.378345,15.104765,14.662561,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6211,2023.0,2.0,13.0,3.0,16.484701,16.474356,15.488985,15.308482,16.279234,16.09432,16.060009,15.89226,15.899577,16.28284,15.418915,15.490467,17.759172,17.885857,16.53419,16.330574,15.710835,15.913098,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
6212,2023.0,2.0,13.0,3.0,16.456049,16.449627,15.447696,15.266506,16.229534,16.044977,16.009943,15.842399,15.004861,14.677195,14.962824,14.704376,17.15324,16.604862,16.487217,16.283167,15.884354,16.103401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6213,2023.0,2.0,13.0,3.0,16.430943,16.438295,15.402982,15.221482,16.176266,15.99216,15.9567375,15.78941,15.305657,15.338846,15.028989,14.85428,17.640194,17.761648,17.461758,18.160202,15.9262,16.14077,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
6214,2023.0,2.0,13.0,3.0,16.395214,16.403595,15.358594,15.176198,16.124931,15.940084,15.904764,15.736914,14.970325,14.683686,15.226301,15.260847,17.11485,16.569077,16.613861,16.200787,15.281164,14.904887,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6215,2023.0,2.0,13.0,3.0,16.350225,16.353941,15.310181,15.1214695,16.069601,15.878832,15.848751,15.6750555,15.023533,14.838198,15.343207,15.419216,16.780985,16.1774,16.10537,15.58829,15.007971,14.64868,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6216,2023.0,2.0,13.0,4.0,16.309975,16.314545,15.270965,15.083975,16.022963,15.834737,15.802044,15.63077,14.9975605,14.80923,14.949664,14.73242,16.686337,16.087875,15.9770155,15.467636,15.014164,14.735573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6217,2023.0,2.0,13.0,4.0,16.262724,16.261404,15.2298765,15.042294,15.974526,15.786588,15.7539,15.582673,15.005883,14.8571205,15.030949,14.90124,16.959421,16.718435,16.181023,15.977618,15.038277,14.850835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6218,2023.0,2.0,13.0,4.0,16.21118,16.201902,15.18667,14.995706,15.92436,15.733788,15.704009,15.530009,15.006084,14.885966,15.008697,14.899321,17.004597,16.754766,16.205645,15.995408,15.009755,14.825514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6219,2023.0,2.0,13.0,4.0,16.16813,16.157726,15.146831,14.955337,15.877947,15.687482,15.657766,15.4837675,15.007482,14.906772,15.011688,14.938218,16.976065,16.725761,16.165792,15.955198,15.002693,14.857649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220,2023.0,2.0,13.0,4.0,16.128748,16.119963,15.110934,14.922204,15.835767,15.64861,15.615711,15.4449215,15.480876,15.807698,15.14293,15.195991,16.94571,16.696503,16.124308,15.915138,15.005024,14.887182,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6221,2023.0,2.0,13.0,4.0,16.08794,16.077974,15.07257,14.882998,15.791108,15.603839,15.571282,15.400222,15.093783,14.913337,14.978831,14.898156,16.912407,16.66275,16.080767,15.871307,15.005138,14.911048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6222,2023.0,2.0,13.0,5.0,16.04508,16.031462,15.031188,14.837501,15.74374,15.552987,15.524218,15.349592,15.03193,14.947789,15.016604,15.002755,16.876642,16.624994,16.035717,15.82427,15.00881,14.940384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6223,2023.0,2.0,13.0,5.0,16.008326,15.996905,15.000122,14.812058,15.700503,15.509862,15.481304,15.30666,15.007199,14.9098,15.0165205,15.005318,16.842066,16.590197,15.99289,15.781374,15.009781,14.956862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6224,2023.0,2.0,13.0,5.0,15.969447,15.957044,15.002779,14.849614,15.657905,15.467317,15.439079,15.264346,15.010845,14.949457,15.017638,15.021796,16.807215,16.55512,15.950535,15.738945,15.011742,14.974981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6225,2023.0,2.0,13.0,5.0,15.941061,15.93852,15.00312,14.869997,15.618828,15.431286,15.400392,15.228461,15.006279,14.954971,15.009104,15.016256,16.773588,16.522713,15.910305,15.700376,15.592247,16.07511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6226,2023.0,2.0,13.0,5.0,15.904897,15.901574,15.003733,14.891398,15.577615,15.390395,15.360134,15.1881075,15.008248,14.974326,15.011317,15.031194,16.738573,16.48775,15.869087,15.6594,15.097692,14.94979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6227,2023.0,2.0,13.0,5.0,15.863445,15.855948,15.007064,14.917752,15.532873,15.342108,15.316522,15.140748,15.014826,15.001822,15.020597,15.059982,16.701506,16.448738,15.825766,15.61395,15.034652,15.01221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6228,2023.0,2.0,13.0,6.0,15.823479,15.813133,15.007952,14.935003,15.491796,15.300892,15.276422,15.100242,15.015358,15.011394,15.057309,15.121436,16.666172,16.413183,15.784692,15.572803,15.032509,14.987436,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6229,2023.0,2.0,13.0,6.0,20.757238,24.434172,15.005093,14.943014,20.578053,24.175283,20.39928,24.037685,15.007742,15.007329,19.638504,22.649748,20.496716,22.915697,21.106724,24.552767,15.005039,14.970723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6230,2023.0,2.0,13.0,6.0,21.030022,24.342676,15.004755,14.95161,21.043064,24.406384,21.069286,24.621841,15.009223,15.0187435,17.266317,17.698025,21.376696,24.24606,21.98473,25.674812,15.00896,14.999577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6231,2023.0,2.0,13.0,6.0,21.094019,24.066664,15.005334,14.961355,21.096163,24.07402,21.096905,24.217096,15.008675,15.022816,15.565185,15.342252,21.885767,24.785826,22.793331,26.644608,15.008364,15.011375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6232,2023.0,2.0,13.0,6.0,21.08469,23.780249,15.005832,14.972931,21.087847,23.76534,21.09261,23.904581,15.008819,15.0263,15.573545,15.605158,21.071667,23.039503,23.031748,26.622448,15.567306,16.067606,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6233,2023.0,2.0,13.0,6.0,21.084465,23.593653,15.006584,14.985062,21.087307,23.559834,21.090899,23.689358,15.680373,15.990041,20.22115,23.332687,21.077091,22.910368,21.210152,23.201235,20.284086,24.03211,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6234,2023.0,2.0,13.0,7.0,21.082485,23.454895,15.00605,14.990109,21.084929,23.406803,21.088709,23.529316,15.445895,15.284898,20.005808,22.725977,21.066303,22.78343,21.10547,22.967579,16.975817,16.903255,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6235,2023.0,2.0,13.0,7.0,21.080553,23.351591,15.319542,15.570459,21.083092,23.292356,21.086903,23.408772,15.406469,15.219332,20.127296,22.6088,21.065865,22.701311,21.07088,22.874178,15.282863,14.800191,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6236,2023.0,2.0,13.0,7.0,21.436193,23.677158,20.014357,23.55777,21.436691,23.602688,21.419817,23.692211,15.049447,14.848679,17.423626,17.15451,21.33786,22.957567,21.57296,23.428665,15.246617,15.04451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6237,2023.0,2.0,13.0,7.0,20.922218,22.775713,17.560696,18.139606,20.928904,22.707779,20.932997,22.827036,15.009152,14.881493,16.299246,15.993715,20.954544,22.262775,20.886314,22.27499,15.195108,15.00347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238,2023.0,2.0,13.0,7.0,21.100754,23.127014,15.824407,15.733421,21.077658,22.97581,21.105215,23.158697,15.00856,14.92912,16.07302,15.800413,21.075384,22.49657,21.102858,22.739323,16.053362,16.72469,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6239,2023.0,2.0,13.0,7.0,21.04708,22.988333,15.918666,16.125689,21.07975,22.98706,21.078892,23.086002,15.009354,14.966929,15.8375845,15.576503,21.030933,22.375946,21.06698,22.680836,20.321909,23.854773,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6240,2023.0,2.0,13.0,8.0,21.602352,23.834764,20.192572,23.527172,21.97137,24.298668,21.708324,23.976784,15.009814,14.994725,15.623082,15.362877,21.571404,23.212355,21.786829,23.909687,20.057829,22.872364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241,2023.0,2.0,13.0,8.0,18.898993,18.699942,18.034748,18.787949,19.830336,19.968786,19.212015,19.373783,15.009713,15.014549,15.450754,15.203108,19.711378,19.712612,19.878704,19.953228,17.800472,18.152245,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
6242,2023.0,2.0,13.0,8.0,18.241602,18.301947,20.045843,22.762068,17.85082,17.169878,17.971416,17.77241,15.010501,15.033131,15.294756,15.044669,19.122356,19.072824,18.557451,18.323698,20.451677,23.215391,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
