timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6243,2023.0,2.0,13.0,8.0,17.438253,16.971676,17.731512,17.889523,17.791061,17.561817,17.495615,17.242748,15.01082,15.048402,15.159161,14.91305,18.262978,17.63573,18.097702,17.84025,17.447899,17.218405,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6244,2023.0,2.0,13.0,8.0,16.887207,16.33298,20.16067,22.871162,17.11122,16.416723,17.181044,16.921377,15.011432,15.0628395,15.03415,14.786208,17.711145,16.988482,17.783182,17.529636,16.002697,15.457145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245,2023.0,2.0,13.0,8.0,17.308708,17.378126,17.821941,17.948513,17.253607,17.052687,16.925583,16.666536,15.011751,15.07506,15.286471,15.35261,17.42508,16.702545,17.526363,17.279865,16.84389,17.436506,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
6246,2023.0,2.0,13.0,9.0,16.730614,16.283667,20.118994,22.684929,16.662329,15.988854,16.7093,16.451107,15.6443615,15.965502,20.314043,23.667364,17.211344,16.498177,17.307585,17.067299,20.642977,23.781672,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6247,2023.0,2.0,13.0,9.0,16.30304,15.78343,17.56967,17.401602,16.208235,15.457448,16.532373,16.279797,15.280484,15.07988,20.002174,22.80926,18.232012,18.642788,17.123291,16.893518,18.192753,18.53252,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
6248,2023.0,2.0,13.0,9.0,16.851702,16.990057,16.367083,16.104055,16.679455,16.534525,17.0919,17.46405,15.258212,15.026276,20.128916,22.65856,17.463942,16.88416,16.95924,16.729004,21.399473,24.605444,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6249,2023.0,2.0,13.0,9.0,16.354067,15.975617,16.153818,15.917852,16.85844,16.818066,17.335613,17.811066,14.994327,14.876942,17.418308,17.160717,16.959358,16.30561,16.818283,16.592707,18.074436,17.936098,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6250,2023.0,2.0,13.0,9.0,15.974632,15.514279,16.4113,16.586716,16.828445,16.809967,16.93467,17.01298,15.013627,14.972417,15.909522,15.230098,17.620226,17.697964,16.696268,16.473854,16.37141,15.819943,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6251,2023.0,2.0,13.0,9.0,15.82703,15.377266,20.191612,23.257261,16.789364,16.788836,16.061518,15.519653,15.010551,15.008548,15.853133,15.526134,17.82419,17.901114,16.593704,16.377346,16.21908,15.960569,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6252,2023.0,2.0,13.0,10.0,16.056421,15.966701,20.058262,22.55662,16.072174,15.498214,15.624093,14.981198,15.010676,15.037486,15.799439,15.536633,17.127996,16.575815,16.50257,16.289742,16.08925,15.87712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6253,2023.0,2.0,13.0,10.0,16.137012,16.118376,17.798716,17.925955,15.701737,15.06332,15.459775,14.831704,15.010486,15.056236,15.650649,15.407572,16.782679,16.177477,16.425251,16.218504,16.85865,17.498945,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6254,2023.0,2.0,13.0,10.0,16.864372,17.532228,20.20159,22.789927,16.245094,16.219257,15.665487,15.385118,15.505773,15.989363,15.925955,16.052979,17.452837,17.558285,16.356453,16.154581,20.36384,23.425714,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
6255,2023.0,2.0,13.0,10.0,17.155262,17.869953,17.964752,18.099771,15.818521,15.322345,15.742501,15.541501,21.005579,25.35726,20.446646,23.59249,17.00947,16.516394,17.320202,18.02411,20.839027,23.78539,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
6256,2023.0,2.0,13.0,10.0,16.861814,17.22695,20.18633,22.686296,16.170124,16.189264,15.698653,15.5113945,20.47216,23.684628,20.044865,22.557825,17.46846,17.609022,16.49031,16.101751,17.889593,17.749653,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6257,2023.0,2.0,13.0,10.0,16.095718,15.872764,17.797195,17.742617,16.400963,16.516102,16.37182,16.825506,17.413136,17.374521,17.482256,17.311924,17.703892,17.853092,15.993533,15.513896,16.392464,15.896168,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6258,2023.0,2.0,13.0,11.0,16.530436,16.838516,16.970045,16.711555,16.423412,16.55729,15.982398,15.98086,16.89945,16.96234,16.704863,16.374002,17.756098,17.913317,16.953157,17.421047,16.047901,15.523308,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
6259,2023.0,2.0,13.0,11.0,16.00187,15.798771,16.756048,16.554815,15.767197,15.342799,16.089918,16.22754,20.251858,23.019579,16.548965,16.273983,17.061962,16.580006,16.24172,15.871757,16.094296,15.843794,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6260,2023.0,2.0,13.0,11.0,15.640571,15.327313,16.946554,17.146746,16.105566,16.191082,15.5233,15.130769,18.086363,18.441586,16.716656,16.787693,16.728874,16.180847,15.843797,15.394232,16.981186,17.620066,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
6261,2023.0,2.0,13.0,11.0,15.5433,15.232948,20.227345,23.03249,15.6200285,15.233766,15.236021,14.743503,21.633944,24.667215,20.214931,23.01538,16.644804,16.098795,15.757984,15.308072,20.870869,24.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6262,2023.0,2.0,13.0,11.0,15.753264,15.734471,18.127354,18.572174,15.29124,14.813275,15.824575,15.953976,18.60017,18.630686,18.068443,18.414888,16.585308,16.052198,15.697454,15.258585,17.908394,17.932175,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6263,2023.0,2.0,13.0,11.0,16.59975,17.327507,17.038157,16.908768,15.907323,16.046768,16.043364,16.28615,17.193245,16.624262,17.010311,16.784845,17.650684,18.146801,15.876518,15.670683,16.708933,16.213,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6264,2023.0,2.0,13.0,12.0,15.906303,15.832653,16.712505,16.543457,15.451537,15.115597,15.409856,15.076881,17.026115,16.729776,17.105358,17.18324,17.692142,17.969582,15.931411,15.763633,17.55877,18.151062,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
6265,2023.0,2.0,13.0,12.0,21.069899,24.928225,16.494669,16.328617,20.919039,24.69481,20.215351,23.531975,16.83327,16.587723,20.226946,22.791668,21.275045,24.135212,21.481771,25.307163,21.290636,24.55318,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
6266,2023.0,2.0,13.0,12.0,21.039585,24.303932,16.292088,16.13377,21.035683,24.311735,21.09331,24.541414,16.584723,16.352787,18.48955,19.032625,21.733246,24.491516,21.11267,24.17976,18.314386,18.309044,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
6267,2023.0,2.0,13.0,12.0,21.114271,24.062332,16.119368,15.966374,21.097254,23.991817,21.092447,24.134878,16.37354,16.151316,20.287376,22.570267,21.838768,24.368593,22.136848,25.534071,16.690271,16.223854,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6268,2023.0,2.0,13.0,12.0,21.101236,23.774464,15.974406,15.826692,21.086931,23.691437,21.09036,23.863277,16.200836,15.988375,20.051456,21.878546,21.896017,24.141815,20.937616,23.032194,16.53999,16.314117,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6269,2023.0,2.0,13.0,12.0,21.080221,23.588455,16.316803,16.577946,21.084532,23.492996,21.087912,23.673174,16.058527,15.855886,18.038597,17.860743,20.961168,22.304138,21.108192,23.202242,16.438868,16.241957,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6270,2023.0,2.0,13.0,13.0,21.951925,24.840296,20.2235,23.46152,21.105164,23.41307,21.085949,23.536398,15.9381485,15.743819,17.132065,16.87165,21.975655,23.958508,21.083698,23.024687,16.292408,16.105686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6271,2023.0,2.0,13.0,13.0,20.910742,22.914217,17.937151,18.494255,21.097673,23.289335,21.084095,23.434774,15.839103,15.65418,16.918108,16.677662,20.945644,22.07022,21.068254,22.92735,16.16731,15.98926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6272,2023.0,2.0,13.0,13.0,21.080286,23.222813,16.439625,16.399824,21.09522,23.199987,21.08172,23.355818,15.751903,15.573604,16.720888,16.485085,21.071634,22.346571,21.067787,22.871517,16.059742,15.888411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6273,2023.0,2.0,13.0,13.0,21.095432,23.225437,16.593992,16.909813,21.074585,23.131596,21.057192,23.231033,16.503048,17.06755,16.558678,16.334162,21.050299,22.310762,21.0671,22.825628,15.96987,15.80745,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
6274,2023.0,2.0,13.0,13.0,21.153793,23.279057,20.270777,23.301111,21.16096,23.276884,21.164177,23.423626,20.347937,23.569178,16.417007,16.200209,21.131996,22.472626,21.186815,23.02861,16.911787,17.668114,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6275,2023.0,2.0,13.0,13.0,22.13677,24.802917,20.044333,22.485466,22.098198,24.733358,22.480083,25.541142,20.047068,22.545643,16.296982,16.087471,21.87582,23.653757,21.987967,24.360992,20.355997,23.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6276,2023.0,2.0,13.0,14.0,21.020294,22.866144,18.05954,18.415335,21.029972,22.88622,20.910099,22.601212,17.639486,17.60847,16.592577,16.736006,20.944609,21.935513,21.052727,22.634977,17.6113,17.63041,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6277,2023.0,2.0,13.0,14.0,19.528864,20.023903,20.239206,22.828476,19.76841,20.455519,18.855446,18.76949,16.424408,16.055578,20.394104,23.202232,19.768524,19.752354,19.41457,19.485332,16.331438,16.013033,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6278,2023.0,2.0,13.0,14.0,18.164034,18.022112,18.266415,18.673885,18.493067,18.552181,17.668106,17.289078,16.104761,15.722734,18.15853,18.576202,19.119598,18.925526,18.496525,18.338251,16.212673,16.044937,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6279,2023.0,2.0,13.0,14.0,17.678074,17.438318,20.241056,22.463022,17.70747,17.336702,18.234158,18.678976,16.127415,15.932626,17.115574,16.943283,18.891788,18.679373,18.190336,18.005356,16.147175,16.005968,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6280,2023.0,2.0,13.0,14.0,17.345121,17.10839,20.035627,21.92168,17.931553,18.123093,18.110233,18.401703,16.075172,15.9174385,16.806906,16.611692,18.692757,18.48515,17.927757,17.745153,16.03958,15.904119,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6281,2023.0,2.0,13.0,14.0,17.826836,18.253332,20.074308,21.904543,17.302807,16.997948,17.218204,16.943819,15.968884,15.822691,17.029654,17.198503,18.529245,18.33307,17.714933,17.54441,16.913752,17.648283,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6282,2023.0,2.0,13.0,15.0,17.94716,18.45314,20.068438,21.824587,16.854877,16.482666,17.406733,17.636627,15.868244,15.72947,20.30362,22.78823,19.175226,19.693512,18.588564,19.365833,21.036613,24.533628,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
6283,2023.0,2.0,13.0,15.0,17.87162,18.379839,20.084316,21.816261,17.301422,17.51675,16.86696,16.625849,15.777224,15.643562,18.555641,19.150713,18.6923,18.645283,17.744902,17.53336,18.109606,18.29223,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6284,2023.0,2.0,13.0,15.0,17.160505,17.12809,18.232513,18.22526,16.820986,16.57512,16.443419,16.11347,15.69644,15.568134,20.25791,22.5084,18.825212,19.09927,17.159231,16.819118,16.54098,16.267271,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6285,2023.0,2.0,13.0,15.0,16.735233,16.599731,17.340647,17.24797,16.427025,16.090912,16.932522,17.193758,16.386518,16.936714,18.174732,18.189919,18.93093,19.242455,17.972586,18.537483,17.279076,17.96814,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
6286,2023.0,2.0,13.0,15.0,16.569735,16.424503,17.11312,17.021154,16.280333,15.943412,17.087296,17.450558,20.335497,23.725063,17.41913,17.20359,18.207428,17.89727,17.249437,17.03623,20.336523,23.227198,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6287,2023.0,2.0,13.0,15.0,17.15101,17.638706,16.878942,16.792757,16.339504,16.204742,16.429123,16.237085,17.54104,17.73524,17.195662,17.013483,17.81701,17.418734,16.792164,16.478903,17.761793,17.838892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288,2023.0,2.0,13.0,16.0,17.315311,17.874823,16.707735,16.614513,16.324913,16.237467,16.113867,15.80896,16.433714,16.096989,17.006252,16.824894,17.6813,17.278141,16.6488,16.32877,17.718834,18.193726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6289,2023.0,2.0,13.0,16.0,17.331451,17.89661,17.008757,17.31169,16.97074,17.515524,16.665281,16.955376,16.319687,16.146135,17.216825,17.37228,18.346554,18.63191,16.54068,16.225384,20.295904,22.774914,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
6290,2023.0,2.0,13.0,16.0,17.32587,17.882587,20.249414,23.079657,17.25731,17.891384,16.22532,16.031885,16.18653,16.045393,20.367458,22.80946,17.861605,17.560488,16.591614,16.442404,18.603622,19.189741,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6291,2023.0,2.0,13.0,16.0,17.317652,17.876375,18.22687,18.751602,16.469824,16.365913,15.8648615,15.567812,16.784904,17.317589,18.324696,18.669662,17.510538,17.125694,16.579195,16.457136,20.30917,22.65247,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6292,2023.0,2.0,13.0,16.0,16.649343,16.6405,17.354776,17.743198,16.655905,16.959938,15.72634,15.419069,20.333666,23.383923,17.123882,17.028866,17.378279,16.986803,16.513758,16.398195,18.689507,19.264784,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6293,2023.0,2.0,13.0,16.0,16.985876,17.495874,20.290009,22.937864,16.192352,16.015938,16.548838,17.07501,17.677347,17.791225,16.786243,16.637314,17.487795,17.308237,16.443644,16.331608,20.273647,22.469278,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
6294,2023.0,2.0,13.0,17.0,16.493599,16.459993,20.04342,22.177378,16.531038,16.850677,16.928333,17.567148,16.276049,15.953973,16.58322,16.429358,17.512318,17.37052,16.37335,16.263405,20.02191,21.84462,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
6295,2023.0,2.0,13.0,17.0,16.86589,17.36869,17.980536,18.04209,16.694462,17.04663,16.13328,16.006573,16.112074,15.951512,16.807682,16.991055,17.460752,17.322449,16.304173,16.195042,20.053585,21.819328,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
6296,2023.0,2.0,13.0,17.0,17.031221,17.553759,17.136946,17.122156,16.056004,15.85245,16.32711,16.608103,15.998951,15.866095,20.398613,23.087639,17.394056,17.24828,16.233622,16.123817,21.114141,23.471447,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6297,2023.0,2.0,13.0,17.0,16.376352,16.329138,20.266644,22.802011,15.658145,15.315687,16.499407,16.831621,15.850134,15.720978,18.204252,18.565487,17.32556,17.173372,16.15811,16.039576,18.178415,18.03828,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6298,2023.0,2.0,13.0,17.0,16.73929,17.22454,20.0294,22.047367,16.206558,16.456337,15.832721,15.577926,16.50535,17.081404,16.895563,16.769848,18.033445,18.56593,16.082842,15.957629,17.078255,16.673481,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
6299,2023.0,2.0,13.0,17.0,16.23155,16.151852,20.077803,21.966259,16.415009,16.713186,15.454557,15.080338,20.26771,23.452927,16.557644,16.392853,18.043564,18.340996,17.04272,17.819479,17.550694,17.913603,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
6300,2023.0,2.0,13.0,18.0,16.589466,17.030157,20.088547,21.883093,16.418814,16.70288,15.290395,14.886811,17.467375,17.522062,16.756353,16.940872,17.252523,16.869007,16.259409,16.00027,20.334873,22.78295,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6301,2023.0,2.0,13.0,18.0,21.301546,25.078568,18.058027,17.904194,21.211214,25.030392,20.532248,24.111303,15.959308,15.554403,20.40571,23.135393,21.881893,24.997387,21.441166,25.166534,17.834885,17.676092,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6302,2023.0,2.0,13.0,18.0,21.04268,24.09543,17.163073,16.971437,21.026081,24.112385,21.074718,24.504692,15.83755,15.652756,18.143272,18.472673,21.73031,24.404274,21.662958,25.077295,17.551262,17.939777,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
6303,2023.0,2.0,13.0,18.0,21.112013,23.895334,17.369123,17.579174,21.099659,23.882444,21.072672,24.067545,15.759961,15.604025,17.156832,17.303215,21.824661,24.293562,20.9961,23.514,20.335587,22.817451,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
6304,2023.0,2.0,13.0,18.0,21.138458,23.697832,20.250196,22.751326,21.110617,23.666723,21.072208,23.796167,15.616146,15.452433,20.404623,22.926346,21.041183,22.65849,21.093159,23.49014,17.775972,17.568382,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6305,2023.0,2.0,13.0,18.0,22.227268,25.300571,20.059923,22.08007,21.105295,23.468264,21.093266,23.604824,15.484997,15.315782,20.051357,22.054054,21.978523,24.180935,21.078688,23.302385,16.533672,16.04154,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6306,2023.0,2.0,13.0,19.0,20.905964,22.816404,17.877504,17.708565,21.080412,23.259857,21.111736,23.494055,15.372716,15.199267,17.794662,17.515818,20.954723,22.233221,22.537113,25.613214,16.465416,16.253283,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6307,2023.0,2.0,13.0,19.0,21.129347,23.221075,16.968689,16.706833,21.106083,23.228292,21.102856,23.349203,15.269776,15.089972,16.48073,15.831175,21.045412,22.39464,23.76096,27.545433,16.36762,16.178965,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6308,2023.0,2.0,13.0,19.0,21.150873,23.206465,20.233036,22.633402,21.155724,23.243597,21.155418,23.355064,15.182145,15.001417,16.448486,16.151096,21.129448,22.522255,21.047367,22.534876,16.208199,16.020088,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6309,2023.0,2.0,13.0,19.0,22.452703,25.373077,20.051048,22.004229,21.05238,22.996317,21.079788,23.173653,15.0993185,14.9145775,16.38008,16.135576,22.136889,24.221844,21.073103,22.63772,16.999825,17.64247,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
6310,2023.0,2.0,13.0,19.0,20.906908,22.493065,17.854612,17.628162,21.083342,22.99277,21.082262,23.148952,15.02711,14.839489,16.207516,15.973521,20.945547,21.970463,21.094124,22.722393,20.356417,23.285458,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6311,2023.0,2.0,13.0,19.0,21.124672,22.970726,17.370188,17.493246,21.07885,22.935507,21.056992,23.051907,15.003271,14.849886,16.039623,15.797657,21.060673,22.192913,21.08843,22.704262,17.478388,17.261456,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6312,2023.0,2.0,13.0,20.0,21.154379,23.015457,20.252806,22.702509,21.16035,23.058537,21.169735,23.257816,15.006191,14.88919,16.263147,16.345663,21.132113,22.342539,21.183681,22.879797,16.126745,15.599277,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
6313,2023.0,2.0,13.0,20.0,21.098215,22.918734,18.537207,19.05332,21.077858,22.857445,21.085085,23.01978,15.316729,15.1330185,20.471176,23.390305,21.049994,22.176353,21.068077,22.668362,16.11117,15.889629,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
6314,2023.0,2.0,13.0,20.0,21.160215,23.03192,20.282938,22.507847,21.165588,23.022526,21.159409,23.119625,15.439412,15.267462,20.046663,22.321379,21.133429,22.357592,21.190014,22.921535,16.045311,15.833277,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6315,2023.0,2.0,13.0,20.0,21.065794,22.808086,20.043259,21.829514,21.096123,22.84959,21.08066,22.920023,15.082276,14.878981,17.523619,17.180777,21.074518,22.2227,21.069923,22.680676,15.905625,15.693257,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6316,2023.0,2.0,13.0,20.0,21.09734,22.882013,20.08368,21.774216,21.096275,22.820652,21.104904,22.954767,15.002543,14.834805,16.964277,17.034285,21.074865,22.20725,21.070217,22.679867,16.73647,17.368422,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6317,2023.0,2.0,13.0,20.0,21.150675,22.974257,20.142345,21.798092,21.16842,22.969969,21.151735,23.013802,15.258311,15.013312,20.348812,22.730959,21.124075,22.33315,21.177658,22.890104,21.516235,25.307224,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6318,2023.0,2.0,13.0,21.0,21.042015,22.76729,20.094265,21.6441,21.07884,22.82217,21.09856,22.872135,14.99342,14.815544,18.42152,18.796627,21.055573,22.208605,21.031067,22.56123,19.871677,21.884645,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
6319,2023.0,2.0,13.0,21.0,21.099905,22.878004,17.997025,17.57336,21.09834,22.813683,21.073126,22.841927,16.127697,15.595314,20.390295,22.593288,21.055601,22.21655,21.098,22.6831,21.63701,24.75833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6320,2023.0,2.0,13.0,21.0,21.090628,22.83587,17.612083,17.641607,21.095297,22.771187,21.075623,22.85312,14.994167,14.850484,17.777294,17.396408,21.055737,22.220228,21.086823,22.625744,18.393488,18.120867,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6321,2023.0,2.0,13.0,21.0,21.091537,22.816229,20.241606,22.398039,21.069714,22.741343,21.075388,22.853504,15.017911,14.938821,16.680182,16.235449,21.055847,22.220778,21.087658,22.59723,16.722641,16.0846,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6322,2023.0,2.0,13.0,21.0,21.067423,22.796778,20.051508,21.784334,21.04841,22.688553,21.075607,22.85272,15.951203,15.33494,20.387688,22.752512,21.055807,22.218672,21.066301,22.57151,16.258307,15.613059,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6323,2023.0,2.0,13.0,21.0,21.067335,22.81179,20.099579,21.74866,21.077618,22.77502,21.075293,22.84809,14.994044,14.913466,17.679295,17.28971,21.053505,22.210365,21.068861,22.583447,16.316723,16.03964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6324,2023.0,2.0,13.0,22.0,21.070202,22.826777,17.950851,17.533566,21.073662,22.694761,21.075325,22.842844,15.012666,14.97873,16.583973,16.235567,21.055803,22.21129,21.068596,22.58505,16.24716,16.006327,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6325,2023.0,2.0,13.0,22.0,21.042702,22.75558,17.095276,16.724949,21.074572,22.663927,21.074625,22.83619,15.392069,15.710967,16.41855,16.093683,21.024908,22.126923,21.027925,22.477278,16.070572,15.818865,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
6326,2023.0,2.0,13.0,22.0,21.100052,22.845013,16.881702,16.546131,21.099648,22.70793,21.07514,22.83176,20.341259,23.917858,16.216442,15.90481,21.053896,22.14259,21.097681,22.606642,15.92155,15.6753235,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6327,2023.0,2.0,13.0,22.0,21.089722,22.785213,16.644983,16.308496,21.06911,22.601648,21.07496,22.825836,20.023111,22.929699,16.02383,15.711836,21.080425,22.185871,21.04675,22.446638,15.785623,15.538356,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
6328,2023.0,2.0,13.0,22.0,21.064186,22.75038,16.429434,16.08247,21.073458,22.593693,21.073471,22.817719,20.12155,22.751709,16.16724,16.130516,21.0734,22.14234,21.095722,22.553843,15.663478,15.413396,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6329,2023.0,2.0,13.0,22.0,21.164915,22.957018,16.265095,15.932203,21.166756,22.785444,21.160782,22.985722,17.172153,16.794655,20.327562,23.09021,21.128143,22.226997,21.1793,22.69848,15.561173,15.315098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330,2023.0,2.0,13.0,23.0,21.067743,22.762836,16.112919,15.778651,21.06855,22.549908,21.07423,22.802486,15.706095,15.023271,18.182016,18.621777,21.051817,22.100018,21.086473,22.4904,16.212835,16.628885,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
6331,2023.0,2.0,13.0,23.0,19.397608,19.560745,15.978254,15.64345,18.909588,18.43817,19.268106,19.331154,15.648837,15.323816,16.600752,16.337095,19.683254,19.488255,19.39011,19.254753,15.821386,15.659776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6332,2023.0,2.0,13.0,23.0,18.585924,18.422613,15.870593,15.530012,17.818417,16.864107,18.341173,18.004858,15.585529,15.323617,16.525091,16.450867,19.124542,18.76196,18.683134,18.356585,15.21954,14.646353,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6333,2023.0,2.0,13.0,23.0,18.24314,18.07328,15.772378,15.43367,17.380638,16.416681,17.960728,17.609821,15.427969,15.163756,16.474897,16.431099,18.87678,18.5241,18.34989,18.033295,15.725634,15.782166,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6334,2023.0,2.0,13.0,23.0,17.976084,17.805914,15.678893,15.3397255,17.554806,17.10077,17.669243,17.317015,15.280786,15.014485,15.939179,15.4650545,18.65795,18.301895,18.071466,17.760756,15.831593,15.890157,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6335,2023.0,2.0,13.0,23.0,17.75503,17.590075,15.592055,15.254273,17.464243,17.088093,17.429148,17.08211,15.147044,14.881547,15.35205,14.574548,18.469677,18.1154,17.834787,17.534037,15.136075,14.582371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
