timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6336,2023.0,2.0,14.0,0.0,17.545155,17.368452,15.500534,15.155435,17.272394,16.889204,17.200169,16.838879,15.015731,14.742204,15.015745,14.18006,18.290062,17.926092,17.606356,17.29108,15.012242,14.563609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6337,2023.0,2.0,14.0,0.0,18.118671,18.629482,15.419326,15.084817,17.092411,16.731367,17.000072,16.663074,15.457594,15.688165,15.221144,14.831725,18.866652,19.175209,17.395626,17.094864,15.016293,14.648421,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6338,2023.0,2.0,14.0,0.0,17.606504,17.591183,15.335211,15.002794,16.91525,16.559734,16.806532,16.475182,15.109486,14.911321,15.540315,15.447711,17.868164,17.116829,17.19859,16.901405,15.022912,14.754235,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6339,2023.0,2.0,14.0,0.0,16.696985,16.084736,15.25422,14.92136,16.751766,16.397182,16.630415,16.29957,15.021167,14.944281,15.3386,15.0445795,17.304745,16.481182,17.018394,16.71934,15.000664,14.763089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6340,2023.0,2.0,14.0,0.0,16.281775,15.596629,15.176215,14.841492,16.60164,16.245848,16.470484,16.137798,15.362109,15.629674,15.424848,15.362368,17.089775,16.263401,16.85471,16.552147,15.009121,14.827292,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6341,2023.0,2.0,14.0,0.0,16.552696,16.344646,15.609466,15.715294,16.470987,16.120356,16.332787,16.004864,14.957231,14.840853,15.171112,14.868526,17.373627,17.00677,16.711893,16.411228,15.007636,14.863621,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6342,2023.0,2.0,14.0,1.0,16.589478,16.435762,15.3028965,15.047874,16.349699,16.001965,16.205555,15.880028,15.039319,15.02118,14.993882,14.703659,17.397593,17.0418,16.58004,16.279356,15.008188,14.896286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6343,2023.0,2.0,14.0,1.0,16.498037,16.345789,15.055843,14.716103,16.230417,15.877966,16.080956,15.749975,15.022906,15.036128,15.01009,14.809476,17.312727,16.954576,16.454466,16.149408,15.014221,14.937952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6344,2023.0,2.0,14.0,1.0,16.4047,16.25462,15.001555,14.691256,16.127651,15.778815,15.974027,15.6463,15.025207,15.075789,15.013375,14.853773,17.230257,16.87211,16.342907,16.038494,15.016334,14.961592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,2023.0,2.0,14.0,1.0,16.315594,16.167511,15.006144,14.757667,16.031754,15.686146,15.874626,15.549737,15.027055,15.103083,15.016908,14.895946,17.151375,16.793188,16.239016,15.935106,15.0174,14.983117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6346,2023.0,2.0,14.0,1.0,16.230955,16.084564,15.008042,14.798653,15.941533,15.598793,15.781489,15.459047,15.028706,15.126274,15.084201,15.039301,17.076183,16.717901,16.141537,15.838027,15.019247,15.00446,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6347,2023.0,2.0,14.0,1.0,16.150345,16.005331,15.010187,14.835195,15.856127,15.51592,15.693741,15.373356,15.030368,15.146192,15.019069,14.928633,17.004343,16.645912,16.049507,15.746311,15.019835,15.021765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6348,2023.0,2.0,14.0,2.0,16.070612,15.924016,15.012281,14.867088,15.774819,15.436839,15.610518,15.291876,15.031472,15.162776,15.022879,14.980703,16.935461,16.576838,15.96213,15.659178,15.020925,15.039495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6349,2023.0,2.0,14.0,2.0,16.006214,15.870784,15.01478,14.896378,15.694843,15.356628,15.529011,15.209655,15.0339365,15.18074,15.024555,14.998228,16.867455,16.506897,15.877231,15.572968,15.022324,15.056693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,2023.0,2.0,14.0,2.0,15.942743,15.812962,15.007987,14.904212,15.62189,15.287811,15.4548855,15.139169,15.179701,15.44644,14.996184,14.952984,16.80331,16.443026,15.797791,15.494801,15.445165,15.855539,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
6351,2023.0,2.0,14.0,2.0,15.873464,15.741803,15.272253,15.409001,15.547928,15.214156,15.380432,15.064395,14.989962,15.108782,15.020698,15.028637,16.739391,16.3779,15.719291,15.415585,14.946837,14.882476,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6352,2023.0,2.0,14.0,2.0,15.799689,15.661227,14.9606085,14.836064,15.473723,15.13781,15.305893,14.987013,15.025033,15.194664,15.015628,15.033087,16.67533,16.310894,15.641341,15.335302,15.0453415,15.08368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6353,2023.0,2.0,14.0,2.0,15.72562,15.5794735,15.021063,14.988877,15.398002,15.056487,15.23002,14.90504,15.143109,15.411454,15.031205,15.077951,16.611338,16.242863,15.564025,15.254183,15.055861,15.104805,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6354,2023.0,2.0,14.0,3.0,15.655386,15.503551,15.021727,14.99731,15.328139,14.985318,15.160158,14.833349,15.069934,15.233584,15.031657,15.083982,16.550604,16.180103,15.490701,15.179399,15.025203,15.073458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6355,2023.0,2.0,14.0,3.0,15.596963,15.450488,15.023201,15.01804,15.262627,14.921188,15.094726,14.768782,15.071853,15.248469,15.032838,15.097711,16.49306,16.122751,15.420969,15.110145,15.027275,15.111467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6356,2023.0,2.0,14.0,3.0,15.534492,15.38526,15.02398,15.03503,15.199145,14.858921,15.031462,14.706222,15.036817,15.205525,15.033994,15.110154,16.437176,16.067036,15.353374,15.042992,15.029141,15.133934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6357,2023.0,2.0,14.0,3.0,15.470529,15.317359,15.025694,15.053458,15.137054,14.797902,15.00232,14.708332,15.039547,15.241986,15.036058,15.125804,16.382425,16.01244,15.287333,14.977374,15.031256,15.155714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6358,2023.0,2.0,14.0,3.0,15.411392,15.258717,15.02642,15.069216,15.076144,14.737937,15.005488,14.761577,15.042006,15.263625,15.036905,15.138033,16.32865,15.958815,15.222631,14.913083,15.032684,15.175893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6359,2023.0,2.0,14.0,3.0,15.354691,15.203018,15.02722,15.084952,15.016267,14.678889,15.007983,14.801199,15.041991,15.27883,15.038213,15.151451,16.275745,15.9060545,15.15912,14.849971,15.034903,15.195862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6360,2023.0,2.0,14.0,4.0,15.298834,15.147734,15.028117,15.100529,15.003146,14.709633,15.0098,14.835926,15.043217,15.295098,15.0388775,15.163228,16.223616,15.8540535,15.096645,14.787864,15.036479,15.213124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,2023.0,2.0,14.0,4.0,15.243057,15.091724,15.029436,15.1165285,15.005509,14.75525,15.012156,14.868622,15.045513,15.311671,15.0135,15.106319,16.17182,15.802003,15.034816,14.726075,15.036453,15.226535,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6362,2023.0,2.0,14.0,4.0,15.190966,15.042475,15.013153,15.099318,15.005654,14.786307,15.007315,14.883349,15.02005,15.276752,15.009317,15.122187,16.120762,15.750909,15.00029,14.717262,15.320933,15.751586,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6363,2023.0,2.0,14.0,4.0,15.136179,14.986767,15.016823,15.119936,15.006924,14.819384,15.00919,14.911123,15.025808,15.30088,15.009929,15.138952,16.068584,15.697502,15.008468,14.770417,14.980571,15.090015,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6364,2023.0,2.0,14.0,4.0,15.092091,14.952244,15.031461,15.162804,15.01176,14.860018,15.017033,14.951868,15.048253,15.358113,15.086594,15.275948,16.018902,15.648345,15.008301,14.806577,15.070546,15.273976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6365,2023.0,2.0,14.0,4.0,15.03263,14.883016,15.032214,15.1706085,15.013851,14.887862,15.018968,14.974293,15.04905,15.361695,15.041795,15.188952,15.969522,15.598697,15.009816,14.835196,15.036953,15.222284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6366,2023.0,2.0,14.0,5.0,15.001336,14.872902,15.032992,15.183109,15.015439,14.914386,15.020324,14.996854,15.049425,15.371402,15.0439415,15.221341,15.920298,15.549208,15.011934,14.863208,15.040132,15.2631645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6367,2023.0,2.0,14.0,5.0,15.004327,14.916807,15.015392,15.161956,15.008543,14.922554,15.009936,14.996093,15.022009,15.331025,15.019736,15.189598,15.873321,15.503836,15.007474,14.874958,15.280583,15.708327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6368,2023.0,2.0,14.0,5.0,15.004621,14.948951,15.018857,15.181367,15.0103445,14.94834,15.012204,15.020139,15.026917,15.352105,15.024741,15.214198,15.827415,15.460116,15.009869,14.900336,14.961099,15.067975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6369,2023.0,2.0,14.0,5.0,15.007831,14.98673,15.036063,15.227882,15.020329,14.9911995,15.024276,15.064265,15.051761,15.411761,15.020788,15.201997,15.781674,15.415648,15.017127,14.9372425,15.073767,15.340047,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6370,2023.0,2.0,14.0,5.0,15.009122,15.013447,15.036039,15.2330885,15.020876,15.009301,15.025182,15.080268,15.052308,15.413571,15.048245,15.291961,15.737634,15.373255,15.017971,14.95439,15.073493,15.313511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6371,2023.0,2.0,14.0,5.0,15.006,15.030357,15.017216,15.209703,15.010696,15.008664,15.012108,15.072716,15.023831,15.370804,15.02145,15.244077,15.6951685,15.333758,15.890064,16.609142,15.034387,15.247237,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6372,2023.0,2.0,14.0,6.0,15.007227,15.05553,15.020238,15.227847,15.012348,15.030827,15.014238,15.095118,14.99864,15.308905,15.025917,15.263539,15.651393,15.291779,14.936674,14.690834,15.0216255,15.26262,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6373,2023.0,2.0,14.0,6.0,19.80493,23.427397,15.020311,15.239322,19.764608,23.307148,19.51474,22.810143,19.311247,22.760578,15.025868,15.272689,19.530571,21.88268,19.52491,22.463924,15.209997,15.6200905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6374,2023.0,2.0,14.0,6.0,20.662264,24.366583,15.020589,15.25036,20.69555,24.376562,20.667383,24.34002,16.493652,16.70848,15.025881,15.279816,20.394882,23.192266,20.357454,23.59712,19.879532,23.689608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6375,2023.0,2.0,14.0,6.0,21.159864,24.778072,15.020981,15.261237,21.16258,24.72058,21.162174,24.75772,14.983479,14.893854,15.010205,15.24041,20.935627,23.771305,21.691236,25.52748,16.21112,15.913921,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6376,2023.0,2.0,14.0,6.0,21.100237,24.308928,15.021521,15.271868,21.103373,24.24389,21.106052,24.297466,15.032492,15.116726,19.783829,23.428139,21.31661,24.119135,22.191023,25.97795,15.04742,14.895079,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6377,2023.0,2.0,14.0,6.0,21.10566,24.07945,15.021313,15.278526,21.108109,24.005112,21.110756,24.065306,16.04311,16.835007,20.050753,23.35086,21.631262,24.39833,22.586926,26.315126,15.47522,15.853194,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6378,2023.0,2.0,14.0,7.0,21.102112,23.900976,15.021415,15.283859,21.104504,23.818966,21.107134,23.883604,15.678959,16.003963,20.11498,23.07515,21.712646,24.266151,22.169495,25.11857,19.672667,23.040382,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6379,2023.0,2.0,14.0,7.0,21.075764,23.704575,15.021317,15.288431,21.102255,23.68156,21.104551,23.747988,15.019671,15.078554,17.366135,17.491354,20.995646,22.833485,22.156017,25.06711,16.915556,17.121006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6380,2023.0,2.0,14.0,7.0,21.103434,23.689064,15.021807,15.29529,21.10027,23.576153,21.103096,23.645462,15.307172,15.69182,16.162119,16.122597,21.236475,23.25725,21.686714,24.140478,20.53241,23.950418,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
6381,2023.0,2.0,14.0,7.0,21.29886,23.784822,15.453194,15.846131,21.382936,23.855429,21.463146,24.064966,20.478022,24.409903,20.301186,23.220894,21.780409,24.056929,21.84763,24.361712,20.087072,22.898067,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6382,2023.0,2.0,14.0,7.0,21.05189,23.305624,15.22569,15.451553,20.965776,23.073557,20.984837,23.188194,19.806719,22.77433,17.848288,18.29064,21.941298,24.165438,21.05176,22.944468,16.820358,16.357862,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6383,2023.0,2.0,14.0,7.0,21.359379,23.717237,19.989538,23.855915,21.455849,23.871275,21.631025,24.136786,16.485323,16.044065,19.866068,22.35088,21.925373,23.97218,21.873102,24.17205,15.232363,14.463625,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6384,2023.0,2.0,14.0,8.0,21.748857,24.278313,20.037758,23.365492,21.719837,24.13803,21.881798,24.412277,14.986666,14.4123335,17.210945,16.940405,21.825329,23.651028,21.938656,24.195082,15.178133,14.841987,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
6385,2023.0,2.0,14.0,8.0,19.769884,20.395737,16.85974,16.79766,18.733385,18.30353,19.486807,19.697878,16.516058,16.143759,20.251581,22.867939,19.7095,19.504177,20.299198,20.892464,15.075831,14.796266,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
6386,2023.0,2.0,14.0,8.0,18.7008,19.194878,20.017221,23.107588,17.468756,17.033,17.085625,16.192703,15.18916,14.965726,17.149231,16.707344,18.746069,18.484785,17.893864,17.154634,15.757691,16.26791,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
6387,2023.0,2.0,14.0,8.0,17.7866,17.713814,20.059168,22.774433,17.151901,16.757055,16.190502,15.158138,15.434265,15.774763,16.188461,16.127455,18.465899,18.238012,16.885727,16.04679,20.511421,24.158129,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
6388,2023.0,2.0,14.0,8.0,17.292603,17.188957,20.124954,22.625048,16.86467,16.493816,16.973145,17.091164,19.589602,22.712732,20.466223,23.402134,17.533344,16.709753,16.389507,15.563683,20.330326,23.461306,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
6389,2023.0,2.0,14.0,8.0,17.03851,16.954777,20.112778,22.407965,16.624784,16.275534,16.579842,16.297726,16.283426,15.944172,20.057835,22.443253,17.716276,17.502405,16.424456,16.032106,16.891462,16.49562,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
6390,2023.0,2.0,14.0,9.0,16.83241,16.767767,20.128222,22.313484,16.422495,16.092882,16.24748,15.934553,16.677067,16.286049,20.134716,22.352987,17.043097,16.243536,16.327795,16.005579,15.220496,14.499536,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6391,2023.0,2.0,14.0,9.0,16.667427,16.629433,17.65642,17.461197,16.258493,15.956268,16.109533,15.826753,15.043089,14.753139,17.294846,16.728184,17.322798,17.150848,16.126968,15.8254795,16.104921,16.628305,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
6392,2023.0,2.0,14.0,9.0,15.830889,15.186165,20.241055,22.44682,15.473978,14.615993,15.328033,14.4833145,15.025589,14.925934,16.943665,16.792795,16.684689,15.925021,15.9573765,15.654371,20.380875,23.937756,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6393,2023.0,2.0,14.0,9.0,16.106169,16.054989,20.080843,22.052896,15.695927,15.36748,15.228983,14.263437,16.048685,15.649332,20.434137,22.829536,16.234266,15.401767,16.818247,17.431171,20.508404,23.650465,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6394,2023.0,2.0,14.0,9.0,15.512784,14.927213,17.470839,17.001131,15.821951,15.597688,15.008562,14.2919855,14.977176,14.993702,18.015959,18.09018,16.041414,15.218081,16.755724,17.001057,17.104502,16.751766,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6395,2023.0,2.0,14.0,9.0,15.068868,14.400983,16.36785,15.919976,14.997682,14.263888,15.1461115,14.7414665,15.030652,15.166318,16.555603,16.191452,16.344885,15.979927,16.648203,16.898113,15.414613,14.697857,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6396,2023.0,2.0,14.0,10.0,15.657041,15.685361,16.063766,15.6605835,15.028689,14.468139,15.128832,14.781913,15.020563,15.19587,16.115656,15.732267,17.21726,17.60006,15.622541,14.989093,15.318837,14.980591,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6397,2023.0,2.0,14.0,10.0,15.1327505,14.617622,16.2329,16.251871,15.017888,14.551367,15.033865,14.712263,15.277648,15.696852,15.825675,15.459918,16.337517,15.655914,16.255655,16.61241,15.202138,14.925972,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
6398,2023.0,2.0,14.0,10.0,15.655649,15.571455,20.088732,23.134974,15.038092,14.7099495,15.313203,14.976712,19.822733,23.198483,15.595227,15.246549,16.712973,16.723475,15.507302,14.948213,15.019064,14.76607,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6399,2023.0,2.0,14.0,10.0,15.675043,15.82255,17.759304,18.178867,15.736485,16.090988,15.05109,14.797869,16.571358,16.495638,15.4113655,15.085998,16.23697,15.634233,16.10165,16.454973,15.830651,16.455923,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
6400,2023.0,2.0,14.0,10.0,15.019715,14.713088,16.45207,16.188711,15.3243885,15.234028,15.647211,16.037092,15.161692,14.483094,15.290847,14.982088,15.947409,15.255886,15.316593,14.813629,20.348608,24.156965,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
6401,2023.0,2.0,14.0,10.0,15.022962,14.80413,15.985978,15.688379,15.3007765,15.315434,15.267646,15.188055,15.094645,14.782132,15.1690035,14.879512,16.692827,16.783434,15.00787,14.571524,20.057121,23.097479,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6402,2023.0,2.0,14.0,11.0,15.012683,14.851089,15.697819,15.416959,15.376175,15.4380245,15.013687,14.893961,14.997387,14.765898,15.06284,14.790467,16.959787,17.06177,15.01175,14.651111,16.912754,16.69808,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6403,2023.0,2.0,14.0,11.0,15.863488,16.53749,15.465237,15.194865,14.98175,14.784547,15.023023,14.956972,15.0177355,14.937092,15.001322,14.77068,17.022717,17.136934,15.011459,14.702542,15.418229,14.843259,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6404,2023.0,2.0,14.0,11.0,15.158163,14.955262,15.273891,15.017014,15.025115,14.92425,15.007912,14.992531,15.560245,16.046791,15.00867,14.845473,17.079592,17.204863,15.052475,14.847321,14.999959,14.44768,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6405,2023.0,2.0,14.0,11.0,15.028838,14.988651,15.111176,14.867686,15.020097,14.953639,15.010375,15.049427,19.381996,22.495699,15.28084,15.398369,17.132738,17.272423,15.041327,14.848003,15.092263,14.844409,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
6406,2023.0,2.0,14.0,11.0,15.446778,15.796521,15.701704,15.801814,15.594719,16.082855,15.634578,15.948622,16.583054,16.537666,20.270094,23.635979,17.182356,17.336292,15.002175,14.813769,15.02715,14.807455,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6407,2023.0,2.0,14.0,11.0,14.984216,14.944825,15.41844,15.391721,14.976376,14.899503,15.298144,15.320838,14.986244,14.568635,17.613607,18.108809,16.464695,15.961891,15.00362,14.849952,15.009711,14.890368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6408,2023.0,2.0,14.0,12.0,15.023926,15.071432,15.519724,15.778383,15.032942,15.052584,15.00817,15.032419,15.024126,14.815937,15.881857,15.687927,16.097647,15.504853,15.003225,14.872698,15.011441,14.967709,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6409,2023.0,2.0,14.0,12.0,19.593697,23.050219,19.909111,23.44761,20.237627,24.081112,20.096134,23.935404,15.011152,14.907297,15.539552,15.288759,20.960209,23.887888,20.778055,24.707747,15.010925,15.021127,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6410,2023.0,2.0,14.0,12.0,21.001839,25.016953,17.47299,18.090641,20.546503,24.07408,21.037218,25.026182,15.011959,14.987846,15.363778,15.111051,20.77225,23.3049,21.120712,24.905552,15.010892,15.05973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6411,2023.0,2.0,14.0,12.0,21.112852,24.731657,16.152534,16.484417,20.942883,24.330317,21.097944,24.642649,15.012026,15.04062,15.249204,15.003523,21.77029,24.712553,22.05482,26.062088,15.010455,15.084175,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6412,2023.0,2.0,14.0,12.0,21.445238,24.890226,20.046251,23.290482,21.504457,24.902935,21.458717,24.881754,15.011588,15.07498,15.157242,14.918854,21.483515,23.873177,22.409899,26.206738,15.010224,15.099735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6413,2023.0,2.0,14.0,12.0,21.00366,23.9035,17.309097,17.494904,20.992325,23.778576,21.028059,23.877537,15.010933,15.09695,15.088123,14.858833,21.072903,22.9158,22.24767,25.432226,15.009754,15.109282,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6414,2023.0,2.0,14.0,13.0,21.108759,23.977983,15.465923,15.012252,21.111843,23.879429,21.13264,23.923464,15.011089,15.113935,15.030819,14.809688,21.092611,22.859589,23.396091,27.28982,15.00985,15.117287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415,2023.0,2.0,14.0,13.0,21.068241,23.776005,15.33447,15.133089,21.093256,23.7361,21.09385,23.76708,15.011019,15.126794,15.000911,14.805913,21.079855,22.74077,20.867685,22.568762,15.792004,16.595871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6416,2023.0,2.0,14.0,13.0,21.097275,23.777395,15.2534485,15.123456,21.09322,23.652695,21.096567,23.70538,15.010948,15.13678,15.004755,14.84882,21.07865,22.664616,21.115662,23.11285,20.153656,23.923351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6417,2023.0,2.0,14.0,13.0,21.109518,23.698135,15.099922,14.983829,21.091084,23.581959,21.093842,23.64384,15.01078,15.144834,15.004365,14.876302,21.765244,23.759893,21.074226,23.047161,16.899418,16.97587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6418,2023.0,2.0,14.0,13.0,21.105295,23.611246,15.000747,14.931888,21.06629,23.460346,21.06942,23.530134,15.010938,15.152223,15.351605,15.552253,21.017378,22.430351,21.077974,23.054169,15.300534,14.945231,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
6419,2023.0,2.0,14.0,13.0,21.084538,23.54635,15.348665,15.675252,21.069576,23.427956,21.072971,23.503677,15.923737,15.475963,20.156475,23.836245,21.052143,22.46816,21.07649,23.042536,15.179676,15.006775,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6420,2023.0,2.0,14.0,14.0,21.61297,24.194994,20.050201,23.734062,21.4879,23.931831,21.468325,23.981058,15.003115,15.112877,17.542002,18.12095,21.453466,23.006197,21.690207,23.842382,15.110735,14.960084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6421,2023.0,2.0,14.0,14.0,20.035671,20.975864,17.85084,18.835825,19.153076,19.298693,19.44206,19.924006,15.011017,15.142031,15.905806,15.848706,20.277412,20.599987,19.257135,19.399405,15.99122,16.720282,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
6422,2023.0,2.0,14.0,14.0,18.832735,19.588919,20.026003,23.124231,18.03383,18.216202,17.501741,17.211578,15.010336,15.153009,15.993514,16.204195,19.506247,19.69518,18.107037,17.946589,20.242392,23.872381,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
6423,2023.0,2.0,14.0,14.0,17.623535,17.56544,17.73411,18.249226,17.180813,16.87167,16.795713,16.41196,16.164022,16.06751,20.20803,23.55584,18.622293,18.200003,17.654514,17.469017,17.158617,17.322718,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6424,2023.0,2.0,14.0,14.0,16.919796,16.744837,20.175806,23.27632,16.613153,16.228874,17.107864,17.32748,15.756962,16.396566,17.77764,18.319866,18.885668,19.078117,17.349773,17.16938,15.612653,15.352916,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
6425,2023.0,2.0,14.0,14.0,17.309809,17.77431,17.621223,17.9355,16.991783,17.213236,17.173471,17.503387,20.277103,24.197504,16.619793,16.8909,18.28846,17.915918,17.103191,16.93222,15.402586,15.254993,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
6426,2023.0,2.0,14.0,15.0,17.414085,17.97054,16.2182,16.21116,16.45536,16.225706,17.06002,17.420033,17.111668,17.409794,20.276947,23.400646,17.857048,17.421225,16.895016,16.734127,15.281141,15.155641,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6427,2023.0,2.0,14.0,15.0,16.674593,16.685183,15.885538,15.844664,16.014095,15.701706,16.301453,16.116388,16.154188,16.553713,17.666563,17.90118,17.664265,17.239468,16.714087,16.561745,15.148781,15.030861,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6428,2023.0,2.0,14.0,15.0,17.025623,17.552145,16.16394,16.51341,16.528538,16.819784,15.926641,15.638749,20.24231,23.809944,16.476252,16.107183,17.537415,17.127064,16.577805,16.431686,15.049599,14.935765,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
