timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6429,2023.0,2.0,14.0,15.0,16.484564,16.508417,20.156853,23.453213,16.058496,15.885804,16.413559,16.745007,17.29628,17.563864,16.27659,16.08099,17.602678,17.401678,17.5408,18.383722,15.003643,14.947435,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
6430,2023.0,2.0,14.0,15.0,16.062704,15.992956,17.873095,18.567139,15.66948,15.409311,15.934139,15.795003,15.708867,15.485956,16.134506,15.976783,18.393007,18.955065,16.754097,16.622522,15.009016,15.023558,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6431,2023.0,2.0,14.0,15.0,15.875335,15.804498,16.254194,16.322687,15.508902,15.254768,15.53853,15.307266,15.4526005,15.324551,15.962292,15.814644,17.733562,17.51449,16.199364,15.935683,15.008885,15.075065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6432,2023.0,2.0,14.0,16.0,16.693893,17.489344,15.833747,15.812078,16.282152,16.842659,15.379304,15.156619,15.305424,15.198517,15.810282,15.672402,17.309118,16.978891,17.090908,17.783316,15.009874,15.119031,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6433,2023.0,2.0,14.0,16.0,16.147955,16.25034,16.07603,16.453196,15.972153,16.088087,15.391447,15.3162565,15.14955,15.047616,15.672508,15.5410595,17.158442,16.82169,16.425484,16.278973,15.01044,15.155439,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6434,2023.0,2.0,14.0,16.0,15.702116,15.672304,20.21142,23.620787,16.141441,16.568228,15.353154,15.310249,15.011122,14.913717,15.547299,15.421192,17.223843,17.063675,15.974812,15.737062,15.010887,15.186564,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6435,2023.0,2.0,14.0,16.0,16.302591,16.929302,20.041277,22.872967,16.276623,16.753199,15.271144,15.234498,15.012195,15.018181,15.437259,15.316691,17.223314,17.096659,16.890402,17.60716,15.011415,15.21421,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6436,2023.0,2.0,14.0,16.0,16.52907,17.19824,17.866362,18.40659,16.281374,16.759895,15.191559,15.159064,15.009522,15.07826,15.345243,15.234404,17.16763,17.049866,16.243614,16.121986,15.012044,15.239207,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6437,2023.0,2.0,14.0,16.0,15.866626,15.949251,20.243055,23.197323,16.275288,16.754423,15.116843,15.087339,15.010641,15.131821,15.6814995,15.950544,17.939423,18.57309,15.792227,15.569168,15.012958,15.2637,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
6438,2023.0,2.0,14.0,17.0,16.248047,16.886261,20.041037,22.508482,16.26574,16.745197,15.047894,15.021107,16.15189,15.995877,20.114792,23.53252,17.283188,17.100416,15.635865,15.407943,15.824842,15.693376,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6439,2023.0,2.0,14.0,17.0,16.433783,17.090134,20.10331,22.456018,16.236265,16.697887,15.729058,16.35358,14.991904,15.107029,17.741278,18.333773,17.652872,18.052216,15.512019,15.275192,14.989321,15.216408,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6440,2023.0,2.0,14.0,17.0,16.422724,17.05835,18.156776,18.566362,16.197344,16.639593,15.371044,15.48656,15.021348,15.218753,16.120953,16.078772,17.85446,18.26769,15.530622,15.420461,15.01759,15.298652,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6441,2023.0,2.0,14.0,17.0,15.7261505,15.755546,20.253012,22.860594,15.515995,15.388606,15.74277,16.074526,15.012642,15.23328,15.749708,15.634137,17.856203,18.248087,15.500704,15.407717,15.624694,16.441261,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6442,2023.0,2.0,14.0,17.0,15.318124,15.223049,20.045229,22.242157,15.793594,16.13014,15.001089,14.922739,15.426718,16.025185,15.539023,15.411758,17.844624,18.215714,15.427186,15.334613,19.827507,23.53431,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
6443,2023.0,2.0,14.0,17.0,15.920825,16.466383,20.102768,22.23823,15.960694,16.34465,15.005829,15.001749,20.220247,24.243725,15.801061,16.048233,17.82399,18.174183,15.346484,15.246602,16.742016,16.95421,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
6444,2023.0,2.0,14.0,18.0,16.138264,16.70892,18.180395,18.43681,15.296159,15.11021,15.26608,15.176742,16.923319,17.176647,20.345213,23.68612,17.797195,18.126438,15.266508,15.159293,15.0942335,14.841074,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6445,2023.0,2.0,14.0,18.0,20.98972,25.048807,20.24485,22.697351,20.248978,23.941902,20.625431,24.815283,15.147059,14.853501,17.980019,18.704685,21.207237,24.134136,21.173101,25.214838,15.942516,16.771217,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
6446,2023.0,2.0,14.0,18.0,21.052355,24.596529,18.151423,18.391388,21.12433,24.866201,21.065187,24.94905,16.192024,15.700274,20.226244,23.138924,21.702131,24.574348,21.638933,25.586658,20.227524,24.001598,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6447,2023.0,2.0,14.0,18.0,21.368086,24.768003,20.23558,22.727926,21.125366,24.396753,21.132805,24.62468,15.006902,14.945279,17.55789,17.573433,22.2225,25.174828,22.36037,26.384811,16.911095,17.011322,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6448,2023.0,2.0,14.0,18.0,21.046665,23.890186,17.849314,17.851477,21.099785,24.030655,21.101542,24.255806,15.024107,15.085335,16.234556,16.050455,20.99521,22.728514,22.820038,26.773052,15.242291,14.887885,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6449,2023.0,2.0,14.0,18.0,21.093405,23.80336,16.654984,16.47853,21.114296,23.857845,21.09327,24.02733,15.014129,15.131524,15.9524,15.75764,21.10029,22.849134,23.214418,27.11651,15.078599,14.936499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6450,2023.0,2.0,14.0,19.0,21.113579,23.727701,16.828293,17.056492,21.113903,23.68893,21.076935,23.821127,15.015084,15.178462,15.73174,15.552307,22.013489,24.363491,20.87553,22.721266,15.000325,14.919059,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6451,2023.0,2.0,14.0,19.0,21.10724,23.60577,20.269114,23.228456,21.111488,23.555555,21.101118,23.775501,15.015642,15.211462,15.521162,15.336364,21.972614,24.065338,21.117105,23.227098,15.795658,16.527756,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6452,2023.0,2.0,14.0,19.0,22.098816,25.192682,20.048155,22.421345,21.08697,23.4525,21.095018,23.606674,15.016038,15.2347145,15.76959,15.963429,21.847342,23.699883,21.079279,23.150402,20.110434,23.799284,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6453,2023.0,2.0,14.0,19.0,21.009836,23.178102,20.146301,22.387495,21.156649,23.542288,21.152962,23.620953,15.90606,16.616209,20.37869,23.643703,21.142456,22.549162,21.18108,23.34024,17.3771,17.872538,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
6454,2023.0,2.0,14.0,19.0,22.049463,24.850117,20.1022,22.154541,21.247988,23.680439,21.230337,23.694304,16.35469,17.02472,17.929924,18.556038,22.029402,24.07994,21.308636,23.578983,20.338709,23.716215,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
6455,2023.0,2.0,14.0,19.0,20.899702,22.752033,17.738108,17.50777,21.086048,23.313522,21.115759,23.410646,20.502449,24.41337,20.313093,23.251545,20.949593,22.06542,22.143864,25.036425,17.066378,16.944706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6456,2023.0,2.0,14.0,20.0,21.104685,23.157158,16.713701,16.450565,21.085844,23.278696,21.11032,23.3379,17.489595,17.89099,17.696945,17.792353,21.09366,22.381662,22.175959,24.673594,15.457864,14.977143,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6457,2023.0,2.0,14.0,20.0,21.159338,23.286312,16.452229,16.2137,21.157679,23.39135,21.152609,23.351751,21.288702,24.956558,20.389359,22.950481,21.157393,22.543327,21.158438,23.028345,16.396875,17.147957,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
6458,2023.0,2.0,14.0,20.0,21.07418,23.078777,16.195555,15.951456,21.060387,23.149363,21.089834,23.185858,19.906317,22.287567,17.5949,17.393278,21.057652,22.33856,21.04396,22.808287,20.318922,23.747099,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
6459,2023.0,2.0,14.0,20.0,21.104607,23.141867,15.974443,15.724717,21.064665,23.137634,21.112581,23.216131,20.112713,22.494257,16.328646,16.052416,21.084318,22.40659,21.985964,24.416494,17.030333,16.897566,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
6460,2023.0,2.0,14.0,20.0,21.072727,23.03619,15.78307,15.529474,21.088541,23.117449,21.107256,23.170366,20.110796,22.364065,16.079153,15.830766,21.05023,22.306,21.08521,22.825956,15.422143,14.919349,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6461,2023.0,2.0,14.0,20.0,21.077839,23.029375,16.083157,16.23166,21.108793,23.125906,21.107458,23.139326,17.446148,17.130552,16.217722,16.318863,21.084904,22.385881,21.0965,22.847338,16.371513,17.104275,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6462,2023.0,2.0,14.0,21.0,21.312143,23.501438,20.29368,23.665874,21.244123,23.349224,21.290575,23.52729,16.009617,15.3808565,20.423779,23.421305,21.244745,22.688913,21.311058,23.266596,20.434736,23.911043,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6463,2023.0,2.0,14.0,21.0,21.945349,24.375515,20.045498,22.657393,22.372038,25.158918,21.93282,24.472998,15.871379,15.592879,17.805613,18.10516,22.116083,24.11691,22.375612,25.224396,17.711052,18.084265,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6464,2023.0,2.0,14.0,21.0,22.63629,25.62068,20.11712,22.487793,21.745132,23.902712,22.021765,24.737825,15.720189,15.486009,16.243214,16.00456,21.538372,22.947308,21.995913,24.211504,20.462955,23.46246,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
6465,2023.0,2.0,14.0,21.0,20.906292,22.424917,17.53693,17.317839,21.0548,22.759653,20.947702,22.672861,16.293541,16.781574,15.863981,15.610677,21.018148,22.036198,20.898127,22.149744,17.240131,17.007534,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
6466,2023.0,2.0,14.0,21.0,21.097322,22.838717,16.883762,16.980398,21.083298,22.891024,21.099535,23.021189,20.344734,23.534664,15.628694,15.376142,21.056358,22.147749,21.118925,22.659927,15.678091,15.109247,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6467,2023.0,2.0,14.0,21.0,21.164839,23.023394,20.269495,23.074932,21.160084,23.00148,21.163069,23.172825,17.100925,16.895525,15.419921,15.15574,21.13445,22.342514,21.183846,22.826462,16.623407,17.31828,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6468,2023.0,2.0,14.0,22.0,22.048155,24.398186,20.070435,22.344471,21.942587,24.201525,21.99435,24.487503,15.419333,14.800214,15.239325,14.972981,21.808517,23.484894,22.2081,24.65915,20.337097,23.564396,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6469,2023.0,2.0,14.0,22.0,21.071428,22.779919,17.52209,17.249062,21.089827,22.78751,21.05737,22.909605,15.355973,15.081055,15.374356,15.357326,20.9568,21.860558,20.9073,22.199081,17.69602,17.970057,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
6470,2023.0,2.0,14.0,22.0,21.746798,23.752523,15.996683,15.222709,21.725784,23.669075,21.51336,23.644648,15.921589,16.261251,20.321447,23.602606,21.595318,22.907686,21.73671,23.653446,20.788218,23.7831,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6471,2023.0,2.0,14.0,22.0,20.911127,22.34761,16.412113,16.413052,20.918337,22.282784,20.946058,22.60007,20.469034,23.891262,17.837038,18.412926,20.946766,21.792486,20.904697,22.156345,17.593403,17.356943,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6472,2023.0,2.0,14.0,22.0,21.880932,24.081188,20.237463,23.192951,21.553787,23.433052,21.714542,23.783817,17.408758,17.617352,20.296406,23.262144,21.774569,23.196125,21.834814,23.717695,15.862399,15.246266,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
6473,2023.0,2.0,14.0,22.0,21.016827,22.634554,17.925718,18.273369,20.96042,22.33587,20.917091,22.452187,15.851645,15.629161,17.796919,18.053654,21.02003,21.931164,20.882473,22.011702,15.750637,15.483868,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6474,2023.0,2.0,14.0,23.0,21.106497,22.82493,16.87441,17.048836,21.12235,22.716812,21.113369,22.901842,15.4891405,15.239908,16.237764,15.95922,21.086113,22.117615,21.129389,22.565495,15.619983,15.385717,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6475,2023.0,2.0,14.0,23.0,18.904436,18.614695,16.305449,16.113972,18.881948,18.446672,19.223108,19.30979,15.828277,16.072578,15.865466,15.585084,19.236736,18.586521,18.937115,18.393377,15.425775,15.204681,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6476,2023.0,2.0,14.0,23.0,18.361746,18.15433,15.493972,14.719927,17.760157,16.844263,18.252935,17.936749,15.953973,16.270264,15.967975,15.960049,19.270239,19.10352,18.448988,18.091125,15.272244,15.047389,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
6477,2023.0,2.0,14.0,23.0,18.089033,17.934294,15.131416,14.283596,17.764606,17.310354,17.83668,17.505587,14.95066,14.592823,15.632899,15.389822,18.525183,17.801584,18.180437,17.875858,15.843946,16.24756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6478,2023.0,2.0,14.0,23.0,17.757391,17.603077,15.3455305,14.961926,17.595907,17.229986,17.460436,17.125683,15.136206,15.08286,15.31642,15.030528,17.956417,17.14288,17.84552,17.54902,16.101313,16.57857,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6479,2023.0,2.0,14.0,23.0,17.532656,17.383596,15.348874,15.036211,17.372494,17.01586,17.211517,16.88036,15.132993,15.071482,15.464051,15.440132,17.708607,16.90283,17.605732,17.319006,15.765954,15.887295,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
6480,2023.0,2.0,15.0,0.0,17.326227,17.184593,15.256145,14.952196,17.157784,16.809732,16.987597,16.664156,15.0090885,14.924474,15.155828,14.891373,17.945532,17.598284,17.385138,17.109175,15.64349,15.751342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6481,2023.0,2.0,15.0,0.0,17.114805,16.980371,15.147296,14.846655,16.936945,16.597408,16.759783,16.444502,15.030692,15.008149,15.000072,14.795395,17.898932,17.569647,17.155344,16.879549,14.921471,14.599198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6482,2023.0,2.0,15.0,0.0,16.924074,16.793558,15.041866,14.741911,16.736439,16.401487,16.553623,16.242796,15.027878,15.03312,15.114592,15.091216,18.526138,18.882719,16.94699,16.673145,15.242397,15.316517,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
6483,2023.0,2.0,15.0,0.0,17.517832,18.05896,15.003542,14.755796,16.560108,16.230268,17.087711,17.405935,15.01362,15.058223,14.990656,14.89948,17.550663,16.84205,16.76268,16.490887,14.980869,14.849105,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6484,2023.0,2.0,15.0,0.0,17.706831,18.299685,15.007589,14.824213,16.397474,16.067448,16.593214,16.397137,15.016779,15.102065,15.019271,15.001454,17.016743,16.244226,16.592806,16.31807,15.033542,15.004454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6485,2023.0,2.0,15.0,0.0,16.561705,16.125963,15.00808,14.873296,16.254028,15.927572,15.758707,15.027599,15.016784,15.131011,15.003575,14.996242,16.8282,16.057913,16.442833,16.16852,15.025485,15.025864,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6486,2023.0,2.0,15.0,1.0,15.908058,15.278246,15.009292,14.914849,16.116182,15.786074,15.346099,14.523637,15.018552,15.157699,15.021594,15.071178,17.107979,16.777718,16.300068,16.019678,15.014304,15.058893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6487,2023.0,2.0,15.0,1.0,15.68866,15.062739,15.010022,14.94942,15.994565,15.665857,15.611564,15.252358,15.018515,15.177944,15.016373,15.084463,17.119848,16.78245,16.17333,15.891442,15.016775,15.105206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6488,2023.0,2.0,15.0,1.0,15.978207,15.811568,15.010745,14.978971,15.881983,15.55434,15.641334,15.329151,15.018592,15.195435,15.001589,15.06487,17.040722,16.70151,16.056118,15.772746,15.016716,15.13724,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6489,2023.0,2.0,15.0,1.0,16.007055,15.872366,15.011298,15.00422,15.780258,15.456442,16.311907,16.666956,15.019579,15.211671,15.022617,15.132914,16.96376,16.624588,15.949611,15.667363,15.017452,15.164161,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6490,2023.0,2.0,15.0,1.0,15.928387,15.795046,15.011993,15.027017,15.680997,15.356745,15.891621,15.722835,15.019991,15.22554,15.01832,15.137473,16.88649,16.544485,15.846348,15.561705,15.017769,15.185623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6491,2023.0,2.0,15.0,1.0,15.849497,15.721586,15.0126505,15.047559,16.338408,16.671095,15.783797,15.65687,15.020686,15.238425,15.019958,15.153526,16.812754,16.468735,15.749991,15.464067,15.018972,15.205877,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6492,2023.0,2.0,15.0,2.0,15.780622,15.660043,15.013216,15.066246,15.918144,15.72695,14.998388,14.335687,15.020978,15.249754,15.020351,15.165505,16.740976,16.394064,15.65806,15.369733,15.019209,15.2219925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6493,2023.0,2.0,15.0,2.0,15.698754,15.57239,15.013816,15.0836115,15.097587,14.317502,15.026147,14.489792,15.021528,15.260896,15.004892,15.133636,16.67257,16.32392,15.571201,15.28176,15.019779,15.2372675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6494,2023.0,2.0,15.0,2.0,15.615588,15.480574,15.028031,15.12773,15.017852,14.416849,15.026413,14.567757,15.086853,15.371507,15.040197,15.232348,16.603449,16.250195,15.48417,15.1897545,15.039387,15.292333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6495,2023.0,2.0,15.0,2.0,16.342365,16.907478,15.013003,15.109818,15.922091,16.205706,15.068507,14.735587,15.091612,15.3734255,15.018731,15.194533,16.543692,16.193205,15.4093275,15.11887,15.018502,15.261789,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6496,2023.0,2.0,15.0,2.0,15.905559,15.885133,15.015428,15.128543,15.637317,15.460269,15.040598,14.730212,15.032047,15.272004,15.022762,15.21196,16.480947,16.12795,15.332248,15.039696,15.02203,15.282537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6497,2023.0,2.0,15.0,2.0,15.115064,14.540731,15.01583,15.142439,14.970339,14.405823,15.000945,14.720549,15.040488,15.277731,15.022953,15.221458,16.41929,16.063704,15.25671,14.961315,15.235901,15.670861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6498,2023.0,2.0,15.0,3.0,15.019913,14.572133,15.0162945,15.155143,15.026818,14.584333,15.006743,14.781735,15.03904,15.266645,15.023286,15.231037,16.357588,15.998701,15.182291,14.884198,14.981183,15.208227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6499,2023.0,2.0,15.0,3.0,15.241294,15.109711,15.016891,15.167447,15.054877,14.725022,15.006495,14.822942,15.021451,15.263569,15.023627,15.240318,16.303997,15.948496,15.117163,14.822838,15.048529,15.329569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,2023.0,2.0,15.0,3.0,15.258975,15.142814,15.032512,15.210762,15.009405,14.688421,15.011205,14.872567,15.044751,15.335782,15.04625,15.294704,16.25329,15.900341,15.054749,14.762511,15.072646,15.368378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6501,2023.0,2.0,15.0,3.0,15.213039,15.100461,15.03314,15.2168045,15.003283,14.741404,15.01317,14.9064,15.046481,15.348417,15.019935,15.22459,16.20465,15.854675,15.0009575,14.717203,15.041229,15.325136,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6502,2023.0,2.0,15.0,3.0,15.16295,15.054282,15.0332365,15.226828,15.005894,14.79208,15.014846,14.937985,15.046848,15.362816,15.047587,15.318295,16.157627,15.81063,15.004708,14.778477,15.043778,15.357839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6503,2023.0,2.0,15.0,3.0,15.113329,15.008701,15.034226,15.238442,15.008375,14.835049,15.015994,14.966119,15.04773,15.375975,15.046821,15.312523,16.112144,15.768114,15.005864,14.81062,15.045311,15.375627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504,2023.0,2.0,15.0,4.0,15.064647,14.963957,15.034551,15.248615,15.010882,14.87326,15.017837,14.993886,15.026195,15.312195,15.021012,15.250303,16.068085,15.727014,15.008769,14.84453,15.0456505,15.389955,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6505,2023.0,2.0,15.0,4.0,15.01253,14.911094,15.035592,15.259934,15.012589,14.90594,15.018992,15.018271,15.083022,15.445166,15.048746,15.34209,16.021492,15.679567,15.010512,14.871426,15.046219,15.402911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6506,2023.0,2.0,15.0,4.0,15.003241,14.941128,15.035902,15.26941,15.014776,14.936791,15.020723,15.042529,15.046756,15.374983,15.04857,15.336036,15.974601,15.631838,15.0125,14.896718,15.047293,15.415539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6507,2023.0,2.0,15.0,4.0,15.006478,14.981403,15.036853,15.280245,15.016173,14.963656,15.0222025,15.064938,15.048903,15.402525,15.048893,15.34195,15.928008,15.584409,15.013371,14.917814,15.04866,15.427649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6508,2023.0,2.0,15.0,4.0,15.008463,15.013194,15.038112,15.291297,15.018056,14.989914,15.023791,15.086665,15.001152,15.287081,15.049486,15.347325,15.881761,15.537312,15.016356,14.942036,15.048908,15.436834,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6509,2023.0,2.0,15.0,4.0,15.010743,15.042717,15.038697,15.300685,15.019818,15.014245,15.02505,15.106762,15.086708,15.484491,15.050243,15.353493,15.835713,15.490405,15.016466,14.95878,15.049878,15.447326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6510,2023.0,2.0,15.0,5.0,15.010213,15.065331,15.039155,15.309868,15.021273,15.036845,15.025611,15.124354,15.08393,15.434705,15.050984,15.359837,15.789885,15.443706,15.018535,14.979604,15.148252,15.607886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6511,2023.0,2.0,15.0,5.0,15.012243,15.092108,15.040279,15.3204,15.022435,15.057995,15.026275,15.14084,15.048573,15.393284,15.051057,15.365289,15.745867,15.400414,15.019476,14.996839,15.07985,15.466291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6512,2023.0,2.0,15.0,5.0,15.014296,15.116702,15.040542,15.328967,15.024,15.079259,15.027334,15.157518,15.001658,15.296105,15.025452,15.30258,15.7026,15.357851,15.020884,15.014878,15.080346,15.471531,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6513,2023.0,2.0,15.0,5.0,15.015735,15.138772,15.041581,15.339111,15.025344,15.099286,15.02824,15.173239,15.0874605,15.497692,15.05331,15.395449,15.659748,15.315689,15.02195,15.031693,15.168134,15.626111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6514,2023.0,2.0,15.0,5.0,15.016619,15.158203,15.042114,15.348013,15.025934,15.117199,15.029368,15.188837,15.085506,15.453276,15.052941,15.389734,15.617248,15.273868,15.02347,15.049026,15.078974,15.454719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6515,2023.0,2.0,15.0,5.0,15.008558,15.159278,15.019752,15.316149,15.012528,15.108025,15.01434,15.174335,15.0202465,15.365351,15.024364,15.345111,15.576324,15.234865,15.844204,16.589642,15.038328,15.398568,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6516,2023.0,2.0,15.0,6.0,15.010483,15.1796875,15.023107,15.333229,15.014864,15.128962,15.017068,15.194319,15.028858,15.405531,15.028335,15.361033,15.533843,15.193077,14.931509,14.776543,15.042387,15.408262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6517,2023.0,2.0,15.0,6.0,19.684898,23.237349,15.02296,15.342619,19.689808,23.18069,19.557312,22.964888,15.028449,15.421852,15.028174,15.367832,19.524748,21.96278,19.59916,22.663445,15.025738,15.409724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6518,2023.0,2.0,15.0,6.0,20.74867,24.580338,15.044901,15.395185,20.802826,24.593645,20.765797,24.615393,15.05559,15.484094,15.05494,15.42483,20.45186,23.401884,20.495089,23.92509,15.051587,15.480444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6519,2023.0,2.0,15.0,6.0,21.1398,24.816849,15.020107,15.352569,21.150835,24.748962,21.14264,24.797487,15.023552,15.421053,15.024017,15.364337,20.812885,23.639502,21.366957,25.050797,15.023223,15.429026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6520,2023.0,2.0,15.0,6.0,21.10237,24.398123,15.023986,15.369709,21.105448,24.309082,21.107643,24.382448,15.028162,15.431143,15.012428,15.330894,21.909124,25.223764,22.132107,25.969603,15.027292,15.440983,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
6521,2023.0,2.0,15.0,6.0,21.1078,24.170595,15.023819,15.37783,21.109144,24.072645,21.112436,24.152636,15.027326,15.428848,19.14072,22.43514,21.550842,24.304295,22.30613,25.95138,15.102587,15.549443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
