timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6522,2023.0,2.0,15.0,7.0,21.103895,23.992617,15.023428,15.383676,21.105577,23.888937,21.10871,23.971964,15.027398,15.428005,16.562347,16.859245,21.0634,23.153873,22.669567,26.259398,19.812145,23.701124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6523,2023.0,2.0,15.0,7.0,21.10189,23.862215,15.023878,15.3906555,21.103273,23.752121,21.106342,23.837276,15.027291,15.426802,15.229733,15.258093,21.107973,23.101328,22.326685,25.291187,16.176474,15.984629,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6524,2023.0,2.0,15.0,7.0,21.075682,23.695858,15.024544,15.397925,21.101215,23.646389,21.10491,23.735022,15.027365,15.426225,19.993713,23.276533,21.078657,22.984425,20.890867,22.697412,15.054761,15.043485,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6525,2023.0,2.0,15.0,7.0,21.103584,23.70099,15.023626,15.398463,21.099573,23.563292,21.102701,23.651981,15.027154,15.42811,17.379805,17.91413,21.052113,22.862427,21.15178,23.247875,15.019755,15.119084,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
6526,2023.0,2.0,15.0,7.0,21.417479,24.063745,15.683169,16.346125,21.806824,24.543901,21.766026,24.569176,15.728117,16.471043,20.200218,23.439066,22.104013,24.628763,21.785198,24.166431,15.665085,16.123709,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6527,2023.0,2.0,15.0,7.0,21.02219,23.26527,15.142968,15.457838,20.923595,22.9642,20.928267,23.06618,15.078964,15.300253,17.448498,17.730415,20.960274,22.416685,20.912058,22.591784,15.01097,15.166606,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
6528,2023.0,2.0,15.0,8.0,21.107794,23.390497,15.060078,15.359377,21.097319,23.29482,21.123686,23.457644,15.078386,15.378643,15.628974,15.290433,21.117052,22.728992,21.141161,23.094978,15.026833,15.263018,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6529,2023.0,2.0,15.0,8.0,18.761316,18.854055,14.998193,15.259466,19.26684,19.77516,19.17406,19.673603,15.019574,15.315655,15.1750145,14.825753,18.691221,18.04132,18.41318,17.855953,15.024155,15.306259,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6530,2023.0,2.0,15.0,8.0,16.977253,16.34053,19.396868,22.967743,17.12697,16.36739,17.5141,17.287724,15.02787,15.364862,15.0073,14.780344,17.499037,16.61546,17.02169,16.24865,15.025253,15.3453455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6531,2023.0,2.0,15.0,8.0,16.2689,15.562346,16.843102,17.371017,16.175272,15.230603,16.310137,15.478717,15.139894,15.572449,15.095481,15.101502,18.320068,18.60669,16.863277,16.480116,15.025782,15.376044,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
6532,2023.0,2.0,15.0,8.0,15.873885,15.176537,15.424195,15.616354,16.429678,16.083536,15.677912,14.772175,19.753397,23.366016,20.21467,23.630371,17.3503,16.595942,17.744238,18.376858,15.319111,15.929603,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
6533,2023.0,2.0,15.0,8.0,16.00261,15.756358,20.282534,24.067324,15.784034,14.9655285,15.758805,15.304339,16.692434,16.925308,20.046404,23.04851,16.683865,15.852349,16.544868,15.926395,19.499033,22.907904,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6534,2023.0,2.0,15.0,9.0,15.96568,15.802028,20.003023,23.03538,15.9681225,15.673199,15.712194,15.351402,19.842499,22.966516,20.129044,22.823812,16.41192,15.59046,15.780365,15.081675,16.001709,15.772559,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6535,2023.0,2.0,15.0,9.0,15.808263,15.660941,20.150171,22.98796,15.385004,14.613536,15.535891,15.1932535,16.50704,16.258598,20.127851,22.558125,16.611732,16.217432,15.472926,14.788298,16.580635,16.449007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6536,2023.0,2.0,15.0,9.0,16.439516,16.986872,17.357765,17.364319,14.998216,14.222309,16.103653,16.412086,14.9889345,14.591699,17.488699,17.279797,16.636774,16.302946,16.810871,17.58574,14.984804,14.966076,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
6537,2023.0,2.0,15.0,9.0,15.962685,15.97386,20.153805,23.0524,15.820731,14.865469,15.637034,15.446354,16.264185,15.844455,20.299236,22.79696,16.53619,16.212095,15.822455,15.276846,16.013166,15.7566185,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6538,2023.0,2.0,15.0,9.0,15.166961,14.677917,20.074585,22.607702,15.244967,14.909636,15.527341,15.428914,15.696461,16.116745,17.34437,16.979237,16.440453,16.125626,15.159024,14.54516,14.985374,15.135216,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
6539,2023.0,2.0,15.0,9.0,15.014705,14.63709,17.213041,16.939108,15.154158,14.844448,14.989616,14.553099,20.280684,24.038776,16.413118,16.370298,17.144716,17.538803,16.043571,16.405344,15.0312395,15.302094,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
6540,2023.0,2.0,15.0,10.0,15.122213,14.980344,15.963059,15.615164,15.786768,16.132675,15.281251,15.19921,20.053057,23.157133,20.436485,23.256447,16.28882,15.669575,16.356693,16.716204,15.848004,15.642778,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
6541,2023.0,2.0,15.0,10.0,15.133487,15.0507765,16.126566,16.214205,15.386526,15.248514,14.989646,14.704016,16.803823,16.588337,17.829226,18.065258,15.837445,15.171047,15.385543,14.881155,15.011079,15.336918,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6542,2023.0,2.0,15.0,10.0,15.076847,15.014679,20.206259,23.514986,15.383152,15.398991,15.3946705,15.591549,15.216779,14.622818,16.27272,16.008114,15.737216,15.099528,15.767563,15.685857,15.025745,15.398403,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6543,2023.0,2.0,15.0,10.0,15.026858,14.9914465,20.055634,22.783283,15.859073,16.08766,15.960634,16.381786,15.116939,14.824395,15.82798,15.5316,15.995996,15.712627,15.024982,14.536358,15.023748,15.418047,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6544,2023.0,2.0,15.0,10.0,15.327526,15.273937,20.108587,22.620752,16.183401,16.430141,15.545393,15.55224,14.997377,14.805714,15.567757,15.290344,16.088753,15.846394,16.290989,15.772978,15.023359,15.433977,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6545,2023.0,2.0,15.0,10.0,15.926846,16.67146,20.09752,22.424927,15.01011,14.651271,15.045254,14.88675,15.019075,14.988024,15.375883,15.119979,16.076283,15.848989,15.331234,15.147759,15.417301,16.157272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6546,2023.0,2.0,15.0,11.0,15.45177,15.5985565,20.112568,22.350632,16.060884,16.489204,15.635036,16.124779,15.01517,15.079005,15.223568,14.99052,16.065857,15.852741,15.169638,14.998563,19.29697,22.75146,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6547,2023.0,2.0,15.0,11.0,15.578391,16.01105,17.963902,18.132133,15.209915,14.928078,15.258745,15.276133,15.016459,15.147789,15.098086,14.884181,16.056513,15.854852,15.095471,14.932925,16.275118,16.348785,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6548,2023.0,2.0,15.0,11.0,14.995449,14.983892,20.216389,22.775558,15.038764,14.883201,15.393531,15.770785,15.43786,15.978646,15.417918,15.595757,16.048584,15.857987,15.033731,14.879913,14.995239,14.944367,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6549,2023.0,2.0,15.0,11.0,15.659723,15.297099,20.759552,23.300879,15.809615,16.12277,15.645789,15.93699,20.276524,24.266012,20.282003,23.709173,16.04307,15.863377,15.4098015,15.288344,15.73869,16.17652,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6550,2023.0,2.0,15.0,11.0,14.999383,15.067641,19.935932,21.783247,15.3047285,15.306605,15.721002,16.301952,16.934885,17.118128,17.627327,18.136736,16.844704,17.391804,15.134,15.011294,14.985026,15.043475,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6551,2023.0,2.0,15.0,11.0,16.071749,16.889744,20.125618,22.1427,15.007514,14.93924,14.992043,14.96292,15.203569,14.908485,15.967244,15.858282,16.215412,15.91284,16.126759,16.963385,15.023362,15.212551,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6552,2023.0,2.0,15.0,12.0,15.145501,15.289588,17.944023,17.936104,15.009431,15.023229,15.327986,15.666149,15.024604,14.85576,15.617912,15.455087,15.87944,15.501963,15.384459,15.195629,15.01693,15.270421,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6553,2023.0,2.0,15.0,12.0,20.364737,24.482603,16.861189,16.73462,20.351757,24.391495,19.704582,23.139864,15.01043,14.963179,15.439491,15.273918,20.028543,22.673166,20.697834,24.521801,15.017749,15.316918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6554,2023.0,2.0,15.0,12.0,21.053333,25.098072,16.491564,16.362175,21.082819,25.065645,20.658363,24.331123,15.012935,15.052809,15.306136,15.144751,21.01517,24.175035,21.102484,24.817951,15.016601,15.340831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555,2023.0,2.0,15.0,12.0,21.109173,24.742687,16.204243,16.090265,21.084183,24.578382,21.026083,24.569155,15.01166,15.107016,15.204136,15.053434,22.025908,25.534695,21.095917,24.365562,15.016469,15.353078,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6556,2023.0,2.0,15.0,12.0,21.100239,24.421307,15.963444,15.863526,21.084087,24.269464,21.134144,24.44834,15.011414,15.144517,15.119362,14.978636,21.489582,24.1715,22.464931,26.418583,15.015948,15.35661,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6557,2023.0,2.0,15.0,12.0,21.074986,24.14201,16.225502,16.542759,21.09869,24.04872,21.075365,24.094889,15.567919,16.213804,15.047754,14.916136,21.022684,23.06717,20.8992,23.272535,15.015549,15.356156,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
6558,2023.0,2.0,15.0,13.0,21.954517,25.368292,20.207644,23.61523,21.257236,24.080688,21.154581,24.11939,20.381544,24.436413,14.999702,14.889576,21.656788,24.015928,21.197239,23.753445,15.598263,16.427288,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
6559,2023.0,2.0,15.0,13.0,20.90611,23.371246,17.745184,18.328691,21.009974,23.501114,21.090107,23.82116,20.046106,23.231913,15.004966,14.939827,20.982832,22.674248,21.237574,23.723307,19.845991,23.601751,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6560,2023.0,2.0,15.0,13.0,21.133337,23.782173,16.189087,16.227537,21.095911,23.592884,21.089981,23.714193,17.19351,17.353247,15.00464,14.969353,21.130507,22.908741,21.093851,23.343042,16.769993,17.012465,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6561,2023.0,2.0,15.0,13.0,21.097273,23.651426,16.296833,16.676695,21.082342,23.501915,21.11057,23.692263,16.556877,16.998152,15.004926,14.993737,21.06035,22.740438,21.463364,23.867903,16.187231,16.890203,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
6562,2023.0,2.0,15.0,13.0,22.026041,25.01923,20.309097,23.681366,21.157518,23.598728,21.151865,23.687826,20.30333,23.655186,15.005101,15.012733,21.71758,23.897429,21.044739,23.043447,20.343132,24.068594,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6563,2023.0,2.0,15.0,13.0,22.420364,25.723944,20.0269,22.73825,21.078823,23.394083,21.10629,23.560606,17.457413,17.674461,15.00441,15.023597,21.921495,24.03535,21.095026,23.14266,17.17744,17.407799,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6564,2023.0,2.0,15.0,14.0,22.871695,26.371109,20.10422,22.65372,21.100676,23.41764,21.099045,23.4992,16.004957,15.818211,15.004277,15.031348,21.688602,23.50536,21.073532,23.092823,15.652473,15.491522,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6565,2023.0,2.0,15.0,14.0,19.679544,20.077906,18.130352,18.667442,18.829653,19.024511,18.734648,18.92738,15.76059,15.65447,15.00395,15.036967,19.957067,19.973066,19.099808,19.283104,15.385834,15.292921,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6566,2023.0,2.0,15.0,14.0,18.18453,18.343193,20.210602,22.938469,17.503168,17.336926,17.530293,17.534758,16.399197,17.006174,15.004572,15.04594,18.783457,18.47006,18.00767,17.913456,15.2274685,15.149797,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6567,2023.0,2.0,15.0,14.0,18.427422,19.206383,17.933357,18.260319,17.848593,18.389915,17.794746,18.386961,20.342838,23.756577,15.004395,15.054341,18.403114,18.081642,18.617409,19.427404,16.063433,16.868036,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
6568,2023.0,2.0,15.0,14.0,18.26552,18.946894,16.68307,16.730873,17.798506,18.296093,17.217844,17.360403,18.050097,18.787264,15.004914,15.064758,18.91257,19.283413,17.733683,17.658054,20.411684,24.247408,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
6569,2023.0,2.0,15.0,14.0,17.387691,17.509117,16.8016,17.216475,17.607725,18.107763,17.240946,17.725264,20.333239,23.34752,15.005239,15.075666,18.300743,18.078943,17.100464,16.901663,20.048925,23.113111,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6570,2023.0,2.0,15.0,15.0,17.599958,18.25899,20.299166,23.366068,16.850166,16.81634,16.66648,16.697958,17.753353,18.008429,15.005632,15.086414,17.907913,17.642403,16.826748,16.631727,17.990772,18.807331,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6571,2023.0,2.0,15.0,15.0,17.02599,17.176407,20.042505,22.563826,17.068888,17.527534,16.203424,16.117794,16.39512,16.256498,15.005292,15.093008,17.741821,17.487963,16.628572,16.443703,20.347847,23.46294,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6572,2023.0,2.0,15.0,15.0,16.577301,16.630476,18.161198,18.738655,16.5511,16.53644,15.97913,15.883731,16.848547,17.425629,15.005223,15.098777,17.711676,17.57895,16.534187,16.431494,17.606009,17.848372,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6573,2023.0,2.0,15.0,15.0,17.100376,17.785645,20.290743,22.970816,16.824327,17.30708,15.889985,15.871539,20.339125,23.459717,15.005937,15.107188,17.645277,17.536865,16.426323,16.340107,16.241697,16.125563,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6574,2023.0,2.0,15.0,15.0,17.2886,18.040241,20.047318,22.31168,16.99114,17.559341,15.790825,15.790818,17.726425,18.00509,15.00573,15.113151,17.551737,17.451118,17.411467,18.311365,15.838601,15.69837,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6575,2023.0,2.0,15.0,15.0,16.62707,16.828852,18.010258,18.284351,16.967028,17.54319,15.679287,15.684226,16.367865,16.24716,15.005708,15.119394,17.46452,17.3699,16.715578,16.707455,16.612162,17.393047,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6576,2023.0,2.0,15.0,16.0,16.951479,17.672455,16.928833,16.977789,16.313116,16.358906,15.578159,15.586301,16.06835,15.98333,15.006325,15.129248,17.384504,17.295198,16.226646,16.099865,20.367407,23.834286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6577,2023.0,2.0,15.0,16.0,16.460384,16.6577,17.038895,17.45209,15.906492,15.829688,15.487012,15.495821,15.878284,15.802261,15.006794,15.1406555,17.309032,17.22286,16.057878,15.921275,17.4575,17.753338,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6578,2023.0,2.0,15.0,16.0,16.069603,16.149849,20.267673,23.170374,16.42716,16.936209,15.403634,15.412824,15.703877,15.630397,15.007452,15.152622,17.237652,17.153831,15.941619,15.806101,16.006943,15.88781,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6579,2023.0,2.0,15.0,16.0,16.66481,17.38676,18.483007,19.350807,16.037384,16.097382,15.327675,15.337704,15.554447,15.4861555,15.216486,15.542064,17.171856,17.090782,15.90337,15.83039,15.700396,15.620834,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6580,2023.0,2.0,15.0,16.0,16.823395,17.586359,20.235832,22.7057,16.41886,16.935528,15.265646,15.275586,15.443526,15.3761425,19.901176,23.523237,17.947678,18.61354,15.852368,15.790391,15.542603,15.471461,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6581,2023.0,2.0,15.0,16.0,16.847353,17.60606,20.040749,22.162663,15.991096,16.044046,15.949998,16.614607,16.120396,16.756659,17.556114,18.279789,17.368456,17.289885,15.784766,15.726545,15.372588,15.308899,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
6582,2023.0,2.0,15.0,17.0,16.199976,16.380209,20.072447,22.11305,16.304283,16.829414,15.602424,15.76621,20.388943,24.043024,15.826379,15.848936,17.78488,18.300781,15.718211,15.662385,15.22079,15.161244,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
6583,2023.0,2.0,15.0,17.0,16.577724,17.299644,20.084076,22.066944,16.484617,17.052298,15.178445,15.138193,20.01904,22.849607,15.476396,15.426135,18.008066,18.545511,16.784765,17.734146,15.085965,15.028506,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
6584,2023.0,2.0,15.0,17.0,16.10863,16.28058,18.206305,18.404444,16.486938,17.045198,15.025718,14.950737,20.10363,22.723776,15.30847,15.252575,17.298367,17.174839,16.092186,16.074957,15.950446,16.76745,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6585,2023.0,2.0,15.0,17.0,16.493368,17.20188,17.456297,17.657328,16.48034,17.029148,15.764324,16.409819,17.70367,17.879246,15.577574,15.867739,16.952394,16.738667,16.713732,17.532766,20.327765,24.190115,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
6586,2023.0,2.0,15.0,17.0,16.690277,17.418081,20.329111,22.951641,16.469393,17.008741,15.969295,16.553734,16.418503,16.212887,20.326262,23.833908,17.628065,18.114311,16.044647,15.997329,17.175272,17.490887,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6587,2023.0,2.0,15.0,17.0,16.706112,17.422493,18.427666,18.955389,16.455725,16.985723,15.962483,16.52192,16.7508,17.161463,17.725594,18.38396,17.871439,18.379066,15.618571,15.473538,15.621264,15.490768,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
6588,2023.0,2.0,15.0,18.0,16.708878,17.411274,20.234411,22.451355,16.44073,16.961325,15.980489,16.529018,20.331331,23.420475,16.419968,16.341917,17.156332,16.998503,15.498004,15.337467,15.415551,15.330924,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6589,2023.0,2.0,15.0,18.0,20.796392,24.474752,18.524801,18.965622,20.68202,24.287058,20.97426,25.088625,17.677319,17.866518,16.047132,15.951101,21.311216,24.373917,21.613277,25.917955,16.316006,17.185818,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
6590,2023.0,2.0,15.0,18.0,21.099636,24.503021,20.241533,22.5559,21.110659,24.542614,21.058226,24.66225,16.271374,16.042072,15.807005,15.704181,21.21611,23.89862,21.503675,25.209558,20.395287,24.087334,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
6591,2023.0,2.0,15.0,18.0,21.108932,24.185127,18.487959,18.92812,21.085789,24.096169,21.123623,24.401049,16.044785,15.930103,15.627346,15.532381,21.690542,24.426043,22.173372,25.92914,20.021633,22.917187,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6592,2023.0,2.0,15.0,18.0,21.137669,23.981476,20.280403,22.58256,21.143703,23.957243,21.135695,24.123343,15.903513,15.807544,15.478723,15.385527,21.045784,23.002924,21.030445,23.531792,20.107037,22.808308,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6593,2023.0,2.0,15.0,18.0,21.07836,23.69148,18.51408,18.942041,21.082579,23.653008,21.111141,23.889277,15.750828,15.661571,15.357799,15.271642,21.071096,22.943474,22.290567,25.7622,17.524397,17.605568,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6594,2023.0,2.0,15.0,19.0,21.138186,23.688557,20.238739,22.538511,21.143314,23.65922,21.136927,23.788462,15.618323,15.532395,15.252018,15.167736,21.11288,22.939743,21.871714,24.672777,16.25643,16.021845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6595,2023.0,2.0,15.0,19.0,21.07365,23.464214,18.180012,18.341923,21.09673,23.457037,21.10221,23.601484,15.506802,15.425573,15.162005,15.083054,21.061941,22.767483,20.939253,22.798048,15.878746,15.638204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6596,2023.0,2.0,15.0,19.0,21.097383,23.456429,17.5731,17.93446,21.072054,23.303686,21.060963,23.442905,16.23116,16.882639,15.082184,15.006299,21.060776,22.710045,21.092958,23.101986,16.810108,17.635502,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
6597,2023.0,2.0,15.0,19.0,21.152668,23.48163,20.280886,22.767193,21.162035,23.438265,21.160645,23.596216,20.297787,23.777037,15.0088005,14.933931,21.149385,22.824654,21.22618,23.326305,20.32198,23.562716,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
6598,2023.0,2.0,15.0,19.0,21.0946,23.329271,18.653929,19.336395,21.092312,23.23956,21.103973,23.426264,17.892225,18.497494,15.006016,14.981162,21.07738,22.638657,21.09425,23.045137,17.44097,17.536552,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6599,2023.0,2.0,15.0,19.0,21.16288,23.41588,20.278582,22.608912,21.160452,23.359016,21.157393,23.47069,20.353907,23.347654,15.005472,15.010246,21.129644,22.692488,21.181074,23.179798,16.063736,15.82371,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6600,2023.0,2.0,15.0,20.0,21.062033,23.149548,18.121918,18.22224,21.076662,23.167997,21.07211,23.227398,20.049103,22.448254,15.005528,15.031404,21.069622,22.529032,21.083672,22.945246,16.919432,17.750305,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
6601,2023.0,2.0,15.0,20.0,21.06601,23.124456,17.520214,17.8516,21.07582,23.144781,21.099798,23.262049,18.24163,18.715113,15.006141,15.048886,21.026281,22.417168,21.069809,22.910955,20.359211,23.52986,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
6602,2023.0,2.0,15.0,20.0,21.161356,23.286806,20.287645,22.791246,21.175442,23.303503,21.159409,23.341106,20.380135,22.825405,15.267428,15.547368,21.134113,22.619991,21.188486,23.13545,20.023952,22.527142,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
6603,2023.0,2.0,15.0,20.0,21.592632,23.871914,18.321976,18.715689,21.548843,23.831854,21.757786,24.085873,20.594067,22.899471,20.292866,23.832191,21.627827,23.256046,21.68166,23.839445,20.81119,23.46621,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6604,2023.0,2.0,15.0,20.0,20.926186,22.633095,17.557714,17.930897,20.937477,22.64006,20.918392,22.65445,19.925312,21.554441,17.61909,18.237555,20.94171,22.043486,20.907799,22.385174,18.417822,18.526323,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
6605,2023.0,2.0,15.0,20.0,21.190075,23.194122,20.297047,22.764631,21.184748,23.133383,21.199484,23.277094,20.10792,21.885609,15.912958,15.854806,21.151144,22.506811,21.222752,23.047218,16.787933,16.491028,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6606,2023.0,2.0,15.0,21.0,21.078245,22.966312,20.028435,22.003412,21.08816,22.95065,21.063423,22.969702,18.115341,18.002117,15.582132,15.482044,21.051235,22.32589,21.064047,22.740646,16.349457,16.04497,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6607,2023.0,2.0,15.0,21.0,21.05558,22.89166,20.072529,21.940378,21.061136,22.86112,21.070557,22.973337,17.023037,16.665373,15.428008,15.325916,21.053226,22.339497,21.028887,22.647133,17.268955,18.053692,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
6608,2023.0,2.0,15.0,21.0,21.086199,22.965443,20.08295,21.87225,21.090221,22.92392,21.093525,23.025324,16.633339,16.271255,15.311038,15.210358,21.0528,22.340525,21.087763,22.77003,20.325108,23.204815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609,2023.0,2.0,15.0,21.0,21.054363,22.869371,18.53201,18.802498,21.059748,22.82389,21.087852,22.992756,16.555689,16.39004,15.215504,15.118058,21.052477,22.337101,21.077335,22.723244,17.653625,17.66474,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6610,2023.0,2.0,15.0,21.0,21.059917,22.871733,20.236462,22.308704,21.089396,22.886791,21.088022,22.970997,17.246067,17.828907,15.130059,15.03202,21.05236,22.331078,21.077799,22.698284,16.366709,16.06933,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6611,2023.0,2.0,15.0,21.0,21.059088,22.860464,20.036507,21.764212,21.083235,22.854101,21.046232,22.882877,20.33293,23.081264,15.054504,14.956751,21.022682,22.246267,21.063372,22.673092,16.20067,16.066816,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6612,2023.0,2.0,15.0,22.0,21.0585,22.847626,20.085754,21.784407,21.08347,22.833487,21.077494,22.974339,17.78183,17.757385,14.9988365,14.91177,21.042004,22.255377,21.064756,22.672241,16.073357,15.957076,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6613,2023.0,2.0,15.0,22.0,21.058098,22.833979,18.262396,18.225592,21.065636,22.812426,21.088873,22.960941,16.511002,16.169302,15.231742,15.382872,21.069124,22.305727,21.064116,22.663958,16.744207,17.36762,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6614,2023.0,2.0,15.0,22.0,21.403429,23.296259,17.407059,17.299698,21.550943,23.457245,21.59992,23.672726,16.392206,16.234182,20.321898,23.805769,21.525425,22.882944,21.45188,23.204699,21.074366,24.501179,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
