timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6615,2023.0,2.0,15.0,22.0,21.066235,22.788174,17.60186,17.88642,20.995296,22.584564,20.93114,22.444073,16.937828,17.375025,17.66059,18.23388,21.021198,22.096216,21.049786,22.55665,19.870726,21.994196,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
6616,2023.0,2.0,15.0,22.0,21.155996,22.963367,20.278969,22.640461,21.166643,22.91686,21.183636,22.988539,20.416887,23.249853,16.290197,16.474115,21.130167,22.332724,21.25998,22.95505,20.122988,22.309174,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
6617,2023.0,2.0,15.0,22.0,21.161957,22.962536,18.41452,18.759296,21.161572,22.892344,21.161238,22.92611,17.723711,17.707317,20.473537,23.605988,21.129776,22.320284,21.19489,22.827026,17.80317,17.678137,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6618,2023.0,2.0,15.0,23.0,21.076387,22.777517,17.253538,17.189425,21.062632,22.713646,21.088787,22.796242,16.421371,16.071123,20.012945,22.537558,21.062065,22.17211,21.072664,22.559069,17.47017,17.832064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6619,2023.0,2.0,15.0,23.0,20.079224,20.855717,16.950842,16.845661,19.488667,19.705206,19.140957,19.055792,16.313248,16.146608,17.897486,18.208862,19.81942,19.800735,19.220978,18.984184,17.471428,17.830929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6620,2023.0,2.0,15.0,23.0,19.384684,19.7563,16.790209,16.670837,18.684296,18.556934,18.207811,17.74436,16.248775,16.115608,16.923521,16.77171,19.303234,19.104946,19.74446,20.445133,16.704668,16.467384,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6621,2023.0,2.0,15.0,23.0,18.453558,18.241087,16.656637,16.537268,18.333431,18.17945,18.086885,17.882769,16.14422,16.017822,16.92476,17.02202,19.073002,18.875767,18.661245,18.356993,16.296368,15.963706,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6622,2023.0,2.0,15.0,23.0,17.985504,17.675316,16.53618,16.41388,18.071266,17.910513,17.913439,17.766459,16.671747,17.102749,16.869804,17.025236,18.88088,18.684202,18.09678,17.653936,16.07321,15.732701,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6623,2023.0,2.0,15.0,23.0,17.726223,17.424627,16.430672,16.309584,17.858873,17.70145,17.706045,17.565502,16.19936,16.10693,16.243238,15.934574,19.509142,20.027475,17.828512,17.394302,16.086906,15.935829,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6624,2023.0,2.0,16.0,0.0,17.777246,17.748652,16.335175,16.21551,17.675165,17.52177,17.521677,17.385866,15.977196,15.851635,15.855491,15.443748,18.604223,18.226444,18.630545,19.109285,16.017786,15.895445,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6625,2023.0,2.0,16.0,0.0,17.699953,17.721712,16.24624,16.127232,17.51151,17.360344,17.354973,17.221989,15.881929,15.758949,16.158968,16.220602,18.204142,17.718204,17.826258,17.497952,15.916225,15.799065,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6626,2023.0,2.0,16.0,0.0,17.569496,17.59455,16.163065,16.044157,17.364183,17.214046,17.203754,17.072227,15.794706,15.672287,15.955594,15.834967,18.808308,19.018003,17.433582,17.01947,15.818993,15.703829,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6627,2023.0,2.0,16.0,0.0,17.439047,17.45722,16.079424,15.953894,17.221481,17.062748,17.056952,16.916739,15.710507,15.579828,15.743849,15.58019,18.897345,19.11385,17.23622,16.816557,15.724315,15.605861,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6628,2023.0,2.0,16.0,0.0,17.33596,17.364683,16.015337,15.897348,17.112247,16.966047,16.944296,16.817072,16.222178,16.602415,15.638314,15.487375,18.18361,17.783764,17.30912,17.125662,16.376123,16.905397,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6629,2023.0,2.0,16.0,0.0,17.234037,17.264572,15.949151,15.831924,17.003567,16.859747,16.83218,16.707409,15.795919,15.690079,15.535632,15.387662,17.874598,17.3953,17.25803,17.102964,15.828968,15.741927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6630,2023.0,2.0,16.0,1.0,17.135973,17.163654,15.883893,15.764292,16.89919,16.753183,16.724821,16.597597,15.419124,15.086298,15.439201,15.289813,17.716162,17.22928,17.16441,17.011333,15.437374,15.129887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6631,2023.0,2.0,16.0,1.0,17.059155,17.098242,15.826157,15.708172,16.80794,16.665195,16.631044,16.506927,15.2714405,14.918087,15.355882,15.209898,17.879917,17.682112,17.072758,16.916765,15.284511,14.961216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6632,2023.0,2.0,16.0,1.0,16.993717,17.047503,15.774915,15.661734,16.728096,16.593046,16.548895,16.43251,15.371554,15.21556,15.2818575,15.138973,17.851612,17.66452,16.991964,16.839457,16.13669,16.684309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6633,2023.0,2.0,16.0,1.0,16.923304,16.980309,15.723134,15.611287,16.649382,16.516861,16.467825,16.353884,15.374984,15.241939,15.210086,15.066633,17.788729,17.60287,16.913666,16.760891,15.460628,15.205475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6634,2023.0,2.0,16.0,1.0,16.853987,16.911154,15.672834,15.561151,16.57454,16.442835,16.390886,16.27755,15.920966,16.305136,15.142727,14.997418,17.724968,17.537613,16.83963,16.685349,15.181213,14.858842,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6635,2023.0,2.0,16.0,1.0,16.790356,16.848873,15.62588,15.515268,16.505875,16.37632,16.320183,16.208914,15.501453,15.387612,15.380445,15.494476,17.665197,17.477514,16.771925,16.617485,15.082899,14.763117,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6636,2023.0,2.0,16.0,2.0,16.731892,16.792679,16.055292,16.35662,16.442795,16.316692,16.255037,16.147274,15.7108135,15.86103,15.162999,15.043951,17.610016,17.423216,17.729187,18.474184,15.178139,15.03936,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
6637,2023.0,2.0,16.0,2.0,16.675236,16.736578,15.805744,15.821261,16.381828,16.257227,16.191826,16.085665,15.2503395,14.9308815,15.031732,14.885929,17.556702,17.369555,16.826872,16.545492,15.175827,15.052279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6638,2023.0,2.0,16.0,2.0,16.616545,16.673399,15.587517,15.473151,16.318405,16.189217,16.125761,16.014977,15.03059,14.666565,15.001895,14.880059,17.50237,17.311129,16.470118,16.072393,15.132924,15.006347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6639,2023.0,2.0,16.0,2.0,16.56039,16.619051,15.517439,15.406007,16.258844,16.132938,16.063911,15.956548,15.159668,15.020548,15.007363,14.925637,17.449589,17.259117,16.340557,15.949295,15.088597,14.962215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6640,2023.0,2.0,16.0,2.0,16.507994,16.569328,15.464047,15.354881,16.202837,16.080574,16.006084,15.902363,15.164834,15.025897,15.0053005,14.9476795,17.400282,17.211315,16.45846,16.29267,15.782637,16.30742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6641,2023.0,2.0,16.0,2.0,16.456059,16.51746,15.414452,15.304961,16.147432,16.025898,15.949582,15.846206,15.127127,14.989039,15.006401,14.969845,17.351784,17.162382,16.464918,16.308023,15.354074,15.261529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6642,2023.0,2.0,16.0,3.0,16.406143,16.466965,15.368346,15.258213,16.094454,15.973056,15.895771,15.792188,15.086641,14.947741,15.006839,14.986558,17.305332,17.115181,16.416199,16.259787,15.641881,15.962043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6643,2023.0,2.0,16.0,3.0,16.360834,16.423384,15.32742,15.21909,16.046452,15.927524,15.847369,15.74582,15.049486,14.911394,15.006993,14.999884,17.262817,17.073841,16.367477,16.21234,15.0878105,14.775285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6644,2023.0,2.0,16.0,3.0,16.318253,16.3828,15.289578,15.183444,16.00152,15.885382,15.801994,15.702931,15.014976,14.8779335,15.007204,15.011231,17.222864,17.03534,17.35398,18.110378,15.553783,15.881716,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
6645,2023.0,2.0,16.0,3.0,16.27683,16.342648,15.253055,15.148469,15.958798,15.844279,15.758343,15.660853,15.001406,14.881743,15.007431,15.021122,17.184053,16.997322,16.569313,16.274487,15.004104,14.790047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6646,2023.0,2.0,16.0,3.0,16.233786,16.297606,15.214486,15.107797,15.913972,15.7973795,15.712447,15.61276,15.002858,14.906694,15.013595,15.04244,17.144623,16.956545,16.108295,15.720854,15.015811,14.910484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6647,2023.0,2.0,16.0,3.0,16.195585,16.260729,15.180905,15.075733,15.874034,15.759355,15.671794,15.573882,15.004073,14.923114,15.15094,15.297466,17.108976,16.921902,15.995923,15.614936,15.01552,14.90565,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6648,2023.0,2.0,16.0,4.0,16.159082,16.225958,15.150015,15.047506,15.836332,15.724892,15.633746,15.538841,15.003708,14.933571,15.201371,15.347412,17.07511,16.889614,16.149008,16.007671,15.00313,14.91865,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6649,2023.0,2.0,16.0,4.0,16.12166,16.187754,15.118341,15.016385,15.79784,15.687665,15.595025,15.501111,15.003676,14.944443,14.971233,14.950472,17.041027,16.855808,16.153227,16.000526,15.006209,14.949979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,2023.0,2.0,16.0,4.0,16.084957,16.150616,15.085844,14.983099,15.758803,15.648458,15.5557785,15.46151,15.007164,14.962982,15.014977,15.061921,17.0074,16.822186,16.116817,15.964318,15.007161,14.974938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6651,2023.0,2.0,16.0,4.0,16.0629,16.141808,15.057566,14.957834,15.724319,15.617586,15.521116,15.430298,15.500478,15.893283,15.006304,15.044678,16.976372,16.792997,16.080833,15.930208,15.00462,14.983298,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6652,2023.0,2.0,16.0,4.0,16.033623,16.113108,15.027673,14.928679,15.68837,15.58292,15.485023,15.395316,15.137312,15.03578,15.009065,15.058527,16.944841,16.762117,16.04447,15.894634,15.62212,16.157055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6653,2023.0,2.0,16.0,4.0,16.001127,16.07995,14.999555,14.904268,15.652722,15.548092,15.449752,15.360407,15.52243,15.910441,15.008986,15.065269,16.913532,16.731087,16.008738,15.859338,15.160018,15.076777,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6654,2023.0,2.0,16.0,5.0,15.967282,16.04358,15.002826,14.932662,15.616113,15.510723,15.413591,15.323177,15.536448,15.722516,15.009325,15.072027,16.881845,16.698816,15.97275,15.822626,15.015205,14.967909,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6655,2023.0,2.0,16.0,5.0,15.935209,16.0103,15.002557,14.95066,15.5816765,15.477145,15.379506,15.2897005,14.945475,14.73847,15.009552,15.078238,16.851164,16.668028,15.938595,15.788773,15.427371,15.7535515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6656,2023.0,2.0,16.0,5.0,15.900486,15.972713,15.003095,14.9681835,15.545992,15.440871,15.344459,15.253682,15.026007,14.931534,15.009886,15.084152,16.819517,16.635386,15.903816,15.753261,14.947556,14.811043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6657,2023.0,2.0,16.0,5.0,15.865083,15.934183,15.00341,14.9836445,15.510586,15.404837,15.309707,15.218047,15.010909,14.924241,15.009792,15.088924,16.788204,16.603174,15.86966,15.718532,15.410795,15.731015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6658,2023.0,2.0,16.0,5.0,15.829584,15.895729,15.003863,14.998156,15.475482,15.369055,15.275499,15.182788,15.004922,14.944624,15.010112,15.094133,16.757116,16.571192,15.835885,15.684018,14.948934,14.813986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659,2023.0,2.0,16.0,5.0,15.793454,15.856002,15.007873,15.019808,15.438147,15.328519,15.239086,15.143053,15.008191,14.976683,15.0196495,15.117464,16.725122,16.53718,15.801334,15.647551,15.024594,15.020908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6660,2023.0,2.0,16.0,6.0,15.766285,15.833595,15.003921,15.022407,15.4060135,15.29816,15.207555,15.113013,15.4792,15.872469,15.009119,15.099617,16.695824,16.508284,15.769739,15.616575,15.002062,14.988623,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6661,2023.0,2.0,16.0,6.0,20.77353,24.483595,15.005107,15.035896,20.729006,24.578247,20.564917,24.453081,20.156271,23.834469,15.011059,15.107787,20.693136,23.28776,21.272427,24.917728,15.008324,15.02398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6662,2023.0,2.0,16.0,6.0,21.031076,24.390806,15.005184,15.046007,21.017542,24.465668,21.041979,24.667614,17.056606,17.133131,15.010771,15.110202,21.442595,24.378002,22.038073,25.821629,15.007036,15.036624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6663,2023.0,2.0,16.0,6.0,21.090506,24.118397,15.005625,15.056198,21.097116,24.181496,21.097715,24.318707,15.451067,15.07608,15.010947,15.111479,21.940882,24.898874,22.807535,26.709663,15.007253,15.044504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6664,2023.0,2.0,16.0,6.0,21.083996,23.839663,15.005884,15.065969,21.087627,23.862581,21.092266,23.99769,15.373387,15.20219,15.010861,15.11284,20.980803,22.877178,23.211964,26.976402,15.596523,16.154259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6665,2023.0,2.0,16.0,6.0,21.083704,23.653463,15.006354,15.075562,21.087381,23.65219,21.091839,23.78107,15.321399,15.169307,15.010916,15.113664,21.077032,22.935637,20.867414,22.528954,20.090631,23.729118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6666,2023.0,2.0,16.0,7.0,21.081598,23.514137,15.006683,15.084494,21.084972,23.494192,21.088997,23.617674,15.222306,15.06933,15.011007,15.114662,21.064705,22.806334,21.069927,22.894335,16.936634,16.955746,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6667,2023.0,2.0,16.0,7.0,21.077934,23.4055,15.007092,15.093213,21.080536,23.37088,21.084652,23.491358,15.133609,14.978559,15.0111065,15.115778,21.06271,22.72125,21.053497,22.814774,15.411928,15.059305,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6668,2023.0,2.0,16.0,7.0,21.078144,23.327227,15.287018,15.612187,21.08107,23.28186,21.085236,23.401066,15.830646,16.355793,15.140729,15.343074,21.062735,22.656345,21.094118,22.879107,15.328245,15.17184,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6669,2023.0,2.0,16.0,7.0,21.154501,23.41691,19.87128,23.38674,21.154823,23.358614,21.154867,23.468534,21.018133,24.987598,20.10529,23.756851,21.124496,22.727802,21.176535,22.995874,16.30425,17.093945,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
6670,2023.0,2.0,16.0,7.0,21.075626,23.20427,17.446917,18.019636,21.05467,23.08065,21.082561,23.26144,21.264515,24.760365,20.015587,23.089682,21.060898,22.556055,21.084757,22.765757,20.54802,24.192503,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6671,2023.0,2.0,16.0,7.0,21.04925,23.08803,16.165806,16.487577,21.058668,23.047535,21.081163,23.207188,19.91847,21.986845,17.776108,18.35896,21.060383,22.519333,21.084156,22.726524,17.295435,17.290834,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
6672,2023.0,2.0,16.0,8.0,21.732384,24.092497,20.227392,23.574509,21.994759,24.458366,21.494686,23.76226,21.091866,23.744118,20.228937,23.08631,21.578402,23.271784,21.798956,23.942709,16.63529,17.04856,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
6673,2023.0,2.0,16.0,8.0,19.463337,19.855896,17.804401,18.369738,19.899069,20.20278,19.144524,19.34487,18.49882,18.449091,17.578722,17.559855,19.703382,19.7128,19.906073,20.008474,20.473019,23.54599,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6674,2023.0,2.0,16.0,8.0,17.991371,17.704578,16.222143,16.19867,17.986599,17.506899,17.605085,17.138685,16.832443,16.353031,16.65306,16.760292,18.497606,17.954575,19.598053,20.272013,17.435896,17.385038,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
6675,2023.0,2.0,16.0,8.0,18.199598,18.418211,15.878386,15.739558,17.428616,16.825663,17.110107,16.541874,16.676552,16.413166,20.323889,23.185633,18.115631,17.516712,18.376017,17.97631,17.268148,17.607553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6676,2023.0,2.0,16.0,8.0,17.533798,17.249624,15.660378,15.508037,17.73672,17.72411,17.078686,16.824753,16.510403,16.299301,17.98716,18.323866,18.14306,17.847347,17.640318,17.136778,20.415918,23.009844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6677,2023.0,2.0,16.0,8.0,17.768908,18.043346,15.497493,15.340616,17.131971,16.650108,16.967205,16.775724,17.050226,17.519182,16.907177,17.05697,18.875778,19.351755,18.351618,18.767475,20.02489,22.157465,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
6678,2023.0,2.0,16.0,9.0,17.157795,16.899536,15.836629,16.085255,17.34673,17.375933,16.783028,16.600958,20.985186,24.44077,20.300644,23.043264,18.72387,18.891384,17.588932,17.181425,21.191624,23.877905,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
6679,2023.0,2.0,16.0,9.0,16.736462,16.40751,20.201956,23.626122,17.452223,17.571342,17.328316,17.769255,21.424381,24.58237,20.054323,22.294552,18.584291,18.74803,17.066605,16.603096,20.916544,23.211332,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
6680,2023.0,2.0,16.0,9.0,17.272858,17.583132,18.071041,18.902325,17.385273,17.523052,16.933388,16.935213,18.42712,18.408981,17.691206,17.546595,17.862951,17.438278,16.846401,16.390594,19.919647,21.304585,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6681,2023.0,2.0,16.0,9.0,17.460932,17.84774,20.14791,22.981503,16.671669,16.265379,16.248957,15.833761,16.790688,16.331131,16.630327,16.381151,17.442556,16.932055,18.001814,18.756481,20.075256,21.648796,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
6682,2023.0,2.0,16.0,9.0,17.451263,17.856592,17.947783,18.319384,16.263432,15.77081,15.942436,15.471937,16.579998,16.337446,16.382051,16.155949,17.265697,16.75668,18.138912,18.630512,20.086971,21.71422,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6683,2023.0,2.0,16.0,9.0,16.72403,16.527592,20.202646,22.953817,16.092196,15.6062155,16.78,17.204535,16.439907,16.240524,16.563715,16.700432,17.92971,18.131207,18.091902,18.5792,18.072927,17.84392,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
6684,2023.0,2.0,16.0,10.0,17.075033,17.436306,17.710768,17.769735,16.939186,17.349186,16.283554,16.052477,16.261889,16.076157,20.40133,23.172726,18.157913,18.377903,17.148933,16.806063,17.004776,16.559818,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6685,2023.0,2.0,16.0,10.0,16.626032,16.502357,16.94275,17.198734,16.463316,16.238491,15.801502,15.399016,16.106512,15.932737,18.055159,18.415976,17.452332,17.04096,16.685179,16.282541,16.601145,16.160513,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6686,2023.0,2.0,16.0,10.0,16.327742,16.090796,20.293251,23.115942,16.070753,15.65251,16.360918,16.548664,15.995986,15.829882,16.949108,16.736916,17.971277,18.198881,16.541595,16.14494,16.580404,16.361439,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6687,2023.0,2.0,16.0,10.0,16.174917,15.938275,18.153868,18.624258,16.59107,16.769335,16.614365,16.900604,15.885918,15.732436,16.600891,16.391342,17.460224,17.075611,16.428322,16.0487,16.47031,16.299194,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6688,2023.0,2.0,16.0,10.0,17.086012,17.766724,17.492699,17.778376,16.122103,15.838745,15.983507,15.716719,15.804455,15.658923,16.409636,16.206802,17.198597,16.751474,17.637821,18.43965,16.337685,16.17995,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6689,2023.0,2.0,16.0,10.0,17.120224,17.650984,20.236677,22.799297,16.545965,16.762062,16.394917,16.631128,15.730142,15.593182,16.656195,16.820406,17.892033,18.160429,16.78702,16.555914,17.154215,17.84391,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
6690,2023.0,2.0,16.0,11.0,17.082975,17.600958,20.044477,22.161518,16.78714,17.101002,15.96116,15.717165,16.437784,17.000622,20.415989,23.206335,18.14226,18.441303,16.321005,15.994737,21.300232,24.840004,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
6691,2023.0,2.0,16.0,11.0,16.452372,16.406353,20.095493,22.11102,16.157177,15.914167,16.32319,16.591688,20.358913,23.668495,18.109015,18.459902,18.183708,18.487148,17.26688,17.871338,18.231323,18.346489,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
6692,2023.0,2.0,16.0,11.0,16.838785,17.332903,18.356018,18.637524,16.501408,16.759312,16.556782,16.906763,18.031458,18.563341,16.794308,16.687794,18.21813,18.526417,16.660267,16.418568,17.562498,18.043058,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
6693,2023.0,2.0,16.0,11.0,16.331427,16.299332,20.242725,22.296772,16.681402,17.030403,16.584282,16.942438,20.42325,22.841515,16.912748,17.096325,17.507532,17.175703,16.36549,16.041485,20.33793,22.954449,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
6694,2023.0,2.0,16.0,11.0,16.00979,15.88278,18.488657,18.754694,16.091171,15.90589,15.989985,15.828172,17.926355,17.900606,20.408577,23.068085,17.173666,16.780634,16.253685,15.938365,17.849455,17.816652,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,2023.0,2.0,16.0,11.0,16.649576,17.15938,20.237972,22.417048,16.434742,16.731844,15.626028,15.339769,16.681854,16.329899,18.474962,19.048342,17.855043,18.167751,16.17014,15.86351,16.67242,16.357624,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
6696,2023.0,2.0,16.0,12.0,16.266117,16.269655,18.15887,18.19549,16.02914,15.857669,15.4956875,15.200581,16.51486,16.331678,20.272692,22.622614,17.372086,17.06578,16.259247,16.117186,17.461824,18.142208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6697,2023.0,2.0,16.0,12.0,21.282715,25.213648,17.592846,17.875696,21.230217,25.115685,21.251274,25.38551,17.19104,17.743252,18.052958,18.038511,21.238194,23.894148,22.08767,25.98891,20.332705,23.013878,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
6698,2023.0,2.0,16.0,12.0,21.049503,24.184532,20.246624,22.694166,21.045835,24.156492,21.039389,24.316269,20.335701,23.083029,16.985014,16.803566,21.35201,23.796478,22.396315,26.029415,17.82257,17.80738,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
6699,2023.0,2.0,16.0,12.0,21.085077,23.882551,18.663658,19.327755,21.113503,23.917192,21.117706,24.0695,20.047956,22.213507,16.757467,16.589127,20.990322,22.867514,21.880888,24.677956,16.640665,16.322897,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
6700,2023.0,2.0,16.0,12.0,21.1496,23.783352,20.276686,22.552666,21.138577,23.685534,21.140957,23.834896,17.877048,17.813358,16.570135,16.406733,21.131279,22.95738,21.853004,24.271526,16.515162,16.367521,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
6701,2023.0,2.0,16.0,12.0,21.066118,23.419655,18.477373,18.830244,21.076218,23.377357,21.098993,23.552725,16.787237,16.446182,16.419907,16.2684,21.047241,22.650148,20.91063,22.399456,17.437836,18.218676,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
6702,2023.0,2.0,16.0,13.0,21.157377,23.496511,20.245296,22.506907,21.158022,23.4292,21.150244,23.528477,16.663845,16.500896,16.291466,16.145834,21.127409,22.724794,21.215483,23.017849,20.330929,23.074703,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6703,2023.0,2.0,16.0,13.0,21.086327,23.255276,18.486847,18.847122,21.0658,23.122133,21.060595,23.267235,17.357307,17.922182,16.184607,16.049149,21.038448,22.440718,21.072645,22.698578,18.491716,19.077103,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
6704,2023.0,2.0,16.0,13.0,21.156803,23.31977,20.244507,22.497778,21.16308,23.260923,21.159145,23.371077,20.325443,22.939693,16.090837,15.960597,21.131271,22.58393,21.18663,22.892635,20.319702,22.72435,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
6705,2023.0,2.0,16.0,13.0,21.042528,23.038898,18.501068,18.864986,21.08589,23.041157,21.094637,23.188011,20.046202,22.10184,16.012411,15.8905,21.064234,22.392525,21.07312,22.6303,18.014397,17.980774,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6706,2023.0,2.0,16.0,13.0,21.088976,23.097027,20.240976,22.461954,21.085098,22.987692,21.064745,23.049099,17.985603,17.926662,15.943439,15.826493,21.063616,22.345848,21.060007,22.60047,16.918955,16.626694,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6707,2023.0,2.0,16.0,13.0,21.078255,23.029686,20.023777,21.846457,21.041832,22.871567,21.092625,23.079113,16.940857,16.618614,15.883145,15.770491,21.048494,22.304415,21.020092,22.484997,16.791073,16.662271,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
