timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6708,2023.0,2.0,16.0,14.0,21.158682,23.141346,20.133514,21.937357,21.125776,22.993906,21.171453,23.184069,16.833736,16.69158,15.834025,15.725914,21.101816,22.391502,21.143866,22.737852,16.677032,16.558035,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6709,2023.0,2.0,16.0,14.0,19.445133,19.819277,20.052584,21.703293,19.610643,20.03835,19.82281,20.536816,17.481417,18.021868,15.798612,15.699011,20.426085,21.034327,19.329704,19.184647,16.562733,16.460844,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
6710,2023.0,2.0,16.0,14.0,19.156483,19.89165,20.061995,21.671068,18.847776,19.145075,18.873156,19.22355,20.308792,22.825397,15.765278,15.670661,19.203028,18.92407,18.399315,18.071096,16.454567,16.359112,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6711,2023.0,2.0,16.0,14.0,19.134018,19.907429,20.059456,21.627478,18.60739,18.915117,18.526342,18.861757,18.059729,18.11294,15.737283,15.647544,18.652128,18.273462,18.218946,18.0526,17.302662,18.047398,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
6712,2023.0,2.0,16.0,14.0,18.78077,19.335833,20.076069,21.644516,18.441557,18.768852,17.710863,17.523973,17.637417,17.997593,15.713175,15.627873,18.42393,18.051321,18.06624,17.928915,20.340199,23.142462,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6713,2023.0,2.0,16.0,14.0,18.583422,19.134748,18.444021,18.49422,17.688208,17.495878,17.226843,16.95986,20.376421,22.68266,15.692478,15.611729,19.231487,19.763239,17.897942,17.77142,17.891754,17.981667,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6714,2023.0,2.0,16.0,15.0,18.48077,19.042578,17.630638,17.587574,17.898478,18.191708,17.656193,17.973333,18.721506,19.229376,16.02791,16.257608,19.296564,19.67062,17.749317,17.630539,17.640917,18.208479,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
6715,2023.0,2.0,16.0,15.0,17.77977,17.795698,17.405142,17.35619,17.36036,17.198029,17.154205,17.032743,21.215921,23.472939,20.23762,23.474873,18.53887,18.275267,17.638742,17.523483,21.283882,24.370066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6716,2023.0,2.0,16.0,15.0,18.067463,18.601942,17.187756,17.143501,17.632435,17.953463,17.429604,17.78353,19.608149,20.131826,18.266495,19.022936,18.91719,19.257086,17.525663,17.4169,19.295856,19.969393,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
6717,2023.0,2.0,16.0,15.0,18.167065,18.7574,17.483683,17.822237,17.126274,16.986187,16.937683,16.833353,20.47551,22.021976,20.392185,22.742903,18.339417,18.094727,18.503853,19.345175,21.564838,24.040506,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6718,2023.0,2.0,16.0,15.0,17.528265,17.586727,20.2863,22.74744,17.435741,17.780731,17.252407,17.626745,18.612104,18.509712,18.36642,18.71021,17.996256,17.683842,17.748262,17.60921,18.599144,18.586163,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6719,2023.0,2.0,16.0,15.0,17.850945,18.414108,18.802767,19.536566,17.630875,18.05645,17.446423,17.890244,17.732027,17.433643,17.177776,17.088594,17.878372,17.56771,17.263517,17.02502,17.55837,17.308472,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6720,2023.0,2.0,16.0,16.0,17.974539,18.590471,20.218357,22.227287,16.997646,16.880096,16.86021,16.79915,17.597475,17.435867,16.912527,16.783018,17.960733,17.813837,18.160395,18.821796,17.395882,17.260605,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6721,2023.0,2.0,16.0,16.0,17.970663,18.577728,20.033848,21.72521,16.635296,16.416807,17.1689,17.577007,17.445759,17.314802,16.743748,16.621567,17.96734,17.84986,17.530106,17.363089,17.228077,17.117384,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6722,2023.0,2.0,16.0,16.0,17.95936,18.560957,20.05945,21.681608,16.500982,16.279346,16.723253,16.648256,17.269848,17.146729,16.600264,16.48283,18.744665,19.37301,17.133045,16.898027,17.048893,16.94384,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6723,2023.0,2.0,16.0,16.0,17.96046,18.572039,20.070658,21.650623,16.560478,16.501165,16.359169,16.158533,17.11071,16.98774,16.477493,16.361322,18.781824,19.19022,16.9975,16.754814,16.887594,16.780838,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6724,2023.0,2.0,16.0,16.0,17.949337,18.5559,18.796568,19.135614,17.251314,17.831505,16.239738,16.046232,16.987926,16.87906,16.384853,16.281122,18.79032,19.20428,17.035824,16.925375,16.762539,16.667849,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6725,2023.0,2.0,16.0,16.0,17.940111,18.545807,20.208157,21.88218,16.72048,16.701458,16.293917,16.234535,16.891104,16.784777,16.311848,16.209557,18.81985,19.232868,17.022974,16.932812,16.665182,16.572666,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6726,2023.0,2.0,16.0,17.0,17.927492,18.529766,20.029491,21.473948,17.028337,17.473196,16.29133,16.262896,16.790346,16.687572,16.235355,16.136797,18.84924,19.261768,16.97631,16.888865,16.56346,16.473381,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6727,2023.0,2.0,16.0,17.0,17.265083,17.30178,20.055384,21.487898,16.585224,16.514048,16.240997,16.217043,16.701817,16.60395,16.16778,16.07328,18.134676,17.895761,16.928352,16.840822,16.47423,16.38831,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6728,2023.0,2.0,16.0,17.0,17.655977,18.257452,20.051773,21.452225,16.260674,16.07551,16.188673,16.166,16.620293,16.525156,16.106504,16.014565,17.810091,17.506058,16.88082,16.792645,16.392757,16.308878,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6729,2023.0,2.0,16.0,17.0,17.800762,18.403051,20.051826,21.429838,16.851765,17.269157,16.888191,17.524027,16.548162,16.456303,16.052626,15.963616,17.694357,17.3886,16.836367,16.747997,16.320751,16.239614,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6730,2023.0,2.0,16.0,17.0,17.805407,18.404652,20.100658,21.503218,17.088522,17.550823,17.165339,17.832773,16.479603,16.386532,16.001877,15.912658,17.606148,17.298489,16.792871,16.701902,16.252571,16.16971,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6731,2023.0,2.0,16.0,17.0,17.81149,18.412193,20.044298,21.375114,17.122086,17.576046,16.439373,16.401852,16.426075,16.339529,15.962702,15.878598,18.527807,19.130217,16.757282,16.668299,16.199715,16.122997,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6732,2023.0,2.0,16.0,18.0,17.822767,18.428608,20.069439,21.427168,17.146484,17.596664,16.038528,15.868029,17.157473,17.767904,16.343702,16.632044,18.658009,19.082983,16.722055,16.632408,16.14725,16.07181,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
6733,2023.0,2.0,16.0,18.0,21.34894,24.563982,18.898462,19.147373,21.25207,24.674366,20.873034,24.354641,21.440886,24.891861,20.294792,23.18988,21.322403,23.796965,22.06262,25.503017,16.096025,16.017502,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
6734,2023.0,2.0,16.0,18.0,21.01491,23.537077,20.218485,21.901321,21.014599,23.75634,21.005375,24.017035,18.713215,18.93984,18.09909,18.542032,21.047512,22.955856,22.425367,25.757969,16.050995,15.9708805,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6735,2023.0,2.0,16.0,18.0,21.06846,23.396463,18.581413,18.612953,21.080233,23.57771,21.109173,23.860683,17.112598,16.870565,16.791561,16.74099,21.070654,22.778994,22.033033,24.777018,16.0152,15.9343,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6736,2023.0,2.0,16.0,18.0,21.059431,23.209663,18.240133,18.559364,21.068893,23.342865,21.091734,23.569942,16.946531,16.823471,16.532072,16.436556,21.065203,22.606794,20.939821,22.510674,15.98636,15.904843,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6737,2023.0,2.0,16.0,18.0,21.084013,23.15576,20.245323,22.144339,21.091446,23.253275,21.052292,23.324095,17.646309,18.240404,16.390898,16.284887,21.034655,22.409937,21.038025,22.64054,15.961861,15.87974,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
6738,2023.0,2.0,16.0,19.0,21.051462,22.974192,18.73502,19.05077,21.060564,23.053394,21.072752,23.227869,20.306736,22.697313,16.290318,16.185062,21.067135,22.412615,21.078907,22.692184,15.940096,15.857196,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
6739,2023.0,2.0,16.0,19.0,21.080898,22.980038,17.752527,17.710129,21.062565,22.970657,21.066246,23.116331,20.031897,21.888136,16.205082,16.098001,21.059238,22.32844,21.068268,22.616179,15.9197645,15.835494,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6740,2023.0,2.0,16.0,19.0,21.074358,22.904034,17.918982,18.23852,21.062313,22.90246,21.067226,23.041029,18.15551,18.072144,16.134926,16.031603,21.060184,22.275269,21.069681,22.569588,15.901737,15.817029,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6741,2023.0,2.0,16.0,19.0,21.073906,22.851435,20.262554,22.386381,21.08548,22.913446,21.090002,23.044117,17.195414,16.868074,16.067799,15.962988,21.01676,22.153309,21.0688,22.526178,15.88392,15.798044,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6742,2023.0,2.0,16.0,19.0,21.058443,22.807844,18.36142,18.443258,21.079437,22.85009,21.05973,22.909006,17.105616,16.95388,16.012117,15.908664,21.035828,22.156042,21.055584,22.48953,15.866748,15.779712,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6743,2023.0,2.0,16.0,19.0,21.121357,22.912636,17.667974,17.73725,21.117208,22.84613,21.167322,23.098429,17.023844,16.890491,15.955765,15.845203,21.067894,22.188654,21.047567,22.419455,15.849491,15.760712,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
6744,2023.0,2.0,16.0,20.0,21.163998,22.981213,20.241072,22.381916,21.165375,22.92048,21.149984,23.016623,17.699291,18.274363,15.910152,15.800795,21.130926,22.311283,21.19375,22.719316,15.83415,15.7447405,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6745,2023.0,2.0,16.0,20.0,21.059227,22.754519,20.039831,21.752853,21.058119,22.678371,21.058647,22.779654,20.305676,22.656805,15.864738,15.7527895,21.02788,22.057138,21.066072,22.429615,15.81768,15.726748,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6746,2023.0,2.0,16.0,20.0,21.057678,22.736698,18.324072,18.315992,21.081596,22.722727,21.086065,22.83017,18.116608,18.064444,15.826852,15.714058,21.032494,22.050165,21.027203,22.297626,15.801658,15.709283,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
6747,2023.0,2.0,16.0,20.0,21.057901,22.721231,18.002918,18.308008,21.075811,22.683836,21.080034,22.79138,17.046516,16.712833,16.159233,16.364115,21.031916,22.035131,21.073797,22.403,16.74792,17.50779,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
6748,2023.0,2.0,16.0,20.0,21.05418,22.70014,20.238508,22.244751,21.048206,22.583166,21.061188,22.759367,17.777512,18.332386,20.278963,23.136162,21.028917,22.016075,21.061556,22.356937,21.449936,25.15723,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
6749,2023.0,2.0,16.0,20.0,21.030521,22.61957,20.027082,21.625925,21.080448,22.648497,21.040113,22.691563,20.298292,22.542955,18.03428,18.43416,21.061432,22.086184,21.0654,22.343063,19.852903,21.87087,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6750,2023.0,2.0,16.0,21.0,21.061584,22.693554,20.076609,21.60949,21.074354,22.614147,21.044508,22.69567,18.145378,18.050169,16.674286,16.564249,21.055998,22.053299,21.051779,22.322409,17.744522,17.636127,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6751,2023.0,2.0,16.0,21.0,21.070597,22.66752,18.755394,18.96215,21.033325,22.524704,21.084936,22.757336,17.096905,16.740105,16.430162,16.300375,21.055923,22.03303,21.053196,22.324966,16.774485,16.458082,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6752,2023.0,2.0,16.0,21.0,21.042456,22.558697,20.227575,21.996456,21.05638,22.546644,21.07717,22.707762,17.042324,16.87998,16.7194,16.9528,21.055445,22.014748,21.013334,22.215004,16.506332,16.188845,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
6753,2023.0,2.0,16.0,21.0,21.047335,22.548914,18.45194,18.390951,21.053099,22.523022,21.077347,22.6787,16.987999,16.850094,20.44464,23.17384,21.041155,21.998953,21.073326,22.340002,16.515095,16.381702,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6754,2023.0,2.0,16.0,21.0,21.046473,22.532866,18.1146,18.38087,21.077879,22.576172,21.035223,22.582407,16.88355,16.751055,18.209776,18.566248,21.042713,22.0073,21.062902,22.294977,16.466036,16.3514,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6755,2023.0,2.0,16.0,21.0,21.072746,22.5922,20.258583,22.182306,21.072123,22.543768,21.08341,22.670412,16.78974,16.660204,16.942406,16.824846,21.04235,22.00799,21.0633,22.27347,16.375322,16.26555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6756,2023.0,2.0,16.0,22.0,21.040405,22.489916,19.045717,19.611795,21.07205,22.523457,21.050198,22.560598,16.709541,16.5839,16.665398,16.525005,21.042143,22.006306,21.049683,22.253233,16.295628,16.189566,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6757,2023.0,2.0,16.0,22.0,21.072779,22.562235,20.24403,22.016594,21.030516,22.435596,21.080885,22.625273,17.232395,17.629929,16.510473,16.362528,21.04225,22.002975,21.05116,22.256557,16.221628,16.111698,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6758,2023.0,2.0,16.0,22.0,21.04007,22.46017,18.46573,18.415295,21.03765,22.461,21.074886,22.59409,20.397066,22.915245,16.705425,16.834581,21.012238,21.919916,21.050854,22.253145,16.156015,16.044065,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
6759,2023.0,2.0,16.0,22.0,21.04537,22.458601,17.673243,17.547173,21.07855,22.534954,21.07538,22.576315,18.241268,18.418085,20.451622,23.127266,21.031446,21.933167,21.050774,22.248089,16.098106,15.98393,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6760,2023.0,2.0,16.0,22.0,21.071388,22.519575,17.488333,17.367146,21.046103,22.424198,21.057735,22.556541,17.202885,17.073557,18.241251,18.57031,21.029345,21.911804,21.050652,22.241796,16.046787,15.930703,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6761,2023.0,2.0,16.0,22.0,21.08689,22.50152,17.299963,17.156107,21.141228,22.617292,21.118359,22.680332,16.9733,16.816357,17.283873,17.40742,21.10978,22.078499,21.102211,22.333847,15.999231,15.879579,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6762,2023.0,2.0,16.0,23.0,21.06591,22.478868,17.172033,17.042543,21.036325,22.358946,21.051374,22.544258,16.855612,16.706957,20.385162,22.72092,21.018147,21.847895,21.043262,22.207293,15.959789,15.839541,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6763,2023.0,2.0,16.0,23.0,19.49231,19.452036,17.051308,16.920671,19.387714,19.224773,19.604544,19.770548,16.754473,16.610264,18.383059,18.653969,19.68609,19.31368,19.743893,19.704996,15.924187,15.804905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6764,2023.0,2.0,16.0,23.0,18.77762,18.46465,16.965109,16.83154,18.583672,18.081682,19.539984,19.98581,16.680815,16.533968,17.471035,17.28696,19.159197,18.62339,20.2058,20.894634,15.896187,15.776503,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
6765,2023.0,2.0,16.0,23.0,19.474495,20.069345,16.88659,16.755424,18.25156,17.738447,18.92185,18.936893,16.613577,16.46763,17.217747,17.021019,18.941763,18.415295,19.11193,18.767376,15.868687,15.749246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,2023.0,2.0,16.0,23.0,19.277931,19.644787,16.812138,16.680868,18.297318,18.079811,18.176212,17.735426,16.550499,16.403208,17.026302,16.827852,19.03207,18.782763,18.601944,18.135008,15.840785,15.720645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6767,2023.0,2.0,16.0,23.0,18.47086,18.246843,16.745588,16.617859,18.203629,18.035353,17.854832,17.384226,16.494806,16.348598,16.877491,16.687038,18.97818,18.766432,18.37356,17.919687,15.814048,15.694181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,2023.0,2.0,17.0,0.0,18.116926,17.810745,16.679142,16.55057,18.057648,17.889496,17.934563,17.765205,16.44043,16.292267,16.740154,16.54922,18.874111,18.666256,18.425997,18.223856,15.786126,15.665075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6769,2023.0,2.0,17.0,0.0,17.935797,17.640799,16.619858,16.493673,17.926973,17.761732,17.834972,17.689741,16.392216,16.244852,16.623432,16.436785,18.778206,18.574951,18.337292,18.151497,15.760549,15.640194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,2023.0,2.0,17.0,0.0,18.059666,18.048172,16.571747,16.455101,17.82135,17.672455,17.72315,17.59501,16.351086,16.208038,16.846146,16.950617,18.694345,18.49727,18.233955,18.061764,16.459837,16.978016,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6771,2023.0,2.0,17.0,0.0,18.776243,19.46884,16.522326,16.410095,17.716625,17.573729,17.611105,17.489012,16.310553,16.169046,16.589226,16.453531,18.613668,18.418484,18.131933,17.965979,15.98432,15.902833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6772,2023.0,2.0,17.0,0.0,18.033623,17.949644,16.476328,16.368488,17.621479,17.48471,17.508835,17.392656,16.8382,17.19232,16.423975,16.263115,18.540833,18.347904,18.038208,17.878,16.361443,16.698538,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6773,2023.0,2.0,17.0,0.0,17.663134,17.42361,16.431946,16.327368,17.532269,17.399294,17.413006,17.300129,16.446918,16.323498,16.33804,16.179472,18.473175,18.281006,17.946615,17.78335,16.563704,16.95084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6774,2023.0,2.0,17.0,1.0,17.524586,17.28902,16.391191,16.29102,17.452774,17.32583,17.327929,17.220707,16.311256,16.173021,16.265272,16.11206,18.412981,18.223282,17.866816,17.706017,15.897252,15.637646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,2023.0,2.0,17.0,1.0,18.409832,19.08337,16.816092,17.122248,17.381084,17.26157,17.251307,17.151167,16.828836,17.184412,16.20034,16.04971,18.359112,18.173267,17.795584,17.638767,15.699303,15.421349,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6776,2023.0,2.0,17.0,1.0,17.76691,17.712051,16.57214,16.59796,17.31405,17.200693,17.17944,17.085182,16.278296,16.005915,16.142311,15.994781,18.309216,18.126394,17.7295,17.575535,15.627457,15.357737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6777,2023.0,2.0,17.0,1.0,17.417309,17.2019,16.37436,16.28632,17.247152,17.135035,17.107426,17.013859,16.054398,15.732316,16.087238,15.939496,18.261028,18.078756,17.66577,17.511673,15.733246,15.632071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778,2023.0,2.0,17.0,1.0,17.565985,17.617682,16.32483,16.243603,17.191708,17.08769,17.047676,16.962332,16.17318,16.042946,16.04228,15.899469,18.219805,18.041607,17.610884,17.460806,15.721137,15.614317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6779,2023.0,2.0,17.0,1.0,17.540369,17.609835,16.282892,16.20674,17.138254,17.040243,16.990074,16.910692,16.169365,16.04404,16.318304,16.458342,18.180761,18.005833,17.559319,17.412392,15.699273,15.594766,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6780,2023.0,2.0,17.0,2.0,17.494144,17.571428,16.248446,16.179058,17.09042,17.000435,16.938684,16.86743,16.14599,16.024467,16.088604,15.971774,18.145626,17.97526,17.512993,17.370821,16.40173,16.937124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6781,2023.0,2.0,17.0,2.0,17.442225,17.519794,16.210947,16.141878,17.038017,16.94828,16.882824,16.811295,16.119493,15.99813,15.978639,15.843216,18.108168,17.937702,17.464676,17.32207,16.72819,17.378525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6782,2023.0,2.0,17.0,2.0,17.39869,17.482876,16.181343,16.118446,16.995634,16.913504,16.838245,16.774227,16.66199,17.038223,15.940758,15.810558,18.076332,17.909681,17.423458,17.285,15.927928,15.749416,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6783,2023.0,2.0,17.0,2.0,17.352913,17.438965,16.149513,16.089,16.950748,16.87127,16.791204,16.729393,16.284729,16.19419,15.901965,15.773002,18.04353,17.878038,17.381508,17.244064,15.680502,15.436261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6784,2023.0,2.0,17.0,2.0,17.310957,17.400143,16.120012,16.062857,16.909304,16.833792,16.74767,16.689623,16.15731,16.04156,15.868214,15.741529,18.013136,17.849754,17.342834,17.207573,16.349909,16.768011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6785,2023.0,2.0,17.0,2.0,17.26995,17.36125,16.090967,16.036482,16.868828,16.79629,16.70508,16.649817,16.697008,17.08954,15.836456,15.711394,17.983482,17.821627,17.30535,17.17155,15.81684,15.616019,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6786,2023.0,2.0,17.0,3.0,17.231007,17.324593,16.063074,16.01138,16.830282,16.760843,16.664646,16.61228,16.149338,15.916362,15.807242,15.683986,17.955173,17.795008,17.269787,17.137642,15.634258,15.400161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6787,2023.0,2.0,17.0,3.0,17.18965,17.281227,16.0319,15.978748,16.788712,16.717745,16.621046,16.566896,15.949273,15.668786,15.776652,15.651868,17.924906,17.763418,17.232847,17.099424,15.5669,15.332809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6788,2023.0,2.0,17.0,3.0,17.151703,17.243784,16.003286,15.9508705,16.75088,16.681063,16.581264,16.528255,16.052069,15.940918,15.748964,15.624423,17.896448,17.735025,17.198368,17.0652,15.654288,15.563047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6789,2023.0,2.0,17.0,3.0,17.114264,17.205986,15.9751215,15.923414,16.714104,16.645353,16.542524,16.490618,16.038158,15.923067,15.722402,15.598089,17.86852,17.707155,17.164867,17.031946,15.640063,15.543142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6790,2023.0,2.0,17.0,3.0,17.095041,17.203817,15.949858,15.901252,16.681046,16.616007,16.507753,16.459724,16.014006,15.900324,15.698506,15.576082,17.842487,17.682604,17.133734,17.002516,16.348366,16.897568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6791,2023.0,2.0,17.0,3.0,17.06306,17.171488,15.920181,15.869773,16.643484,16.576635,16.468489,16.418446,15.987254,15.872203,15.672148,15.548248,17.81404,17.652777,17.100483,16.968016,16.665346,17.326189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6792,2023.0,2.0,17.0,4.0,17.03275,17.143093,15.896044,15.848885,16.61252,16.549458,16.436598,16.39023,15.96423,15.850823,15.650078,15.528189,17.789045,17.629484,17.07116,16.940605,15.872886,15.713565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6793,2023.0,2.0,17.0,4.0,16.998255,17.106041,15.866923,15.817583,16.57643,16.511135,16.399628,16.350643,15.938965,15.824017,15.625089,15.501528,17.761204,17.6001,17.039207,16.90719,15.616918,15.376662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6794,2023.0,2.0,17.0,4.0,16.9667,17.074314,15.840793,15.791899,16.543959,16.47935,16.366259,16.317799,15.916125,15.801232,15.60256,15.479137,17.735348,17.57435,17.009604,16.877813,15.539987,15.304141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6795,2023.0,2.0,17.0,4.0,16.937532,17.04681,15.817584,15.771682,16.514925,16.453747,16.336252,16.291273,15.895509,15.782098,15.582337,15.460714,17.711418,17.552103,16.982231,16.85225,16.37433,16.949024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6796,2023.0,2.0,17.0,4.0,16.904585,17.011354,15.789529,15.741442,16.480923,16.417557,16.301146,16.253815,15.87275,15.757972,15.559357,15.436184,17.684664,17.523874,16.952301,16.820948,16.495728,16.962568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6797,2023.0,2.0,17.0,4.0,16.87618,16.984316,15.76659,15.721088,16.452675,16.392195,16.272387,16.227789,16.430271,16.822987,15.539944,15.418248,17.661055,17.50166,16.925764,16.795874,15.810005,15.617991,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6798,2023.0,2.0,17.0,5.0,16.846355,16.953815,15.741515,15.696082,16.422344,16.362064,16.241661,16.197004,16.045788,15.964832,15.817182,15.954251,17.636257,17.476768,16.898312,16.768406,15.602245,15.364486,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6799,2023.0,2.0,17.0,5.0,16.815493,16.920452,15.714615,15.666911,16.390324,16.328074,16.209127,16.16233,15.91742,15.801114,15.596014,15.468454,17.610138,17.449032,16.869883,16.738533,15.518077,15.278184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,2023.0,2.0,17.0,5.0,16.787296,16.892298,15.690268,15.642655,16.361172,16.299662,16.179424,16.133318,15.880784,15.765144,15.533245,15.408955,17.585594,17.424677,16.843267,16.71227,16.349222,16.918743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
