timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6801,2023.0,2.0,17.0,5.0,16.757322,16.860538,15.664111,15.614816,16.33031,16.267553,16.147978,16.100544,15.846805,15.72974,15.5041685,15.378785,17.559544,17.397495,16.815378,16.683413,15.735249,15.56151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6802,2023.0,2.0,17.0,5.0,16.727459,16.828835,15.637845,15.586849,16.299656,16.235563,16.116903,16.067991,16.393536,16.781038,15.475882,15.3490505,17.53323,17.369997,16.787453,16.654465,16.254915,16.673874,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6803,2023.0,2.0,17.0,5.0,16.698189,16.797941,15.611774,15.559263,16.269455,16.204208,16.086355,16.036152,16.010372,15.933157,15.4494,15.321192,17.506857,17.342583,16.759684,16.625816,15.697214,15.492353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6804,2023.0,2.0,17.0,6.0,16.668102,16.764938,15.58442,15.529044,16.238096,16.170284,16.054703,16.001774,15.7173815,15.445524,15.422464,15.291844,17.479326,17.313046,16.731009,16.595343,15.491396,15.235353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6805,2023.0,2.0,17.0,6.0,21.172785,24.608242,15.560808,15.506156,21.059513,24.641642,21.002357,24.68051,16.220201,16.464376,15.39902,15.268895,21.352983,23.86656,21.963467,25.360428,16.185555,16.614592,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6806,2023.0,2.0,17.0,6.0,21.007133,23.798468,15.53346,15.477954,21.011534,23.961996,21.012815,24.096182,20.359322,23.529058,15.660214,15.777985,20.97108,22.98596,22.319231,25.53544,20.383055,23.758293,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6807,2023.0,2.0,17.0,6.0,21.081802,23.630358,15.507184,15.4501705,21.087618,23.738085,21.091719,23.864227,17.660255,17.723373,20.331282,23.714115,21.0715,22.943186,20.885525,22.684359,17.470284,17.530407,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6808,2023.0,2.0,17.0,6.0,21.069016,23.390753,15.483564,15.42327,21.074154,23.459942,21.077497,23.57401,16.540916,16.413383,20.003296,22.62355,21.056515,22.736834,21.095436,22.970993,16.331758,16.222103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6809,2023.0,2.0,17.0,6.0,21.069704,23.241304,15.463211,15.400318,21.074665,23.284534,21.078123,23.391306,17.010035,17.435526,17.892147,18.206753,21.05657,22.607548,21.060518,22.796986,16.957169,17.558691,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6810,2023.0,2.0,17.0,7.0,21.067839,23.126911,15.442663,15.377083,21.072546,23.151684,21.076042,23.253325,20.345448,23.14322,16.703365,16.586185,21.05474,22.50734,21.062742,22.718813,20.363379,23.349228,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6811,2023.0,2.0,17.0,7.0,21.066109,23.039196,15.424001,15.357976,21.0708,23.05148,21.07394,23.148825,20.043688,22.19168,16.410555,16.252245,21.053375,22.431402,21.060942,22.65014,17.676031,17.683163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6812,2023.0,2.0,17.0,7.0,21.064524,22.97038,15.406146,15.340532,21.06927,22.973825,21.072628,23.069252,17.896622,17.806953,16.245117,16.086866,21.052204,22.37233,21.060017,22.596117,16.620897,16.494661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6813,2023.0,2.0,17.0,7.0,21.062899,22.915567,15.893831,16.271431,21.067278,22.910933,21.070642,23.00575,16.83461,16.473373,16.114727,15.958148,21.050686,22.32431,21.058296,22.550156,16.423128,16.294432,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,2023.0,2.0,17.0,7.0,21.775059,23.944977,20.152496,23.499159,21.72183,23.834543,21.85248,24.109503,16.74504,16.571098,16.01076,15.860575,21.561966,23.153389,21.655397,23.45087,16.290306,16.169626,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,2023.0,2.0,17.0,7.0,20.982998,22.585087,17.876244,18.480844,20.974266,22.529276,21.01563,22.728878,16.66943,16.521301,15.927367,15.783351,20.968855,21.97202,21.02681,22.347103,16.18139,16.065086,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6816,2023.0,2.0,17.0,8.0,21.086432,22.766539,16.377026,16.400007,21.094675,22.758612,21.075113,22.840965,16.554554,16.413265,16.258347,16.470238,21.06451,22.193838,21.059748,22.407892,17.118912,17.925646,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6817,2023.0,2.0,17.0,8.0,19.828312,20.301153,16.07963,16.030993,19.234499,19.159817,19.879354,20.503967,17.202345,17.725185,20.266674,23.26435,20.171646,20.420322,19.600695,19.592594,21.104841,24.507177,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
6818,2023.0,2.0,17.0,8.0,18.632586,18.515007,15.934962,15.870136,18.145708,17.766132,18.696812,18.734613,21.580048,25.062344,20.016071,22.397121,19.803408,20.011648,18.828094,18.665024,18.212093,18.316076,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6819,2023.0,2.0,17.0,8.0,18.088915,17.874653,15.83771,15.768829,17.97635,17.796017,17.888536,17.560421,19.964237,21.838654,17.792366,17.803473,19.013275,18.640436,18.520365,18.346039,16.737654,16.487778,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6820,2023.0,2.0,17.0,8.0,18.509472,18.898693,15.759398,15.68862,17.83969,17.704317,17.471642,17.091845,20.09216,21.903896,16.95772,16.908764,19.3046,19.52031,18.29913,18.12744,17.500547,18.201878,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
6821,2023.0,2.0,17.0,8.0,17.992542,17.901482,15.694502,15.6236315,17.661589,17.533731,17.444921,17.285126,18.725216,19.0834,20.302948,22.707993,18.729143,18.371012,19.150782,19.90026,21.270739,24.455196,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
6822,2023.0,2.0,17.0,9.0,17.584482,17.39939,15.641546,15.569159,18.18844,18.66127,17.369354,17.255453,20.261951,22.136913,18.278152,18.597239,18.326828,17.89953,19.194208,19.71701,19.090698,19.6796,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
6823,2023.0,2.0,17.0,9.0,18.098612,18.521345,15.597792,15.52729,17.809668,17.8614,17.931234,18.430117,20.05011,21.608839,17.061699,16.949808,18.912012,19.160803,18.203674,17.920628,20.265354,22.37821,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
6824,2023.0,2.0,17.0,9.0,17.65044,17.58979,15.560196,15.493026,17.210005,16.917608,17.550438,17.604063,18.875492,19.226027,16.76094,16.61252,19.111223,19.391714,17.736582,17.39045,20.054329,21.837307,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6825,2023.0,2.0,17.0,9.0,17.99575,18.453447,15.526433,15.463307,16.944355,16.607616,16.97709,16.710842,20.25739,22.010847,16.583197,16.434107,19.118711,19.40714,18.56744,19.115555,18.137943,18.04245,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
6826,2023.0,2.0,17.0,9.0,17.54962,17.519882,15.495924,15.43714,17.708508,18.181269,17.4001,17.672245,18.971975,19.345375,16.445206,16.300776,18.418516,18.09716,17.935902,17.687988,17.186481,16.886608,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
6827,2023.0,2.0,17.0,9.0,17.974459,18.449957,15.940162,16.290287,17.980095,18.577492,16.97599,16.83626,20.216297,21.691101,16.35173,16.210049,18.89577,19.171883,17.611155,17.282091,17.804134,18.266392,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
6828,2023.0,2.0,17.0,10.0,18.155043,18.681519,20.274572,23.689228,17.23883,17.128897,16.62495,16.361359,20.053844,21.399183,16.255451,16.119375,19.094067,19.407055,17.464045,17.145432,20.29081,22.523663,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6829,2023.0,2.0,17.0,10.0,18.173624,18.716778,20.031443,22.718597,17.464975,17.77732,16.66016,16.556007,18.483576,18.34016,16.17847,16.050629,18.406353,18.111616,17.506786,17.353645,20.014126,21.778667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6830,2023.0,2.0,17.0,10.0,17.562271,17.58146,17.74247,17.99524,17.654234,18.037144,16.67046,16.607323,18.317436,18.575302,16.121777,16.004396,18.077272,17.723242,17.498125,17.374163,20.080341,21.801596,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6831,2023.0,2.0,17.0,10.0,17.911175,18.441011,16.643635,16.642406,17.681108,18.076902,16.625872,16.573793,20.236368,21.9508,16.073927,15.965493,17.96947,17.62392,17.447178,17.33337,18.26637,18.207777,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6832,2023.0,2.0,17.0,10.0,18.095684,18.668911,16.866125,17.243685,17.695772,18.101562,16.578558,16.534384,20.014149,21.386145,16.031576,15.9306135,17.89655,17.565042,18.398619,19.173998,17.356682,17.087902,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
6833,2023.0,2.0,17.0,10.0,18.11804,18.698933,20.227903,23.080526,17.707714,18.123262,16.534254,16.498327,20.040432,21.353401,15.99561,15.901457,18.000526,17.844385,17.715096,17.557682,17.063377,16.796371,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6834,2023.0,2.0,17.0,11.0,18.1468,18.744123,18.214289,18.774668,17.718584,18.14413,16.492222,16.464205,20.065033,21.36343,15.969673,15.881902,18.768312,19.295967,17.312603,17.073776,16.995157,16.865374,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6835,2023.0,2.0,17.0,11.0,18.161236,18.764593,17.320646,17.74728,17.728172,18.16289,17.16538,17.767101,18.609371,18.51517,15.948033,15.865042,18.218763,18.019955,17.210407,16.972694,16.907598,16.80373,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6836,2023.0,2.0,17.0,11.0,18.172575,18.783432,20.296474,23.010214,17.150204,17.092749,16.776646,16.90475,17.992857,17.67482,15.932677,15.853224,18.732847,19.117914,17.158302,16.929268,16.81684,16.72,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6837,2023.0,2.0,17.0,11.0,17.5554,17.632019,18.119177,18.442667,16.802246,16.637167,16.35153,16.243914,17.855124,17.693071,15.921165,15.845586,18.979815,19.402426,17.222935,17.11481,16.720213,16.631,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6838,2023.0,2.0,17.0,11.0,18.005783,18.61724,17.09313,16.91129,17.395393,17.835062,16.239204,16.103607,18.490948,19.01588,16.321028,16.603477,19.034565,19.46501,17.233168,17.145844,16.646818,16.560614,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
6839,2023.0,2.0,17.0,11.0,18.121561,18.767614,17.400063,17.740826,16.965956,16.94964,16.294563,16.270943,21.072378,23.46149,20.186916,23.205725,18.367035,18.177534,18.20717,18.998245,16.582676,16.5029,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6840,2023.0,2.0,17.0,12.0,18.151625,18.80453,20.290255,22.846346,17.325966,17.782084,17.027382,17.661947,19.151472,19.276314,18.12216,18.620506,18.063595,17.803333,17.598183,17.507511,16.517363,16.443254,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6841,2023.0,2.0,17.0,12.0,21.34012,24.347748,18.402637,18.889355,21.30376,24.5838,21.293644,24.912613,17.925632,17.670599,16.82353,16.795666,21.298815,23.502268,22.601742,26.201336,16.45726,16.384975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,2023.0,2.0,17.0,12.0,21.01265,23.370907,17.667992,18.115421,21.004436,23.5403,21.010174,23.832827,18.516245,19.057411,16.590038,16.51357,21.003067,22.711323,20.861797,22.783056,16.410557,16.341234,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
6843,2023.0,2.0,17.0,12.0,21.154633,23.433285,20.291006,22.778307,21.152008,23.549553,21.152554,23.80593,20.218874,21.91706,16.486118,16.403585,21.125694,22.762934,21.275572,23.368898,17.392649,18.237,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
6844,2023.0,2.0,17.0,12.0,21.051224,23.073439,18.268679,18.568253,21.059412,23.171192,21.06141,23.377462,19.169779,19.652058,16.419025,16.340384,21.027317,22.390493,21.071182,22.817343,20.330858,23.10293,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
6845,2023.0,2.0,17.0,12.0,21.050297,22.964748,17.508642,17.782223,21.058323,23.034307,21.064764,23.227133,20.20954,21.750433,16.36765,16.292835,21.060026,22.367218,21.064047,22.674934,17.997583,18.13644,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6846,2023.0,2.0,17.0,13.0,21.175789,23.136793,20.257034,22.759554,21.16152,23.160328,21.155972,23.296095,18.691105,18.665632,16.324389,16.251865,21.155092,22.452585,21.183971,22.816088,16.958836,16.809387,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6847,2023.0,2.0,17.0,13.0,21.072454,22.88554,18.568739,19.136444,21.048878,22.833515,21.059732,23.016705,17.913578,17.688011,16.292446,16.224335,21.026585,22.133183,21.051174,22.489588,16.83577,16.758505,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6848,2023.0,2.0,17.0,13.0,21.182634,23.035465,20.280897,22.568056,21.177816,23.033941,21.163961,23.179625,17.797764,17.679121,16.26768,16.203058,21.171938,22.380095,21.216688,22.773678,16.77361,16.706736,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6849,2023.0,2.0,17.0,13.0,21.07038,22.790213,18.698082,19.244028,21.050434,22.731426,21.075508,22.943571,17.714025,17.613295,16.25162,16.190485,21.023365,22.042974,21.049665,22.39622,16.707138,16.644768,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6850,2023.0,2.0,17.0,13.0,21.037691,22.673033,20.265211,22.406199,21.049683,22.695162,21.050566,22.82838,17.614096,17.51952,16.240059,16.182318,21.052647,22.090918,21.049253,22.363878,16.653107,16.59486,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6851,2023.0,2.0,17.0,13.0,21.041765,22.65984,20.024776,21.799511,21.046782,22.660652,21.078182,22.87028,17.527122,17.436245,16.233284,16.178715,21.04454,22.041983,21.046577,22.332157,16.60777,16.552406,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6852,2023.0,2.0,17.0,14.0,21.041433,22.641775,18.425764,18.646235,21.047548,22.636784,21.07165,22.824678,17.459644,17.378258,16.620289,16.910868,21.01625,21.938934,21.047918,22.311718,16.572334,16.522423,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
6853,2023.0,2.0,17.0,14.0,20.051756,20.728899,18.026503,18.45653,19.93353,20.479279,19.514744,19.824947,17.39824,17.322971,20.321293,23.175386,19.880363,19.771486,19.794857,19.880089,16.540525,16.494488,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6854,2023.0,2.0,17.0,14.0,19.599783,20.232372,20.265526,22.455452,18.793203,18.746292,19.224295,19.846827,18.08193,18.66469,18.56912,19.282051,19.309942,19.058434,19.113548,19.031124,16.510237,16.46732,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
6855,2023.0,2.0,17.0,14.0,19.452833,20.09635,18.614511,19.044498,18.287815,18.148588,19.048643,19.552347,20.267265,22.328041,20.275705,22.63008,19.105652,18.852453,18.8475,18.750751,16.481249,16.44086,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6856,2023.0,2.0,17.0,14.0,19.34764,20.00293,18.035486,18.498058,18.683836,19.10149,18.299614,18.32008,18.519032,18.628197,20.033957,21.874346,19.079477,18.950527,18.666033,18.57212,16.454155,16.416151,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6857,2023.0,2.0,17.0,14.0,19.264172,19.92905,20.268255,22.47722,18.214233,18.193707,17.84618,17.76467,17.68386,17.548597,18.404795,18.549969,19.790672,20.37515,18.520048,18.43127,16.428389,16.392649,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6858,2023.0,2.0,17.0,15.0,18.603912,18.766338,18.817717,19.404259,18.478647,18.930527,17.627308,17.540949,17.567951,17.490055,17.85086,18.011026,19.218458,19.11512,18.39713,18.313633,16.403921,16.370132,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6859,2023.0,2.0,17.0,15.0,18.953615,19.595797,20.213022,22.091349,18.592983,19.119596,17.578024,17.576645,17.51089,17.442513,20.262875,22.319923,18.914495,18.690521,18.30619,18.224499,16.381338,16.347204,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6860,2023.0,2.0,17.0,15.0,19.062347,19.739977,20.026415,21.616682,17.985926,18.008663,17.490303,17.51014,17.437649,17.372484,18.519943,18.695707,18.78372,18.560024,18.213243,18.135551,16.35709,16.322884,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6861,2023.0,2.0,17.0,15.0,19.016249,19.68933,20.06763,21.6386,18.293863,18.799215,17.378775,17.398327,17.368818,17.303665,17.63115,17.572037,18.797087,18.688665,18.125973,18.04871,16.332727,16.297604,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6862,2023.0,2.0,17.0,15.0,18.376003,18.529581,18.640284,18.844694,17.852442,17.89175,17.978449,18.609924,17.311707,17.25015,17.794333,18.045338,18.767315,18.674683,18.052504,17.979677,16.310604,16.27592,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6863,2023.0,2.0,17.0,15.0,18.06573,18.10775,18.054787,18.071323,17.555918,17.463549,17.56287,17.7318,17.266617,17.205801,20.266903,22.378904,18.718796,18.630085,17.993515,17.922161,16.290886,16.255909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6864,2023.0,2.0,17.0,16.0,17.91015,17.958086,18.230307,18.629667,17.403376,17.30258,17.790071,18.320234,17.218647,17.160177,18.686125,19.024757,18.665146,18.579845,18.977486,19.836956,16.269947,16.235317,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
6865,2023.0,2.0,17.0,16.0,18.5082,19.167704,20.242636,22.20782,17.399073,17.386799,17.903955,18.458406,17.92361,18.524769,17.920887,17.84277,18.618422,18.533766,18.222239,18.186201,16.250692,16.215433,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
6866,2023.0,2.0,17.0,16.0,18.69461,19.370182,20.020357,21.607815,18.055552,18.6728,17.919067,18.46342,20.273195,22.4643,17.659924,17.567062,19.358341,19.9825,17.80032,17.64748,16.230604,16.195074,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6867,2023.0,2.0,17.0,16.0,18.706438,19.383875,20.066898,21.61454,17.72459,17.884247,17.348091,17.386326,18.9873,19.58529,17.48732,17.395523,18.795588,18.690294,17.689613,17.52438,16.211414,16.175636,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6868,2023.0,2.0,17.0,16.0,18.095394,18.23677,18.966154,19.409224,17.284012,17.215452,17.006927,16.937963,20.245892,22.07219,17.354296,17.269138,18.442482,18.23191,17.618322,17.451227,16.192179,16.156244,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,2023.0,2.0,17.0,16.0,17.746214,17.787575,20.210464,21.98274,17.11376,17.007805,16.876398,16.790518,18.600721,18.662651,17.633945,17.8991,18.342567,18.121655,17.645498,17.566286,16.172844,16.136744,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6870,2023.0,2.0,17.0,17.0,17.611355,17.637527,18.653093,18.825367,17.829685,18.434769,17.461761,17.954952,17.774925,17.599318,20.272627,22.470928,18.393795,18.290638,17.639517,17.573875,16.153595,16.117252,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6871,2023.0,2.0,17.0,17.0,18.235329,18.880194,18.301771,18.700241,18.001066,18.530867,17.694105,18.224323,17.645803,17.552034,18.642715,18.988039,18.399496,18.315641,18.663504,19.53976,16.134384,16.09729,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
6872,2023.0,2.0,17.0,17.0,18.399014,19.072279,20.241959,22.14535,17.406998,17.412935,17.131716,17.147284,17.572683,17.49224,17.857016,17.771885,19.159603,19.786713,17.89686,17.844727,16.116802,16.079025,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6873,2023.0,2.0,17.0,17.0,17.79649,17.907322,20.020247,21.547123,17.737474,18.208397,16.799913,16.703287,18.224144,18.81104,17.602213,17.502268,18.564575,18.420029,17.48105,17.311289,16.095531,16.055143,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6874,2023.0,2.0,17.0,17.0,17.483904,17.50353,20.066868,21.555368,17.91164,18.404577,16.681887,16.568073,20.25234,22.211058,17.436253,17.338055,18.227322,17.995249,17.384308,17.20274,16.073689,16.031229,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6875,2023.0,2.0,17.0,17.0,18.089495,18.716707,18.968376,19.3559,17.927683,18.41157,16.711655,16.701189,18.50902,18.559868,17.306314,17.213827,18.885977,19.314648,17.321558,17.135897,16.051779,16.007034,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6876,2023.0,2.0,17.0,18.0,18.25871,18.912374,20.20635,21.77432,17.351635,17.328547,17.419792,18.05588,18.529247,18.889221,17.210155,17.117062,19.076668,19.534178,18.454266,19.326387,16.03217,15.984991,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
6877,2023.0,2.0,17.0,18.0,21.301964,24.188093,18.709667,18.798962,21.291763,24.413734,21.2158,24.452518,20.23083,21.86511,17.113298,17.024813,21.466688,23.784487,22.123894,25.181662,16.010866,15.960632,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6878,2023.0,2.0,17.0,18.0,21.002476,23.22589,18.414484,18.780481,21.007988,23.413944,21.007967,23.581451,19.194645,19.642128,17.024406,16.93761,21.035719,22.643433,21.010105,22.998343,16.943785,17.731895,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
6879,2023.0,2.0,17.0,18.0,21.159126,23.31034,20.224422,21.996168,21.156807,23.427794,21.156277,23.58279,20.205,21.68909,16.942682,16.855066,21.126657,22.63766,21.182737,23.11666,20.34185,23.379267,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6880,2023.0,2.0,17.0,18.0,21.047213,22.92977,20.041054,21.509634,21.080074,23.100239,21.061283,23.19058,18.67885,18.592829,16.870838,16.782866,21.055408,22.357796,21.064163,22.71321,17.805433,17.945173,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6881,2023.0,2.0,17.0,18.0,21.04701,22.820326,18.904924,19.225304,21.050783,22.883118,21.060778,23.047285,17.88488,17.59533,16.8109,16.725002,21.042631,22.256512,21.064054,22.593569,16.667927,16.491144,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6882,2023.0,2.0,17.0,19.0,21.18563,23.01703,20.21055,21.89248,21.172998,23.028446,21.162603,23.16452,18.59952,19.172935,16.753647,16.666573,21.208426,22.5115,21.212448,22.823395,16.560982,16.48363,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
6883,2023.0,2.0,17.0,19.0,21.044065,22.667776,20.042292,21.450058,21.076641,22.777193,21.052292,22.837402,20.173578,21.726767,16.697899,16.60552,21.028881,22.086617,21.05142,22.443386,16.503355,16.434792,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
6884,2023.0,2.0,17.0,19.0,21.069921,22.689768,18.919014,19.202145,21.07104,22.702799,21.05693,22.785007,20.043024,21.329636,16.64958,16.555765,21.056892,22.117376,21.011858,22.29636,16.431084,16.360907,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
6885,2023.0,2.0,17.0,19.0,21.195602,22.875134,20.208393,21.843811,21.163176,22.83445,21.165236,22.9722,18.608763,18.45745,16.603703,16.506279,21.13167,22.223242,21.196882,22.646204,16.368599,16.296513,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886,2023.0,2.0,17.0,19.0,21.039759,22.528482,20.036922,21.40484,21.052776,22.598896,21.04651,22.67006,17.853722,17.521475,16.96098,17.212654,21.049582,22.021347,21.05615,22.319899,16.314629,16.239597,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6887,2023.0,2.0,17.0,19.0,21.068272,22.578121,18.582752,18.546806,21.031933,22.520517,21.054682,22.651276,17.812956,17.667536,20.404718,22.901701,21.008444,21.915106,21.059843,22.28849,16.270645,16.195074,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
6888,2023.0,2.0,17.0,20.0,21.035845,22.465467,18.376484,18.693428,21.036098,22.518661,21.053133,22.619122,17.755405,17.633198,20.008865,21.937202,21.02696,21.92783,21.019304,22.149473,17.187197,17.958817,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
6889,2023.0,2.0,17.0,20.0,21.041042,22.457748,20.222776,21.954075,21.049917,22.506926,21.15468,22.814901,17.652918,17.536434,18.160515,18.117025,21.054714,21.983624,21.263481,22.621975,20.311932,23.127693,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6890,2023.0,2.0,17.0,20.0,21.03993,22.440966,20.024689,21.413286,21.072334,22.540802,21.070772,22.614584,17.560686,17.447327,17.16194,16.822529,21.019384,21.870262,21.064632,22.232807,18.523804,19.147991,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6891,2023.0,2.0,17.0,20.0,21.066399,22.49995,20.067747,21.422066,21.06665,22.497868,21.046183,22.519167,18.265522,18.853848,17.115173,16.962149,21.05447,21.94532,21.017408,22.092216,20.29802,22.627502,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
6892,2023.0,2.0,17.0,20.0,21.033758,22.395283,18.626024,18.592651,21.066442,22.469383,21.075335,22.578484,20.207943,22.043913,17.08687,16.966595,21.048388,21.912823,21.065172,22.204704,20.045443,21.910675,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6893,2023.0,2.0,17.0,20.0,21.039068,22.392105,18.149805,18.192015,21.051039,22.444122,21.044195,22.475805,20.042067,21.492098,17.378435,17.59925,21.048494,21.894762,21.016388,22.062126,18.13596,18.057905,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
