timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6894,2023.0,2.0,17.0,21.0,21.064703,22.451431,20.23264,22.006386,21.027708,22.376879,21.074476,22.54144,18.481825,18.3184,20.398031,22.648167,21.035631,21.878162,21.06445,22.176834,17.214691,16.933636,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6895,2023.0,2.0,17.0,21.0,21.0325,22.350044,18.906313,19.201698,21.072212,22.457737,21.06812,22.509628,18.428705,18.729132,18.827473,19.358757,21.036777,21.883083,21.055378,22.14163,17.902695,18.466122,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
6896,2023.0,2.0,17.0,21.0,21.064957,22.423706,20.220743,21.925842,21.039238,22.34744,21.043407,22.422077,20.276005,21.841637,20.258568,22.213835,21.03666,21.882278,21.055859,22.125027,20.409128,22.738834,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6897,2023.0,2.0,17.0,21.0,21.058178,22.393572,18.920958,19.197405,21.069963,22.412094,21.072796,22.488409,18.598854,18.44993,18.687164,18.877434,21.036423,21.87922,21.055523,22.108337,18.183748,18.129036,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6898,2023.0,2.0,17.0,21.0,21.031948,22.305687,20.217224,21.868351,21.038637,22.311157,21.042086,22.391787,18.504871,18.804226,20.34788,22.05909,21.006403,21.797016,21.003447,21.9868,17.191708,16.904339,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
6899,2023.0,2.0,17.0,21.0,21.063992,22.381807,20.023794,21.34031,21.069235,22.379667,21.047361,22.39282,20.264177,21.770756,18.79798,18.932898,21.054277,21.889734,21.0645,22.125534,17.106255,16.983408,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
6900,2023.0,2.0,17.0,22.0,21.05739,22.355385,20.06658,21.351849,21.038061,22.281973,21.046743,22.383818,19.181856,19.498377,20.329268,21.904053,21.046917,21.851383,21.054127,22.089046,17.030785,16.924723,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
6901,2023.0,2.0,17.0,22.0,21.031055,22.26987,18.658484,18.588787,21.04348,22.283773,21.07146,22.444532,20.237465,21.578838,18.59052,18.463734,21.047192,21.832018,21.05491,22.074799,16.924414,16.82345,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6902,2023.0,2.0,17.0,22.0,21.062822,22.347664,18.471909,18.752531,21.06785,22.344597,21.066021,22.419102,18.692524,18.499607,17.844025,17.674143,21.003922,21.736519,21.042513,22.05986,17.652689,18.288885,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6903,2023.0,2.0,17.0,22.0,21.176434,22.564163,20.229006,21.881329,21.171358,22.537645,21.166025,22.604328,18.530289,18.7102,18.01611,18.155245,21.137648,22.009308,21.427975,22.806858,20.319973,22.783234,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
6904,2023.0,2.0,17.0,22.0,21.05697,22.310675,18.872526,19.105904,21.062037,22.301447,21.050117,22.385693,20.27566,21.676462,20.33341,22.091593,21.045681,21.80547,21.062252,22.07928,18.038855,17.983475,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6905,2023.0,2.0,17.0,22.0,21.042625,22.300446,18.049791,18.006598,21.047026,22.289078,21.052172,22.396805,19.202967,19.4642,20.019985,21.41819,21.015963,21.71326,21.013128,21.939783,17.035479,16.760048,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
6906,2023.0,2.0,17.0,23.0,21.044529,22.313234,17.801876,17.719442,21.048798,22.300774,21.051737,22.398748,20.202263,21.431482,19.013252,19.347988,21.02066,21.719362,21.061605,22.059572,16.979105,16.861362,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
6907,2023.0,2.0,17.0,23.0,19.951735,20.219852,17.646101,17.559175,19.861872,20.02746,19.780996,19.9612,19.258741,19.521996,18.154036,18.065275,19.886637,19.567785,19.713736,19.456127,17.690151,18.26269,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6908,2023.0,2.0,17.0,23.0,19.428596,19.490532,17.53874,17.446053,19.246078,19.143215,19.136553,19.047503,18.410555,18.096195,17.858814,17.69639,19.435505,18.975046,19.17138,18.762617,17.726105,18.143488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6909,2023.0,2.0,17.0,23.0,19.20131,19.25491,17.44388,17.352848,18.984426,18.865013,19.544535,20.039457,18.054588,17.666786,17.702305,17.539589,20.002283,20.220768,18.932615,18.531775,17.02681,16.817125,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6910,2023.0,2.0,17.0,23.0,19.029299,19.0851,17.359453,17.270456,18.79203,18.674599,18.99437,19.036127,17.859447,17.473795,17.57421,17.4159,19.375385,18.989622,18.949652,18.764046,16.75444,16.481817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,2023.0,2.0,17.0,23.0,19.614775,20.317862,17.280798,17.193165,18.628426,18.51211,18.375057,18.031796,17.908306,17.72827,17.78155,17.907064,19.091125,18.649763,18.869328,18.71332,16.629782,16.355005,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6912,2023.0,2.0,18.0,0.0,19.072,19.24441,17.209085,17.12336,18.487215,18.373693,18.099056,17.717978,17.866083,17.71805,17.508762,17.387392,19.718151,19.96329,18.757454,18.60764,16.69044,16.571398,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6913,2023.0,2.0,18.0,0.0,18.537619,18.361713,17.143524,17.060196,18.363005,18.253286,18.15743,18.01636,17.78539,17.643913,17.337517,17.188684,19.116243,18.743238,18.653225,18.50808,16.671402,16.568663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,2023.0,2.0,18.0,0.0,18.313694,18.10295,17.081924,17.000166,18.250322,18.142826,18.104078,18.009268,17.706776,17.568262,17.24334,17.09506,18.86267,18.435429,18.556376,18.414042,17.355152,17.89831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6915,2023.0,2.0,18.0,0.0,18.409855,18.436426,17.02523,16.94584,18.14977,18.045889,18.004461,17.9156,17.634523,17.499174,17.16237,17.01713,18.753595,18.332367,18.467316,18.32517,16.689795,16.469841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,2023.0,2.0,18.0,0.0,18.383337,18.449461,16.971962,16.894783,18.057861,17.957312,17.910177,17.82496,17.565708,17.429209,17.089996,16.947361,18.874739,18.674425,19.35269,20.06406,16.457586,16.192959,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6917,2023.0,2.0,18.0,0.0,18.311285,18.38167,16.92179,16.846672,17.973612,17.876066,17.822237,17.740309,17.503016,17.366644,17.02412,16.883787,18.876093,18.70466,18.484127,18.228865,16.377583,16.116459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6918,2023.0,2.0,18.0,1.0,18.240602,18.312683,16.873877,16.800138,17.895351,17.799606,17.73963,17.659828,17.444866,17.308037,16.960999,16.81803,19.555424,20.033943,18.152739,17.803894,16.452826,16.336348,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6919,2023.0,2.0,18.0,1.0,18.173813,18.247255,16.82866,16.756317,17.822989,17.728952,17.66277,17.584951,17.978281,18.357418,16.904072,16.76061,19.51058,19.790756,18.031431,17.684963,16.450153,16.345966,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6920,2023.0,2.0,18.0,1.0,18.113205,18.189238,16.78706,16.717176,17.757656,17.66694,17.593172,17.51901,17.56214,17.461208,16.853361,16.71097,18.798065,18.432535,18.118452,17.961048,17.150785,17.692453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6921,2023.0,2.0,18.0,1.0,18.056166,18.133976,16.74719,16.679253,17.696156,17.608034,17.52785,17.456425,17.402983,17.266712,16.806038,16.664248,18.578985,18.169191,18.101246,17.959873,16.65444,16.591522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6922,2023.0,2.0,18.0,1.0,17.999998,18.07714,16.707386,16.63957,17.635963,17.547922,17.464403,17.39284,17.341982,17.204144,16.76034,16.617392,18.48371,18.07557,18.04983,17.908115,16.34784,16.10082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6923,2023.0,2.0,18.0,1.0,17.949175,18.028196,16.67098,16.605032,17.581635,17.496187,17.407383,17.33831,17.290138,17.152924,16.719452,16.577185,18.63652,18.462097,18.000586,17.859459,16.2496,15.993906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924,2023.0,2.0,18.0,2.0,17.9031,17.98607,16.637833,16.57549,17.532738,17.452255,17.35606,17.292036,17.246426,17.111588,16.682928,16.54306,19.369783,19.859293,17.955091,17.8163,16.326818,16.212917,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6925,2023.0,2.0,18.0,2.0,17.857037,17.941416,16.60413,16.5434,17.484102,17.405815,17.304802,17.243053,17.769245,18.128786,16.646887,16.50756,18.65119,18.343025,17.910294,17.772049,16.327484,16.224136,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6926,2023.0,2.0,18.0,2.0,17.812237,17.896692,16.570742,16.510643,17.43683,17.359362,17.254818,17.193966,17.37625,17.271822,16.611975,16.472328,18.394999,17.997463,17.866785,17.72815,16.301804,16.198324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6927,2023.0,2.0,18.0,2.0,17.770807,17.856468,16.539398,16.480822,17.392946,17.31757,17.20857,17.149876,17.073988,16.77847,16.579782,16.44077,18.317057,17.923513,17.826405,17.688437,17.007675,17.549322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6928,2023.0,2.0,18.0,2.0,17.730965,17.817873,16.509027,16.451962,17.35091,17.277617,17.164618,17.107937,16.949774,16.63065,16.834814,16.943289,18.450903,18.26115,18.77685,19.511925,16.532766,16.489403,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
6929,2023.0,2.0,18.0,2.0,17.692003,17.779882,16.479319,16.423422,17.310368,17.23865,17.122467,17.067213,17.038937,16.882862,16.650927,16.540741,18.468138,18.299828,17.953653,17.730839,16.238043,16.011978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6930,2023.0,2.0,18.0,3.0,17.65108,17.73678,16.447462,16.38953,17.267933,17.193909,17.078228,17.020468,17.05109,16.915518,16.544313,16.403427,18.438435,18.269424,17.652922,17.326008,16.13016,15.87977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6931,2023.0,2.0,18.0,3.0,17.611628,17.695257,16.415907,16.355553,17.227276,17.151447,17.035963,16.976433,17.020136,16.882303,16.50693,16.363735,18.40664,18.235182,17.559933,17.23292,16.221472,16.121737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6932,2023.0,2.0,18.0,3.0,17.573442,17.65559,16.385588,16.324148,17.188412,17.112185,16.995653,16.935799,16.988361,16.8489,16.471449,16.326862,18.374456,18.201197,17.669151,17.528172,16.205118,16.096601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6933,2023.0,2.0,18.0,3.0,17.534204,17.6131,16.3525,16.287043,17.147291,17.067743,16.953165,16.889935,16.954737,16.812305,16.435698,16.28757,18.34089,18.164547,17.650616,17.505527,16.17832,16.06721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6934,2023.0,2.0,18.0,3.0,18.276417,19.041643,16.324278,16.25949,17.11173,17.033678,16.916506,16.854858,16.923931,16.781311,16.69233,16.793682,18.309843,18.133085,17.615456,17.470255,16.874374,17.398115,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6935,2023.0,2.0,18.0,3.0,17.800554,17.988638,16.293058,16.225533,17.073397,16.993221,16.877214,16.813349,17.460857,17.814634,16.496143,16.368702,18.276848,18.097603,17.577597,17.430325,16.399637,16.341166,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6936,2023.0,2.0,18.0,4.0,17.360287,17.224142,16.26162,16.190634,17.035027,16.951986,16.838245,16.771296,17.070164,16.953962,16.391325,16.236591,18.243511,18.061268,17.538868,17.388973,16.09058,15.834352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,2023.0,2.0,18.0,4.0,17.221647,17.057358,16.231056,16.157316,16.998,16.912859,16.800657,16.731459,17.519424,17.884253,16.350998,16.194176,18.210876,18.02637,17.501186,17.349371,15.982946,15.70806,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6938,2023.0,2.0,18.0,4.0,17.357052,17.405048,16.201147,16.12523,16.962086,16.875431,16.764034,16.693295,16.91745,16.619158,16.312536,16.1539,18.178778,17.992485,17.46458,17.311356,16.06322,15.93307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6939,2023.0,2.0,18.0,4.0,17.373602,17.45195,16.168932,16.088451,16.924013,16.833231,16.72507,16.650198,16.678457,16.314249,16.590744,16.705797,18.144926,17.95496,17.426672,17.270096,16.061766,15.937529,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6940,2023.0,2.0,18.0,4.0,17.343067,17.420095,16.13944,16.05698,16.889101,16.796946,16.689383,16.613163,16.7901,16.621239,16.347708,16.188787,18.113245,17.92155,17.391356,17.233402,16.034647,15.908761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6941,2023.0,2.0,18.0,4.0,17.307987,17.381159,16.107107,16.01959,16.851559,16.755024,16.651154,16.57048,16.784056,16.622288,16.257534,16.087523,18.080112,17.88499,17.355028,17.194113,16.006117,15.877235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6942,2023.0,2.0,18.0,5.0,17.273449,17.344141,16.076897,15.986526,16.816366,16.717539,16.615347,16.532358,16.748373,16.58437,16.216547,16.044252,18.048334,17.850948,17.320234,17.15742,15.978502,15.847552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6943,2023.0,2.0,18.0,5.0,17.241524,17.312342,16.049723,15.959667,16.784277,16.686005,16.582603,16.50014,16.714699,16.55086,16.180038,16.008074,18.019278,17.82209,17.288095,17.125546,15.953458,15.822533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6944,2023.0,2.0,18.0,5.0,17.210163,17.281054,16.02313,15.93345,16.752947,16.655214,16.55062,16.468672,16.68235,16.518726,16.146997,15.975318,17.991234,17.794264,17.257116,17.094845,15.929583,15.798708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6945,2023.0,2.0,18.0,5.0,17.179186,17.250076,15.996801,15.907495,16.722075,16.62485,16.5191,16.437649,16.651424,16.48804,16.11598,15.944596,17.963966,17.76723,17.227047,17.065063,15.906668,15.775861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6946,2023.0,2.0,18.0,5.0,17.150099,17.22248,15.972749,15.88588,16.693647,16.59898,16.490086,16.411228,17.208353,17.561024,16.088406,15.918988,17.93858,17.743261,17.198898,17.038324,15.885501,15.755674,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6947,2023.0,2.0,18.0,5.0,17.120266,17.1929,15.947226,15.8611145,17.392048,17.936386,16.459724,16.38178,17.437378,17.859386,16.060953,15.892171,17.913029,17.718304,17.170746,17.010832,15.864455,15.734983,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6948,2023.0,2.0,18.0,6.0,17.090761,17.163,15.921502,15.835645,16.9707,17.000854,16.429163,16.351606,16.720617,16.414137,16.034346,15.865773,17.887877,17.693394,17.143192,16.98357,15.843808,15.714416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6949,2023.0,2.0,18.0,6.0,21.230894,24.483023,15.89708,15.812609,21.0996,24.269522,21.111164,24.593718,17.074339,17.231731,16.294186,16.37239,21.247568,23.466885,22.306925,25.624178,16.569693,17.100498,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
6950,2023.0,2.0,18.0,6.0,21.07624,23.70033,15.871385,15.788129,21.069393,23.69211,21.061745,23.935884,21.54633,24.814241,20.348743,23.28288,21.073044,22.940828,21.308594,23.67872,21.49168,25.281467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6951,2023.0,2.0,18.0,6.0,21.073437,23.392448,15.848639,15.765044,21.077494,23.404068,21.084724,23.622175,18.783855,18.84365,18.149073,18.51759,21.058764,22.684496,21.092936,23.006256,20.024963,22.327585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6952,2023.0,2.0,18.0,6.0,21.064259,23.175064,15.826656,15.743109,21.04582,23.118322,21.073238,23.360313,17.49843,17.331707,16.861973,16.726202,21.051691,22.508745,21.05681,22.772713,17.762064,17.673738,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6953,2023.0,2.0,18.0,6.0,21.062927,23.033112,15.80428,15.72044,21.072586,23.052462,21.04735,23.123825,17.972343,18.392357,16.62328,16.449165,21.049273,22.386032,21.019392,22.552023,17.528643,17.905436,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
6954,2023.0,2.0,18.0,7.0,21.061785,22.931265,15.783166,15.700541,21.083052,22.9344,21.075651,23.084734,20.265343,22.317783,16.825056,16.928463,21.048624,22.297207,21.078278,22.589485,20.306906,22.6973,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6955,2023.0,2.0,18.0,7.0,21.03443,22.782993,15.763115,15.682178,21.055208,22.758097,21.08567,22.980417,18.245169,18.094551,20.353464,22.997444,21.017887,22.151966,21.066849,22.481266,20.726822,23.019884,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
6956,2023.0,2.0,18.0,7.0,21.038767,22.741404,15.745721,15.665991,21.08314,22.761328,21.08169,22.878475,17.995638,18.240627,18.574396,19.118563,21.021748,22.117723,21.066477,22.413376,20.01924,21.609465,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
6957,2023.0,2.0,18.0,7.0,21.052523,22.700886,16.197968,16.525738,21.07602,22.687212,21.063744,22.802954,20.344078,22.22843,20.277073,22.489946,21.034342,22.083094,21.013002,22.25368,20.227522,21.922144,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
6958,2023.0,2.0,18.0,7.0,21.53167,23.375511,20.238848,23.41446,21.75707,23.670055,21.689865,23.688822,18.351103,18.179344,20.04569,21.7707,21.538076,22.818796,21.471632,23.13727,21.2675,23.54413,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
6959,2023.0,2.0,18.0,7.0,21.043158,22.544846,18.041943,18.590162,20.964624,22.279001,20.970411,22.442844,18.38394,18.878077,18.510164,18.613613,20.986258,21.833738,21.040237,22.238062,19.916603,20.955118,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
6960,2023.0,2.0,18.0,8.0,21.071634,22.582949,17.075592,17.442078,21.063623,22.476746,21.092505,22.681993,20.213776,21.922405,20.299831,22.1075,21.03378,21.920902,21.069063,22.299883,20.32133,21.777393,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
6961,2023.0,2.0,18.0,8.0,19.950548,20.383593,20.308643,23.107279,19.846333,20.139708,19.738356,20.02658,20.017633,21.35424,20.024,21.424665,20.314207,20.529482,19.480333,19.216202,20.029646,21.198013,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
6962,2023.0,2.0,18.0,8.0,19.4422,19.8378,18.535845,19.235703,19.222317,19.411766,19.082874,19.28784,20.069155,21.35611,20.075289,21.421932,20.025152,20.216908,19.640348,20.084587,20.033804,21.206991,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
6963,2023.0,2.0,18.0,8.0,19.280361,19.69181,20.288826,22.704666,19.013962,19.21175,18.271097,17.961071,18.544125,18.332083,18.48068,18.276003,19.297287,18.938457,19.767328,20.228695,20.069021,21.299482,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6964,2023.0,2.0,18.0,8.0,19.155413,19.58166,18.173994,18.316864,18.868319,19.081968,17.792152,17.404018,17.752556,17.371725,17.786737,17.56959,19.5845,19.784687,19.714731,20.18588,18.532688,18.334648,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
6965,2023.0,2.0,18.0,8.0,18.451149,18.3462,17.406588,17.288912,18.152597,17.836405,17.593801,17.205454,17.725637,17.525433,17.641619,17.444696,18.968607,18.585365,18.76725,18.446344,17.905031,17.522984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6966,2023.0,2.0,18.0,9.0,18.810863,19.228445,17.2005,17.101772,17.80476,17.40664,17.652775,17.49708,17.658983,17.495342,17.497768,17.310226,18.68157,18.23949,18.382906,17.992233,17.633963,17.26094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6967,2023.0,2.0,18.0,9.0,18.215141,18.120533,17.025566,16.932646,17.6324,17.247704,17.599709,17.489786,17.560326,17.407202,17.372921,17.195856,18.556519,18.127674,18.200306,17.823055,17.607033,17.428036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6968,2023.0,2.0,18.0,9.0,17.91,17.727585,16.887098,16.800247,17.705114,17.549973,17.50369,17.404543,18.209963,18.71942,17.64287,17.808947,18.66253,18.457159,18.057684,17.69638,17.50557,17.35856,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
6969,2023.0,2.0,18.0,9.0,17.758385,17.581003,16.771173,16.691582,17.669731,17.563898,17.4135,17.32359,20.337957,22.367014,20.273123,22.402729,18.655369,18.488667,19.156355,19.909176,17.384432,17.249676,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6970,2023.0,2.0,18.0,9.0,17.828276,17.868706,16.653448,16.580786,17.576632,17.481798,17.317186,17.235813,18.414871,18.339201,18.60697,18.851871,18.5938,18.433228,18.430094,18.202196,17.256481,17.132042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6971,2023.0,2.0,18.0,9.0,17.817366,17.901072,16.565832,16.48975,17.496744,17.403414,17.238667,17.158184,17.71143,17.338196,17.816126,17.639965,18.538395,18.378689,18.04532,17.701733,17.156055,17.032713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6972,2023.0,2.0,18.0,10.0,18.505032,19.25578,16.96029,17.29737,18.132715,18.667282,17.172749,17.102875,17.703896,17.528585,17.630598,17.466354,19.222023,19.718765,17.912613,17.587065,18.009285,18.728283,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
6973,2023.0,2.0,18.0,10.0,17.845282,17.876085,20.249985,23.003048,17.728394,17.81721,17.10978,17.046753,18.36339,18.866543,17.481361,17.321722,18.532034,18.26932,17.806187,17.49245,20.263947,22.518185,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
6974,2023.0,2.0,18.0,10.0,17.436941,17.345087,18.633202,19.408947,17.20496,16.978086,17.044586,16.98821,20.233751,22.037186,17.348034,17.199965,18.187418,17.845009,17.864489,17.71934,20.009325,21.733082,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6975,2023.0,2.0,18.0,10.0,17.308523,17.201097,20.26883,22.669357,17.000746,16.732782,17.690104,18.255281,18.49242,18.423449,17.234377,17.092594,18.103516,17.762962,17.861353,17.74404,20.073364,21.703339,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6976,2023.0,2.0,18.0,10.0,17.410955,17.491098,18.241934,18.449055,17.785545,18.308455,17.366182,17.468437,17.640688,17.344927,17.143091,17.011055,18.22133,18.06241,17.808804,17.69593,18.382275,18.310913,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6977,2023.0,2.0,18.0,10.0,17.43393,17.555656,17.2656,16.977348,17.846651,18.256596,16.91055,16.688654,17.617727,17.473549,17.079319,16.951424,18.248713,18.114454,17.761087,17.649538,17.737703,17.426414,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6978,2023.0,2.0,18.0,11.0,17.404501,17.532707,17.196604,17.10308,17.243282,17.123808,16.773851,16.541513,17.565046,17.444252,17.024391,16.905134,18.23261,18.102686,17.719753,17.612347,17.518175,17.222643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6979,2023.0,2.0,18.0,11.0,17.372078,17.504616,17.55949,17.920115,17.682646,18.05869,16.8528,16.788292,17.49019,17.376549,16.973045,16.85937,18.215523,18.088621,17.681534,17.576832,17.498552,17.36281,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6980,2023.0,2.0,18.0,11.0,17.331728,17.460958,20.264503,22.669596,17.811352,18.232489,16.849022,16.81772,17.422203,17.314293,16.925892,16.81709,18.931807,19.459524,17.647041,17.545593,17.42078,17.310995,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6981,2023.0,2.0,18.0,11.0,17.30388,17.446644,18.527796,18.99369,17.842155,18.264565,17.51336,18.106064,17.351694,17.249344,16.880388,16.776909,18.381428,18.17461,17.61166,17.513136,17.310188,17.209265,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6982,2023.0,2.0,18.0,11.0,17.276384,17.423567,18.085777,18.470713,17.864899,18.292454,17.740997,18.396528,18.047632,18.609604,16.848701,16.748161,18.136333,17.83,17.58321,17.486618,17.225807,17.127785,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
6983,2023.0,2.0,18.0,11.0,17.245684,17.394243,20.240215,22.339388,17.298311,17.230072,17.040377,17.01338,20.26874,22.403278,16.820566,16.72375,18.839846,19.221643,17.558025,17.46436,18.071968,18.795008,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6984,2023.0,2.0,18.0,12.0,17.213713,17.365002,20.043304,21.781178,17.624079,18.020554,16.65724,16.500042,18.40472,18.436296,17.196615,17.457947,19.10969,19.52221,17.53188,17.440966,20.274834,22.456865,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
6985,2023.0,2.0,18.0,12.0,21.331955,24.648783,18.374506,18.462769,21.359568,24.419756,21.314829,24.755262,17.500399,17.2495,20.303873,22.751236,21.228783,23.2427,21.57812,24.409964,18.27846,18.278818,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
6986,2023.0,2.0,18.0,12.0,21.017365,23.59777,17.410421,17.216433,21.03215,23.406775,21.027327,23.696175,17.444689,17.32289,20.012915,21.835949,21.035753,22.590097,22.135155,24.885212,17.378273,17.145975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,2023.0,2.0,18.0,12.0,21.083702,23.416515,17.272097,17.208141,21.084305,23.24993,21.090633,23.49389,17.41849,17.31439,18.346645,18.37367,21.05837,22.447956,21.196836,22.983257,17.303993,17.195305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
