timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6988,2023.0,2.0,18.0,12.0,21.03968,23.103355,17.16689,17.132215,21.04418,22.972786,21.048632,23.173784,17.358007,17.25513,17.426533,17.139658,21.03849,22.29567,21.057743,22.684479,17.250172,17.152048,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6989,2023.0,2.0,18.0,12.0,21.052948,22.98951,17.043211,17.02119,21.080263,22.940266,21.085571,23.11783,17.310026,17.21197,17.368948,17.225948,21.042645,22.218538,21.05274,22.560923,18.17819,18.979715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6990,2023.0,2.0,18.0,13.0,21.07411,22.951893,16.927692,16.909966,21.046892,22.759947,21.07607,22.986973,17.267843,17.17299,17.323845,17.205948,21.0407,22.150244,21.050282,22.469444,20.26188,22.38896,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6991,2023.0,2.0,18.0,13.0,21.06775,22.85895,16.826233,16.811676,21.075613,22.769287,21.062368,22.89971,17.231377,17.139624,17.247175,17.135876,21.039762,22.099173,21.049284,22.402113,18.347172,18.367405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6992,2023.0,2.0,18.0,13.0,21.064312,22.789127,16.732357,16.715786,21.040216,22.62386,21.034986,22.777676,17.198767,17.109123,17.173372,17.062668,21.037317,22.056246,21.045801,22.345303,17.473318,17.260109,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6993,2023.0,2.0,18.0,13.0,21.113966,22.852798,16.652296,16.637133,21.13762,22.797834,21.148603,22.965672,17.17097,17.084211,17.111345,17.003489,21.079704,22.104948,21.100195,22.406822,17.40206,17.306854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6994,2023.0,2.0,18.0,13.0,21.110735,22.803942,16.58417,16.573568,21.092003,22.610073,21.141766,22.865456,17.146889,17.063126,17.059181,16.95567,21.02412,21.932833,21.095715,22.347975,17.336874,17.247896,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6995,2023.0,2.0,18.0,13.0,21.064186,22.662468,16.523222,16.517017,21.130606,22.701553,21.119024,22.806185,17.125261,17.044304,17.013365,16.91391,21.094427,22.079596,21.09403,22.317204,17.265766,17.181637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6996,2023.0,2.0,18.0,14.0,21.127024,22.79212,16.468365,16.466387,21.08675,22.543154,21.11768,22.788675,17.105831,17.027542,16.972906,16.877254,21.0901,22.016586,21.09232,22.289162,17.203869,17.124144,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6997,2023.0,2.0,18.0,14.0,19.570206,19.75383,16.42191,16.427185,20.006615,20.472315,20.127045,20.842289,17.087559,17.011194,16.938005,16.847034,20.125162,20.154095,19.879925,19.936647,18.072933,18.814514,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
6998,2023.0,2.0,18.0,14.0,18.898754,18.837194,16.378979,16.384672,19.010672,18.851862,19.17514,19.287504,17.069916,16.993538,16.906364,16.81543,19.724842,19.588976,19.376871,19.255228,20.285528,22.537468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999,2023.0,2.0,18.0,14.0,18.736273,18.840277,16.334293,16.341726,19.118137,19.420927,19.073744,19.4363,17.049383,16.973328,16.872416,16.782612,20.277525,20.811728,19.116482,18.993492,18.332941,18.394558,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7000,2023.0,2.0,18.0,14.0,18.604155,18.734283,16.296244,16.303656,19.14634,19.526566,19.024714,19.42641,17.029064,16.952639,16.842709,16.752708,19.52626,19.312784,18.949642,18.824562,17.669651,17.451626,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7001,2023.0,2.0,18.0,14.0,18.454504,18.586222,16.259953,16.267954,18.434078,18.271702,18.343391,18.248047,17.007872,16.931084,16.813839,16.724003,19.178663,18.848837,18.807245,18.685102,17.59646,17.487955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7002,2023.0,2.0,18.0,15.0,18.32767,18.461725,16.226366,16.23536,18.771942,19.107492,17.986614,17.780977,17.743319,18.335709,17.175398,17.426544,19.03643,18.70908,18.687258,18.569633,17.508053,17.415098,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
7003,2023.0,2.0,18.0,15.0,18.214996,18.351656,16.195412,16.206064,18.236492,18.11872,17.793869,17.586224,20.647877,23.38013,20.264044,22.746197,19.080873,18.919453,18.58209,18.47005,17.419138,17.330627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7004,2023.0,2.0,18.0,15.0,18.106792,18.25225,16.164833,16.176085,17.851713,17.639774,17.766174,17.71032,18.32741,18.431263,18.512648,18.901867,19.051485,18.921438,18.473518,18.366394,17.32887,17.244385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7005,2023.0,2.0,18.0,15.0,18.770859,19.575127,16.617474,17.042753,17.709051,17.489527,17.706873,17.681734,17.611732,17.372826,17.68951,17.59516,18.98595,18.860535,18.389242,18.283169,17.259932,17.176079,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,2023.0,2.0,18.0,15.0,18.91288,19.72963,20.268581,23.30309,17.741909,17.672453,17.6156,17.59601,17.558117,17.435946,17.504694,17.387877,18.921398,18.800474,18.313232,18.21143,17.198473,17.118034,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7007,2023.0,2.0,18.0,15.0,18.121258,18.199915,20.023392,22.386688,18.41647,19.003069,17.515646,17.498465,17.488983,17.387314,17.368494,17.251278,18.854065,18.735529,18.233612,18.13431,17.134247,17.055838,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7008,2023.0,2.0,18.0,16.0,18.434523,19.028046,18.06933,18.347523,18.651693,19.28934,17.42638,17.412931,18.126556,18.66896,17.271389,17.160908,19.570627,20.149551,18.163366,18.067564,17.077232,17.001627,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7009,2023.0,2.0,18.0,16.0,18.548668,19.16824,17.34332,17.34073,18.495682,18.952024,17.355589,17.342384,20.275154,22.336958,17.205158,17.096598,18.897715,18.72334,18.107506,18.012691,17.956186,18.700666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7010,2023.0,2.0,18.0,16.0,18.555546,19.164383,17.117266,17.121351,17.849379,17.797071,17.282078,17.270962,19.019983,19.54368,17.136206,17.032156,19.271616,19.650297,18.049711,17.956957,20.281256,22.543625,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7011,2023.0,2.0,18.0,16.0,18.570475,19.180325,17.386934,17.775183,17.47395,17.295776,17.21412,17.20347,20.240398,21.967701,17.071123,16.969913,18.794193,18.583965,17.994955,17.903784,18.301573,18.367018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7012,2023.0,2.0,18.0,16.0,18.572334,19.175533,20.282906,22.808483,17.321154,17.125196,17.15174,17.14152,19.169392,19.645697,17.010397,16.910254,18.492876,18.208374,17.943811,17.853943,17.398352,17.21134,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7013,2023.0,2.0,18.0,16.0,18.583967,19.194483,20.018738,21.99225,17.888327,18.269785,17.800873,18.409597,20.17876,21.657158,16.958626,16.860428,18.398048,18.108046,17.895796,17.807064,17.291048,17.192907,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7014,2023.0,2.0,18.0,17.0,18.586681,19.194216,20.061457,21.88445,17.527187,17.460201,17.454021,17.569307,20.040087,21.28834,17.319485,17.580639,18.485664,18.352312,17.850996,17.763268,18.161274,18.907753,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7015,2023.0,2.0,18.0,17.0,18.57852,19.176426,20.054365,21.736336,17.864862,18.25818,17.003246,16.872398,19.264826,19.67776,20.279419,22.631214,18.504385,18.39314,17.806923,17.717999,20.351427,22.565926,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
7016,2023.0,2.0,18.0,17.0,18.580494,19.179924,20.053364,21.63587,18.055296,18.490078,17.50398,17.914047,20.151186,21.439367,20.01406,21.788897,19.205011,19.746035,17.763931,17.673676,18.33478,18.353338,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
7017,2023.0,2.0,18.0,17.0,18.576714,19.171783,20.051813,21.558006,18.075119,18.504147,17.144712,17.092075,20.042528,21.172434,18.351357,18.350677,18.63021,18.426859,17.722767,17.631083,17.451452,17.240265,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7018,2023.0,2.0,18.0,17.0,18.570902,19.160852,20.05095,21.498625,18.084616,18.508162,16.822788,16.655125,18.746525,18.626728,17.807812,17.838148,18.29147,17.998985,17.68351,17.590399,17.346933,17.239798,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7019,2023.0,2.0,18.0,17.0,18.556885,19.136076,20.067858,21.501122,18.087559,18.505835,16.709831,16.523708,18.036837,17.741741,20.369087,22.214811,18.198847,17.898748,17.646198,17.551682,17.273762,17.183092,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7020,2023.0,2.0,18.0,18.0,18.554134,19.135862,18.92504,19.249508,18.08627,18.499441,17.492916,18.066412,17.94069,17.792809,18.569237,18.584913,18.294697,18.154839,17.610752,17.514862,17.182854,17.095766,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7021,2023.0,2.0,18.0,18.0,21.316269,23.981417,20.212088,21.770657,21.339834,24.16187,21.314419,24.621742,17.869228,17.74567,17.982525,17.821524,21.454912,23.578934,22.720724,26.129137,17.110981,17.022293,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7022,2023.0,2.0,18.0,18.0,21.006124,23.06033,18.66372,18.708515,21.011906,23.174858,21.030468,23.583818,17.757635,17.640696,17.825161,17.688438,20.963608,22.449759,21.201576,23.227657,17.042274,16.955318,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7023,2023.0,2.0,18.0,18.0,21.054367,22.968325,18.359547,18.70039,21.085686,23.111061,21.088533,23.392166,18.430037,19.007053,17.661945,17.527666,21.042767,22.414364,21.088507,22.805866,16.982069,16.8931,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7024,2023.0,2.0,18.0,18.0,21.072477,22.897568,20.225443,22.03345,21.048752,22.855768,21.161854,23.341934,20.202414,21.908514,17.52487,17.392443,21.029835,22.254826,21.268965,23.009148,17.842585,18.559875,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
7025,2023.0,2.0,18.0,18.0,21.040659,22.717167,20.02666,21.496494,21.05319,22.751621,21.085447,23.052174,20.04003,21.402927,17.813082,18.040205,21.05882,22.233242,21.07063,22.520676,20.30798,22.628437,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7026,2023.0,2.0,18.0,19.0,21.044924,22.65753,20.052498,21.458729,21.051178,22.665174,21.07631,22.92013,19.144705,19.499208,20.275667,22.29066,21.022762,22.061783,21.020819,22.307766,18.18905,18.155098,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
7027,2023.0,2.0,18.0,19.0,21.043633,22.604225,20.06573,21.437323,21.050043,22.600245,21.07559,22.831396,20.205757,21.606403,18.682495,18.891005,21.056883,22.093422,21.067617,22.369623,17.260355,17.002554,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7028,2023.0,2.0,18.0,19.0,21.069086,22.634373,18.934847,19.200294,21.048996,22.54917,21.035404,22.694448,18.698742,18.547682,17.787859,17.688694,21.020597,21.952637,21.058134,22.297321,17.217434,17.106764,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7029,2023.0,2.0,18.0,19.0,21.164112,22.78516,20.207283,21.821384,21.191345,22.794537,21.174622,22.964891,17.9214,17.5848,17.569298,17.438734,21.134731,22.167236,21.202385,22.541279,17.178268,17.082245,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,2023.0,2.0,18.0,19.0,21.061775,22.543663,20.016903,21.343573,21.04639,22.467022,21.046787,22.629704,17.891294,17.75305,17.432789,17.296604,21.016823,21.877258,21.056356,22.207518,17.100742,17.000513,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7031,2023.0,2.0,18.0,19.0,21.056412,22.505703,20.127094,21.520502,21.09346,22.534971,21.105316,22.707422,17.818966,17.686132,17.33209,17.196865,21.09933,22.047241,21.09407,22.277246,17.035215,16.935028,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7032,2023.0,2.0,18.0,20.0,21.065105,22.52413,18.9836,19.233229,21.064518,22.470823,21.068895,22.621834,18.476841,19.021479,17.25683,17.131817,21.042377,21.897587,21.039505,22.156267,16.981775,16.883505,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7033,2023.0,2.0,18.0,20.0,21.034874,22.420666,20.215935,21.81102,21.041199,22.379862,21.071526,22.5977,20.226465,21.913502,17.179777,17.054537,21.048908,21.889835,21.006844,22.05546,16.931555,16.832718,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
7034,2023.0,2.0,18.0,20.0,21.039824,22.415356,18.958248,19.228445,21.045351,22.370827,21.045631,22.50006,19.112995,19.47328,17.111631,16.985186,21.035376,21.869167,21.064903,22.176449,17.812443,18.532795,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
7035,2023.0,2.0,18.0,20.0,21.039059,22.401325,20.218184,21.86437,21.06957,22.424109,21.050095,22.491299,20.251005,21.68447,17.048885,16.920382,21.036762,21.87236,21.05455,22.130915,20.309628,22.637146,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7036,2023.0,2.0,18.0,20.0,21.038616,22.388233,18.934286,19.207855,21.063946,22.393059,21.073917,22.542786,19.239372,19.568268,16.994442,16.866787,21.006353,21.79112,21.055122,22.109278,18.867088,19.420097,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
7037,2023.0,2.0,18.0,20.0,21.170923,22.660133,20.215124,21.863356,21.168474,22.582907,21.16499,22.70386,20.223486,21.510624,16.943693,16.814322,21.191788,22.142693,21.243496,22.48972,20.268852,22.195805,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7038,2023.0,2.0,18.0,21.0,21.03192,22.340874,20.043087,21.410788,21.023603,22.282766,21.067955,22.486517,18.723804,18.528893,16.897879,16.76789,21.021286,21.783794,21.04358,22.083256,19.073622,19.587416,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7039,2023.0,2.0,18.0,21.0,21.064741,22.41567,18.585905,18.546412,21.055874,22.377802,21.028175,22.399164,17.969269,17.610723,16.85884,16.72941,21.021452,21.77403,21.04378,22.08172,20.189932,21.805649,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
7040,2023.0,2.0,18.0,21.0,21.030914,22.314304,18.38977,18.712492,21.064024,22.365284,21.060162,22.49143,17.941631,17.781202,16.820868,16.690277,21.021074,21.763948,21.003086,21.969423,20.043175,21.408735,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
7041,2023.0,2.0,18.0,21.0,21.064312,22.39364,20.237505,21.997917,21.06271,22.339634,21.068445,22.476957,17.882534,17.741224,16.785763,16.655037,21.021017,21.75496,21.063166,22.098984,18.490835,18.321056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7042,2023.0,2.0,18.0,21.0,21.031599,22.295906,18.827919,19.106853,21.022762,22.250582,21.066734,22.449228,18.53797,19.074425,16.754204,16.623283,21.051003,21.824419,21.052843,22.057531,17.719175,17.394852,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7043,2023.0,2.0,18.0,21.0,21.036877,22.301058,18.378754,18.725235,21.069523,22.343946,21.051723,22.429281,20.206587,21.845888,16.72435,16.593016,21.04558,21.795803,21.053541,22.039612,17.477581,17.155329,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7044,2023.0,2.0,18.0,22.0,21.036072,22.294348,20.240498,22.057219,21.03623,22.239288,21.028622,22.367134,18.5429,18.385506,16.694868,16.562576,21.015444,21.70121,21.041216,22.022076,17.4881,17.345959,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7045,2023.0,2.0,18.0,22.0,21.06302,22.36225,18.845144,19.128363,21.067318,22.309992,21.058443,22.452768,17.73408,17.382435,16.668291,16.535002,21.050724,21.785114,21.00262,21.9191,17.440605,17.3179,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7046,2023.0,2.0,18.0,22.0,21.03067,22.265438,20.221498,21.958158,21.03604,22.213104,21.067743,22.439173,18.380121,18.799831,16.94584,17.076176,21.045055,21.760717,21.062275,22.05133,17.34828,17.229471,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
7047,2023.0,2.0,18.0,22.0,21.036652,22.270573,20.025463,21.410244,21.066977,22.28615,21.066227,22.410873,20.375769,22.178963,20.437155,22.87829,21.01507,21.670355,21.012001,21.905695,17.264765,17.148413,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
7048,2023.0,2.0,18.0,22.0,21.062504,22.33618,20.051193,21.360014,21.0357,22.19089,21.050646,22.388084,18.525837,18.340769,19.994278,21.802776,21.050531,21.757841,21.020496,21.91603,17.94943,18.506128,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
7049,2023.0,2.0,18.0,22.0,21.057003,22.312206,20.064701,21.331156,21.066664,22.264982,21.05225,22.391836,17.705471,17.330055,20.063162,21.703682,21.044786,21.735767,21.060078,22.018398,20.253017,22.329453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7050,2023.0,2.0,18.0,23.0,21.057463,22.300287,18.636019,18.540176,21.060732,22.240707,21.05164,22.387465,17.709332,17.537392,18.619097,18.73943,21.0453,21.726503,21.05209,21.987751,20.041433,21.66141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7051,2023.0,2.0,18.0,23.0,20.510437,21.237135,18.437538,18.693205,19.625542,19.480204,19.779987,19.942402,17.688616,17.54419,17.802628,17.670652,20.193892,20.105474,20.55677,20.98033,18.331484,18.180698,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7052,2023.0,2.0,18.0,23.0,19.431864,19.319265,18.106056,18.118505,19.196405,19.025997,19.141916,19.037762,17.616154,17.468817,17.9115,18.017445,19.841146,19.640327,19.524647,19.153694,17.711157,17.350286,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7053,2023.0,2.0,18.0,23.0,18.924059,18.640778,17.804682,17.696968,19.000223,18.849525,18.85773,18.725183,17.541746,17.390825,17.590593,17.42746,19.674307,19.469517,19.097414,18.649479,17.692772,17.528034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7054,2023.0,2.0,18.0,23.0,18.688332,18.411085,17.653254,17.538847,18.820095,18.67583,18.660357,18.533514,17.476297,17.325378,17.413538,17.242363,19.54229,19.343817,18.879871,18.443785,18.378796,18.926296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7055,2023.0,2.0,18.0,23.0,18.76044,18.749445,17.527071,17.410784,18.660309,18.516865,18.489258,18.362988,17.41239,17.259926,17.613604,17.715508,19.423094,19.227312,18.917461,18.708637,17.59129,17.303467,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7056,2023.0,2.0,19.0,0.0,18.694359,18.720098,17.404503,17.2752,18.505617,18.349932,18.326311,18.186714,17.347366,17.188805,17.650557,17.764353,19.307953,19.106386,18.844751,18.662876,17.24643,16.875708,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7057,2023.0,2.0,19.0,0.0,18.596947,18.63569,17.319056,17.202686,18.393902,18.254128,18.209438,18.08611,17.860407,18.199974,17.131895,16.797625,19.21642,19.019789,18.745474,18.57662,18.076769,18.593657,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7058,2023.0,2.0,19.0,0.0,18.499292,18.54178,17.233297,17.119577,18.28336,18.147715,18.094204,17.974752,17.47323,17.356874,16.844854,16.427439,19.1293,18.933441,18.646803,18.483404,17.373217,17.09209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7059,2023.0,2.0,19.0,0.0,18.404404,18.445267,17.150423,17.035105,18.177746,18.04076,17.984459,17.863214,17.298315,17.14201,16.941,16.752275,19.047323,18.849009,18.54721,18.37741,17.06781,16.716179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7060,2023.0,2.0,19.0,0.0,18.324915,18.371918,17.081299,16.97205,18.089905,17.960335,17.893143,17.779408,17.827051,18.189438,16.927504,16.763746,18.978197,18.783047,18.464064,18.297598,16.957644,16.616964,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7061,2023.0,2.0,19.0,0.0,18.250454,18.301897,17.016167,16.911413,18.007805,17.883787,17.807697,17.699625,17.2108,16.893805,16.871548,16.707754,18.91442,18.7215,18.387644,18.223646,17.812212,18.340874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7062,2023.0,2.0,19.0,1.0,18.179825,18.233496,16.954184,16.852066,18.628418,19.119967,17.726881,17.622065,16.965702,16.597862,16.815546,16.652016,18.85461,18.662405,18.31602,18.152756,17.87391,18.244377,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7063,2023.0,2.0,19.0,1.0,18.113297,18.168402,16.89551,16.79493,18.198698,18.224077,17.651789,17.548996,16.878841,16.513674,16.763342,16.59974,18.799074,18.606892,18.249866,18.086765,17.14022,16.842678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7064,2023.0,2.0,19.0,1.0,18.04842,18.102846,16.838179,16.7371,17.655916,17.27414,17.579569,17.476389,17.00638,16.845737,16.712996,16.547823,18.746119,18.55258,18.187202,18.022772,16.89296,16.55256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7065,2023.0,2.0,19.0,1.0,17.986261,18.039223,16.782124,16.678768,17.4664,17.049517,17.509844,17.404766,17.007538,16.853186,16.66491,16.497463,18.696045,18.500841,18.128296,17.962404,16.784426,16.444479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7066,2023.0,2.0,19.0,1.0,17.931463,17.98684,16.73445,16.634338,17.633417,17.495111,17.449526,17.348402,16.976313,16.822262,16.6228,16.456429,18.651064,18.456722,18.074926,17.910017,16.895248,16.755678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7067,2023.0,2.0,19.0,1.0,17.880428,17.938936,16.689302,16.592417,17.617828,17.501404,17.39281,17.295927,16.94499,16.791826,16.583473,16.4186,18.608986,18.41611,18.025066,17.861895,17.60443,18.110561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7068,2023.0,2.0,19.0,2.0,17.830082,17.889706,16.644419,16.54881,17.569258,17.456997,17.337084,17.242104,16.912754,16.759666,16.544802,16.38008,18.56772,18.375116,17.976408,17.813705,16.920061,16.649017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7069,2023.0,2.0,19.0,2.0,17.777493,17.833633,16.59641,16.49698,17.513897,17.398682,17.278782,17.180008,16.878626,16.72305,16.504444,16.336432,18.525166,18.329752,17.926762,17.761307,16.662949,16.32258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7070,2023.0,2.0,19.0,2.0,17.733582,17.792807,16.557919,16.462479,17.467072,17.35656,17.23108,17.136902,17.435247,17.796585,16.470678,16.304506,18.488443,18.294577,17.883484,17.719746,16.764572,16.615997,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7071,2023.0,2.0,19.0,2.0,17.686123,17.74281,16.514257,16.416004,17.414978,17.302177,17.17823,17.081602,17.677446,18.118444,16.434029,16.265469,18.449604,18.253788,17.838455,17.67292,16.751392,16.610315,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7072,2023.0,2.0,19.0,2.0,17.646578,17.706268,16.479095,16.384981,17.371778,17.263903,17.134657,17.042929,16.930426,16.61477,16.403051,16.236647,18.415728,18.221804,17.798801,17.635357,16.71435,16.575094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7073,2023.0,2.0,19.0,2.0,17.602238,17.658457,16.43766,16.34008,17.322243,17.211273,17.084803,16.989876,16.669382,16.284576,16.368187,16.198994,18.378664,18.182375,17.756199,17.590498,16.673782,16.532084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7074,2023.0,2.0,19.0,3.0,17.562893,17.619816,16.402445,16.306656,17.279474,17.170738,17.041855,16.949106,16.801851,16.640171,16.33746,16.168774,18.345173,18.149254,17.717455,17.552221,16.637114,16.495733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7075,2023.0,2.0,19.0,3.0,17.523832,17.58113,16.855528,17.187298,17.237127,17.129616,16.999374,16.907803,16.792751,16.63415,16.30692,16.138075,18.312077,18.11609,17.679518,17.514444,16.601545,16.460136,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7076,2023.0,2.0,19.0,3.0,17.48396,17.540112,16.562477,16.557924,17.194035,17.085964,16.956173,16.86399,16.758022,16.598839,16.275854,16.105732,18.278461,18.081417,17.641275,17.47535,16.56601,16.42357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7077,2023.0,2.0,19.0,3.0,17.450577,17.511251,16.397459,16.309317,17.15225,17.043919,16.91432,16.821823,16.722963,16.562937,16.24581,16.074675,18.24558,18.047739,17.603989,17.437483,17.261217,17.76174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7078,2023.0,2.0,19.0,3.0,17.425035,17.494762,16.328346,16.224236,17.107546,16.99512,16.86974,16.77302,16.686022,16.522846,16.21369,16.039171,18.210989,18.010267,17.565226,17.396082,17.565386,18.17449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7079,2023.0,2.0,19.0,3.0,17.390303,17.459223,16.284203,16.181122,17.068512,16.956732,16.83128,16.734917,16.652592,16.489,16.18461,16.009645,18.17913,17.97796,17.529322,17.359863,17.412115,17.753592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7080,2023.0,2.0,19.0,4.0,17.353895,17.420614,16.240759,16.134617,17.027407,16.913342,16.791193,16.692152,16.61852,16.45313,16.154007,15.97692,18.14637,17.943516,17.492844,17.321972,17.428093,17.76015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
