timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7081,2023.0,2.0,19.0,4.0,17.320446,17.387655,16.204811,16.100914,16.991203,16.879091,16.756163,16.658579,16.587313,16.42241,16.12602,15.949383,18.115795,17.913267,17.458673,17.28834,16.71338,16.394485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7082,2023.0,2.0,19.0,4.0,17.28152,17.34368,16.162128,16.052204,16.948387,16.831087,16.714556,16.611519,16.552141,16.383415,16.093153,15.912223,18.081202,17.874954,17.420795,17.247097,16.450253,16.070768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7083,2023.0,2.0,19.0,4.0,17.245777,17.30579,16.124447,16.012526,16.90944,16.79046,16.676353,16.571487,16.519299,16.348886,16.062407,15.879532,18.048515,17.840553,17.384924,17.20979,16.34139,15.964463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7084,2023.0,2.0,19.0,4.0,17.212175,17.27192,16.090717,15.979931,16.873686,16.755827,16.640938,16.537163,17.074087,17.418692,16.033398,15.8504925,18.017326,17.809198,17.350594,17.175463,16.459368,16.29133,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7085,2023.0,2.0,19.0,4.0,17.17464,17.229794,16.051283,15.935224,16.83261,16.710176,16.600002,16.491756,17.314533,17.73949,16.000341,15.813545,17.982952,17.771524,17.31343,17.135387,16.451109,16.29252,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7086,2023.0,2.0,19.0,5.0,17.142683,17.197891,16.019306,15.904771,16.798073,16.67726,16.565516,16.458954,16.544725,16.191034,15.971417,15.785094,17.952038,17.740908,17.27966,17.10208,16.411343,16.253513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7087,2023.0,2.0,19.0,5.0,17.104507,17.153196,15.97923,15.857595,16.755915,16.628744,16.52346,16.410637,16.269093,15.838642,15.93637,15.744568,17.91589,17.699888,17.241156,17.059237,16.365692,16.202997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7088,2023.0,2.0,19.0,5.0,17.071573,17.119505,15.946702,15.825543,16.7207,16.594122,16.48833,16.37616,17.015413,17.35674,15.905761,15.713568,17.883486,17.666842,17.206264,17.023972,16.325058,16.16242,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7089,2023.0,2.0,19.0,5.0,17.035477,17.079838,15.910441,15.785864,16.682049,16.552462,16.44978,16.33467,16.42038,16.051937,15.872109,15.676894,17.848621,17.629148,17.169182,16.984472,16.282808,16.117699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7090,2023.0,2.0,19.0,5.0,16.999176,17.039547,15.873984,15.7456255,16.643131,16.51019,16.410982,16.292574,16.160997,15.724341,15.837712,15.639206,17.813168,17.590607,17.131617,16.944237,16.968956,17.443235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7091,2023.0,2.0,19.0,5.0,16.962965,16.999763,15.83782,15.7059355,16.604536,16.468464,16.372654,16.251106,16.297216,16.088783,15.803081,15.601494,17.77761,17.552164,17.09404,16.904194,16.464405,16.341429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7092,2023.0,2.0,19.0,6.0,16.924538,16.955982,15.799686,15.66232,16.56409,16.422962,16.3327,16.206028,16.30516,16.1122,15.766445,15.560202,17.74039,17.51068,17.054941,16.86132,16.073347,15.682788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7093,2023.0,2.0,19.0,6.0,21.201084,24.510586,15.768951,15.633477,21.132719,24.475222,21.213072,24.795938,16.270617,16.078983,15.735706,15.531012,21.300957,23.648893,21.49747,24.469923,16.71053,16.991703,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
7094,2023.0,2.0,19.0,6.0,21.012846,23.644264,15.7341585,15.598844,21.011679,23.696398,21.019356,23.874592,16.231728,16.040071,15.987473,16.029696,21.020206,22.901453,22.437773,25.617388,20.379723,23.240349,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7095,2023.0,2.0,19.0,6.0,21.149014,23.605984,15.700446,15.564821,21.14865,23.627172,21.146233,23.726885,16.197035,16.005573,20.482983,23.507456,21.120983,22.869692,21.756525,24.060911,17.718788,17.583635,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7096,2023.0,2.0,19.0,6.0,21.067604,23.236217,15.672109,15.533793,21.07152,23.242516,21.093313,23.350916,16.166824,15.975687,20.00842,22.347889,21.055084,22.56968,20.924799,22.329607,16.771515,16.584234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7097,2023.0,2.0,19.0,6.0,21.067333,23.093575,15.646019,15.505143,21.070953,23.082033,21.072193,23.161085,16.139725,15.949069,18.035656,18.23678,21.02481,22.370731,21.038755,22.478746,16.647017,16.464352,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
7098,2023.0,2.0,19.0,7.0,21.03866,22.915142,15.618833,15.4754505,21.068066,22.960629,21.07196,23.051706,16.724075,17.07259,16.90759,16.696077,21.056839,22.37163,21.080147,22.51893,16.540094,16.357912,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7099,2023.0,2.0,19.0,7.0,21.04382,22.855515,16.059792,16.319885,21.043457,22.806551,21.07143,22.969486,20.344053,23.18815,17.029392,17.142216,21.03858,22.214064,21.032274,22.334297,17.375841,18.011833,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
7100,2023.0,2.0,19.0,7.0,21.98396,24.263823,20.253279,23.490011,21.933985,24.14882,21.794796,24.037807,20.109175,22.282183,20.349714,22.875305,21.554857,22.989563,22.128542,24.086672,21.565191,25.024776,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
7101,2023.0,2.0,19.0,7.0,20.904892,22.263851,18.20027,18.899826,20.906185,22.231474,20.923012,22.407795,21.084896,23.659008,20.044016,21.967398,20.95443,21.810558,20.875082,21.754477,18.964083,19.347685,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
7102,2023.0,2.0,19.0,7.0,21.196009,22.858393,20.307793,23.057503,21.196917,22.780117,21.19074,22.912092,19.922129,21.260141,18.200388,18.16761,21.167715,22.229687,21.231216,22.498173,20.284935,22.29404,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
7103,2023.0,2.0,19.0,7.0,21.071672,22.591549,20.035297,22.173037,21.056738,22.483809,21.055988,22.590506,18.712658,18.846245,20.358627,22.332588,21.035273,21.951931,21.063486,22.171244,20.319284,22.21223,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
7104,2023.0,2.0,19.0,8.0,21.049555,22.508583,20.081165,22.028744,21.060064,22.475826,21.088871,22.65105,20.329113,21.984642,20.032532,21.596313,21.036726,21.943655,21.068142,22.181726,18.083786,17.750874,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7105,2023.0,2.0,19.0,8.0,19.270296,19.116581,20.089628,21.893333,19.200817,18.929157,19.118265,18.847578,18.305853,17.977394,20.08781,21.558489,20.135023,20.200623,19.730846,19.637953,18.01611,18.294712,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7106,2023.0,2.0,19.0,8.0,18.270603,17.863129,18.387188,18.485504,18.712885,18.654633,18.319084,18.087122,17.28407,16.738487,18.50601,18.386065,19.118729,18.587778,19.000769,18.77302,20.365097,22.287148,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7107,2023.0,2.0,19.0,8.0,18.576208,18.739687,20.24102,22.267057,18.613182,18.600836,18.07153,17.859606,17.990955,18.380863,20.324232,21.967455,18.609604,17.97951,19.692793,20.343866,18.839092,19.155647,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
7108,2023.0,2.0,19.0,8.0,18.645962,18.88136,20.054884,21.729517,18.451616,18.447548,17.834007,17.621868,20.285845,22.239897,20.049988,21.400225,19.11166,19.152672,19.543283,19.855791,21.429163,24.10504,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7109,2023.0,2.0,19.0,8.0,17.884705,17.551867,18.436922,18.497051,17.690468,17.154448,17.633831,17.420671,18.163794,17.878374,18.247433,17.85173,18.594662,18.08018,18.460848,17.973913,19.344534,19.66426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7110,2023.0,2.0,19.0,9.0,17.521996,17.085207,20.233023,21.965857,17.31132,16.669456,17.492258,17.274988,17.333986,16.73771,18.158346,18.154167,18.242176,17.618269,18.031197,17.463552,20.248156,21.499016,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7111,2023.0,2.0,19.0,9.0,17.319864,16.899395,18.569424,18.607498,17.093628,16.466724,18.038254,18.42848,17.309824,17.01863,20.315496,21.873075,18.812616,18.870197,17.795269,17.24366,18.429909,18.055658,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7112,2023.0,2.0,19.0,9.0,17.475758,17.38307,20.238455,22.097359,17.240234,16.949802,17.666416,17.63561,17.244106,17.008816,18.708675,18.737104,18.333477,17.830608,17.610218,17.07392,17.512379,16.98316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7113,2023.0,2.0,19.0,9.0,17.494762,17.45992,18.267889,18.105793,17.268524,17.053814,16.949175,16.454746,17.107315,16.88707,17.78051,17.54253,17.954948,17.374855,17.724894,17.47061,17.44253,17.182133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7114,2023.0,2.0,19.0,9.0,17.426607,17.400911,17.647795,17.380188,17.911951,18.336348,16.671234,16.100025,16.99978,16.78484,17.524397,17.256182,17.822794,17.238138,17.725569,17.517841,17.360529,17.144915,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7115,2023.0,2.0,19.0,9.0,18.118053,18.7711,17.911726,18.086525,17.480558,17.45084,16.848782,16.59963,16.903679,16.696589,17.732052,17.801191,18.032757,17.759766,17.656067,17.451056,17.229355,17.025576,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7116,2023.0,2.0,19.0,10.0,17.35463,17.193602,20.238138,22.32598,17.537148,17.618385,16.864616,16.681442,16.819748,16.61952,20.260897,22.243958,18.064514,17.82842,17.58953,17.388577,17.11158,16.91684,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7117,2023.0,2.0,19.0,10.0,16.879988,16.568375,18.5585,18.837215,16.95058,16.519264,17.504677,17.94718,17.471655,17.928421,18.58791,18.723059,18.02982,17.801455,17.52128,17.32635,16.990458,16.80635,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
7118,2023.0,2.0,19.0,10.0,16.758137,16.438568,17.708044,17.553741,16.657856,16.13414,17.73208,18.267826,20.31467,22.807426,17.805195,17.562595,17.998579,17.775787,17.467453,17.277231,16.901064,16.72353,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7119,2023.0,2.0,19.0,10.0,16.950415,16.921246,17.375437,17.197779,17.202574,17.280329,17.475416,17.703037,18.499895,18.819666,17.540335,17.2962,17.96549,17.749052,17.412485,17.228228,16.810503,16.641666,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7120,2023.0,2.0,19.0,10.0,16.99898,17.024672,17.190039,17.009457,16.743961,16.370152,16.745155,16.379864,20.353676,22.150507,17.380476,17.13933,17.939192,17.728077,17.36866,17.189146,16.742905,16.579601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7121,2023.0,2.0,19.0,10.0,16.968033,16.996319,17.017424,16.848509,16.424936,15.963062,16.380627,15.926853,18.301594,18.093428,17.231913,17.003551,17.912666,17.7076,17.324062,17.15025,16.672964,16.514618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7122,2023.0,2.0,19.0,11.0,16.940268,16.973919,17.346148,17.574081,17.326496,17.768856,16.269167,15.821361,17.505732,16.990923,17.123972,16.901882,18.633663,19.092806,17.287909,17.118681,16.61963,16.465261,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7123,2023.0,2.0,19.0,11.0,16.919397,16.9679,20.204355,22.667809,16.768408,16.548868,16.188957,15.75638,17.49803,17.242537,17.419096,17.548038,17.896639,17.521658,17.254229,17.089506,16.570944,16.421186,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7124,2023.0,2.0,19.0,11.0,16.898195,16.960089,18.368422,18.731398,16.322737,15.927184,16.353653,16.178596,17.424269,17.219421,20.369774,22.534264,17.534782,17.068207,17.219168,17.05893,16.521204,16.375948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7125,2023.0,2.0,19.0,11.0,17.620909,18.349165,17.22188,17.159636,16.880356,17.06171,16.418974,16.303698,17.28826,17.095798,18.556166,18.782364,18.234488,18.454576,17.186642,17.030542,16.476809,16.335743,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7126,2023.0,2.0,19.0,11.0,17.173397,17.356176,16.979053,16.85041,16.479559,16.227503,16.394249,16.290113,17.934628,18.40762,17.741005,17.532732,17.715502,17.320345,17.160212,17.007578,16.44173,16.302591,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7127,2023.0,2.0,19.0,11.0,16.713696,16.552347,17.298645,17.558977,16.234352,15.860024,17.074415,17.59996,20.282442,22.40263,17.534935,17.315163,17.521763,17.064638,17.136312,16.987997,16.41028,16.274143,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
7128,2023.0,2.0,19.0,12.0,17.248447,17.683687,20.250164,22.784342,16.813848,17.031193,16.760004,16.814219,20.043161,21.67631,17.366299,17.148262,17.463509,17.012716,17.111628,16.967506,16.379074,16.245579,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7129,2023.0,2.0,19.0,12.0,21.284018,24.566862,18.37949,18.783474,21.2086,24.51245,21.152065,24.628574,18.2628,18.067732,17.234415,17.023418,21.94477,24.753084,22.401346,25.90019,16.349367,16.216677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7130,2023.0,2.0,19.0,12.0,21.023256,23.613401,17.20323,17.15489,21.020224,23.658703,21.025162,23.82331,17.346552,16.900122,17.126633,16.919754,22.445858,25.230095,22.677402,25.904089,16.325499,16.193865,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7131,2023.0,2.0,19.0,12.0,21.092903,23.460943,16.925987,16.832338,21.080444,23.490355,21.0834,23.622093,17.327679,17.111574,17.039812,16.840052,20.917316,22.20272,20.867826,22.402071,16.309547,16.180124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7132,2023.0,2.0,19.0,12.0,21.060999,23.236094,16.759706,16.655317,21.043177,23.202782,21.07076,23.386993,17.29731,17.112396,16.96253,16.765106,21.088827,22.423105,21.09986,22.760181,16.29889,16.171377,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7133,2023.0,2.0,19.0,12.0,21.146484,23.271414,16.628138,16.520185,21.1474,23.221346,21.163746,23.4027,17.2058,17.027029,16.896233,16.701332,21.126383,22.383219,21.12285,22.704727,16.291634,16.16645,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7134,2023.0,2.0,19.0,13.0,21.049906,23.003843,16.530125,16.434711,21.074211,22.987473,21.055534,23.094692,17.128313,16.957598,17.262877,17.44693,21.033524,22.163174,21.043423,22.49403,16.28606,16.163427,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7135,2023.0,2.0,19.0,13.0,21.064943,22.970295,16.441807,16.354439,21.083044,22.912664,21.048256,22.982826,17.059576,16.895771,20.29366,22.601099,21.015314,22.070238,21.054987,22.464424,16.280115,16.15945,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7136,2023.0,2.0,19.0,13.0,21.062338,22.916656,16.361382,16.276882,21.080326,22.83592,21.07402,22.99867,16.997501,16.837887,18.529757,18.816525,21.062607,22.131794,21.013979,22.314917,16.27378,16.155046,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7137,2023.0,2.0,19.0,13.0,21.060444,22.87468,16.287317,16.20324,21.060696,22.77501,21.083181,22.93529,16.941954,16.785238,17.43176,17.261246,21.053265,22.067436,21.074493,22.41227,16.266968,16.150131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7138,2023.0,2.0,19.0,13.0,21.125458,22.965265,16.21975,16.135769,21.128752,22.881563,21.16449,23.022957,16.892944,16.739414,17.210207,17.013847,21.108778,22.133776,21.129047,22.466646,16.259739,16.144884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7139,2023.0,2.0,19.0,13.0,21.050997,22.791527,16.167614,16.093683,21.053106,22.709454,21.052723,22.789307,16.853004,16.705698,17.111246,16.928698,21.003273,21.903769,21.053768,22.283585,17.273949,18.074348,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7140,2023.0,2.0,19.0,14.0,21.060759,22.790646,16.114368,16.04478,21.062761,22.712164,21.066776,22.803272,16.814474,16.670794,17.02132,16.842556,21.059843,22.011776,21.049603,22.273535,20.32102,23.086512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7141,2023.0,2.0,19.0,14.0,19.56813,19.905575,16.066916,16.003414,19.5474,19.787195,19.469587,19.721779,16.782461,16.644415,16.947706,16.775442,20.378466,20.648014,19.755102,19.77765,17.916164,17.953732,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7142,2023.0,2.0,19.0,14.0,18.880623,18.953072,16.02874,15.970609,18.79028,18.705381,18.687876,18.619446,16.757559,16.624027,16.89499,16.727297,19.4805,19.072126,19.199564,19.02338,17.0928,16.773174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7143,2023.0,2.0,19.0,14.0,19.33243,20.048317,16.478447,16.849903,19.170109,19.673965,18.36479,18.280603,16.733059,16.604248,16.847126,16.685772,19.129704,18.66205,18.952854,18.775024,17.052402,16.8994,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7144,2023.0,2.0,19.0,14.0,18.738201,18.957432,20.173563,23.196627,18.607718,18.673994,18.13349,18.05862,16.709621,16.585619,16.804445,16.649424,19.696373,19.90177,18.76941,18.602468,16.976648,16.849815,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7145,2023.0,2.0,19.0,14.0,18.07021,17.969067,18.159647,18.768335,17.910692,17.626348,17.90579,17.840439,16.685223,16.565836,16.764227,16.616161,19.140303,18.767595,18.587275,18.430248,16.876902,16.757858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7146,2023.0,2.0,19.0,15.0,18.539541,19.032015,17.53327,17.930964,17.630545,17.293314,17.742294,17.67615,16.664516,16.548975,16.736275,16.593542,18.851233,18.423775,18.452929,18.299002,16.801924,16.685867,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7147,2023.0,2.0,19.0,15.0,17.979311,17.972641,20.276363,22.793549,17.664873,17.540195,17.600412,17.543795,16.643658,16.531967,16.70885,16.57192,18.72991,18.321209,18.334797,18.190258,16.736057,16.62617,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7148,2023.0,2.0,19.0,15.0,18.290005,18.801796,20.041847,22.079517,17.609299,17.535427,17.45197,17.402058,16.62053,16.512245,16.680101,16.548212,19.601875,20.119337,18.21191,18.074306,17.612764,18.346376,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7149,2023.0,2.0,19.0,15.0,18.434887,18.989464,18.173105,18.323513,18.181965,18.71983,17.321787,17.277622,16.598629,16.494118,16.654644,16.528517,19.008228,18.764376,18.102037,17.970798,20.3028,22.828005,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7150,2023.0,2.0,19.0,15.0,18.414206,18.973764,17.07728,16.874212,17.826628,17.936663,17.20823,17.168518,16.576902,16.47615,16.62848,16.507854,18.5888,18.233067,18.004705,17.8794,18.088955,18.157854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7151,2023.0,2.0,19.0,15.0,17.755684,17.76407,16.976656,16.90499,18.001932,18.363623,17.122416,17.08398,16.556568,16.459232,16.603361,16.487238,18.470503,18.110258,17.928305,17.80655,17.299473,17.025373,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7152,2023.0,2.0,19.0,16.0,17.472305,17.39572,17.346151,17.713047,18.057865,18.463928,17.045591,17.0137,17.2906,17.863804,16.577318,16.466824,19.36643,19.90976,17.858929,17.744177,17.21479,17.080807,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7153,2023.0,2.0,19.0,16.0,18.050787,18.599115,20.270359,22.815973,18.042715,18.450481,16.972393,16.943617,20.296545,22.966621,16.547804,16.44021,19.400776,19.794918,17.792616,17.682209,17.111626,17.001863,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7154,2023.0,2.0,19.0,16.0,18.250904,18.844013,20.017405,22.017843,17.396627,17.263987,16.893026,16.866014,20.005491,21.99454,16.516853,16.411613,19.378937,19.753887,17.721382,17.614096,16.983793,16.878656,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7155,2023.0,2.0,19.0,16.0,18.250399,18.842283,20.064848,21.922653,17.04071,16.813488,16.820656,16.796392,20.076872,21.89632,16.488678,16.387028,18.681091,18.416542,17.654552,17.551373,16.872866,16.773376,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7156,2023.0,2.0,19.0,16.0,17.614538,17.659405,20.074928,21.82821,16.89282,16.658636,17.46482,18.064518,18.30038,18.286678,16.46203,16.364439,18.362463,18.03538,17.591759,17.492958,16.776497,16.683012,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7157,2023.0,2.0,19.0,16.0,17.258945,17.211197,18.700615,19.07752,17.46076,17.811522,17.129084,17.254128,17.392214,17.131042,16.436104,16.34297,18.996595,19.336727,17.531548,17.436295,16.690598,16.60177,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7158,2023.0,2.0,19.0,17.0,17.853033,18.414381,20.211336,21.998823,17.648623,18.081644,17.366123,17.77966,17.160496,16.873856,16.411758,16.322134,19.182213,19.571442,17.479925,17.387772,16.623938,16.53891,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7159,2023.0,2.0,19.0,17.0,17.418325,17.456188,20.032211,21.565067,17.67031,18.090921,16.886534,16.804325,17.13243,16.99962,16.380293,16.290924,19.215137,19.591187,18.497149,19.360834,17.50149,18.26111,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
7160,2023.0,2.0,19.0,17.0,17.798498,18.365301,20.058119,21.560394,17.676378,18.086111,17.200468,17.584606,17.06529,16.95731,16.345123,16.25564,18.527014,18.273268,17.742386,17.591415,20.31472,22.961836,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7161,2023.0,2.0,19.0,17.0,17.344763,17.383389,20.071905,21.559141,17.671722,18.070988,16.78126,16.68711,16.958254,16.855005,16.304121,16.208872,18.180548,17.841192,17.275595,17.019499,17.995392,18.069433,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7162,2023.0,2.0,19.0,17.0,16.991482,16.919737,18.821291,19.107033,17.659794,18.048859,17.098429,17.463364,16.856953,16.757032,16.613478,16.818098,18.050255,17.701473,17.136091,16.866383,16.907026,16.675539,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
7163,2023.0,2.0,19.0,17.0,16.866735,16.767117,20.311087,22.017145,17.05447,16.929148,16.632717,16.522022,16.775421,16.67545,20.29102,23.154718,17.959066,17.605371,18.078901,18.714336,17.76306,18.484083,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
7164,2023.0,2.0,19.0,18.0,17.73237,18.496891,20.032738,21.412022,17.336313,17.652708,16.966259,17.318172,16.689587,16.59235,18.225475,18.626575,18.876617,19.445904,17.463854,17.259865,20.309223,22.758343,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7165,2023.0,2.0,19.0,18.0,21.344593,24.56251,20.074451,21.474733,21.357637,24.557657,21.234688,24.602043,16.60091,16.494001,16.974913,16.88157,21.262012,23.43217,22.52072,25.751186,18.01793,17.996126,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7166,2023.0,2.0,19.0,18.0,21.01872,23.523054,18.50713,18.443794,21.014454,23.472258,21.028952,23.727499,17.250793,17.779469,16.730436,16.608957,21.02255,22.676275,22.654333,25.914988,16.940744,16.636095,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7167,2023.0,2.0,19.0,18.0,21.093721,23.425625,17.777891,17.673481,21.074957,23.31725,21.07726,23.491924,20.326876,22.960083,16.954712,17.132853,21.043194,22.524115,20.879362,22.422865,16.84949,16.719555,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
7168,2023.0,2.0,19.0,18.0,21.055216,23.14233,17.54614,17.446753,21.065428,23.110224,21.09419,23.33524,21.157635,23.86338,20.41421,22.978,21.038877,22.378374,21.103083,22.76187,16.772238,16.658016,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7169,2023.0,2.0,19.0,18.0,21.05959,23.019619,17.777744,18.053555,21.06474,22.973883,21.064644,23.104618,19.210966,19.626732,18.612864,19.173925,21.037893,22.276176,21.06832,22.607912,16.65235,16.531105,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
7170,2023.0,2.0,19.0,19.0,21.058,22.920141,20.237095,22.45808,21.087654,22.938004,21.092648,23.070234,21.240755,23.66926,20.282007,22.465054,21.066385,22.275845,21.057116,22.546663,16.54558,16.419933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,2023.0,2.0,19.0,19.0,21.056557,22.844738,18.539524,18.87936,21.057035,22.775934,21.061527,22.902536,18.380909,18.190397,18.17117,18.07983,21.060392,22.197887,21.057777,22.513748,16.454521,16.327246,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7172,2023.0,2.0,19.0,19.0,21.081713,22.856916,17.443918,17.354239,21.06026,22.723396,21.08994,22.915337,17.348637,16.9124,17.233904,17.053885,21.028732,22.065468,21.015757,22.375278,16.37289,16.241867,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7173,2023.0,2.0,19.0,19.0,21.111446,22.827503,17.144121,16.996004,21.12108,22.789133,21.168715,23.005693,17.297878,17.123941,17.040014,16.855555,21.120975,22.236113,21.143778,22.618483,16.301105,16.167587,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
