timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7174,2023.0,2.0,19.0,19.0,21.10881,22.778067,16.971478,16.820847,21.117603,22.725473,21.092545,22.795855,17.179611,17.012894,16.870369,16.68939,21.117456,22.167925,21.138432,22.525469,16.237902,16.102427,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7175,2023.0,2.0,19.0,19.0,21.149202,22.853842,16.826422,16.674217,21.155949,22.79437,21.125881,22.83905,17.032248,16.865107,16.718822,16.533743,21.115845,22.135042,21.13638,22.486692,16.17974,16.042202,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7176,2023.0,2.0,19.0,20.0,21.037811,22.589094,16.710726,16.568651,21.042603,22.524513,21.054203,22.673597,17.636595,18.122683,16.59262,16.414305,21.036215,21.997644,21.044628,22.322248,16.127472,15.98896,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7177,2023.0,2.0,19.0,20.0,21.080812,22.67743,17.054182,17.306667,21.059519,22.53959,21.063654,22.670874,20.301933,22.615433,16.474731,16.296652,21.04515,22.021172,21.016846,22.240248,16.078215,15.938787,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
7178,2023.0,2.0,19.0,20.0,21.175158,22.824732,20.303995,22.94053,21.17599,22.756355,21.167465,22.877594,18.035515,17.871872,16.36545,16.1825,21.145157,22.222166,21.19767,22.605392,16.978563,17.675856,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7179,2023.0,2.0,19.0,20.0,21.303083,23.062483,20.04214,22.07613,21.056856,22.499477,21.081114,22.677322,17.656708,17.871319,16.271738,16.086105,21.236301,22.399626,21.066956,22.31539,20.348555,23.243826,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
7180,2023.0,2.0,19.0,20.0,21.077585,22.614054,18.000093,17.92999,21.056904,22.486004,21.05656,22.584793,20.37199,22.494596,16.193249,16.007708,21.01391,21.929525,21.068035,22.295298,20.046583,22.271582,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7181,2023.0,2.0,19.0,20.0,21.045765,22.514137,17.119959,16.957336,21.0816,22.540966,21.085863,22.646269,18.122694,17.919378,16.120556,15.93357,21.035458,21.94569,21.052446,22.275537,17.747982,17.565193,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7182,2023.0,2.0,19.0,21.0,21.051188,22.514553,16.929115,16.766169,21.075092,22.508478,21.0791,22.613604,17.012697,16.54034,16.048723,15.857014,21.06344,22.001198,21.013216,22.174917,16.679853,16.267508,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7183,2023.0,2.0,19.0,21.0,21.050976,22.506441,17.223145,17.459246,21.051498,22.4224,21.061316,22.598433,16.990122,16.77658,15.984396,15.791454,21.028278,21.888992,21.077463,22.308895,17.656553,18.386164,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7184,2023.0,2.0,19.0,21.0,21.168114,22.75234,20.285091,22.795137,21.168695,22.66437,21.205307,22.87591,16.928196,16.735693,16.297636,16.428694,21.135847,22.109919,21.243137,22.591087,20.30009,22.724092,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
7185,2023.0,2.0,19.0,21.0,21.072342,22.543026,20.030355,21.962278,21.075638,22.459705,21.043282,22.555357,16.797827,16.60344,20.451029,23.325565,21.028019,21.85506,21.075298,22.265455,20.996681,23.545403,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7186,2023.0,2.0,19.0,21.0,21.07109,22.525454,20.090908,21.882486,21.031662,22.376812,21.087597,22.626446,16.680016,16.483494,18.071054,18.3718,21.031012,21.853209,21.067356,22.23383,18.498032,18.335983,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7187,2023.0,2.0,19.0,21.0,21.05427,22.517681,18.426355,18.51563,21.059416,22.410376,21.055187,22.509726,16.576403,16.37804,16.742538,16.560076,21.06373,21.930964,21.06807,22.21909,17.094864,16.615099,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7188,2023.0,2.0,19.0,22.0,21.18229,22.786669,20.245142,22.234018,21.16833,22.633322,21.1688,22.735567,16.481722,16.27969,16.467665,16.242842,21.130997,22.048956,21.222599,22.54655,16.722141,16.232546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7189,2023.0,2.0,19.0,22.0,21.056667,22.538702,18.490383,18.58726,21.076063,22.428106,21.07991,22.534904,16.982286,17.292912,16.317099,16.091864,21.028582,21.809277,21.013533,22.106491,16.75605,16.54189,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
7190,2023.0,2.0,19.0,22.0,21.195738,22.80218,20.230043,22.193153,21.156305,22.5529,21.080683,22.519262,20.399939,23.012856,16.498192,16.533089,21.147558,22.044382,21.078098,22.246088,16.696909,16.509752,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7191,2023.0,2.0,19.0,22.0,21.0612,22.554289,18.458618,18.509184,21.08138,22.41118,21.059732,22.504225,18.109457,18.232285,20.470877,23.19612,21.063396,21.888412,21.067352,22.20568,16.562517,16.370802,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7192,2023.0,2.0,19.0,22.0,21.163786,22.719437,20.24408,22.186768,21.050854,22.319231,21.062199,22.522293,16.982027,16.77461,20.01448,22.115835,21.131422,22.012964,21.028608,22.084085,16.441334,16.248936,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
7193,2023.0,2.0,19.0,22.0,21.073082,22.507023,20.034363,21.578655,21.081741,22.394514,21.061829,22.528309,17.342361,17.647417,18.119694,18.21844,21.058722,21.854053,21.075954,22.201221,16.33559,16.142778,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7194,2023.0,2.0,19.0,23.0,21.053795,22.486273,20.087395,21.580046,21.07583,22.371637,21.061968,22.531933,20.391308,22.793774,17.046259,16.80459,21.010612,21.76607,21.067442,22.17208,16.24157,16.047821,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7195,2023.0,2.0,19.0,23.0,19.691721,19.881071,18.255255,17.990425,19.700237,19.76195,19.555683,19.645004,17.89954,17.672337,16.766798,16.520052,19.57547,19.034487,19.383049,18.927408,16.16056,15.969049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7196,2023.0,2.0,19.0,23.0,19.02311,18.940273,17.7254,17.430576,18.961462,18.695322,18.77437,18.52891,16.962639,16.366152,16.61242,16.358103,18.99998,18.288406,19.037148,18.739328,16.093565,15.898418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7197,2023.0,2.0,19.0,23.0,18.736061,18.642817,17.519522,17.256264,18.64455,18.359976,18.447525,18.18601,17.018467,16.753237,16.476938,16.218939,18.759478,18.055548,18.836283,18.563438,16.029549,15.832883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7198,2023.0,2.0,19.0,23.0,18.531519,18.455,17.326775,17.079891,18.423458,18.156244,18.218922,17.97607,16.920643,16.685328,16.365099,16.114185,19.69911,20.059746,18.641163,18.386703,15.971809,15.77729,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7199,2023.0,2.0,19.0,23.0,18.341,18.262165,17.144234,16.89304,18.216864,17.946821,18.00662,17.761158,16.790174,16.560139,16.252752,15.999247,19.478065,19.471247,18.455132,18.202908,15.911717,15.715063,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7200,2023.0,2.0,20.0,0.0,18.180283,18.105524,16.988993,16.740433,18.042675,17.777002,17.82777,17.587112,16.66809,16.43734,16.44279,16.441772,18.707895,18.11238,18.29324,18.047972,15.855448,15.658333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7201,2023.0,2.0,20.0,0.0,18.033276,17.958542,16.846773,16.596989,17.883343,17.617847,17.664415,17.424095,16.554758,16.322124,16.189709,15.958909,18.370012,17.694393,18.138685,17.887714,15.800397,15.602004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7202,2023.0,2.0,20.0,0.0,17.897676,17.820272,16.713976,16.458567,17.735352,17.466248,17.51324,17.269129,16.450022,16.214169,16.030085,15.771223,18.190224,17.514668,17.999207,17.745367,15.747054,15.546825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7203,2023.0,2.0,20.0,0.0,17.785946,17.7182,16.608835,16.364265,17.615248,17.35805,17.39101,17.15879,16.361122,16.129438,15.942428,15.68873,18.410494,18.104515,17.879755,17.630968,15.699077,15.500299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7204,2023.0,2.0,20.0,0.0,17.672697,17.603062,16.498367,16.249762,17.4917,17.232124,17.265516,17.030556,16.272976,16.03858,15.856267,15.599162,18.38723,18.095856,17.763533,17.512442,15.65003,15.449577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,2023.0,2.0,20.0,0.0,17.579193,17.518974,16.410667,16.172853,17.391352,17.143448,17.163702,16.94032,16.781635,17.064266,15.785582,15.533606,18.31689,18.029173,17.663568,17.417723,15.606227,15.407607,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7206,2023.0,2.0,20.0,1.0,17.481133,17.417854,16.314949,16.07258,17.284388,17.033129,17.05514,16.828077,16.968443,17.305395,15.711475,15.455708,18.242134,17.951363,17.563295,17.314383,15.560308,15.359662,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7207,2023.0,2.0,20.0,1.0,17.402287,17.348059,16.240635,16.008944,17.199238,16.959528,16.96881,16.753239,16.163805,15.722557,15.650964,15.400612,18.177784,17.891563,17.478447,17.235344,16.23136,16.658436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7208,2023.0,2.0,20.0,1.0,17.320835,17.26707,16.161982,15.931153,17.11043,16.872374,16.878939,16.66473,15.815084,15.280559,15.588113,15.337044,18.11187,17.824923,17.393202,17.149626,15.736112,15.562875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7209,2023.0,2.0,20.0,1.0,17.241299,17.185593,16.085224,15.852503,17.024187,16.784847,16.792002,16.576084,15.667753,15.127572,15.526661,15.273104,18.047653,17.758436,17.31119,17.065382,15.315097,14.864993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,2023.0,2.0,20.0,1.0,17.168905,17.114952,16.015997,15.78498,16.946232,16.70923,16.713474,16.499582,15.859905,15.627377,15.470381,15.216831,17.988632,17.699402,17.236084,16.99068,15.176055,14.718796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7211,2023.0,2.0,20.0,1.0,17.101946,17.051756,15.952728,15.725808,16.874794,16.642519,16.641335,16.432016,16.431852,16.712914,15.418161,15.166324,17.933737,17.646,17.166431,16.923124,15.337263,15.13464,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7212,2023.0,2.0,20.0,2.0,17.035877,16.986832,15.889962,15.664338,16.80414,16.573706,16.569815,16.362234,16.0043,15.78444,15.366186,15.114228,17.879534,17.591663,17.098204,16.855116,15.33714,15.135968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7213,2023.0,2.0,20.0,2.0,16.97159,16.921968,15.828006,15.60152,16.734531,16.503716,16.4993,16.291128,15.850406,15.617064,15.31543,15.062691,17.827248,17.539078,17.032276,16.788773,15.301078,15.099532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7214,2023.0,2.0,20.0,2.0,16.91422,16.867882,15.774041,15.551651,16.672998,16.446516,16.437035,16.233036,15.788102,15.557072,15.270249,15.019814,17.779936,17.493954,16.972218,16.730967,15.2669935,15.066967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7215,2023.0,2.0,20.0,2.0,16.862272,16.822184,15.726432,15.511908,16.618082,16.399616,16.38153,16.185438,16.317015,16.603552,15.229672,14.983926,17.736774,17.454933,16.917173,16.68032,15.234235,15.037147,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7216,2023.0,2.0,20.0,2.0,16.810087,16.7736,15.677766,15.467661,16.562454,16.34866,16.325336,16.133749,15.624605,15.15217,15.475911,15.480743,17.694141,17.414938,16.863153,16.629086,15.201277,15.006169,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7217,2023.0,2.0,20.0,2.0,16.757698,16.722351,15.628902,15.420823,16.50647,16.294798,16.268867,16.079184,15.357965,14.843024,15.260803,15.0162,17.651628,17.373465,16.809431,16.576212,15.167844,14.973532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7218,2023.0,2.0,20.0,3.0,16.709879,16.678762,15.584952,15.381621,16.455677,16.249195,16.217787,16.033077,16.131887,16.422216,15.16771,14.927764,17.612846,17.337849,16.760374,16.530558,15.136871,14.9449835,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7219,2023.0,2.0,20.0,3.0,16.660484,16.630695,15.539645,15.338246,16.40359,16.199203,16.165443,15.982614,15.784469,15.597911,15.123903,14.885711,17.573261,17.299248,16.710701,16.48185,15.831676,16.281397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7220,2023.0,2.0,20.0,3.0,16.614918,16.588638,15.49471,15.294521,16.352163,16.1491,16.11393,15.932156,15.363583,14.886982,15.080823,14.843184,17.534184,17.260767,16.661932,16.433626,16.123922,16.662493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7221,2023.0,2.0,20.0,3.0,16.582546,16.57163,15.453361,15.256815,16.30486,16.1057,16.06699,15.888707,15.212392,14.718721,15.04254,14.807447,17.49769,17.22664,16.616482,16.390812,15.226996,14.852256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7222,2023.0,2.0,20.0,3.0,16.54064,16.531422,15.408946,15.212104,16.254484,16.054922,16.01719,15.838067,15.395546,15.181632,15.002501,14.766788,17.459116,17.187714,16.56881,16.34255,15.005201,14.627701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7223,2023.0,2.0,20.0,3.0,16.496094,16.490429,15.365842,15.173395,16.205578,16.010548,15.968606,15.793733,15.413916,15.1974325,15.004632,14.805051,17.420677,17.151999,16.521303,16.298147,15.603621,15.841257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7224,2023.0,2.0,20.0,4.0,16.4501,16.445797,15.321675,15.131185,16.155767,15.962759,15.919388,15.746143,15.377028,15.1635275,15.004163,14.827137,17.381535,17.114145,16.473364,16.251595,15.1262045,14.745882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225,2023.0,2.0,20.0,4.0,16.406199,16.404089,15.280218,15.092792,16.108616,15.918625,15.872586,15.702131,15.923197,16.227482,15.004642,14.847122,17.344376,17.079239,16.427588,16.207916,15.5339155,15.742854,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7226,2023.0,2.0,20.0,4.0,16.365429,16.366142,15.241822,15.058335,16.06446,15.87843,15.829052,15.662184,15.583092,15.39725,15.00499,14.863855,17.309334,17.047047,16.38444,16.167559,15.073742,14.699134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7227,2023.0,2.0,20.0,4.0,16.323095,16.32379,15.201472,15.018452,16.01819,15.832528,15.783178,15.61649,15.37438,15.1646595,15.007721,14.8847885,17.273626,17.012283,16.340712,16.124428,15.016434,14.818005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228,2023.0,2.0,20.0,4.0,16.284283,16.287676,15.165474,14.986068,15.976369,15.794301,15.741602,15.5783415,15.31692,15.110107,15.008359,14.896445,17.240713,16.982006,16.30032,16.086555,15.00947,14.826519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7229,2023.0,2.0,20.0,4.0,16.247944,16.255829,15.133135,14.959849,15.938296,15.762384,15.70369,15.546434,15.857107,16.168486,15.189336,15.239804,17.210188,16.955446,16.262695,16.052813,15.002838,14.849844,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7230,2023.0,2.0,20.0,5.0,16.211311,16.221966,15.10007,14.930495,15.89916,15.727233,15.664851,15.511371,15.268773,14.847548,14.984834,14.852732,17.179623,16.92781,16.225426,16.018509,15.668631,16.131273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7231,2023.0,2.0,20.0,5.0,16.175608,16.189358,15.068028,14.90256,15.861121,15.693306,15.627609,15.477791,15.537906,15.608297,15.012776,14.921858,17.150206,16.901688,16.189388,15.985508,14.969884,14.724379,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7232,2023.0,2.0,20.0,5.0,16.1406,16.156889,15.036778,14.87512,15.823761,15.659633,15.591023,15.444562,15.17013,14.76872,15.005049,14.919729,17.121632,16.876175,16.154264,15.953082,15.031945,14.896823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7233,2023.0,2.0,20.0,5.0,16.10529,16.123749,15.005649,14.84726,15.786597,15.625496,15.554496,15.4108305,15.001169,14.650738,15.181834,15.257879,17.093534,16.850826,16.119884,15.921091,15.00888,14.8762245,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7234,2023.0,2.0,20.0,5.0,16.072617,16.095705,15.0019655,14.869537,15.752709,15.597126,15.521165,15.382709,15.098982,14.91191,14.979416,14.873286,17.06749,16.828897,16.088144,15.893449,15.667129,16.149538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7235,2023.0,2.0,20.0,5.0,16.037712,16.06276,15.003037,14.894648,15.716756,15.563825,15.486305,15.350089,15.10966,14.923605,15.17509,15.262072,17.040531,16.804554,16.05533,15.862784,15.749667,16.05168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7236,2023.0,2.0,20.0,6.0,16.00598,16.035559,15.00299,14.914806,15.684198,15.536584,15.455137,15.323609,15.080194,14.898583,14.97899,14.881897,17.015625,16.783703,16.025057,15.836437,14.966853,14.707442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7237,2023.0,2.0,20.0,6.0,20.897045,24.588634,15.003414,14.933936,20.770752,24.403912,20.629248,24.315123,15.641459,15.982653,15.012933,14.962154,20.870226,23.292936,21.488619,25.122505,15.025958,14.893898,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
7238,2023.0,2.0,20.0,6.0,21.016119,24.227978,15.003781,14.951082,21.014315,24.249603,21.017033,24.41557,20.287779,23.886192,15.006014,14.959689,21.474075,24.127432,21.52657,24.716974,15.010183,14.8927355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7239,2023.0,2.0,20.0,6.0,21.094236,23.994984,15.004115,14.96646,21.09874,23.999971,21.103563,24.153881,17.490623,17.804886,15.007233,14.969617,21.003498,22.969975,22.399118,25.833214,15.004182,14.913233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7240,2023.0,2.0,20.0,6.0,21.080887,23.709642,15.004557,14.981041,21.083721,23.691137,21.088503,23.8355,16.005075,15.823278,15.00712,14.975296,21.04439,22.844072,21.190083,23.253733,15.683834,16.216066,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7241,2023.0,2.0,20.0,6.0,21.081438,23.530539,15.00488,14.994739,21.084238,23.49663,21.08902,23.635117,15.763355,15.577372,15.142609,15.227004,21.039375,22.700827,21.02629,22.837515,19.900484,23.285076,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
7242,2023.0,2.0,20.0,7.0,21.559975,23.986826,15.2339115,15.096666,21.452818,23.830202,21.262848,23.725441,15.635099,15.45126,20.196222,23.811377,21.281075,22.93951,21.384604,23.336723,16.917007,16.881363,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7243,2023.0,2.0,20.0,7.0,20.912445,22.83318,15.000979,14.926209,20.938745,22.853025,21.000835,23.134651,15.535525,15.354604,19.999939,22.927029,20.981586,22.287685,20.926292,22.4325,16.644108,17.325062,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
7244,2023.0,2.0,20.0,7.0,21.12049,23.186506,15.005739,14.962648,21.097212,23.12475,21.092913,23.253582,15.451318,15.273174,20.106789,22.695883,21.056396,22.379683,21.087503,22.751549,20.845657,24.431221,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
7245,2023.0,2.0,20.0,7.0,21.061817,22.997131,15.379884,15.67653,21.049805,22.968536,21.055033,23.103546,15.380376,15.205691,20.103008,22.394455,21.047272,22.317188,21.027645,22.594112,18.153269,18.611963,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
7246,2023.0,2.0,20.0,7.0,21.51438,23.490368,20.070276,23.661978,21.423239,23.43533,21.475937,23.58491,15.318443,15.146207,17.939354,17.999508,21.457663,22.858526,21.518358,23.246572,20.359198,23.143124,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
7247,2023.0,2.0,20.0,7.0,21.061943,22.884905,17.545862,18.108002,20.928978,22.495611,21.082998,23.006533,16.020586,16.514166,20.280134,22.71136,20.949812,21.9413,20.894835,22.118164,21.054426,23.877728,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
7248,2023.0,2.0,20.0,8.0,21.090878,22.925028,16.294937,16.612534,21.09146,22.80948,21.095419,22.980587,20.448357,23.869743,17.81744,17.685127,21.057241,22.161707,21.066217,22.453749,19.890976,21.602592,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
7249,2023.0,2.0,20.0,8.0,19.536375,19.89509,20.162107,23.348825,19.461855,19.670084,19.718395,20.30396,17.338913,17.36663,16.676626,16.425945,19.994038,20.120075,19.122244,18.772907,20.121431,22.009773,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7250,2023.0,2.0,20.0,8.0,18.161144,17.882807,17.864826,18.415682,18.01332,17.54087,18.43708,18.425781,16.528631,16.726063,16.818365,16.918308,19.552458,19.642864,19.097723,19.440647,17.914677,17.695887,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
7251,2023.0,2.0,20.0,8.0,17.678204,17.297838,16.619823,16.508505,17.504862,16.919085,17.608074,17.118462,20.533152,23.609821,20.361675,23.078022,19.430037,19.53078,19.123756,19.501575,17.048836,16.564726,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
7252,2023.0,2.0,20.0,8.0,18.07889,18.33485,16.674038,16.914797,17.843082,17.84597,17.111969,16.57242,17.582125,17.535706,20.034428,22.134277,19.306808,19.422235,18.093933,17.681295,16.63397,16.168093,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7253,2023.0,2.0,20.0,8.0,17.483599,17.233557,20.238407,23.301815,17.279419,16.830032,17.099579,16.85153,16.892937,17.10628,20.10138,22.052732,18.53948,18.082851,18.527464,18.93371,17.489714,18.101084,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
7254,2023.0,2.0,20.0,9.0,17.042532,16.721148,17.966524,18.45389,17.497488,17.544344,17.017864,16.832829,20.437443,23.185783,17.930094,17.72441,18.073553,17.529129,17.767517,17.372593,20.33119,22.900759,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7255,2023.0,2.0,20.0,9.0,16.839558,16.528376,16.52108,16.4695,16.979177,16.566435,16.86097,16.687677,17.738628,17.683107,16.972363,16.716343,17.860533,17.32152,17.257475,16.808197,20.059021,22.14806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7256,2023.0,2.0,20.0,9.0,16.932833,16.88804,16.145626,16.011639,17.251125,17.341738,16.717571,16.55164,17.360994,17.826817,16.738443,16.508045,17.71292,17.190842,17.049202,16.60989,17.804066,17.647202,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7257,2023.0,2.0,20.0,9.0,16.923498,16.93423,16.438358,16.68754,17.375265,17.565136,16.611504,16.45067,20.325829,22.987354,16.561268,16.336338,17.855122,17.59411,16.917746,16.49169,16.955482,16.514475,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7258,2023.0,2.0,20.0,9.0,16.842552,16.864769,20.223547,23.357494,17.357609,17.564257,16.50083,16.34965,17.801388,17.742521,16.37407,16.1583,17.877329,17.665323,16.994345,16.787106,17.47642,17.832872,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7259,2023.0,2.0,20.0,9.0,16.76664,16.80164,20.052023,22.5873,17.33446,17.557755,16.399193,16.255768,16.520926,16.12219,16.210405,16.003252,17.817024,17.615791,16.988365,16.81704,20.340347,22.824667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7260,2023.0,2.0,20.0,10.0,16.69132,16.734198,17.987112,18.328749,16.667173,16.349747,16.30932,16.173393,16.382845,16.17004,16.0795,15.885065,18.486673,18.93947,16.920115,16.758404,17.905033,17.828354,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7261,2023.0,2.0,20.0,10.0,16.629839,16.678656,20.237066,22.621368,17.03699,17.210138,16.240292,16.111,16.308348,16.132475,15.988702,15.800234,17.75404,17.40422,16.858303,16.70027,17.878742,18.23301,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7262,2023.0,2.0,20.0,10.0,17.31273,18.023294,18.009531,18.097353,17.230993,17.499966,16.169724,16.049522,16.181831,16.020243,16.283344,16.443014,18.147959,18.400375,16.794514,16.641642,20.30274,22.53916,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7263,2023.0,2.0,20.0,10.0,16.937033,17.132412,16.882988,16.78305,17.229605,17.515984,16.822792,17.336433,16.81777,17.328655,20.437378,23.365517,17.655817,17.29202,17.741278,18.477003,18.020803,17.918402,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
7264,2023.0,2.0,20.0,10.0,16.405544,16.29006,16.599955,16.49001,16.575624,16.316969,16.493195,16.54496,21.408327,25.09063,20.015898,22.355831,17.354052,16.939991,17.017925,16.775803,16.906025,16.54749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7265,2023.0,2.0,20.0,10.0,16.940067,17.4262,16.38661,16.276442,16.217001,15.869945,15.9615965,15.691179,18.388107,18.593126,18.061111,18.32365,17.272213,16.865091,16.58073,16.257019,16.74232,16.551394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7266,2023.0,2.0,20.0,11.0,16.476044,16.462774,16.70918,16.996725,16.104944,15.762342,15.788758,15.472581,17.082933,16.684647,17.172657,16.990904,18.244919,18.78334,16.478039,16.15325,16.634949,16.47405,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
