timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7267,2023.0,2.0,20.0,11.0,16.228046,16.10514,20.258757,23.197382,16.21062,16.069805,15.889778,15.761856,16.937658,16.723742,16.910345,16.710966,18.297209,18.654922,16.571262,16.413435,16.508379,16.359995,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7268,2023.0,2.0,20.0,11.0,16.121544,15.998705,20.023577,22.354881,16.234642,16.144371,15.917008,15.83615,16.781075,16.605637,16.70135,16.509764,17.562508,17.246996,16.595816,16.466948,16.377277,16.23794,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7269,2023.0,2.0,20.0,11.0,16.24148,16.314043,20.079643,22.226786,16.189796,16.11228,15.87902,15.8101225,16.609457,16.448244,16.543434,16.364023,18.082235,18.422546,17.668077,18.523323,16.264484,16.134245,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
7270,2023.0,2.0,20.0,11.0,17.060572,17.860588,20.08692,22.095602,16.871376,17.439297,15.837629,15.777454,16.46597,16.31453,16.416922,16.247742,17.606346,17.328886,16.929163,16.756851,16.16717,16.044224,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7271,2023.0,2.0,20.0,11.0,17.16365,17.79402,18.129032,18.229668,17.167145,17.796804,15.798625,15.746987,16.35097,16.210436,16.318321,16.16267,17.330238,16.994015,16.506966,16.24935,16.084368,15.968535,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7272,2023.0,2.0,20.0,12.0,16.502674,16.547176,17.401419,17.299654,16.423307,16.341034,15.76515,15.720894,16.270586,16.136335,16.250286,16.102127,17.273548,16.941267,16.421724,16.16205,16.02265,15.9113865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7273,2023.0,2.0,20.0,12.0,21.025015,24.550606,17.152996,17.078733,21.189665,24.794472,20.92318,24.758614,16.199795,16.073145,16.189026,16.050018,21.466547,24.143093,21.711264,25.160557,15.966775,15.860475,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7274,2023.0,2.0,20.0,12.0,21.024136,24.030863,16.89569,16.829918,21.010483,23.91485,20.989065,24.25082,16.129457,16.009542,16.12495,15.993412,21.862143,24.547562,22.42912,25.96886,15.913264,15.811713,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7275,2023.0,2.0,20.0,12.0,21.085594,23.841244,16.684721,16.628328,21.106533,23.776056,21.100725,24.092209,16.072786,15.960254,16.070145,15.946001,20.938976,22.601137,22.126348,24.923872,15.8727255,15.7770605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7276,2023.0,2.0,20.0,12.0,21.076134,23.612696,16.963608,17.30943,21.066689,23.441212,21.076027,23.729002,16.027449,15.921494,16.023643,15.905896,21.069023,22.715586,20.892096,22.528675,15.842589,15.752439,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7277,2023.0,2.0,20.0,12.0,21.151968,23.598936,20.31774,23.15718,21.152252,23.449852,21.152773,23.700342,15.990808,15.890773,15.984185,15.871817,21.12342,22.710896,21.215885,23.117506,15.819767,15.734924,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7278,2023.0,2.0,20.0,13.0,21.681522,24.434286,20.024084,22.270283,21.063435,23.155968,21.088444,23.424477,15.962103,15.867622,15.9548235,15.847767,21.612602,23.475275,21.054981,22.74076,15.801858,15.721999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7279,2023.0,2.0,20.0,13.0,20.897173,22.748213,18.038277,18.25254,21.064827,23.070572,21.053034,23.251482,15.941263,15.851992,15.9340105,15.832691,20.936012,22.035204,21.06161,22.703037,15.786917,15.711172,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7280,2023.0,2.0,20.0,13.0,21.115871,23.154469,17.018612,17.002535,21.061426,22.997755,21.094898,23.265331,15.921716,15.836476,15.913576,15.816201,21.071213,22.297823,21.058767,22.655699,15.773451,15.70098,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7281,2023.0,2.0,20.0,13.0,21.136179,23.175964,16.745632,16.705675,21.124193,23.059902,21.136652,23.238544,15.904184,15.822591,15.893969,15.799988,21.09485,22.32356,21.121965,22.73783,15.762089,15.692924,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7282,2023.0,2.0,20.0,13.0,21.03216,22.94184,16.579762,16.565392,21.051308,22.87549,21.081104,23.108425,15.889388,15.812187,16.275845,16.535786,21.04022,22.20112,21.010683,22.459606,16.787949,17.647858,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
7283,2023.0,2.0,20.0,13.0,21.084187,23.032259,16.884388,17.271507,21.083782,22.925406,21.084593,23.070024,15.875028,15.801474,20.273733,23.299116,21.045687,22.19747,21.075834,22.58139,21.078398,24.7332,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7284,2023.0,2.0,20.0,14.0,21.159706,23.151764,20.320702,23.237104,21.160677,23.043585,21.160131,23.178831,15.861984,15.792089,18.113256,18.601728,21.20631,22.486511,21.188354,22.771755,18.165823,18.433905,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7285,2023.0,2.0,20.0,14.0,19.268131,19.485962,20.035105,22.338158,19.272532,19.383936,19.340776,19.662561,15.849814,15.782232,16.808691,16.788183,20.527626,21.157393,19.437113,19.363579,16.703772,16.575886,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7286,2023.0,2.0,20.0,14.0,19.138914,19.903095,18.074331,18.35638,19.024693,19.573507,18.28047,18.309875,15.83629,15.770898,16.553278,16.47086,20.102762,20.4953,18.71456,18.586742,16.497507,16.413986,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7287,2023.0,2.0,20.0,14.0,18.366552,18.47182,17.298693,17.287817,18.298037,18.260197,18.631079,19.208786,15.823016,15.759318,16.450272,16.355572,19.243752,18.965366,18.490793,18.35752,16.406965,16.329275,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7288,2023.0,2.0,20.0,14.0,17.929693,17.904842,17.05752,17.046812,17.831274,17.627272,18.045214,18.15289,15.808698,15.746699,16.375904,16.282873,18.916298,18.585861,18.309227,18.180481,16.320114,16.245123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7289,2023.0,2.0,20.0,14.0,18.427515,19.02889,16.870241,16.864363,17.604267,17.400286,17.536995,17.396715,15.793409,15.7333145,16.312708,16.223757,19.508303,19.86016,18.15719,18.036392,17.20924,17.992874,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7290,2023.0,2.0,20.0,15.0,17.878063,18.000532,16.718483,16.716276,18.244972,18.78098,17.9425,18.349152,16.538393,17.150784,16.254646,16.169674,18.944519,18.759083,18.022331,17.908524,20.330248,23.309637,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7291,2023.0,2.0,20.0,15.0,17.4584,17.472303,16.565273,16.567127,17.888456,18.023848,18.060589,18.542212,20.331285,23.560507,16.190931,16.10904,18.566969,18.287588,17.882872,17.775322,17.866877,18.070122,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7292,2023.0,2.0,20.0,15.0,17.970713,18.585257,16.88493,17.281195,17.342535,17.216232,17.416004,17.409363,17.78563,18.072441,16.130615,16.050554,18.410425,18.127817,17.756853,17.653324,16.715176,16.58747,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7293,2023.0,2.0,20.0,15.0,18.112642,18.783989,20.288853,23.194994,17.792898,18.19674,17.067871,16.929901,16.823357,16.640667,16.492508,16.772783,18.442387,18.29395,17.661959,17.560587,16.563646,16.47681,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7294,2023.0,2.0,20.0,15.0,18.114588,18.785616,20.033543,22.340216,17.373575,17.341629,16.86971,16.727884,16.634819,16.53129,20.344398,23.328836,18.412762,18.290253,17.56455,17.46787,17.397326,18.161106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7295,2023.0,2.0,20.0,15.0,17.486992,17.623014,18.087715,18.373775,16.99979,16.857359,16.83111,16.796846,17.253447,17.819468,18.191298,18.685448,18.34366,18.22735,17.47453,17.380919,20.335321,23.123598,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7296,2023.0,2.0,20.0,16.0,17.82437,18.471312,17.092403,17.131695,17.510061,17.93539,17.47658,18.082094,20.327372,23.041119,16.904509,16.886078,18.275438,18.162376,17.393719,17.303156,17.957336,18.13059,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7297,2023.0,2.0,20.0,16.0,17.984015,18.651247,16.824846,16.829006,17.725592,18.223324,17.103233,17.228584,20.038216,22.174177,16.62289,16.54232,19.02446,19.643293,17.321007,17.232626,16.831974,16.680475,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7298,2023.0,2.0,20.0,16.0,17.985226,18.648006,17.10239,17.495466,17.73435,18.232141,16.655523,16.566961,18.075941,18.182142,16.484283,16.399855,19.115625,19.58718,17.257786,17.173212,16.640354,16.553413,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7299,2023.0,2.0,20.0,16.0,17.368046,17.495842,20.270824,23.025778,17.731798,18.228783,17.175213,17.63724,17.994295,18.379137,16.394644,16.30673,19.120638,19.576384,17.206635,17.124289,16.53988,16.461672,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
7300,2023.0,2.0,20.0,16.0,17.735407,18.389399,18.336456,18.894938,17.72579,18.221968,16.79918,16.808723,20.300262,22.474588,16.312143,16.22995,19.148668,19.603176,17.15454,17.075377,16.427721,16.354977,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7301,2023.0,2.0,20.0,16.0,17.913496,18.589684,17.115814,17.218542,17.71833,18.21375,17.128342,17.608124,18.316725,18.419163,16.23851,16.160097,19.170382,19.623426,18.180162,19.05733,16.327229,16.257793,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
7302,2023.0,2.0,20.0,17.0,17.929354,18.602343,16.831192,16.839947,17.710953,18.205427,16.650558,16.640944,17.506746,17.256521,16.181673,16.104015,19.185646,19.638014,18.338482,19.094128,16.25292,16.183989,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7303,2023.0,2.0,20.0,17.0,17.932564,18.597542,17.13869,17.537844,17.697805,18.18517,16.395248,16.276087,18.093493,18.614172,16.12712,16.050526,18.473965,18.2879,17.44536,17.338142,16.18496,16.117815,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7304,2023.0,2.0,20.0,17.0,17.292149,17.397322,20.250568,22.975597,17.682543,18.162365,16.96612,17.42529,20.271889,22.429012,16.073637,15.996153,18.196962,17.913603,17.150581,16.946255,16.12256,16.056444,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7305,2023.0,2.0,20.0,17.0,17.652924,18.283646,18.340832,18.893427,17.664152,18.136532,16.590065,16.580978,18.30696,18.382294,16.019888,15.943904,18.05974,17.772684,17.020107,16.810854,16.056324,15.991617,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7306,2023.0,2.0,20.0,17.0,17.124998,17.213041,17.798206,18.210945,17.64555,18.109707,17.013472,17.487843,17.50064,17.22093,15.977723,15.900851,17.96251,17.671265,16.93084,16.716581,16.001919,15.936192,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7307,2023.0,2.0,20.0,17.0,16.87155,16.858904,20.262686,22.593828,17.627073,18.084137,16.52425,16.50287,17.367239,17.222303,16.345531,16.628496,18.030792,17.891394,16.970255,16.868263,15.95227,15.888279,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7308,2023.0,2.0,20.0,18.0,17.465889,18.073515,20.04314,21.968542,17.605968,18.055681,16.1759,16.03333,17.209824,17.091013,20.24736,23.296206,18.03014,17.917032,16.961536,16.876978,15.898908,15.835611,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7309,2023.0,2.0,20.0,18.0,21.367414,24.732252,18.547316,18.942919,21.35855,24.587448,21.1409,24.810316,17.034525,16.918413,18.104794,18.59482,21.30134,23.66736,22.35246,26.017473,15.846233,15.780837,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7310,2023.0,2.0,20.0,18.0,21.036642,23.694628,20.233856,22.370821,21.036766,23.58162,20.988825,23.948275,16.884647,16.76986,16.761192,16.708887,21.022999,22.926947,20.860401,23.068966,15.80058,15.734028,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7311,2023.0,2.0,20.0,18.0,21.084503,23.517227,20.01618,21.76315,21.063204,23.349718,21.06495,23.754417,16.756617,16.641209,16.479862,16.37525,21.024927,22.693996,21.107538,23.30116,15.76041,15.689089,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7312,2023.0,2.0,20.0,18.0,21.138575,23.384737,20.154678,21.939095,21.184462,23.41118,21.170637,23.67591,16.65181,16.538853,16.345459,16.233368,21.143955,22.763521,21.150621,23.167799,15.728389,15.65462,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7313,2023.0,2.0,20.0,18.0,21.050802,23.104008,18.39276,18.447336,21.069624,23.053442,21.060015,23.296719,16.568438,16.463408,16.256824,16.154078,21.025015,22.377348,21.053392,22.863625,15.702502,15.627406,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7314,2023.0,2.0,20.0,19.0,21.059114,23.028536,17.983145,18.316677,21.082806,22.98031,21.071028,23.190876,16.48669,16.382284,16.168814,16.064344,21.06707,22.39047,21.062714,22.783398,16.643423,17.42295,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
7315,2023.0,2.0,20.0,19.0,21.156233,23.152529,20.258286,22.386543,21.154968,23.078753,21.091894,23.153402,16.414785,16.311066,16.50539,16.764545,21.122313,22.426027,21.06024,22.702835,20.31932,23.532433,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7316,2023.0,2.0,20.0,19.0,21.056005,22.893475,18.880184,19.490364,21.065218,22.856228,21.08564,23.05674,16.349915,16.246264,20.44722,23.31801,21.029957,22.163286,21.059593,22.64271,18.19914,18.825375,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7317,2023.0,2.0,20.0,19.0,21.164917,23.085096,20.258162,22.262974,21.04008,22.75254,21.084703,22.983822,16.290667,16.186657,18.1292,18.515587,21.156372,22.379461,21.058813,22.594572,20.341526,23.059046,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7318,2023.0,2.0,20.0,19.0,21.07518,22.858265,18.349998,18.391308,21.044462,22.737091,21.066935,22.922657,16.23446,16.126875,16.843,16.758512,21.0631,22.178738,21.058119,22.555552,18.499472,19.074242,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7319,2023.0,2.0,20.0,19.0,21.049255,22.748465,17.881693,18.174309,21.084646,22.782455,21.068504,22.899115,16.18051,16.06937,16.569315,16.443836,21.058172,22.137245,21.057701,22.52368,20.319351,22.7188,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,2023.0,2.0,20.0,20.0,21.0802,22.802277,20.270098,22.411453,21.076916,22.71925,21.067451,22.871893,16.128662,16.013395,16.40602,16.267872,21.058388,22.110336,21.057283,22.4968,18.657774,19.181494,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7321,2023.0,2.0,20.0,20.0,21.048298,22.689476,20.03074,21.73925,21.052395,22.610703,21.066982,22.847418,16.833044,17.37798,16.283953,16.145287,21.043633,22.086817,21.056734,22.473623,20.307775,22.514511,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7322,2023.0,2.0,20.0,20.0,21.053055,22.678768,20.065033,21.679909,21.056719,22.591553,21.066206,22.823784,20.335884,23.255205,16.184433,16.047455,21.015419,22.012022,21.056381,22.45347,18.758057,19.247698,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
7323,2023.0,2.0,20.0,20.0,21.05235,22.657272,20.059668,21.581173,21.055954,22.56736,21.065859,22.802296,20.043358,22.271368,16.098434,15.963065,21.034903,22.027136,21.056063,22.435043,20.25708,22.265848,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7324,2023.0,2.0,20.0,20.0,21.07772,22.708424,20.059492,21.51679,21.055647,22.546448,21.065203,22.78115,17.828184,17.714296,16.017824,15.87576,21.032774,22.005733,21.055723,22.41805,20.020546,21.662561,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7325,2023.0,2.0,20.0,20.0,21.044205,22.597895,20.057852,21.465467,21.080362,22.59561,21.06406,22.76002,16.740412,16.354052,16.35214,16.56445,21.063234,22.069109,21.014153,22.293966,20.083225,21.714632,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
7326,2023.0,2.0,20.0,21.0,21.174208,22.841055,20.152515,21.629957,21.166302,22.724445,21.160835,22.93515,16.690828,16.520664,20.31442,23.096094,21.125679,22.171305,21.189802,22.638437,18.89587,19.308184,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7327,2023.0,2.0,20.0,21.0,21.076904,22.648258,18.438248,18.302235,21.079473,22.549839,21.038773,22.651281,16.637098,16.494728,18.364336,18.965878,21.027391,21.934494,21.06617,22.356213,20.22643,21.975645,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
7328,2023.0,2.0,20.0,21.0,21.044771,22.547419,18.148008,18.374132,21.073563,22.518435,21.068422,22.718832,17.321129,17.889341,20.314396,22.77772,21.062292,22.014717,21.02764,22.225483,21.278162,23.567318,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
7329,2023.0,2.0,20.0,21.0,21.050161,22.546661,20.22318,22.135582,21.073606,22.499437,21.07992,22.689295,21.347008,24.770859,20.048145,21.988043,21.026514,21.9099,21.074306,22.332605,18.399832,18.16663,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7330,2023.0,2.0,20.0,21.0,21.075384,22.604738,20.035902,21.577082,21.055367,22.481285,21.077505,22.644522,19.919777,21.646244,18.273294,18.347122,21.06187,21.99305,21.06531,22.295088,17.399065,16.984385,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7331,2023.0,2.0,20.0,21.0,21.043158,22.502163,20.078306,21.562616,21.057493,22.49352,21.059404,22.613386,20.919777,23.188467,20.398071,22.38924,21.055862,21.966633,21.065805,22.276688,17.063639,16.65303,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7332,2023.0,2.0,20.0,22.0,21.074957,22.572214,18.400806,18.266249,21.056942,22.495272,21.06119,22.615492,19.92087,21.182251,18.233263,18.090391,21.056057,21.953,21.050741,22.257978,17.054575,16.879372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7333,2023.0,2.0,20.0,22.0,21.068613,22.541666,17.777195,17.663963,21.056877,22.494398,21.060953,22.611307,18.24278,17.960817,17.600857,17.667267,21.010538,21.862185,21.05247,22.264797,17.7883,18.369162,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
7334,2023.0,2.0,20.0,22.0,21.164309,22.716125,20.249733,22.1959,21.184326,22.746084,21.208395,22.881607,17.33386,16.870136,20.386742,22.452742,21.16962,22.168062,21.22438,22.60825,21.49955,24.83807,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7335,2023.0,2.0,20.0,22.0,21.05153,22.507645,18.357327,18.291058,21.03122,22.412374,21.06472,22.607067,17.256783,17.046062,18.509848,18.69922,21.060093,21.955236,21.051334,22.254604,19.077385,19.498516,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7336,2023.0,2.0,20.0,22.0,21.05398,22.52333,17.948336,18.173273,21.061544,22.493849,21.078064,22.589077,17.161655,16.986263,17.43973,17.28824,21.055483,21.930496,21.01223,22.1463,20.340157,22.220062,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7337,2023.0,2.0,20.0,22.0,21.053673,22.528673,20.23203,22.286055,21.074017,22.475956,21.075567,22.550335,17.004261,16.83462,17.115068,16.921612,21.025568,21.838049,21.034332,22.166504,18.203203,17.986042,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
7338,2023.0,2.0,20.0,23.0,21.027273,22.458952,18.600557,18.881176,21.07185,22.439411,21.056986,22.524313,17.504566,17.907785,16.909767,16.719097,21.030386,21.843906,21.071491,22.253218,17.189093,16.765352,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7339,2023.0,2.0,20.0,23.0,19.705647,19.959318,17.587587,17.504892,19.723158,19.860294,19.620033,19.773832,17.132866,17.05438,16.754328,16.571466,20.2968,20.433481,19.44947,19.114538,17.872974,18.350725,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7340,2023.0,2.0,20.0,23.0,18.7568,18.445772,17.332405,17.187485,19.032745,18.873709,18.895605,18.750788,17.20512,17.323404,16.641047,16.460682,19.436655,18.971853,18.806858,18.299267,17.119019,16.78059,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7341,2023.0,2.0,20.0,23.0,18.36062,17.990637,17.176205,17.024834,18.7245,18.536686,18.572786,18.401434,16.669245,16.309364,16.535694,16.358885,19.027813,18.460178,18.517496,18.013664,16.746998,16.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7342,2023.0,2.0,20.0,23.0,18.43172,18.378542,17.051235,16.905573,18.511337,18.332142,18.347656,18.186005,16.403915,15.993572,16.445639,16.276075,18.819569,18.262814,19.591417,20.28018,16.592073,16.196266,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7343,2023.0,2.0,20.0,23.0,18.360516,18.368301,16.938013,16.794985,18.326933,18.15168,18.153282,17.996048,16.48123,16.288826,16.3571,16.18533,18.651794,18.106625,18.628654,18.276531,16.666243,16.488401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7344,2023.0,2.0,21.0,0.0,18.226639,18.237452,16.833103,16.689852,18.161983,17.986128,17.9794,17.821789,17.061014,17.421707,16.275166,16.101725,18.798088,18.554226,18.165976,17.690773,16.642237,16.501665,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7345,2023.0,2.0,21.0,0.0,18.10577,18.120699,16.74023,16.599304,18.01955,17.847698,17.829714,17.676374,16.616777,16.47169,16.202309,16.02935,18.77486,18.56956,17.974861,17.507282,16.562183,16.417828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7346,2023.0,2.0,21.0,0.0,17.995884,18.014965,16.65587,16.51788,17.892403,17.725586,17.69658,17.548412,16.23814,15.869331,16.135483,15.9634695,18.689943,18.48261,17.81729,17.35966,17.218266,17.719572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7347,2023.0,2.0,21.0,0.0,17.894703,17.916788,16.577477,16.441511,17.776068,17.612938,17.57527,17.4307,16.066732,15.665049,16.072916,15.901176,18.60846,18.401234,17.92892,17.72715,16.677347,16.563011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7348,2023.0,2.0,21.0,0.0,17.797277,17.818066,16.501415,16.364037,17.665255,17.501106,17.460266,17.31425,16.203304,16.043411,16.012201,15.838345,18.530031,18.320623,17.895885,17.717693,16.261978,15.8995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7349,2023.0,2.0,21.0,0.0,17.709076,17.73069,16.431192,16.293163,17.564878,17.40117,17.356205,17.210361,16.189295,16.032658,15.956208,15.781226,18.458382,18.248247,17.816236,17.637825,16.101885,15.721812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7350,2023.0,2.0,21.0,1.0,17.63146,17.657907,16.370949,16.237764,17.478529,17.321552,17.266527,17.12754,16.146074,15.990414,15.906347,15.733138,18.394049,18.185766,17.740244,17.563622,16.230337,16.086369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7351,2023.0,2.0,21.0,1.0,17.561756,17.595041,16.316105,16.189049,17.400553,17.251757,17.185368,17.05476,16.683044,17.03751,15.861113,15.691278,18.336067,18.131512,17.670204,17.497507,16.937614,17.43999,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7352,2023.0,2.0,21.0,1.0,17.493547,17.529556,16.26185,16.137629,17.324253,17.179125,17.106146,16.979124,16.272541,16.13856,16.115013,16.205835,18.279612,18.076159,17.601852,17.430157,16.94796,17.271738,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7353,2023.0,2.0,21.0,1.0,17.431324,17.470873,16.212025,16.091377,17.254572,17.11416,17.0344,16.911823,16.706755,17.06281,15.902961,15.752496,18.227657,18.026142,17.538832,17.3691,16.268456,15.96502,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7354,2023.0,2.0,21.0,1.0,17.372864,17.415516,16.165096,16.047626,17.189184,17.053057,16.967522,16.848845,16.070051,15.725956,15.793823,15.6280155,18.178736,17.978994,17.479576,17.311619,16.011333,15.652203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7355,2023.0,2.0,21.0,1.0,17.317177,17.361996,16.120056,16.005089,17.126932,16.994114,16.90374,16.788134,15.819956,15.429271,16.041853,16.131617,18.132086,17.93355,17.423227,17.25638,16.64872,16.95466,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7356,2023.0,2.0,21.0,2.0,17.264875,17.312551,16.07771,15.96574,17.068909,16.939991,16.844234,16.73238,15.733409,15.349267,15.839086,15.698336,18.088451,17.891634,17.370667,17.20552,16.085066,15.761533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7357,2023.0,2.0,21.0,2.0,17.21178,17.259268,16.034693,15.922894,17.010668,16.88215,16.784725,16.672974,15.891198,15.743839,15.724808,15.560557,18.0449,17.847668,17.318613,17.152828,15.863696,15.504259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7358,2023.0,2.0,21.0,2.0,17.162252,17.211,15.993751,15.882653,16.956095,16.828854,16.728859,16.618223,15.891643,15.74412,15.679783,15.515612,18.004234,17.80756,17.270248,17.105024,15.776765,15.422246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7359,2023.0,2.0,21.0,2.0,17.118391,17.171803,15.958704,15.852852,16.909023,16.788103,16.680466,16.576258,16.45306,16.825535,15.641869,15.481295,17.967682,17.774,17.226528,17.06432,15.910908,15.769142,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
