timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7360,2023.0,2.0,21.0,2.0,17.073921,17.129131,15.921995,15.8182955,16.860666,16.742455,16.630623,16.52918,16.04762,15.928838,15.903972,16.004414,17.930975,17.73853,17.183067,17.022047,15.911678,15.776598,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7361,2023.0,2.0,21.0,2.0,17.030756,17.086874,15.886065,15.783847,16.813568,16.697289,16.582165,16.482645,15.704466,15.353301,15.678965,15.519402,17.895218,17.703608,17.140945,16.980669,15.879344,15.744863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7362,2023.0,2.0,21.0,3.0,16.98795,17.043837,15.849691,15.747109,16.766384,16.6501,16.533825,16.43417,15.57382,15.200192,15.590844,15.430679,17.859922,17.66839,17.09972,16.939478,15.846066,15.711516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7363,2023.0,2.0,21.0,3.0,16.950287,17.01003,15.818915,15.720747,16.726206,16.615316,16.49277,16.398537,16.332607,16.722301,15.555701,15.399104,17.828362,17.639599,17.062675,16.905249,16.538988,17.044647,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7364,2023.0,2.0,21.0,3.0,16.910336,16.970617,15.785278,15.68803,16.683393,16.573818,16.449163,16.356123,15.979359,15.881866,15.519272,15.363101,17.795528,17.60737,17.024588,16.86771,16.05006,15.964278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7365,2023.0,2.0,21.0,3.0,16.883373,16.955692,15.752172,15.655665,16.641636,16.533146,16.406897,16.31474,15.624375,15.281625,15.485558,15.329587,17.763367,17.575737,16.987469,16.831062,16.405012,16.708652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7366,2023.0,2.0,21.0,3.0,16.855783,16.934578,15.720265,15.625072,16.601698,16.494936,16.366642,16.276003,15.495587,15.130384,15.454144,15.299007,17.732365,17.545753,16.951832,16.79643,15.810715,15.495418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7367,2023.0,2.0,21.0,3.0,16.821054,16.900127,15.688553,15.59435,16.56238,16.456903,16.327118,16.237549,15.630713,15.475899,15.423902,15.269317,17.701715,17.515871,16.916773,16.762096,16.362766,16.686699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7368,2023.0,2.0,21.0,4.0,16.786264,16.86559,15.657509,15.564475,16.524189,16.420174,16.288712,16.200443,15.650858,15.510925,15.394992,15.241146,17.671772,17.486862,16.882662,16.728893,15.800794,15.498604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7369,2023.0,2.0,21.0,4.0,16.749428,16.826557,15.623778,15.528706,16.483404,16.377375,16.247738,16.157263,15.626242,15.485676,15.364859,15.209534,17.640417,17.454538,16.847332,16.692541,15.579214,15.230317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7370,2023.0,2.0,21.0,4.0,16.717463,16.796648,15.596177,15.504721,16.449394,16.34739,16.213432,16.12695,16.18264,16.552586,15.339486,15.186593,17.61276,17.429188,16.8159,16.663363,15.501531,15.161527,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7371,2023.0,2.0,21.0,4.0,16.684504,16.764065,15.566709,15.476444,16.41362,16.313116,16.177155,16.092203,15.813647,15.7271385,15.313398,15.161372,17.584343,17.401825,16.783924,16.632414,16.400032,16.944773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7372,2023.0,2.0,21.0,4.0,16.650295,16.72819,15.535522,15.444289,16.376043,16.2746,16.13909,16.053164,15.445971,15.093661,15.286408,15.133651,17.55475,17.371735,16.75087,16.598757,16.45688,16.81397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7373,2023.0,2.0,21.0,4.0,16.619802,16.699299,15.508055,15.419155,16.342867,16.244152,16.105919,16.022535,15.333719,14.973033,15.26258,15.111569,17.52793,17.346798,16.720861,16.570614,15.753422,15.453649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,2023.0,2.0,21.0,5.0,16.586842,16.665459,15.478409,15.389379,16.307472,16.208675,16.07072,15.98701,15.480021,15.337652,15.5448,15.662131,17.499664,17.318619,16.689491,16.539236,15.523426,15.176905,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7375,2023.0,2.0,21.0,5.0,16.554274,16.6323,15.449281,15.360197,16.272839,16.174227,16.036152,15.95251,15.493116,15.355603,15.323918,15.177697,17.471724,17.290796,16.658724,16.508608,15.431701,15.08805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376,2023.0,2.0,21.0,5.0,16.522833,16.601196,15.421432,15.333125,16.239588,16.142235,16.002838,15.920413,15.472162,15.335333,15.244911,15.093675,17.44458,17.264544,16.628956,16.479792,16.32915,16.873243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7377,2023.0,2.0,21.0,5.0,16.490639,16.568296,15.39268,15.304094,16.205473,16.108154,15.968641,15.886208,15.449141,15.312262,15.213953,15.063245,17.416622,17.23665,16.5985,16.449427,15.663278,15.397143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7378,2023.0,2.0,21.0,5.0,16.456474,16.53115,15.360976,15.269112,16.168577,16.068138,15.931819,15.846149,15.423485,15.28494,15.181029,15.027785,17.38683,17.205112,16.56643,16.415709,15.393216,15.042747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7379,2023.0,2.0,21.0,5.0,16.425467,16.500006,15.3336315,15.242786,16.136263,16.037012,15.899478,15.814955,15.399642,15.261483,15.153204,15.000633,17.35927,17.178125,16.536604,16.386415,15.53045,15.40403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7380,2023.0,2.0,21.0,6.0,16.395462,16.470642,15.306624,15.216955,16.104591,16.006834,15.867599,15.784618,15.955927,16.327559,15.420353,15.5237875,17.332151,17.152037,16.507408,16.358257,15.517103,15.387789,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7381,2023.0,2.0,21.0,6.0,21.13286,24.676254,15.280095,15.191741,21.089554,24.720121,20.965515,24.692371,20.552795,24.070717,19.958967,23.254005,21.14345,23.630434,21.602861,24.943144,16.23938,16.779623,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7382,2023.0,2.0,21.0,6.0,20.98808,23.899717,15.254797,15.165944,20.975794,23.932722,20.994211,24.143929,19.9123,22.362429,17.723925,18.252687,21.16197,23.485561,22.475048,26.035925,20.332489,23.685041,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7383,2023.0,2.0,21.0,6.0,21.088789,23.767576,15.230591,15.141221,21.094223,23.793312,21.096716,23.949852,20.11564,22.439375,16.135252,16.032753,21.06958,23.03354,20.883198,22.83446,17.399475,17.411997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7384,2023.0,2.0,21.0,6.0,21.073391,23.511793,15.207167,15.117484,21.05369,23.443573,21.058533,23.590416,17.744804,17.617031,15.853658,15.7022505,21.059837,22.82587,21.097134,23.107155,16.04562,15.697969,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7385,2023.0,2.0,21.0,6.0,21.073076,23.351625,15.183521,15.093763,21.081179,23.346169,21.085482,23.482687,16.558762,16.125837,16.011602,16.11139,21.058031,22.684715,21.06319,22.920322,16.822716,17.421673,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7386,2023.0,2.0,21.0,7.0,21.046032,23.16448,15.16054,15.0712595,21.094189,23.203257,21.098886,23.333576,16.480427,16.29195,20.275183,23.409018,21.05636,22.579052,21.065609,22.832445,21.050714,24.48758,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7387,2023.0,2.0,21.0,7.0,21.075077,23.161991,15.139001,15.048154,21.089981,23.070704,21.093906,23.19216,17.209652,17.767109,20.014393,22.522543,21.0549,22.498562,21.063887,22.756641,18.577282,19.065649,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7388,2023.0,2.0,21.0,7.0,21.08694,23.081388,15.598263,15.920618,21.068317,22.973413,21.072124,23.0885,20.33335,23.042284,17.929176,18.212101,21.024769,22.360813,21.062757,22.6972,20.333868,22.791494,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
7389,2023.0,2.0,21.0,7.0,21.772917,23.978378,20.17644,23.712246,21.600784,23.702885,21.723343,23.995014,20.05084,22.17299,17.11008,17.302856,21.46517,22.957832,21.625998,23.476488,20.053022,22.036312,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
7390,2023.0,2.0,21.0,7.0,21.066925,22.740715,17.999071,18.82321,21.074694,22.766035,21.12962,22.953615,18.368725,18.669779,20.343687,22.975187,21.129717,22.41811,21.098436,22.552473,18.576883,18.989677,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
7391,2023.0,2.0,21.0,7.0,21.269897,23.145264,20.298622,23.357538,21.172903,22.91336,21.202538,23.105844,21.804201,24.877232,20.048254,22.120527,21.212343,22.544384,21.185272,22.703579,21.192648,23.947742,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
7392,2023.0,2.0,21.0,8.0,21.794743,23.960918,20.035341,22.456747,21.060644,22.666653,21.066278,22.794744,18.81174,18.777014,18.133726,18.20312,21.738424,23.359346,21.071524,22.453053,20.0408,21.699066,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
7393,2023.0,2.0,21.0,8.0,19.733303,19.77488,20.14655,22.418575,19.578674,19.808641,19.46657,19.699121,17.18464,16.729452,20.369421,22.536137,20.434433,20.638884,20.409887,21.150978,18.79429,19.18217,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
7394,2023.0,2.0,21.0,8.0,18.330183,18.0054,20.093567,22.140446,18.807175,18.888187,18.050478,17.617538,17.03297,16.82151,18.030272,17.884554,19.771667,19.89193,18.88772,18.509407,20.28113,22.19017,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7395,2023.0,2.0,21.0,8.0,17.871727,17.514578,17.959877,17.914297,18.546827,18.628017,17.45015,16.919096,17.656065,18.13549,17.035532,16.82978,19.614014,19.744268,18.156765,17.67611,18.86801,19.272268,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
7396,2023.0,2.0,21.0,8.0,18.335224,18.589993,17.345755,17.184631,17.77765,17.325563,17.856321,17.893284,20.30903,22.707588,17.252851,17.395412,19.5116,19.64534,18.893414,19.29546,20.303398,21.953833,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
7397,2023.0,2.0,21.0,8.0,18.425316,18.75467,20.249844,22.540377,17.287983,16.748295,17.309479,16.884958,17.94616,17.797901,20.401066,22.743027,18.743671,18.30163,18.158731,17.767517,18.967136,19.340237,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7398,2023.0,2.0,21.0,9.0,17.661499,17.418238,20.03501,21.905838,17.705248,17.744482,16.866528,16.353813,16.759207,16.313852,18.336195,18.581251,18.270744,17.735418,17.630764,17.172407,20.258476,22.022858,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7399,2023.0,2.0,21.0,9.0,17.22755,16.90495,20.093475,21.901333,17.205175,16.781511,17.33575,17.414028,16.698845,16.49436,17.156889,17.002851,18.049168,17.512293,17.4039,16.948854,18.24685,18.025743,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7400,2023.0,2.0,21.0,9.0,17.750858,18.058594,18.431698,18.600588,17.47529,17.546967,16.862999,16.471796,17.384478,17.876308,16.849173,16.67183,18.65652,18.809454,17.235167,16.790085,17.230078,16.795483,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7401,2023.0,2.0,21.0,9.0,17.199242,16.989157,20.235622,22.105865,16.951645,16.557129,16.548449,16.057634,20.322676,22.912107,16.688616,16.501465,18.083143,17.634949,17.353771,17.156689,16.93576,16.484827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7402,2023.0,2.0,21.0,9.0,16.836594,16.545208,18.259968,18.181574,16.579304,16.092676,16.383144,15.902855,17.892057,17.804909,16.541443,16.364552,17.731806,17.230915,17.359678,17.203053,17.872179,18.502707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7403,2023.0,2.0,21.0,9.0,17.446293,17.787613,18.034258,18.21619,16.449633,15.962701,17.262642,17.694935,16.9651,16.492964,16.435968,16.261385,17.623505,17.123512,17.292837,17.137316,20.29391,22.634909,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7404,2023.0,2.0,21.0,10.0,17.011324,16.853247,20.218779,22.258364,17.330822,17.760601,17.03047,17.06318,16.897724,16.681587,16.322859,16.15191,18.617575,19.13044,17.215101,17.061802,18.675936,19.137589,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7405,2023.0,2.0,21.0,10.0,16.658962,16.400858,18.862204,19.448462,17.728842,18.292297,17.062593,17.259823,16.811508,16.638165,16.22275,16.057018,17.96785,17.587214,18.14416,18.873703,20.270983,22.314081,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
7406,2023.0,2.0,21.0,10.0,17.248127,17.616344,20.254955,22.254414,16.892406,16.655521,17.13743,17.366858,16.669937,16.50403,16.132713,15.96776,17.540302,17.063034,17.346195,17.033606,20.052748,21.741867,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7407,2023.0,2.0,21.0,10.0,16.831326,16.699986,18.231596,18.1786,16.376232,15.950649,17.133856,17.367598,16.545343,16.384605,16.057322,15.896066,17.424154,16.943186,17.90114,18.412968,18.129349,17.924183,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
7408,2023.0,2.0,21.0,10.0,16.54809,16.295744,17.55677,17.362505,16.21885,15.766721,16.457987,16.116512,16.454258,16.294853,16.002558,15.841968,17.616299,17.401411,17.140804,16.808065,17.382286,16.917665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7409,2023.0,2.0,21.0,10.0,17.187452,17.592758,17.343018,17.189747,16.122963,15.675833,16.16276,15.723275,16.372087,16.215982,15.951096,15.792309,18.420116,18.918718,16.839947,16.427486,17.997684,18.336039,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7410,2023.0,2.0,21.0,11.0,16.695568,16.58952,17.133318,16.987772,16.298374,16.116074,16.729464,16.890673,16.300018,16.14764,15.903546,15.746668,17.655907,17.29199,16.72958,16.321072,20.280775,22.34765,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7411,2023.0,2.0,21.0,11.0,16.340519,16.107069,16.923336,16.784252,16.360176,16.237633,16.330278,16.034466,16.224567,16.075619,15.852583,15.697606,17.278734,16.819065,16.633318,16.230965,18.85713,19.301733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7412,2023.0,2.0,21.0,11.0,16.23582,15.988893,16.771711,16.631403,16.327509,16.213596,16.042288,15.625532,16.16479,16.01695,15.810656,15.655749,17.199528,16.733568,16.778292,16.597445,20.303139,21.955736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7413,2023.0,2.0,21.0,11.0,16.421253,16.441887,16.615942,16.482752,17.000063,17.516876,15.909451,15.4914665,16.10304,15.957835,15.766625,15.613152,18.212442,18.73632,16.823814,16.676044,18.322197,18.120289,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7414,2023.0,2.0,21.0,11.0,16.474007,16.548208,16.497402,16.36421,16.60792,16.653788,16.816061,17.299475,16.052866,15.908205,15.729681,15.575964,18.230867,18.521175,16.795305,16.649345,17.561525,17.08989,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7415,2023.0,2.0,21.0,11.0,16.452705,16.531107,16.388065,16.25864,16.085257,15.724157,17.119772,17.716,16.005945,15.862357,15.694745,15.541247,17.486277,17.082602,16.761354,16.616173,17.504223,17.278902,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7416,2023.0,2.0,21.0,12.0,16.424767,16.503843,16.28559,16.15489,15.898468,15.484108,16.870722,17.147688,15.9614935,15.817089,15.661271,15.5064335,17.257202,16.78278,16.728146,16.582773,17.37372,17.180239,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7417,2023.0,2.0,21.0,12.0,21.103127,24.736137,16.66454,16.944427,21.028854,24.56202,20.907484,24.14441,15.92342,15.781287,15.63333,15.480284,21.130306,23.460302,21.517906,24.698177,17.227575,17.045492,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7418,2023.0,2.0,21.0,12.0,21.890717,25.457502,20.302008,23.240873,21.05003,24.023876,21.06456,23.951437,15.883675,15.741768,16.030653,16.253918,21.480097,23.817408,22.265642,25.54075,17.07174,16.895401,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7419,2023.0,2.0,21.0,12.0,20.925741,23.354261,18.122448,18.557741,21.093428,23.765642,21.10757,23.693802,16.661606,17.237768,20.271692,23.480888,20.994135,22.69218,22.137112,24.88384,16.940355,16.769283,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
7420,2023.0,2.0,21.0,12.0,21.098457,23.525913,16.796703,16.752813,21.073246,23.425293,21.075642,23.437828,20.358265,23.473387,18.234058,18.897863,21.063675,22.677452,20.89357,22.383005,16.83181,16.666342,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7421,2023.0,2.0,21.0,12.0,21.088406,23.327835,16.503506,16.39785,21.097929,23.302032,21.077757,23.303299,17.614162,17.593988,20.301369,22.971304,21.053736,22.541521,21.102623,22.732037,16.739992,16.578997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7422,2023.0,2.0,21.0,13.0,21.061815,23.126177,16.345392,16.231583,21.06657,23.07929,21.075462,23.19643,16.305399,15.907873,18.508009,19.071444,21.023796,22.375917,21.071331,22.606194,16.661585,16.50506,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7423,2023.0,2.0,21.0,13.0,21.158007,23.228275,16.687332,16.975063,21.161552,23.187084,21.159332,23.2864,16.285685,16.100636,20.290607,22.58294,21.131187,22.516289,21.200256,22.839169,17.615116,18.37674,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7424,2023.0,2.0,21.0,13.0,21.932281,24.314713,20.302504,23.23566,21.157354,23.09551,21.160069,23.224318,17.09463,17.66361,18.062393,17.961279,21.574827,23.113821,21.203798,22.815668,20.318283,22.838512,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7425,2023.0,2.0,21.0,13.0,21.040783,22.811804,18.468523,19.201551,21.085196,22.88509,21.07102,22.994938,20.339249,23.113924,17.07207,16.855896,21.043205,22.152233,21.057116,22.494207,17.936386,17.824862,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7426,2023.0,2.0,21.0,13.0,22.070576,24.413677,20.283625,22.783567,21.174267,23.031015,21.15363,23.121174,17.816216,17.766762,16.89272,16.685629,21.721434,23.346172,21.192358,22.742916,16.84948,16.460583,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,2023.0,2.0,21.0,13.0,21.027323,22.648018,18.022825,18.094849,21.071877,22.832619,21.045275,22.853733,17.324383,17.580902,16.738104,16.54007,20.964855,21.827158,21.055986,22.447744,16.830256,16.657202,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
7428,2023.0,2.0,21.0,14.0,21.059755,22.714766,16.95595,16.855352,21.059181,22.734983,21.073904,22.909817,20.401304,22.817305,16.997637,17.145533,21.042765,21.99488,21.055159,22.427273,16.803038,16.652004,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7429,2023.0,2.0,21.0,14.0,19.2337,19.24107,16.73997,16.637817,19.596418,19.89696,19.032295,18.939463,18.560654,18.947838,20.35237,22.922653,19.599806,19.256105,20.45236,21.208946,16.723818,16.579662,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
7430,2023.0,2.0,21.0,14.0,18.200792,17.946575,16.567703,16.464401,18.848694,19.00971,17.859337,17.4472,20.351936,22.443378,18.343483,18.663206,18.862356,18.34714,19.018518,18.702257,16.64959,16.509205,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7431,2023.0,2.0,21.0,14.0,17.808784,17.529165,16.881212,17.172651,18.606749,18.773407,17.709948,17.534954,18.185438,18.082537,17.135878,16.990604,18.58908,18.071054,18.320755,17.878235,16.58124,16.443563,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7432,2023.0,2.0,21.0,14.0,17.86476,17.851334,20.29937,23.118011,18.474077,18.652237,17.604897,17.483122,18.036089,18.2022,16.88513,16.688448,18.685642,18.430117,18.072514,17.62282,16.52737,16.391296,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7433,2023.0,2.0,21.0,14.0,17.80451,17.85449,20.024488,22.203821,18.338676,18.534824,17.424309,17.313145,20.31876,22.236765,16.736235,16.543772,19.44562,19.94352,17.864576,17.430103,17.412355,18.113195,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7434,2023.0,2.0,21.0,15.0,17.66213,17.719978,20.075424,22.06591,17.594591,17.261692,17.25762,17.150797,18.819891,19.16733,17.020834,17.189848,19.388296,19.641993,17.90192,17.693146,20.333162,22.979183,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
7435,2023.0,2.0,21.0,15.0,18.275715,18.991085,20.14473,22.042511,17.155054,16.734804,17.113064,17.009369,20.554813,22.68056,20.349674,22.904783,18.572731,18.18568,18.909657,19.665945,17.90969,17.86331,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7436,2023.0,2.0,21.0,15.0,17.609104,17.571524,20.082018,21.812853,16.954092,16.537066,16.988384,16.887386,18.345598,18.204992,18.355728,18.667536,18.1834,17.71984,18.09115,17.825367,16.810423,16.480768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7437,2023.0,2.0,21.0,15.0,17.10387,16.90934,18.2623,18.239105,16.800816,16.395134,16.878874,16.781437,17.33032,16.927576,17.17127,17.023275,18.03406,17.571741,17.55187,17.171734,16.740347,16.57287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7438,2023.0,2.0,21.0,15.0,16.946756,16.734177,18.100618,18.349203,16.923407,16.760786,17.523499,18.067083,17.275928,17.063866,16.937784,16.75075,17.938728,17.481806,17.393219,17.003593,16.697683,16.555447,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7439,2023.0,2.0,21.0,15.0,17.068577,17.089857,20.209068,22.22266,16.917982,16.806904,17.703041,18.30685,17.191908,17.017305,16.820656,16.637123,18.083721,17.86378,17.286129,16.9055,17.56099,18.254148,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
7440,2023.0,2.0,21.0,16.0,17.845572,18.583254,20.05534,21.757755,17.55479,18.070154,16.890358,16.72866,17.052454,16.887589,16.699785,16.521696,18.11883,17.940916,17.373476,17.193302,20.30139,22.834583,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7441,2023.0,2.0,21.0,16.0,17.245972,17.2391,18.591843,18.829868,17.83212,18.426678,16.411697,16.086111,17.656612,18.144436,16.594942,16.422573,18.864893,19.401085,17.379797,17.228664,17.974686,17.949057,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7442,2023.0,2.0,21.0,16.0,16.871725,16.691807,20.22434,21.978634,17.603138,17.935703,16.950771,17.193445,20.305317,22.724653,16.921377,17.10609,18.813343,19.123247,17.329908,17.183498,17.144453,16.769892,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
7443,2023.0,2.0,21.0,16.0,17.43452,17.877666,20.035658,21.525288,16.848816,16.59236,17.177094,17.494629,18.050983,17.985977,20.37615,22.912657,18.047337,17.693735,17.269478,17.125666,17.040257,16.856218,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7444,2023.0,2.0,21.0,16.0,17.654863,18.15034,20.062332,21.51976,17.143763,17.363874,16.586084,16.385555,16.931883,16.547602,18.323105,18.639246,18.479591,18.73256,17.20937,17.067274,16.938608,16.783033,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7445,2023.0,2.0,21.0,16.0,17.664387,18.154327,20.058073,21.467407,17.33772,17.629414,16.89929,17.164412,17.633682,18.12413,17.140343,17.018023,17.964525,17.593515,17.151472,17.010427,16.806662,16.656158,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7446,2023.0,2.0,21.0,17.0,17.657494,18.134836,20.075836,21.48407,17.339455,17.630552,16.46993,16.262096,20.293137,22.600376,16.853924,16.68193,18.41943,18.67448,18.171183,18.985281,16.6913,16.545609,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7447,2023.0,2.0,21.0,17.0,17.659971,18.13983,18.440954,18.327261,17.328316,17.614843,16.104015,15.763074,18.10006,18.022226,16.696964,16.523094,17.91462,17.551367,18.31817,18.889353,17.526253,18.214386,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
7448,2023.0,2.0,21.0,17.0,17.657057,18.132385,18.341661,18.539251,17.314148,17.595669,15.97645,15.610814,17.241102,16.798548,16.597313,16.42434,17.647413,17.195944,17.375286,17.087751,20.316147,22.93954,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7449,2023.0,2.0,21.0,17.0,17.641455,18.10351,20.201353,21.967379,17.297022,17.57398,16.10896,15.968471,17.155128,16.94196,16.489439,16.3197,18.310059,18.552153,17.974342,18.518536,20.047134,22.095293,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7450,2023.0,2.0,21.0,17.0,16.998405,16.911858,20.04003,21.519625,16.634441,16.348722,16.15606,16.061329,17.058418,16.884108,16.388927,16.223196,17.818428,17.442379,17.308317,17.018064,17.94994,17.83073,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7451,2023.0,2.0,21.0,17.0,16.611263,16.400667,20.061111,21.484724,16.959923,17.1727,16.119768,16.028406,16.91224,16.745775,16.29903,16.137125,18.281204,18.546812,16.872164,16.495968,16.929857,16.545954,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7452,2023.0,2.0,21.0,18.0,17.223293,17.664572,20.05804,21.42659,17.141602,17.408068,16.827742,17.395979,17.558172,18.08748,16.642202,16.858736,18.477827,18.735342,16.726791,16.345177,16.627716,16.228544,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
