timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7453,2023.0,2.0,21.0,18.0,21.326218,24.656038,20.165369,21.602686,21.257057,24.63414,21.177618,24.758507,21.261053,24.231903,20.353588,23.06606,21.945848,24.69546,22.427408,26.313124,16.658087,16.48801,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
7454,2023.0,2.0,21.0,18.0,21.015524,23.616846,20.056904,21.349794,21.023932,23.678835,21.01846,23.89184,19.888872,21.425314,18.173216,18.49047,20.932604,22.550339,22.316254,25.455282,16.617554,16.470478,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7455,2023.0,2.0,21.0,18.0,21.075962,23.451036,20.057165,21.324572,21.082422,23.472155,21.112766,23.743225,18.623663,18.867107,16.901564,16.752457,21.064346,22.630388,21.94787,24.538229,17.53603,18.301281,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
7456,2023.0,2.0,21.0,18.0,21.066214,23.237438,20.074976,21.354483,21.096043,23.30041,21.073204,23.401638,20.308855,22.150911,16.638025,16.464174,21.043898,22.457806,20.95957,22.46758,20.324255,22.934376,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7457,2023.0,2.0,21.0,18.0,21.064917,23.09613,18.776793,18.830244,21.06649,23.063837,21.076855,23.238415,18.253983,18.012888,16.497597,16.32704,21.073238,22.435156,21.075308,22.66593,17.827694,17.695358,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7458,2023.0,2.0,21.0,19.0,21.063314,22.990856,20.227911,21.85171,21.069908,22.958242,21.074434,23.110138,17.188942,16.688057,16.796919,16.993578,21.03757,22.26229,21.020914,22.495508,16.68185,16.264385,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
7459,2023.0,2.0,21.0,19.0,21.088161,22.981798,18.719831,18.78309,21.092073,22.9379,21.07303,23.014894,17.153452,16.936258,20.444279,23.087341,21.071112,22.29007,21.08445,22.593454,17.701965,18.45748,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
7460,2023.0,2.0,21.0,19.0,21.15108,23.042301,20.224222,21.927784,21.06127,22.787523,21.070992,22.937634,17.093258,16.913433,18.487696,19.000122,21.121977,22.339289,21.072927,22.520168,20.299707,22.725964,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
7461,2023.0,2.0,21.0,19.0,21.080484,22.845343,18.680695,18.75104,21.065723,22.745022,21.093876,22.942677,17.74229,18.269077,20.28732,22.591005,21.064198,22.179453,21.073206,22.477768,17.8749,17.677996,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7462,2023.0,2.0,21.0,19.0,21.16096,22.962624,20.235151,21.990349,21.064144,22.701868,21.063293,22.808632,20.305134,22.582489,17.988663,17.806183,21.135954,22.323723,21.0723,22.440372,16.7729,16.340048,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7463,2023.0,2.0,21.0,19.0,21.033213,22.687166,18.372398,18.20763,21.063457,22.667376,21.067951,22.77881,18.017183,17.813797,16.719328,16.18966,21.047583,22.139675,21.016237,22.304758,16.767494,16.592999,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
7464,2023.0,2.0,21.0,20.0,21.059658,22.703949,18.0382,18.249687,21.087383,22.705578,21.06658,22.745426,16.890207,16.410343,16.690187,16.441307,21.017508,22.055367,21.081562,22.435863,17.66251,18.342192,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
7465,2023.0,2.0,21.0,20.0,21.056364,22.67219,20.247004,22.162155,21.081493,22.662256,21.090656,22.78577,17.693253,18.202316,17.063103,17.225107,21.069828,22.14433,21.030962,22.280874,20.307972,22.74462,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
7466,2023.0,2.0,21.0,20.0,21.055922,22.649866,20.051247,21.599451,21.08127,22.632778,21.084686,22.742744,20.438343,22.816423,20.416834,22.843277,21.061829,22.095295,21.078575,22.387852,17.870628,17.660006,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7467,2023.0,2.0,21.0,20.0,21.082005,22.700068,18.562227,18.60387,21.060173,22.60615,21.084265,22.712088,18.011497,17.776829,20.042294,21.931524,21.061993,22.067919,21.069654,22.34839,16.758718,16.313738,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7468,2023.0,2.0,21.0,20.0,21.049242,22.591316,20.225237,21.987911,21.037807,22.54701,21.063017,22.684961,16.890158,16.393866,17.949667,17.685526,21.04391,22.044172,21.069954,22.327988,16.761208,16.582876,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7469,2023.0,2.0,21.0,20.0,21.053848,22.585241,20.034952,21.473158,21.041891,22.561487,21.064514,22.693434,16.926958,16.742975,17.158392,16.956236,21.014002,21.970888,21.067768,22.305428,16.713316,16.548399,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7470,2023.0,2.0,21.0,21.0,21.054314,22.572977,18.62501,18.664064,21.086996,22.632181,21.06491,22.694378,16.877235,16.705154,16.992601,16.789036,21.068537,22.071438,21.052732,22.291433,16.609024,16.450981,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471,2023.0,2.0,21.0,21.0,21.151653,22.775808,20.22116,21.93864,21.143126,22.69176,21.149967,22.862131,17.497265,17.971104,16.81786,16.616264,21.129622,22.148777,21.189005,22.571232,17.446508,18.118763,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
7472,2023.0,2.0,21.0,21.0,21.073872,22.599504,18.67092,18.741863,21.0589,22.498514,21.064077,22.683199,20.37351,22.698427,16.672209,16.479546,21.03537,21.943968,21.053555,22.299408,20.332035,22.91683,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7473,2023.0,2.0,21.0,21.0,21.073761,22.579529,20.233242,21.976246,21.083025,22.549149,21.06381,22.67615,20.046331,21.854404,16.541231,16.3465,21.034855,21.93331,21.05396,22.300743,17.811539,17.628532,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7474,2023.0,2.0,21.0,21.0,21.027483,22.488068,20.049284,21.476181,21.052486,22.448301,21.063484,22.668167,18.571175,18.774113,16.42572,16.232574,21.064566,22.00181,21.053606,22.298374,16.66519,16.225428,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7475,2023.0,2.0,21.0,21.0,21.081087,22.592564,18.31937,18.076307,21.082695,22.514874,21.063347,22.660793,20.365465,22.2132,16.32868,16.139582,21.029093,21.894981,21.053589,22.295021,16.671173,16.497543,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7476,2023.0,2.0,21.0,22.0,21.045164,22.480133,17.62978,17.424486,21.051529,22.416775,21.06308,22.653326,18.768843,18.966473,16.241087,16.05383,21.03428,21.898195,21.05322,22.290203,16.634623,16.476156,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7477,2023.0,2.0,21.0,22.0,21.05162,22.480036,17.460814,17.284695,21.082253,22.486946,21.038414,22.57761,20.350328,22.074514,16.444576,16.503775,21.063927,21.969042,21.05332,22.285252,16.528662,16.368698,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
7478,2023.0,2.0,21.0,22.0,21.050543,22.467428,17.715612,17.924145,21.076372,22.459774,21.043606,22.586222,18.248308,17.91882,20.46058,23.228756,21.02882,21.864784,21.053137,22.279171,17.194813,17.708586,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
7479,2023.0,2.0,21.0,22.0,21.169703,22.715515,20.276117,22.430323,21.051834,22.375912,21.088549,22.648943,17.194008,16.640558,18.39679,18.894056,21.13748,22.093674,21.053263,22.27332,20.35618,23.055197,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7480,2023.0,2.0,21.0,22.0,21.07184,22.501902,18.851713,19.362123,21.081913,22.446964,21.08031,22.591755,17.188364,16.94675,20.321016,22.679834,21.058533,21.91856,21.053093,22.266577,17.708359,17.490677,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,2023.0,2.0,21.0,22.0,21.181982,22.688818,20.26009,22.160442,21.175835,22.602385,21.163507,22.723587,17.784641,18.159796,18.313175,18.490618,21.132154,22.05191,21.221092,22.596046,17.307873,17.529118,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
7482,2023.0,2.0,21.0,23.0,21.05088,22.416588,18.236687,18.028795,21.081703,22.422388,21.058784,22.526987,20.339666,22.44294,17.453236,17.505407,21.040413,21.890587,21.05264,22.247927,20.430788,22.816856,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7483,2023.0,2.0,21.0,23.0,19.33399,19.151628,17.404593,17.16829,19.285978,18.971643,19.570568,19.678825,18.023989,17.75298,17.071245,16.89416,20.616638,21.064936,20.525839,21.189707,18.536085,18.860739,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
7484,2023.0,2.0,21.0,23.0,18.548054,18.058777,17.268454,17.052727,18.802813,18.50888,18.826515,18.628233,17.167158,16.581465,16.823492,16.59733,19.404108,18.83221,19.12193,18.630585,17.357382,16.933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7485,2023.0,2.0,21.0,23.0,18.183268,17.658314,17.114084,16.886522,18.576704,18.313496,18.474707,18.2303,16.87627,16.273312,16.65655,16.417088,18.890995,18.187538,18.521523,17.89342,16.876036,16.333244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7486,2023.0,2.0,21.0,23.0,18.344942,18.240643,16.987751,16.76243,18.358284,18.102627,18.238007,18.000694,17.002659,16.74422,16.529825,16.29562,18.66577,17.97556,18.24303,17.63069,16.635315,16.102715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7487,2023.0,2.0,21.0,23.0,18.253338,18.186956,16.869633,16.643385,18.164455,17.910475,18.031946,17.796223,16.949516,16.725677,16.40946,16.170885,18.851849,18.550346,18.348124,18.083742,16.747082,16.524326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7488,2023.0,2.0,22.0,0.0,18.107336,18.037264,16.753998,16.51956,17.982439,17.720592,17.841171,17.597002,16.837809,16.615345,16.295544,16.050081,18.803877,18.535957,18.256006,18.016445,16.685368,16.486553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7489,2023.0,2.0,22.0,0.0,17.987974,17.930601,16.665396,16.441553,17.842049,17.596169,17.694704,17.46701,17.323887,17.621178,16.50173,16.522367,18.69837,18.432314,18.130934,17.904694,16.583946,16.387259,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7490,2023.0,2.0,22.0,0.0,18.624773,19.235287,16.578188,16.357994,17.7079,17.468445,18.263512,18.663147,16.858686,16.662891,16.551764,16.602701,18.596977,18.332834,18.004126,17.777588,16.486486,16.29139,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
7491,2023.0,2.0,22.0,0.0,18.094803,18.16692,16.495926,16.277008,17.58323,17.346825,17.769238,17.696348,16.650839,16.431448,16.53693,16.591032,18.501091,18.236961,17.885311,17.65875,16.394728,16.199368,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7492,2023.0,2.0,22.0,0.0,17.43057,17.012373,16.420715,16.20402,17.470617,17.238684,17.070845,16.48365,16.5555,16.338554,15.912308,15.404135,19.154371,19.550707,17.777306,17.552114,16.311382,16.116753,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7493,2023.0,2.0,22.0,0.0,17.166481,16.69697,16.350636,16.136187,17.367334,17.139706,16.776031,16.125202,16.467545,16.251686,15.579985,14.977325,18.242088,17.681261,17.677742,17.453993,16.234467,16.040644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7494,2023.0,2.0,22.0,1.0,17.4016,17.320633,16.281096,16.06587,17.267569,17.039562,16.998865,16.739918,16.384802,16.16641,15.762767,15.494545,17.88732,17.234001,17.581928,17.35591,16.159952,15.964004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7495,2023.0,2.0,22.0,1.0,17.394026,17.35078,16.21801,16.005445,17.17878,16.954634,16.989931,16.779552,16.311537,16.094076,16.084917,16.114437,17.75827,17.1121,17.49623,17.271486,16.09298,15.897776,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7496,2023.0,2.0,22.0,1.0,17.33035,17.292536,16.159204,15.950049,17.09685,16.877604,16.916922,16.713758,16.831749,17.132618,15.845121,15.614404,18.007217,17.729033,17.417076,17.194397,16.030928,15.837126,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7497,2023.0,2.0,22.0,1.0,17.264772,17.230093,16.102842,15.895906,17.018822,16.803143,16.842031,16.642778,16.385857,16.183184,15.725641,15.491018,18.019293,17.759127,17.341936,17.12041,15.971846,15.778727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7498,2023.0,2.0,22.0,1.0,17.199644,17.166582,16.048391,15.842787,16.944412,16.731081,16.768042,16.571299,15.920228,15.402028,15.66372,15.430037,17.970158,17.710768,17.27027,17.049135,15.915314,15.722274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,2023.0,2.0,22.0,1.0,17.135017,17.101469,15.993495,15.786574,16.871248,16.657206,16.694216,16.49678,15.721483,15.167889,15.602026,15.366625,17.91926,17.65914,17.201023,16.979042,15.860418,15.666398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2023.0,2.0,22.0,2.0,17.07927,17.052044,15.948254,15.747848,16.810595,16.604675,16.63248,16.443275,15.922949,15.69004,15.550484,15.31983,17.872679,17.616173,17.139837,16.922003,16.543213,16.997858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7501,2023.0,2.0,22.0,2.0,17.021606,16.996622,15.900411,15.702106,16.748093,16.544981,16.568773,16.382343,16.520758,16.816477,15.497764,15.267984,17.824724,17.569098,17.0784,16.861532,16.024086,15.868109,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7502,2023.0,2.0,22.0,2.0,16.96564,16.942005,15.853672,15.656879,16.68777,16.48671,16.507397,16.322865,16.106241,15.911176,15.745379,15.775615,17.777647,17.522493,17.018969,16.802582,15.576086,15.116851,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7503,2023.0,2.0,22.0,2.0,16.911856,16.889105,15.808298,15.612633,16.629662,16.430283,16.448225,16.265242,15.65918,15.148443,15.510714,15.280838,17.73188,17.477064,16.96172,16.745678,15.40707,14.92785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7504,2023.0,2.0,22.0,2.0,16.859451,16.837118,15.764016,15.568907,16.573273,16.375046,16.390629,16.208729,15.482764,14.946868,15.406928,15.176784,17.687338,17.432682,16.906424,16.690554,15.607006,15.432546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7505,2023.0,2.0,22.0,2.0,16.811535,16.792917,15.723738,15.532229,16.52227,16.328594,16.338316,16.161068,15.68814,15.464439,15.357363,15.130498,17.646303,17.393993,16.855501,16.642254,16.325537,16.7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7506,2023.0,2.0,22.0,3.0,16.760336,16.741076,15.680188,15.488295,16.46829,16.274405,16.283077,16.105528,15.711303,15.502273,15.625052,15.677117,17.603563,17.350666,16.802979,16.589027,16.260344,16.456585,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7507,2023.0,2.0,22.0,3.0,16.713749,16.696981,15.640471,15.450977,16.41942,16.22869,16.233627,16.059032,16.254656,16.554184,15.387475,15.174858,17.563826,17.312193,16.754414,16.542093,15.578481,15.156444,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7508,2023.0,2.0,22.0,3.0,16.667885,16.65297,15.598973,15.40913,16.368828,16.178291,16.182747,16.008017,15.846825,15.657568,15.570935,15.602985,17.523012,17.27081,16.704977,16.492252,15.317255,14.841451,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7509,2023.0,2.0,22.0,3.0,16.635386,16.634176,15.5579195,15.367416,16.319038,16.128399,16.132473,15.957472,15.980649,15.976839,15.33426,15.107282,17.482874,17.229984,16.656572,16.44332,15.197949,14.721596,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7510,2023.0,2.0,22.0,3.0,16.59552,16.59597,15.518683,15.32862,16.271513,16.082039,16.084217,15.910369,15.478958,14.9959955,15.230002,15.001533,17.444376,17.191706,16.610231,16.397451,15.389989,15.200884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7511,2023.0,2.0,22.0,3.0,16.552814,16.552933,15.479169,15.288987,16.22416,16.035114,16.035883,15.862545,15.863903,15.8717,15.177594,14.949213,17.406115,17.153223,16.56437,16.351568,15.394965,15.205742,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7512,2023.0,2.0,22.0,4.0,16.510399,16.510424,15.440199,15.250338,16.178005,15.989741,15.988714,15.816248,15.36668,14.842114,15.1284895,14.900363,17.36877,17.115965,16.519728,16.307245,15.359229,15.169626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7513,2023.0,2.0,22.0,4.0,16.468214,16.468016,15.401041,15.211095,16.131771,15.943427,15.941392,15.768797,15.164071,14.63362,15.082232,14.853562,17.332478,17.080229,16.47591,16.263744,15.323498,15.134287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7514,2023.0,2.0,22.0,4.0,16.432497,16.437937,15.369743,15.186761,16.094128,15.912946,15.902839,15.737528,15.372378,15.143875,15.045482,14.822711,17.301563,17.05397,17.468306,18.1689,15.291508,15.106532,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7515,2023.0,2.0,22.0,4.0,16.39419,16.402435,15.335801,15.156499,16.054186,15.876468,15.861726,15.699999,15.412339,15.210323,15.008209,14.788181,17.26973,17.024767,16.505869,16.101456,15.258386,15.075694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7516,2023.0,2.0,22.0,4.0,16.355982,16.366432,15.30187,15.125683,16.014725,15.839732,15.820865,15.662039,15.3843155,15.184144,15.00329,14.810134,17.23837,16.995579,16.160501,15.659706,15.953073,16.41378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7517,2023.0,2.0,22.0,4.0,17.109583,17.821632,15.265839,15.093389,15.972862,15.801374,15.778365,15.622828,15.352621,15.155253,15.242556,15.281722,17.205671,16.9657,16.040594,15.548824,15.550424,15.417629,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7518,2023.0,2.0,22.0,5.0,16.612164,16.728619,15.23383,15.064258,15.935321,15.766719,15.740884,15.587817,15.32428,15.129078,15.00709,14.83987,17.176954,16.939285,16.236486,16.031952,15.124791,14.702071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7519,2023.0,2.0,22.0,5.0,15.98845,15.682878,15.197804,15.030101,15.893357,15.726632,15.698721,15.547321,15.292075,15.098364,15.013358,14.884122,17.145164,16.909046,16.27418,16.075827,15.002454,14.634057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7520,2023.0,2.0,22.0,5.0,15.748397,15.379269,15.160644,14.993385,15.850474,15.684264,15.65539,15.504429,15.258956,15.066028,15.00345,14.880068,17.11308,16.877907,16.23717,16.040342,15.118954,14.93863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7521,2023.0,2.0,22.0,5.0,15.996953,15.973706,15.126713,14.9625225,15.811246,15.648324,15.615662,15.467969,15.819124,16.148993,15.005383,14.896507,17.083036,16.850342,16.199717,16.005484,15.128387,14.953489,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7522,2023.0,2.0,22.0,5.0,16.072739,16.088419,15.092201,14.929645,15.771396,15.610305,15.575292,15.429388,15.47504,15.30423,15.005394,14.907895,17.05262,16.821568,16.161655,15.969046,15.097965,14.925893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7523,2023.0,2.0,22.0,5.0,16.05368,16.074183,15.058616,14.897997,15.732584,15.573629,15.536037,15.392225,15.286427,15.101773,15.183641,15.247246,17.022844,16.79374,16.124403,15.933642,15.795601,16.27228,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7524,2023.0,2.0,22.0,6.0,16.025873,16.047964,15.028556,14.869514,15.697692,15.540588,15.50096,15.358831,15.235757,15.050032,14.990607,14.883965,16.995703,16.768246,16.090849,15.901677,14.977802,14.720397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7525,2023.0,2.0,22.0,6.0,20.9786,24.729374,14.999798,14.847654,20.860956,24.568697,20.762232,24.534088,15.18975,15.003454,15.011947,14.9470625,20.941467,23.447165,21.429028,24.89084,15.029834,14.855956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7526,2023.0,2.0,22.0,6.0,21.010153,24.19599,15.002836,14.878754,20.989317,24.171274,21.009752,24.368126,15.148924,14.962268,15.172209,15.249344,22.084364,25.174175,22.163227,25.744514,15.482359,15.708118,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
7527,2023.0,2.0,22.0,6.0,21.688969,24.775023,15.683346,15.8756895,21.660042,24.742075,21.431633,24.579046,15.115889,14.930057,20.157972,23.443008,21.341597,23.373001,22.442636,25.894852,19.99111,23.338984,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7528,2023.0,2.0,22.0,6.0,20.908615,23.226301,15.417581,15.391276,20.916122,23.168077,20.962486,23.467337,15.08936,14.904131,20.009024,22.900703,20.989084,22.59377,20.919668,22.801077,16.986958,16.889673,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7529,2023.0,2.0,22.0,6.0,21.127317,23.488966,15.122191,14.981014,21.131819,23.436872,21.105143,23.596144,15.065388,14.880997,17.881008,18.405136,21.132801,22.755201,21.093409,23.053274,15.787572,15.60797,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7530,2023.0,2.0,22.0,7.0,21.09412,23.292519,15.034897,14.874758,21.098188,23.231174,21.10685,23.4209,15.634394,15.9716835,20.31583,23.137793,21.028273,22.47007,22.268414,24.885485,16.400608,16.900057,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
7531,2023.0,2.0,22.0,7.0,21.049025,23.12696,15.461958,15.7140255,21.075823,23.060566,21.10376,23.282543,20.899565,24.707714,20.045298,22.259676,21.055426,22.443281,21.032045,22.708755,20.788692,24.340588,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7532,2023.0,2.0,22.0,7.0,21.69664,23.990871,20.250612,23.895906,21.991909,24.426657,21.674797,24.039146,17.423769,17.394066,20.10841,22.160288,21.665419,23.301115,21.782768,23.979801,18.096817,18.489798,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7533,2023.0,2.0,22.0,7.0,22.046127,24.536163,20.028313,22.88214,21.843718,24.067389,22.004072,24.567749,16.413057,16.55335,17.739264,17.434488,21.836542,23.634876,21.868883,23.925348,20.364489,23.121021,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
7534,2023.0,2.0,22.0,7.0,22.452341,25.18976,20.101871,22.643114,21.706512,23.679642,22.086191,24.606068,20.444092,23.421457,16.772394,16.483294,21.612396,23.061562,22.029829,24.051357,20.024118,22.178053,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7535,2023.0,2.0,22.0,7.0,21.828087,23.85522,20.088566,22.354437,21.077309,22.614914,21.036882,22.818392,17.487001,17.33295,16.975792,17.083342,21.713202,23.133568,20.906096,21.984697,20.102358,22.16635,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7536,2023.0,2.0,22.0,8.0,21.797531,23.889645,20.10378,22.212309,21.069607,22.63113,21.080265,22.919628,16.794899,16.945889,20.350414,22.968828,21.818886,23.230997,21.089355,22.446054,17.690191,17.37406,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7537,2023.0,2.0,22.0,8.0,19.657867,19.903227,17.782242,17.62314,19.468481,19.582912,19.256073,19.42268,20.463581,23.177147,18.439095,18.925667,20.476885,20.538233,20.345333,21.02987,16.545122,16.040064,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
7538,2023.0,2.0,22.0,8.0,18.262474,17.869251,17.225481,17.400959,18.614496,18.566578,18.128904,17.97708,18.156176,18.422022,20.300545,22.619911,19.783268,19.790873,18.726288,18.255308,17.091122,17.387308,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
7539,2023.0,2.0,22.0,8.0,18.354408,18.502028,20.261513,22.90213,18.310854,18.268585,17.683823,17.483372,20.403276,22.809135,20.046331,21.907064,19.57667,19.600298,18.928091,19.232466,21.598461,24.945078,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
7540,2023.0,2.0,22.0,8.0,18.349754,18.570087,18.448795,19.042038,18.10064,18.077204,17.39354,17.188631,20.026375,21.934032,20.083277,21.811094,19.408146,19.447626,18.144253,17.707153,18.247965,18.1434,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
7541,2023.0,2.0,22.0,8.0,17.522835,17.167196,20.279118,22.685284,17.929636,17.924122,17.160057,16.95599,20.099201,21.944117,20.076672,21.67726,18.600578,18.062878,17.528223,16.99217,16.6284,16.154737,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7542,2023.0,2.0,22.0,9.0,17.766253,17.959894,17.85973,17.740728,17.786821,17.79853,16.963589,16.763094,17.894497,17.588501,20.090391,21.62755,18.860546,18.910048,17.22989,16.693624,16.484266,16.262732,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7543,2023.0,2.0,22.0,9.0,17.873201,18.14255,17.227419,17.401487,17.665665,17.692774,16.794594,16.5978,16.747215,16.204264,18.3814,18.267063,18.955372,19.035933,17.01801,16.494587,16.3693,16.188475,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7544,2023.0,2.0,22.0,9.0,17.123861,16.798693,20.25315,22.847897,17.579681,17.618671,16.670237,16.474825,16.722153,16.4597,20.331314,21.929115,18.230667,17.71937,17.14232,16.90492,16.232643,16.058569,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7545,2023.0,2.0,22.0,9.0,16.705229,16.306524,20.04416,22.115011,16.843172,16.33686,16.542343,16.353354,16.621788,16.413254,18.214996,17.866945,17.79456,17.201324,17.136423,16.94596,16.085142,15.919264,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
