timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7546,2023.0,2.0,22.0,9.0,17.279663,17.549839,20.099152,22.043676,17.110704,17.123228,16.422928,16.237057,16.441328,16.24215,17.750063,17.817976,17.59682,17.001003,17.036749,16.848003,15.950285,15.7875395,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7547,2023.0,2.0,22.0,9.0,16.7481,16.458757,18.233047,18.310495,16.58782,16.104158,16.318693,16.1392,17.03521,17.508238,20.350674,22.289629,17.46034,16.876947,16.938097,16.75247,15.833057,15.671406,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7548,2023.0,2.0,22.0,10.0,16.38119,16.01633,20.235786,22.419708,16.884466,16.907879,16.224104,16.048635,20.334942,23.096352,18.473099,18.59202,17.650513,17.384783,16.846815,16.662712,15.729034,15.56894,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7549,2023.0,2.0,22.0,10.0,16.243801,15.886815,18.329721,18.47675,17.063643,17.174812,16.860655,17.320457,20.05208,22.213764,17.382502,17.174358,17.698322,17.473774,17.774227,18.480566,16.533182,17.16069,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
7550,2023.0,2.0,22.0,10.0,16.436699,16.388506,20.25536,22.473398,17.05245,17.178259,16.510382,16.50686,17.72727,17.509644,17.033762,16.789742,17.647964,17.429539,16.935938,16.56447,20.36683,23.62184,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7551,2023.0,2.0,22.0,10.0,16.49838,16.509022,18.043325,17.955189,16.374603,15.943648,15.857518,15.424344,17.26285,17.379337,16.808613,16.574064,17.594553,17.379631,16.444347,15.998546,17.412462,17.369137,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7552,2023.0,2.0,22.0,10.0,16.460472,16.480822,17.764645,17.906773,16.060595,15.528774,15.627038,15.125846,20.342854,22.81513,16.661648,16.432465,17.550306,17.337698,16.317295,15.870273,16.38475,15.924459,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7553,2023.0,2.0,22.0,10.0,17.176926,17.873034,20.22762,22.431505,15.912108,15.391761,15.789071,15.576334,18.414244,18.710522,16.507824,16.286299,17.50482,17.295511,16.218508,15.781098,16.285704,16.073116,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7554,2023.0,2.0,22.0,11.0,16.801462,16.963757,18.414791,18.720814,16.078953,15.854818,15.846832,15.697198,20.337076,22.550077,16.373528,16.162613,17.462734,17.256413,16.369179,16.175238,16.182089,16.008825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7555,2023.0,2.0,22.0,11.0,16.193933,15.963964,17.247147,17.147366,16.13692,15.979961,15.804397,15.666388,18.004927,17.824677,16.256887,16.054115,17.42448,17.221443,16.411812,16.243607,16.041588,15.878405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7556,2023.0,2.0,22.0,11.0,16.766876,17.151602,16.927042,16.754269,16.095724,15.9506035,15.759352,15.626928,17.07964,16.538572,16.563704,16.711329,17.3929,17.192333,16.38231,16.218788,15.936029,15.776398,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7557,2023.0,2.0,22.0,11.0,16.277714,16.153534,16.737492,16.568235,16.046995,15.909529,15.715961,15.590202,17.039501,16.777582,20.242453,23.064465,17.36423,17.167189,16.348576,16.188683,15.845226,15.692739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7558,2023.0,2.0,22.0,11.0,15.923682,15.668797,16.551685,16.389618,15.994941,15.864012,16.403152,16.922132,16.922144,16.71618,18.404589,18.984707,17.334684,17.141144,16.312544,16.155928,15.754867,15.608783,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
7559,2023.0,2.0,22.0,11.0,15.836723,15.58436,16.876848,17.11054,15.949995,15.824287,16.648077,17.24233,16.773924,16.577774,20.360226,22.437021,17.309574,17.118916,16.281218,16.127312,15.686417,15.543938,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7560,2023.0,2.0,22.0,12.0,16.823511,17.534466,20.268612,23.108297,15.903081,15.78334,15.83948,15.631034,17.370838,17.853462,18.424652,18.624561,17.283506,17.09623,16.248182,16.097511,16.583496,17.301813,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7561,2023.0,2.0,22.0,12.0,20.923857,24.384146,20.035683,22.245855,21.147648,25.035654,21.170794,25.1461,20.327219,22.934635,17.274914,17.071962,21.278223,23.955942,21.987484,25.832499,20.365984,23.662678,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7562,2023.0,2.0,22.0,12.0,21.075754,24.1342,20.095736,22.131008,21.013144,24.158476,21.038067,24.270441,17.831045,17.710993,16.94489,16.71555,21.838491,24.634283,22.354675,25.982681,18.047195,18.583622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7563,2023.0,2.0,22.0,12.0,21.101833,23.831518,17.983658,17.909569,21.094616,23.929262,21.117289,24.01122,16.60123,16.144058,16.761961,16.543198,21.852814,24.316551,22.025835,25.074318,20.35491,23.15789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7564,2023.0,2.0,22.0,12.0,21.076965,23.57957,17.049412,16.891752,21.059006,23.579344,21.080894,23.641298,17.358318,17.856514,16.61211,16.401577,20.960356,22.46447,20.945124,22.798546,17.678345,17.59244,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7565,2023.0,2.0,22.0,12.0,21.077318,23.435722,16.81982,16.673233,21.062511,23.409386,21.10729,23.521503,20.30791,22.81232,16.481327,16.277473,21.067942,22.590883,22.266567,25.121603,17.363997,17.805075,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7566,2023.0,2.0,22.0,13.0,21.07501,23.323639,16.614658,16.469112,21.103415,23.342255,21.076048,23.299469,17.893904,17.767107,16.367056,16.16943,21.054422,22.491356,20.909784,22.41345,20.348446,22.99183,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7567,2023.0,2.0,22.0,13.0,21.073734,23.239548,16.439617,16.294357,21.070234,23.131205,21.102886,23.269636,16.682049,16.229536,16.265444,16.072618,21.054382,22.433249,21.089375,22.763475,17.774637,17.659435,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7568,2023.0,2.0,22.0,13.0,21.070911,23.171589,16.282475,16.13183,21.0971,23.112139,21.093718,23.169403,16.644089,16.444662,16.170994,15.978926,21.052254,22.382309,21.061085,22.690685,16.541239,16.118883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7569,2023.0,2.0,22.0,13.0,21.105997,23.155998,16.143957,15.987523,21.145529,23.093258,21.15723,23.257502,16.577038,16.39261,16.085506,15.893573,21.109148,22.450035,21.131964,22.805347,16.476343,16.30219,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7570,2023.0,2.0,22.0,13.0,21.058437,23.002466,16.037039,15.891284,21.082483,22.94599,21.062067,23.046041,16.465946,16.289711,16.44621,16.642897,21.042519,22.286953,21.051468,22.623652,16.375086,16.210306,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7571,2023.0,2.0,22.0,13.0,21.091303,23.036966,16.407408,16.673504,21.08968,22.912687,21.077183,23.052393,16.365065,16.196644,20.373913,23.148407,21.051754,22.27931,21.064451,22.630291,16.25269,16.097801,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7572,2023.0,2.0,22.0,14.0,22.120592,24.656612,20.289997,23.39613,21.751421,23.976887,21.765032,24.111332,16.272787,16.10733,18.101465,18.43866,21.806845,23.460148,21.736034,23.722908,16.139791,15.989699,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7573,2023.0,2.0,22.0,14.0,19.745344,19.86911,18.070898,18.592133,19.929068,20.236116,19.419159,19.679785,16.197693,16.03925,16.789043,16.642727,19.924456,19.929255,19.524277,19.54164,16.04717,15.905228,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7574,2023.0,2.0,22.0,14.0,18.860662,18.830746,16.936605,16.832428,19.093042,19.12841,18.099066,17.617842,16.141811,15.98661,16.55693,16.363857,19.322554,19.088268,18.823385,18.613544,15.977861,15.839126,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7575,2023.0,2.0,22.0,14.0,19.259975,19.898052,17.10866,17.36758,18.186588,17.702782,18.263048,18.303148,16.088095,15.937573,16.436008,16.244072,19.092743,18.859432,18.51941,18.310488,16.886961,17.618738,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
7576,2023.0,2.0,22.0,14.0,18.279327,18.110565,20.238745,22.963562,18.353706,18.360144,17.569975,17.153006,16.03609,15.889337,16.330908,16.142347,18.909077,18.68407,18.279203,18.079332,20.281174,23.355328,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7577,2023.0,2.0,22.0,14.0,18.311218,18.608395,20.05346,22.252552,17.714703,17.271875,17.048277,16.549564,15.980134,15.836735,16.224192,16.04054,18.726933,18.511051,18.044254,17.854969,17.541187,17.525328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7578,2023.0,2.0,22.0,15.0,17.666578,17.442438,18.186424,18.428991,17.210089,16.686497,16.77315,16.279724,15.927579,15.785188,16.13452,15.957631,18.568836,18.360016,17.840122,17.657887,16.243061,15.892874,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7579,2023.0,2.0,22.0,15.0,18.014988,18.325178,20.246386,22.358942,16.991098,16.468718,16.870813,16.662102,15.886093,15.744868,16.069845,15.895694,18.455416,18.251146,17.693747,17.516415,16.199179,16.026468,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7580,2023.0,2.0,22.0,15.0,17.408827,17.170835,20.03723,21.801973,17.07536,16.858253,16.83857,16.696323,15.843616,15.704521,16.003685,15.835131,18.338758,18.141436,17.54294,17.372707,16.140133,16.00067,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7581,2023.0,2.0,22.0,15.0,16.989676,16.681772,20.172417,21.980492,17.036076,16.871191,16.702879,16.561705,15.802884,15.664157,15.942364,15.775744,18.229239,18.031921,17.40185,17.230543,16.029154,15.890143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7582,2023.0,2.0,22.0,15.0,17.553778,17.908577,18.21983,18.133245,16.927544,16.781898,17.305962,17.804361,15.7704525,15.636562,15.897849,15.74051,18.934822,19.456123,17.29354,17.136723,16.89766,17.61727,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
7583,2023.0,2.0,22.0,15.0,17.694916,18.127228,17.585268,17.4009,16.832176,16.691874,16.874664,16.919502,15.742134,15.609997,16.250217,16.435894,19.132467,19.695444,17.204153,17.050943,20.3576,23.50943,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
7584,2023.0,2.0,22.0,16.0,17.680529,18.11109,17.775328,18.025461,17.441595,17.928535,16.24325,15.894381,15.712519,15.582769,20.404966,23.318882,18.16058,17.784046,17.113125,16.965734,17.537088,17.527134,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,2023.0,2.0,22.0,16.0,17.012754,16.885921,20.240582,22.512026,17.707485,18.28389,16.668728,16.860859,16.4039,16.90627,18.342522,18.963707,17.709705,17.233345,17.028942,16.884686,16.24966,15.910482,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
7586,2023.0,2.0,22.0,16.0,16.626688,16.396814,18.424885,18.74222,17.43934,17.724194,16.889738,17.162897,21.172058,24.90379,20.29918,22.844234,18.354378,18.571058,18.033587,18.851448,16.15838,15.99562,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
7587,2023.0,2.0,22.0,16.0,17.206127,17.605974,17.743889,18.056803,17.29539,17.537724,16.24329,15.951183,18.13532,18.30513,18.29191,18.593939,18.588446,18.826372,17.199474,16.927706,17.050472,17.760271,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7588,2023.0,2.0,22.0,16.0,17.37512,17.836636,20.282988,22.524977,17.260834,17.501879,15.943953,15.540514,16.832949,16.391495,17.34404,17.152693,18.614397,18.852564,17.852703,18.382284,20.34778,23.39055,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7589,2023.0,2.0,22.0,16.0,17.401146,17.863472,20.029776,21.809248,17.23528,17.47984,15.811068,15.409963,16.695557,16.487082,17.032663,16.83087,18.633686,18.872305,17.176588,16.874487,17.61628,17.621483,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7590,2023.0,2.0,22.0,17.0,16.750246,16.634043,20.070354,21.751703,17.211458,17.459312,16.699919,17.202175,16.586649,16.416088,16.824251,16.626966,18.647335,18.886553,16.72818,16.347342,16.333193,15.988454,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7591,2023.0,2.0,22.0,17.0,17.13821,17.57196,20.063969,21.64577,16.51708,16.183939,16.184996,15.973073,16.439636,16.276587,16.657686,16.465174,18.652199,18.887886,16.5715,16.184025,16.226559,16.06268,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7592,2023.0,2.0,22.0,17.0,16.640892,16.514519,20.081316,21.628286,16.852066,17.040718,16.44078,16.68684,16.310423,16.1521,16.516504,16.32937,17.90348,17.477812,16.458033,16.07157,16.147219,16.008625,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7593,2023.0,2.0,22.0,17.0,16.287115,16.056633,18.615427,18.748777,17.02824,17.27412,16.001278,15.761295,16.200172,16.049368,16.397406,16.220478,17.556675,17.079603,16.575068,16.405754,16.033442,15.902456,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7594,2023.0,2.0,22.0,17.0,16.91875,17.328346,20.213232,21.853891,17.025942,17.272867,15.6968155,15.307398,16.112974,15.965402,16.30243,16.12804,17.430693,16.947586,16.585878,16.443712,15.943024,15.814498,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7595,2023.0,2.0,22.0,17.0,17.161732,17.62093,20.053797,21.499903,17.009758,17.254177,16.28031,16.515242,16.022202,15.8791065,16.201197,16.032495,17.321672,16.841167,16.539,16.39691,15.845598,15.720429,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7596,2023.0,2.0,22.0,18.0,17.182554,17.635794,18.642288,18.74491,16.3367,16.013103,16.49242,16.770653,15.941749,15.805594,16.111399,15.9519205,18.312763,18.836697,16.487303,16.345615,15.755478,15.630447,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7597,2023.0,2.0,22.0,18.0,21.33869,24.838396,20.226711,21.828417,21.25709,24.764925,21.183458,24.828707,15.868379,15.726068,16.03361,15.874156,21.717974,24.58642,22.2429,25.890694,15.679241,15.548686,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
7598,2023.0,2.0,22.0,18.0,21.018215,23.768566,20.055523,21.4567,21.01616,23.77767,21.038717,24.051237,15.795582,15.650953,15.946458,15.780099,20.961332,22.834019,22.59512,26.121178,15.605268,15.472746,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
7599,2023.0,2.0,22.0,18.0,21.082506,23.598372,18.320335,18.107882,21.088408,23.582855,21.091902,23.782742,15.731323,15.585071,15.867554,15.700144,21.061533,22.78243,20.881052,22.743235,15.541112,15.406997,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7600,2023.0,2.0,22.0,18.0,21.07195,23.374378,18.02606,18.219889,21.07694,23.333555,21.106857,23.590078,15.672797,15.524096,15.794029,15.624209,21.078268,22.672472,23.054836,26.435024,16.451866,17.173296,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7601,2023.0,2.0,22.0,18.0,21.096216,23.295744,20.228865,22.21845,21.09948,23.236635,21.100628,23.401258,16.383015,16.906033,15.7218485,15.547312,21.072788,22.536655,20.8677,22.26273,20.362019,23.710367,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7602,2023.0,2.0,22.0,19.0,21.063852,23.098003,20.058727,21.699966,21.092752,23.099926,21.098782,23.265219,20.36266,23.639341,16.04413,16.206234,21.071625,22.440514,21.114788,22.73751,17.343006,17.291883,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7603,2023.0,2.0,22.0,19.0,21.093185,23.091383,18.144367,17.913918,21.091846,23.00343,21.075855,23.161425,17.921213,18.28465,20.440712,23.500328,21.052284,22.366976,21.059668,22.636343,15.967963,15.5761,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7604,2023.0,2.0,22.0,19.0,21.086468,23.006199,17.00608,16.425682,21.069138,22.927107,21.05327,23.04653,20.452785,23.092402,17.953789,18.325054,21.024395,22.262787,21.065739,22.643354,15.9212265,15.763917,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
7605,2023.0,2.0,22.0,19.0,21.085443,22.943153,17.460075,17.60925,21.070908,22.900118,21.05687,23.01705,20.044065,22.143978,16.5286,16.371658,21.046902,22.254053,21.025555,22.526367,15.860827,15.706521,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
7606,2023.0,2.0,22.0,19.0,21.161287,23.085194,20.234455,22.511562,21.045776,22.803545,21.077652,22.985657,18.288727,18.519354,16.235607,16.04063,21.134212,22.38959,21.089375,22.642632,16.702017,17.387074,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
7607,2023.0,2.0,22.0,19.0,21.040453,22.807487,20.03857,21.830227,21.050238,22.793795,21.098358,22.990646,20.400866,22.565784,16.45071,16.583307,21.0436,22.17381,21.078295,22.583256,20.364319,23.528843,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7608,2023.0,2.0,22.0,20.0,21.164268,23.005976,20.154121,21.896519,21.16695,22.986038,21.160027,23.061895,17.925682,17.651691,20.454199,23.287962,21.139662,22.339361,21.186102,22.765247,18.025537,18.440823,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7609,2023.0,2.0,22.0,20.0,21.087297,22.833626,18.46349,18.499504,21.086535,22.772749,21.067316,22.809958,16.704153,16.170376,18.061012,18.359148,21.072151,22.196335,21.060272,22.517284,20.440968,23.070498,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
7610,2023.0,2.0,22.0,20.0,21.055998,22.719349,20.24205,22.130495,21.08681,22.73178,21.095854,22.852623,16.66127,16.431345,16.693113,16.498966,21.066874,22.15756,21.023605,22.417065,20.052286,22.18135,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7611,2023.0,2.0,22.0,20.0,21.061232,22.708279,20.052984,21.605953,21.064175,22.696035,21.089458,22.807356,17.38815,17.911207,16.389042,16.173452,21.066723,22.132372,21.087442,22.54223,17.67202,17.408592,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7612,2023.0,2.0,22.0,20.0,21.086493,22.75986,18.490072,18.49432,21.042095,22.633186,21.067822,22.779896,20.321508,22.876612,16.22111,16.009304,21.066267,22.11024,21.076363,22.491215,17.478794,17.836592,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7613,2023.0,2.0,22.0,20.0,21.146696,22.837729,20.234581,22.0788,21.159552,22.88994,21.154974,22.958807,17.748587,17.522366,16.076958,15.862286,21.123981,22.24536,21.173496,22.659521,20.403141,22.805885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7614,2023.0,2.0,22.0,21.0,21.085674,22.716755,18.533972,18.57624,21.086918,22.6927,21.044659,22.715672,16.475714,15.952609,15.954145,15.742583,21.04906,22.103313,21.058485,22.44051,17.771204,17.532557,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7615,2023.0,2.0,22.0,21.0,21.164743,22.838133,20.244043,22.135448,21.16115,22.78559,21.197313,23.023577,16.457258,16.230598,15.842244,15.627776,21.136272,22.28292,21.206066,22.741108,16.538464,16.045141,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7616,2023.0,2.0,22.0,21.0,21.085169,22.684809,18.509012,18.549215,21.089108,22.634514,21.09579,22.792807,16.403166,16.204517,15.744405,15.53137,21.048882,22.107178,21.060078,22.44638,17.507235,18.217407,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7617,2023.0,2.0,22.0,21.0,21.166414,22.81438,20.245434,22.15884,21.163225,22.75952,21.158022,22.863129,16.264029,16.065649,15.653632,15.437624,21.135592,22.280138,21.205044,22.735743,20.325012,22.879078,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
7618,2023.0,2.0,22.0,21.0,21.058254,22.587627,18.49141,18.527212,21.036642,22.507906,21.092823,22.724174,16.139273,15.941689,15.939392,16.040552,21.048712,22.101719,21.060032,22.439112,20.060577,22.106737,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7619,2023.0,2.0,22.0,21.0,21.253223,22.991816,20.312675,22.304628,21.25158,22.930048,21.256292,23.006794,16.027739,15.828644,20.43338,23.511244,21.19134,22.366089,21.364485,23.044907,17.707722,17.386448,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7620,2023.0,2.0,22.0,22.0,21.078268,22.624575,18.181154,17.95208,21.056963,22.493254,21.091402,22.672567,15.929753,15.731079,17.90166,18.24682,21.053553,22.109173,21.059145,22.4217,17.542608,17.869968,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7621,2023.0,2.0,22.0,22.0,21.079348,22.61416,17.312279,17.063068,21.088434,22.560946,21.086313,22.642582,15.84022,15.6395235,16.439068,16.250399,21.067825,22.094587,21.060114,22.420713,20.407722,22.735794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622,2023.0,2.0,22.0,22.0,21.058184,22.601673,17.575998,17.736076,21.082436,22.53074,21.061693,22.555073,15.757819,15.554747,16.127874,15.899321,21.065943,22.05875,21.059929,22.41607,17.797628,17.50758,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7623,2023.0,2.0,22.0,22.0,21.034744,22.55197,20.288065,22.504974,21.03556,22.44565,21.09172,22.623825,15.6817665,15.475623,15.946835,15.707083,21.046259,22.033447,21.059841,22.410774,16.575436,16.037514,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7624,2023.0,2.0,22.0,22.0,21.49157,23.440022,20.052135,21.794374,21.091509,22.5513,21.061375,22.530735,16.213943,16.535374,15.805911,15.563203,21.414072,22.773483,21.05963,22.40452,17.359104,17.863543,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
7625,2023.0,2.0,22.0,22.0,21.098331,22.652863,17.9953,17.691332,21.057507,22.441454,21.092209,22.604069,20.454464,23.560022,15.691538,15.449924,21.0569,22.061684,21.02057,22.293612,20.32857,22.851284,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
7626,2023.0,2.0,22.0,23.0,21.050936,22.515415,17.183666,16.895565,21.088554,22.5083,21.086227,22.578634,20.020725,22.392021,15.874169,15.878298,21.017649,21.96511,21.086428,22.417744,17.676762,17.376678,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
7627,2023.0,2.0,22.0,23.0,19.176239,18.93939,17.46273,17.593798,19.147493,18.77383,20.003336,20.504791,17.461048,17.181633,15.68931,15.489104,19.372221,18.806967,19.961878,20.183903,17.173151,17.27677,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
7628,2023.0,2.0,22.0,23.0,18.330957,17.769588,17.530966,17.755066,18.631948,18.285378,18.495373,17.896513,16.505869,15.888543,15.530442,15.290639,18.740726,17.994122,18.801027,18.260862,17.188936,17.32152,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7629,2023.0,2.0,22.0,23.0,17.962088,17.387083,16.659048,16.136242,18.408815,18.114693,17.825867,17.053457,16.779114,16.67054,15.443005,15.1998625,18.477835,17.739841,19.240095,19.470203,16.43934,15.977045,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
7630,2023.0,2.0,22.0,23.0,18.092928,17.927074,16.620335,16.26788,18.173117,17.885227,17.496347,16.734165,16.268406,15.761997,15.369573,15.126819,18.638987,18.287916,18.315361,17.73628,16.067785,15.532025,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631,2023.0,2.0,22.0,23.0,18.024754,17.930399,16.139723,15.450694,17.964235,17.675682,17.645662,17.314219,16.509394,16.447247,15.300304,15.056357,18.610329,18.325281,17.848354,17.204103,15.861376,15.323723,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7632,2023.0,2.0,23.0,0.0,17.879343,17.791977,15.871871,15.130902,17.784464,17.501127,17.568232,17.303373,15.980556,15.460354,15.236983,14.993523,18.487383,18.198507,17.604624,16.974104,16.002565,15.775404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7633,2023.0,2.0,23.0,0.0,17.747845,17.670061,16.589424,16.662352,17.62925,17.356758,17.422617,17.17198,15.685936,15.117735,15.180383,14.9405985,18.376867,18.09276,17.406748,16.797281,15.965088,15.757939,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7634,2023.0,2.0,23.0,0.0,17.61783,17.540405,16.85296,17.102234,17.479454,17.20718,17.275087,17.025387,15.847818,15.614972,15.124438,14.88478,18.269802,17.984388,17.576763,17.326336,15.877053,15.669917,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,2023.0,2.0,23.0,0.0,17.510733,17.446394,16.069935,15.590634,17.357979,17.100796,17.152592,16.91808,15.813368,15.594028,15.077704,14.843367,18.180592,17.902754,17.51576,17.27652,15.799134,15.59822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,2023.0,2.0,23.0,0.0,17.400932,17.33746,15.641468,14.94681,17.234383,16.978382,17.026941,16.793474,15.734813,15.516626,15.347713,15.392965,18.091204,17.8127,17.412693,17.173994,15.71923,15.517684,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7637,2023.0,2.0,23.0,0.0,17.308247,17.254326,15.883068,15.583491,17.130894,16.886028,16.92114,16.698805,16.24977,16.552284,15.129112,14.929891,18.014996,17.741852,17.318169,17.085043,15.649899,15.452814,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7638,2023.0,2.0,23.0,1.0,17.220919,17.174019,15.925713,15.702659,17.033598,16.797083,16.82151,16.60741,16.431738,16.781025,15.305466,15.3316,18.69693,19.098135,17.227953,16.999073,16.305786,16.747414,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
