timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7639,2023.0,2.0,23.0,1.0,17.138762,17.096708,15.878274,15.665048,16.942034,16.71181,16.727745,16.519764,15.635711,15.214249,15.399621,15.46219,17.800243,17.245665,17.142601,16.916525,15.799786,15.652579,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7640,2023.0,2.0,23.0,1.0,17.058544,17.01733,15.823459,15.612559,16.852764,16.62448,16.636536,16.430109,15.277779,14.75514,15.118809,14.920058,17.464441,16.825033,17.059582,16.833084,16.051157,16.233871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7641,2023.0,2.0,23.0,1.0,16.98715,16.951405,15.77213,15.566221,16.773964,16.552458,16.556437,16.35638,15.145571,14.630984,14.996397,14.785733,17.352081,16.724606,16.985659,16.762589,15.396599,14.928852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7642,2023.0,2.0,23.0,1.0,16.910402,16.879974,15.715638,15.514648,16.689783,16.474792,16.470877,16.276957,15.919376,16.232656,15.007569,14.846729,17.575033,17.289352,16.907475,16.687803,15.100818,14.6458025,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7643,2023.0,2.0,23.0,1.0,16.836184,16.807602,15.659323,15.460661,16.607973,16.395912,16.387424,16.196163,15.668106,15.503142,15.005494,14.870481,17.623383,17.362286,16.831831,16.61284,14.99523,14.55632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7644,2023.0,2.0,23.0,2.0,16.769985,16.746237,15.608287,15.414202,16.535278,16.329285,16.313013,16.1278,15.714427,15.735178,15.006024,14.892436,17.57816,17.32127,17.781176,18.461605,15.159213,14.965712,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
7645,2023.0,2.0,23.0,2.0,16.705523,16.683634,15.557485,15.365355,16.465517,16.262135,16.240835,16.058546,15.258565,14.834608,15.006281,14.909465,17.52885,17.273088,16.918243,16.489452,15.189585,15.005554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7646,2023.0,2.0,23.0,2.0,16.638172,16.612494,15.502688,15.306668,16.392778,16.185215,16.165695,15.9791765,15.004268,14.570134,15.010903,14.934022,17.477161,17.218767,16.407581,15.886935,15.14688,14.961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7647,2023.0,2.0,23.0,2.0,16.580452,16.558046,15.457098,15.264578,16.331755,16.128845,16.103159,15.92127,15.146385,14.954501,15.005935,14.933688,17.43138,17.174482,16.271685,15.760815,15.105307,14.921333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7648,2023.0,2.0,23.0,2.0,16.526175,16.507774,15.413426,15.224434,16.273918,16.076038,16.044376,15.867315,15.14724,14.948088,15.007528,14.947333,17.388021,17.13328,16.450855,16.229103,15.799205,16.26532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7649,2023.0,2.0,23.0,2.0,16.469194,16.449732,15.366871,15.176941,16.213406,16.015097,15.98366,15.805608,15.102924,14.903806,15.007786,14.957341,17.343077,17.08742,16.476583,16.26142,16.173065,16.72595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7650,2023.0,2.0,23.0,3.0,16.419691,16.404558,15.3264885,15.140391,16.16105,15.967988,15.931777,15.758331,15.060976,14.864685,15.007776,14.966,17.30293,17.049845,16.43278,16.220728,15.256015,14.870043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7651,2023.0,2.0,23.0,3.0,16.364058,16.345247,15.279553,15.089446,16.101894,15.905099,15.873017,15.695369,15.014946,14.815902,15.014621,14.988524,17.25874,17.003025,16.380758,16.166258,15.0121,14.736746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7652,2023.0,2.0,23.0,3.0,16.314238,16.296072,15.237966,15.04828,16.049376,15.853871,15.820663,15.643994,15.001859,14.829526,15.015135,14.994158,17.218033,16.962402,16.331802,16.117603,15.016204,14.784716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7653,2023.0,2.0,23.0,3.0,16.275051,16.266678,15.197309,15.007969,15.998419,15.804091,15.769686,15.593984,15.004409,14.860142,15.016239,15.003392,17.1781,16.92254,16.283878,16.069967,15.009759,14.824189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7654,2023.0,2.0,23.0,3.0,16.239687,16.240877,15.157477,14.968411,15.948829,15.755571,15.72002,15.545215,15.005847,14.88094,15.016794,15.010827,17.138832,16.883327,16.237005,16.02336,15.002161,14.848167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7655,2023.0,2.0,23.0,3.0,16.193113,16.19038,15.121948,14.936645,15.9042635,15.715768,15.675425,15.505216,15.004237,14.892438,15.007975,15.001543,17.102068,16.848537,16.193272,15.982019,15.672594,16.139814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7656,2023.0,2.0,23.0,4.0,16.142406,16.135551,15.0838375,14.898929,15.857425,15.670045,15.629113,15.459574,15.005267,14.909135,15.010018,15.0128975,17.064075,16.81078,16.148552,15.937687,14.95939,14.702781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7657,2023.0,2.0,23.0,4.0,16.093512,16.082254,15.042192,14.853503,15.807146,15.616403,15.579458,15.406252,15.0091915,14.931528,15.018541,15.037243,17.024101,16.768581,16.102043,15.88899,15.024686,14.917729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7658,2023.0,2.0,23.0,4.0,16.048717,16.035973,15.004818,14.81609,15.761693,15.571573,15.534533,15.361677,15.010589,14.943913,15.018767,15.040493,16.986622,16.730997,16.058565,15.845616,15.004833,14.881816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7659,2023.0,2.0,23.0,4.0,16.013372,16.007957,15.002441,14.843574,15.720205,15.533742,15.493383,15.32389,15.462703,15.798972,15.009019,15.029414,16.951038,16.69683,16.017458,15.806215,15.006795,14.921431,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7660,2023.0,2.0,23.0,4.0,15.973669,15.9678335,15.003051,14.868521,15.677122,15.49182,15.450625,15.282088,15.009013,14.899394,15.011079,15.040152,17.70334,18.152296,15.975973,15.765344,15.006907,14.945267,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7661,2023.0,2.0,23.0,4.0,15.931628,15.923314,15.003489,14.890021,15.634192,15.448786,15.407605,15.239005,15.026438,14.975122,15.011209,15.046701,17.233921,17.030704,15.934324,15.723521,15.006854,14.964392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662,2023.0,2.0,23.0,5.0,15.890614,15.880829,15.004278,14.909932,15.591247,15.405068,15.36461,15.195224,15.004178,14.951501,15.011369,15.053026,16.675777,16.11182,15.892782,15.681316,15.00769,14.981897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7663,2023.0,2.0,23.0,5.0,15.8603115,15.859492,15.007189,14.934118,15.547312,15.3592,15.321056,15.149617,15.013425,14.986059,15.021902,15.08011,16.46803,15.877681,15.851505,15.639081,15.014178,15.009904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7664,2023.0,2.0,23.0,5.0,15.832703,15.83977,15.004738,14.943046,15.508328,15.323034,15.282698,15.113698,15.435107,15.780819,15.010075,15.060936,16.705305,16.4498,15.813002,15.601834,15.006334,15.004786,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7665,2023.0,2.0,23.0,5.0,15.796588,15.801997,15.005377,14.9590845,15.468178,15.28389,15.243285,15.074979,14.951738,14.80202,15.012731,15.072189,16.744617,16.488403,15.774437,15.56389,15.550267,16.035278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7666,2023.0,2.0,23.0,5.0,15.758021,15.761189,15.005727,14.973568,15.428331,15.244767,15.204688,15.036593,15.136251,15.18003,15.012602,15.077887,16.71482,16.459803,15.736172,15.526012,14.977043,14.903893,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7667,2023.0,2.0,23.0,5.0,15.717569,15.716669,15.011943,15.000015,15.38542,15.1990185,15.163152,14.99197,15.030219,14.939937,15.024688,15.107627,16.679552,16.423063,15.696337,15.484583,15.035212,15.060874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7668,2023.0,2.0,23.0,6.0,15.680016,15.677649,15.00588,14.998919,15.34976,15.167349,15.128515,14.960865,15.02023,14.970422,15.011131,15.084826,16.647459,16.393059,16.71498,17.43444,15.013054,14.998292,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7669,2023.0,2.0,23.0,6.0,20.807209,24.621284,15.007139,15.013627,20.635387,24.368862,20.451334,24.227484,15.007365,14.975605,15.013659,15.095445,20.61612,23.112146,20.763561,24.106632,15.009059,15.016921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7670,2023.0,2.0,23.0,6.0,21.011915,24.394068,15.007363,15.025495,21.020464,24.443583,21.048647,24.66915,15.009556,14.999178,15.00421,15.064896,21.359507,24.200583,21.65738,25.151428,15.009882,15.035495,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7671,2023.0,2.0,23.0,6.0,21.101023,24.156809,15.008235,15.037076,21.104115,24.162285,21.10567,24.313032,15.009078,15.010387,19.890535,23.126432,21.719227,24.441294,22.149948,25.535252,15.009382,15.043998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7672,2023.0,2.0,23.0,6.0,21.088045,23.85594,15.007301,15.04006,21.091255,23.8376,21.095842,23.980263,15.385346,15.718115,17.326948,17.781307,20.983723,22.855244,21.939394,24.901579,15.525306,16.013718,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7673,2023.0,2.0,23.0,6.0,21.08721,23.66171,15.007982,15.045927,21.090061,23.624975,21.094416,23.758064,20.26376,24.069677,15.570065,15.361,21.079828,22.910471,20.962774,22.856308,20.336554,24.242731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7674,2023.0,2.0,23.0,7.0,21.059761,23.448036,15.008404,15.053487,21.08757,23.467146,21.091604,23.593328,17.285606,17.610577,15.2189865,14.966874,21.067135,22.779367,21.055008,22.9547,17.416908,17.845224,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
7675,2023.0,2.0,23.0,7.0,21.06301,23.355366,15.008811,15.062575,21.085659,23.348606,21.08996,23.471022,15.678984,15.481533,15.037841,14.785965,21.038157,22.622452,21.102161,22.993423,20.40452,23.724985,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
7676,2023.0,2.0,23.0,7.0,21.1079,23.345196,15.009371,15.073037,21.083067,23.254927,21.087034,23.373425,15.367298,15.143937,15.011693,14.859894,21.070322,22.648964,21.09116,22.89986,20.04897,22.667694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7677,2023.0,2.0,23.0,7.0,21.099117,23.234415,15.009738,15.083504,21.058762,23.118214,21.086515,23.299809,16.035416,16.551039,15.012204,14.929122,21.055717,22.509556,21.091845,22.841215,17.210852,16.934483,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7678,2023.0,2.0,23.0,7.0,21.09851,23.158804,15.01008,15.09366,21.086384,23.141777,21.085407,23.24,20.040075,23.251532,15.012499,14.977908,21.085821,22.525572,21.071705,22.789677,15.870329,15.32058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7679,2023.0,2.0,23.0,7.0,21.074661,23.094826,15.224572,15.488134,21.103628,23.082546,21.084572,23.192106,17.568949,17.865192,15.140671,15.244554,21.080517,22.459053,21.073448,22.777122,15.781708,15.524704,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7680,2023.0,2.0,23.0,8.0,21.077374,23.079193,19.70369,23.146282,21.09988,23.004078,21.08163,23.147844,20.403841,23.335443,19.784245,23.14579,21.080074,22.41214,21.069382,22.752092,15.673377,15.446013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7681,2023.0,2.0,23.0,8.0,19.707273,20.399147,17.574816,18.368645,19.179783,19.305918,19.034975,19.187315,17.408382,17.241316,17.273735,17.705114,19.515675,19.404236,19.194965,19.132864,15.513085,15.300722,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7682,2023.0,2.0,23.0,8.0,18.583555,18.602583,20.173576,23.241673,18.24313,17.976357,18.05565,17.808245,16.24018,15.61109,16.37619,16.453499,18.889761,18.557688,18.437836,18.144728,15.3969555,15.190218,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7683,2023.0,2.0,23.0,8.0,18.256523,18.376778,17.720463,18.105555,17.773148,17.485966,18.25201,18.577467,16.114227,15.7958355,20.28166,23.298666,18.575089,18.251572,19.060629,19.680536,15.272522,15.073467,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
7684,2023.0,2.0,23.0,8.0,18.07797,18.23628,16.16302,16.013697,17.43556,17.146835,17.616718,17.47534,15.975844,15.71346,18.066662,18.605497,18.322596,18.008186,17.924288,17.41774,15.154786,14.954732,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7685,2023.0,2.0,23.0,8.0,17.2558,16.835093,16.28242,16.443321,17.903576,18.213228,16.815172,16.181643,16.57037,16.98479,20.35299,22.785217,18.93145,19.322853,17.347998,16.719896,15.065589,14.864748,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7686,2023.0,2.0,23.0,9.0,16.752928,16.254255,20.14941,23.316946,18.041307,18.45653,16.359438,15.673639,20.402004,23.444456,17.98919,18.155266,17.99227,17.405424,17.028225,16.416327,15.877179,16.472034,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7687,2023.0,2.0,23.0,9.0,16.51167,16.025398,18.073923,18.771927,16.930384,16.41018,17.158747,17.453129,17.854757,18.131084,16.613686,16.357632,17.427542,16.756859,17.067385,16.762066,20.241959,23.795687,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
7688,2023.0,2.0,23.0,9.0,17.431559,17.974573,20.217047,22.98458,16.976181,16.883444,17.491774,17.944736,20.435,23.129725,16.18831,15.884771,17.216513,16.549911,17.010431,16.753437,17.027018,16.961807,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7689,2023.0,2.0,23.0,9.0,16.769302,16.499977,17.57818,17.525867,17.069038,17.058174,17.092321,17.179592,20.057322,22.245213,16.308992,16.34784,17.376131,17.039991,17.948284,18.653769,15.481188,15.042825,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
7690,2023.0,2.0,23.0,9.0,16.22308,15.793853,16.28847,16.045593,16.349218,15.790086,16.207535,15.6807995,17.551216,17.2472,20.44017,23.335035,18.214918,18.658745,16.989744,16.540998,15.361272,15.128575,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7691,2023.0,2.0,23.0,9.0,16.761152,16.960787,16.4772,16.625431,16.614664,16.557892,15.765082,15.141219,16.270504,15.683853,17.910126,18.203074,17.39215,16.859983,17.441702,17.82192,16.244774,16.897287,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
7692,2023.0,2.0,23.0,10.0,16.917248,17.198477,20.217094,23.295038,16.73532,16.771597,15.601204,14.976232,16.988874,17.352858,17.113808,17.149464,17.800709,17.861132,16.636133,16.168684,20.14484,23.509743,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
7693,2023.0,2.0,23.0,10.0,16.930826,17.224592,18.13587,18.764492,16.714613,16.761251,15.769657,15.467716,20.387093,23.177204,20.390709,22.945421,17.988943,18.07371,17.230692,17.634434,17.06738,16.973778,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7694,2023.0,2.0,23.0,10.0,16.930437,17.231821,20.243805,22.920353,16.028017,15.514318,16.545462,16.949,18.098782,18.342985,18.021141,18.217997,17.984783,18.074286,16.544422,16.090544,15.544463,15.085752,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
7695,2023.0,2.0,23.0,10.0,16.91578,17.218067,17.962147,18.145123,16.334759,16.32677,16.845667,17.343155,20.406065,22.854145,17.025791,17.092306,17.982906,18.077202,17.153635,17.574387,15.436074,15.197433,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
7696,2023.0,2.0,23.0,10.0,16.905392,17.214855,20.227543,22.797876,15.866657,15.370974,15.945742,15.59355,17.714926,17.470842,20.407104,22.925919,17.981602,18.080683,16.468184,16.02888,15.359448,15.157796,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7697,2023.0,2.0,23.0,10.0,16.901972,17.223429,20.044483,22.159487,16.204956,16.221128,16.098211,16.157358,16.351625,15.779776,18.097198,18.302504,17.288124,16.780773,16.02978,15.535473,15.236345,15.044575,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7698,2023.0,2.0,23.0,11.0,16.889297,17.217398,20.09002,22.073402,15.736836,15.249878,15.578925,15.1128645,17.02499,17.420391,16.729893,16.474007,17.695982,17.813112,15.884176,15.39032,15.123684,14.93674,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7699,2023.0,2.0,23.0,11.0,16.160969,15.873237,20.099579,21.988811,15.404126,14.842489,15.937749,16.001614,20.28466,22.958054,16.354076,16.06548,17.179298,16.684385,15.782488,15.298334,15.027614,14.846054,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7700,2023.0,2.0,23.0,11.0,15.799225,15.436883,17.909739,17.713087,15.280206,14.723865,15.488628,15.060056,17.646036,17.477179,16.136269,15.85668,16.81112,16.236227,15.936684,15.70132,15.004962,14.87855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7701,2023.0,2.0,23.0,11.0,15.668155,15.31018,16.918823,16.66188,16.22249,16.617191,15.143944,14.624166,16.264029,15.728157,15.959995,15.688837,17.477116,17.60897,15.980634,15.772656,15.007372,14.927372,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7702,2023.0,2.0,23.0,11.0,16.342712,16.668488,17.092815,17.252748,16.645271,17.166058,15.023818,14.508079,16.16001,15.875317,15.806168,15.541573,17.72534,17.875769,15.947359,15.744193,15.007393,14.959839,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7703,2023.0,2.0,23.0,11.0,15.90435,15.698091,20.246334,22.922197,16.407448,16.620687,15.202972,14.965363,16.07173,15.828717,15.672893,15.414481,17.0271,16.529625,15.909907,15.710269,15.007566,14.984435,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7704,2023.0,2.0,23.0,12.0,15.554102,15.2342005,20.045452,22.198624,16.296518,16.474121,15.272912,15.097056,15.928591,15.6961975,15.556489,15.303688,17.494312,17.65034,16.918652,17.643005,15.007939,15.0039,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7705,2023.0,2.0,23.0,12.0,21.11685,25.022291,20.086866,22.083113,20.619862,24.029945,20.73425,24.64173,16.606396,17.098572,15.460635,15.215195,20.620647,22.94818,21.111477,24.600035,15.008292,15.019133,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7706,2023.0,2.0,23.0,12.0,21.01717,24.216652,20.079775,21.938387,21.094284,24.317232,21.010927,24.484228,20.360144,23.504417,15.380412,15.141711,21.752443,24.547478,21.576818,24.798,15.007591,15.027411,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7707,2023.0,2.0,23.0,12.0,21.096348,23.973433,20.078726,21.845638,21.11356,23.94607,21.109896,24.260855,17.447403,17.341211,15.315234,15.083932,21.52477,23.764706,22.372602,25.793554,15.007531,15.031137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7708,2023.0,2.0,23.0,12.0,21.08225,23.681656,20.076937,21.776888,21.061764,23.59438,21.092089,23.871843,16.018934,15.51631,15.261026,15.036534,20.990425,22.571983,22.841177,26.130983,15.007237,15.031301,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7709,2023.0,2.0,23.0,12.0,21.081451,23.497389,20.093363,21.775232,21.11277,23.511337,21.09281,23.646566,16.795439,17.279182,15.215398,14.9978075,21.09062,22.672651,21.320036,23.343573,15.79393,16.507524,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
7710,2023.0,2.0,23.0,13.0,21.103764,23.428125,18.071758,17.867765,21.078392,23.276375,21.11304,23.543163,20.322195,23.180347,15.176183,14.965628,21.239552,22.873585,22.550636,25.41574,20.31316,24.070604,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
7711,2023.0,2.0,23.0,13.0,21.070402,23.236517,17.625923,17.798986,21.081383,23.175892,21.104937,23.399878,20.048025,22.287872,15.555296,15.717154,21.07468,22.46334,22.727728,25.311289,20.013527,22.938095,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
7712,2023.0,2.0,23.0,13.0,21.15961,23.355482,20.235535,22.544918,21.079422,23.09149,21.104342,23.298609,17.634516,17.392607,20.3339,23.576553,21.128376,22.54861,20.86529,21.968119,20.826017,23.89715,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7713,2023.0,2.0,23.0,13.0,21.064934,23.079796,20.062778,21.979666,21.102053,23.091866,21.080397,23.212461,17.17773,17.313704,19.998625,22.6437,21.024569,22.298506,21.101065,22.55103,17.837727,17.739864,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
7714,2023.0,2.0,23.0,13.0,21.07266,23.04891,17.907122,17.705454,21.07156,22.955242,21.058231,23.112263,21.901018,25.189728,20.114891,22.482315,21.079603,22.379642,21.062742,22.537151,16.21636,15.739615,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7715,2023.0,2.0,23.0,13.0,21.095793,23.072575,16.985615,16.747944,21.100142,22.988697,21.085693,23.159441,19.87052,21.428413,17.64859,17.45768,21.071188,22.318096,21.067144,22.57938,15.807916,15.330681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7716,2023.0,2.0,23.0,14.0,21.063906,22.948502,16.762804,16.549444,21.093494,22.935184,21.07697,23.052896,17.847507,17.513695,16.5864,16.310246,21.071012,22.280712,21.066206,22.594461,15.803675,15.58084,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7717,2023.0,2.0,23.0,14.0,19.43399,19.797426,16.542072,16.332088,18.90573,18.710827,18.757309,18.590443,16.810232,16.268635,16.375605,16.119707,20.322933,20.818165,19.374592,19.34992,15.728298,15.537613,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7718,2023.0,2.0,23.0,14.0,18.850384,19.064186,16.384455,16.17173,18.224594,17.953657,18.329367,18.291212,16.771633,16.480791,16.214323,15.959762,19.035877,18.503483,18.659004,18.400345,15.620529,15.435856,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7719,2023.0,2.0,23.0,14.0,18.607958,18.842756,16.240595,16.031662,17.935408,17.70047,17.510557,16.987236,16.67449,16.434288,16.067406,15.818546,19.271374,19.290745,18.325628,18.063416,15.51509,15.336192,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7720,2023.0,2.0,23.0,14.0,18.416868,18.667473,16.11189,15.90526,17.663107,17.429138,17.74005,17.754564,16.526243,16.294197,15.937302,15.692201,19.27788,19.339678,18.065943,17.808506,15.419311,15.244129,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7721,2023.0,2.0,23.0,14.0,18.265602,18.535227,15.998958,15.799596,18.141699,18.529442,17.695148,17.776247,16.392355,16.169748,15.823475,15.586422,18.46522,17.908737,18.909996,19.604204,16.31867,17.023321,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
7722,2023.0,2.0,23.0,15.0,17.46233,17.161674,15.894743,15.700928,18.225866,18.71098,17.568783,17.665062,17.014614,17.455196,15.7190075,15.487883,18.09452,17.472246,17.825583,17.433617,20.077023,23.399227,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7723,2023.0,2.0,23.0,15.0,17.684744,17.916204,16.246077,16.456964,17.77987,17.905607,16.790855,16.344664,20.324497,23.097923,15.995721,16.108372,17.869877,17.256247,17.178986,16.674643,17.107325,17.093254,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
7724,2023.0,2.0,23.0,15.0,17.783125,18.091743,20.174467,23.356014,16.886015,16.417818,16.9978,17.046242,20.95193,23.615875,20.35117,23.351177,17.981903,17.673002,16.927683,16.419943,15.675407,15.281277,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7725,2023.0,2.0,23.0,15.0,17.03243,16.759813,17.913513,18.419151,17.095987,17.116337,16.45857,16.023565,18.422424,18.355312,17.904676,18.301107,17.977217,17.717665,16.988367,16.734125,15.554726,15.346457,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7726,2023.0,2.0,23.0,15.0,16.679245,16.302977,16.733051,16.580046,16.51475,16.040068,16.110664,15.5683365,17.178734,16.588757,16.72807,16.486258,18.710407,19.188784,16.95804,16.743418,15.488146,15.308209,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7727,2023.0,2.0,23.0,15.0,16.509768,16.138933,16.438889,16.244911,16.195929,15.635837,15.940587,15.404051,17.08078,16.770504,16.44303,16.179937,17.818481,17.35257,16.869442,16.662909,15.387499,15.214051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7728,2023.0,2.0,23.0,16.0,16.669502,16.605736,16.241528,16.040941,16.751747,16.817137,16.091963,15.856093,16.925642,16.66635,16.23816,15.974937,17.443213,16.854868,16.779322,16.576101,15.292195,15.120953,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7729,2023.0,2.0,23.0,16.0,17.425692,18.08357,16.09316,15.89521,16.866049,17.000462,16.812017,17.26717,16.743336,16.498175,16.07941,15.825113,18.092304,18.206324,17.788702,18.562164,15.206544,15.040291,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
7730,2023.0,2.0,23.0,16.0,16.673433,16.533012,15.965656,15.770047,16.193132,15.761457,16.393194,16.392931,16.578417,16.342903,15.940103,15.693921,17.51274,17.019562,16.796795,16.452627,15.127495,14.965203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7731,2023.0,2.0,23.0,16.0,17.012794,17.332289,16.335993,16.562485,16.590029,16.670902,15.778406,15.312113,16.427973,16.19785,16.216503,16.32884,17.219748,16.641464,16.37736,15.897761,15.053088,14.892999,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
