timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7732,2023.0,2.0,23.0,16.0,16.400438,16.150587,20.201914,23.377062,16.04138,15.616566,15.552859,15.039734,16.296652,16.075699,20.172169,23.165773,17.895872,18.026173,16.2329,15.758801,15.338812,15.153741,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7733,2023.0,2.0,23.0,16.0,16.040184,15.70365,20.053328,22.588951,15.672187,15.145523,16.435553,16.855854,16.1586,15.946366,17.910955,18.269974,17.405031,16.925665,16.342955,16.116795,15.095537,14.953435,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7734,2023.0,2.0,23.0,17.0,16.647331,16.95319,17.88776,18.098114,16.226412,16.297283,16.507387,16.72816,16.786442,17.244263,16.441647,16.253569,17.043575,16.490328,16.359291,16.171965,14.998383,14.87472,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7735,2023.0,2.0,23.0,17.0,16.198832,15.977136,20.225702,22.804752,15.793672,15.3703985,15.7452545,15.372939,20.353914,23.324278,16.092436,15.857183,16.906336,16.34513,16.294765,16.109879,15.008639,14.94554,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7736,2023.0,2.0,23.0,17.0,16.581526,16.89602,18.08445,18.286488,15.442773,14.917079,15.343408,14.845719,20.028027,22.282515,15.9014225,15.670879,17.094358,16.825592,16.222143,16.03705,15.0079,14.983509,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7737,2023.0,2.0,23.0,17.0,16.78888,17.151169,20.232159,22.708685,16.345034,16.751019,15.183132,14.668408,20.10188,22.183483,15.744056,15.515792,17.149748,16.917614,16.151243,15.965609,15.008735,15.016439,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7738,2023.0,2.0,23.0,17.0,16.809278,17.172585,17.8468,17.77588,15.834068,15.523533,15.358875,15.131,18.329552,18.549067,15.998604,16.118345,17.108374,16.878878,16.08328,15.897077,15.009327,15.043202,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7739,2023.0,2.0,23.0,17.0,16.134071,15.903995,16.732553,16.532013,16.022345,16.113665,15.426474,15.2599745,21.165304,23.808817,20.406446,23.4763,17.05803,16.8281,16.017094,15.830344,16.157103,15.983804,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7740,2023.0,2.0,23.0,18.0,15.748293,15.395999,16.496944,16.298584,16.203358,16.353296,16.124166,16.603968,19.893227,21.34755,17.855799,18.23391,17.007704,16.777308,15.95385,15.766634,14.991097,14.984238,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7741,2023.0,2.0,23.0,18.0,21.12771,24.877623,16.738104,16.924252,21.02194,24.73836,20.687883,24.283514,17.876368,17.481993,16.3372,16.155855,20.991873,23.559784,21.398037,25.032122,15.02195,15.08256,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7742,2023.0,2.0,23.0,18.0,21.178492,24.30844,20.245222,23.163202,21.053509,24.197577,20.944475,24.21285,16.770336,16.123365,15.966464,15.72658,21.408457,24.054058,21.170052,24.281221,15.009145,15.077531,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7743,2023.0,2.0,23.0,18.0,21.04872,23.724522,18.30978,18.939476,21.103867,23.888136,21.157299,24.16743,16.704618,16.402035,15.754836,15.512329,21.060122,23.116959,22.488375,26.134003,15.011234,15.093364,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7744,2023.0,2.0,23.0,18.0,21.148735,23.681442,20.297558,22.890017,21.142073,23.69,21.132307,23.85424,16.603043,16.343628,16.011257,16.139063,21.125992,23.063087,20.996151,23.15839,15.011201,15.101169,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
7745,2023.0,2.0,23.0,18.0,22.145699,25.108631,20.103764,22.233253,21.655819,24.306011,21.953678,24.969944,16.41129,16.157356,20.418093,23.492527,21.527235,23.557394,21.930813,24.742756,15.800397,16.293888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7746,2023.0,2.0,23.0,19.0,20.908865,22.76402,17.674412,17.38323,20.989594,22.974377,20.923393,22.964357,16.241695,15.993562,17.803146,18.114027,21.015171,22.477701,22.078438,24.55668,14.976431,14.941334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7747,2023.0,2.0,23.0,19.0,21.103804,23.105589,16.240692,15.474715,21.097,23.08633,21.134987,23.299477,16.092731,15.8506155,16.273846,16.044733,21.091274,22.545542,22.253235,24.851858,15.0184555,15.055298,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7748,2023.0,2.0,23.0,19.0,21.075386,23.008707,16.206951,15.813041,21.083357,22.995382,21.055475,23.102251,15.953204,15.705408,15.919437,15.652276,21.081665,22.45967,20.900167,22.334799,15.010795,15.066967,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7749,2023.0,2.0,23.0,19.0,21.077415,22.974722,16.666147,16.796644,21.107761,23.010496,21.066038,23.10322,15.824735,15.573337,15.697353,15.41989,21.058475,22.40651,21.103247,22.779774,15.012982,15.09115,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7750,2023.0,2.0,23.0,19.0,21.160456,23.126795,20.197226,23.056795,21.154673,23.035965,21.160652,23.219753,15.713339,15.462713,15.902887,15.957854,21.127958,22.534208,21.185865,22.963057,15.012582,15.106014,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
7751,2023.0,2.0,23.0,19.0,21.310333,23.20059,18.240147,18.787096,21.311752,23.147034,21.28494,23.275808,15.609734,15.357758,20.41066,23.4959,21.317415,22.6884,21.5669,23.53172,15.7965555,16.288347,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7752,2023.0,2.0,23.0,20.0,21.945461,24.11573,20.206085,22.655006,21.932493,24.028694,21.738583,23.872509,16.275694,16.691769,17.743479,18.016668,21.596897,23.169456,21.424194,23.101643,14.993683,15.000052,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
7753,2023.0,2.0,23.0,20.0,21.052101,22.739656,17.646149,17.375996,21.053768,22.676449,20.931858,22.455557,20.447094,23.638575,16.18803,15.933113,20.962181,21.991842,21.079685,22.608747,15.015882,15.076638,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7754,2023.0,2.0,23.0,20.0,21.101894,22.85003,16.968395,17.024883,21.082787,22.72259,21.126253,22.867489,17.707525,17.845108,15.835713,15.545943,21.069294,22.248842,21.067469,22.618837,15.013296,15.098402,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7755,2023.0,2.0,23.0,20.0,21.288628,23.212332,20.25704,22.931892,21.103834,22.773512,21.10047,22.820364,20.456966,23.117422,15.608055,15.306849,21.294239,22.726746,21.0719,22.648687,15.014245,15.121002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7756,2023.0,2.0,23.0,20.0,21.095453,22.798985,18.070581,18.330366,21.098917,22.745193,21.051334,22.753956,17.470285,17.08401,15.427831,15.129235,21.06357,22.269741,21.071686,22.657654,15.014621,15.137817,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7757,2023.0,2.0,23.0,20.0,21.067335,22.779062,17.12885,17.272377,21.098846,22.72518,21.084427,22.872616,15.97713,15.24588,15.64948,15.677876,21.057701,22.26229,21.071642,22.660955,15.625596,16.291895,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7758,2023.0,2.0,23.0,21.0,21.15255,22.969812,20.290787,22.996925,21.165314,22.876413,21.147718,22.937458,16.011866,15.694499,20.270977,23.333586,21.121286,22.389387,21.173113,22.86324,19.531967,22.637688,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
7759,2023.0,2.0,23.0,21.0,21.95834,24.295477,20.956383,23.664928,22.081175,24.368155,22.239277,24.749863,15.96421,15.672566,20.051916,22.631039,21.770807,23.429121,22.086813,24.404663,16.327385,16.029995,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7760,2023.0,2.0,23.0,21.0,21.662333,23.644365,19.963804,21.644012,21.12578,22.713772,21.026655,22.499796,15.800021,15.507765,17.12458,16.656757,21.891424,23.571238,21.126766,22.61421,14.99395,14.618713,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7761,2023.0,2.0,23.0,21.0,20.939074,22.263672,17.964706,17.718672,21.10385,22.656652,21.12989,22.745352,15.655158,15.361821,16.422209,16.382599,21.028677,22.085732,21.189093,22.73403,15.017127,14.830024,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7762,2023.0,2.0,23.0,21.0,22.259039,24.56612,20.21784,22.311964,22.036245,24.179031,22.001303,24.134163,15.522323,15.224764,20.39762,23.090414,21.771286,23.331928,22.349445,24.567766,15.853089,15.266869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7763,2023.0,2.0,23.0,21.0,20.909935,22.12312,17.745909,17.288637,20.914326,22.185287,20.927357,22.255375,15.4051,15.106038,17.903147,18.055828,20.948965,21.836546,20.922844,22.030033,15.769695,16.3757,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
7764,2023.0,2.0,23.0,22.0,21.12459,22.628693,16.709492,16.271378,21.075386,22.55665,21.134047,22.706167,15.296041,14.9937105,16.417194,16.096401,21.072248,22.131624,21.209152,22.663166,19.83947,23.107124,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7765,2023.0,2.0,23.0,22.0,21.089413,22.590254,16.512691,16.12108,21.073957,22.621117,21.097292,22.639782,15.201101,14.901889,16.019836,15.673061,21.055143,22.126877,21.086052,22.436583,16.38625,16.040447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7766,2023.0,2.0,23.0,22.0,21.09293,22.613325,16.781195,16.831736,21.075527,22.57033,21.071465,22.64691,15.114349,14.816425,15.751451,15.398177,21.057005,22.149042,21.09084,22.455788,15.595694,15.611584,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
7767,2023.0,2.0,23.0,22.0,21.859198,23.963266,20.20544,22.927568,21.1572,22.732864,21.15772,22.855242,15.039533,14.747124,15.841678,15.758146,21.546541,23.079111,21.179256,22.685003,19.956541,22.954737,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7768,2023.0,2.0,23.0,22.0,21.0501,22.56911,17.963762,18.16255,21.09432,22.58501,21.046095,22.632301,15.387004,15.105184,20.405312,23.43891,21.056713,22.17097,21.065258,22.486422,16.739338,16.380697,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7769,2023.0,2.0,23.0,22.0,21.069984,22.655842,16.560976,16.267937,21.096516,22.573025,21.079672,22.73905,15.098185,14.817049,17.988878,18.437778,21.056416,22.173334,21.069332,22.518562,16.321276,16.785845,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
7770,2023.0,2.0,23.0,23.0,21.166792,22.880045,16.210506,15.854816,21.166624,22.756866,21.163933,22.855227,15.569302,15.799217,20.321012,23.061096,21.13236,22.324554,21.192272,22.778065,20.523605,23.77247,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7771,2023.0,2.0,23.0,23.0,19.412237,19.524502,16.000547,15.632671,19.398249,19.383348,18.77086,18.22579,15.266896,15.052268,17.902584,18.058971,19.613348,19.394766,19.30561,19.147234,17.64046,17.838947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7772,2023.0,2.0,23.0,23.0,19.330318,19.76345,15.854498,15.473017,18.523096,18.127855,18.198109,17.72689,15.036177,14.747987,16.754726,16.388498,19.04082,18.65337,18.585367,18.239565,16.07827,15.428649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7773,2023.0,2.0,23.0,23.0,18.576078,18.491344,15.722742,15.336766,18.820362,18.99708,18.635128,18.830784,15.500891,15.701827,16.71659,16.611769,18.786036,18.403183,18.239758,17.897663,16.240139,16.155302,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
7774,2023.0,2.0,23.0,23.0,17.565245,16.811213,15.602485,15.211989,18.136765,17.817715,17.958502,17.659195,14.935965,14.638159,16.296276,15.964921,18.562117,18.171339,17.955528,17.61861,15.488122,14.85117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7775,2023.0,2.0,23.0,23.0,17.742973,17.568928,15.955727,15.981276,17.059978,16.081306,16.88662,15.932623,15.021551,14.812134,16.225677,16.140087,18.338408,17.947172,17.67397,17.344366,14.9825535,14.362868,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7776,2023.0,2.0,24.0,0.0,17.028131,16.28536,15.629138,15.3233385,16.516872,15.457711,16.344837,15.311668,15.028588,14.866232,15.842093,15.508545,18.886114,19.157658,17.41783,17.081411,15.03118,14.640091,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7777,2023.0,2.0,24.0,0.0,16.558525,15.761014,15.349546,14.967193,16.741173,16.205349,17.289782,17.409454,14.997556,14.807223,15.515222,15.155357,18.363373,18.05228,17.198494,16.866604,15.008527,14.758769,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
7778,2023.0,2.0,24.0,0.0,16.303394,15.507308,15.219334,14.826551,16.786388,16.360256,16.987623,16.685623,15.034682,14.91434,15.589748,15.474605,17.499388,16.646292,16.999943,16.665947,15.015094,14.8797035,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7779,2023.0,2.0,24.0,0.0,17.371746,17.759521,15.122243,14.733077,16.65856,16.249538,16.09938,15.208479,15.026605,14.910477,15.312986,14.989592,17.101665,16.203524,16.8302,16.501204,15.481246,15.833761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7780,2023.0,2.0,24.0,0.0,16.61921,16.06706,15.032908,14.645973,16.522776,16.120289,15.654844,14.676884,15.344909,15.542006,15.048962,14.692216,17.350672,16.91617,16.674097,16.345612,14.967588,14.877164,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7781,2023.0,2.0,24.0,0.0,15.981443,15.222048,15.0037985,14.665487,16.392994,15.992672,15.959494,15.5038395,15.512478,15.755362,15.012832,14.755507,17.40054,17.007288,16.529871,16.19905,15.049498,15.066595,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7782,2023.0,2.0,24.0,1.0,15.761566,14.99766,15.006771,14.725294,16.276316,15.881281,16.024513,15.642121,15.103919,14.905994,15.01414,14.830707,17.314425,16.923882,16.402115,16.072708,15.025363,15.015736,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7783,2023.0,2.0,24.0,1.0,16.124136,15.88405,15.007459,14.770702,16.165707,15.7731695,15.938232,15.564705,15.037647,14.9521,15.014553,14.885431,17.224173,16.832277,16.282768,15.952387,15.036574,15.092727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7784,2023.0,2.0,24.0,1.0,16.209898,16.02766,15.012722,14.821419,16.053867,15.655706,15.833857,15.456062,15.055612,15.004714,15.029154,14.946747,17.13444,16.737766,16.16713,15.831498,15.059926,15.154682,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7785,2023.0,2.0,24.0,1.0,16.141212,15.956217,15.008404,14.840805,15.961063,15.570424,15.744114,15.373283,15.024392,14.953654,15.01422,14.959091,17.055185,16.65963,16.066238,15.733166,15.381454,15.778289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7786,2023.0,2.0,24.0,1.0,16.061052,15.872143,15.010015,14.87226,15.8678255,15.478436,15.653233,15.28315,15.013898,14.979291,15.01693,14.991978,16.976738,16.5793,15.968008,15.633741,14.959134,14.966061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7787,2023.0,2.0,24.0,1.0,15.986602,15.799399,15.01095,14.898995,15.776865,15.386468,15.564251,15.192973,15.281744,15.509088,15.017908,15.015357,16.901262,16.501505,15.8735075,15.536977,15.007936,15.061284,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7788,2023.0,2.0,24.0,2.0,15.913342,15.726707,15.011171,14.921891,15.691564,15.30183,15.480289,15.109127,14.948471,14.892615,15.018313,15.034036,16.828884,16.42695,15.784406,15.446725,15.044539,15.169569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7789,2023.0,2.0,24.0,2.0,15.841975,15.653264,15.022393,14.966996,15.609508,15.220152,15.399707,15.02875,15.029759,15.093891,15.008493,15.021856,16.761116,16.359295,15.700007,15.362183,15.066151,15.224748,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7790,2023.0,2.0,24.0,2.0,15.771085,15.580863,15.023174,14.984095,15.533921,15.147698,15.325269,14.956975,15.030497,15.095157,15.03565,15.110595,16.6972,16.296106,15.620719,15.283918,15.034515,15.191916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7791,2023.0,2.0,24.0,2.0,15.706923,15.520478,15.01121,14.979012,15.463725,15.082904,15.256038,14.892574,15.015102,15.086338,15.014378,15.074012,16.63652,16.237045,15.545957,15.211362,15.284627,15.68283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7792,2023.0,2.0,24.0,2.0,15.647376,15.466621,15.01379,15.001904,15.393459,15.01518,15.18687,14.825242,15.020048,15.111116,15.004556,15.058981,16.57656,16.17739,15.472751,15.13886,14.9894085,15.110911,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7793,2023.0,2.0,24.0,2.0,15.598096,15.429203,15.027287,15.047089,15.322836,14.944542,15.117702,14.755722,15.035844,15.158958,15.038991,15.157364,16.518322,16.119272,15.40112,15.067154,15.013422,15.147329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7794,2023.0,2.0,24.0,3.0,15.5401125,15.372444,15.027645,15.059218,15.25632,14.880265,15.052543,14.692237,15.035478,15.163026,15.040287,15.15673,16.462381,16.06398,15.33264,14.999571,15.014351,15.163756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7795,2023.0,2.0,24.0,3.0,15.480376,15.312282,15.028661,15.076184,15.194175,14.822859,15.000583,14.652787,15.036545,15.176453,15.040627,15.166999,16.4099,16.014135,15.267985,14.937555,15.072435,15.318286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7796,2023.0,2.0,24.0,3.0,15.419714,15.249795,15.029318,15.091817,15.134209,14.767441,15.004501,14.716724,15.037687,15.188287,15.041433,15.1770315,16.359444,15.966278,15.205783,14.877951,15.0737505,15.30591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7797,2023.0,2.0,24.0,3.0,15.359234,15.187255,15.030734,15.108826,15.075801,14.713425,15.006711,14.758751,15.038397,15.199124,15.041842,15.186434,16.310457,15.919874,15.145445,14.820185,15.073588,15.308242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7798,2023.0,2.0,24.0,3.0,15.303398,15.133399,15.031197,15.123494,15.018744,14.660618,15.009075,14.79777,15.038271,15.208255,15.043012,15.198013,16.262743,15.874727,15.086726,14.764017,15.040779,15.281016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7799,2023.0,2.0,24.0,3.0,15.250782,15.084155,15.032312,15.139463,15.001997,14.684803,15.010649,14.831491,15.040925,15.224214,15.043504,15.207841,16.21615,15.83068,15.02943,14.709231,15.043053,15.320867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7800,2023.0,2.0,24.0,4.0,15.218393,15.073871,15.014005,15.118593,15.005559,14.730847,15.006945,14.850778,15.017776,15.191893,15.019307,15.173637,16.170736,15.787952,15.000803,14.70871,15.219265,15.644375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7801,2023.0,2.0,24.0,4.0,15.174531,15.034197,15.01757,15.139573,15.006119,14.7675705,15.008834,14.8809595,15.022452,15.212869,15.024137,15.194321,16.125431,15.744858,15.007868,14.758024,15.006945,15.247403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7802,2023.0,2.0,24.0,4.0,15.1268835,14.989098,15.032893,15.184512,15.008788,14.808398,15.015377,14.921514,15.10267,15.348461,15.045231,15.247298,16.082964,15.706033,15.006363,14.790399,15.01894,15.241478,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7803,2023.0,2.0,24.0,4.0,15.080544,14.946122,15.033091,15.191289,15.011132,14.840657,15.016926,14.945397,15.042063,15.254265,15.045465,15.248861,16.041363,15.667399,15.008685,14.82014,15.077257,15.404474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7804,2023.0,2.0,24.0,4.0,15.028027,14.890248,15.034191,15.204873,15.012548,14.869703,15.018337,14.969841,15.043411,15.280147,15.045514,15.256652,16.000574,15.629578,15.009843,14.844951,15.017318,15.231703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7805,2023.0,2.0,24.0,4.0,15.001025,14.885325,15.034935,15.216959,15.013848,14.8969345,15.019157,14.991978,15.042963,15.285585,15.046063,15.264661,15.960735,15.592695,15.012287,14.870464,15.018635,15.267594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7806,2023.0,2.0,24.0,5.0,15.00398,14.930601,15.035277,15.228369,15.015054,14.922651,15.020217,15.01394,15.043269,15.294094,15.046208,15.271694,15.921865,15.556779,15.0133505,14.891173,15.078652,15.431043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7807,2023.0,2.0,24.0,5.0,15.005764,14.963171,15.036155,15.240722,15.01685,14.948285,15.021712,15.036025,15.076679,15.333734,15.046755,15.279412,15.883054,15.520175,15.015043,14.9122305,15.076854,15.406697,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7808,2023.0,2.0,24.0,5.0,15.008726,14.995474,15.036866,15.252359,15.018215,14.971894,15.023272,15.057609,15.079331,15.340314,15.04713,15.286636,15.844596,15.4839115,15.015603,14.929921,15.077562,15.408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7809,2023.0,2.0,24.0,5.0,15.009336,15.021241,15.037187,15.263137,15.019444,14.994471,15.024026,15.076957,15.076898,15.315973,15.047449,15.293901,15.80651,15.447996,15.016395,14.947864,15.20809,15.655314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7810,2023.0,2.0,24.0,5.0,15.005921,15.036646,15.0169525,15.2368765,15.009739,14.994986,15.011166,15.069912,15.014777,15.230467,15.020873,15.253447,15.768512,15.41203,15.00953,14.950148,14.975713,15.205459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7811,2023.0,2.0,24.0,5.0,15.010798,15.07081,15.039282,15.294166,15.021836,15.040556,15.026106,15.119091,15.045416,15.317024,15.049408,15.320451,15.730441,15.376222,15.019175,14.987191,15.0816,15.479673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7812,2023.0,2.0,24.0,6.0,15.011951,15.092557,15.039381,15.29754,15.023237,15.058471,15.026295,15.130737,15.044679,15.322278,15.049143,15.318515,15.693207,15.341064,15.019561,14.999683,15.078842,15.440018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7813,2023.0,2.0,24.0,6.0,20.182817,24.12666,15.018521,15.270007,20.161196,24.018782,19.884474,23.471148,15.021709,15.294547,15.022755,15.278684,19.870693,22.446255,20.470688,24.193508,15.001176,15.272225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7814,2023.0,2.0,24.0,6.0,20.646362,24.343407,15.021539,15.28723,20.692293,24.350355,20.687086,24.364887,15.024379,15.311361,15.025939,15.292259,20.456396,23.25172,20.997025,24.73749,19.125626,22.452133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7815,2023.0,2.0,24.0,6.0,21.158113,24.782974,15.021419,15.297334,21.163696,24.707937,21.151922,24.711264,15.023856,15.315429,15.009739,15.251392,20.97775,23.788267,21.738325,25.554314,15.838496,15.534974,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
7816,2023.0,2.0,24.0,6.0,21.098385,24.318352,15.021841,15.307618,21.101112,24.230751,21.108946,24.307463,15.0236845,15.316014,19.497334,22.970392,21.400795,24.219595,22.25925,26.061892,15.059622,15.11412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7817,2023.0,2.0,24.0,6.0,21.105349,24.094114,15.021317,15.314153,21.107061,23.998138,21.10943,24.071436,15.023622,15.315246,16.793291,17.103035,21.71389,24.49395,22.645876,26.387255,15.01822,15.146083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7818,2023.0,2.0,24.0,7.0,21.097878,23.910412,15.021692,15.321898,21.099442,23.807882,21.10299,23.888233,15.023515,15.314338,14.951607,14.684827,21.943974,24.66425,22.918041,26.56731,15.026497,15.233254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7819,2023.0,2.0,24.0,7.0,21.097933,23.783886,15.0219555,15.330613,21.099365,23.675303,21.102827,23.759972,15.022788,15.315601,15.040622,15.00579,21.428946,23.663692,23.124788,26.676334,15.469724,16.106684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7820,2023.0,2.0,24.0,7.0,21.097246,23.687597,15.022039,15.339629,21.098446,23.57329,21.102028,23.662146,15.207103,15.639561,15.020691,15.064415,21.092533,22.923536,20.872494,22.530746,19.45262,22.873552,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7821,2023.0,2.0,24.0,7.0,21.095797,23.610584,15.0222025,15.348843,21.096695,23.491982,21.099972,23.58265,20.07411,23.843346,15.022988,15.139203,21.075544,22.845367,21.12312,23.108953,16.095741,15.814977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7822,2023.0,2.0,24.0,7.0,21.093325,23.544338,15.022228,15.357438,21.09505,23.42711,21.09863,23.520294,16.37448,16.165106,15.02303,15.188931,21.075966,22.807606,21.084717,23.070055,15.040738,14.9333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7823,2023.0,2.0,24.0,7.0,21.18998,23.676027,15.006425,15.309632,21.191452,23.55781,21.159395,23.558624,15.039137,14.871358,15.042052,15.265674,21.102837,22.796898,21.110485,23.098797,15.022865,15.069288,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
7824,2023.0,2.0,24.0,8.0,21.053165,23.347147,19.390694,22.831892,21.0789,23.293257,21.118446,23.414194,15.015741,14.96519,15.020825,15.243771,21.097103,22.740294,22.169794,24.98607,15.590872,16.219343,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
