timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7825,2023.0,2.0,24.0,8.0,18.788809,19.008226,16.868517,17.337353,18.837982,18.964956,18.24429,17.840273,15.020439,15.076253,15.022807,15.263039,19.320784,19.243704,18.96997,18.551472,19.71693,23.233326,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7826,2023.0,2.0,24.0,8.0,17.743752,17.790277,15.030506,14.911003,17.470798,17.195639,17.093264,16.743334,15.020136,15.146168,15.002821,15.220063,17.89429,17.138119,18.320408,18.484032,16.330238,16.13255,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
7827,2023.0,2.0,24.0,8.0,17.426418,17.492874,15.783695,15.392206,17.64737,17.924608,16.754175,16.442072,15.929046,15.667663,19.808105,23.42966,17.31445,16.51162,18.240252,18.454737,15.994826,15.395524,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
7828,2023.0,2.0,24.0,8.0,17.20966,17.315767,15.258788,15.492181,17.682665,18.064327,16.438147,16.138035,16.007044,16.781216,20.075602,23.424799,17.80408,17.731054,17.141634,16.599297,15.30478,15.073739,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7829,2023.0,2.0,24.0,8.0,16.329218,15.85136,19.795143,23.33769,17.068779,16.997377,16.171988,15.881226,14.976727,15.035866,17.19819,17.470316,17.221268,16.590563,16.438265,15.796308,15.003003,14.968886,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7830,2023.0,2.0,24.0,9.0,15.82491,15.284088,17.235802,17.796293,16.731276,16.629358,15.947084,15.6674185,15.028454,15.197131,15.610061,15.363732,17.538187,17.533304,16.084408,15.453734,15.022857,15.121866,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7831,2023.0,2.0,24.0,9.0,15.577431,15.054347,15.367784,15.213702,15.897464,15.227699,16.500969,16.886536,15.338284,15.807155,15.608126,15.687894,17.667591,17.700619,15.833118,15.226977,15.556215,16.20093,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
7832,2023.0,2.0,24.0,9.0,16.56456,17.111296,15.335634,15.056775,16.224783,16.094063,15.986837,15.895621,20.549414,24.690174,20.151108,23.4873,16.931047,16.35347,17.091969,17.8142,19.433626,22.798012,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
7833,2023.0,2.0,24.0,9.0,16.563185,16.865616,15.322405,15.071441,16.34963,16.332178,15.896811,15.911039,20.216063,23.498533,20.058275,22.901487,16.50856,15.863082,16.198345,15.748572,16.962725,17.416521,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
7834,2023.0,2.0,24.0,9.0,16.407562,16.693085,15.400055,15.609232,16.284273,16.297464,15.235968,14.706341,16.94406,16.825714,17.369488,17.403173,17.135876,17.21443,15.588355,15.062632,20.248924,23.784023,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7835,2023.0,2.0,24.0,9.0,15.641294,15.315284,20.15776,24.00539,16.220829,16.25979,15.893136,15.116875,15.296103,14.758766,20.383265,23.21463,16.642965,16.124475,15.385083,14.870626,17.456764,17.872992,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
7836,2023.0,2.0,24.0,10.0,16.001213,16.264124,20.053452,23.21685,15.489008,14.966848,14.995656,14.560299,15.13257,14.8720665,20.06437,22.501022,16.27046,15.685241,15.241514,14.746226,20.635462,24.154623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7837,2023.0,2.0,24.0,10.0,16.203257,16.554178,17.030691,17.044254,15.788962,15.803914,15.100102,14.856972,15.017943,14.811202,17.388113,17.160488,16.944637,17.086885,15.377034,15.155491,17.845753,18.286858,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
7838,2023.0,2.0,24.0,10.0,16.205206,16.578419,15.672062,15.480738,15.980319,16.097254,15.062307,14.867946,15.017004,14.966024,16.229225,15.9486885,16.479078,16.013035,15.397717,15.210533,20.31866,23.400755,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7839,2023.0,2.0,24.0,10.0,16.18981,16.573761,15.375587,15.184063,15.975131,16.118782,14.999435,14.829814,15.558756,16.086704,15.949096,15.700481,16.136374,15.607816,16.39038,17.13834,17.238583,17.136105,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
7840,2023.0,2.0,24.0,10.0,15.485947,15.287709,15.141696,14.954904,15.961692,16.127897,15.006256,14.905288,19.534332,22.787031,16.080002,16.19183,16.02689,15.505863,16.577858,17.12126,15.661381,15.18341,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
7841,2023.0,2.0,24.0,10.0,15.861304,16.232466,15.314952,15.096388,15.271439,14.873031,15.639535,16.141115,16.685184,16.72035,20.425524,23.541399,16.227505,15.993071,15.587437,15.246055,15.4485235,15.224284,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7842,2023.0,2.0,24.0,11.0,15.377954,15.224054,15.003068,14.892715,15.602085,15.732117,15.276482,15.297325,15.0074,14.656818,17.778973,18.192905,16.294092,16.09321,15.144091,14.746116,15.288164,15.111306,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7843,2023.0,2.0,24.0,11.0,15.77496,16.1909,15.013977,15.022633,15.819319,16.04632,15.009598,14.9654875,15.02462,14.878987,16.167603,16.008781,16.271172,16.076885,16.108858,16.692211,16.122314,16.884588,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
7844,2023.0,2.0,24.0,11.0,15.979694,16.446198,15.01229,15.102187,15.83144,16.0749,15.018129,15.016372,15.652154,16.19481,15.75458,15.543404,16.243773,16.05437,15.442901,15.134344,19.818348,23.116793,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7845,2023.0,2.0,24.0,11.0,15.322632,15.214659,15.209607,15.52424,15.1461525,14.810574,15.006546,15.041149,19.894289,23.370956,15.509428,15.3041,16.21683,16.031887,15.022344,14.654576,16.823393,16.842735,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7846,2023.0,2.0,24.0,11.0,15.714479,16.163914,20.12373,24.12762,15.489315,15.682381,15.98348,15.7536125,16.901598,17.011644,15.746694,15.92508,16.190449,16.009832,15.280142,14.876462,15.274458,14.882671,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7847,2023.0,2.0,24.0,11.0,15.9228525,16.421713,19.980185,23.2238,15.366267,15.01676,15.381589,15.344129,15.973856,16.243784,20.12223,23.460457,16.165989,15.989515,15.35634,14.971353,15.104143,14.919813,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7848,2023.0,2.0,24.0,12.0,15.267684,15.1831455,17.3521,17.761868,15.0037155,14.76746,14.997474,14.985837,20.151129,23.54664,17.67031,18.158297,16.14366,15.971123,15.242618,15.092621,14.997384,14.866079,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7849,2023.0,2.0,24.0,12.0,19.953192,23.545273,20.026915,23.139866,20.659067,24.656687,20.288942,24.27246,17.100407,17.147444,16.409622,16.612537,20.25839,22.97565,20.941038,24.763725,15.015261,15.015943,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7850,2023.0,2.0,24.0,12.0,20.684048,24.28437,17.307962,17.444654,21.059689,24.733099,21.085354,25.05389,16.251932,16.52471,20.265535,23.428501,21.070292,24.168968,21.795547,25.884144,15.828323,16.322182,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7851,2023.0,2.0,24.0,12.0,21.132048,24.643026,16.321884,16.613615,21.12997,24.427044,21.089848,24.594412,20.319132,23.653383,17.837439,18.262196,21.224905,24.06112,22.132824,25.913212,15.267831,15.248621,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7852,2023.0,2.0,24.0,12.0,21.425428,24.794605,20.313677,23.639668,21.136467,24.128328,21.14143,24.362778,17.799755,18.266708,16.308193,16.183308,22.02101,25.072027,22.072947,25.285707,15.013198,15.059652,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
7853,2023.0,2.0,24.0,12.0,21.707846,24.985104,20.039726,22.739746,21.822962,25.058226,22.0425,25.603674,20.340847,23.361906,15.914381,15.7205515,21.530874,24.006533,22.387192,25.719524,15.012119,15.113496,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7854,2023.0,2.0,24.0,13.0,22.324928,25.75419,20.100796,22.623356,20.95773,23.331423,20.971333,23.491735,17.492704,17.481974,15.697647,15.505222,21.915358,24.393003,22.156713,24.90069,15.728011,16.494795,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
7855,2023.0,2.0,24.0,13.0,21.650278,24.18758,20.090336,22.439713,21.085938,23.525604,21.109201,23.65479,15.997192,15.584892,15.539274,15.353271,21.48164,23.347178,21.080677,23.09553,19.945614,23.61534,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7856,2023.0,2.0,24.0,13.0,22.207792,25.300714,20.105978,22.367708,21.087881,23.438824,21.112404,23.604694,16.647263,17.188156,15.408208,15.22884,22.279762,24.736908,22.99199,26.391027,16.7717,16.858343,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7857,2023.0,2.0,24.0,13.0,20.916424,22.904224,18.050892,18.32086,21.108824,23.427322,21.08596,23.467102,20.33967,23.481949,15.300334,15.1297865,20.947676,22.2221,20.874815,22.435976,15.229088,14.911029,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7858,2023.0,2.0,24.0,13.0,21.183435,23.443232,20.264038,22.876339,21.157427,23.460201,21.15923,23.562494,17.451614,17.456564,15.202127,15.035197,21.145176,22.639385,21.224401,23.20478,15.084048,14.935232,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7859,2023.0,2.0,24.0,13.0,21.072506,23.22892,20.0369,22.241243,21.099106,23.28883,21.085371,23.372564,15.956067,15.55246,15.113699,14.949339,21.026648,22.418974,21.070309,22.930523,14.992909,14.872083,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7860,2023.0,2.0,24.0,14.0,21.101389,23.30308,20.087914,22.22173,21.054756,23.17461,21.084494,23.335564,15.814408,15.630965,15.523653,15.795693,21.082262,22.538063,21.075666,22.954819,15.012853,14.995972,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
7861,2023.0,2.0,24.0,14.0,18.78295,18.841763,20.34101,22.43975,19.168112,19.519402,19.030989,19.36617,15.693836,15.531999,20.146355,23.340292,19.213564,18.928257,19.112444,19.179947,15.564283,15.772433,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7862,2023.0,2.0,24.0,14.0,17.508278,17.271486,18.343477,18.458231,18.208866,18.388903,17.41281,17.07814,15.542536,15.39093,17.712723,18.24831,18.27673,17.776995,18.050104,17.882408,15.527597,15.554545,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7863,2023.0,2.0,24.0,14.0,17.37441,17.361263,17.33923,17.163824,17.303085,16.913462,17.554419,17.704899,15.430145,15.281088,16.82899,17.004297,18.246117,17.987747,17.69347,17.49558,15.091541,14.979208,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
7864,2023.0,2.0,24.0,14.0,17.188074,17.216671,17.44889,17.68896,16.854015,16.397446,16.860556,16.544752,15.328901,15.186901,20.324371,23.087547,18.138504,17.926367,17.440125,17.252941,15.320663,15.17762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7865,2023.0,2.0,24.0,14.0,17.711143,18.423664,20.248886,22.83976,16.54125,16.103678,16.33698,15.937665,15.222584,15.08594,17.983955,18.348783,18.766111,19.28158,17.18913,17.01277,15.030282,14.936896,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7866,2023.0,2.0,24.0,15.0,17.593246,18.111269,18.519577,19.222042,16.513208,16.319098,16.062555,15.671467,15.128107,14.996496,16.964487,17.172081,18.684074,18.973885,16.970013,16.800665,15.012876,15.021721,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
7867,2023.0,2.0,24.0,15.0,17.392998,17.882586,20.300446,22.787987,17.13432,17.61695,16.791494,17.266537,15.839345,16.41398,20.45365,23.169245,17.822565,17.456743,16.779741,16.61476,15.820343,16.603891,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
7868,2023.0,2.0,24.0,15.0,16.628561,16.547977,20.05846,22.146128,16.433338,16.191948,16.822226,17.162264,20.76106,24.742401,20.046875,22.245878,17.389442,16.939846,16.613598,16.45169,21.166613,25.621078,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
7869,2023.0,2.0,24.0,15.0,16.17777,15.992234,17.926172,17.949678,15.910076,15.52621,16.67584,16.98943,17.512796,17.747498,17.79574,17.71598,17.986519,18.22852,16.467464,16.308765,19.923887,22.820211,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7870,2023.0,2.0,24.0,15.0,16.713947,17.164385,17.326817,17.581455,16.401718,16.611025,15.949068,15.690216,16.459682,16.773994,16.516193,16.06961,17.471754,17.120617,16.337854,16.182552,17.800276,18.412388,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
7871,2023.0,2.0,24.0,15.0,16.85245,17.369467,20.255249,22.896265,15.889212,15.617681,15.604237,15.23144,20.390623,23.660522,16.402096,16.148733,17.951338,18.206684,16.235771,16.08202,20.402525,23.182764,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7872,2023.0,2.0,24.0,16.0,16.849796,17.370842,20.060322,22.252815,15.5193205,15.1463,16.13,16.367544,20.024082,22.565313,16.27142,16.059965,17.402185,17.042841,16.130205,15.9808035,17.53154,17.539875,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
7873,2023.0,2.0,24.0,16.0,16.834644,17.350653,18.166353,18.44229,15.576524,15.401695,15.662069,15.400745,20.080784,22.42132,16.467123,16.602499,17.017323,16.577711,16.029613,15.881889,16.13054,15.795014,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7874,2023.0,2.0,24.0,16.0,16.12739,16.045351,20.308636,22.798027,15.574684,15.442683,15.281446,14.914131,20.930979,23.73485,20.385004,23.326193,17.665424,17.93239,15.935731,15.789264,15.863306,15.6791315,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7875,2023.0,2.0,24.0,16.0,16.479227,16.937857,20.041632,22.058653,15.503303,15.375591,15.835517,16.069977,19.93378,21.69273,17.91537,18.275253,17.140928,16.772417,15.848276,15.702934,15.670959,15.510869,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
7876,2023.0,2.0,24.0,16.0,15.958373,15.849766,20.08135,22.006773,16.187687,16.72568,16.068851,16.38368,20.086113,21.942572,16.488874,16.342962,16.772957,16.324722,15.76544,15.62006,15.466957,15.310005,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7877,2023.0,2.0,24.0,16.0,16.367956,16.838642,20.092516,21.955475,16.465221,17.063885,16.073563,16.384985,20.063938,21.854969,16.127699,15.931052,16.638779,16.183462,15.688939,15.54408,15.289794,15.135803,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
7878,2023.0,2.0,24.0,17.0,15.858079,15.758439,18.027935,17.938892,15.643742,15.4590845,16.060265,16.36623,20.065937,21.820984,16.309668,16.451946,16.767681,16.543608,15.619362,15.476695,15.139957,14.992519,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
7879,2023.0,2.0,24.0,17.0,16.229914,16.660278,17.048473,16.86575,15.136588,14.761003,15.364016,15.078083,21.073685,23.372774,20.43097,23.37604,17.632008,18.191477,15.550557,15.407711,15.386233,15.216167,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
7880,2023.0,2.0,24.0,17.0,15.777438,15.6877575,16.739714,16.553413,15.000509,14.63974,15.68164,15.892971,18.751913,18.679947,20.044527,22.428518,16.890907,16.527533,15.479138,15.329089,15.077872,14.94983,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7881,2023.0,2.0,24.0,17.0,16.145517,16.568497,16.928276,17.125698,15.571431,15.772834,15.204686,14.896445,17.082397,16.581602,17.591805,17.45372,16.45432,15.990149,15.4129,15.261114,15.0062475,14.947415,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7882,2023.0,2.0,24.0,17.0,16.339193,16.800821,20.251987,23.081482,15.804078,16.074787,15.54634,15.741407,16.794409,16.518925,16.50368,16.25482,16.323032,15.845873,15.349655,15.194571,15.011679,15.026082,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7883,2023.0,2.0,24.0,17.0,16.34283,16.78878,18.09568,18.517242,15.820997,16.083004,15.757832,16.021412,16.577747,16.34404,16.25618,16.022858,16.470915,16.236557,15.28847,15.129908,15.011833,15.076507,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7884,2023.0,2.0,24.0,18.0,16.336105,16.770086,17.138577,17.409334,15.816386,16.06672,15.758705,16.012152,16.324091,16.09746,16.028004,15.7957325,17.297901,17.791706,15.229068,15.066287,15.0128,15.11564,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
7885,2023.0,2.0,24.0,18.0,20.872717,24.534803,20.215418,22.96792,20.579885,24.252083,20.532478,24.218985,16.096548,15.872358,15.826277,15.592967,20.051977,22.374012,21.44415,25.605755,15.013367,15.144251,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
7886,2023.0,2.0,24.0,18.0,20.886606,24.083693,20.06109,22.327065,20.69288,23.93956,20.653217,23.92951,15.900187,15.678937,16.074522,16.217213,21.230333,24.068546,21.052923,24.470879,15.012967,15.160488,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
7887,2023.0,2.0,24.0,18.0,21.13714,24.188059,17.646627,17.481672,21.155712,24.336308,21.165558,24.416576,15.73929,15.525138,20.263697,23.238924,21.185186,23.633776,22.419096,26.360876,15.668765,16.101112,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
7888,2023.0,2.0,24.0,18.0,21.08393,23.803823,16.247572,15.642996,21.092968,23.90138,21.116583,24.026419,15.597953,15.387644,17.820704,18.156536,21.08593,23.190498,22.286608,25.715755,14.996536,15.051635,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7889,2023.0,2.0,24.0,18.0,21.088915,23.633892,16.646397,16.755995,21.120014,23.754095,21.095043,23.743328,15.472513,15.264605,16.307236,16.106165,21.063654,22.945028,22.254341,25.260815,15.015265,15.1176605,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7890,2023.0,2.0,24.0,19.0,21.11149,23.566427,20.239561,23.11134,21.089417,23.509472,21.097424,23.590761,15.361829,15.156604,15.941022,15.690871,21.769363,24.072578,20.917768,22.741314,15.012925,15.1352215,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
7891,2023.0,2.0,24.0,19.0,22.178532,25.297705,20.061361,22.38125,22.047417,25.029406,22.40314,25.67411,16.098082,16.63864,15.7169485,15.459753,21.70298,23.78794,22.204824,24.97726,15.013479,15.15215,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
7892,2023.0,2.0,24.0,19.0,20.946327,22.923302,17.601881,17.428127,20.940815,22.884644,20.914942,22.883463,20.343872,23.834208,15.558464,15.309592,21.013094,22.408905,20.883299,22.431383,15.640851,16.33397,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
7893,2023.0,2.0,24.0,19.0,21.095768,23.178835,16.541784,16.278814,21.130589,23.243309,21.13694,23.30451,17.147835,17.031637,15.819386,15.924594,21.062077,22.466133,21.213907,23.139372,20.400589,24.38714,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
7894,2023.0,2.0,24.0,19.0,21.077793,23.11977,16.298227,16.047268,21.079073,23.08043,21.081715,23.14187,16.329393,16.465176,20.466164,23.681274,21.057842,22.440107,21.092249,22.894762,20.420242,23.775215,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
7895,2023.0,2.0,24.0,19.0,21.105114,23.167795,16.539349,16.683668,21.11016,23.126064,21.0886,23.12331,21.588396,25.271019,20.046223,22.600006,21.087126,22.497835,21.058102,22.787825,17.083015,16.906769,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
7896,2023.0,2.0,24.0,20.0,21.155067,23.214643,20.264963,23.291653,21.07927,23.008505,21.086866,23.089941,19.892656,21.988297,17.322847,17.039783,21.126133,22.548023,21.064405,22.792982,15.492379,14.9787855,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
7897,2023.0,2.0,24.0,20.0,21.92807,24.390913,20.04577,22.418678,22.127337,24.649492,22.099062,24.736599,17.401617,17.0442,16.212599,15.895543,21.844585,23.65479,21.840729,24.121225,15.375209,15.138769,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
7898,2023.0,2.0,24.0,20.0,21.767586,24.24052,20.09431,22.241514,20.909575,22.469055,20.922344,22.5726,16.12966,15.497748,16.013533,15.718514,21.78181,23.453602,20.911083,22.31608,15.261973,15.052672,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
7899,2023.0,2.0,24.0,20.0,21.104597,23.020477,20.086277,22.043941,21.130474,22.936134,21.108484,22.964119,16.894085,17.32888,15.804344,15.514472,21.032948,22.180153,21.122437,22.793177,16.139282,16.86993,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
7900,2023.0,2.0,24.0,20.0,21.070429,22.918844,20.086002,21.9168,21.097153,22.873293,21.081734,22.91837,20.353775,23.049112,16.043695,16.126423,21.056976,22.2428,21.08995,22.73463,20.087528,23.492575,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
7901,2023.0,2.0,24.0,20.0,21.629803,23.820528,20.102053,21.869747,21.05198,22.806278,21.084562,22.919683,17.43573,17.115175,20.451946,23.500477,21.479355,22.957176,21.093489,22.736237,16.803892,16.591593,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
7902,2023.0,2.0,24.0,21.0,20.967178,22.60548,18.146322,18.025545,21.0813,22.910212,21.16225,23.06393,15.976358,15.328685,20.05012,22.468494,20.968374,21.989594,21.182041,22.903252,15.242053,14.695145,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7903,2023.0,2.0,24.0,21.0,22.047043,24.371435,20.2504,22.366606,21.163048,23.034172,21.162752,23.050858,16.77326,17.203293,17.351192,16.980377,21.732838,23.345331,21.18856,22.943748,15.187939,14.940085,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
7904,2023.0,2.0,24.0,21.0,20.904116,22.338606,18.182281,18.131126,21.074986,22.805248,21.107239,22.943233,20.40869,23.212145,16.664719,16.650389,21.046288,22.122763,21.07452,22.727106,15.113767,14.894934,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7905,2023.0,2.0,24.0,21.0,22.14222,24.425423,20.245684,22.421843,21.163052,22.960396,21.161873,23.033653,17.38845,17.052626,20.448198,23.081451,22.045282,23.847046,21.189362,22.964006,15.402887,15.2104225,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7906,2023.0,2.0,24.0,21.0,20.89703,22.214485,18.155905,18.110323,21.10334,22.839998,21.077261,22.823978,15.921597,15.266215,18.008001,18.167227,20.942785,21.816986,21.073864,22.731405,15.024689,14.807868,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7907,2023.0,2.0,24.0,21.0,22.086668,24.34314,20.24331,22.439386,21.413725,23.218237,21.266752,23.11129,15.900555,15.587002,16.584303,16.282797,21.65056,23.114342,21.498764,23.316547,15.017048,14.924746,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
7908,2023.0,2.0,24.0,22.0,20.91898,22.237562,18.13557,18.083282,20.97364,22.449474,21.004025,22.592922,15.840855,15.567602,16.196953,15.872884,20.984655,21.866314,20.902607,22.169523,15.010809,14.974231,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
7909,2023.0,2.0,24.0,22.0,21.193388,22.852005,20.264946,22.477512,21.183023,22.929022,21.179577,22.971106,15.683905,15.416963,16.276936,16.24034,21.142351,22.200693,21.21888,22.849916,15.516125,15.968327,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
7910,2023.0,2.0,24.0,22.0,21.925158,24.232231,20.1114,21.973495,21.164917,22.923805,21.161808,22.930273,15.5395155,15.2720585,20.475842,23.346592,21.995789,23.632929,21.195473,22.77966,20.640076,24.500166,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
7911,2023.0,2.0,24.0,22.0,20.978453,22.399342,18.075949,17.916437,21.049911,22.690826,21.049515,22.72416,15.413899,15.148488,20.02261,22.302832,20.941277,21.717249,21.05871,22.508064,16.851074,16.666016,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
7912,2023.0,2.0,24.0,22.0,21.970196,24.001312,20.24758,22.363483,21.170498,22.966784,21.17144,23.013214,15.894672,16.152468,18.119184,18.38896,21.843658,23.46204,21.19191,22.805073,15.088133,14.521368,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7913,2023.0,2.0,24.0,22.0,21.045855,22.521902,18.125065,17.992922,21.09918,22.773872,21.102268,22.83273,20.460629,23.762394,20.408512,22.719894,20.977144,21.820938,21.050154,22.48312,15.863812,16.34038,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
7914,2023.0,2.0,24.0,23.0,21.731936,23.78353,20.24398,22.387016,21.157795,22.837364,21.161947,22.922009,17.510221,17.653854,20.05206,21.919357,21.562208,22.911997,21.205685,22.792183,21.765703,26.115177,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
7915,2023.0,2.0,24.0,23.0,19.874058,20.087955,17.884241,17.566446,18.843351,18.404594,19.280249,19.32551,16.069334,15.829092,17.8926,17.61974,20.095606,19.97426,18.861732,18.316431,17.556782,17.485899,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7916,2023.0,2.0,24.0,23.0,18.899715,18.730328,17.164677,16.73845,17.753107,16.843754,18.364298,18.027153,15.8159685,15.546479,16.664669,15.807916,19.344837,18.956974,18.99816,19.127295,16.046309,15.39213,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7917,2023.0,2.0,24.0,23.0,18.496017,18.31605,16.956493,16.59093,17.758848,17.28772,17.967924,17.612473,15.656512,15.383857,16.200806,15.321404,19.812128,20.11284,17.987467,17.311995,15.618553,14.97107,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
