timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
7918,2023.0,2.0,24.0,23.0,18.18502,18.005028,17.189602,17.234562,17.621992,17.242111,17.665121,17.308348,16.091454,16.32097,16.292995,15.842445,19.323505,19.157135,17.442537,16.70093,15.631282,15.323025,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
7919,2023.0,2.0,24.0,23.0,17.928831,17.752726,16.72161,16.434801,17.405344,17.033237,17.411863,17.059145,15.629412,15.388164,16.224646,15.857838,19.131575,19.005125,17.136684,16.40889,15.512388,15.250177,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7920,2023.0,2.0,25.0,0.0,17.713383,17.546919,16.428251,16.076906,17.21391,16.851727,17.19682,16.854246,15.624367,15.5058775,16.05987,15.713472,18.316854,17.589333,16.885864,16.17835,15.35237,15.103934,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7921,2023.0,2.0,25.0,0.0,17.516424,17.351633,16.247625,15.891086,17.033968,16.674673,16.998915,16.658735,15.049935,14.46119,15.893228,15.554108,17.878954,17.048544,17.026712,16.695704,15.2011,14.957919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7922,2023.0,2.0,25.0,0.0,17.331963,17.161005,16.082363,15.716097,16.861599,16.496662,16.811665,16.464663,15.019516,14.617798,15.72939,15.387832,17.629772,16.793896,16.954765,16.660555,15.05925,14.815771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7923,2023.0,2.0,25.0,0.0,17.158762,17.002369,15.93384,15.58236,16.700571,16.351307,16.637936,16.307285,15.053951,14.785076,15.574466,15.249462,17.8525,17.470602,16.806297,16.514637,15.005682,14.840715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7924,2023.0,2.0,25.0,0.0,16.9874,16.827536,15.78125,15.423412,16.537783,16.184994,16.463001,16.12808,15.00151,14.744116,15.413195,15.07936,17.829002,17.473475,16.653395,16.359026,15.012664,14.943428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7925,2023.0,2.0,25.0,0.0,16.84636,16.695608,15.659315,15.310893,16.404533,16.06202,16.320421,15.996104,15.01297,14.832771,15.593969,15.5437,17.713194,17.360584,16.518888,16.227879,15.012923,14.987896,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7926,2023.0,2.0,25.0,1.0,16.720846,16.578688,15.549495,15.208581,16.28438,15.950866,16.19251,15.877338,15.452765,15.700897,15.3284235,15.031327,17.601412,17.252954,16.39756,16.110561,15.013458,15.031179,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7927,2023.0,2.0,25.0,1.0,16.604206,16.465984,15.4460535,15.10851,16.17118,15.842358,16.072407,15.76173,15.071152,14.840805,15.117176,14.798759,17.496061,17.14865,16.283995,15.998103,15.014378,15.06581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7928,2023.0,2.0,25.0,1.0,16.497889,16.36327,15.351503,15.017367,16.067621,15.743272,15.962906,15.656513,15.4018,15.649977,14.9941635,14.688276,17.399544,17.052877,16.179943,15.895158,15.014772,15.092455,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7929,2023.0,2.0,25.0,1.0,16.400639,16.26909,15.768453,15.877676,15.972024,15.651873,15.8621855,15.559803,14.938339,14.724062,15.012222,14.788785,17.31053,16.964396,16.083832,15.800061,15.015145,15.114372,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7930,2023.0,2.0,25.0,1.0,16.310543,16.181967,15.445936,15.194031,15.883138,15.5668955,15.768936,15.470255,15.037287,14.93791,15.009794,14.833079,17.228445,16.883112,15.9944725,15.711641,15.015427,15.132596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7931,2023.0,2.0,25.0,1.0,16.217918,16.083462,15.1900835,14.857294,15.794215,15.475871,15.67609,15.374837,15.043714,14.964236,15.015092,14.886437,17.148937,16.80127,15.90775,15.622673,15.030076,15.177757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7932,2023.0,2.0,25.0,2.0,16.141973,16.013977,15.103353,14.779561,15.720329,15.409967,15.59932,15.305958,15.402115,15.665149,15.010057,14.900606,17.079819,16.735435,15.83136,15.54948,15.012996,15.154851,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7933,2023.0,2.0,25.0,2.0,16.072071,15.950479,15.027007,14.706321,15.647562,15.341604,15.524038,15.234806,14.945914,14.809279,15.012179,14.93005,17.013214,16.670444,15.758135,15.478199,15.347082,15.783175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7934,2023.0,2.0,25.0,2.0,16.015633,15.90821,15.003284,14.725719,15.576386,15.272561,15.450945,15.163237,15.042959,15.00215,15.012736,14.952103,16.948534,16.605848,15.686938,15.407163,14.958503,15.037928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7935,2023.0,2.0,25.0,2.0,15.949742,15.841541,15.006465,14.783081,15.505582,15.20094,15.378617,15.089629,15.000117,14.904528,15.0226755,14.992417,16.885944,16.54246,15.617787,15.337113,15.057658,15.245754,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7936,2023.0,2.0,25.0,2.0,15.886056,15.778527,15.00618,14.815765,15.444744,15.146456,15.316662,15.033618,15.035965,15.014614,15.011089,14.982682,16.829592,16.488766,15.555217,15.277477,15.370137,15.813584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7937,2023.0,2.0,25.0,2.0,15.821147,15.711958,15.0071535,14.850396,15.382823,15.087021,15.253977,14.972802,15.024694,15.001969,15.0053625,14.975543,16.773565,16.43358,15.493127,15.216174,14.975692,15.045924,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7938,2023.0,2.0,25.0,3.0,15.757178,15.645289,15.012308,14.891223,15.319584,15.022762,15.190344,14.907755,15.022485,15.034036,15.027013,15.052172,16.718187,16.37762,15.431542,15.153882,15.057503,15.233606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7939,2023.0,2.0,25.0,3.0,15.693154,15.57626,15.014422,14.918144,15.258239,14.960441,15.128703,14.844718,15.023832,15.060158,15.0271845,15.052985,16.663208,16.320782,15.371031,15.091942,15.032871,15.197173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7940,2023.0,2.0,25.0,3.0,15.635699,15.520126,15.015786,14.942254,15.197629,14.898707,15.06785,14.782367,15.026266,15.083684,15.027991,15.06571,16.608557,16.264265,15.311144,15.030612,15.034652,15.232739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7941,2023.0,2.0,25.0,3.0,15.580654,15.465969,15.008731,14.947703,15.140217,14.842178,15.010237,14.725224,15.26982,15.543954,15.012862,15.0479,16.555431,16.210136,15.252968,14.971838,15.016929,15.217869,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7942,2023.0,2.0,25.0,3.0,15.522218,15.403416,15.010502,14.970147,15.081475,14.781783,15.0043,14.763043,14.951665,14.954029,15.01797,15.067881,16.501537,16.153917,15.194624,14.911908,15.020439,15.24261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7943,2023.0,2.0,25.0,3.0,15.467975,15.349051,15.020982,15.010257,15.021864,14.718757,15.006069,14.806555,15.029669,15.137746,15.032187,15.108044,16.44797,16.097944,15.136188,14.851173,15.039721,15.297619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7944,2023.0,2.0,25.0,4.0,15.411277,15.287909,15.021668,15.024414,15.002284,14.732705,15.00792,14.83976,15.030111,15.133898,15.033406,15.113518,16.39536,16.043373,15.078973,14.7924,15.039538,15.302819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7945,2023.0,2.0,25.0,4.0,15.363033,15.244015,15.022774,15.041872,15.00441,14.776613,15.00944,14.869782,15.032258,15.1534395,15.034111,15.124613,16.34723,15.997381,15.025937,14.741372,15.041025,15.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7946,2023.0,2.0,25.0,4.0,15.321233,15.209997,15.010613,15.033594,15.005209,14.806544,15.006513,14.887173,15.210627,15.481049,15.015481,15.100434,16.301386,15.953834,15.000282,14.741169,15.017946,15.284977,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7947,2023.0,2.0,25.0,4.0,15.2758665,15.166045,15.012953,15.053641,15.006014,14.836495,15.007726,14.912885,14.998796,15.064946,15.020011,15.119775,16.255533,15.909213,15.006471,14.785064,15.0223055,15.304899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7948,2023.0,2.0,25.0,4.0,15.224342,15.110991,15.025604,15.094918,15.009936,14.872901,15.014623,14.950597,15.014266,15.076018,15.037036,15.164951,16.212795,15.869302,15.007097,14.817464,15.043349,15.357664,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7949,2023.0,2.0,25.0,4.0,15.179555,15.068583,15.0258,15.10523,15.011364,14.897848,15.015143,14.969677,15.062744,15.200068,15.010694,15.097472,16.17118,15.829808,15.007513,14.839468,15.042535,15.356903,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7950,2023.0,2.0,25.0,5.0,15.136197,15.027783,15.027241,15.121134,15.01311,14.923002,15.016432,14.991294,15.015274,15.055971,15.037051,15.185313,16.130564,15.791324,15.008974,14.862511,15.042901,15.365268,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7951,2023.0,2.0,25.0,5.0,15.094886,14.990132,15.02647,15.131462,15.013882,14.944902,15.017359,15.011162,15.062502,15.2073,15.03838,15.188468,16.092402,15.756666,15.010884,14.883996,15.0437155,15.373457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7952,2023.0,2.0,25.0,5.0,15.068695,14.981715,15.027088,15.144861,15.014793,14.966394,15.018718,15.031408,15.062812,15.187588,15.038332,15.194909,16.055618,15.723356,15.01188,14.902274,15.044088,15.380667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7953,2023.0,2.0,25.0,5.0,15.037264,14.958018,15.012539,15.129869,15.007986,14.971609,15.00918,15.029958,15.236004,15.523533,15.016786,15.162836,16.019949,15.691266,15.00664,14.907197,15.230179,15.709044,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
7954,2023.0,2.0,25.0,5.0,14.997777,14.921904,15.015642,15.148714,15.009518,14.993465,15.011276,15.0512905,14.995375,15.074508,15.021123,15.179849,15.983489,15.657115,15.009676,14.92836,14.984461,15.269627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7955,2023.0,2.0,25.0,5.0,15.785872,16.43595,15.0155325,15.161097,15.009857,15.012556,15.011235,15.068203,15.037472,15.161438,15.020672,15.187437,15.95077,15.629795,15.008668,14.941867,15.041603,15.367372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7956,2023.0,2.0,25.0,6.0,15.343731,15.367922,15.015673,15.173055,15.010091,15.030495,15.011663,15.084801,15.01661,15.158705,15.020582,15.194963,15.917063,15.5992565,15.008826,14.956433,15.035144,15.34656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7957,2023.0,2.0,25.0,6.0,19.745226,23.171274,15.016191,15.18519,20.217022,24.111586,19.95444,23.571245,15.019827,15.190878,15.005214,15.157959,20.074272,22.66731,20.545155,24.294153,15.022229,15.343871,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7958,2023.0,2.0,25.0,6.0,20.183544,23.402092,15.016569,15.195926,20.788698,24.512173,20.826778,24.589724,15.01958,15.2083235,19.46092,22.833956,20.69895,23.55276,21.100418,24.884735,15.022926,15.355624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7959,2023.0,2.0,25.0,6.0,21.176949,24.74751,15.016201,15.203125,21.157627,24.67833,21.155598,24.699047,15.01972,15.218799,17.120115,17.653593,21.157461,23.966166,21.725594,25.460533,15.022591,15.357512,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7960,2023.0,2.0,25.0,6.0,21.436571,24.741964,15.5994,16.01213,21.44503,24.724037,21.431414,24.743542,15.628693,16.057896,20.132847,23.470459,21.478348,24.205908,22.333569,26.150612,15.200468,15.66065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7961,2023.0,2.0,25.0,6.0,21.010204,23.76845,14.991726,15.074059,20.992409,23.675327,21.01941,23.793488,15.006959,15.109596,17.435268,17.726212,21.72029,24.305521,22.416885,25.854628,20.07491,24.088509,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7962,2023.0,2.0,25.0,7.0,21.084438,23.752552,15.019187,15.162115,21.117014,23.790813,21.09133,23.769129,15.020843,15.169501,15.995131,15.956895,20.955153,22.747202,20.897175,22.949482,16.935501,17.269373,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
7963,2023.0,2.0,25.0,7.0,21.074682,23.628752,15.016774,15.182834,21.073818,23.568106,21.081856,23.640326,16.00471,16.762486,20.460665,23.614939,21.117805,22.970661,21.147028,23.395247,21.145552,25.08315,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
7964,2023.0,2.0,25.0,7.0,21.099724,23.546738,15.073052,15.282503,21.10646,23.488575,21.10806,23.547798,15.563674,15.397188,20.01714,22.629848,21.067093,22.753843,22.331108,25.32981,20.564987,23.734497,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
7965,2023.0,2.0,25.0,7.0,21.09403,23.43873,19.674984,23.18542,21.099659,23.369272,21.10181,23.42755,16.803228,16.693274,20.121735,22.524075,21.071949,22.693644,20.924723,22.678488,17.744614,17.959839,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
7966,2023.0,2.0,25.0,7.0,21.092802,23.361248,17.071688,17.505812,21.098347,23.284698,21.124317,23.407097,15.343807,15.098139,20.103056,22.263983,21.09864,22.709185,22.253242,25.040264,21.946455,25.770033,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
7967,2023.0,2.0,25.0,7.0,21.091282,23.299501,15.737994,15.92173,21.096382,23.215828,21.093395,23.25335,15.256777,15.000943,20.10244,22.101398,21.063803,22.56864,21.056065,22.86019,21.14538,24.10645,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
7968,2023.0,2.0,25.0,8.0,22.199326,25.033175,20.185698,23.817656,22.181562,24.899614,22.153156,24.896118,16.862665,16.753336,20.100197,21.978813,21.738323,23.660149,21.972471,24.426147,18.367886,18.522348,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
7969,2023.0,2.0,25.0,8.0,19.563665,19.769695,20.05532,23.004953,19.522755,19.592485,19.028568,18.719315,15.741271,16.13312,20.113188,21.92658,19.769445,19.714458,19.119652,18.702154,21.693884,25.032118,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
7970,2023.0,2.0,25.0,8.0,18.160412,18.17627,20.133244,22.811901,17.969799,17.731895,17.047823,16.220165,20.387484,24.004152,17.907036,17.610636,18.879143,18.749725,17.466215,16.747244,18.049568,17.804123,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
7971,2023.0,2.0,25.0,8.0,17.114061,16.555902,17.488169,17.466183,17.545685,17.310738,16.426147,15.555907,17.28118,17.507238,20.37444,22.512367,18.646854,18.544943,17.917122,18.094603,16.176624,15.536556,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
7972,2023.0,2.0,25.0,8.0,17.22868,17.230019,20.213675,22.997852,17.260643,17.04898,16.44883,16.010767,20.506287,23.694891,17.914875,17.683798,18.450836,18.362608,17.092505,16.529787,15.936851,15.612074,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
7973,2023.0,2.0,25.0,8.0,17.23337,17.311415,20.07024,22.432358,16.377247,15.623579,16.351936,16.004333,21.058039,24.302505,20.394985,22.640512,17.596827,16.91265,16.409176,15.741261,15.7355,15.462457,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
7974,2023.0,2.0,25.0,9.0,16.387203,15.8753195,17.335743,17.00641,15.832368,14.998307,16.138432,15.805072,21.031261,23.909319,20.065552,21.958666,17.84554,17.766787,16.056654,15.390557,15.482516,15.222832,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7975,2023.0,2.0,25.0,9.0,15.902016,15.313785,16.185322,15.818875,15.549991,14.730764,15.942759,15.619022,17.852663,17.564589,17.594368,17.101904,17.244724,16.59807,17.242752,17.907448,15.2596245,15.01089,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7976,2023.0,2.0,25.0,9.0,15.704715,15.122434,15.963715,15.623729,16.486948,16.713123,15.798525,15.481369,16.506636,15.741211,16.892664,16.421507,17.640461,17.584675,16.197155,15.687997,15.098634,14.856145,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7977,2023.0,2.0,25.0,9.0,15.923441,15.738619,15.742464,15.40599,16.33359,16.299374,15.662859,15.354935,16.380613,15.986685,16.685005,16.296843,16.952478,16.24638,15.705409,15.079342,15.000152,14.812579,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7978,2023.0,2.0,25.0,9.0,15.940321,15.822635,15.51448,15.188736,15.456483,14.793102,15.52447,15.228299,16.150066,15.825889,16.770412,16.746904,16.558926,15.836188,15.487187,14.878447,15.015947,14.944725,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7979,2023.0,2.0,25.0,9.0,15.837504,15.729157,15.315484,14.999262,15.055201,14.325052,15.399583,15.11484,15.8605385,15.559793,20.35391,22.860312,16.398003,15.688702,15.61358,15.320624,15.655304,15.920672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7980,2023.0,2.0,25.0,10.0,15.742788,15.651807,15.145307,14.834002,15.584457,15.476135,15.287567,15.011153,15.603655,15.316234,18.0279,18.209814,16.612087,16.259645,16.740208,17.486012,15.747236,16.333925,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
7981,2023.0,2.0,25.0,10.0,15.662363,15.578961,15.025599,14.715624,15.028236,14.523896,15.19952,14.928734,15.421761,15.140798,16.90742,16.557697,16.655178,16.356796,15.678741,15.222485,19.46813,22.72565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7982,2023.0,2.0,25.0,10.0,15.564792,15.4791765,15.008756,14.800566,15.022475,14.5981245,15.108577,14.845303,15.235407,14.965448,16.484785,16.116951,16.603586,16.310556,15.103371,14.549418,16.421616,16.278345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7983,2023.0,2.0,25.0,10.0,15.475929,15.393971,15.010193,14.886211,15.06309,14.7758255,15.021787,14.764402,15.873437,16.323334,16.178114,15.815967,16.547422,16.258207,15.001731,14.5010805,14.970173,14.565072,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7984,2023.0,2.0,25.0,10.0,15.409263,15.343762,15.011022,14.953314,15.781031,16.172546,15.004691,14.80778,20.136383,23.568487,15.939239,15.589773,16.49561,16.210493,15.14769,14.889896,15.020165,14.83771,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7985,2023.0,2.0,25.0,10.0,15.350531,15.296005,15.011829,15.007766,15.442165,15.371293,15.006498,14.867472,16.996614,16.90227,15.73526,15.395626,16.447763,16.165981,15.177419,14.948725,15.012236,14.939707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7986,2023.0,2.0,25.0,11.0,16.107609,16.779722,15.012643,15.053323,14.990217,14.707375,15.633557,16.087982,15.279001,14.690656,15.563564,15.234867,16.403101,16.12353,15.130372,14.905736,15.014671,15.022734,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
7987,2023.0,2.0,25.0,11.0,15.672155,15.756024,15.190914,15.409762,15.333073,15.39009,15.210021,15.13374,15.186061,14.878794,15.420377,15.105682,17.157085,17.586943,15.081725,14.862747,15.014698,15.077628,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7988,2023.0,2.0,25.0,11.0,15.361663,14.978444,19.675783,23.190603,14.994161,14.774237,15.012649,14.929401,15.120339,14.859214,15.29451,14.98866,17.140675,17.275816,15.03613,14.821241,15.014782,15.117107,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7989,2023.0,2.0,25.0,11.0,14.996972,14.701975,17.561697,18.374184,15.023294,14.880816,15.0207405,14.973735,14.997833,14.764751,15.18632,14.890788,16.337769,15.779555,14.9992075,14.796671,15.015001,15.146613,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7990,2023.0,2.0,25.0,11.0,15.12012,15.051435,20.05525,23.284744,15.310724,15.122733,15.952708,15.638506,15.011994,14.879664,15.091987,14.803323,16.000353,15.388306,15.332973,15.090447,15.015468,15.172078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7991,2023.0,2.0,25.0,11.0,15.147979,15.131259,17.622738,18.12155,15.749601,16.223103,15.004051,14.971818,15.009981,14.939196,15.01586,14.736894,15.906318,15.300791,15.10751,14.913831,15.0154705,15.190748,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,2023.0,2.0,25.0,12.0,15.094391,15.08559,15.897302,15.765036,14.985237,14.798401,15.014846,15.0431,15.010764,14.988495,15.005736,14.781068,16.14172,15.8479,16.135078,16.923615,15.015615,15.20613,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7993,2023.0,2.0,25.0,12.0,20.278612,24.150835,15.455815,15.241703,19.665257,22.973434,20.129854,23.961216,15.011571,15.0253525,15.0062895,14.826063,21.113615,24.378742,20.214361,23.648483,15.016029,15.219087,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7994,2023.0,2.0,25.0,12.0,21.07543,24.9703,15.686368,15.875527,20.955475,24.680992,21.009283,24.929243,15.011465,15.050668,15.299387,15.409276,20.635921,23.212988,21.106392,24.68934,15.015306,15.22506,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
7995,2023.0,2.0,25.0,12.0,21.57471,25.273281,20.043703,23.555872,21.2301,24.652134,21.257914,24.870356,15.011422,15.06701,20.059814,23.209352,20.836004,23.220308,21.476889,24.891914,15.015277,15.225204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,2023.0,2.0,25.0,12.0,20.998783,23.972837,17.500717,18.029581,21.087221,24.049898,21.079048,24.219557,15.01077,15.075684,17.54273,17.952965,21.648758,24.327913,22.139097,25.665077,15.014842,15.220296,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
7997,2023.0,2.0,25.0,12.0,21.133276,24.009071,15.7779255,15.673404,21.103613,23.850178,21.105604,24.051432,15.010754,15.082998,15.86877,15.63093,21.48075,23.7679,22.795942,26.516512,15.014784,15.215244,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7998,2023.0,2.0,25.0,13.0,21.083652,23.726364,15.888108,16.143225,21.0958,23.668236,21.097267,23.876377,15.011034,15.089997,15.550384,15.278035,21.032381,22.772013,23.133934,26.79813,15.014351,15.21484,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,2023.0,2.0,25.0,13.0,21.553621,24.334412,20.09478,23.430824,21.563301,24.258844,21.772924,24.75204,15.011142,15.096135,15.386004,15.116151,22.116398,24.57584,21.722977,23.819906,15.014354,15.21464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,2023.0,2.0,25.0,13.0,20.994267,23.26717,17.62952,18.145481,20.97299,23.111734,20.923851,23.177176,15.011015,15.099993,15.259947,14.994936,21.030264,22.514153,20.895254,22.468672,15.014144,15.214003,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8001,2023.0,2.0,25.0,13.0,21.10409,23.478657,16.359081,16.637386,21.134258,23.399801,21.128775,23.576426,15.011097,15.104644,15.151868,14.888436,21.08481,22.620152,21.117767,22.986998,15.014496,15.215407,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8002,2023.0,2.0,25.0,13.0,21.781544,24.392923,20.01653,23.122038,21.58496,23.956503,21.745998,24.376234,15.011796,15.110781,15.060057,14.803149,21.370214,22.966576,21.588827,23.763798,15.014511,15.217109,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8003,2023.0,2.0,25.0,13.0,20.904287,22.891685,17.23699,17.256525,20.935738,22.790543,20.915396,22.943027,15.011306,15.113346,14.99983,14.770501,21.057495,22.450632,20.918104,22.51093,15.014223,15.217967,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8004,2023.0,2.0,25.0,14.0,21.12065,23.351435,16.29873,16.536953,21.135609,23.20614,21.125067,23.378742,15.012138,15.119101,15.008974,14.840151,21.082724,22.475718,21.105785,22.929308,15.014733,15.221129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8005,2023.0,2.0,25.0,14.0,19.504225,20.22507,20.181108,23.351358,18.659828,18.449034,18.860622,19.027681,15.012146,15.1246395,15.007268,14.878851,19.093826,18.633343,19.082703,19.061787,15.014528,15.224145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8006,2023.0,2.0,25.0,14.0,18.078064,18.152304,17.721617,18.154528,17.551287,17.289217,17.51799,17.339518,15.012375,15.131699,15.007291,14.9107485,18.42513,18.07564,17.97803,17.72011,15.015415,15.231909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8007,2023.0,2.0,25.0,14.0,17.777838,18.001106,16.065414,15.911295,17.155365,16.886488,16.998339,16.760378,15.013402,15.141933,15.008536,14.940752,18.21187,17.890062,17.510212,17.22303,15.015677,15.240237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8008,2023.0,2.0,25.0,14.0,16.901539,16.541586,15.662756,15.456252,16.837854,16.57759,16.661526,16.429571,15.013747,15.151649,15.009349,14.965602,17.990755,17.681969,18.273474,18.959496,15.016365,15.25029,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8009,2023.0,2.0,25.0,14.0,17.12508,17.353394,15.893534,16.09798,16.562609,16.300886,16.377455,16.143955,15.014005,15.161433,15.18935,15.315451,17.791027,17.486868,18.126316,18.498343,15.016781,15.259727,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
8010,2023.0,2.0,25.0,15.0,16.457651,16.127039,19.997068,23.3264,16.336403,16.081923,16.145304,15.918964,15.01447,15.17061,19.842422,22.894571,17.621586,17.325365,16.985113,16.52772,15.017247,15.268875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
