timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8011,2023.0,2.0,25.0,15.0,16.738205,16.97773,17.60675,18.135927,16.853592,17.226759,15.94659,15.724014,15.01461,15.178627,17.466187,17.914015,17.473253,17.184435,16.382921,15.844811,15.017402,15.277014,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8012,2023.0,2.0,25.0,15.0,16.135689,15.817774,15.940121,15.848814,17.059782,17.542183,16.51927,16.951883,15.01481,15.18631,15.738486,15.528525,17.342682,17.059078,16.109581,15.57269,15.017593,15.28488,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8013,2023.0,2.0,25.0,15.0,15.733401,15.353606,15.5232315,15.333455,16.02278,15.595235,16.077168,16.02978,15.015201,15.194506,15.7810135,15.870093,18.04907,18.50659,15.911539,15.389777,15.017786,15.291976,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8014,2023.0,2.0,25.0,15.0,15.544929,15.168764,15.284046,15.074087,15.458197,14.887621,16.048777,16.162924,15.558364,15.91882,20.151415,23.11849,18.293514,18.783848,15.983272,15.715387,15.56286,16.025938,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8015,2023.0,2.0,25.0,15.0,16.477016,17.08879,15.584414,15.775487,15.944474,15.97463,15.408636,14.976714,14.992724,15.023014,17.693642,18.081182,17.252934,16.76835,15.960384,15.732801,14.975026,15.093171,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8016,2023.0,2.0,25.0,16.0,16.526247,16.919024,20.047932,23.582466,15.468949,15.012831,15.35444,14.788219,15.030909,15.156428,16.058163,15.853627,16.746006,16.155846,15.8640585,15.647039,15.030582,15.251778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8017,2023.0,2.0,25.0,16.0,16.41188,16.78124,17.539936,18.106209,15.78246,15.833368,15.704908,15.789125,15.013404,15.15632,15.660191,15.396099,16.57188,15.975252,15.762035,15.5488205,15.517893,16.183554,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
8018,2023.0,2.0,25.0,16.0,16.375965,16.737236,16.246328,16.524002,15.2934675,14.840023,15.8694935,16.02409,15.378998,15.85432,15.427702,15.156217,17.23446,17.344662,15.663926,15.45291,19.647703,23.241335,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
8019,2023.0,2.0,25.0,16.0,16.338203,16.691544,20.23351,23.528303,15.61664,15.669219,15.16581,14.732981,19.978518,23.681276,15.239781,14.965331,17.466778,17.603645,15.5711775,15.362413,16.407965,16.403852,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8020,2023.0,2.0,25.0,16.0,16.315172,16.670614,20.0428,22.732931,15.813136,15.942076,15.470173,15.543508,16.801638,16.856731,15.083957,14.812361,16.771313,16.2808,15.483641,15.276578,14.980555,14.75616,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8021,2023.0,2.0,25.0,16.0,16.284264,16.635082,20.107037,22.577862,15.804165,15.93266,15.333944,14.848689,14.983354,14.608008,15.373505,15.47649,17.1719,17.293516,15.400998,15.195589,15.023565,15.004705,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8022,2023.0,2.0,25.0,17.0,16.251936,16.597971,20.591593,23.035822,15.749347,15.667538,15.475365,15.555192,15.76261,15.93112,20.29268,23.61553,17.355946,17.480978,15.319133,15.109956,15.697624,16.071423,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8023,2023.0,2.0,25.0,17.0,16.222403,16.565983,19.944962,21.804014,15.796885,15.902619,14.998292,14.696972,15.980236,16.456945,17.544611,17.934813,17.359737,17.480478,15.242473,15.03388,14.982972,14.981545,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8024,2023.0,2.0,25.0,17.0,16.191103,16.52993,20.129625,22.117378,15.801518,15.919849,16.539557,16.37363,20.266865,23.847845,15.826589,15.590642,16.620552,16.088808,16.22709,16.94726,15.030194,15.166551,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
8025,2023.0,2.0,25.0,17.0,16.17144,16.512121,18.06912,18.090015,15.766087,15.883624,15.573898,15.687864,20.036625,22.934715,15.461591,15.1954155,16.236094,15.635412,16.395151,16.889929,15.5813875,16.248665,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
8026,2023.0,2.0,25.0,17.0,15.456798,15.197038,20.23766,22.585197,15.728349,15.844344,14.991708,14.707071,20.100267,22.739483,15.249227,14.977568,16.087292,15.482981,15.37681,14.965173,19.795155,23.439007,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8027,2023.0,2.0,25.0,17.0,15.804588,16.084538,18.048119,18.116276,15.690895,15.805612,15.026193,14.856457,20.089016,22.497108,15.081504,14.819791,15.975334,15.375561,14.998794,14.609091,16.446466,16.382607,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8028,2023.0,2.0,25.0,18.0,15.304483,15.0424385,20.255825,22.695803,15.654162,15.767954,15.65062,16.104445,20.087496,22.337246,15.0036545,14.808649,17.053581,17.544998,15.014768,14.722912,15.740896,16.09962,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
8029,2023.0,2.0,25.0,18.0,20.084846,23.59689,20.051237,22.080444,20.73614,24.670933,19.728647,23.010199,20.085854,22.218307,15.013947,14.908464,19.926357,22.30735,20.37225,23.853838,20.033646,23.56709,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8030,2023.0,2.0,25.0,18.0,20.52941,23.819855,20.112745,22.085854,20.93365,24.396841,20.358856,23.61537,20.112543,22.20216,15.012841,14.961694,20.390072,22.749292,21.173918,24.891827,16.648348,16.499062,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8031,2023.0,2.0,25.0,18.0,21.153748,24.516079,17.988882,17.904732,21.135803,24.318375,21.181805,24.673834,18.059326,18.147362,15.013352,15.0017395,21.154276,23.760742,22.022705,25.892529,14.983073,14.536187,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8032,2023.0,2.0,25.0,18.0,21.129932,24.136183,20.26033,22.576677,21.104303,23.945024,21.125944,24.210794,20.39192,22.770472,15.014577,15.034042,21.762793,24.514261,22.502857,26.310352,15.025754,14.839263,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8033,2023.0,2.0,25.0,18.0,21.825653,25.033396,20.067034,22.023306,21.434244,24.306873,21.556986,24.624496,20.073805,22.143358,15.014953,15.057975,21.680954,24.037394,22.716043,26.349463,15.014976,14.966482,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8034,2023.0,2.0,25.0,19.0,20.982012,23.320866,17.935781,17.8133,21.049597,23.413336,21.020847,23.483707,17.46324,17.02385,15.015298,15.076008,20.989471,22.636066,21.936626,24.777191,15.017887,15.067346,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8035,2023.0,2.0,25.0,19.0,21.166979,23.594643,20.258215,22.570204,21.105686,23.416021,21.138693,23.62579,16.07155,15.345496,15.01613,15.093001,21.132809,22.849867,21.947023,24.519142,15.017882,15.133916,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
8036,2023.0,2.0,25.0,19.0,21.086456,23.360542,20.039986,21.949028,21.11897,23.376225,21.116741,23.490276,15.990832,15.665052,15.016725,15.107048,21.095886,22.733105,22.909649,26.069084,15.019856,15.184634,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8037,2023.0,2.0,25.0,19.0,22.657553,26.000692,20.11307,21.986113,21.090914,23.227493,21.119972,23.419807,15.836501,15.541746,15.022561,15.112009,21.820179,23.937994,22.326435,24.72511,15.018833,15.217857,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8038,2023.0,2.0,25.0,19.0,20.901712,22.71387,17.691238,17.266302,21.094646,23.178576,21.09151,23.354362,15.610897,15.330022,19.750202,22.983486,21.002207,22.354982,20.892689,22.207268,15.019483,15.244797,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8039,2023.0,2.0,25.0,19.0,21.139595,23.220678,17.15279,17.159056,21.093067,23.12969,21.093586,23.340078,15.409061,15.138098,17.0722,17.410627,21.141647,22.648447,21.135635,22.818714,15.019837,15.264848,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8040,2023.0,2.0,25.0,20.0,21.15551,23.246418,20.261497,22.793293,21.160116,23.225218,21.161074,23.454678,15.230406,14.966536,15.3638115,15.090957,21.131897,22.619251,21.182032,22.964794,15.020314,15.280756,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8041,2023.0,2.0,25.0,20.0,21.943981,24.637722,20.057953,22.108055,21.091154,23.05183,21.09176,23.294054,15.06846,14.803576,14.997198,14.72045,21.81669,23.80978,21.101227,22.825436,15.470393,16.123642,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
8042,2023.0,2.0,25.0,20.0,20.970022,22.7261,20.09657,22.014503,21.11477,23.087858,21.09132,23.273308,15.005146,14.810508,15.021202,14.885098,20.977951,22.154846,21.078825,22.83491,19.613333,23.143497,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8043,2023.0,2.0,25.0,20.0,21.097301,23.001362,20.090656,21.890768,21.084845,22.976263,21.066591,23.185078,15.012693,14.899569,15.015248,14.953847,21.071266,22.352776,21.081593,22.870834,16.84049,17.157042,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
8044,2023.0,2.0,25.0,20.0,22.25629,24.996748,20.107702,21.860485,21.113968,23.027922,21.071245,23.179867,15.012304,14.95347,15.016722,15.011988,22.047794,24.084837,21.081242,22.886805,20.249485,23.583498,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8045,2023.0,2.0,25.0,20.0,20.918398,22.522701,18.032927,17.80786,21.083458,22.92047,21.121273,23.22773,15.013011,14.995203,15.016829,15.051867,20.95375,22.002935,22.212526,24.95932,16.723978,16.446436,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8046,2023.0,2.0,25.0,21.0,22.257332,24.841507,20.239397,22.37529,21.165827,23.08314,21.157572,23.24293,15.488648,15.914762,15.017953,15.084694,21.802923,23.453163,21.98091,24.352575,14.987852,14.441367,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8047,2023.0,2.0,25.0,21.0,20.910477,22.399374,17.713488,17.284414,21.082006,22.87163,21.112188,23.105833,20.391886,24.049755,15.017957,15.108956,20.94518,21.900085,22.103338,24.408268,15.051483,14.794044,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8048,2023.0,2.0,25.0,21.0,21.103552,22.837963,16.637402,16.227858,21.111614,22.933203,21.083792,23.069338,16.733885,16.501938,15.018828,15.13084,21.073917,22.202747,20.912575,22.213839,15.916864,16.622637,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
8049,2023.0,2.0,25.0,21.0,21.075731,22.815657,16.865389,16.896055,21.105337,22.900513,21.062922,23.015753,14.981995,14.442752,15.019228,15.148771,21.087254,22.275024,21.06127,22.5841,19.954058,23.408352,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8050,2023.0,2.0,25.0,21.0,21.166756,23.034853,20.24884,22.988573,21.162666,23.050703,21.167713,23.231222,15.066573,14.787354,15.019689,15.163872,21.127247,22.343348,21.19136,22.897718,17.156918,17.418312,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
8051,2023.0,2.0,25.0,21.0,21.099169,22.900263,18.244707,18.70645,21.0808,22.902649,21.093954,23.026997,15.003262,14.807118,15.019533,15.174954,21.088757,22.290253,21.057852,22.609776,20.421995,23.658897,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8052,2023.0,2.0,25.0,22.0,22.130281,24.585892,20.26308,22.792765,21.152393,23.05517,21.151958,23.122551,15.015779,14.923543,15.020307,15.185867,21.817911,23.501554,22.50867,25.083036,16.91207,16.59324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,2023.0,2.0,25.0,22.0,20.920885,22.45102,17.787457,17.661432,21.055727,22.843725,21.084492,22.930403,15.014143,14.985127,15.004093,15.152705,20.954655,21.893705,20.886024,22.121729,15.218609,14.564913,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
8054,2023.0,2.0,25.0,22.0,21.843987,24.159607,20.19888,22.630413,21.735287,24.043242,21.936811,24.229494,15.015447,15.03507,19.78658,23.099985,21.67319,23.196936,22.493093,24.869728,15.1363535,14.845587,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8055,2023.0,2.0,25.0,22.0,20.934254,22.456,17.575047,17.224936,20.97509,22.53644,20.919796,22.428797,15.0156975,15.070539,17.253344,17.794207,20.980932,21.909868,20.911673,22.08005,15.821597,16.280453,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
8056,2023.0,2.0,25.0,22.0,21.658348,23.692074,16.403948,15.998281,21.834072,23.869242,21.823637,23.896505,15.628194,15.939378,20.312355,23.473703,21.655115,23.023373,22.168003,24.159983,21.200607,25.159431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8057,2023.0,2.0,25.0,22.0,20.914057,22.34771,16.639715,16.65292,20.923931,22.335163,20.924147,22.336916,14.984765,14.959241,17.716824,18.177849,20.952192,21.793314,20.872416,21.937439,19.904892,22.561892,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8058,2023.0,2.0,25.0,23.0,22.052568,24.25954,20.305882,23.224854,21.348436,23.252659,21.341753,23.267279,15.945612,16.529367,20.392702,23.294203,21.633305,22.971437,21.357239,22.985756,16.78165,16.32576,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8059,2023.0,2.0,25.0,23.0,19.509102,19.240799,17.944456,18.217056,19.26418,19.267452,19.217367,19.222324,15.70279,15.638732,17.683002,17.887405,19.146355,18.391346,19.322178,19.139254,16.047253,15.997152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8060,2023.0,2.0,25.0,23.0,18.662611,18.370132,16.752863,16.391031,18.303581,17.894148,18.919172,19.115854,15.604704,15.810869,16.401562,16.021338,18.3462,17.382118,18.550772,18.176214,15.29772,14.698247,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8061,2023.0,2.0,25.0,23.0,19.060732,19.475166,16.398434,15.99378,17.878841,17.442617,18.752352,19.017345,15.6801,15.942524,16.328594,16.216501,18.004658,17.057598,18.15903,17.792526,15.001363,14.478034,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
8062,2023.0,2.0,25.0,23.0,17.81778,17.198067,16.127817,15.733409,17.525005,17.106754,17.34314,16.548635,14.949462,14.733682,15.896438,15.594453,18.139267,17.674395,17.800583,17.458406,15.00756,14.732308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8063,2023.0,2.0,25.0,23.0,17.001804,16.213448,15.888869,15.486781,17.207344,16.78286,16.491987,15.503626,15.05527,15.010517,15.461951,15.10312,18.08872,17.703571,17.474909,17.133242,15.019808,14.885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064,2023.0,2.0,26.0,0.0,16.657482,15.892513,15.702644,15.310426,16.957386,16.547674,16.13621,15.169507,15.029695,15.016468,15.192893,14.846528,18.668282,18.969894,17.212093,16.888103,15.0174885,14.991134,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8065,2023.0,2.0,26.0,0.0,16.837751,16.546162,15.541693,15.158623,16.742037,16.345184,16.320211,15.840486,15.249374,15.488772,14.996307,14.697663,17.70111,16.979464,16.983965,16.675425,15.018118,15.071132,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8066,2023.0,2.0,26.0,0.0,16.831217,16.625385,15.395936,15.0167885,16.54749,16.156242,16.327301,15.949237,15.342617,15.619025,15.095053,15.023761,17.883635,17.757694,16.77169,16.46009,15.019275,15.132328,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
8067,2023.0,2.0,26.0,0.0,16.689247,16.498137,15.270538,14.898845,16.38054,15.999415,16.183083,15.822982,14.983661,15.008082,14.997488,14.909809,17.23855,16.476212,16.58754,16.281075,15.019785,15.178323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8068,2023.0,2.0,26.0,0.0,16.547165,16.363909,15.1542225,14.785829,16.22642,15.850016,16.033844,15.679523,15.045116,15.150019,15.008641,14.992601,16.797478,15.9641485,16.41924,16.113106,15.307199,15.742685,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8069,2023.0,2.0,26.0,0.0,16.426247,16.256477,15.052595,14.6909075,16.091843,15.724493,15.901224,15.555499,15.002227,15.071317,15.024205,15.088747,16.600718,15.775927,16.27154,15.96901,14.959441,15.09832,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8070,2023.0,2.0,26.0,1.0,17.098394,17.629467,15.45117,15.522466,15.97287,15.617622,15.783519,15.449319,15.042409,15.184243,15.020071,15.119644,16.885225,16.50815,16.141136,15.845525,15.044231,15.266952,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8071,2023.0,2.0,26.0,1.0,16.607344,16.55979,15.15465,14.896872,15.857035,15.505982,15.668518,15.337964,15.034283,15.178484,15.005166,15.111656,16.931234,16.577393,16.016106,15.720729,15.033293,15.25095,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8072,2023.0,2.0,26.0,1.0,15.762074,15.138555,15.007121,14.770759,15.7475,15.398849,15.559541,15.2307415,15.018888,15.189533,15.025969,15.187532,16.856836,16.503622,15.89902,15.603026,15.020344,15.260924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8073,2023.0,2.0,26.0,1.0,15.41012,14.729373,15.009569,14.830609,15.641224,15.290862,15.453872,15.122867,15.022826,15.226172,15.021645,15.198021,16.777369,16.42126,15.78704,15.48762,15.238003,15.681265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8074,2023.0,2.0,26.0,1.0,15.721288,15.51639,15.009176,14.873281,15.549356,15.205008,15.362765,15.037018,15.022006,15.248157,15.007247,15.17424,16.7046,16.349897,15.687933,15.390942,15.007154,15.231973,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8075,2023.0,2.0,26.0,1.0,15.782943,15.627085,15.017629,14.929239,15.452793,15.104199,15.26727,14.936787,15.04295,15.309997,15.044199,15.28283,16.629545,16.27129,15.5880165,15.287032,15.014447,15.233566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8076,2023.0,2.0,26.0,2.0,15.72644,15.582111,15.01957,14.960454,15.367269,15.020833,15.182823,14.85382,15.07434,15.351454,15.045134,15.284872,16.560152,16.201347,15.496951,15.195946,15.073356,15.391442,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8077,2023.0,2.0,26.0,2.0,15.654038,15.507664,15.021338,14.9900875,15.289478,14.948606,15.106109,14.78199,15.076292,15.3571005,15.045892,15.297461,16.495577,16.138706,15.412518,15.113684,15.073917,15.377557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8078,2023.0,2.0,26.0,2.0,15.582635,15.436631,15.010906,14.993107,15.218597,14.8854265,15.036228,14.719082,15.015947,15.271079,15.021029,15.263013,16.435148,16.081076,15.334197,15.03874,15.235523,15.687187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8079,2023.0,2.0,26.0,2.0,15.522511,15.386977,15.013253,15.020544,15.1483965,14.819823,15.001335,14.719649,15.026505,15.311697,15.026167,15.284834,16.376108,16.023558,15.258597,14.964965,15.004064,15.265793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,2023.0,2.0,26.0,2.0,15.452221,15.312266,15.024917,15.066847,15.0791855,14.753202,15.005741,14.783476,15.047005,15.369658,15.049004,15.341424,16.31952,15.968353,15.185774,14.893211,15.017086,15.269594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8081,2023.0,2.0,26.0,2.0,15.389815,15.252289,15.025938,15.084245,15.014595,14.693084,15.007978,14.827493,15.04727,15.373993,15.049047,15.341706,16.265951,15.916689,15.117264,14.826768,15.017473,15.288858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8082,2023.0,2.0,26.0,3.0,15.33074,15.196877,15.026865,15.103642,15.00281,14.733119,15.010319,14.867416,15.048905,15.386639,15.04948,15.349697,16.214554,15.867197,15.051851,14.763389,15.077538,15.454935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8083,2023.0,2.0,26.0,3.0,15.288541,15.173002,15.028223,15.122841,15.006241,14.784892,15.012407,14.902911,15.048575,15.393489,15.049603,15.355981,16.165804,15.820968,15.000959,14.7254925,15.075662,15.432299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8084,2023.0,2.0,26.0,3.0,15.241459,15.133256,15.028741,15.139638,15.007991,14.825173,15.014421,14.935394,15.048274,15.400416,15.049978,15.362695,16.119112,15.776788,15.004028,14.784603,15.0754795,15.433467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8085,2023.0,2.0,26.0,3.0,15.183813,15.072225,15.0300865,15.157651,15.010163,14.862513,15.01547,14.963679,15.0493965,15.409627,15.050494,15.369313,16.07417,15.73435,15.006996,14.820544,15.0470915,15.409209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8086,2023.0,2.0,26.0,3.0,15.124775,15.0100355,15.029157,15.169408,15.011554,14.894804,15.017405,14.992058,15.049845,15.416694,15.050544,15.374714,16.03078,15.693461,15.008439,14.850642,15.049065,15.442525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8087,2023.0,2.0,26.0,3.0,15.905124,16.527275,15.014255,15.155554,15.007315,14.912262,15.009258,14.998462,15.022497,15.374176,15.007246,15.286295,15.990273,15.656913,15.006395,14.868402,15.023096,15.412045,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8088,2023.0,2.0,26.0,4.0,15.459123,15.461578,15.0167265,15.174653,15.008681,14.941019,15.010836,15.024319,15.026052,15.389378,15.030409,15.357722,15.949036,15.617811,15.007914,14.893591,15.125672,15.591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8089,2023.0,2.0,26.0,4.0,14.980435,14.759401,15.017098,15.188497,15.009461,14.966635,15.011268,15.046213,14.995607,15.313639,15.02596,15.355363,15.906815,15.575428,15.009481,14.916432,15.152217,15.628552,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8090,2023.0,2.0,26.0,4.0,15.032056,14.920758,15.032786,15.232145,15.018009,15.007594,15.022421,15.089205,15.053378,15.47572,15.052436,15.41202,15.865859,15.5353775,15.015938,14.9490385,15.079611,15.503891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8091,2023.0,2.0,26.0,4.0,15.000111,14.90271,15.033686,15.240059,15.019871,15.029762,15.023821,15.107315,15.002614,15.329506,15.052407,15.407023,15.826007,15.496411,15.01581,14.963185,15.079799,15.509565,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8092,2023.0,2.0,26.0,4.0,15.005077,14.967495,15.034115,15.251141,15.020758,15.050763,15.02484,15.12657,15.085305,15.519245,15.052457,15.41019,15.786315,15.457597,15.017636,14.982776,15.078905,15.498775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8093,2023.0,2.0,26.0,4.0,15.006706,15.007796,15.035093,15.262881,15.021862,15.071418,15.024984,15.142211,15.082352,15.465747,15.052724,15.413535,15.746975,15.419119,15.018909,14.999704,15.049659,15.467941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8094,2023.0,2.0,26.0,5.0,15.008842,15.044797,15.035506,15.273187,15.023081,15.09151,15.025787,15.158733,15.049625,15.423663,15.0528,15.416873,15.707986,15.380978,15.019624,15.01525,15.051912,15.497796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8095,2023.0,2.0,26.0,5.0,15.010324,15.07567,15.036469,15.284489,15.024673,15.111562,15.027525,15.176203,15.051573,15.447804,15.053073,15.420872,15.668895,15.342293,15.021566,15.0328,15.052592,15.512472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8096,2023.0,2.0,26.0,5.0,15.011212,15.102375,15.037039,15.294623,15.025667,15.129574,15.028432,15.191228,15.052669,15.459359,15.053958,15.426195,15.629957,15.303746,15.022722,15.047909,15.053506,15.5260105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8097,2023.0,2.0,26.0,5.0,15.012755,15.127947,15.037734,15.304897,15.026263,15.145726,15.029326,15.205892,15.053045,15.468809,15.054054,15.429897,15.591175,15.26534,15.02457,15.065252,15.054937,15.538324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8098,2023.0,2.0,26.0,5.0,15.008032,15.137729,15.017568,15.277509,15.40853,15.858805,15.01403,15.190438,15.023432,15.423833,15.024114,15.381044,15.553341,15.22864,15.011624,15.054254,15.024216,15.491767,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8099,2023.0,2.0,26.0,5.0,15.583888,16.22892,15.021063,15.294907,14.963014,15.014359,15.016827,15.2096815,15.028396,15.443155,15.028841,15.397152,15.515234,15.191283,15.014002,15.07277,15.029181,15.511788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100,2023.0,2.0,26.0,6.0,15.804198,16.462975,15.040322,15.342855,15.064068,15.224602,15.032275,15.253761,15.0552435,15.502989,15.055803,15.455841,15.475914,15.151177,15.02738,15.113584,15.057278,15.575364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101,2023.0,2.0,26.0,6.0,19.429262,22.63902,15.018665,15.306855,19.871405,23.465603,20.482496,24.56552,15.02463,15.445032,15.025087,15.397845,19.666542,22.274357,20.254599,24.157726,15.056066,15.533308,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8102,2023.0,2.0,26.0,6.0,20.68853,24.336512,15.022094,15.322872,20.899504,24.75664,20.868904,24.703629,15.028472,15.454595,15.029232,15.4097805,21.090178,24.52093,21.15096,25.14351,19.85596,23.889524,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8103,2023.0,2.0,26.0,6.0,20.669525,23.876575,15.022027,15.331097,21.146101,24.719536,21.156042,24.771423,14.998573,15.370773,15.028752,15.410603,20.9614,23.859102,21.695469,25.588957,16.068768,15.871932,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
