timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8104,2023.0,2.0,26.0,6.0,20.984823,24.111872,15.022391,15.339661,21.107962,24.307083,21.109495,24.3549,19.757328,23.620201,15.028938,15.412213,21.11313,23.744904,22.150404,25.97262,15.070572,15.155486,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8105,2023.0,2.0,26.0,6.0,21.14679,24.135538,15.022552,15.347267,21.109543,24.073542,21.112352,24.132896,17.085413,17.758497,15.029128,15.41394,20.901161,23.128284,22.527885,26.288548,15.019255,15.185023,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8106,2023.0,2.0,26.0,7.0,21.0735,23.827055,15.000776,15.292129,21.106249,23.894169,21.1091,23.960846,20.159718,23.714739,15.029224,15.41582,20.976166,23.09638,22.719555,26.358772,15.234826,15.663757,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8107,2023.0,2.0,26.0,7.0,21.081745,23.738533,19.338074,22.757029,21.081112,23.696358,21.10709,23.832537,20.06011,23.066568,15.009686,15.3609915,21.112022,23.1819,22.183477,25.165876,20.417994,24.642754,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
8108,2023.0,2.0,26.0,7.0,21.10684,23.652395,16.739386,17.127447,21.106703,23.670475,21.082052,23.667543,20.140028,22.928411,19.680939,23.30422,21.969381,24.514362,20.934313,22.840565,19.910048,23.173624,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
8109,2023.0,2.0,26.0,7.0,21.639101,24.463207,15.422527,15.578423,21.59192,24.34273,21.878286,25.034681,16.90287,16.475454,20.091059,23.569174,21.802696,23.98736,22.447836,25.477858,17.042973,17.256691,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
8110,2023.0,2.0,26.0,7.0,21.818996,24.464245,20.110083,23.904202,21.779562,24.347631,21.471058,23.964825,15.236516,14.445954,17.321604,17.79053,21.689404,23.572409,21.981215,24.411182,20.386324,23.606918,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8111,2023.0,2.0,26.0,7.0,20.93009,22.88498,19.992947,23.095282,20.942997,22.843952,21.036299,23.16639,15.993093,16.384409,19.624416,22.315022,20.974009,22.331034,22.216694,25.087015,16.805374,16.455107,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8112,2023.0,2.0,26.0,8.0,21.428947,23.698898,20.142431,22.99592,21.551224,23.734777,21.508278,23.769245,20.039679,23.082317,16.666489,16.28832,22.070362,24.320028,21.41853,23.197489,14.991927,14.364404,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8113,2023.0,2.0,26.0,8.0,19.22925,19.36984,17.038002,16.768547,19.293535,19.289871,19.173006,19.177458,17.287922,17.419088,15.303227,14.902218,19.674896,19.567444,18.954096,18.84663,15.927324,16.47262,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
8114,2023.0,2.0,26.0,8.0,18.258259,18.12499,16.057173,15.545662,18.120806,17.72414,17.376772,16.465527,20.453848,23.25768,15.504688,15.493119,18.991123,18.74566,19.054173,19.602303,20.36008,24.044586,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
8115,2023.0,2.0,26.0,8.0,17.833986,17.74933,15.735683,15.353539,17.630632,17.27338,17.20288,16.807577,20.917612,23.759438,20.409792,23.76389,17.972548,17.130785,18.519085,18.634523,20.329956,23.465412,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
8116,2023.0,2.0,26.0,8.0,17.504932,17.449863,15.887146,15.919281,17.264114,16.938377,16.390476,15.534616,21.074217,23.826513,20.051342,22.843697,17.331114,16.433418,17.221571,16.592215,16.93841,16.606506,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8117,2023.0,2.0,26.0,8.0,16.545885,15.907631,20.23766,23.643826,16.32208,15.4604845,15.768004,14.836775,17.840376,17.43248,20.141693,22.711643,16.977324,16.097212,16.44569,15.703015,15.248213,14.582449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8118,2023.0,2.0,26.0,9.0,15.975519,15.267572,17.703485,18.174803,15.730247,14.79137,15.415844,14.498678,16.039417,15.255454,17.132572,16.711432,16.702236,15.846532,16.028666,15.28967,15.096633,14.770509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8119,2023.0,2.0,26.0,9.0,15.727126,15.035073,16.20712,15.8735,15.4657955,14.543933,15.65156,15.2185135,15.964411,15.573953,16.26254,15.795844,16.949535,16.554665,15.777307,15.058955,14.996363,14.755481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8120,2023.0,2.0,26.0,9.0,16.718943,17.180185,15.742472,15.39897,15.658251,15.206745,15.637685,15.29295,16.54024,16.890184,15.990444,15.612142,16.954985,16.626635,15.898371,15.568766,15.02097,14.969801,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8121,2023.0,2.0,26.0,9.0,16.631422,16.789661,15.896132,15.958113,15.67659,15.333102,15.496868,15.179433,20.051176,22.76979,15.66754,15.319493,16.84923,16.54457,15.872215,15.6061325,15.0193615,15.080641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8122,2023.0,2.0,26.0,9.0,15.711668,15.225701,20.055845,23.347374,15.551907,15.235558,15.355979,15.05638,17.12796,16.867788,15.381847,15.047376,17.502354,17.883854,16.85935,17.60156,15.02022,15.163563,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
8123,2023.0,2.0,26.0,9.0,16.041487,16.145426,17.887054,18.61005,15.427408,15.128766,15.229296,14.946643,15.507396,14.858321,15.152735,14.841773,17.375252,17.411026,15.838134,15.346825,15.020439,15.222273,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8124,2023.0,2.0,26.0,10.0,16.220026,16.417704,19.859512,22.583767,15.314842,15.032358,15.115887,14.849207,15.398687,15.076214,14.998416,14.744796,17.274809,17.320301,15.225907,14.659221,15.020645,15.264917,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8125,2023.0,2.0,26.0,10.0,15.489815,15.098151,17.468487,17.61242,15.213665,14.94708,15.753453,16.146564,15.306441,15.046683,15.231446,15.306925,16.57405,16.01663,16.134508,16.544842,15.020615,15.295645,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
8126,2023.0,2.0,26.0,10.0,15.095782,14.629364,20.074915,22.896587,15.122678,14.871312,15.370572,15.29121,15.133466,14.890744,20.037195,23.255924,16.174622,15.53256,15.457955,14.993442,15.020751,15.321178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8127,2023.0,2.0,26.0,10.0,15.003038,14.607663,17.40039,17.343918,15.040072,14.80353,15.363368,15.428539,14.997642,14.794543,17.430712,17.87324,16.028656,15.395281,14.998083,14.504061,15.020829,15.340551,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8128,2023.0,2.0,26.0,10.0,15.200801,15.123448,16.015442,15.760775,15.0026455,14.814374,14.968403,14.752748,15.01645,14.928818,16.06975,16.198286,15.939624,15.325925,15.016498,14.632898,15.020531,15.3544855,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8129,2023.0,2.0,26.0,10.0,15.228396,15.198492,15.744017,15.513155,15.281238,15.045845,15.625069,15.749362,15.72637,16.025026,20.160582,23.093958,16.17606,15.887559,16.245115,17.049429,15.851594,16.613705,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8130,2023.0,2.0,26.0,11.0,15.189665,15.184172,15.5091,15.285001,15.76925,16.24628,14.996352,14.810464,15.008712,14.911575,17.97404,18.606503,16.27354,16.0436,16.434277,16.965616,15.636151,15.758848,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
8131,2023.0,2.0,26.0,11.0,15.125203,15.121786,15.307327,15.085526,15.371307,15.358863,16.02211,15.738104,16.23265,16.022959,20.13944,22.91569,16.256987,16.034203,15.405722,15.033588,16.031923,15.859479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8132,2023.0,2.0,26.0,11.0,15.065574,15.071232,15.134365,14.914596,15.000676,14.856794,15.127881,15.054568,15.008244,14.974466,17.44685,17.347057,16.227097,16.006693,14.994522,14.607332,14.981866,15.120498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8133,2023.0,2.0,26.0,11.0,15.010494,15.021057,14.998887,14.802879,15.020697,14.948787,15.01069,14.992688,15.540533,16.069946,16.09699,15.801676,17.087048,17.66969,15.013923,14.722664,15.024963,15.267741,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8134,2023.0,2.0,26.0,11.0,15.004221,15.058602,15.010791,14.926384,15.00683,14.985147,15.558167,16.071741,19.981344,23.618227,15.811022,15.52487,16.299362,15.876082,15.010969,14.771449,15.018591,15.298119,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8135,2023.0,2.0,26.0,11.0,15.00387,15.094573,15.010388,15.002143,15.009216,15.039286,15.7832575,16.350529,17.293095,17.743393,15.569158,15.288828,15.84782,15.308618,15.006737,14.820615,15.019467,15.329612,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8136,2023.0,2.0,26.0,12.0,15.005301,15.126848,15.011655,15.065537,15.0097475,15.081153,14.975886,14.9421835,20.197426,23.47402,15.789056,15.888713,15.750979,15.213777,15.003941,14.861648,15.019525,15.35105,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8137,2023.0,2.0,26.0,12.0,20.074215,24.002699,15.640856,15.3377905,20.061562,23.922647,19.514282,22.90634,17.117315,17.050964,20.27,23.505386,20.312754,23.12729,20.804644,24.807596,15.948439,16.827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8138,2023.0,2.0,26.0,12.0,21.111395,25.206886,14.998622,15.079773,20.825287,24.713179,20.632996,24.337355,15.469632,14.944075,17.591187,18.011602,20.82362,23.795221,21.069613,24.839527,15.020737,15.202515,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8139,2023.0,2.0,26.0,12.0,21.103384,24.71326,15.0145445,15.153032,21.169682,24.821789,20.820667,24.189121,15.343632,15.08627,15.918599,15.717563,21.3462,24.308798,21.102293,24.42356,15.046663,15.307534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,2023.0,2.0,26.0,12.0,21.07611,24.315939,15.013484,15.187232,21.07527,24.269648,21.093801,24.35516,15.236888,15.003138,15.546307,15.292198,21.768684,24.878317,21.784851,25.470554,15.015308,15.285463,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8141,2023.0,2.0,26.0,12.0,21.139217,24.171993,15.150094,15.457307,21.108662,24.11801,21.124512,24.174969,15.084607,14.862555,15.33088,15.078677,21.371237,23.752821,22.553833,26.339754,15.018568,15.31101,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8142,2023.0,2.0,26.0,13.0,21.733458,24.911663,20.090166,24.093254,21.731558,24.836565,21.797758,25.039265,15.001876,14.833961,15.1650505,14.912782,21.383953,23.50793,22.058363,24.999006,15.53317,16.26457,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8143,2023.0,2.0,26.0,13.0,20.93366,23.334469,19.970564,23.239872,20.976967,23.376299,20.93829,23.404514,15.010612,14.927203,15.027505,14.7794485,21.028227,22.75255,20.899343,22.860085,19.797356,23.520046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8144,2023.0,2.0,26.0,13.0,21.137169,23.691887,16.897219,16.932564,21.133896,23.60405,21.119204,23.713285,15.009608,14.980722,15.008666,14.842334,22.023985,24.400229,21.111843,23.278349,17.098223,17.636198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8145,2023.0,2.0,26.0,13.0,21.107286,23.570818,15.535037,15.365344,21.088308,23.48477,21.09409,23.613464,15.010492,15.024994,15.009168,14.905775,21.756378,23.969385,21.081648,23.199017,20.284338,23.84715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8146,2023.0,2.0,26.0,13.0,21.108974,23.519712,15.27163,15.105348,21.092445,23.45984,21.072052,23.506237,15.010907,15.059397,15.009775,14.955944,21.411156,23.07296,21.08416,23.179844,16.967653,16.926777,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8147,2023.0,2.0,26.0,13.0,21.086283,23.4686,15.047432,14.876243,21.090137,23.423332,21.07509,23.478613,15.590275,16.175156,15.010582,14.996673,21.061928,22.503183,21.08256,23.151909,15.302654,14.855695,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8148,2023.0,2.0,26.0,14.0,21.063053,23.391132,15.010691,14.964182,21.0895,23.391987,21.119986,23.513647,20.132866,23.8695,15.010835,15.029204,21.083061,22.534687,22.256786,25.094551,15.133203,14.913761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8149,2023.0,2.0,26.0,14.0,18.891243,19.238636,15.012561,15.067258,18.897078,19.15663,18.432224,18.300678,16.944994,17.022535,15.011243,15.05694,19.099972,18.713537,19.029144,19.081387,15.000127,14.820768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8150,2023.0,2.0,26.0,14.0,17.28898,16.96566,15.220934,15.519856,17.527967,17.370026,16.878723,16.336683,15.208562,14.7770605,15.011996,15.08223,18.396803,18.083736,17.855883,17.62684,15.017217,14.979518,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8151,2023.0,2.0,26.0,14.0,16.676083,16.289637,19.94293,23.612146,17.70787,18.100563,16.652716,16.39412,15.067953,14.833099,15.01275,15.10432,18.17002,17.886185,17.394747,17.150845,15.013996,15.066432,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8152,2023.0,2.0,26.0,14.0,16.623096,16.544998,19.899961,23.044498,17.062595,16.963133,16.450838,16.252148,14.997604,14.814193,15.012321,15.115959,17.937212,17.660322,17.064447,16.821964,15.015501,15.139933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8153,2023.0,2.0,26.0,14.0,17.251532,17.894342,16.894888,16.93697,16.239023,15.734472,16.197392,16.010239,15.012846,14.939505,15.012248,15.124677,17.739569,17.472391,16.799242,16.566927,15.015955,15.195254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8154,2023.0,2.0,26.0,15.0,16.434895,16.262053,16.065275,16.30758,16.506632,16.54853,15.969922,15.786063,15.011136,15.006918,15.013087,15.136076,17.566393,17.305286,17.667738,18.417192,15.016835,15.237828,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8155,2023.0,2.0,26.0,15.0,16.58017,16.90047,20.064201,23.419832,15.938034,15.493865,15.774091,15.594618,15.012475,15.063837,15.013677,15.147412,17.415709,17.16075,16.693953,16.347208,15.017229,15.270027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8156,2023.0,2.0,26.0,15.0,15.981754,15.758995,17.85689,18.623964,16.18254,16.245655,15.602479,15.42674,15.012559,15.105768,15.0134735,15.15613,18.097475,18.577337,16.043102,15.576243,15.017914,15.295938,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8157,2023.0,2.0,26.0,15.0,16.299053,16.63176,19.948568,22.818068,15.653775,15.228941,15.451439,15.279003,15.013435,15.140962,15.014422,15.165981,18.34699,18.882444,15.790888,15.319992,15.018298,15.316552,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8158,2023.0,2.0,26.0,15.0,15.749986,15.537925,17.291641,17.336575,15.238253,14.720135,15.3177805,15.149063,15.013934,15.1657915,15.013771,15.170767,17.298414,16.860239,15.834936,15.597654,15.018742,15.333884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,2023.0,2.0,26.0,15.0,16.12347,16.495821,15.905538,15.728855,15.050144,14.528979,15.196117,15.028501,15.014628,15.187165,15.014791,15.180027,16.768894,16.20888,15.7994175,15.598116,15.522095,16.276192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8160,2023.0,2.0,26.0,16.0,15.593399,15.4142065,15.610181,15.437844,15.914044,16.313915,15.09128,14.929014,15.015016,15.205277,15.015175,15.189986,16.59429,16.037127,15.69871,15.507286,20.182528,24.175768,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8161,2023.0,2.0,26.0,16.0,15.192085,14.900902,15.845075,16.089928,15.620337,15.570695,14.998567,14.846232,15.015846,15.222634,15.015822,15.201289,16.457195,15.901647,15.593335,15.404236,20.05211,23.409801,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8162,2023.0,2.0,26.0,16.0,15.023592,14.719529,20.009472,23.43678,15.691397,15.854967,15.270841,15.077734,15.373248,15.893465,15.016438,15.212323,17.460997,17.943207,15.497166,15.313506,17.435555,17.959856,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
8163,2023.0,2.0,26.0,16.0,15.970419,16.637056,17.800926,18.572369,15.770403,15.968272,15.007286,14.889312,20.353827,24.451202,15.016295,15.220769,16.779737,16.35048,15.405441,15.22469,20.389544,23.756346,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
8164,2023.0,2.0,26.0,16.0,16.062595,16.518864,20.101582,23.09863,15.461588,15.059441,16.057676,15.756133,20.056965,23.306253,15.009383,15.198474,17.117767,17.296757,15.319871,15.142034,20.06832,22.860302,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8165,2023.0,2.0,26.0,16.0,15.29571,15.134969,17.644255,17.929037,14.996761,14.651123,15.1389265,15.093904,17.430468,17.824402,19.928596,23.367395,17.325935,17.521572,15.237136,15.060011,17.798088,18.253874,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
8166,2023.0,2.0,26.0,17.0,15.660737,16.036737,20.146935,23.089287,15.444482,15.571993,15.613268,16.117699,20.371176,23.578648,17.19323,17.69729,16.575886,16.102299,15.160983,14.988027,20.368008,23.365381,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
8167,2023.0,2.0,26.0,17.0,15.168625,14.992394,17.46623,17.515394,15.608614,15.800072,15.86417,16.42622,20.063976,22.69014,15.396989,15.226761,16.198748,15.653366,15.088684,14.917673,20.071882,22.609232,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8168,2023.0,2.0,26.0,17.0,15.548316,15.90993,16.072866,15.885028,14.994073,14.765189,15.585234,15.832738,17.268112,17.11179,15.002269,14.806214,16.054537,15.50075,16.125965,16.934378,17.286924,17.116833,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8169,2023.0,2.0,26.0,17.0,15.76001,16.173,16.214857,16.41161,15.326058,15.454946,14.985297,14.879966,16.505032,16.594263,15.212247,15.344496,15.941882,15.388918,15.278616,14.951958,15.833962,15.308843,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
8170,2023.0,2.0,26.0,17.0,15.768812,16.17068,20.165276,23.443405,15.456942,15.634591,15.226121,15.378206,20.305317,23.226398,19.796051,22.867767,16.128796,15.864713,15.475128,15.733586,15.341886,14.819211,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8171,2023.0,2.0,26.0,17.0,15.775502,16.174969,20.051138,22.756632,15.964524,16.415468,16.013653,16.621092,17.28201,17.184198,17.353949,17.829538,16.98175,17.46524,15.801681,16.039618,15.271497,15.020873,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8172,2023.0,2.0,26.0,18.0,15.77085,16.162865,20.121517,22.618769,15.840877,16.071796,15.919768,16.361702,16.377085,16.478186,15.559576,15.367856,16.98279,17.183645,15.3619795,15.238978,15.130943,14.919116,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8173,2023.0,2.0,26.0,18.0,20.617184,24.511715,17.446262,17.290348,20.631268,24.49057,19.90727,23.237787,20.44389,23.465387,15.144975,14.9071455,20.733429,23.730736,20.963243,24.901234,15.001674,14.867917,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8174,2023.0,2.0,26.0,18.0,21.08994,24.78326,16.244162,15.97601,21.040773,24.636112,21.189209,25.033964,17.23966,17.053066,15.003971,14.8484,20.598936,23.114195,21.474632,25.383183,15.016928,15.017684,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8175,2023.0,2.0,26.0,18.0,21.101347,24.401525,15.921351,15.647879,21.121492,24.34747,21.097498,24.466948,15.931266,15.673891,15.196217,15.335993,21.196037,23.848269,22.115347,26.050161,15.017445,15.098072,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8176,2023.0,2.0,26.0,18.0,21.139492,24.173548,16.111671,16.239128,21.141638,24.104696,21.137733,24.202602,16.436735,16.889042,20.198284,23.616005,21.746506,24.509748,22.529129,26.37147,15.661811,16.057453,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
8177,2023.0,2.0,26.0,18.0,21.270237,24.180271,20.17371,23.465166,21.279057,24.117796,21.509064,24.577557,20.193096,23.343163,19.883047,22.810068,21.305748,23.522787,21.996592,24.975845,15.832913,16.49328,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
8178,2023.0,2.0,26.0,19.0,21.052393,23.644878,17.666653,18.09536,21.082237,23.56989,21.06349,23.627523,17.543484,17.737226,16.771183,16.494316,21.071627,22.915873,22.052277,24.987211,19.640572,22.96528,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8179,2023.0,2.0,26.0,19.0,21.128653,23.68662,16.440868,16.62695,21.105724,23.501791,21.11046,23.589462,20.433979,23.287437,15.532729,15.199458,22.237576,24.8666,22.286016,25.170506,16.47913,16.30031,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8180,2023.0,2.0,26.0,19.0,21.595352,24.356007,20.191607,23.392365,21.941505,24.774593,21.883354,24.764277,17.253813,16.944345,15.279791,14.967132,21.810349,23.974575,22.1785,24.78802,14.982361,14.616844,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8181,2023.0,2.0,26.0,19.0,21.01405,23.198542,17.686354,18.071487,20.950424,22.921425,20.966532,23.047497,15.596431,14.8924265,15.031172,14.729416,21.01239,22.416172,21.011786,22.7578,15.021797,14.889986,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8182,2023.0,2.0,26.0,19.0,21.12893,23.405895,16.473587,16.634295,21.117315,23.229908,21.143982,23.396576,15.502998,15.16635,15.020486,14.890014,21.851469,23.922165,22.127338,24.889568,15.017167,15.004906,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8183,2023.0,2.0,26.0,19.0,21.433235,23.83508,20.034325,22.975111,21.428036,23.716915,21.46891,23.802092,16.218767,16.665663,15.019215,14.989712,21.189636,22.638817,22.319519,24.947226,15.018728,15.093002,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8184,2023.0,2.0,26.0,20.0,21.100132,23.276344,17.44218,17.474232,21.10464,23.16852,21.015465,23.001692,20.148859,23.155474,15.039575,15.091838,21.076748,22.465239,21.946604,24.289558,15.58101,16.204956,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
8185,2023.0,2.0,26.0,20.0,21.643028,23.990923,20.062078,22.840555,21.637024,23.864895,21.756947,24.136353,17.43417,17.516443,19.80541,23.062332,21.344677,22.884056,21.756668,23.639088,19.675495,22.990864,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8186,2023.0,2.0,26.0,20.0,20.925596,22.74647,17.53781,17.518267,20.932163,22.642262,21.081165,23.155598,20.473,23.370567,17.294165,17.84112,21.02623,22.31734,20.903515,22.261145,16.218435,15.934823,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
8187,2023.0,2.0,26.0,20.0,21.875986,24.261003,20.22439,22.99598,21.633722,23.818527,21.79915,24.211622,20.667284,23.321695,20.188581,23.415682,21.435642,22.984016,22.004946,24.082678,15.682067,15.711564,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
8188,2023.0,2.0,26.0,20.0,20.913607,22.591879,17.66486,17.617659,20.98485,22.675402,21.029966,22.994589,19.968817,21.936188,17.479818,17.753094,20.971176,22.1764,21.06061,22.643175,15.899461,16.484499,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
8189,2023.0,2.0,26.0,20.0,21.8111,24.109613,20.126232,22.745459,21.865982,24.11208,22.02082,24.52256,17.291096,16.72458,15.713776,15.38782,21.652466,23.304794,22.175848,24.451778,20.511356,24.135418,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
8190,2023.0,2.0,26.0,21.0,20.921991,22.52813,17.629608,17.539194,20.932938,22.52116,20.91483,22.558023,16.608166,16.428625,15.264411,14.91923,20.95199,22.02865,20.885944,22.186176,20.069448,23.02261,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
8191,2023.0,2.0,26.0,21.0,22.03858,24.390593,20.205662,22.840586,21.756891,24.054663,21.906809,24.277807,20.422213,23.14006,14.996007,14.683002,21.8577,23.550768,22.409187,24.812147,17.391876,17.527864,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
8192,2023.0,2.0,26.0,21.0,22.30208,24.786638,20.072712,22.297604,21.98081,24.222403,22.159698,24.588713,17.207201,16.711485,15.024987,14.884339,21.697294,23.163671,21.829102,23.646006,20.507833,23.519064,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
8193,2023.0,2.0,26.0,21.0,20.919611,22.343313,17.320261,16.850782,21.030663,22.677534,20.931227,22.388885,16.03249,15.663501,15.076092,15.074917,21.097424,22.236153,21.121712,22.614933,20.07073,22.571192,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
8194,2023.0,2.0,26.0,21.0,21.102991,22.77513,16.196806,15.740312,21.092672,22.884304,21.115469,22.8211,16.605608,16.980106,19.946775,23.19374,21.088736,22.250929,21.099821,22.632162,17.658722,17.719542,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
8195,2023.0,2.0,26.0,21.0,21.108282,22.85723,15.935631,15.514304,21.113947,22.899075,21.091013,22.80747,20.438904,23.413782,17.146538,17.428528,21.089964,22.269976,21.102827,22.673182,20.46263,23.186562,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8196,2023.0,2.0,26.0,22.0,21.10544,22.872332,15.656434,15.231141,21.110878,22.870117,21.118378,22.896318,20.072279,22.473766,15.695256,15.678721,21.063097,22.277845,21.206915,22.95183,17.159683,16.665796,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
