timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8197,2023.0,2.0,26.0,22.0,21.494085,23.364727,15.416257,14.987862,21.482952,23.313126,21.475504,23.34277,17.077042,16.48559,20.278648,23.4495,21.370184,22.702606,21.581596,23.332535,16.291048,16.169271,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
8198,2023.0,2.0,26.0,22.0,21.034649,22.765486,15.684852,15.658276,21.064444,22.79018,20.972197,22.50145,15.563011,14.686733,17.67652,18.128119,20.950071,21.93288,21.406506,23.363644,20.4603,23.406496,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8199,2023.0,2.0,26.0,22.0,21.862816,24.095533,20.107954,23.453712,21.721481,23.783993,21.760433,23.805014,16.217676,16.39048,20.420635,23.375786,21.635616,23.12746,21.890793,23.939133,17.021877,16.524006,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8200,2023.0,2.0,26.0,22.0,21.750702,23.732586,17.47539,17.759052,21.990831,24.265633,21.828957,24.029245,21.165716,24.621792,20.079046,22.563019,21.880772,23.50175,22.246454,24.59046,16.61348,16.987064,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8201,2023.0,2.0,26.0,22.0,21.12416,22.80411,15.74528,15.3992815,21.055931,22.717314,20.939295,22.429783,17.404898,16.996292,17.248571,16.879286,20.959267,21.810541,21.047464,22.585056,20.36496,23.278389,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8202,2023.0,2.0,26.0,23.0,21.158195,22.899384,15.349616,14.91936,21.166243,22.973574,21.18656,22.9369,15.440411,14.563891,20.269888,22.79286,21.14499,22.253576,21.31718,23.171293,16.948065,16.43444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8203,2023.0,2.0,26.0,23.0,19.266062,19.339952,15.132478,14.691167,19.1449,19.115429,18.58902,17.961565,15.401733,14.970353,17.794214,17.906815,18.993948,18.149277,19.086872,18.896217,15.323903,14.546961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8204,2023.0,2.0,26.0,23.0,18.332191,18.032398,14.995671,14.559783,18.107492,17.611542,17.940712,17.393297,15.350272,14.998918,16.519592,16.074532,18.136705,17.050846,18.248835,17.832613,15.372018,15.015413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8205,2023.0,2.0,26.0,23.0,17.844204,17.547195,15.013126,14.707225,17.602142,17.098742,17.576315,17.079401,15.155385,14.80065,16.004728,15.545283,18.278036,17.784122,17.79411,17.394796,15.24351,14.92954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8206,2023.0,2.0,26.0,23.0,17.46765,17.171955,15.013191,14.793378,17.222681,16.717659,17.192694,16.70083,14.990883,14.675173,15.626178,15.182393,18.151697,17.707048,17.41763,17.026808,15.0169,14.695296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207,2023.0,2.0,26.0,23.0,17.165249,16.879745,15.014359,14.863482,16.920368,16.42489,16.87428,16.392807,15.026718,14.852016,15.307705,14.87163,17.926563,17.496391,17.107784,16.730371,15.026359,14.882024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8208,2023.0,2.0,27.0,0.0,16.918802,16.65192,15.014603,14.92002,16.673283,16.196514,16.613438,16.152437,15.016097,14.914933,15.393047,15.283836,17.716858,17.289618,16.850584,16.49381,15.466082,15.814555,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8209,2023.0,2.0,27.0,0.0,16.701286,16.446579,15.01513,14.966782,16.455004,15.990837,16.382996,15.935013,15.017243,14.977989,15.318974,15.209053,18.304197,18.573431,16.615107,16.259304,14.941664,14.850043,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8210,2023.0,2.0,27.0,0.0,16.506096,16.256428,15.015698,15.00633,16.266623,15.816046,16.183613,15.749801,15.235212,15.424931,14.983057,14.775561,17.29826,16.488749,16.410124,16.062237,15.050403,15.101916,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8211,2023.0,2.0,27.0,0.0,16.336054,16.096764,15.01673,15.041577,16.086355,15.635558,15.993374,15.559078,15.333637,15.556063,15.035296,14.977174,16.642885,15.689744,16.21768,15.865355,15.032155,15.098303,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8212,2023.0,2.0,27.0,0.0,16.19274,15.965536,15.016794,15.070706,15.934829,15.494782,15.833658,15.409795,14.965304,14.920713,15.019047,15.017799,16.412117,15.471998,16.054495,15.706811,15.020501,15.133155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8213,2023.0,2.0,27.0,0.0,16.064999,15.851818,15.017604,15.098696,15.802605,15.377686,15.695259,15.286699,15.045758,15.084348,15.007753,15.042361,16.750147,16.334358,15.911896,15.572562,15.022104,15.180028,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8214,2023.0,2.0,27.0,1.0,15.933766,15.719161,15.034667,15.157256,15.669221,15.245184,15.555962,15.147765,15.066812,15.136002,15.03937,15.16828,16.789286,16.385921,15.773962,15.433402,15.038116,15.248515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8215,2023.0,2.0,27.0,1.0,15.816369,15.604271,15.015465,15.137262,15.558615,15.147723,15.440637,15.045341,15.008782,15.069414,15.018109,15.144401,16.711086,16.312204,15.654826,15.320159,15.254116,15.655015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8216,2023.0,2.0,27.0,1.0,15.70961,15.503608,15.01948,15.164821,15.452844,15.050301,15.330632,14.943027,15.0253105,15.135619,15.026008,15.186172,16.632236,16.236277,15.543459,15.212053,14.982281,15.138272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8217,2023.0,2.0,27.0,1.0,15.60982,15.407695,15.037927,15.221079,15.351059,14.953091,15.225475,14.842142,15.037034,15.191677,15.045887,15.249389,16.557327,16.163946,15.439058,15.109661,15.073947,15.328089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8218,2023.0,2.0,27.0,1.0,15.518684,15.322503,15.038762,15.233225,15.258951,14.868673,15.130444,14.754344,15.038069,15.208832,15.046213,15.258575,16.48749,16.097343,15.343191,15.017215,15.039374,15.271767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8219,2023.0,2.0,27.0,1.0,15.435202,15.246591,15.037122,15.243583,15.172397,14.789372,15.041347,14.672038,15.039379,15.229488,15.021301,15.207178,16.421434,16.034447,15.253518,14.930842,15.044785,15.323371,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8220,2023.0,2.0,27.0,2.0,15.36131,15.184161,15.037932,15.257991,15.090569,14.714398,15.002504,14.682084,15.040244,15.246143,15.048661,15.304254,16.358753,15.974852,15.169105,14.849628,15.045375,15.34498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8221,2023.0,2.0,27.0,2.0,15.283832,15.108639,15.038737,15.271209,15.013536,14.644545,15.007165,14.75788,15.04116,15.261475,15.049089,15.3054085,16.299652,15.919369,15.089765,14.773914,15.047344,15.368588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8222,2023.0,2.0,27.0,2.0,15.211479,15.041467,15.039387,15.28367,15.003416,14.700673,15.010254,14.812501,15.04267,15.276585,15.049643,15.317191,16.24344,15.866705,15.01463,14.702295,15.048023,15.386298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8223,2023.0,2.0,27.0,2.0,15.143862,14.979804,15.040008,15.29569,15.0068,14.759942,15.0124655,14.85951,15.077663,15.324927,15.050081,15.326706,16.189785,15.81656,15.003972,14.751562,15.047901,15.40082,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8224,2023.0,2.0,27.0,2.0,15.079988,14.921987,15.040271,15.306677,15.0096445,14.809027,15.014331,14.900762,15.042676,15.294394,15.050712,15.336329,16.138441,15.768685,15.006988,14.799674,15.048648,15.41574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8225,2023.0,2.0,27.0,2.0,15.017796,14.864573,15.041182,15.318644,15.012105,14.852055,15.0164585,14.9386,15.045687,15.322281,15.0246725,15.274882,16.089197,15.722878,15.009308,14.8378525,15.049472,15.429265,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8226,2023.0,2.0,27.0,3.0,15.001856,14.894945,15.041676,15.329234,15.013719,14.889243,15.018732,14.97342,15.046769,15.332257,15.026064,15.299433,16.041859,15.678938,15.01202,14.87216,15.051137,15.443413,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8227,2023.0,2.0,27.0,3.0,15.005485,14.947273,15.042289,15.339585,15.015865,14.924237,15.020406,15.004266,15.047486,15.342182,15.053225,15.3813095,15.992928,15.630043,15.013592,14.900213,15.050915,15.452585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8228,2023.0,2.0,27.0,3.0,15.007957,14.987702,15.0432005,15.350135,15.018136,14.956508,15.022067,15.032955,15.046821,15.348938,15.053101,15.37674,15.944181,15.581346,15.015225,14.92598,15.0520115,15.464253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8229,2023.0,2.0,27.0,3.0,15.009365,15.022992,15.0439415,15.360022,15.019404,14.984585,15.023506,15.059499,15.047562,15.358825,15.053351,15.382323,15.896143,15.533338,15.017806,14.951579,15.052487,15.473817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8230,2023.0,2.0,27.0,3.0,15.011076,15.055608,15.044891,15.370066,15.021042,15.011811,15.025779,15.086168,15.048782,15.369162,15.054175,15.388226,15.848687,15.485892,15.01949,14.973552,15.052787,15.482893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8231,2023.0,2.0,27.0,3.0,15.014071,15.087833,15.045072,15.378306,15.022692,15.037425,15.026988,15.109171,15.04897,15.377246,15.054076,15.392684,15.80172,15.438915,15.019973,14.992323,15.053604,15.492809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8232,2023.0,2.0,27.0,4.0,15.015872,15.115172,15.046082,15.388163,15.024615,15.06223,15.028035,15.130988,15.04967,15.3866415,15.054941,15.399647,15.755172,15.39234,15.020993,15.011611,15.054734,15.502931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8233,2023.0,2.0,27.0,4.0,15.0176935,15.140939,15.046736,15.39676,15.025811,15.084335,15.029132,15.151387,15.00173,15.269573,15.02896,15.3356285,15.708397,15.344936,15.022364,15.030561,15.054579,15.510255,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8234,2023.0,2.0,27.0,4.0,15.018358,15.162331,15.047497,15.405308,15.027408,15.106338,15.029811,15.169151,15.089256,15.467067,15.057084,15.428888,15.66164,15.297536,15.024574,15.050398,15.056795,15.522377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8235,2023.0,2.0,27.0,4.0,15.019302,15.183225,15.048507,15.414122,15.028907,15.127168,15.03078,15.18656,15.050841,15.3840475,15.056839,15.423093,15.615007,15.25024,15.025681,15.067211,15.05635,15.528383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8236,2023.0,2.0,27.0,4.0,15.020468,15.203203,15.048742,15.421283,15.029612,15.145566,15.032352,15.204283,15.002363,15.282943,15.057877,15.430918,15.568485,15.203035,15.028307,15.088275,15.057743,15.5387,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8237,2023.0,2.0,27.0,4.0,15.022626,15.223918,15.049813,15.430149,15.030387,15.16303,15.033621,15.220472,15.090942,15.483983,15.058364,15.436263,15.522059,15.1559105,15.02926,15.104872,15.038156,15.470032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8238,2023.0,2.0,27.0,5.0,15.022607,15.239217,15.050464,15.437791,15.031233,15.1798315,15.03486,15.235883,15.088689,15.434214,15.058688,15.441881,15.475728,15.108865,15.030056,15.121314,15.093544,15.605173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8239,2023.0,2.0,27.0,5.0,15.025219,15.259813,15.0506,15.444657,15.032961,15.197925,15.035675,15.250157,15.050861,15.390731,15.058776,15.447574,15.431684,15.066256,15.031885,15.139491,15.031365,15.411775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8240,2023.0,2.0,27.0,5.0,15.026465,15.275456,15.051393,15.452972,15.033587,15.213146,15.036533,15.264191,15.05383,15.4247675,15.059334,15.454358,15.388626,15.02461,15.031719,15.153133,15.091428,15.587909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8241,2023.0,2.0,27.0,5.0,15.026943,15.28936,15.051672,15.46006,15.033917,15.227354,15.037175,15.277524,15.003977,15.310548,15.059955,15.461146,15.34621,14.983599,15.03336,15.170517,15.089319,15.55361,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8242,2023.0,2.0,27.0,5.0,15.027246,15.303531,15.0518875,15.467119,15.034878,15.24239,15.038074,15.291211,15.092952,15.51642,15.060385,15.467423,15.304424,14.943218,15.035006,15.18694,15.059561,15.489478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8243,2023.0,2.0,27.0,5.0,15.027877,15.318092,15.052549,15.475078,15.035445,15.256135,15.038587,15.303609,15.090134,15.46692,15.060651,15.473397,15.263269,14.903468,15.035984,15.20164,15.092039,15.593458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8244,2023.0,2.0,27.0,6.0,15.029286,15.333622,15.052982,15.482276,15.036848,15.271249,15.039518,15.316741,15.05332,15.426033,15.060919,15.479236,15.222731,14.864334,15.035781,15.213839,15.090064,15.569265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8245,2023.0,2.0,27.0,6.0,19.712286,23.3898,15.02449,15.438578,19.709383,23.286148,19.674282,23.266867,15.026714,15.404484,15.028098,15.426478,20.3622,23.573978,20.113752,24.002491,15.024201,15.480899,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8246,2023.0,2.0,27.0,6.0,20.519663,24.29554,15.028221,15.455664,20.601625,24.341654,20.553942,24.30752,15.029162,15.423548,15.031991,15.441005,20.297842,23.211708,20.87266,24.759747,15.021706,15.460928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8247,2023.0,2.0,27.0,6.0,21.098192,24.867767,15.027823,15.463521,21.158684,24.865574,21.131252,24.87001,15.028424,15.428553,15.031245,15.44331,20.03412,22.33436,21.143194,24.75826,19.07303,22.467337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8248,2023.0,2.0,27.0,6.0,21.111626,24.538176,15.028007,15.472022,21.107998,24.41173,21.110943,24.47636,14.999156,15.350131,15.015395,15.40045,20.297333,22.527058,21.917324,25.746862,15.725522,15.424411,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8249,2023.0,2.0,27.0,6.0,21.112337,24.29479,15.006069,15.417105,21.114061,24.17738,21.116493,24.242447,20.23799,24.426529,19.581741,23.24378,21.212563,23.960114,22.558422,26.41764,15.104163,15.29121,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
8250,2023.0,2.0,27.0,7.0,21.59538,25.067232,19.441612,23.047867,21.417763,24.60649,21.686468,25.194342,20.05193,23.504278,20.082714,23.59547,21.195591,23.707338,21.649038,24.617523,15.270355,15.687048,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
8251,2023.0,2.0,27.0,7.0,21.281036,24.270933,19.865734,23.332571,21.351925,24.26178,21.267984,24.179483,20.148125,23.245504,20.104961,23.199999,21.79724,24.580256,22.13076,25.25288,20.29674,24.399664,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
8252,2023.0,2.0,27.0,7.0,20.503206,22.781303,19.166704,21.692036,21.048775,23.582172,21.061127,23.682165,20.102695,22.840975,19.592182,21.978725,20.931505,22.806602,21.726177,24.333134,19.60224,22.644997,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
8253,2023.0,2.0,27.0,7.0,20.292978,22.373976,18.827543,20.896503,21.08868,23.595741,20.360073,22.396332,19.619995,21.818552,19.559765,21.713634,20.96991,22.803017,20.99835,22.989023,19.848536,22.75448,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
8254,2023.0,2.0,27.0,7.0,21.014404,23.611881,16.232372,15.807102,20.565176,22.590775,20.886332,23.22381,16.774128,16.263115,19.757524,21.872013,21.070663,22.888025,21.09685,23.18865,20.097502,22.922832,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
8255,2023.0,2.0,27.0,7.0,21.059906,23.609158,15.702465,15.730791,21.165592,23.599655,21.111916,23.55308,16.106833,16.009737,19.953928,22.093195,21.068344,22.823519,21.509739,23.91368,20.09133,22.701202,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
8256,2023.0,2.0,27.0,8.0,21.108143,23.596174,19.610317,22.631918,21.097101,23.379726,21.106993,23.459486,19.812504,22.423552,17.18576,16.659313,21.629524,23.747435,22.524828,25.56733,20.094418,22.552979,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
8257,2023.0,2.0,27.0,8.0,18.676123,18.8574,17.639013,18.327574,18.662922,18.65773,18.140379,17.741814,17.39437,17.514114,16.00354,15.559912,19.391788,19.3304,18.935484,18.515432,20.090822,22.431103,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
8258,2023.0,2.0,27.0,8.0,17.511366,17.503351,19.965534,22.883411,17.399693,17.134422,17.091095,16.797018,20.351292,23.19226,15.7176895,15.331422,18.481802,18.331652,17.143353,16.388199,20.123512,22.43608,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8259,2023.0,2.0,27.0,8.0,17.153059,17.166416,20.068092,22.754234,16.34121,15.522724,16.176304,15.374962,17.15581,16.845062,15.816827,15.8119545,18.229168,18.11143,17.560963,17.71386,17.243052,16.833807,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
8260,2023.0,2.0,27.0,8.0,16.903814,16.945017,20.241495,22.760267,15.709438,14.8149185,15.555365,14.68096,15.426853,14.711158,20.36569,23.498184,18.030035,17.940933,16.7168,16.13888,15.756212,15.068535,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8261,2023.0,2.0,27.0,8.0,16.692635,16.752325,20.067335,22.331184,15.359335,14.481971,15.211372,14.353691,15.293562,14.937153,17.585543,17.875895,17.168968,16.484758,16.005491,15.319512,15.216329,14.52888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262,2023.0,2.0,27.0,9.0,16.532782,16.625334,17.3392,17.027119,16.233562,16.435175,16.087753,16.306248,15.174257,14.8851185,15.891491,15.632465,16.620771,15.841133,15.634048,14.954133,15.176834,14.844373,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8263,2023.0,2.0,27.0,9.0,15.70472,15.198287,16.86062,16.719381,15.405063,14.779145,15.688371,15.505756,14.999907,14.736253,15.509296,15.185487,16.392302,15.616831,15.74161,15.414463,15.072596,14.804717,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8264,2023.0,2.0,27.0,9.0,15.2223425,14.646401,20.21464,22.944887,15.70396,15.431468,15.671248,15.455981,15.019319,14.921123,15.22237,14.901351,16.201483,15.452172,15.69318,15.4278965,15.01043,14.879385,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8265,2023.0,2.0,27.0,9.0,15.34404,14.750579,20.08218,22.449722,15.52833,15.399452,15.711757,14.832083,15.016999,15.018526,15.421539,15.49058,16.409037,16.054087,15.5481,15.303216,15.018177,15.025634,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8266,2023.0,2.0,27.0,9.0,15.645494,15.412115,17.324284,17.021341,15.644893,15.603611,15.092919,14.801661,15.593123,15.856583,20.270271,23.563946,16.459646,16.175459,15.406677,15.174147,15.616544,15.925146,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8267,2023.0,2.0,27.0,9.0,16.457914,17.11106,16.130209,15.780156,15.601249,15.586452,14.999033,14.750679,15.005105,14.961032,17.502464,17.894358,17.149326,17.55198,15.276766,15.049184,14.990266,14.976084,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8268,2023.0,2.0,27.0,10.0,15.517528,15.242059,15.835591,15.522275,14.98381,14.594416,15.010337,14.873259,15.036679,15.125377,15.738787,15.517757,16.30468,15.718579,15.158251,14.933959,15.036495,15.16936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8269,2023.0,2.0,27.0,10.0,14.986115,14.62967,15.53194,15.209853,15.032404,14.796321,15.011448,14.954229,15.015775,15.145551,15.292063,14.997763,15.836469,15.180907,15.048949,14.825627,15.018436,15.200586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8270,2023.0,2.0,27.0,10.0,15.021554,14.824364,15.300052,14.999618,15.020207,14.848335,15.546146,16.014608,15.019666,15.196591,15.056265,14.778657,15.7045355,15.061439,15.002265,14.826409,15.0207405,15.252808,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8271,2023.0,2.0,27.0,10.0,15.024892,14.951181,15.585124,15.724176,15.008303,14.91288,14.984679,14.982794,15.019438,15.228559,15.013868,14.869415,15.96243,15.689703,15.008757,14.894898,15.020971,15.292918,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8272,2023.0,2.0,27.0,10.0,15.319387,15.246801,19.92116,23.335352,15.726589,16.029907,15.713265,16.116661,15.019581,15.253079,15.015723,14.976329,16.01389,15.755596,15.224838,14.992457,15.021275,15.3231535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8273,2023.0,2.0,27.0,10.0,15.073817,15.064951,17.717903,18.459547,15.037372,14.968755,15.076472,15.047907,15.0199585,15.273964,15.016147,15.044366,16.770275,17.225292,14.993849,14.863079,15.021213,15.344947,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8274,2023.0,2.0,27.0,11.0,15.335128,15.309734,20.194931,23.39191,15.971538,15.649432,15.463915,15.90507,15.020024,15.288648,15.016981,15.093291,16.001732,15.490366,16.36391,16.14057,15.021564,15.362884,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8275,2023.0,2.0,27.0,11.0,15.055272,15.07065,17.205645,17.175303,15.004647,14.985355,14.970013,14.941424,15.019788,15.298757,15.0159855,15.123037,15.577847,14.9950285,15.123498,14.977222,15.02144,15.375669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8276,2023.0,2.0,27.0,11.0,15.007284,15.086281,15.331062,14.6855955,15.017758,15.076852,15.0358925,15.126403,15.019759,15.307035,15.016663,15.147751,15.481683,14.905962,15.020237,14.976854,15.0216255,15.38628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8277,2023.0,2.0,27.0,11.0,15.00898,15.150256,15.24905,14.946231,15.011911,15.116769,15.024599,15.141691,15.019355,15.313074,15.017163,15.166837,15.747327,15.514576,15.008683,14.994659,15.021952,15.394975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,2023.0,2.0,27.0,11.0,15.01366,15.211734,15.137085,14.885123,15.022779,15.183792,15.023638,15.198454,15.038224,15.35566,15.030754,15.210032,15.807642,15.579185,15.015716,15.041868,15.041448,15.43971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8279,2023.0,2.0,27.0,11.0,15.015978,15.251762,15.00229,14.801414,15.024564,15.216992,15.025484,15.242,15.037654,15.352929,15.030621,15.215058,15.789244,15.56606,15.015997,15.06058,15.041748,15.43846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8280,2023.0,2.0,27.0,12.0,15.017323,15.283581,15.012188,14.965775,15.026033,15.247164,15.026993,15.275844,15.038655,15.358707,15.031369,15.22563,15.770928,15.553004,15.017073,15.080243,15.041285,15.441002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8281,2023.0,2.0,27.0,12.0,19.815306,23.556665,15.011719,15.04298,19.832132,23.531454,19.721996,23.315735,15.017339,15.323101,15.02662,15.204154,20.750172,23.957157,20.232584,24.082006,15.019062,15.403869,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8282,2023.0,2.0,27.0,12.0,21.151901,25.364786,15.013917,15.116769,21.144188,25.283985,20.930216,24.954704,15.018869,15.325869,19.910204,23.375713,20.387241,23.06774,21.127382,25.081175,15.020669,15.405378,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8283,2023.0,2.0,27.0,12.0,21.106491,24.814533,15.013321,15.165409,21.109533,24.743923,21.118279,24.792782,15.018212,15.319318,17.217909,17.717926,20.666143,23.200066,21.878342,25.89815,15.019507,15.39591,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8284,2023.0,2.0,27.0,12.0,20.985765,24.236567,15.014319,15.206727,21.028452,24.22348,21.109184,24.465511,15.017666,15.311486,15.419704,15.236844,20.853123,23.235575,22.15349,25.938114,15.019305,15.386028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8285,2023.0,2.0,27.0,12.0,21.10284,24.173191,15.014718,15.241737,21.124834,24.13298,21.130592,24.229425,15.017088,15.3036,15.076795,14.854921,21.83584,24.762999,22.764847,26.664352,15.018563,15.37513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8286,2023.0,2.0,27.0,13.0,21.121344,24.04785,15.015512,15.27339,21.095234,23.928497,21.120857,24.013062,15.375205,15.956083,15.011828,14.892383,22.171007,25.101385,23.12446,26.983738,15.018321,15.366157,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8287,2023.0,2.0,27.0,13.0,21.116838,23.898352,15.015706,15.300139,21.099796,23.820963,21.099524,23.867983,19.846125,23.545218,15.012906,14.980249,22.247574,24.999847,21.766605,24.433714,15.0183,15.358201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8288,2023.0,2.0,27.0,13.0,21.068884,23.71773,15.016141,15.323357,21.097433,23.725636,21.100649,23.788084,16.721655,16.806282,15.012819,15.041052,20.95017,22.526264,21.1214,23.295061,15.017562,15.353117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8289,2023.0,2.0,27.0,13.0,21.095034,23.675337,15.016861,15.342345,21.070076,23.5814,21.096815,23.714628,14.96343,14.658827,15.01405,15.087847,21.08794,22.80414,21.683243,24.29112,15.017275,15.349636,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
