timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8290,2023.0,2.0,27.0,13.0,21.115482,23.664782,15.017164,15.358335,21.075745,23.537329,21.097277,23.660076,15.02759,14.930347,15.013726,15.119677,22.04836,24.396084,20.893337,22.67991,15.017718,15.34836,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8291,2023.0,2.0,27.0,13.0,21.10941,23.590425,15.017516,15.37225,21.11962,23.553986,21.095945,23.610949,15.011011,15.001389,15.014123,15.146949,21.790678,24.002888,21.111605,23.15118,15.017665,15.3469715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8292,2023.0,2.0,27.0,14.0,21.108215,23.535067,15.017794,15.384337,21.109911,23.461222,21.09464,23.568245,15.014005,15.079087,15.014408,15.167079,22.069971,24.222672,21.079237,23.099155,15.017659,15.346369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8293,2023.0,2.0,27.0,14.0,18.855583,19.199278,15.018085,15.394863,18.508451,18.4167,18.720854,18.97318,15.0137415,15.13067,15.014565,15.182805,20.566675,21.175045,18.951864,19.008806,15.017373,15.346156,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8294,2023.0,2.0,27.0,14.0,17.557852,17.578878,15.018274,15.40402,17.302883,17.099098,17.301584,17.170135,15.0142975,15.17347,15.014975,15.196644,19.004675,18.844954,17.777708,17.559196,15.018024,15.350207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8295,2023.0,2.0,27.0,14.0,17.068834,17.047764,15.01851,15.412232,16.898352,16.687656,16.787136,16.606928,15.015593,15.205556,15.015292,15.208565,18.080013,17.483599,17.307268,17.066273,15.01833,15.355557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8296,2023.0,2.0,27.0,14.0,16.735115,16.711863,15.018777,15.419663,16.5746,16.365688,16.441912,16.260159,15.01567,15.228796,15.015576,15.218793,18.439684,18.547915,16.981237,16.746485,15.018697,15.361699,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8297,2023.0,2.0,27.0,14.0,16.465939,16.44585,15.018914,15.426072,17.040075,17.478094,16.165,15.988476,15.016101,15.247801,15.015866,15.22805,17.73865,17.210714,16.716599,16.492218,15.01867,15.3675995,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8298,2023.0,2.0,27.0,15.0,17.040041,17.728168,15.000195,15.375582,17.171696,17.70045,15.93064,15.75811,15.384559,15.938218,15.016075,15.23635,18.075598,18.209436,16.490654,16.27452,15.01919,15.374481,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8299,2023.0,2.0,27.0,15.0,16.505825,16.643295,19.277868,22.676422,16.768019,16.976374,15.732532,15.566358,19.887003,23.576029,15.016728,15.244073,17.450083,16.969255,16.298546,16.092583,15.0192995,15.380662,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8300,2023.0,2.0,27.0,15.0,15.800323,15.562564,17.042696,17.739462,16.533438,16.706224,15.558703,15.396329,16.856426,17.034283,15.028103,15.244132,17.01103,16.457577,16.128386,15.929157,15.020154,15.389896,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8301,2023.0,2.0,27.0,15.0,16.218102,16.573376,15.6768465,16.036867,16.426062,16.60613,15.40679,15.248038,15.00078,14.689884,19.565903,23.003834,16.814604,16.26358,15.978484,15.785538,15.020251,15.397762,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8302,2023.0,2.0,27.0,15.0,16.401653,16.842686,20.011305,23.586447,15.673344,15.287726,16.01123,16.497295,15.02603,14.9172535,17.035688,17.538637,16.924587,16.646051,15.845183,15.658013,15.020493,15.405868,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8303,2023.0,2.0,27.0,15.0,15.695058,15.552871,17.493567,18.164814,15.928225,16.045372,15.622735,15.639558,15.012366,15.006911,15.368955,15.242656,16.92966,16.698545,15.725167,15.54325,15.020532,15.412808,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8304,2023.0,2.0,27.0,16.0,15.258082,14.989296,16.079224,16.420916,16.089664,16.296299,14.97698,14.6712,15.016114,15.096542,14.989722,14.811689,16.84816,16.624693,15.614309,15.434642,15.483526,16.264742,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8305,2023.0,2.0,27.0,16.0,15.0847845,14.812842,19.920904,23.065933,16.05355,16.26757,15.406064,15.229506,15.01543,15.156325,15.018897,14.9784565,16.767054,16.550257,15.518364,15.34531,19.413197,22.917263,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8306,2023.0,2.0,27.0,16.0,15.206849,15.189139,20.039482,22.91341,15.337137,14.9747505,16.58956,17.259176,15.016275,15.1990595,15.012989,15.044247,16.689249,16.476189,15.428037,15.258824,16.377014,16.456831,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8307,2023.0,2.0,27.0,16.0,16.024382,16.752478,20.11062,22.778671,15.293554,14.782376,16.289982,16.865726,15.392094,15.922572,15.014174,15.10111,16.617153,16.407934,15.343908,15.178014,14.985712,14.880532,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8308,2023.0,2.0,27.0,16.0,16.034878,16.528536,20.098528,22.563055,15.306495,14.807851,15.963575,16.240688,20.18541,24.140137,15.014696,15.1371,16.549557,16.343658,15.264989,15.102299,15.0228615,15.103999,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8309,2023.0,2.0,27.0,16.0,15.950837,16.419868,20.113895,22.467987,15.937922,16.39255,15.48001,15.104027,16.833931,16.967493,15.015138,15.163494,16.48591,16.283546,15.190556,15.031025,15.017921,15.194992,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8310,2023.0,2.0,27.0,17.0,15.946464,16.412506,17.872896,18.047674,15.967725,16.242836,15.569285,15.748591,14.993443,14.674729,15.015253,15.183661,17.262539,17.812138,15.121017,14.964796,15.584341,16.313778,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
8311,2023.0,2.0,27.0,17.0,15.232773,15.083955,20.199259,22.851736,15.824407,16.056828,15.695499,15.938703,15.025607,14.916667,15.016346,15.203312,17.561537,18.141832,15.053012,14.897836,20.358086,24.465555,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
8312,2023.0,2.0,27.0,17.0,15.59382,15.993918,17.887882,18.09971,15.768145,15.9913025,14.998937,14.802274,15.592858,16.110228,15.016588,15.219498,16.551733,16.147472,14.998599,14.856494,20.060804,23.39009,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8313,2023.0,2.0,27.0,17.0,15.434597,15.237668,20.198305,22.909481,15.72064,15.937717,15.330839,15.506638,20.307766,24.142311,15.017791,15.236273,16.078135,15.56613,15.303496,15.101528,16.801403,16.760336,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
8314,2023.0,2.0,27.0,17.0,15.631705,16.029757,17.851702,18.05024,15.007904,14.756624,15.469165,15.69989,20.058107,23.170391,15.017876,15.249713,15.929949,15.409016,15.043941,14.883689,15.251601,14.831599,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8315,2023.0,2.0,27.0,17.0,15.121285,14.973194,20.237543,22.983423,15.354678,15.496808,15.411357,15.756298,16.969873,16.88859,15.018835,15.263585,16.641123,16.852886,15.826482,16.132038,15.012765,14.7574,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8316,2023.0,2.0,27.0,18.0,15.510562,15.921917,20.046953,22.347427,15.502877,15.704829,15.264992,15.458396,15.399671,14.895601,15.019149,15.274048,16.883144,17.098763,15.073379,14.907394,15.018679,14.959855,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8317,2023.0,2.0,27.0,18.0,19.73816,23.107676,20.116663,22.33634,20.574759,24.534206,19.689018,23.098759,16.063036,16.557072,15.019416,15.280745,20.65595,23.622618,20.726627,24.523602,15.01769,15.090548,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8318,2023.0,2.0,27.0,18.0,20.890068,24.645933,17.581541,17.363783,20.834902,24.416342,20.30372,23.703135,20.090595,23.419538,15.019206,15.282976,20.50538,23.015121,21.085629,24.792898,15.019288,15.181416,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8319,2023.0,2.0,27.0,18.0,21.14776,24.62464,16.454939,16.188135,20.9884,24.23347,21.154406,24.706673,16.933558,16.826632,15.020019,15.287267,21.435854,24.285734,22.063828,25.860456,15.019208,15.243818,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
8320,2023.0,2.0,27.0,18.0,21.097994,24.197754,16.140808,15.887908,21.112677,24.110258,21.094984,24.224552,15.262953,14.71136,15.02043,15.291093,21.802366,24.621737,22.542372,26.361767,15.019754,15.283116,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
8321,2023.0,2.0,27.0,18.0,21.126488,24.043076,15.8491125,15.595773,21.127096,23.918108,21.134134,24.065733,15.974859,16.448086,15.02083,15.294937,21.977148,24.642899,22.202505,25.426882,15.020299,15.308401,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8322,2023.0,2.0,27.0,19.0,21.118835,23.854681,16.060732,16.204021,21.098398,23.66541,21.125439,23.860977,20.070631,23.337135,15.001021,15.25073,21.748762,24.059013,22.548298,25.81966,15.020638,15.325378,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8323,2023.0,2.0,27.0,19.0,21.53842,24.40462,20.171577,23.50575,21.58487,24.352139,21.810751,24.798088,16.958017,16.801325,19.69021,23.057182,21.772022,23.97328,21.923338,24.355604,15.020833,15.338813,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8324,2023.0,2.0,27.0,19.0,20.991476,23.338564,17.66784,18.126816,21.030537,23.249928,20.989592,23.244768,15.998266,16.077702,16.938427,17.371973,21.026386,22.531109,22.367844,25.096945,15.020732,15.34755,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8325,2023.0,2.0,27.0,19.0,21.106737,23.494537,15.999336,15.8291025,21.101114,23.380383,21.113684,23.421707,20.335987,23.431036,15.195485,14.99782,21.076605,22.66495,21.076897,22.802807,15.021195,15.355384,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8326,2023.0,2.0,27.0,19.0,21.090544,23.403332,15.567988,15.300973,21.067146,23.272818,21.121964,23.412374,17.090372,16.877966,15.015734,14.952872,21.070787,22.665012,22.89259,26.01928,15.431869,16.115828,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8327,2023.0,2.0,27.0,19.0,21.11685,23.423075,15.324525,15.040923,21.09603,23.329994,21.118162,23.358143,16.531637,16.972685,15.021502,15.068041,22.031057,24.275427,21.845436,24.003845,19.56548,23.150269,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8328,2023.0,2.0,27.0,20.0,21.110685,23.35995,15.601774,15.719381,21.116726,23.29141,21.090115,23.312243,20.365149,23.423508,15.02125,15.1386385,21.65156,23.442648,21.091143,22.809587,16.812202,17.18386,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8329,2023.0,2.0,27.0,20.0,22.066767,24.764448,20.180817,23.780554,21.808323,24.461143,21.86478,24.592997,17.10884,16.8309,15.021842,15.189425,21.840109,23.748402,21.917713,24.32624,20.53603,24.166191,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
8330,2023.0,2.0,27.0,20.0,22.175213,25.021877,20.05209,22.952164,22.16896,24.8329,21.764326,24.190018,15.429102,14.758496,15.021773,15.222841,21.765827,23.526772,22.319048,24.837399,20.062037,23.035349,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8331,2023.0,2.0,27.0,20.0,22.519657,25.505682,20.113478,22.709251,22.611546,25.510086,22.266357,25.001535,15.361391,15.057565,15.021781,15.24429,21.788244,23.711538,22.067078,24.181986,16.813732,16.502264,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8332,2023.0,2.0,27.0,20.0,21.839283,24.23036,20.10263,22.444336,21.990408,24.275415,21.904268,24.483711,15.272475,15.014487,15.021692,15.257673,21.926828,23.795044,21.9406,23.91524,15.266729,14.655394,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
8333,2023.0,2.0,27.0,20.0,21.924582,24.282417,20.118036,22.318756,22.049374,24.311647,22.083027,24.487726,15.086995,14.839818,15.021708,15.266265,21.708517,23.372107,21.962458,23.796324,15.8324995,16.12432,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
8334,2023.0,2.0,27.0,21.0,20.92659,22.492128,17.765326,17.664604,20.928133,22.311604,21.079227,22.861254,15.747349,16.23989,15.021599,15.272361,20.964834,22.03279,21.103022,22.52881,20.540194,24.04619,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
8335,2023.0,2.0,27.0,21.0,21.703428,23.77363,20.199118,22.675966,21.855309,23.92529,21.98424,24.307003,20.387066,23.984676,15.022452,15.280468,21.576437,23.088089,22.088097,24.24038,20.062197,22.905937,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8336,2023.0,2.0,27.0,21.0,21.095852,22.902805,17.506552,17.199694,20.930872,22.325266,20.918169,22.459276,17.294226,17.487045,15.022134,15.285466,21.051805,22.293661,20.908173,22.167513,17.569506,17.802794,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8337,2023.0,2.0,27.0,21.0,21.07713,22.877893,16.276604,15.920329,21.099596,22.78338,21.13611,22.948078,20.299852,23.248741,15.002651,15.242934,21.0654,22.363773,21.302277,23.040976,20.412605,23.287561,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
8338,2023.0,2.0,27.0,21.0,21.106812,22.976036,16.019066,15.695713,21.077003,22.808674,21.080593,22.84142,17.09866,16.797325,19.736872,23.104073,21.064306,22.38867,21.06513,22.602846,17.784702,17.992731,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
8339,2023.0,2.0,27.0,21.0,21.101305,22.969345,15.75556,15.428822,21.079971,22.85682,21.113504,22.937592,15.388371,14.697886,17.21251,17.829845,21.064568,22.40533,21.104242,22.733438,20.461525,23.273197,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8340,2023.0,2.0,27.0,22.0,21.662483,23.74511,15.9944515,16.066673,21.52246,23.561216,21.644304,23.568377,16.156439,16.572222,20.148449,23.47717,21.392143,22.842463,21.87244,23.81141,17.857561,18.042099,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
8341,2023.0,2.0,27.0,22.0,21.78375,23.869669,20.167353,23.45751,21.785639,23.807135,22.08207,24.417385,20.308977,23.42893,17.397654,17.712229,21.559708,23.213291,22.020773,23.915411,20.465437,23.185684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8342,2023.0,2.0,27.0,22.0,20.916414,22.428036,17.676105,18.090082,20.921913,22.348555,20.921646,22.356462,17.056513,16.782007,15.639325,15.390496,20.970673,22.034512,20.891882,22.001205,20.067896,22.358137,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8343,2023.0,2.0,27.0,22.0,21.0757,22.824083,16.014635,15.799399,21.078684,22.723713,21.102728,22.82455,15.348429,14.665388,15.207686,14.922752,21.067797,22.240475,21.0996,22.551474,17.905104,18.037205,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
8344,2023.0,2.0,27.0,22.0,21.07869,22.915802,15.601315,15.29855,21.079037,22.797451,21.077456,22.837105,15.303501,14.994656,14.998679,14.781646,21.087067,22.303654,21.070538,22.57619,20.449053,23.01504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345,2023.0,2.0,27.0,22.0,21.102194,22.946966,15.377752,15.068154,21.104473,22.819784,21.08024,22.881035,15.237224,14.981939,15.023009,14.963851,21.082655,22.287884,21.074139,22.635206,17.999098,18.131323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8346,2023.0,2.0,27.0,23.0,21.098785,22.926685,15.202699,14.895867,21.100471,22.789799,21.080055,22.904167,15.064037,14.8143215,15.019426,15.051015,21.082531,22.27872,21.073732,22.667377,20.448143,22.9849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8347,2023.0,2.0,27.0,23.0,19.239504,19.394054,15.050609,14.744241,19.288038,19.347088,19.149769,19.216204,15.008197,14.849719,15.004912,15.080856,19.546541,19.36202,19.206135,19.100225,17.404697,17.02565,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8348,2023.0,2.0,27.0,23.0,18.104797,17.951939,15.00642,14.778056,18.087984,17.760983,17.911219,17.601223,15.397309,15.669356,15.025883,15.18208,19.53078,19.902,18.180737,17.880327,15.907637,15.235247,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8349,2023.0,2.0,27.0,23.0,17.66609,17.491018,15.009952,14.86375,17.61248,17.241734,17.432343,17.082586,14.956045,14.855281,15.005514,15.169716,18.976187,18.798515,17.764425,17.457808,15.432184,14.755167,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8350,2023.0,2.0,27.0,23.0,17.372957,17.213465,15.010659,14.9254265,17.295223,16.926592,17.10882,16.763056,15.028268,15.05664,15.026836,15.249458,18.68125,18.544678,17.45598,17.159882,16.218082,16.587397,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
8351,2023.0,2.0,27.0,23.0,17.113464,16.953278,15.011539,14.974695,17.029085,16.661959,16.837053,16.493189,15.014286,15.075257,15.023049,15.265897,18.524012,18.39529,17.192993,16.903755,15.45064,14.933182,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8352,2023.0,2.0,28.0,0.0,16.887833,16.726398,15.0122795,15.014633,16.800615,16.43629,16.603544,16.26281,15.01726,15.115264,15.023913,15.284364,17.685968,16.947178,18.046522,18.723898,14.999837,14.561773,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8353,2023.0,2.0,28.0,0.0,17.447989,17.94965,15.013118,15.0479145,16.601038,16.2393,16.399101,16.061554,15.017331,15.142429,15.008534,15.25541,17.173504,16.348442,16.889278,16.274714,15.026691,14.757303,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8354,2023.0,2.0,28.0,0.0,16.941132,16.909744,15.013848,15.07574,16.419607,16.056868,16.213642,15.875145,15.018285,15.165701,15.028501,15.3222685,16.90575,16.070765,16.17722,15.471111,15.011061,14.854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8355,2023.0,2.0,28.0,0.0,16.039799,15.418711,15.014422,15.099506,16.25761,15.89583,16.04897,15.711024,15.01903,15.186021,15.024947,15.324861,16.703878,15.872675,15.908721,15.199155,15.014897,14.953465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8356,2023.0,2.0,28.0,0.0,15.635158,14.946727,15.015221,15.120595,16.108002,15.745012,15.897883,15.558001,15.019884,15.204,15.025919,15.334648,16.99403,16.633953,16.102629,15.799189,15.016773,15.024391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8357,2023.0,2.0,28.0,0.0,15.916878,15.71334,15.015557,15.138766,15.974637,15.613552,15.763294,15.424488,15.019946,15.219377,15.025958,15.342375,17.007967,16.655815,16.079884,15.781817,15.016829,15.078158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8358,2023.0,2.0,28.0,1.0,15.938682,15.772239,15.031786,15.186929,15.844957,15.478194,15.63307,15.288209,15.039425,15.271837,15.051861,15.399877,16.91458,16.558441,15.96688,15.665123,15.02865,15.147313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8359,2023.0,2.0,28.0,1.0,15.8471775,15.68126,15.032471,15.19713,15.733746,15.370694,15.521385,15.179567,15.039712,15.276598,15.025319,15.328094,16.822992,16.466183,15.856476,15.554574,15.030494,15.177075,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8360,2023.0,2.0,28.0,1.0,15.755371,15.591966,15.032386,15.207595,15.630803,15.270963,15.418168,15.078883,15.040176,15.288305,15.053573,15.420826,16.735645,16.378138,15.752044,15.449926,15.032333,15.206845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8361,2023.0,2.0,28.0,1.0,15.667479,15.505655,15.033008,15.218483,15.534469,15.177402,15.321799,14.984594,15.042205,15.301787,15.027503,15.346041,16.65256,16.29431,15.653471,15.351058,15.034751,15.233168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8362,2023.0,2.0,28.0,1.0,15.584582,15.4247,15.033822,15.228967,15.443717,15.089021,15.231249,14.895712,15.042851,15.3117895,15.028799,15.368359,16.573374,16.214342,15.560163,15.257385,15.036407,15.254968,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8363,2023.0,2.0,28.0,1.0,15.516476,15.368815,15.015677,15.204757,15.360829,15.011239,15.148725,14.817501,15.01838,15.277656,15.052231,15.394188,16.49886,16.14021,15.4729805,15.17128,15.27749,15.707643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8364,2023.0,2.0,28.0,2.0,15.446266,15.303549,15.019562,15.2222,15.278951,14.930865,15.067469,14.736796,15.044709,15.311351,15.047024,15.359961,16.425869,16.066113,15.38824,15.085774,14.990366,15.1500225,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8365,2023.0,2.0,28.0,2.0,15.382018,15.245063,15.037025,15.266827,15.200245,14.853124,15.000916,14.68117,15.046125,15.354521,15.053626,15.400226,16.356977,15.997354,15.307615,15.005148,15.069229,15.315536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366,2023.0,2.0,28.0,2.0,15.316615,15.18079,15.015729,15.231376,15.130499,14.78943,15.006979,14.752794,15.020806,15.31802,15.007702,15.314606,16.293201,15.935619,15.233192,14.933149,15.301184,15.742575,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8367,2023.0,2.0,28.0,2.0,15.246898,15.107136,15.020561,15.249724,15.061155,14.723173,15.006467,14.796727,15.025591,15.33739,15.018705,15.356161,16.23053,15.873571,15.1606455,14.861498,14.988136,15.157399,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8368,2023.0,2.0,28.0,2.0,15.179614,15.037588,15.038544,15.294696,15.000659,14.6715,15.010642,14.8477545,15.050209,15.395803,15.058039,15.470026,16.169989,15.813431,15.089895,14.790825,15.072669,15.341041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8369,2023.0,2.0,28.0,2.0,15.117015,14.975356,15.038727,15.296249,15.00447,14.7397995,15.012564,14.8835125,15.0494,15.393098,15.057447,15.461619,16.112246,15.756687,15.022577,14.724618,15.040235,15.297712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8370,2023.0,2.0,28.0,3.0,15.886159,16.475388,15.018185,15.267044,15.005271,14.777887,15.007791,14.902374,15.022741,15.352848,15.026495,15.41285,16.058516,15.70607,15.003252,14.746207,15.225333,15.65414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8371,2023.0,2.0,28.0,3.0,15.446187,15.432143,15.021281,15.282358,15.006485,14.81697,15.009409,14.933425,14.9976635,15.289349,15.030719,15.428692,16.00258,15.649654,15.006432,14.791282,14.976631,15.156605,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8372,2023.0,2.0,28.0,3.0,14.984566,14.7554,15.021031,15.290499,15.007939,14.852202,15.010272,14.960509,15.033982,15.399683,15.013502,15.3873625,15.946815,15.592178,15.007031,14.824822,15.056428,15.346481,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8373,2023.0,2.0,28.0,3.0,15.037388,14.915588,15.041839,15.339525,15.01332,14.894363,15.019997,15.004939,15.053407,15.442813,15.060768,15.509548,15.893637,15.538828,15.011235,14.863724,15.077864,15.396974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8374,2023.0,2.0,28.0,3.0,15.001028,14.892047,15.042114,15.340534,15.015451,14.923512,15.021499,15.027018,15.0535,15.441907,15.060062,15.495309,15.842345,15.487415,15.013618,14.89077,15.07717,15.389752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2023.0,2.0,28.0,3.0,15.005327,14.958437,15.042831,15.348683,15.016805,14.950169,15.022651,15.049529,15.053206,15.445699,15.034582,15.430424,15.791621,15.436575,15.015011,14.914587,15.2239,15.670873,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8376,2023.0,2.0,28.0,4.0,15.008919,15.00357,15.043572,15.356276,15.018686,14.976424,15.023844,15.070758,15.054167,15.452365,15.0351715,15.447636,15.741669,15.3865,15.016051,14.936317,15.076856,15.373044,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8377,2023.0,2.0,28.0,4.0,15.011937,15.04238,15.043695,15.363038,15.020356,15.000977,15.025332,15.092019,15.054226,15.457634,15.104588,15.561866,15.694467,15.341158,15.017535,14.957823,15.079355,15.417641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,2023.0,2.0,28.0,4.0,15.012607,15.07247,15.044373,15.37131,15.021252,15.023095,15.02626,15.1115885,15.0047865,15.3357725,15.032345,15.399407,15.648744,15.297269,15.019465,14.979024,15.046086,15.384995,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8379,2023.0,2.0,28.0,4.0,15.014074,15.101479,15.044714,15.378824,15.022367,15.045031,15.026454,15.129083,15.043583,15.406133,15.061608,15.512433,15.604092,15.25444,15.019456,14.995457,15.049194,15.426312,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8380,2023.0,2.0,28.0,4.0,15.016275,15.128607,15.045245,15.38695,15.023576,15.06632,15.02688,15.145943,15.090792,15.507723,15.03466,15.436931,15.560425,15.212591,15.021492,15.015789,15.051175,15.449621,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8381,2023.0,2.0,28.0,4.0,15.015956,15.149743,15.045562,15.394661,15.024789,15.086946,15.028299,15.163954,15.088066,15.471834,15.036142,15.46123,15.517689,15.171666,15.022643,15.032927,15.05178,15.467398,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8382,2023.0,2.0,28.0,5.0,15.018046,15.174109,15.046495,15.403626,15.0262985,15.107557,15.029609,15.1809,15.002807,15.303037,15.104754,15.575699,15.475872,15.131653,15.023685,15.049721,15.053369,15.4845085,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
