timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8383,2023.0,2.0,28.0,5.0,15.019468,15.194682,15.046958,15.411444,15.027428,15.12661,15.030634,15.196794,15.091368,15.522706,15.101483,15.521709,15.434144,15.091065,15.025539,15.068191,15.053369,15.496136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8384,2023.0,2.0,28.0,5.0,15.020043,15.212792,15.047258,15.419112,15.027299,15.142247,15.031242,15.211491,15.088807,15.47743,15.058251,15.465439,15.392811,15.050865,15.025983,15.083672,15.05444,15.508935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8385,2023.0,2.0,28.0,5.0,15.021309,15.231604,15.047504,15.426722,15.028401,15.160042,15.032167,15.22652,15.053038,15.440792,15.060529,15.497457,15.351871,15.011042,15.027281,15.1008835,15.0829935,15.535904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8386,2023.0,2.0,28.0,5.0,15.022499,15.249111,15.048551,15.43587,15.029438,15.176878,15.032967,15.240644,15.004305,15.343633,15.035167,15.441721,15.311286,14.971555,15.028966,15.118375,15.087706,15.559415,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8387,2023.0,2.0,28.0,5.0,15.023483,15.265316,15.0488205,15.443084,15.030113,15.192402,15.034056,15.255056,15.093045,15.55226,15.063317,15.540338,15.270925,14.932275,15.029166,15.132571,15.086512,15.538792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8388,2023.0,2.0,28.0,6.0,15.024104,15.280389,15.049407,15.451052,15.031327,15.208458,15.035093,15.268999,15.090427,15.5063305,15.036588,15.467657,15.2308035,14.893219,15.030984,15.150153,15.100085,15.552269,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8389,2023.0,2.0,28.0,6.0,19.634163,23.24015,15.022926,15.41095,19.644756,23.15153,19.597134,23.122927,15.022464,15.415334,19.05251,22.386784,19.327616,21.882318,20.037806,23.846598,19.727262,23.54869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8390,2023.0,2.0,28.0,6.0,20.451532,24.144285,15.025858,15.424995,20.54593,24.202164,20.486616,24.158041,15.0301285,15.450329,16.422508,16.734869,20.017008,22.844587,20.811663,24.610144,20.11326,23.666754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8391,2023.0,2.0,28.0,6.0,21.163305,24.965117,15.025685,15.431879,21.189392,24.890162,21.188055,24.949324,14.998333,15.375374,14.98891,15.023676,20.623386,23.542597,21.462221,25.253748,20.099634,23.22337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8392,2023.0,2.0,28.0,6.0,21.102057,24.487417,15.025962,15.440311,21.104797,24.368528,21.105566,24.43063,19.630234,23.382912,15.037468,15.219425,21.006254,23.87934,22.045437,25.884363,20.13336,23.017979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,2023.0,2.0,28.0,6.0,21.11064,24.257616,15.026008,15.44807,21.111269,24.13292,21.091654,24.137514,16.60324,16.88005,15.012782,15.247927,21.252792,24.060865,21.5403,24.522568,16.808008,16.399107,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
8394,2023.0,2.0,28.0,7.0,21.10612,24.07238,15.026267,15.455955,21.084686,23.88268,21.114576,24.028145,15.422264,15.685224,19.415722,22.779762,21.500593,24.230604,22.166725,25.38362,15.972386,15.941665,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
8395,2023.0,2.0,28.0,7.0,21.080164,23.872122,15.025731,15.4606085,21.086565,23.757593,21.137693,23.879955,19.596876,22.78529,17.005669,17.583954,21.034056,23.204737,22.329594,25.498608,20.555763,23.878914,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
8396,2023.0,2.0,28.0,7.0,21.08199,23.780764,15.003994,15.40346,21.137167,23.718489,21.149961,23.760763,16.772469,16.930748,20.218931,23.743402,21.092117,23.219343,22.240725,24.982216,20.741186,23.769182,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
8397,2023.0,2.0,28.0,7.0,21.219563,23.943628,19.12241,22.522724,21.293186,23.892202,21.442787,24.294973,19.778727,22.738842,19.9618,22.895657,21.85798,24.420704,22.264528,24.998798,20.420042,23.16485,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
8398,2023.0,2.0,28.0,7.0,21.121124,23.64299,16.51829,16.926151,21.105131,23.4224,21.09993,23.55365,16.494278,16.179092,19.956709,22.553795,21.653772,23.947401,21.883036,24.557478,17.770542,17.917103,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
8399,2023.0,2.0,28.0,7.0,21.095427,23.495537,14.995629,14.992809,21.103111,23.352386,21.075844,23.450384,14.9851465,14.499182,17.22617,17.064844,21.007725,22.63752,21.13963,23.085617,20.439817,23.119839,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
8400,2023.0,2.0,28.0,8.0,21.155756,23.562551,15.09078,15.263887,21.157572,23.40893,21.16346,23.616283,15.732559,16.202963,20.35025,23.15242,21.133213,22.863983,21.17678,23.186478,17.23338,16.835855,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
8401,2023.0,2.0,28.0,8.0,18.755564,18.914186,20.011438,23.955328,18.76744,18.783972,18.63225,18.650406,20.57568,24.216208,20.07374,22.55465,19.215868,19.151033,18.452465,17.963034,15.681207,15.023833,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8402,2023.0,2.0,28.0,8.0,17.662798,17.687365,19.813395,23.025627,16.92212,16.152168,16.74995,15.990601,20.022562,22.921642,17.405117,17.23696,17.732382,16.979555,18.50204,19.09915,15.531741,15.216954,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
8403,2023.0,2.0,28.0,8.0,17.315123,17.361069,19.9614,22.869642,16.842773,16.554031,16.686321,16.419987,16.836344,16.524618,20.31442,22.925167,17.89732,17.785343,18.167969,18.382868,16.332993,16.93378,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
8404,2023.0,2.0,28.0,8.0,17.062323,17.133148,17.202024,17.260183,16.130253,15.377345,16.633934,16.468847,15.238451,14.583619,20.071888,22.406036,17.926025,17.878475,16.930473,16.375908,20.087688,23.292452,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8405,2023.0,2.0,28.0,8.0,16.158136,15.648799,20.135206,23.190355,15.578285,14.750552,15.778938,15.067886,15.102298,14.781388,17.260847,16.857317,17.092964,16.45198,16.208202,15.555788,16.939312,16.745354,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8406,2023.0,2.0,28.0,9.0,16.383175,16.463621,20.072065,22.744081,15.279082,14.465607,15.9592285,15.782192,14.996444,14.767555,16.080704,15.716474,17.369184,17.352955,16.911234,17.213907,15.265556,14.683321,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
8407,2023.0,2.0,28.0,9.0,16.455076,16.612614,17.162945,16.964596,15.42712,15.018704,15.36132,14.69577,15.020865,14.972523,15.79199,15.469316,16.755417,16.145767,17.097322,17.411325,15.130953,14.84725,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8408,2023.0,2.0,28.0,9.0,16.357496,16.53614,15.855178,15.538439,15.434157,15.117309,15.001149,14.354408,15.019596,15.0751,15.487745,15.174806,16.284018,15.584436,16.091007,15.5854025,14.998328,14.769456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8409,2023.0,2.0,28.0,9.0,15.526856,15.079733,15.989475,16.099531,15.308309,15.008197,15.019598,14.546344,15.380347,15.819663,15.222757,14.918426,16.073875,15.378634,15.504835,14.912607,15.019169,14.953148,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8410,2023.0,2.0,28.0,9.0,15.094953,14.586227,20.029064,23.311892,15.182929,14.8952,15.038887,14.733349,20.33287,24.138475,14.99913,14.725488,16.271473,15.937343,15.247136,14.663001,15.01639,15.044711,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8411,2023.0,2.0,28.0,9.0,15.006442,14.600913,17.478306,17.89015,15.0653305,14.786694,15.001101,14.759326,20.062534,23.251907,15.019178,14.899408,16.314999,16.029547,15.06369,14.494208,15.01744,15.116283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8412,2023.0,2.0,28.0,10.0,15.571535,15.7684765,15.721264,15.530845,15.001939,14.772374,15.009271,14.864588,16.798016,16.60561,15.016751,14.987919,17.048742,17.48379,15.210639,14.954534,15.018064,15.168137,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8413,2023.0,2.0,28.0,10.0,15.00798,14.739708,15.273903,15.008999,15.008187,14.861,15.584701,16.010834,15.173016,14.57248,15.017689,15.056623,16.225767,15.66792,15.219312,14.991402,15.018341,15.206352,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8414,2023.0,2.0,28.0,10.0,15.023992,14.865046,15.490331,15.638199,15.600386,16.028526,15.164944,15.099896,15.096222,14.800636,15.017724,15.104886,16.62421,16.75532,16.20701,16.927889,15.018393,15.23444,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
8415,2023.0,2.0,28.0,10.0,15.580843,15.6812,19.822542,23.239637,15.19018,15.12284,15.545562,15.692803,15.000391,14.811005,15.017879,15.139964,16.843746,16.974422,15.331996,14.928026,15.018709,15.259437,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8416,2023.0,2.0,28.0,10.0,15.432087,15.515026,17.360373,17.884813,15.208362,15.301375,14.976849,14.846392,15.0176325,14.975375,15.017122,15.162728,16.15547,15.658441,15.01421,14.702547,15.018701,15.278443,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8417,2023.0,2.0,28.0,10.0,15.137082,15.123196,15.503348,15.343315,14.993106,14.930372,15.0199375,15.018345,15.016624,15.067315,15.017598,15.181686,15.780239,15.196253,15.013861,14.770279,15.018634,15.293937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418,2023.0,2.0,28.0,11.0,15.013199,14.995451,15.106353,14.888997,15.21426,15.365983,15.010849,15.0660715,15.4511595,15.944453,15.017412,15.196042,15.666365,15.094889,15.00429,14.820654,15.018836,15.307592,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8419,2023.0,2.0,28.0,11.0,15.006436,15.064925,15.354572,15.549566,15.275636,15.449872,15.012359,15.121319,19.381214,22.55724,15.017829,15.209471,15.878024,15.604189,15.00589,14.87305,15.019156,15.319437,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420,2023.0,2.0,28.0,11.0,15.256538,15.236535,19.997562,23.717585,15.521686,15.70276,15.788552,15.48821,16.57462,16.570074,15.018144,15.220415,15.95297,15.720058,15.293773,15.081438,15.019255,15.329631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8421,2023.0,2.0,28.0,11.0,15.770673,16.48934,17.316236,17.884607,15.347916,15.530942,14.99328,15.117593,14.980564,14.641924,15.017862,15.229317,16.712816,17.181726,16.072968,16.820845,15.500192,16.216904,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
8422,2023.0,2.0,28.0,11.0,15.304023,15.444146,15.496152,15.422669,14.990516,14.948667,15.423271,15.955373,15.022913,14.900878,14.999096,15.182336,15.996695,15.557632,16.220587,16.76762,19.545593,23.129646,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
8423,2023.0,2.0,28.0,11.0,15.404959,15.810605,15.071901,14.900006,15.026464,15.073508,15.592102,16.1527,15.014498,15.004828,19.72791,22.99513,16.436035,16.660744,15.204856,14.85183,16.31519,16.307507,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8424,2023.0,2.0,28.0,12.0,14.976848,15.047551,15.013526,14.97406,15.022156,15.102174,15.311171,15.568364,15.016247,15.093907,17.391157,18.097898,15.900585,15.442923,15.026785,14.835885,14.988639,14.818159,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
8425,2023.0,2.0,28.0,12.0,20.253773,24.281675,15.233971,15.484286,20.026512,23.887766,19.330267,22.621675,15.4940605,15.74404,20.068708,23.331633,19.628666,22.045609,20.280195,23.873293,15.746094,16.120245,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426,2023.0,2.0,28.0,12.0,20.185951,23.590773,20.03359,23.898724,20.764421,24.59803,20.070305,23.417873,16.304176,16.959446,17.554699,17.980377,20.047949,22.530125,20.679693,24.161848,15.201125,15.124412,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8427,2023.0,2.0,28.0,12.0,20.67705,24.051722,19.922066,23.107967,21.133245,24.762959,21.08908,24.752394,20.243906,23.997925,15.811626,15.594706,21.01985,23.931473,21.152954,24.580294,15.02545,15.09286,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8428,2023.0,2.0,28.0,12.0,21.156172,24.540142,17.220388,17.5275,21.107141,24.391855,21.120956,24.44024,16.925177,16.966911,15.397966,15.137234,22.112827,25.493525,21.627089,24.913054,15.01465,15.142297,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8429,2023.0,2.0,28.0,12.0,21.508583,24.763445,20.062634,23.208033,21.50769,24.677736,21.488417,24.685913,15.152358,14.6718855,15.173048,14.915284,21.214172,23.514196,22.727095,26.619074,15.016588,15.192499,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8430,2023.0,2.0,28.0,13.0,20.99507,23.69242,17.243553,17.315279,20.999022,23.602287,21.027418,23.725899,15.065159,14.827915,14.998195,14.770136,21.095694,23.149963,22.303354,25.408274,15.016085,15.222834,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8431,2023.0,2.0,28.0,13.0,21.111763,23.812355,15.730118,15.542777,21.139124,23.776133,21.136106,23.825481,15.003718,14.861362,15.018379,14.917314,21.094168,23.027618,23.229916,26.942123,15.017124,15.246401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8432,2023.0,2.0,28.0,13.0,21.118029,23.757906,15.908217,16.134613,21.114979,23.627365,21.09595,23.697548,15.014186,14.98368,15.012714,14.988712,22.2911,25.053898,20.882217,22.59128,15.016276,15.261058,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8433,2023.0,2.0,28.0,13.0,21.665285,24.526222,20.179184,23.59641,21.97167,24.835571,21.991064,25.03379,15.013356,15.055409,15.014119,15.051792,21.690706,23.855993,21.855799,24.215271,15.016825,15.273787,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8434,2023.0,2.0,28.0,13.0,20.986036,23.264433,17.575323,18.072948,20.918213,22.930843,20.91816,23.108088,15.013454,15.108594,15.013146,15.092925,21.06894,22.65053,21.068977,23.006311,15.557329,16.285492,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8435,2023.0,2.0,28.0,13.0,21.105017,23.519827,16.2916,16.585215,21.116594,23.322378,21.098558,23.463196,15.014431,15.147115,15.0996895,15.273996,21.075975,22.681889,21.085009,23.062431,20.381605,24.477587,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
8436,2023.0,2.0,28.0,14.0,21.87407,24.713154,20.098635,23.437258,21.89897,24.51095,21.874062,24.685902,15.014739,15.17501,19.67365,22.864178,21.768976,23.788986,21.839577,24.271055,20.055323,23.312445,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8437,2023.0,2.0,28.0,14.0,19.441845,19.902842,17.643093,18.198818,19.178625,19.176046,19.039875,19.065975,15.014584,15.194516,17.14242,17.616398,19.829588,19.941338,19.589952,19.757534,16.896448,16.85096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438,2023.0,2.0,28.0,14.0,17.777689,17.787575,15.966852,15.9093685,17.92301,17.911575,17.095884,16.548218,15.015548,15.213131,15.857842,16.02031,18.573586,18.306705,18.052181,17.822794,15.394035,14.977977,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8439,2023.0,2.0,28.0,14.0,17.96957,18.576077,15.512898,15.355643,16.999521,16.480415,16.791698,16.51402,15.381853,15.603799,20.135303,23.202778,18.175789,17.8921,17.527225,17.278044,15.19896,14.981425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440,2023.0,2.0,28.0,14.0,17.315945,17.429676,15.240827,15.054352,17.052637,17.027128,16.562094,16.342466,15.603184,15.6821165,17.639381,18.104198,17.898046,17.618818,18.219688,18.907019,15.049355,14.86243,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8441,2023.0,2.0,28.0,14.0,17.266352,17.54877,15.5493765,15.75498,17.04303,17.108887,16.338371,16.119654,15.723521,16.217995,16.292427,16.051575,17.70842,17.431744,17.105198,16.721617,15.008327,14.914257,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8442,2023.0,2.0,28.0,15.0,17.173534,17.494757,19.96929,23.50853,16.888151,16.969284,16.099012,15.88805,20.264961,23.837214,15.843618,15.566677,17.514635,17.2462,16.398716,15.899168,15.014721,15.032928,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443,2023.0,2.0,28.0,15.0,16.347015,16.085651,17.783377,18.643318,16.749172,16.847515,15.886338,15.681655,16.986876,17.066296,15.552312,15.286134,17.345797,17.086624,16.107368,15.611438,15.716658,16.431526,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8444,2023.0,2.0,28.0,15.0,15.948913,15.582413,20.138746,23.061623,15.994455,15.538186,15.732821,15.530885,15.644197,15.135229,15.365905,15.101188,17.22226,16.9683,16.156502,15.901887,19.68834,23.195246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445,2023.0,2.0,28.0,15.0,15.724584,15.379746,17.454573,17.549961,16.221708,16.273441,15.576051,15.383444,15.446246,15.177853,15.190389,14.943114,17.096533,16.851942,16.098103,15.886486,16.61403,16.659433,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8446,2023.0,2.0,28.0,15.0,16.629108,17.259254,16.398392,16.16058,16.321417,16.47211,15.456005,15.266054,15.306338,15.081155,15.062692,14.822572,16.9981,16.757975,15.989236,15.786805,15.431166,14.986358,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8447,2023.0,2.0,28.0,15.0,16.566952,17.0077,16.566463,16.76524,16.278465,16.44076,15.344321,15.160084,15.139208,14.92476,15.003744,14.824474,17.748508,18.269085,15.879227,15.683126,15.307708,15.077462,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8448,2023.0,2.0,28.0,16.0,16.44714,16.86403,20.184412,23.272448,16.227695,16.402279,15.966218,16.431671,14.997453,14.825318,15.272594,15.42318,17.991953,18.530466,15.768217,15.580428,15.145065,14.9522505,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
8449,2023.0,2.0,28.0,16.0,15.689943,15.485584,20.067188,22.67304,15.506594,15.110814,16.236885,16.796082,16.243784,15.926646,20.312027,23.772114,16.969004,16.540241,16.77531,17.577093,15.33192,15.122232,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
8450,2023.0,2.0,28.0,16.0,15.294317,15.002986,17.436506,17.389658,15.091761,14.594806,15.968835,16.238941,15.430662,15.259954,20.018808,22.975561,17.274645,17.45193,15.905983,15.597934,15.372522,15.184361,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8451,2023.0,2.0,28.0,16.0,15.136094,14.843196,16.68517,16.87324,15.622643,15.729978,15.823034,16.051065,15.702865,16.219902,17.5323,17.848825,17.468552,17.669325,16.428259,16.961124,14.993455,14.8807955,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
8452,2023.0,2.0,28.0,16.0,16.066954,16.730165,20.25058,23.295769,15.847973,16.047894,15.041515,14.7597275,20.370323,24.227608,16.059303,15.842251,16.717289,16.25951,16.728466,17.266584,15.017862,15.032354,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
8453,2023.0,2.0,28.0,16.0,16.159367,16.621593,20.050196,22.532639,15.849779,16.055763,15.429799,15.589097,20.057568,23.111763,15.653882,15.404436,16.336628,15.812132,15.755837,15.403327,15.014362,15.100757,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8454,2023.0,2.0,28.0,17.0,15.399788,15.251584,20.097607,22.398975,15.158782,14.783775,15.6142025,15.845793,17.061401,16.998253,15.4264145,15.183735,16.19836,15.674332,15.291073,14.873207,15.015424,15.157556,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8455,2023.0,2.0,28.0,17.0,15.769662,16.163788,20.089838,22.231205,15.479805,15.613796,15.609048,15.842576,15.556414,15.087115,15.239417,15.002751,16.905794,17.110289,16.21876,16.764372,15.016278,15.199372,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
8456,2023.0,2.0,28.0,17.0,15.24774,15.063582,20.088665,22.121742,14.979937,14.685464,15.589553,15.820992,15.375044,15.130385,15.079097,14.847493,17.150839,17.368376,16.557898,17.103432,15.016685,15.233754,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
8457,2023.0,2.0,28.0,17.0,15.256151,14.941778,20.10497,22.089365,15.022286,14.840326,15.568067,15.798,15.237731,15.028108,15.003078,14.833798,17.178097,17.390423,15.593033,15.243173,15.017086,15.259888,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8458,2023.0,2.0,28.0,17.0,14.997426,14.797225,18.093615,18.155622,15.3864565,15.5511,14.990774,14.834123,15.867927,16.384071,15.011624,14.93287,17.193724,17.401821,15.122712,14.699915,15.017623,15.281404,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8459,2023.0,2.0,28.0,17.0,15.893691,16.58134,20.229006,22.581264,15.530902,15.742879,15.427494,15.773579,19.901085,23.210848,15.012413,14.995164,16.433548,15.963834,15.8264265,15.866891,15.018163,15.299557,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,2023.0,2.0,28.0,18.0,15.288798,15.173154,17.790201,17.654955,14.990095,14.8203745,15.017192,14.986795,16.917454,16.912937,15.012781,15.041495,16.06102,15.528478,15.050851,14.628036,15.0185175,15.314568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461,2023.0,2.0,28.0,18.0,20.648645,24.698784,16.618996,16.375954,20.491531,24.404074,20.93243,25.337797,15.257434,14.766658,15.014073,15.07896,20.080908,22.516891,22.13895,26.75588,15.019039,15.327022,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
8462,2023.0,2.0,28.0,18.0,21.008976,24.7143,16.322021,16.090067,20.972319,24.630531,20.516176,23.949196,15.948996,16.440334,15.014491,15.106632,21.129469,24.114529,21.014791,24.370337,15.018632,15.332573,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8463,2023.0,2.0,28.0,18.0,21.121485,24.488228,16.047295,15.811029,21.12959,24.436003,20.94624,24.274166,20.360262,23.91071,15.015063,15.128085,21.109753,23.68034,21.112675,24.12137,15.018808,15.332909,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
8464,2023.0,2.0,28.0,18.0,21.120539,24.163874,16.286734,16.45836,21.102919,24.0528,21.120813,24.286291,20.056822,22.883007,15.015612,15.144896,21.201447,23.59169,21.96244,25.354744,15.018662,15.328431,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8465,2023.0,2.0,28.0,18.0,21.47939,24.505947,20.127169,23.263857,21.793959,24.91973,21.812449,25.157467,17.096598,16.879915,15.016084,15.158188,21.38687,23.681644,22.254763,25.52402,15.018763,15.323056,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,2023.0,2.0,28.0,19.0,20.99439,23.494997,17.735022,18.1313,20.96096,23.26711,20.937284,23.416521,15.6106825,15.033661,15.0158615,15.166875,21.056627,22.911747,20.955559,22.982838,15.018494,15.31589,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8467,2023.0,2.0,28.0,19.0,21.10543,23.600454,16.612888,16.841555,21.115004,23.479673,21.122454,23.72464,16.321041,16.773426,15.016564,15.176172,21.047426,22.814678,21.066332,23.155615,15.018293,15.313641,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
8468,2023.0,2.0,28.0,19.0,21.151812,23.606827,20.213594,23.307352,21.157495,23.50581,21.1488,23.638765,20.318056,23.537254,15.017037,15.183964,21.12672,22.902847,21.608168,24.17521,15.018358,15.312335,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
8469,2023.0,2.0,28.0,19.0,21.987213,24.95346,20.067232,22.602875,22.034935,24.898447,22.314514,25.498295,20.06334,22.668903,15.016892,15.188185,21.79219,23.982843,22.219654,24.926447,15.018681,15.311476,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8470,2023.0,2.0,28.0,19.0,20.97267,23.02606,17.675951,17.73114,20.96583,22.8794,20.922543,22.88706,17.759972,17.941927,15.016422,15.188709,21.005003,22.444233,21.076696,22.971622,15.018111,15.30832,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8471,2023.0,2.0,28.0,19.0,22.087421,24.894043,20.23777,22.910923,21.176022,23.31611,21.184181,23.39953,20.450214,23.098516,15.0170965,15.191513,21.805798,23.76743,21.182037,23.158745,15.499186,16.195745,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
8472,2023.0,2.0,28.0,20.0,21.764961,24.222805,20.047829,22.250303,21.065483,23.10955,21.114231,23.258718,17.474472,17.194061,15.016974,15.192316,21.8317,23.9336,22.693727,25.677036,19.703955,23.323757,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8473,2023.0,2.0,28.0,20.0,22.670315,25.71715,20.114662,22.214853,22.237087,25.06988,22.181444,25.02377,15.942681,15.30788,15.016907,15.191378,21.859365,23.778055,21.976881,24.325563,16.362368,16.242214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474,2023.0,2.0,28.0,20.0,20.9139,22.507599,17.950788,17.91976,20.927986,22.630161,20.939602,22.720783,15.8400345,15.534908,15.016464,15.188888,20.953083,22.125996,20.959433,22.416595,14.994688,14.76477,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475,2023.0,2.0,28.0,20.0,21.186928,23.10898,20.254742,22.645658,21.12868,23.040754,21.106352,23.120228,15.730149,15.472306,15.01712,15.190448,21.146969,22.56897,21.092384,22.766838,15.895717,16.645716,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
