timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8476,2023.0,2.0,28.0,20.0,21.988684,24.395712,20.06586,22.079391,21.18068,23.170544,21.17461,23.27098,15.535895,15.288559,15.017049,15.191389,21.758692,23.566755,21.19987,23.031036,20.031872,23.588978,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8477,2023.0,2.0,28.0,20.0,21.059118,22.85612,17.962797,17.908012,21.087559,23.02774,21.06678,23.073944,15.36486,15.126573,15.016826,15.191251,21.055216,22.381569,21.07722,22.811304,17.280619,17.66152,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8478,2023.0,2.0,28.0,21.0,22.251284,24.909216,20.232513,22.571634,21.527046,23.60052,21.461872,23.56047,15.214322,14.981817,15.01746,15.1939,21.709488,23.482447,21.638689,23.57014,20.523518,23.849754,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8479,2023.0,2.0,28.0,21.0,20.91889,22.496521,18.012392,18.00356,20.96567,22.613773,20.942818,22.650784,15.898655,16.394281,15.017026,15.194857,20.955645,22.101854,20.897905,22.31352,20.061274,22.78203,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8480,2023.0,2.0,28.0,21.0,22.042202,24.38701,20.228258,22.613213,21.770926,23.985924,22.235668,24.862232,20.414322,23.922573,15.017822,15.198687,21.797491,23.555511,22.074804,24.418297,17.051992,16.752651,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8481,2023.0,2.0,28.0,21.0,20.907278,22.385973,17.990326,17.983368,21.034336,22.756144,20.919777,22.471899,17.001408,16.840712,15.01731,15.199754,20.956781,22.018473,20.891485,22.158766,15.609012,15.033033,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8482,2023.0,2.0,28.0,21.0,21.191698,23.016005,20.251472,22.658272,21.170261,23.014294,21.190262,23.050047,16.084044,16.175545,14.998328,15.154759,21.182821,22.5268,21.298532,23.021942,15.177853,14.602879,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
8483,2023.0,2.0,28.0,21.0,21.065458,22.839691,20.047804,22.018145,21.098902,22.856424,21.074642,22.88317,20.51739,23.687256,19.887375,23.267904,21.08409,22.337234,21.08746,22.618929,15.199803,14.94607,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8484,2023.0,2.0,28.0,22.0,21.075068,22.903261,20.09216,21.954832,21.074602,22.843832,21.081121,22.931507,20.05204,22.572834,17.13833,17.547325,21.05045,22.237944,21.07118,22.637894,15.115168,14.894594,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8485,2023.0,2.0,28.0,22.0,21.88528,24.257254,20.102196,21.88715,21.049917,22.79414,21.08007,22.949501,17.751043,17.853508,15.361004,15.132947,21.97062,23.819561,21.073027,22.671333,14.999408,14.83355,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8486,2023.0,2.0,28.0,22.0,20.92193,22.486645,17.835966,17.47688,21.057505,22.826584,21.055832,22.893797,20.463697,23.047998,15.002206,14.769549,20.950418,21.900019,21.072577,22.68765,15.01339,14.9606495,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8487,2023.0,2.0,28.0,22.0,21.123226,22.89807,16.877836,16.543747,21.1064,22.901554,21.08521,22.982988,20.026005,22.094885,15.020154,14.927829,21.098017,22.241865,21.072271,22.696003,15.56021,16.06096,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8488,2023.0,2.0,28.0,22.0,21.063147,22.759817,16.636383,16.344715,21.09731,22.847649,21.104565,22.971285,20.112728,22.13048,15.068837,15.0973,21.075441,22.20579,21.172363,22.899788,20.25552,23.83868,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8489,2023.0,2.0,28.0,22.0,21.071661,22.777258,16.834644,16.942595,21.09739,22.817408,21.10055,22.923542,17.602213,17.190004,20.299387,23.82453,21.077238,22.211205,21.032982,22.592203,16.758163,16.616528,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
8490,2023.0,2.0,28.0,23.0,21.096405,22.845871,20.259295,23.053782,21.071348,22.790144,21.074692,22.888514,16.269884,15.590244,20.00428,22.992283,21.054989,22.208418,21.06065,22.615005,15.775441,15.6702,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
8491,2023.0,2.0,28.0,23.0,18.94784,18.7228,17.58682,17.470533,19.29544,19.398134,19.214912,19.329895,16.76935,16.963682,17.426504,17.698648,19.622438,19.483063,18.843763,18.378822,15.448416,15.280432,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8492,2023.0,2.0,28.0,23.0,18.654438,18.650656,16.277332,15.481074,19.04928,19.342335,18.269789,17.98858,16.331854,16.091015,16.257467,15.974421,19.80684,20.176607,17.95255,17.244164,15.9215555,16.366297,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
8493,2023.0,2.0,28.0,23.0,17.820015,17.3013,16.309599,15.901392,18.296307,18.107523,17.87771,17.585905,15.700188,15.121713,15.92695,15.639228,18.660074,18.011438,17.571266,16.88547,14.987701,14.683551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8494,2023.0,2.0,28.0,23.0,17.233896,16.637629,16.253773,15.954503,17.272734,16.527922,17.526073,17.238064,15.891599,15.789636,15.633955,15.3537445,17.973526,17.222301,17.22115,16.55493,15.044738,14.947367,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8495,2023.0,2.0,28.0,23.0,16.912905,16.32647,16.069561,15.782385,16.759207,15.957217,17.233656,16.949423,15.963214,15.917811,15.390739,15.118513,18.477098,18.441422,17.272238,16.96686,15.020302,14.972982,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8496,2023.0,3.0,1.0,0.0,17.060917,16.891312,15.901364,15.619491,16.87869,16.501005,16.98958,16.71174,15.341934,14.830871,15.186649,14.923691,18.568644,18.55364,17.186626,16.925833,15.01299,15.03395,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8497,2023.0,3.0,1.0,0.0,17.028376,16.92068,16.231735,16.36816,16.841396,16.536804,16.781757,16.51101,14.988629,14.486634,15.000565,14.756696,17.79585,17.171371,17.022556,16.775446,15.014786,15.091308,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498,2023.0,3.0,1.0,0.0,16.890676,16.79193,15.886884,15.688878,16.691797,16.397753,16.598366,16.329779,15.021571,14.665248,15.018341,14.901093,17.336792,16.627205,16.861908,16.620552,15.015134,15.131859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499,2023.0,3.0,1.0,0.0,16.756414,16.661924,15.606255,15.33907,16.54625,16.256866,16.438385,16.172977,15.034157,14.807491,15.015248,14.969893,17.122168,16.413177,16.717205,16.481113,15.420728,15.918069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8500,2023.0,3.0,1.0,0.0,16.633097,16.541351,15.4785385,15.210369,16.417784,16.136204,16.300896,16.042496,15.000095,14.806298,15.014966,15.025166,17.349115,17.034662,16.583927,16.345926,14.9458885,14.988155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501,2023.0,3.0,1.0,0.0,16.509512,16.41113,15.367164,15.093368,16.291561,16.007406,16.1671,15.904902,15.007238,14.888194,15.023688,15.088302,17.369562,17.08206,16.457806,16.216242,15.051133,15.231238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,2023.0,3.0,1.0,1.0,16.412329,16.322756,15.277051,15.007523,16.184708,15.906612,16.054743,15.798056,15.01139,14.935142,15.025932,15.116843,17.291529,17.005234,16.348705,16.10885,15.025689,15.186091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,2023.0,3.0,1.0,1.0,16.320032,16.233814,15.194754,14.928464,16.08629,15.813137,15.951855,15.699589,15.013102,14.970719,15.027706,15.142173,17.212057,16.92642,16.248634,16.009794,15.029087,15.227178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8504,2023.0,3.0,1.0,1.0,16.241686,16.166176,15.124126,14.865796,16.000431,15.736926,15.8626375,15.619716,15.009159,14.9868145,14.997307,15.093521,17.139523,16.856958,16.159197,15.924084,15.370086,15.869904,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8505,2023.0,3.0,1.0,1.0,16.16606,16.097837,15.053917,14.797902,15.915825,15.656183,15.775396,15.535576,15.010987,15.013391,15.022172,15.169828,17.069008,16.786724,16.073488,15.838806,14.972018,15.081128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506,2023.0,3.0,1.0,1.0,16.100351,16.03896,15.001002,14.758707,15.832138,15.571505,15.689563,15.447981,15.019348,15.050713,15.0321865,15.202113,17.000927,16.71703,15.991362,15.755037,15.053579,15.272655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8507,2023.0,3.0,1.0,1.0,16.031652,15.9719925,15.005508,14.816603,15.761967,15.508961,15.61782,15.383303,15.355167,15.68401,14.998684,15.132933,16.940697,16.659254,15.918728,15.685268,15.008188,15.199366,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8508,2023.0,3.0,1.0,2.0,15.963611,15.903369,15.005366,14.853984,15.69176,15.441723,15.546169,15.3139715,14.939953,14.884929,15.023195,15.205417,16.881279,16.599852,15.848172,15.615183,15.019104,15.241885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8509,2023.0,3.0,1.0,2.0,15.898838,15.838012,15.006104,14.886889,15.62533,15.378236,15.478757,15.248977,15.0236635,15.076049,15.001879,15.161625,16.825155,16.544228,15.781707,15.549539,15.351427,15.865668,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8510,2023.0,3.0,1.0,2.0,15.83664,15.775052,15.006507,14.914666,15.562145,15.31776,15.415057,15.187335,15.332311,15.664675,15.023094,15.222859,16.771776,16.491495,15.718289,15.4865885,14.977111,15.132165,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8511,2023.0,3.0,1.0,2.0,15.781956,15.724144,15.007257,14.939742,15.501734,15.259845,15.354332,15.128535,14.9609585,14.926745,15.002508,15.180051,16.720362,16.44042,15.657805,15.426709,15.03693,15.257577,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8512,2023.0,3.0,1.0,2.0,15.742035,15.697775,15.013239,14.97429,15.440497,15.197641,15.293044,15.065871,15.048439,15.118708,15.011533,15.208628,16.669657,16.388918,15.598291,15.366168,15.058745,15.305683,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8513,2023.0,3.0,1.0,2.0,15.688886,15.641421,15.014296,14.993271,15.384675,15.144039,15.237237,15.011784,15.021443,15.072445,15.070062,15.311312,16.622072,16.34184,15.542646,15.311166,15.034464,15.27841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,2023.0,3.0,1.0,3.0,15.634268,15.583524,15.007778,14.997208,15.333828,15.098257,15.186465,14.96555,15.013267,15.08672,15.012074,15.159254,16.577305,16.29894,15.490644,15.261415,15.342101,15.859739,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8515,2023.0,3.0,1.0,3.0,15.584652,15.535786,15.009016,15.016436,15.282357,15.049263,15.135333,14.916239,15.013893,15.106667,15.0227995,15.173877,16.532833,16.255396,15.439268,15.211029,14.979987,15.157614,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8516,2023.0,3.0,1.0,3.0,15.544213,15.501912,15.017694,15.050078,15.229857,14.99639,15.083455,14.863596,15.025844,15.146212,15.067653,15.273483,16.488985,16.211597,15.388376,15.15989,15.059936,15.334844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8517,2023.0,3.0,1.0,3.0,15.492914,15.444707,15.018329,15.062999,15.181538,14.9504175,15.035668,14.817692,15.027368,15.15642,15.0349655,15.222648,16.447508,16.171274,15.340406,15.11308,15.035444,15.297722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8518,2023.0,3.0,1.0,3.0,15.458957,15.423695,15.0197315,15.0790825,15.134505,14.905602,15.000221,14.794555,15.027052,15.165576,15.010559,15.183585,16.407034,16.131947,15.293831,15.067648,15.036696,15.3275385,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8519,2023.0,3.0,1.0,3.0,15.422487,15.391974,15.020243,15.092429,15.088599,14.861792,15.003354,14.841572,15.028312,15.176967,15.038329,15.281338,16.367498,16.093546,15.248488,15.023434,15.038507,15.345044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8520,2023.0,3.0,1.0,4.0,15.383063,15.354158,15.020704,15.105573,15.043701,14.818878,15.004764,14.872074,15.029666,15.187988,15.038586,15.283522,16.328812,16.055986,15.204259,14.980319,15.038996,15.357648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8521,2023.0,3.0,1.0,4.0,15.334805,15.298533,15.009882,15.097072,14.997457,14.776116,15.004928,14.895484,15.013669,15.166892,15.017418,15.254029,16.288519,16.01447,15.158742,14.93364,15.301613,15.836802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8522,2023.0,3.0,1.0,4.0,15.284368,15.240834,15.012226,15.113865,15.004851,14.824391,15.00579,14.919685,15.016727,15.18201,15.021683,15.270705,16.246557,15.970342,15.111646,14.884417,14.981238,15.220114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8523,2023.0,3.0,1.0,4.0,15.2377,15.190574,15.012599,15.125181,15.004554,14.852562,15.00633,14.941412,15.238134,15.586866,15.021277,15.277179,16.205683,15.928168,15.066126,14.837826,15.03993,15.3331175,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8524,2023.0,3.0,1.0,4.0,15.209036,15.1755085,15.013254,15.136387,15.005109,14.878778,15.006707,14.961407,14.974859,15.099286,15.021813,15.284476,16.164686,15.885587,15.020997,14.791588,15.0185175,15.318635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8525,2023.0,3.0,1.0,4.0,15.167893,15.12926,15.024762,15.169436,15.008584,14.910374,15.01349,14.994393,15.033866,15.236627,15.01589,15.260836,16.124311,15.844285,15.001729,14.795053,15.041114,15.383243,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8526,2023.0,3.0,1.0,5.0,15.121978,15.076928,15.025298,15.174733,15.010436,14.932872,15.014421,15.010403,15.034179,15.234259,15.043447,15.344642,16.083832,15.802318,15.003496,14.828358,15.041329,15.388568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8527,2023.0,3.0,1.0,5.0,15.079272,15.031951,15.011668,15.158201,15.005891,14.941689,15.007109,15.011513,15.015355,15.209521,15.017611,15.29316,16.045351,15.764554,15.005314,14.850292,15.263481,15.78998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8528,2023.0,3.0,1.0,5.0,15.042614,14.999411,15.014831,15.17349,15.007278,14.962382,15.009148,15.0307255,15.018161,15.224225,15.023336,15.309151,16.006416,15.7254715,15.005396,14.8698225,14.991317,15.269671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8529,2023.0,3.0,1.0,5.0,14.997402,14.946951,15.027638,15.208662,15.013985,14.994594,15.017454,15.063393,15.035587,15.267836,15.044374,15.355459,15.969431,15.689646,15.008448,14.896461,15.068482,15.424815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8530,2023.0,3.0,1.0,5.0,15.000955,14.990899,15.028244,15.213253,15.01446,15.009229,15.018678,15.0770235,15.035779,15.269232,15.044144,15.35092,15.932684,15.653452,15.010195,14.913781,15.040489,15.376129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8531,2023.0,3.0,1.0,5.0,15.003923,15.017112,15.012626,15.192775,15.007258,15.010357,15.008334,15.070194,15.182887,15.527426,15.019204,15.310125,15.896062,15.617344,15.006451,14.920076,15.258936,15.784594,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8532,2023.0,3.0,1.0,6.0,15.004527,15.038962,15.016034,15.208162,15.009029,15.028952,15.010837,15.087753,14.989342,15.184431,15.023955,15.3245945,15.858362,15.579219,15.007784,14.936716,14.992623,15.278602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8533,2023.0,3.0,1.0,6.0,20.136082,23.971537,15.015865,15.216391,20.083456,23.842943,19.826254,23.317791,15.143549,15.468123,15.007916,15.284038,19.895365,22.413738,20.440493,24.057142,15.00437,15.273956,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
8534,2023.0,3.0,1.0,6.0,20.809532,24.607792,15.016297,15.224201,20.831182,24.606737,20.873594,24.697458,19.246254,22.544405,19.382093,22.837063,21.13704,24.385122,21.088661,24.852015,20.061506,24.062672,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
8535,2023.0,3.0,1.0,6.0,21.130032,24.676804,15.071229,15.30774,21.140371,24.644411,21.135836,24.66213,16.151848,15.983059,16.78297,17.196383,21.06069,23.821543,21.505339,25.02067,19.978516,23.30345,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8536,2023.0,3.0,1.0,6.0,21.071306,24.199123,19.66775,23.192654,21.097301,24.205399,21.099808,24.24802,15.023913,14.831225,15.019746,14.841691,20.921318,23.254778,22.416239,26.278343,16.593386,16.364862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8537,2023.0,3.0,1.0,6.0,21.105646,24.052301,17.086624,17.55049,21.103283,23.97054,21.10539,24.019846,15.015612,14.946834,15.031449,15.022846,21.044567,23.264305,22.67554,26.39734,15.732178,15.813257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8538,2023.0,3.0,1.0,7.0,21.099361,23.798456,15.28909,15.107267,21.0995,23.784166,21.079533,23.777952,15.016868,15.03324,15.003014,15.044639,21.589724,24.019499,20.908918,22.95801,20.329166,23.655348,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
8539,2023.0,3.0,1.0,7.0,21.12336,23.707617,15.00058,14.81624,21.097342,23.645716,21.104494,23.720407,15.449809,15.898523,19.92862,23.270521,22.248678,25.033264,21.140833,23.366842,16.83839,16.597862,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8540,2023.0,3.0,1.0,7.0,21.09133,23.50272,15.259282,15.409251,21.095367,23.538206,21.125816,23.603628,20.199196,24.023903,17.417797,18.054512,20.951595,22.519901,22.314854,25.221556,16.508108,17.172295,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
8541,2023.0,3.0,1.0,7.0,21.583776,24.247032,20.113321,23.926174,22.048264,24.997162,21.534037,24.151617,17.119837,17.346527,20.28335,23.618797,22.226706,24.74731,22.457968,25.475916,21.014711,24.826273,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
8542,2023.0,3.0,1.0,7.0,21.520195,24.13126,19.726845,22.634169,21.271612,23.59578,21.493078,24.128304,20.432667,23.656433,20.035978,22.76127,21.260515,22.920918,21.433716,23.590324,20.298813,23.206211,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
8543,2023.0,3.0,1.0,7.0,21.125462,23.303986,19.691854,22.215664,21.093153,23.222786,21.077078,23.24772,20.034264,22.688284,20.039509,22.48874,22.008741,24.167576,21.123947,22.966936,16.96719,16.569534,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8544,2023.0,3.0,1.0,8.0,21.082449,23.161802,16.90304,16.613495,21.095516,23.161366,21.07155,23.224281,20.13001,22.62225,17.162828,16.753313,20.956228,22.187384,21.040527,22.819572,16.476748,16.66667,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
8545,2023.0,3.0,1.0,8.0,19.022463,19.188698,15.748769,15.403127,18.896564,18.898489,18.784784,18.780622,17.244009,16.873922,15.977948,15.590423,19.465689,19.377705,18.510784,17.997551,20.465696,23.508795,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8546,2023.0,3.0,1.0,8.0,17.35356,16.79188,15.5117235,15.197416,17.755396,17.52187,17.004955,16.246721,15.748868,15.051786,16.10406,16.10119,18.81963,18.692894,17.221498,16.501734,17.168451,16.90778,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8547,2023.0,3.0,1.0,8.0,17.504076,17.457178,15.326542,15.010598,17.457228,17.21996,16.415695,15.539174,15.707419,15.350121,20.227234,23.25606,17.907108,17.16097,16.808823,16.082481,15.951819,15.272297,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8548,2023.0,3.0,1.0,8.0,17.467966,17.521006,15.602916,15.6988535,17.207184,17.00199,16.033024,15.182664,15.590695,15.308681,17.718252,18.024015,17.340883,16.535631,16.812037,16.467295,16.763689,17.29262,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8549,2023.0,3.0,1.0,8.0,17.319206,17.39081,20.11912,23.656494,17.038084,16.852802,16.192043,15.77136,15.416868,15.147013,16.414389,16.071953,17.089033,16.292059,16.714676,16.431683,20.276817,23.356695,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8550,2023.0,3.0,1.0,9.0,16.460857,15.953271,20.066698,22.99242,16.20825,15.484643,16.159317,15.838941,15.223887,14.967188,16.36653,16.374117,16.858616,16.08705,17.600767,18.293524,17.159609,16.928165,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
8551,2023.0,3.0,1.0,9.0,16.703314,16.770761,17.358189,17.418173,15.708299,14.912541,15.98933,15.689111,15.82708,16.26256,20.410418,23.407064,17.03944,16.66879,16.535059,16.02064,15.588698,15.000202,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8552,2023.0,3.0,1.0,9.0,16.110344,15.656868,20.106548,22.95769,16.164108,15.992056,15.82958,15.541202,20.743021,24.459778,20.071436,22.560204,17.895905,18.341501,15.873353,15.277458,15.4578905,15.168905,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8553,2023.0,3.0,1.0,9.0,15.690682,15.172697,17.40606,17.330053,16.330618,16.272976,16.411938,16.764967,17.228535,17.177288,17.314936,17.012833,17.007841,16.428556,15.641353,15.057136,15.343982,15.108409,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8554,2023.0,3.0,1.0,9.0,15.536662,15.031843,16.401089,15.980998,15.613804,14.9889145,16.622847,17.102926,15.807865,15.151297,16.489574,16.086672,17.40775,17.444124,15.499932,14.9328165,15.196822,14.972764,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8555,2023.0,3.0,1.0,9.0,16.551481,17.108627,16.156853,15.857182,15.294681,14.603267,15.62273,15.185695,15.752233,15.424685,16.286585,15.955691,16.770802,16.17043,15.6633625,15.399705,15.059282,14.848258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8556,2023.0,3.0,1.0,10.0,15.848224,15.623418,15.927387,15.650285,15.145904,14.478652,15.854034,15.827813,15.628526,15.368637,16.047457,15.736284,16.472239,15.822532,15.670564,15.4510765,15.004083,14.8601675,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8557,2023.0,3.0,1.0,10.0,15.320224,14.910908,15.6861105,15.418846,15.337635,15.025363,15.297625,14.756498,15.432964,15.187901,15.80234,15.506152,16.335636,15.701178,15.601279,15.388263,15.01356,14.965407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8558,2023.0,3.0,1.0,10.0,15.145976,14.726618,15.471542,15.204956,15.379818,15.137688,14.999194,14.469822,15.253659,15.014109,15.580566,15.289249,16.559597,16.275469,15.526841,15.316913,15.013796,15.027689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8559,2023.0,3.0,1.0,10.0,15.35815,15.270232,15.300629,15.047546,16.068043,16.502472,15.532446,15.57417,15.108172,14.881635,15.401271,15.126991,16.597378,16.341318,15.459977,15.2559,15.012912,15.072821,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8560,2023.0,3.0,1.0,10.0,15.416553,15.384459,15.14894,14.903746,16.350935,16.86706,15.723809,15.841636,14.996701,14.800566,15.64658,15.735679,17.3455,17.799757,15.397657,15.197653,15.013291,15.107748,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
8561,2023.0,3.0,1.0,10.0,16.159899,16.82692,15.019792,14.784161,15.454191,15.120019,15.73271,15.865825,15.659343,15.801881,20.08671,23.046762,16.573395,16.08326,16.38745,17.111143,15.6273985,16.278133,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
8562,2023.0,3.0,1.0,11.0,15.7854805,15.917956,15.007767,14.859728,15.60416,15.675478,15.021285,14.670974,15.372418,15.266415,17.924553,18.542992,16.149303,15.574453,16.572048,17.078415,19.94662,23.591629,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
8563,2023.0,3.0,1.0,11.0,15.146675,14.864855,15.00843,14.927029,15.040173,14.670588,15.423571,15.508411,15.372445,15.168657,20.276018,23.240635,16.039515,15.466155,15.58401,15.200905,17.299776,17.811977,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8564,2023.0,3.0,1.0,11.0,15.007205,14.769571,15.008765,14.979313,15.46198,15.544904,14.997939,14.718653,15.031679,14.845592,17.86063,18.164734,16.254627,15.981229,15.132878,14.675298,20.321932,23.73593,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8565,2023.0,3.0,1.0,11.0,15.13518,15.105364,15.009602,15.022852,15.681679,15.849843,15.02172,14.827333,15.014065,14.936512,16.32599,16.081715,16.335466,16.103354,14.997447,14.552514,17.723598,18.190567,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8566,2023.0,3.0,1.0,11.0,15.163444,15.170242,15.010342,15.060171,15.013049,14.711027,15.014516,14.856075,15.010005,14.98427,15.925974,15.639071,16.316393,16.089956,15.009453,14.643292,20.377647,23.48897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8567,2023.0,3.0,1.0,11.0,15.114883,15.119383,15.011268,15.093404,15.02434,14.806293,15.004379,14.892575,15.011935,15.028368,15.694271,15.41019,16.289291,16.065456,15.12352,14.936836,20.048294,22.592522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8568,2023.0,3.0,1.0,12.0,15.072098,15.082808,15.217441,15.492855,15.0134535,14.835947,15.005748,14.939103,15.011272,15.058186,15.518648,15.25336,16.263596,16.043722,15.131716,14.953053,17.321634,17.148396,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
