timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8569,2023.0,3.0,1.0,12.0,21.006401,25.46618,19.769655,23.370413,20.970943,25.274832,20.203392,24.028793,15.0119505,15.082429,15.782675,15.895824,20.271088,22.863668,20.974367,24.95744,15.941497,15.425335,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8570,2023.0,3.0,1.0,12.0,21.015228,24.818094,17.291758,17.86515,20.947363,24.512123,21.084587,24.970959,15.893621,15.453536,20.186537,23.478655,21.09501,24.08358,21.175474,24.85988,15.507586,14.991215,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8571,2023.0,3.0,1.0,12.0,21.111786,24.493103,15.930365,16.229145,21.14477,24.429602,21.104248,24.527271,14.99745,15.038424,17.721685,18.144886,21.569122,24.532763,22.187792,26.148012,15.49424,15.247974,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8572,2023.0,3.0,1.0,12.0,21.291513,24.45319,20.15952,23.60135,21.54112,24.6398,21.766165,25.15257,15.013792,15.090872,16.11323,15.93195,21.943462,24.863327,21.751816,24.729467,15.406101,15.191442,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8573,2023.0,3.0,1.0,12.0,21.070185,23.835045,17.911093,18.701578,21.002163,23.506212,20.922455,23.486128,15.0101,15.093099,15.743416,15.494122,21.744535,24.109377,20.901897,23.096125,15.263696,15.059463,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8574,2023.0,3.0,1.0,13.0,21.680618,24.674824,20.243134,23.301535,21.767883,24.641552,21.688238,24.659742,15.010959,15.10108,15.962602,16.07733,22.04977,24.759325,22.533539,25.781883,15.138698,14.942384,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8575,2023.0,3.0,1.0,13.0,22.078169,25.14272,20.060974,22.63714,21.829367,24.617346,21.909119,24.833555,15.761997,16.217781,20.414946,23.525003,21.798794,23.944778,22.148037,25.172806,15.033181,14.844614,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8576,2023.0,3.0,1.0,13.0,20.917868,23.02669,17.441635,17.399961,20.95641,22.909143,20.98451,23.089294,15.011745,14.9616,17.819904,18.197319,20.986965,22.384125,21.049828,22.97325,15.004665,14.875281,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8577,2023.0,3.0,1.0,13.0,21.092394,23.370962,16.213959,15.997726,21.133373,23.267614,21.108187,23.355812,15.030944,15.06144,16.652746,16.797583,21.045605,22.501194,21.104422,23.077238,15.008977,14.937864,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8578,2023.0,3.0,1.0,13.0,21.106256,23.378687,15.932699,15.738577,21.076132,23.108646,21.085756,23.308771,15.72597,16.085491,20.356277,23.108143,21.086468,22.572403,21.076603,23.013006,15.259883,15.080384,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8579,2023.0,3.0,1.0,13.0,21.102587,23.330866,15.686245,15.490255,21.108862,23.169292,21.064379,23.23639,14.987094,14.92574,17.973051,18.283487,21.233658,22.708916,21.041096,22.900635,14.991636,14.893891,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8580,2023.0,3.0,1.0,14.0,21.054346,23.220436,15.477351,15.276281,21.07634,23.057226,21.091913,23.300505,15.015851,15.026028,16.490269,16.265345,21.005339,22.294188,21.103128,23.007753,15.011483,14.981062,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8581,2023.0,3.0,1.0,14.0,18.644257,18.594095,15.3093,15.114396,18.717154,18.547089,18.573006,18.41797,15.009636,15.0485525,16.127422,15.876146,20.141531,20.652014,18.755465,18.4553,15.008058,15.011864,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8582,2023.0,3.0,1.0,14.0,17.322222,16.956371,15.15763,14.96293,17.313025,16.743166,17.762838,17.776155,15.0112295,15.079315,15.895815,15.641784,18.67373,18.167278,17.543987,17.007635,15.009663,15.046142,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8583,2023.0,3.0,1.0,14.0,17.570894,17.81686,15.5105095,15.738287,16.777205,16.159403,16.915113,16.408865,15.011931,15.1035385,15.705993,15.453833,17.972342,17.33942,17.348387,17.068195,15.009993,15.073073,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8584,2023.0,3.0,1.0,14.0,17.563395,17.866488,20.07918,23.720154,16.744505,16.445204,17.038218,17.052372,15.012164,15.122578,15.542966,15.294796,18.428188,18.486458,18.22262,18.92482,15.010915,15.097145,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
8585,2023.0,3.0,1.0,14.0,16.727165,16.447989,20.0569,23.094467,17.337168,17.718782,16.411278,15.948155,15.012444,15.13765,15.399667,15.155345,17.814589,17.287298,17.228542,16.852945,15.666492,16.339022,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8586,2023.0,3.0,1.0,15.0,16.245092,15.88672,17.228586,17.29371,17.515295,18.00778,15.922506,15.372548,15.012651,15.149625,15.67439,15.779842,17.357752,16.758417,16.548618,16.055109,20.037853,23.716396,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8587,2023.0,3.0,1.0,15.0,16.009619,15.654931,15.928303,15.758803,16.472326,16.076237,16.367283,16.415281,16.14378,15.977889,20.382309,23.615725,17.144037,16.547977,16.272459,15.777246,16.797323,16.818584,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8588,2023.0,3.0,1.0,15.0,16.102571,16.035164,16.1098,16.322735,16.554426,16.589735,15.86112,15.429648,14.984815,15.046274,18.008171,18.663544,17.259735,16.956217,16.309294,16.060375,15.212122,14.828703,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8589,2023.0,3.0,1.0,15.0,16.085316,16.069489,20.161072,23.49588,16.6667,16.783092,16.145521,16.221483,15.925559,15.674869,20.267254,23.165806,18.090113,18.578335,16.26749,16.058575,15.071025,14.867359,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8590,2023.0,3.0,1.0,15.0,15.990993,15.989004,17.73305,18.271336,15.949994,15.50754,15.645544,15.2284975,14.980281,15.056676,17.935215,18.253271,18.016018,18.2004,16.15863,15.959363,14.998151,14.84317,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8591,2023.0,3.0,1.0,15.0,16.69173,17.39565,16.118073,16.050125,16.237772,16.311865,15.96797,16.074535,15.020784,15.161078,16.441296,16.210909,17.19148,16.722012,16.049019,15.853883,15.012677,14.963542,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8592,2023.0,3.0,1.0,16.0,15.973303,15.840049,15.703259,15.536093,16.389032,16.531254,15.459849,15.046352,15.432249,15.937183,16.06547,15.808378,16.794523,16.244349,15.950344,15.760525,15.01054,15.0262375,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8593,2023.0,3.0,1.0,16.0,15.470455,15.178885,15.463807,15.276275,16.363556,16.515015,15.091704,14.589669,19.737492,23.247564,15.843414,15.592251,17.4195,17.568432,15.86096,15.6765,15.012063,15.075856,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8594,2023.0,3.0,1.0,16.0,15.282917,14.962393,15.758225,15.973016,15.659338,15.237616,15.002961,14.5547085,16.769588,16.865723,16.05032,16.149,16.949888,16.51157,16.895758,17.706493,15.012408,15.111429,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
8595,2023.0,3.0,1.0,16.0,16.24843,16.908808,20.072464,23.552267,15.961165,16.044271,15.128124,14.906929,15.811789,16.037441,20.352036,23.348066,17.366693,17.54285,17.004375,17.5329,16.112007,15.952179,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
8596,2023.0,3.0,1.0,16.0,15.688276,15.567297,17.629776,18.215004,16.15833,16.32562,15.8946705,16.365196,20.503807,23.9772,17.858572,18.254534,17.567472,17.756556,15.981389,15.626564,15.849238,16.578417,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
8597,2023.0,3.0,1.0,16.0,15.968498,16.342272,16.393267,16.701794,16.15478,16.328735,15.566007,15.563291,20.050573,22.890163,16.682095,16.821297,17.58489,17.773632,15.513935,15.081836,20.04644,23.739403,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8598,2023.0,3.0,1.0,17.0,16.177921,16.601244,20.305119,23.586788,15.466689,15.063692,15.635791,15.820703,17.172907,17.063326,20.302242,23.244095,17.597036,17.786314,15.353523,14.91883,17.39026,17.947145,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
8599,2023.0,3.0,1.0,17.0,16.202314,16.622082,20.054356,22.693165,15.78011,15.87743,15.416689,14.999265,15.719102,15.231106,17.94795,18.267052,17.600237,17.786472,15.23621,14.80363,20.33195,23.739658,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8600,2023.0,3.0,1.0,17.0,16.210367,16.62579,17.442429,17.42075,15.984592,16.161795,15.576732,15.71502,16.316442,16.739565,16.493288,16.299381,16.84918,16.376783,15.360476,15.156526,17.16944,17.16089,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
8601,2023.0,3.0,1.0,17.0,16.208538,16.619724,16.205553,15.592159,15.984711,16.163977,15.688813,15.902271,20.114025,23.284452,16.172955,15.923446,16.539476,15.981246,16.422806,17.170135,15.977099,15.4860735,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
8602,2023.0,3.0,1.0,17.0,16.19942,16.600191,16.04648,15.742247,15.970718,16.147831,15.011904,14.7415495,17.18948,17.155807,15.942811,15.697967,17.19037,17.343424,15.626819,15.300113,15.772624,15.533217,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8603,2023.0,3.0,1.0,17.0,15.496819,15.292231,16.394077,16.584995,15.952399,16.12686,15.425256,15.582308,15.603429,15.108418,15.741971,15.499922,17.421114,17.603659,15.130022,14.702685,15.580626,15.375469,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8604,2023.0,3.0,1.0,18.0,15.193202,14.874457,20.098944,23.1701,15.933446,16.10596,15.676077,15.799321,15.527693,15.273339,15.597377,15.358374,16.679472,16.198357,15.00599,14.574983,15.401838,15.204682,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8605,2023.0,3.0,1.0,18.0,20.104553,23.556187,17.821892,18.286243,20.20126,23.579231,19.911892,23.308405,15.411962,15.203071,15.448478,15.219652,20.393866,22.790995,20.683327,24.340153,15.212522,15.021692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8606,2023.0,3.0,1.0,18.0,20.630886,23.966614,16.248434,16.119003,21.101608,24.599512,20.94484,24.561804,16.064539,16.60225,15.3124695,15.089018,21.101719,23.794205,21.228846,24.910921,15.050909,14.866671,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
8607,2023.0,3.0,1.0,18.0,21.136984,24.444508,16.31665,16.51552,21.097816,24.135386,21.150759,24.459826,20.133335,23.467468,15.193213,14.976712,21.113113,23.469322,21.647291,25.144114,15.006492,14.904407,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8608,2023.0,3.0,1.0,18.0,21.130148,24.097145,20.246834,23.505928,21.144798,23.948805,21.134995,24.100004,17.098978,17.041847,15.51326,15.678422,21.346394,23.621435,22.095726,25.525398,15.010943,14.981845,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8609,2023.0,3.0,1.0,18.0,22.087141,25.492466,20.24071,22.938553,21.747871,24.758694,22.073427,25.379707,15.428519,14.905751,20.329279,23.638445,21.517849,23.710451,22.105219,25.159924,15.6985445,16.01444,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8610,2023.0,3.0,1.0,19.0,20.971172,23.296799,17.882162,18.06785,21.000448,23.202946,21.086477,23.63804,16.166977,16.659231,17.65622,18.095306,21.617054,23.703846,20.925884,22.881748,16.06496,16.760376,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
8611,2023.0,3.0,1.0,19.0,22.126917,25.101906,20.182377,22.82491,22.144167,24.986103,21.665352,24.446083,20.350773,23.714573,15.984146,15.777425,21.690357,23.617817,22.329725,25.260826,20.052282,23.562765,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8612,2023.0,3.0,1.0,19.0,20.910883,22.873684,17.904972,18.061272,20.916523,22.74156,21.005701,23.160429,20.058817,22.731365,15.6381035,15.411398,20.950954,22.276657,22.21338,24.777729,16.82937,16.74692,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8613,2023.0,3.0,1.0,19.0,21.178053,23.392895,20.244387,22.873493,21.186594,23.268454,21.168629,23.462685,17.232447,17.0031,15.454765,15.22651,21.139519,22.673641,21.035017,22.640837,15.251326,14.780602,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8614,2023.0,3.0,1.0,19.0,22.295815,25.232107,20.063002,22.256283,22.358917,25.19159,21.97369,24.918348,15.805903,15.235552,15.304403,15.080442,21.822567,23.797743,21.951166,24.270231,16.236723,16.98148,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
8615,2023.0,3.0,1.0,19.0,20.920742,22.713411,17.631155,17.434357,20.922672,22.58407,20.995152,22.950617,15.716419,15.456228,15.545394,15.638586,20.94698,22.118193,21.369183,23.217615,20.187513,23.550985,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
8616,2023.0,3.0,1.0,20.0,21.61439,23.731337,17.023848,17.16257,21.454075,23.398222,21.61944,23.910267,16.438023,16.945768,20.34543,23.610151,21.3565,22.763937,22.002928,24.106413,16.9954,16.845991,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8617,2023.0,3.0,1.0,20.0,20.994658,22.73862,20.234308,22.970171,21.149864,23.078545,21.023687,22.912445,20.432669,23.595901,17.647429,18.02805,21.037178,22.225761,20.984938,22.38354,15.425585,14.932559,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8618,2023.0,3.0,1.0,20.0,21.10046,22.979456,18.341475,18.940536,21.055607,22.89052,21.101883,23.105307,20.058855,22.607443,16.019037,15.8259115,21.06791,22.342115,21.080431,22.60699,16.407732,17.140625,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
8619,2023.0,3.0,1.0,20.0,21.876556,24.23999,20.287416,22.798498,21.60405,23.788727,21.67466,23.876055,17.290485,17.014414,15.668386,15.430165,21.745594,23.489676,21.910944,23.906223,20.321802,23.695475,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8620,2023.0,3.0,1.0,20.0,21.89046,24.09736,20.064089,22.147463,21.793177,23.896412,21.777472,24.116375,15.89498,15.302791,15.469201,15.233523,21.678349,23.321655,22.095545,24.10146,17.095633,16.944511,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8621,2023.0,3.0,1.0,20.0,21.093054,22.838991,17.986895,18.005733,21.104378,22.80846,20.986597,22.62786,16.635712,17.090776,15.317602,15.082086,20.966974,21.991247,20.895735,22.029793,15.531584,15.017744,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8622,2023.0,3.0,1.0,21.0,21.797441,24.043468,20.203568,22.544882,21.545214,23.678278,21.846025,24.253231,20.353735,23.24799,15.572754,15.674983,21.919474,23.631964,21.886587,23.894018,15.45717,15.238595,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8623,2023.0,3.0,1.0,21.0,21.017725,22.615263,17.71745,17.477583,21.174593,22.962036,21.179989,23.106886,17.334267,17.093714,20.356024,23.616125,21.003012,21.980457,21.177494,22.731546,15.370149,15.178603,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8624,2023.0,3.0,1.0,21.0,21.112429,22.847471,17.05062,17.14599,21.095448,22.795607,21.08403,22.96528,15.792485,15.187013,17.668457,18.053335,21.092169,22.195642,21.07298,22.586826,15.2101145,15.015015,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8625,2023.0,3.0,1.0,21.0,21.091,22.827171,20.25724,22.934563,21.097284,22.787594,21.080353,22.901484,15.740433,15.466072,16.00404,15.770878,21.05299,22.17902,21.070776,22.624655,15.06748,14.870453,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8626,2023.0,3.0,1.0,21.0,21.070215,22.842623,18.38142,18.941292,21.071566,22.773909,21.10698,22.950138,15.662775,15.4267435,15.64167,15.383723,21.028036,22.148136,21.071312,22.651402,15.002889,14.858386,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8627,2023.0,3.0,1.0,21.0,21.856363,24.129019,20.286907,22.714363,21.157227,22.964735,21.155857,23.023024,16.316296,16.816454,15.434764,15.168268,21.718359,23.325518,21.179993,22.883507,15.010715,14.937294,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8628,2023.0,3.0,1.0,22.0,21.240019,22.916168,20.049767,22.024054,21.050016,22.740921,21.10205,22.891953,20.436663,23.713495,15.267832,15.000868,21.280521,22.431639,21.071447,22.672853,15.010243,14.982717,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8629,2023.0,3.0,1.0,22.0,22.316662,24.85853,20.110258,22.010553,21.323696,23.317453,21.294168,23.309412,17.138144,16.911106,15.433332,15.430326,22.071856,23.836176,21.368563,23.270145,15.010743,15.01839,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8630,2023.0,3.0,1.0,22.0,21.48708,23.240145,17.744053,17.371082,21.72799,23.684402,21.588335,23.623283,15.537819,14.9241905,20.342371,23.602406,21.358242,22.364101,21.685156,23.629635,15.708331,16.045439,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8631,2023.0,3.0,1.0,22.0,20.981806,22.366207,17.238073,17.288586,20.917004,22.253569,20.929909,22.465963,15.519075,15.24264,17.64853,18.016508,20.970085,21.73563,21.060871,22.589056,14.98144,14.896472,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8632,2023.0,3.0,1.0,22.0,21.222582,22.943264,20.258696,22.763535,21.196865,22.856398,21.191126,22.988642,15.483256,15.255896,15.970228,15.72769,21.145868,22.15021,21.191938,22.863016,15.0195875,15.016879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8633,2023.0,3.0,1.0,22.0,21.096132,22.735569,18.177715,18.443256,21.0894,22.64665,21.07025,22.72211,15.345485,15.120851,15.625061,15.365874,21.071283,22.035933,21.068913,22.620853,15.009999,15.035187,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8634,2023.0,3.0,1.0,23.0,21.062311,22.664087,17.289612,17.470766,21.09298,22.652227,21.0784,22.737242,15.216957,14.994013,15.43231,15.172466,21.051115,22.06113,21.068865,22.624353,15.524265,16.028606,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8635,2023.0,3.0,1.0,23.0,19.474707,19.639742,16.271025,15.652378,19.420103,19.485731,18.80864,18.417784,15.108197,14.889816,15.277732,15.023567,19.725086,19.557823,19.285597,19.195852,14.97703,14.970551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8636,2023.0,3.0,1.0,23.0,17.993992,17.444397,15.608785,14.813076,18.98502,19.290354,18.097433,17.88941,15.566469,15.837568,15.134405,14.878349,19.011736,18.70287,18.331627,18.067186,15.13534,15.287079,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
8637,2023.0,3.0,1.0,23.0,17.473196,16.826284,15.78081,15.384666,18.24497,18.027246,17.281897,16.548985,15.752666,16.085203,15.025272,14.764866,18.761583,18.440708,18.010202,17.728525,15.001422,15.048737,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8638,2023.0,3.0,1.0,23.0,17.855404,17.865667,16.264906,16.372036,17.914774,17.711842,16.730074,15.930709,14.939114,14.665216,15.195296,15.181366,18.531017,18.218044,18.782707,19.44947,15.132621,15.28559,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
8639,2023.0,3.0,1.0,23.0,17.204319,16.686625,15.953993,15.768479,17.740297,17.554897,16.410305,15.615124,15.04007,14.906285,14.989482,14.828674,18.328331,18.021109,17.627048,17.0647,15.006015,15.06379,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8640,2023.0,3.0,2.0,0.0,16.703032,16.091541,16.109213,16.242653,16.907145,16.153986,16.56498,16.193182,15.01889,14.899073,15.01901,14.9351015,18.144186,17.831646,16.906628,16.252254,15.028629,15.119006,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8641,2023.0,3.0,2.0,0.0,16.448235,15.835177,15.323005,14.690229,16.42522,15.594749,16.552502,16.25494,15.008879,14.932211,15.010821,14.956987,17.982592,17.668983,16.618923,15.964211,15.104345,15.243336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8642,2023.0,3.0,2.0,0.0,16.661943,16.473589,15.01441,14.412579,16.160643,15.320557,16.411325,16.119131,15.011509,14.975779,15.013144,14.99055,18.605068,18.975,16.745008,16.446354,15.013728,15.100663,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8643,2023.0,3.0,2.0,0.0,16.689922,16.567768,15.121512,14.757889,16.371122,15.953454,16.273874,15.984849,15.011681,15.006128,15.029349,15.034596,17.644556,16.957554,16.714458,16.443789,15.029414,15.140963,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8644,2023.0,3.0,2.0,0.0,16.580538,16.45567,15.128503,14.816833,16.416737,16.082296,16.136198,15.838215,15.012883,15.032673,15.010964,15.029994,17.091827,16.308563,16.585958,16.310663,15.013928,15.143893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,2023.0,3.0,2.0,0.0,16.468967,16.339975,15.0441475,14.72886,16.309402,15.9748535,16.013113,15.710264,15.023564,15.075456,15.027,15.081941,16.897972,16.11061,16.458788,16.179432,15.029877,15.201387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8646,2023.0,3.0,2.0,1.0,16.36909,16.241634,15.000671,14.72058,16.207335,15.879721,15.90975,15.612603,15.01144,15.065781,14.99575,15.02369,17.186771,16.845682,16.34443,16.066343,15.013849,15.183988,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8647,2023.0,3.0,2.0,1.0,16.270239,16.139315,15.006497,14.789982,16.101818,15.771528,15.805147,15.504125,15.0262165,15.112364,15.030103,15.12505,17.20975,16.874386,16.233387,15.951958,15.033512,15.240432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,2023.0,3.0,2.0,1.0,16.181122,16.049168,15.009012,14.834288,16.00892,15.681776,15.714131,15.415099,15.02649,15.120382,15.030365,15.122189,17.13678,16.800741,16.133364,15.851974,15.033676,15.246127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8649,2023.0,3.0,2.0,1.0,16.11185,15.99372,15.011327,14.872569,15.921663,15.597244,15.629121,15.331723,15.027938,15.135329,15.031643,15.135932,17.062038,16.72549,16.039812,15.758376,15.03519,15.260293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8650,2023.0,3.0,2.0,1.0,16.042416,15.928986,15.013788,14.905838,15.839201,15.51713,15.549138,15.253048,15.029826,15.149068,15.032057,15.14483,16.989828,16.652786,15.951791,15.670247,15.035803,15.270317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8651,2023.0,3.0,2.0,1.0,15.974853,15.864843,15.31834,15.490273,15.765386,15.449824,15.477825,15.187127,15.227355,15.514176,15.014971,15.123443,16.92298,16.587864,15.871002,15.591736,15.016808,15.246433,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8652,2023.0,3.0,2.0,2.0,15.904196,15.791702,14.963644,14.836624,15.690648,15.376611,15.4057,15.115484,14.974399,15.044312,15.018611,15.140341,16.856075,16.519909,15.79207,15.5126295,15.296524,15.762203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8653,2023.0,3.0,2.0,2.0,15.830348,15.710315,15.017697,14.968764,15.615388,15.299064,15.333448,15.040024,15.02562,15.16194,15.019377,15.152303,16.789257,16.449923,15.71389,15.431396,14.968393,15.147869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8654,2023.0,3.0,2.0,2.0,15.759921,15.6344595,15.019639,14.993928,15.541067,15.221062,15.262262,14.964421,15.032715,15.186834,15.037975,15.198501,16.723776,16.381046,15.638045,15.352528,15.01003,15.211694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8655,2023.0,3.0,2.0,2.0,15.691376,15.560245,15.021056,15.014276,15.471435,15.150255,15.195725,14.895832,15.034136,15.198381,15.012067,15.133098,16.660892,16.315794,15.565605,15.278239,15.067877,15.340529,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8656,2023.0,3.0,2.0,2.0,15.63028,15.499697,15.02222,15.032178,15.403728,15.081153,15.131096,14.828967,15.034973,15.208533,15.039237,15.2222185,16.59922,16.251728,15.495162,15.205914,15.068782,15.321121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8657,2023.0,3.0,2.0,2.0,15.5752325,15.4481,15.023388,15.048927,15.337637,15.013469,15.068006,14.763507,15.035887,15.218593,15.040931,15.225728,16.538593,16.188688,15.426357,15.135198,15.038807,15.289974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8658,2023.0,3.0,2.0,3.0,15.514069,15.381488,15.024926,15.065583,15.272947,14.947006,15.006213,14.699232,15.036465,15.227899,15.042088,15.235341,16.478848,16.126509,15.358932,15.065835,15.040524,15.319648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8659,2023.0,3.0,2.0,3.0,15.470626,15.350957,15.02565,15.080267,15.2150755,14.892795,15.003061,14.747903,15.038162,15.2406225,15.042353,15.243027,16.424189,16.073675,15.296486,15.005184,15.041669,15.336989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8660,2023.0,3.0,2.0,3.0,15.427079,15.3142605,15.011655,15.067424,15.161667,14.844658,15.005035,14.78442,15.017618,15.212513,15.00213,15.162225,16.37271,16.02475,15.237676,14.9490795,15.24722,15.709895,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8661,2023.0,3.0,2.0,3.0,15.374811,15.259375,15.014384,15.086831,15.107911,14.794036,15.005645,14.81702,15.129092,15.408741,15.029362,15.241277,16.321854,15.975511,15.179725,14.89269,14.998099,15.234838,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
