timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8662,2023.0,3.0,2.0,3.0,15.323355,15.206744,15.027993,15.128398,15.053927,14.741582,15.008878,14.854653,15.156475,15.440753,15.044796,15.283198,16.272116,15.9269495,15.122726,14.836655,15.073915,15.38703,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8663,2023.0,3.0,2.0,3.0,15.271123,15.151554,15.027442,15.13493,15.002628,14.693331,15.01046,14.881768,15.072418,15.277242,15.044648,15.282708,16.224379,15.880999,15.06801,14.783681,15.0418625,15.335293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8664,2023.0,3.0,2.0,4.0,15.227639,15.113997,15.0282955,15.147959,15.002759,14.743876,15.012291,14.908538,15.0728,15.28397,15.044847,15.289037,16.177935,15.836335,15.014755,14.732148,15.044547,15.369717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8665,2023.0,3.0,2.0,4.0,15.179362,15.06411,15.028954,15.159711,15.005412,14.7827425,15.013916,14.93329,15.038236,15.241379,15.018713,15.225022,16.13359,15.79466,15.002256,14.758062,15.045107,15.384887,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8666,2023.0,3.0,2.0,4.0,15.953827,16.561846,15.013746,15.142506,15.0047245,14.809088,15.007398,14.940401,15.0195875,15.2341,15.010339,15.228618,16.092354,15.757757,15.004815,14.79199,15.021179,15.354663,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8667,2023.0,3.0,2.0,4.0,15.52038,15.518082,15.016251,15.159367,15.005663,14.83886,15.008796,14.963627,15.1048765,15.386001,15.027137,15.287299,16.050205,15.718095,15.005613,14.820678,15.024302,15.374826,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8668,2023.0,3.0,2.0,4.0,14.971522,14.687587,15.016258,15.170613,15.006611,14.866153,15.009348,14.984095,15.0088005,15.240417,15.023639,15.28663,16.008307,15.677681,15.006154,14.845278,15.024329,15.386418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8669,2023.0,3.0,2.0,4.0,15.020694,14.8274555,15.016537,15.182162,15.006915,14.890726,15.54406,15.997302,15.041766,15.286673,15.024351,15.293268,15.968413,15.640658,15.007007,14.868506,15.024713,15.397207,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8670,2023.0,3.0,2.0,5.0,15.052138,14.955378,15.016868,15.193557,15.007414,14.914107,14.982623,14.921243,15.037157,15.266527,15.024377,15.298366,15.929655,15.605008,15.00727,14.888569,15.02457,15.405629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8671,2023.0,3.0,2.0,5.0,15.026559,14.93886,15.033494,15.23708,15.014624,14.951226,15.055501,15.08302,15.04116,15.3011,15.048156,15.349905,15.887542,15.561729,15.013551,14.920993,15.049889,15.463518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8672,2023.0,3.0,2.0,5.0,15.000745,14.936422,15.033662,15.241288,15.0162115,14.971805,15.018189,15.017255,15.043432,15.321815,15.048054,15.346408,15.846425,15.520563,15.014906,14.937568,15.165914,15.648974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8673,2023.0,3.0,2.0,5.0,15.003853,14.982264,15.034515,15.251797,15.017188,14.991988,15.020898,15.059518,15.081978,15.378194,15.04854,15.35163,15.805129,15.479219,15.014764,14.952862,15.077404,15.461508,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8674,2023.0,3.0,2.0,5.0,15.00684,15.016053,15.0353,15.261432,15.018345,15.011868,15.022291,15.083239,15.077709,15.375767,15.048978,15.356515,15.763849,15.437881,15.0168295,14.972168,15.018427,15.3189945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8675,2023.0,3.0,2.0,5.0,15.00845,15.043544,15.035936,15.270855,15.019308,15.030694,15.022696,15.102935,15.0769005,15.360481,15.04945,15.362077,15.7226,15.396563,15.018152,14.988812,15.079799,15.496187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8676,2023.0,3.0,2.0,6.0,15.009418,15.068368,15.036749,15.280624,15.021088,15.05061,15.0238,15.121843,15.043793,15.323464,15.049972,15.368053,15.681379,15.355263,15.018304,15.003143,15.078231,15.46532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8677,2023.0,3.0,2.0,6.0,20.213554,24.15952,15.017269,15.253823,20.180012,24.043331,19.902246,23.4948,15.022232,15.310452,15.02321,15.325602,19.850243,22.444822,20.484087,24.218388,15.020126,15.388843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8678,2023.0,3.0,2.0,6.0,20.785471,24.574932,15.020303,15.269688,20.827188,24.586987,20.81913,24.600422,15.024609,15.331495,15.02667,15.338559,20.521385,23.415253,21.070787,24.875528,15.026788,15.418501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8679,2023.0,3.0,2.0,6.0,21.1848,24.812563,15.020357,15.278634,21.179726,24.726027,21.181051,24.778109,15.024273,15.339093,15.009949,15.29575,20.951591,23.793077,21.750244,25.594393,15.026128,15.423676,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8680,2023.0,3.0,2.0,6.0,21.09741,24.296022,15.020868,15.287795,21.100218,24.216015,21.10323,24.28434,15.021887,15.305736,19.665281,23.255564,21.360893,24.19323,22.259054,26.06733,15.025655,15.424327,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8681,2023.0,3.0,2.0,6.0,21.105278,24.072895,15.020668,15.29263,21.106499,23.98347,21.132305,24.105175,19.591423,23.072563,20.021591,23.375952,21.373196,23.950235,22.240944,25.70056,15.363279,16.098963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8682,2023.0,3.0,2.0,7.0,21.076164,23.82458,15.020465,15.295709,21.080008,23.73582,21.105837,23.879976,17.080814,17.738512,17.071493,17.287529,21.033476,23.117918,22.736904,26.26834,15.025026,15.412902,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8683,2023.0,3.0,2.0,7.0,21.079159,23.708187,14.998998,15.238282,21.082232,23.613628,21.103893,23.748362,19.771193,22.964893,15.806181,15.810788,21.062462,23.066647,21.981203,24.810425,15.323155,15.940286,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
8684,2023.0,3.0,2.0,7.0,21.129639,23.67797,19.81814,23.529871,21.133247,23.57681,21.101023,23.644838,16.499254,16.16306,20.4205,23.694878,21.225025,23.266851,21.843246,24.282072,19.185192,22.587063,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8685,2023.0,3.0,2.0,7.0,21.138918,23.58183,20.039143,23.393381,21.122663,23.435133,21.1,23.56466,15.534585,15.484273,19.809921,22.400969,21.153452,23.011581,22.117088,24.632246,16.459991,16.723948,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8686,2023.0,3.0,2.0,7.0,21.118689,23.452028,16.632015,16.403925,21.098097,23.27395,21.098803,23.497744,19.673801,22.478642,17.034767,16.798244,21.916306,24.206148,21.606344,24.0178,19.58611,22.607222,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8687,2023.0,3.0,2.0,7.0,21.52896,24.031378,15.569196,15.184388,21.657099,23.978106,21.70048,24.273987,16.553398,16.183432,20.212683,22.890066,21.245836,22.810825,21.778425,23.914268,16.937634,17.154652,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8688,2023.0,3.0,2.0,8.0,20.974428,22.963917,15.190869,14.847692,20.927916,22.693888,20.922375,22.913277,16.087927,16.483206,17.371065,17.208128,21.35144,22.94511,21.027716,22.832335,20.297287,23.538073,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
8689,2023.0,3.0,2.0,8.0,18.372858,18.00768,15.28118,14.880832,18.824862,18.71994,18.73715,18.78775,20.11915,23.20985,20.265152,22.93506,18.97069,18.324942,18.403362,17.837896,16.782578,16.479334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8690,2023.0,3.0,2.0,8.0,17.623089,17.520027,15.379749,15.451688,17.693876,17.366325,17.399017,17.080948,16.83677,16.546469,18.007616,18.425661,18.926828,19.194939,17.057013,16.276962,14.993739,14.408444,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8691,2023.0,3.0,2.0,8.0,16.729082,16.080233,19.89752,23.384668,17.29266,16.974356,16.864155,16.494635,15.082345,14.363799,20.325579,23.07268,18.5332,18.366022,16.531815,15.755554,16.389748,16.052158,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8692,2023.0,3.0,2.0,8.0,16.865717,16.785595,17.575207,18.241346,16.367645,15.51637,16.510674,16.141577,15.10773,14.778452,20.065754,22.32445,17.516176,16.767006,16.540031,16.16531,16.069204,16.646805,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8693,2023.0,3.0,2.0,8.0,16.187895,15.590414,20.181156,23.41797,15.790528,14.863232,16.939537,17.197527,15.727074,16.137712,20.129215,22.266373,17.734201,17.594236,17.52462,18.182257,19.970636,23.374687,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
8694,2023.0,3.0,2.0,9.0,15.689891,15.026511,17.07382,16.941595,16.175924,15.864038,16.399242,16.174902,20.416882,23.956219,17.676105,17.400465,17.099648,16.38987,17.357567,17.596035,16.60086,16.37631,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
8695,2023.0,3.0,2.0,9.0,16.204994,16.218693,15.049008,14.312141,16.29371,16.101072,16.173738,15.99139,20.344946,23.419405,20.356632,22.693594,17.407705,17.325205,16.251057,15.696232,15.28915,14.646232,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8696,2023.0,3.0,2.0,9.0,16.38123,16.497562,15.505881,15.47793,16.220562,16.06619,15.440861,14.724123,17.113613,16.847593,17.510784,17.111496,17.539425,17.498432,16.727083,17.021608,15.036961,14.767275,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
8697,2023.0,3.0,2.0,9.0,16.340864,16.481485,20.16966,23.692762,16.148558,16.027168,15.350355,14.521434,16.159126,16.121542,16.27814,15.8862505,16.800652,16.158964,16.001867,15.487385,15.013294,14.90633,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8698,2023.0,3.0,2.0,9.0,15.577855,15.1202965,20.055,22.938375,16.08581,15.996531,15.834848,15.564898,20.336147,23.268957,16.020046,15.669403,16.374968,15.6563425,15.460744,14.861621,15.018914,15.039446,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8699,2023.0,3.0,2.0,9.0,15.182579,14.660335,20.114943,22.724161,16.03195,15.974129,16.129156,16.447447,17.704733,17.92085,16.167807,16.196783,17.013714,17.025698,15.245211,14.654951,15.0184,15.123982,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
8700,2023.0,3.0,2.0,10.0,15.030637,14.530107,20.142828,22.559248,15.986566,15.959111,15.796899,15.682181,20.917755,23.981844,20.424171,23.388021,16.535543,15.954272,16.198391,16.593584,16.058235,15.8500395,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8701,2023.0,3.0,2.0,10.0,16.066282,16.63637,20.11727,22.363758,15.268197,14.680666,15.722563,15.7210655,17.67013,17.50334,17.808376,18.081356,16.163118,15.5067625,16.553268,16.957666,14.98222,15.110963,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8702,2023.0,3.0,2.0,10.0,16.13881,16.47398,17.842869,17.874859,15.568119,15.506225,15.743673,15.784058,15.905633,15.286755,16.286518,16.058882,16.032389,15.3805275,15.597717,15.126481,15.026405,15.245686,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8703,2023.0,3.0,2.0,10.0,15.286694,14.949729,20.19961,22.7319,15.765681,15.807381,15.710931,15.77248,16.508072,16.871325,15.876862,15.577995,17.127663,17.578432,15.133318,14.606118,15.017938,15.25957,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8704,2023.0,3.0,2.0,10.0,15.004649,14.679075,17.601513,17.460318,15.764122,15.830044,15.678403,15.7602415,20.224289,23.20951,15.630814,15.33394,17.19565,17.333424,16.077295,16.52291,15.019605,15.287247,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
8705,2023.0,3.0,2.0,10.0,15.010908,14.776581,16.327467,16.05211,15.7515335,15.836989,15.649272,15.751125,17.303156,17.148605,15.451484,15.163882,16.421638,15.908127,16.453066,16.919508,15.019283,15.304247,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
8706,2023.0,3.0,2.0,11.0,15.099255,15.0393505,16.476864,16.616665,15.015811,14.614516,14.991859,14.669969,15.716838,15.142366,15.296695,15.016213,16.060137,15.463396,15.500252,15.073959,15.019258,15.317924,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8707,2023.0,3.0,2.0,11.0,15.097739,15.067007,20.201963,23.290989,15.415992,15.465737,15.45192,15.687798,16.361938,16.745659,15.16186,14.88767,15.944565,15.349353,15.050534,14.565121,15.019354,15.329666,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8708,2023.0,3.0,2.0,11.0,15.854497,16.54301,20.068256,22.642626,15.608181,15.745104,15.341578,15.45588,20.349556,23.538988,15.046509,14.779583,16.16699,15.874337,15.28474,14.765961,15.019516,15.340021,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
8709,2023.0,3.0,2.0,11.0,15.854439,16.283398,17.67696,17.797367,14.996792,14.716601,15.458129,15.629872,20.033894,22.547882,15.003653,14.789694,16.261492,16.020218,14.993982,14.5603285,15.019665,15.3484125,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8710,2023.0,3.0,2.0,11.0,15.437032,15.217042,20.191658,22.916174,15.359645,15.470049,15.828902,16.140026,20.115553,22.477879,15.00835,14.857128,16.251925,16.019321,15.104967,14.879562,15.0195,15.354925,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8711,2023.0,3.0,2.0,11.0,15.6258745,15.988411,17.556871,17.496862,15.525917,15.708994,15.5721655,15.37847,18.056164,18.303812,15.007638,14.900584,16.231146,16.00308,15.12506,14.933263,15.019187,15.360118,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8712,2023.0,3.0,2.0,12.0,15.801838,16.217627,16.715105,16.890306,15.538658,15.736908,15.016547,14.835894,20.31692,22.8736,15.008622,14.938583,17.055857,17.588821,15.077229,14.893264,15.497081,16.237783,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
8713,2023.0,3.0,2.0,12.0,19.664183,22.889791,20.195572,23.173012,20.429546,24.268997,20.237688,24.049713,18.1174,18.362345,15.009101,14.968821,20.55345,23.4474,20.881325,24.862953,19.417032,22.90175,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8714,2023.0,3.0,2.0,12.0,21.042036,24.788927,18.127089,18.760345,20.585573,23.971636,21.098907,24.974388,20.313221,22.852325,15.008916,14.991226,20.603743,23.111872,21.469746,25.443348,16.927696,17.467659,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8715,2023.0,3.0,2.0,12.0,21.465982,25.053476,20.285053,23.041267,21.07713,24.411617,21.521076,25.239204,17.61849,17.406618,15.009495,15.009579,21.629183,24.56039,22.128363,26.096317,20.250809,23.859884,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8716,2023.0,3.0,2.0,12.0,21.257761,24.361973,20.062101,22.373066,21.642971,24.994446,21.169415,24.2337,16.961966,17.064034,15.008909,15.020019,21.667683,24.236383,22.128956,25.594185,16.921206,16.890667,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8717,2023.0,3.0,2.0,12.0,21.08844,23.863672,17.854301,17.965834,21.013062,23.609478,21.086683,23.854599,20.41498,23.087864,15.008771,15.0281105,22.298262,25.112844,22.21863,25.393766,16.222029,16.636204,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
8718,2023.0,3.0,2.0,13.0,21.147615,23.822412,20.25079,22.855526,21.161297,23.75882,21.152174,23.83393,17.573427,17.3924,15.00936,15.037816,21.00551,22.585793,20.990152,23.081694,20.335035,23.810345,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8719,2023.0,3.0,2.0,13.0,21.157616,23.75646,20.047705,22.226791,21.116491,23.575865,21.120838,23.674358,16.137497,15.59202,15.009219,15.044951,21.779655,23.82904,22.45171,25.612238,17.067867,17.007332,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8720,2023.0,3.0,2.0,13.0,22.073301,25.253126,20.110315,22.223505,21.170656,23.594683,21.114197,23.568506,16.041702,15.780061,15.186898,15.373841,22.047989,24.320835,22.588524,25.462955,15.456795,15.00439,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8721,2023.0,3.0,2.0,13.0,21.106537,23.300844,18.049028,18.15401,21.206509,23.49483,21.200779,23.580885,15.947999,15.721456,20.045198,23.321978,21.066282,22.356218,22.361736,25.147425,15.2929325,15.07091,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8722,2023.0,3.0,2.0,13.0,20.967344,23.072016,20.262302,22.703634,20.992697,23.074217,21.024105,23.247833,15.784748,15.565719,17.525583,18.033577,20.999615,22.243694,21.01271,22.721336,15.170205,14.9758625,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8723,2023.0,3.0,2.0,13.0,21.10051,23.324568,20.035835,22.069494,21.078691,23.246435,21.100222,23.394539,15.638005,15.423013,15.79653,15.652188,21.089977,22.458065,21.107145,22.933195,14.994459,14.814988,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8724,2023.0,3.0,2.0,14.0,21.077553,23.268751,20.086918,22.052929,21.085033,23.213444,21.08555,23.356512,15.514001,15.3049345,15.427251,15.201645,21.044146,22.347338,21.09002,22.907822,15.018718,14.965055,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8725,2023.0,3.0,2.0,14.0,19.147379,19.554495,20.082632,21.968288,19.083422,19.341404,18.885384,19.119553,15.413912,15.217605,15.675195,15.819192,19.178679,18.796217,19.94092,20.689957,15.00929,15.021556,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
8726,2023.0,3.0,2.0,14.0,17.555412,17.262535,20.713547,22.89651,17.432806,16.958263,17.556297,17.43089,15.318276,15.127109,20.380264,23.658997,18.963037,19.014202,18.18347,17.795113,16.291754,16.13592,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8727,2023.0,3.0,2.0,14.0,17.607147,17.854874,19.951756,21.505022,16.744186,16.165737,17.750248,18.180662,15.231014,15.044739,17.728018,18.178507,18.961899,19.069582,17.330397,16.808805,14.992813,15.011553,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8728,2023.0,3.0,2.0,14.0,16.900387,16.625278,17.996254,17.818628,16.381914,15.810993,17.149725,17.125416,15.151745,14.970359,16.10315,15.952606,18.837711,18.96417,16.92504,16.405697,15.025762,15.153448,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8729,2023.0,3.0,2.0,14.0,16.380402,16.025814,17.523298,17.698677,17.12092,17.492805,16.304161,15.84838,15.077214,14.899533,16.124075,16.250292,18.72764,18.86871,16.629148,16.125385,15.012007,15.169365,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8730,2023.0,3.0,2.0,15.0,16.128445,15.794866,20.222069,22.632694,16.42373,16.056404,16.571932,16.662579,15.007289,14.832995,20.221115,23.231619,18.635227,18.789793,16.62192,16.370003,15.642277,16.078493,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8731,2023.0,3.0,2.0,15.0,16.985306,17.628012,20.065231,22.106775,15.847929,15.334078,16.675072,16.853382,15.006177,14.886972,17.74593,18.137672,18.552412,18.714678,16.534933,16.322994,15.002318,15.113662,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8732,2023.0,3.0,2.0,15.0,16.989664,17.42762,17.874601,17.778423,16.306728,16.387726,15.930428,15.548788,15.005693,14.923721,16.576067,16.744947,18.480314,18.649319,17.483875,18.255983,15.016314,15.184971,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
8733,2023.0,3.0,2.0,15.0,16.12956,15.93062,16.525429,15.991818,16.481302,16.655586,15.485198,15.004962,15.246951,15.062692,20.430012,23.333998,17.686773,17.2118,16.581007,16.267876,16.018658,15.895805,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8734,2023.0,3.0,2.0,15.0,15.691047,15.387839,16.371765,16.091938,16.444609,16.628891,15.9854555,16.107689,14.995216,14.880669,17.574463,17.56374,17.246904,16.687473,15.980206,15.545445,14.981624,15.130673,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8735,2023.0,3.0,2.0,15.0,15.50837,15.2024355,16.262545,16.051826,16.39555,16.584946,15.483567,15.088534,15.010079,14.954113,15.9354725,15.398119,17.055754,16.49191,15.763143,15.318277,15.024294,15.254543,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8736,2023.0,3.0,2.0,16.0,16.448496,17.126156,16.538347,16.74035,15.674515,15.286221,15.128119,14.664565,15.007527,14.986837,15.794547,15.502129,17.713913,17.869469,16.705727,17.230848,15.0151415,15.2617445,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
8737,2023.0,3.0,2.0,16.0,15.850766,15.744725,20.138052,23.117064,15.272455,14.788149,15.78377,15.755134,15.008539,15.019691,15.695736,15.449826,17.942232,18.139343,16.044168,15.714697,15.016838,15.28447,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8738,2023.0,3.0,2.0,16.0,15.364991,15.110148,17.96261,18.442444,15.103075,14.613791,15.357145,15.189292,15.008992,15.046574,15.536295,15.303611,17.947893,18.147078,15.576993,15.1583,15.556965,16.29652,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
8739,2023.0,3.0,2.0,16.0,15.1953,14.919393,16.488401,16.404875,15.975334,16.394953,15.288789,15.136885,15.009935,15.068769,15.385673,15.1587305,17.93719,18.134607,15.407526,14.98172,19.7116,23.385603,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8740,2023.0,3.0,2.0,16.0,15.33077,15.300746,16.549112,16.768848,16.08042,16.341839,15.200139,15.049889,15.50486,16.005821,15.248325,15.026018,17.188053,16.741224,16.63324,17.429504,17.124006,17.751707,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
8741,2023.0,3.0,2.0,16.0,16.156406,16.87656,20.189688,23.24155,16.000954,16.216398,15.129261,14.977289,20.094578,23.848492,15.138571,14.915178,17.64776,17.801046,16.730759,17.311256,20.375689,23.614975,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
8742,2023.0,3.0,2.0,17.0,16.187197,16.666035,18.235085,18.96628,15.977008,16.19024,15.794235,16.286934,16.966415,17.09711,15.423102,15.550481,17.103533,16.651134,15.727999,15.40827,17.742369,18.291842,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
8743,2023.0,3.0,2.0,17.0,16.132057,16.566746,20.224104,22.726313,15.951771,16.158815,16.030987,16.605932,16.370293,16.51601,20.187113,23.732525,17.573034,17.723343,15.3607855,14.92905,21.054377,24.17486,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
8744,2023.0,3.0,2.0,17.0,16.1347,16.565811,17.72521,17.637384,15.923581,16.123983,15.791333,16.058508,20.916935,24.50777,20.007082,22.86008,17.762186,17.943832,15.194546,14.76074,17.86218,17.859018,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
8745,2023.0,3.0,2.0,17.0,16.132214,16.555357,16.562038,16.345121,15.8939705,16.087725,15.00857,14.765191,17.637623,17.668621,20.124176,22.699606,17.005909,16.531483,15.065293,14.631399,16.005024,15.533575,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8746,2023.0,3.0,2.0,17.0,15.445423,15.2745,16.761097,16.940437,15.188398,14.792719,15.37796,15.520759,15.830352,15.3562765,17.739273,17.81951,16.604952,16.045801,16.320555,17.12405,15.710357,15.465097,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
8747,2023.0,3.0,2.0,17.0,15.106789,14.788867,20.315903,23.300156,15.559661,15.650941,15.512532,15.720246,15.699483,15.438128,20.369976,22.641808,16.45864,15.888244,15.413386,15.114038,15.544903,15.336585,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8748,2023.0,3.0,2.0,18.0,15.7132635,16.05532,20.045263,22.361118,15.752845,15.925985,15.521209,15.718973,15.565368,15.346923,17.74925,17.537548,16.333584,15.765005,15.978411,16.51528,15.319005,15.122607,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
8749,2023.0,3.0,2.0,18.0,20.129128,23.610884,20.091574,22.206333,20.905128,24.92116,20.031855,23.616903,15.3693,15.152242,16.546608,16.239449,21.326403,24.53268,20.514408,24.167871,15.103947,14.905254,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8750,2023.0,3.0,2.0,18.0,21.148281,24.843956,20.084068,22.028765,21.032684,24.506468,20.941269,24.603148,15.199334,14.984781,16.250551,15.958138,20.790195,23.252699,21.065424,24.553799,15.003692,14.88421,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8751,2023.0,3.0,2.0,18.0,21.091967,24.288597,20.083822,21.915474,21.112146,24.222307,21.043802,24.343021,15.906182,16.450024,15.982215,15.695389,21.104275,23.490484,21.116623,24.192444,15.014298,15.003774,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8752,2023.0,3.0,2.0,18.0,21.098558,24.00435,20.100452,21.881002,21.124533,23.96653,21.12941,24.133017,20.310635,23.916237,15.758449,15.479742,21.9535,24.66873,22.447351,26.201847,15.013799,15.067994,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
8753,2023.0,3.0,2.0,18.0,21.119396,23.852966,18.203417,18.165419,21.095423,23.674212,21.124283,23.902107,20.060015,22.922415,15.567661,15.29755,21.768408,24.094608,22.19069,25.401396,15.014332,15.114153,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8754,2023.0,3.0,2.0,19.0,21.14584,23.74442,20.255892,22.391106,21.151112,23.62995,21.148727,23.77525,17.093914,16.8625,15.395047,15.125784,21.73427,23.802141,22.266071,25.149263,15.014835,15.147146,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8755,2023.0,3.0,2.0,19.0,21.107985,23.544851,20.063467,21.864557,21.094664,23.399778,21.06977,23.517803,15.625892,15.033781,15.244003,14.980896,22.085667,24.308159,21.084352,23.152517,15.628063,16.316715,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
