timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8756,2023.0,3.0,2.0,19.0,21.085447,23.452917,17.847225,17.532621,21.093266,23.307798,21.101833,23.468842,15.543586,15.257621,15.117873,14.864352,20.958166,22.205334,21.085629,23.142105,19.77568,23.296179,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8757,2023.0,3.0,2.0,19.0,21.062233,23.345333,16.898203,16.579008,21.091654,23.233444,21.11925,23.437551,15.466257,15.225341,14.999937,14.761001,21.076853,22.481203,22.531046,25.525785,16.533318,16.412891,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8758,2023.0,3.0,2.0,19.0,21.087421,23.318651,16.61815,16.308218,21.087248,23.166832,21.109837,23.346682,15.299144,15.060592,15.014044,14.864181,21.061726,22.467304,23.70536,27.432005,14.958444,14.557151,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8759,2023.0,3.0,2.0,19.0,21.085361,23.256014,16.372154,16.079079,21.08907,23.120392,21.113014,23.292406,15.993938,16.5082,15.009145,14.906295,21.03498,22.400322,22.479769,24.920986,15.037783,14.907715,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8760,2023.0,3.0,2.0,20.0,21.084286,23.207003,16.607962,16.714533,21.111816,23.141426,21.086344,23.240046,20.084435,23.18998,15.011254,14.949728,21.090652,22.492365,20.881155,22.128473,15.010394,14.96261,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8761,2023.0,3.0,2.0,20.0,21.962454,24.52533,20.237019,23.178162,21.154764,23.1659,21.161736,23.382086,17.009806,16.821358,15.011651,14.980649,21.886698,23.790615,21.285141,23.047377,15.014494,15.043715,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8762,2023.0,3.0,2.0,20.0,21.098742,23.120611,18.207949,18.769018,21.110348,23.060802,21.063915,23.15381,15.363038,14.769961,15.011781,15.003731,21.01377,22.147326,21.062323,22.647469,15.01448,15.094707,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
8763,2023.0,3.0,2.0,20.0,21.156431,23.194796,20.30271,22.948076,21.155334,23.098978,21.162773,23.34352,15.330732,15.056743,15.012716,15.022998,21.146946,22.443716,21.195559,22.944603,15.014993,15.131998,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
8764,2023.0,3.0,2.0,20.0,22.00703,24.695099,20.04927,22.154287,21.159323,23.080193,21.160463,23.294043,15.281343,15.0440235,15.121765,15.22796,21.869152,23.566866,22.656988,25.389122,15.015339,15.15899,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8765,2023.0,3.0,2.0,20.0,21.85336,24.283106,20.111206,22.098036,22.111647,24.673084,22.200356,24.90792,15.143917,14.912544,19.798483,22.97566,22.082136,24.001717,21.855047,23.677946,15.015661,15.178938,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8766,2023.0,3.0,2.0,21.0,20.979671,22.615831,17.743734,17.42029,20.947687,22.510832,20.920027,22.562912,15.019755,14.787683,17.21709,17.588879,20.965265,21.908804,21.113218,22.609762,15.584929,16.25206,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8767,2023.0,3.0,2.0,21.0,21.089012,22.877876,17.206547,17.261406,21.096504,22.804647,21.135708,23.027279,15.009757,14.859898,15.584499,15.3636465,21.06016,22.117031,21.175138,22.777868,19.873884,23.299212,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8768,2023.0,3.0,2.0,21.0,21.165716,23.073559,20.257763,22.77022,21.165941,22.970795,21.158669,23.069008,15.632668,16.086885,15.240301,14.974134,21.132555,22.289886,21.191248,22.873056,16.49913,16.349468,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8769,2023.0,3.0,2.0,21.0,21.166311,23.07453,20.052826,22.066263,21.09963,22.830933,21.104523,22.947393,20.434464,24.028225,15.053431,14.790562,21.137962,22.33302,21.073505,22.674242,14.9807,14.615286,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8770,2023.0,3.0,2.0,21.0,21.095808,22.924276,20.090126,21.957743,21.074106,22.821321,21.078058,22.933796,16.903664,16.736294,15.008744,14.826685,21.077099,22.210436,21.073511,22.699253,15.019155,14.866182,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8771,2023.0,3.0,2.0,21.0,21.071419,22.911716,20.081553,21.820301,21.051641,22.779716,21.081062,22.960852,16.017338,16.162426,15.0136175,14.902968,21.046366,22.127254,21.073156,22.712534,15.015513,14.968555,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8772,2023.0,3.0,2.0,22.0,21.04895,22.86788,20.083216,21.73816,21.107077,22.875706,21.080622,22.971579,20.42357,23.565168,15.011592,14.947105,21.052273,22.141172,21.073198,22.719406,15.014368,15.042018,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8773,2023.0,3.0,2.0,22.0,21.102978,22.962278,20.09884,21.721117,21.072357,22.759266,21.080265,22.97554,20.04461,22.605902,15.0120535,14.98183,21.08143,22.217607,21.033642,22.615814,15.014897,15.095004,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8774,2023.0,3.0,2.0,22.0,21.09321,22.91354,17.920912,17.502777,21.07847,22.752813,21.055847,22.908237,17.201696,16.85997,15.01206,15.007018,21.075958,22.195534,21.06222,22.63997,15.014936,15.131889,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
8775,2023.0,3.0,2.0,22.0,21.066933,22.817762,17.524662,17.596117,21.101826,22.803308,21.085064,22.98866,16.407244,16.31715,15.013017,15.029929,21.075777,22.183664,21.097324,22.715513,15.015606,15.160127,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8776,2023.0,3.0,2.0,22.0,21.16241,22.99571,20.239962,22.529663,21.157337,22.875937,21.157713,23.05908,20.4439,23.24085,15.01325,15.048031,21.131676,22.328773,21.192232,22.852734,15.015406,15.179724,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
8777,2023.0,3.0,2.0,22.0,21.07109,22.798801,18.594978,19.070944,21.1012,22.76723,21.081608,22.869799,20.049713,22.327007,15.017344,15.058006,21.026249,22.117397,21.0968,22.669586,15.382699,15.87513,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
8778,2023.0,3.0,2.0,23.0,21.999033,24.278435,20.271156,22.432934,21.946308,24.316477,21.76195,23.886513,17.37798,16.988544,19.978342,23.310158,21.73944,23.238352,21.785704,23.74692,20.40181,24.279545,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
8779,2023.0,3.0,2.0,23.0,19.592033,19.478073,17.911741,17.645866,19.70387,19.856949,19.35144,19.112251,16.38937,16.095392,17.555956,18.19447,19.33768,18.75915,19.006798,18.522232,17.272156,17.69624,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8780,2023.0,3.0,2.0,23.0,18.976173,18.939112,17.197433,16.82582,18.623756,18.28774,18.61732,18.354334,16.197851,15.930651,16.402832,16.426785,18.549938,17.722288,18.076263,17.339651,16.374435,16.497534,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
8781,2023.0,3.0,2.0,23.0,18.04812,17.467876,17.440538,17.51803,18.221304,17.8832,17.710077,16.946253,16.006588,15.754988,15.9149,15.6946335,19.024513,18.908869,17.691711,16.984512,16.191597,16.33151,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
8782,2023.0,3.0,2.0,23.0,17.546328,16.905554,17.420244,17.585539,17.90924,17.574646,17.189789,16.357037,16.44439,16.742924,15.592378,15.321653,18.348637,17.675903,17.37484,16.68817,16.041224,16.186985,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8783,2023.0,3.0,2.0,23.0,17.241867,16.618797,16.413021,15.75158,17.652092,17.325333,17.290442,16.89313,16.521742,16.827627,15.392522,15.121846,17.939856,17.179325,17.450762,17.124857,15.251015,14.812631,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8784,2023.0,3.0,3.0,0.0,17.393042,17.191465,15.896431,15.063615,17.426865,17.10548,17.90613,18.218086,15.609372,15.127441,15.230219,14.965339,17.7093,16.952322,17.357693,17.088991,15.557026,15.666955,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8785,2023.0,3.0,3.0,0.0,17.32874,17.199314,15.662195,14.832679,17.229038,16.913998,16.914616,16.321625,15.157259,14.5579605,15.089565,14.83087,17.899416,17.530931,17.197332,16.940031,14.958301,14.680565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8786,2023.0,3.0,3.0,0.0,17.147451,17.016891,15.879111,15.501308,17.014622,16.69868,16.247591,15.473949,15.003829,14.49852,15.27333,15.311322,17.906446,17.604424,17.013628,16.758509,15.042934,14.947093,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8787,2023.0,3.0,3.0,0.0,16.988108,16.866957,15.890747,15.580821,16.834784,16.529053,16.399555,16.038486,15.701692,15.9812765,14.981644,14.823015,17.786047,17.482748,16.849258,16.596632,15.022496,14.981502,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8788,2023.0,3.0,3.0,0.0,16.837173,16.716442,15.784448,15.485242,16.66824,16.364012,16.399115,16.11076,15.388082,15.196387,15.024099,14.970543,17.663069,17.35812,16.694822,16.440891,15.013555,15.039289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8789,2023.0,3.0,3.0,0.0,16.69567,16.569818,15.6652565,15.360721,16.512602,16.202343,16.269981,15.983031,15.348792,15.306618,15.0200615,15.015318,17.548346,17.238562,16.552362,16.293747,15.022787,15.11814,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8790,2023.0,3.0,3.0,1.0,16.584576,16.470907,15.567914,15.271072,16.387403,16.086754,16.1528,15.874912,14.948416,14.649807,15.013464,15.033306,17.450073,17.142443,16.430141,16.174313,15.013775,15.132489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8791,2023.0,3.0,3.0,1.0,16.48346,16.379116,15.481949,15.19524,16.278137,15.989844,16.048737,15.782708,15.037619,14.882899,15.015148,15.064527,18.135008,18.519835,16.32298,16.073715,15.016524,15.168972,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8792,2023.0,3.0,3.0,1.0,16.387495,16.288935,15.400049,15.119083,16.175373,15.893953,15.949736,15.690503,15.005401,14.887357,15.015338,15.087103,17.260843,16.63016,16.222597,15.976531,15.352045,15.811682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8793,2023.0,3.0,3.0,1.0,17.09816,17.707987,15.32297,15.0457,16.079323,15.802314,16.601353,16.997833,15.405339,15.685264,15.015785,15.105832,16.791086,16.094303,16.128344,15.883025,14.963022,15.063676,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8794,2023.0,3.0,3.0,1.0,16.657219,16.69846,15.252093,14.97872,15.991085,15.718985,16.189974,16.068102,15.605973,15.931506,15.015988,15.120899,16.649586,15.956588,16.041851,15.797926,15.039856,15.227774,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8795,2023.0,3.0,3.0,1.0,15.922259,15.467239,15.186573,14.917306,15.9094925,15.642719,15.448367,14.821035,14.928379,14.729398,15.016407,15.13403,16.912119,16.600554,15.962131,15.720027,15.0266695,15.206703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8796,2023.0,3.0,3.0,2.0,15.626536,15.121666,15.125593,14.860643,15.83381,15.572503,15.142493,14.459761,15.0387945,14.984226,15.016688,15.145301,17.74865,18.151808,15.888331,15.648513,15.016318,15.214977,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8797,2023.0,3.0,3.0,2.0,15.853412,15.710882,15.066761,14.804432,15.761951,15.50424,15.366989,15.048317,15.021261,14.974495,15.00109,15.116061,16.911312,16.299547,15.818235,15.579703,15.315601,15.783993,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8798,2023.0,3.0,3.0,2.0,16.721075,17.33593,15.009394,14.748416,15.692489,15.437044,15.453566,15.20857,15.358636,15.644394,15.021563,15.176324,16.477135,15.802853,15.75056,15.512174,14.986271,15.134289,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8799,2023.0,3.0,3.0,2.0,15.958663,15.649241,15.0039835,14.786001,15.626447,15.373647,15.410158,15.174245,15.530643,15.85812,15.017546,15.176949,16.353645,15.679364,15.6864605,15.448742,15.036985,15.245752,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8800,2023.0,3.0,3.0,2.0,15.428254,14.939484,15.0045805,14.822559,15.561251,15.309278,15.352668,15.117993,14.956114,14.825088,15.018334,15.185593,16.629753,16.33346,15.623661,15.385126,15.029512,15.238559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8801,2023.0,3.0,3.0,2.0,16.055147,16.243153,15.00516,14.853745,15.501081,15.252182,15.297021,15.064893,15.037464,15.031531,15.002592,15.149213,16.684422,16.39261,15.565296,15.327999,15.017727,15.246513,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8802,2023.0,3.0,3.0,3.0,15.566054,15.178862,15.005847,14.881245,15.441847,15.194478,15.241387,15.010329,15.0233,15.023623,15.022861,15.20795,16.647516,16.356712,15.507874,15.270694,15.019845,15.273277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8803,2023.0,3.0,3.0,3.0,16.0287,16.252481,15.006355,14.905557,15.386437,15.142233,15.18891,14.960488,15.012042,15.043435,15.003019,15.165708,16.608479,16.319408,15.453752,15.218164,15.019931,15.291348,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8804,2023.0,3.0,3.0,3.0,15.494969,15.113154,15.006812,14.927697,15.333532,15.092566,15.138595,14.912921,15.014415,15.077688,15.023001,15.227972,16.569698,16.282478,15.4019375,15.168047,15.019998,15.306201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8805,2023.0,3.0,3.0,3.0,15.13822,14.652706,15.012714,14.96057,15.278495,15.036721,15.086146,14.859462,15.025658,15.125684,15.011438,15.192841,16.52943,16.242376,15.349673,15.115243,15.038735,15.355987,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8806,2023.0,3.0,3.0,3.0,15.416224,15.329117,15.006857,14.964996,15.231635,14.995636,15.041288,14.819731,15.012217,15.11404,15.006365,15.196085,16.492304,16.20816,15.302612,15.071282,15.017295,15.321854,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8807,2023.0,3.0,3.0,3.0,15.482086,15.428536,15.0149765,14.999754,15.180836,14.945063,15.000086,14.785503,15.02731,15.161548,15.070711,15.313758,16.45341,16.170004,15.254375,15.023435,15.04087,15.379174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8808,2023.0,3.0,3.0,4.0,15.449741,15.398562,15.015873,15.015201,15.13383,14.900854,15.003191,14.833977,15.028876,15.171769,15.068551,15.2707615,16.416256,16.134665,15.208745,14.9795265,15.040537,15.379238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8809,2023.0,3.0,3.0,4.0,15.410022,15.360132,15.007819,15.014572,15.088815,14.85939,15.004277,14.861864,15.012124,15.152231,15.011804,15.190467,16.379538,16.099653,15.164497,14.937156,15.280927,15.812899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8810,2023.0,3.0,3.0,4.0,15.373146,15.32854,15.009966,15.033707,15.042966,14.815315,15.004867,14.889045,15.017141,15.17234,15.021698,15.226563,16.342272,16.063343,15.120321,14.894016,14.986788,15.247503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811,2023.0,3.0,3.0,4.0,15.346489,15.31458,15.019425,15.06821,14.999958,14.775856,15.0084505,14.922186,15.031262,15.2126465,15.03811,15.273418,16.305285,16.027195,15.076446,14.8507,15.065376,15.405876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8812,2023.0,3.0,3.0,4.0,15.303749,15.267553,15.019525,15.078868,15.002613,14.82326,15.009674,14.94456,15.032809,15.219207,15.0387745,15.2781105,16.268967,15.992025,15.033787,14.809177,15.039354,15.360101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8813,2023.0,3.0,3.0,4.0,15.259068,15.219294,15.020205,15.093033,15.004942,14.855685,15.011134,14.967046,15.032983,15.227192,15.03917,15.286556,16.2329,15.9571,15.000674,14.785451,15.039927,15.384491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8814,2023.0,3.0,3.0,5.0,15.214308,15.171123,15.02105,15.106834,15.006535,14.884104,15.0121155,14.987167,15.03323,15.235172,15.0131645,15.223778,16.197105,15.922437,15.003829,14.827511,15.040906,15.397574,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8815,2023.0,3.0,3.0,5.0,15.175532,15.134899,15.021033,15.117843,15.007793,14.909364,15.013621,15.007391,15.03442,15.244813,15.04103,15.316917,16.161003,15.8869,15.004897,14.85051,15.042175,15.409803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8816,2023.0,3.0,3.0,5.0,15.150917,15.125172,15.010263,15.108696,15.005251,14.924036,15.006892,15.010265,15.015,15.217084,15.000203,15.223223,16.12501,15.851581,15.004507,14.867719,15.255599,15.792393,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8817,2023.0,3.0,3.0,5.0,15.1132145,15.084961,15.012629,15.124624,15.006501,14.9463005,15.008567,15.029589,15.018385,15.232711,15.027448,15.300536,16.087923,15.814361,15.0054865,14.887746,14.95514,15.191662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8818,2023.0,3.0,3.0,5.0,15.072505,15.04159,15.02349,15.1579,15.011892,14.977407,15.01712,15.0632305,15.035886,15.276313,15.015836,15.265198,16.052334,15.779884,15.009402,14.915014,15.010511,15.31539,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8819,2023.0,3.0,3.0,5.0,15.030306,14.995648,15.02428,15.165331,15.013143,14.995418,15.017192,15.0748005,15.03561,15.277131,15.042965,15.348351,16.016644,15.744719,15.010617,14.930453,15.068855,15.46282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8820,2023.0,3.0,3.0,6.0,15.001397,14.9757595,15.024861,15.175632,15.014025,15.013306,15.01754,15.088868,15.037073,15.286921,15.042665,15.340219,15.980786,15.709375,15.012162,14.947624,15.067493,15.43594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8821,2023.0,3.0,3.0,6.0,20.3514,24.329668,15.012051,15.161295,20.279268,24.188412,19.99958,23.634285,15.164679,15.505983,15.019688,15.302497,20.123842,22.749367,20.60528,24.373169,14.995946,15.27218,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
8822,2023.0,3.0,3.0,6.0,21.031145,24.900347,15.014122,15.175334,21.03393,24.885654,21.07138,24.983633,20.32626,24.43974,15.022327,15.31037,20.904999,23.909708,21.144129,24.943352,19.507557,23.119566,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8823,2023.0,3.0,3.0,6.0,21.114449,24.567186,15.014077,15.184088,21.11798,24.539434,21.117292,24.579489,20.000952,23.217154,15.021923,15.3100195,21.184937,24.018951,21.790379,25.598146,16.760777,17.148434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8824,2023.0,3.0,3.0,6.0,21.098345,24.208868,15.014333,15.192941,21.080051,24.109903,21.104992,24.229113,16.727516,16.502357,15.021877,15.30963,21.635334,24.490774,22.3363,25.995895,20.034357,23.509941,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8825,2023.0,3.0,3.0,6.0,21.09738,23.98018,15.014714,15.201855,21.105211,23.946451,21.103073,23.9961,15.131807,14.50823,15.006188,15.264401,21.781836,24.434504,22.511526,25.881983,17.271845,17.611403,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
8826,2023.0,3.0,3.0,7.0,21.095108,23.812551,15.015131,15.210512,21.124443,23.758171,21.078096,23.76141,15.726159,16.028105,19.45755,22.837519,21.143612,23.146032,20.904192,22.860636,20.231188,23.499765,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8827,2023.0,3.0,3.0,7.0,21.092869,23.68697,15.014742,15.215587,21.118698,23.58133,21.079504,23.64259,20.301682,23.876429,17.157566,17.804434,21.056982,22.877424,21.134457,23.278467,17.605692,17.956032,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
8828,2023.0,3.0,3.0,7.0,21.843412,24.705273,15.095797,15.349958,21.88585,24.626957,21.497292,24.155518,17.404476,17.657158,20.11883,23.530567,21.675436,23.794193,22.638784,25.835201,20.631426,23.919563,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8829,2023.0,3.0,3.0,7.0,20.912727,23.020971,19.70594,23.24747,20.914686,22.89183,21.019083,23.210941,20.46389,23.575218,17.440773,17.827177,20.955887,22.423824,22.534698,25.32834,17.342598,17.150518,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8830,2023.0,3.0,3.0,7.0,21.086657,23.33644,17.477415,18.262226,21.09241,23.22812,21.104586,23.298052,20.059954,22.600857,15.678445,15.450276,21.076365,22.6083,20.896725,22.405615,15.586368,14.993119,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8831,2023.0,3.0,3.0,7.0,21.594332,24.089293,20.16713,23.523489,21.604511,23.986837,21.652683,24.080185,17.733883,17.87016,15.674629,15.772941,21.497677,23.244152,22.229265,24.725979,15.4366865,15.173416,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
8832,2023.0,3.0,3.0,8.0,21.101423,23.247763,17.534325,17.947756,21.07539,23.06411,20.96922,22.852499,21.435354,24.60404,20.296127,23.741203,20.993296,22.316343,21.067053,22.693024,15.2941475,15.067738,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
8833,2023.0,3.0,3.0,8.0,18.583279,18.376894,16.271553,16.488247,19.001919,19.064562,18.944653,19.055763,20.987097,23.593422,20.059978,22.860704,19.530287,19.501795,19.056864,18.973804,16.070335,16.726635,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
8834,2023.0,3.0,3.0,8.0,17.883846,17.931896,20.00354,23.102745,17.291842,16.596012,17.677448,17.44842,19.943731,21.621868,17.070591,16.800104,18.91345,18.855179,18.038435,17.773333,20.192814,23.693161,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8835,2023.0,3.0,3.0,8.0,17.726034,17.828117,17.218615,17.212204,17.244976,17.020693,17.162024,16.88542,17.624846,17.203459,15.820475,15.498382,17.974726,17.299782,17.573923,17.300125,16.891403,16.773184,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8836,2023.0,3.0,3.0,8.0,17.562115,17.675938,16.573004,16.544262,17.20883,17.076536,16.877432,16.58841,16.611582,15.87862,15.618733,15.328668,17.514065,16.755,18.36304,19.043482,16.559994,16.782606,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
8837,2023.0,3.0,3.0,8.0,17.405773,17.531506,20.171343,23.124939,17.06135,16.94832,16.637678,16.356806,17.305515,17.619926,15.825173,15.903767,17.26357,16.520815,17.12605,16.616234,20.277407,23.35544,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
8838,2023.0,3.0,3.0,9.0,16.55572,16.0967,18.09809,18.708143,16.249807,15.591679,16.394358,16.122183,20.951197,23.673243,20.406755,23.604244,18.229267,18.620895,17.431293,17.739122,17.16963,16.966223,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
8839,2023.0,3.0,3.0,9.0,16.80817,16.913242,20.207836,22.902859,16.441133,16.288729,16.89646,17.251808,18.026947,17.800802,20.043303,22.677126,17.4028,16.803679,16.686316,16.21049,15.590802,15.038981,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
8840,2023.0,3.0,3.0,9.0,16.916887,17.0983,17.48502,17.32209,16.542484,16.481562,16.410479,16.280931,16.295322,15.646852,20.126196,22.538273,17.62144,17.631208,16.097012,15.518955,16.422245,17.020609,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
8841,2023.0,3.0,3.0,9.0,16.843227,17.038046,16.649168,16.748474,15.799513,15.181523,15.598765,14.970228,16.892944,17.228233,17.677786,17.596828,17.768969,17.808397,16.896252,17.255777,20.327662,23.653276,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
8842,2023.0,3.0,3.0,9.0,16.77054,16.975784,20.234985,23.210476,15.358116,14.646414,15.219608,14.521983,21.043253,24.15378,20.388325,22.88817,17.028913,16.44959,16.239489,15.789042,17.700254,18.070963,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
8843,2023.0,3.0,3.0,9.0,16.000368,15.600125,18.162354,18.771788,15.862,15.7602625,15.385848,15.045778,17.84325,17.658247,20.050123,22.15274,17.39311,17.431488,15.707833,15.156187,20.901705,24.289623,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8844,2023.0,3.0,3.0,10.0,16.325518,16.486649,20.230715,22.870726,16.062857,16.05925,15.435281,15.173693,16.116188,15.478788,20.117409,22.125612,16.857998,16.293861,15.490848,14.932977,18.140783,18.490904,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8845,2023.0,3.0,3.0,10.0,16.501944,16.74148,17.885727,18.004826,15.375973,14.808538,15.360299,15.110868,15.985463,15.6584835,17.93119,17.785276,17.250402,17.303988,15.346657,14.797848,20.361311,23.16864,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8846,2023.0,3.0,3.0,10.0,16.47675,16.723366,20.231792,22.833237,15.686664,15.633967,15.279071,15.034885,16.659967,17.072866,20.382933,22.610912,16.738533,16.189661,16.645594,17.395248,17.401335,17.168102,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
8847,2023.0,3.0,3.0,10.0,15.737516,15.377103,20.064993,22.247286,15.890423,15.930929,15.203216,14.963425,20.716068,23.967583,20.06366,21.961838,17.165102,17.248709,16.819613,17.258928,15.925489,15.361572,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
8848,2023.0,3.0,3.0,10.0,16.097042,16.303999,17.92543,17.96404,15.892764,15.947786,15.132351,14.897516,17.655193,17.534979,17.706596,17.325308,16.671238,16.147476,15.786908,15.338565,15.762561,15.474121,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8849,2023.0,3.0,3.0,10.0,16.254488,16.54888,20.246746,22.411564,15.206016,14.687771,15.072465,14.841865,16.362047,15.691232,17.40564,17.345528,17.164236,17.243664,15.420216,14.8862915,16.599606,17.201057,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
