timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8850,2023.0,3.0,3.0,11.0,16.261154,16.557571,20.100588,22.020344,15.846208,15.093124,15.758532,16.186905,16.23721,15.897536,20.343,22.524933,17.380838,17.485935,15.255026,14.724805,20.403316,23.673077,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
8851,2023.0,3.0,3.0,11.0,16.267233,16.576935,17.804201,17.546127,14.996134,14.549123,15.432715,15.3951235,16.106829,15.824941,18.221622,18.364622,17.405155,17.512909,15.132824,14.613358,17.28345,17.179508,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8852,2023.0,3.0,3.0,11.0,15.548244,15.244064,16.794918,16.492477,15.8211775,16.21244,14.99341,14.742242,16.662893,17.056425,16.933926,16.664108,17.424807,17.535622,16.434214,17.196127,15.677994,15.136895,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
8853,2023.0,3.0,3.0,11.0,15.912317,16.160374,16.50672,16.227112,15.859065,16.030243,15.019369,14.836109,20.317276,23.359552,16.89344,16.916826,16.70981,16.18296,15.655951,15.280692,15.539272,15.273017,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8854,2023.0,3.0,3.0,11.0,15.421148,15.130177,16.240301,15.965705,15.731485,15.855654,15.677096,16.122784,17.393448,17.23686,20.396347,23.008965,16.330378,15.720136,15.126565,14.642626,15.437121,15.208861,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
8855,2023.0,3.0,3.0,11.0,15.066811,14.684292,16.486845,16.622581,15.711181,15.837047,15.310463,15.262402,15.874399,15.29022,20.061033,22.196316,17.02515,17.152695,14.99613,14.527787,15.272517,15.052337,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8856,2023.0,3.0,3.0,12.0,15.840975,15.95689,20.217985,23.2381,15.0130825,14.665666,15.434593,15.720535,15.801151,15.50469,17.620762,17.299078,16.51566,15.992924,15.862605,15.909928,16.146042,16.840736,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8857,2023.0,3.0,3.0,12.0,20.867046,24.901682,20.046076,22.466335,20.039165,23.51121,19.899315,23.414595,15.729503,15.474206,16.599503,16.262907,20.401812,22.876957,21.466675,25.62355,20.287485,23.82616,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8858,2023.0,3.0,3.0,12.0,21.147165,24.76409,20.095295,22.298012,20.536152,23.821909,21.1557,25.050714,16.413725,16.902079,16.382841,16.073414,20.637121,23.037811,21.693583,25.568188,17.02602,16.950394,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8859,2023.0,3.0,3.0,12.0,21.9185,25.701153,20.103645,22.153505,21.179585,24.557014,21.104555,24.42534,20.290722,23.460135,16.163221,15.864269,21.640484,24.497608,22.355001,26.227667,15.423522,14.916686,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8860,2023.0,3.0,3.0,12.0,20.98171,23.701132,17.769035,17.55864,21.066948,23.997162,21.128534,24.14844,17.33108,17.204653,15.983873,15.699846,21.231716,23.486977,22.377562,25.756111,15.338736,15.099635,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8861,2023.0,3.0,3.0,12.0,21.081686,23.727919,16.729599,16.454338,21.076105,23.801907,21.092995,23.821993,15.779905,15.207132,15.822785,15.543545,21.074324,22.968668,23.071304,26.744696,15.271878,15.059526,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8862,2023.0,3.0,3.0,13.0,21.089794,23.590818,16.939663,17.108816,21.098228,23.643282,21.12225,23.727707,15.753498,15.489648,16.10615,16.206663,21.06221,22.799843,23.36592,27.011345,15.151978,14.950668,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8863,2023.0,3.0,3.0,13.0,21.154009,23.626558,20.213734,22.99223,21.15047,23.60279,21.151184,23.656834,16.519468,17.012312,20.379627,23.324482,21.74434,23.94061,21.969059,24.188168,15.049779,14.858604,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
8864,2023.0,3.0,3.0,13.0,21.07987,23.367292,18.309092,18.899408,21.091204,23.373144,21.089613,23.47979,20.680082,24.01964,20.043285,22.428402,20.981232,22.362198,20.897976,22.262146,15.427999,15.294251,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8865,2023.0,3.0,3.0,13.0,22.060972,24.945118,20.267483,22.791376,22.027386,24.798687,22.067694,25.015465,17.622478,17.534481,17.518353,17.276098,21.8005,23.684021,22.191357,24.459393,15.099221,14.940854,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8866,2023.0,3.0,3.0,13.0,20.933388,22.841234,18.077011,18.240849,20.921864,22.745981,20.920979,22.906528,15.986157,15.4462385,16.469582,16.168772,20.94469,22.098242,21.039768,22.567068,14.999112,14.861657,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8867,2023.0,3.0,3.0,13.0,21.164398,23.27784,20.224377,22.666613,21.172697,23.238888,21.172155,23.405794,16.749245,17.227476,16.284399,16.00597,21.132254,22.457045,21.179777,22.911509,15.00752,14.928711,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8868,2023.0,3.0,3.0,14.0,22.073017,24.69862,20.060057,22.114616,21.325186,23.351633,21.220774,23.395151,20.33435,23.266651,16.098991,15.829613,22.142628,24.214973,21.281548,22.887632,15.006609,14.964975,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8869,2023.0,3.0,3.0,14.0,19.456808,19.514252,18.115274,18.224571,19.51482,19.749624,18.894835,18.770535,18.06062,18.378923,15.947178,15.6893,19.710884,19.383602,19.454815,19.194187,15.006943,14.992728,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8870,2023.0,3.0,3.0,14.0,17.72966,17.31669,20.237371,22.567583,18.284678,18.27061,17.871973,17.849249,20.4361,22.954243,15.808991,15.553809,19.19979,19.193375,17.962885,17.38723,15.008059,15.017827,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8871,2023.0,3.0,3.0,14.0,17.880733,18.045378,18.199026,18.355463,17.916384,17.90357,17.650148,17.679228,17.747372,17.573042,15.68896,15.441334,18.449501,17.866703,17.446934,16.858566,15.73678,16.40134,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
8872,2023.0,3.0,3.0,14.0,17.181097,16.827557,20.247784,22.310213,17.715769,17.7147,17.462402,17.504948,16.682959,16.084526,15.598557,15.351788,18.783415,18.788406,17.158928,16.577915,20.37759,24.290731,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
8873,2023.0,3.0,3.0,14.0,17.41095,17.62523,20.06293,21.854155,17.509914,17.52864,16.604988,16.092972,17.340252,17.726791,15.504643,15.263118,18.874449,18.947218,17.157068,16.873625,20.049114,23.109339,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8874,2023.0,3.0,3.0,15.0,16.788736,16.469145,17.951597,17.747341,16.69103,16.171413,16.09875,15.514349,20.27087,22.731531,15.421366,15.186618,18.781279,18.868729,17.052862,16.813585,17.712557,18.191172,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
8875,2023.0,3.0,3.0,15.0,16.34249,15.944518,17.009876,16.770082,16.868193,16.845938,15.834082,15.254248,17.77099,17.590229,15.34296,15.112759,18.693474,18.791727,16.88169,16.654232,20.36093,23.39462,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8876,2023.0,3.0,3.0,15.0,16.863176,17.107014,16.73718,16.518126,16.30858,15.811497,16.658054,17.026028,16.426666,15.888094,15.268396,15.041881,17.896852,17.364141,16.72082,16.500826,17.410368,17.32398,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8877,2023.0,3.0,3.0,15.0,16.999744,17.332428,16.529291,16.305344,15.946571,15.348568,16.612574,16.814497,16.36828,16.073847,15.206122,14.981424,17.52104,16.893606,17.691257,18.447199,16.29575,15.7771845,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8878,2023.0,3.0,3.0,15.0,16.27613,16.004902,16.797052,16.969948,15.763259,15.175588,16.480188,16.621487,17.02614,17.439363,15.147116,14.925864,17.3465,16.72508,16.669456,16.315323,17.124256,17.700693,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
8879,2023.0,3.0,3.0,15.0,16.688967,16.95954,20.238096,23.12709,15.905672,15.623809,15.762483,15.329938,20.332458,23.148561,15.089431,14.869438,17.205366,16.59336,16.210821,15.714473,20.35203,23.321838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8880,2023.0,3.0,3.0,16.0,16.876947,17.23069,18.362808,19.041012,16.640032,17.05816,16.047903,16.120872,17.64111,17.51958,15.425718,15.552645,17.363405,17.057209,17.071115,17.514692,17.467886,17.373308,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
8881,2023.0,3.0,3.0,16.0,16.853453,17.204834,20.657396,23.112463,16.867472,17.403255,16.186306,16.350538,17.276445,17.318932,19.99947,23.331644,18.204313,18.685745,16.318323,15.942626,16.379131,15.853537,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8882,2023.0,3.0,3.0,16.0,16.829979,17.18917,19.910784,21.63123,15.943904,15.61442,15.503512,15.088042,20.392202,22.76446,17.639437,18.095552,18.138803,18.304693,15.8518305,15.38503,16.19467,15.926872,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8883,2023.0,3.0,3.0,16.0,16.070972,15.789706,20.111305,21.921549,15.386818,14.859295,15.838136,15.945063,20.029375,21.953018,16.38265,16.534277,18.042967,18.183626,15.686371,15.212465,16.015083,15.78725,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
8884,2023.0,3.0,3.0,16.0,16.446966,16.740456,20.09143,21.815842,15.898126,15.962217,15.348863,14.934396,20.74248,23.092705,20.27363,23.089443,17.311363,16.813961,15.80619,15.575288,16.764557,17.396902,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8885,2023.0,3.0,3.0,16.0,16.647308,17.003756,18.341984,18.380217,16.124714,16.277348,14.998954,14.510127,18.80487,19.02778,17.918713,18.268082,16.918974,16.340626,16.949646,17.747675,20.340887,23.500257,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
8886,2023.0,3.0,3.0,17.0,16.648045,17.008522,20.233139,22.270927,15.457944,15.03301,15.766999,15.754717,20.26967,22.235115,16.421272,16.224905,17.565884,17.691984,17.072922,17.586195,17.345963,17.263964,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
8887,2023.0,3.0,3.0,17.0,16.644754,17.008472,20.060377,21.790205,15.783043,15.859138,16.00516,16.44408,17.992132,17.708708,16.043612,15.793471,17.799759,17.949219,16.052546,15.6793995,16.775463,17.096691,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
8888,2023.0,3.0,3.0,17.0,15.921401,15.667358,18.011173,17.782084,15.996438,16.152472,16.35861,16.900867,16.767118,16.19141,15.833798,15.585689,17.078398,16.57956,15.582265,15.122997,20.37354,23.41581,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8889,2023.0,3.0,3.0,17.0,16.276787,16.566309,17.109596,16.851692,16.003357,16.161303,16.082174,16.302229,16.643356,16.34333,15.67077,15.428459,16.707111,16.132498,16.496727,16.981083,17.439909,17.341526,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
8890,2023.0,3.0,3.0,17.0,16.432808,16.799192,16.892948,16.64805,15.992674,16.14884,15.970385,16.13505,16.543491,16.29334,15.547767,15.306588,17.397049,17.540918,16.759676,17.269035,16.329346,15.784971,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
8891,2023.0,3.0,3.0,17.0,15.71928,15.452447,17.141268,17.293226,15.297369,14.8617735,15.936471,16.098223,16.382809,16.146128,15.434722,15.201542,16.79716,16.288696,15.810355,15.42387,16.230616,15.960874,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8892,2023.0,3.0,3.0,18.0,16.178162,16.464855,20.208878,22.803957,15.689014,15.75144,15.907467,16.067738,16.988562,17.42792,15.327726,15.099277,16.528568,15.948855,16.5413,17.016027,17.01518,17.629114,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
8893,2023.0,3.0,3.0,18.0,21.048431,24.872662,18.171282,18.495953,20.770058,24.514935,20.058348,23.33841,20.320105,23.159191,15.619689,15.751718,21.28277,24.17933,20.698719,24.020315,20.33994,23.301998,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
8894,2023.0,3.0,3.0,18.0,21.169216,24.453516,17.29453,17.524225,21.10851,24.498981,20.794985,24.134546,17.526262,17.321619,20.335659,23.569347,21.365349,24.018316,21.233803,24.423712,20.702085,23.43009,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8895,2023.0,3.0,3.0,18.0,21.090078,23.963383,20.296572,22.865065,21.115189,24.101898,21.135181,24.299713,16.116705,15.5452795,17.941402,18.562609,21.618015,24.071398,21.30974,24.241884,17.953743,17.808428,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
8896,2023.0,3.0,3.0,18.0,21.763689,24.874657,20.05733,22.107227,21.144083,23.873379,21.136276,24.007278,16.9244,17.407652,20.270174,23.19367,21.74941,24.087845,21.165138,23.690056,16.32755,15.780798,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
8897,2023.0,3.0,3.0,18.0,20.979761,23.238382,18.093803,18.134548,21.094202,23.572098,21.101303,23.70306,20.335182,23.142195,17.911505,18.206673,20.990108,22.506197,21.161873,23.538958,15.881901,15.336622,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8898,2023.0,3.0,3.0,19.0,21.166864,23.508009,20.259272,22.52105,21.15145,23.54007,21.149834,23.638292,17.55664,17.339298,16.449192,16.232382,21.134811,22.738482,21.18906,23.457552,16.942608,17.636644,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
8899,2023.0,3.0,3.0,19.0,21.079538,23.252613,20.041801,21.869198,21.089249,23.3038,21.092672,23.403276,16.91441,17.013838,16.487724,16.60891,21.080765,22.561428,21.108,23.203077,20.35401,23.360586,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
8900,2023.0,3.0,3.0,19.0,21.079905,23.190804,20.082973,21.812847,21.087465,23.215527,21.090666,23.308207,21.238403,24.275824,20.45095,23.304153,21.080912,22.506075,21.058903,22.989359,17.364046,17.153303,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
8901,2023.0,3.0,3.0,19.0,21.10304,23.20194,20.075562,21.702213,21.08571,23.144613,21.112484,23.297136,18.571577,18.78413,20.051834,22.338251,21.030066,22.382172,22.714092,25.807167,15.957765,15.4399185,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8902,2023.0,3.0,3.0,19.0,21.096886,23.137585,20.074982,21.63188,21.108139,23.152554,21.106024,23.220036,20.409443,22.605686,17.524134,17.22802,21.086422,22.469614,20.884315,22.36365,15.900998,15.679779,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8903,2023.0,3.0,3.0,19.0,21.070217,23.02045,20.09162,21.62893,21.077864,23.02192,21.081472,23.09991,18.392727,18.543446,16.492504,16.204535,21.048435,22.335657,21.121363,22.84894,15.820973,15.633254,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8904,2023.0,3.0,3.0,20.0,21.100285,23.06734,18.419636,18.369516,21.08203,22.99177,21.109375,23.137167,20.394785,22.466478,16.305151,16.055368,21.082615,22.396013,21.030697,22.676832,16.619896,17.277777,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
8905,2023.0,3.0,3.0,20.0,21.14788,23.128963,20.239573,22.125963,21.15087,23.097502,21.149914,23.181747,20.056463,21.773533,16.084654,15.838818,21.118626,22.437717,21.370632,23.367794,20.373903,23.581038,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8906,2023.0,3.0,3.0,20.0,21.067255,22.917011,20.043047,21.607689,21.079718,22.925184,21.054468,22.985022,18.44281,18.53653,15.89218,15.65296,21.046986,22.248882,21.088934,22.77557,20.058271,22.583685,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8907,2023.0,3.0,3.0,20.0,21.072187,22.907587,20.095247,21.648922,21.07912,22.899216,21.110104,23.074183,20.379578,22.298609,15.729622,15.497399,21.080986,22.320139,21.09029,22.757372,17.344799,17.08517,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8908,2023.0,3.0,3.0,20.0,21.070902,22.888058,18.409788,18.34777,21.078472,22.875072,21.100523,23.01987,20.02899,21.583485,15.587983,15.357273,21.0456,22.210001,21.070223,22.735785,16.053585,15.525547,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
8909,2023.0,3.0,3.0,20.0,21.161676,23.053223,20.244028,22.129509,21.161613,23.020191,21.161066,23.110857,20.066023,21.574219,15.456736,15.223975,21.133219,22.39165,21.189142,22.980104,16.671202,17.015923,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
8910,2023.0,3.0,3.0,21.0,21.095707,22.921494,20.059645,21.643688,21.077108,22.829004,21.076078,22.961359,20.089832,21.583702,15.339175,15.106496,21.074211,22.252775,21.071585,22.742403,20.47102,23.38502,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8911,2023.0,3.0,3.0,21.0,21.090033,22.888414,18.05327,17.72986,21.101,22.877686,21.054344,22.906778,18.614578,18.66789,15.240849,15.012898,21.044731,22.158516,21.071487,22.739643,18.070858,18.41641,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
8912,2023.0,3.0,3.0,21.0,21.063862,22.796476,17.669355,17.760681,21.095175,22.842583,21.083155,22.989979,20.354889,22.08921,15.151331,14.925605,21.049162,22.16084,21.032675,22.630648,20.432585,22.999699,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
8913,2023.0,3.0,3.0,21.0,21.166,23.006962,20.242193,22.437477,21.09485,22.819105,21.076702,22.90613,20.02938,21.448296,15.459069,15.575459,21.131804,22.320255,21.059013,22.647688,20.025799,22.089108,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
8914,2023.0,3.0,3.0,21.0,21.058681,22.75397,18.360043,18.554888,21.042343,22.722193,21.07595,22.870644,20.785362,22.544329,20.439888,23.830685,21.075861,22.217,21.05124,22.609179,21.18477,23.799194,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
8915,2023.0,3.0,3.0,21.0,21.067299,22.763401,17.196829,17.00471,21.078493,22.83384,21.101488,22.913473,18.168049,17.712479,20.014181,22.740086,21.072296,22.194483,21.094307,22.704586,18.439392,18.20876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8916,2023.0,3.0,3.0,22.0,21.066278,22.753784,16.85581,16.610882,21.071194,22.757826,21.095541,22.87135,17.792624,17.785812,17.257956,17.062119,21.072168,22.178335,21.085732,22.660414,16.77064,16.199665,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8917,2023.0,3.0,3.0,22.0,21.09277,22.817413,17.086823,17.22343,21.07367,22.736383,21.09612,22.84654,20.387066,22.293953,15.766307,15.148842,21.0219,22.086065,21.047493,22.53195,17.071398,17.18154,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
8918,2023.0,3.0,3.0,22.0,21.060753,22.717318,20.26035,22.885826,21.073244,22.714598,21.071913,22.824697,18.536644,18.581501,15.721516,15.428129,21.07975,22.201021,21.093561,22.63756,20.451607,22.97208,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8919,2023.0,3.0,3.0,22.0,21.09295,22.78938,18.502516,19.06665,21.097721,22.763998,21.074484,22.841623,20.38052,22.233303,15.680598,15.440487,21.071606,22.163124,21.046284,22.497591,17.652296,17.361227,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8920,2023.0,3.0,3.0,22.0,22.114706,24.424345,20.267124,22.559568,22.072575,24.31189,21.859455,24.170706,18.03473,17.616377,15.51966,15.273379,21.827623,23.447126,22.2155,24.371176,16.648724,16.414495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8921,2023.0,3.0,3.0,22.0,20.909657,22.236288,17.880928,17.658827,20.919704,22.214737,21.067379,22.778433,17.202604,16.912807,15.376917,15.132605,20.95941,21.838505,21.066475,22.468634,17.233269,17.739325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8922,2023.0,3.0,3.0,23.0,21.09025,22.681711,16.842083,16.547651,21.092968,22.642265,21.074732,22.807571,17.011936,16.752821,15.249185,15.003918,21.06464,22.098272,21.087101,22.51227,20.425518,23.077942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8923,2023.0,3.0,3.0,23.0,19.503696,19.685328,16.645895,16.375765,19.4451,19.525578,19.296791,19.405457,16.796368,16.55216,15.4129095,15.408716,19.747486,19.596579,19.40416,19.315256,17.555899,17.294607,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8924,2023.0,3.0,3.0,23.0,19.446535,19.963474,16.478806,16.200926,18.564777,18.26153,18.38154,18.099094,16.626297,16.373814,15.479455,15.519666,19.200686,18.883074,18.69441,18.409649,16.52399,15.908205,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8925,2023.0,3.0,3.0,23.0,18.83471,18.895517,16.331774,16.057863,18.189152,17.870277,18.00207,17.706594,16.474083,16.224344,15.171509,14.9620695,18.956951,18.649752,18.358047,18.083601,16.51349,16.242132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8926,2023.0,3.0,3.0,23.0,17.862524,17.31129,16.201593,15.93002,17.907393,17.592514,17.71588,17.425087,16.33645,16.08824,15.288784,15.292866,19.536137,19.941757,18.083109,17.819067,16.375559,16.1515,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8927,2023.0,3.0,3.0,23.0,17.42509,16.812624,16.08382,15.815916,17.6716,17.363993,17.477047,17.193867,16.210384,15.964556,15.06174,14.861082,18.46035,17.82664,17.848442,17.595888,16.202091,15.990316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,2023.0,3.0,4.0,0.0,17.15188,16.544401,15.972497,15.704075,18.175386,18.496117,17.262033,16.978909,16.090015,15.842155,15.012807,14.866028,17.973213,17.2272,17.635408,17.386494,16.76099,17.185192,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8929,2023.0,3.0,4.0,0.0,17.300938,17.113043,15.86216,15.602114,17.634779,17.457758,17.05263,16.78231,16.534008,16.785086,15.009461,14.908358,17.744774,17.022186,18.4157,19.04594,16.261934,16.11063,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
8930,2023.0,3.0,4.0,0.0,17.280722,17.166876,15.7618475,15.508596,16.800776,16.12594,16.866262,16.605452,16.753653,17.064547,15.010178,14.944376,17.921858,17.585154,17.389187,16.876276,15.605653,15.128328,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8931,2023.0,3.0,4.0,0.0,17.160725,17.073492,15.67046,15.422123,16.389025,15.646572,16.699835,16.445295,15.901897,15.406941,15.010418,14.970923,17.933493,17.643238,16.76888,16.188232,15.270693,14.75663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8932,2023.0,3.0,4.0,0.0,17.036385,16.957958,15.587352,15.343223,16.575535,16.238728,16.55144,16.302076,16.021732,15.986196,15.01086,14.99192,17.833256,17.54784,16.53442,15.958595,15.384764,15.171575,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8933,2023.0,3.0,4.0,0.0,16.913374,16.83496,15.513648,15.275381,16.590052,16.317915,16.42231,16.181034,15.553435,15.031968,15.010867,15.008105,17.737144,17.455412,16.678905,16.435804,15.364636,15.159069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8934,2023.0,3.0,4.0,1.0,16.79482,16.713684,15.441013,15.203453,16.48873,16.224298,16.298595,16.057383,15.227668,14.66639,15.019745,15.040002,17.646343,17.364353,16.654255,16.419758,15.27602,15.071297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8935,2023.0,3.0,4.0,1.0,16.698425,16.626093,15.381109,15.151731,16.392963,16.140274,16.197426,15.967638,15.423442,15.209236,15.008787,15.027028,17.569384,17.292469,16.56135,16.331846,15.195522,14.995207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8936,2023.0,3.0,4.0,1.0,16.605854,16.537582,15.320657,15.094222,16.297607,16.049614,16.098589,15.872787,15.426802,15.201893,15.020921,15.062192,17.49701,17.222301,16.469091,16.24166,15.119189,14.920766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8937,2023.0,3.0,4.0,1.0,16.529413,16.47404,15.270458,15.053334,16.217638,15.982832,16.016558,15.803666,15.958538,16.253536,15.055194,15.117327,17.434845,17.166515,16.388092,16.167366,15.052933,14.860358,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8938,2023.0,3.0,4.0,1.0,17.26111,17.916517,15.225618,15.01336,16.147638,15.9199705,15.94522,15.738935,16.163677,16.511145,15.004151,15.040721,17.381926,17.116837,16.31971,16.102177,14.997825,14.814047,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8939,2023.0,3.0,4.0,1.0,16.82476,16.906162,15.17723,14.969744,16.07257,15.851599,15.868834,15.668782,15.9113035,15.924446,15.013283,15.067486,17.326056,17.064125,16.246876,16.032333,15.006792,14.874427,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8940,2023.0,3.0,4.0,2.0,16.119362,15.728997,15.130233,14.926653,16.000576,15.78506,15.795797,15.600734,15.257727,14.78257,15.011929,15.072413,17.272861,17.01364,16.177803,15.965708,15.005642,14.90574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8941,2023.0,3.0,4.0,2.0,15.852681,15.425122,15.083446,14.881834,15.931416,15.719719,15.72595,15.534295,14.99209,14.53586,15.012329,15.079879,17.221107,16.962885,16.112158,15.901499,15.620812,16.090126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8942,2023.0,3.0,4.0,2.0,16.065603,15.979288,15.03665,14.835996,15.864193,15.655051,15.658777,15.469011,15.013586,14.648995,15.012644,15.086782,17.170372,16.912537,16.048717,15.838704,15.148533,14.991641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8943,2023.0,3.0,4.0,2.0,16.123522,16.087563,15.000879,14.81003,15.79479,15.5828705,15.589617,15.396474,15.095046,14.8832035,15.024126,15.116092,17.119093,16.859264,15.985043,15.772685,15.028523,14.955889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
