timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
8944,2023.0,3.0,4.0,2.0,16.088226,16.068087,15.003135,14.852527,15.733211,15.523614,15.528317,15.3370075,15.081298,14.86992,15.024073,15.117239,17.071815,16.812452,15.926663,15.714963,15.029637,14.964515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8945,2023.0,3.0,4.0,2.0,16.040842,16.025682,15.00516,14.882661,15.67405,15.466581,15.469425,15.279814,15.03636,14.825552,15.024974,15.125118,17.025785,16.766851,15.870374,15.659283,15.009749,14.963454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8946,2023.0,3.0,4.0,3.0,15.989411,15.9760475,15.006573,14.908716,15.617001,15.411482,15.412673,15.224613,15.000293,14.801272,15.026308,15.134296,16.980803,16.722265,15.8158455,15.605323,15.01258,15.001676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8947,2023.0,3.0,4.0,3.0,15.936092,15.922183,15.007668,14.931557,15.561566,15.357554,15.357595,15.170656,15.00422,14.84843,15.026933,15.141559,16.936611,16.678328,15.762751,15.552639,15.014253,15.025604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8948,2023.0,3.0,4.0,3.0,15.885238,15.872581,15.005013,14.944077,15.511514,15.312618,15.30789,15.125603,15.523358,15.843822,15.012442,15.121976,16.895065,16.638838,15.713057,15.50533,15.008576,15.032238,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8949,2023.0,3.0,4.0,3.0,15.832441,15.817682,15.0060625,14.963815,15.4592,15.261448,15.255968,15.074387,15.146065,14.952491,15.015023,15.134878,16.852333,16.596203,15.662648,15.455208,15.010411,15.052909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8950,2023.0,3.0,4.0,3.0,15.778974,15.760291,15.012088,14.9934435,15.4045925,15.204249,15.202063,15.017659,15.005042,14.862697,15.002665,15.101453,16.808805,16.551195,15.61162,15.40261,15.018828,15.086123,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8951,2023.0,3.0,4.0,3.0,15.7298565,15.710401,15.01286,15.008172,15.354832,15.155466,15.153011,14.9692,15.008228,14.901564,15.029027,15.182983,16.767725,16.510324,15.56364,15.354966,15.020261,15.098335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8952,2023.0,3.0,4.0,4.0,15.682276,15.662771,15.006722,15.01004,15.309664,15.114594,15.108512,14.928509,15.477619,15.801218,15.013303,15.153797,16.72899,16.473497,15.518572,15.31204,15.009949,15.090781,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8953,2023.0,3.0,4.0,4.0,15.636431,15.617805,15.007806,15.026229,16.021553,16.492498,15.06252,14.88367,15.380175,15.413536,15.016101,15.165498,16.689617,16.434805,15.473296,15.267639,15.012254,15.10696,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8954,2023.0,3.0,4.0,4.0,15.600917,15.5913315,15.008233,15.040293,15.642132,15.576347,15.016467,14.837659,15.302148,15.32353,15.015953,15.170981,16.6504,16.39551,15.428701,15.223062,15.012254,15.119472,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8955,2023.0,3.0,4.0,4.0,15.566512,15.5612135,15.008664,15.053864,14.977961,14.530964,15.002102,14.850259,14.971137,14.782011,15.016309,15.177291,16.610792,16.35514,15.383618,15.176919,15.485086,16.006428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8956,2023.0,3.0,4.0,4.0,15.520631,15.511397,15.0090685,15.0669985,15.017943,14.670028,15.003663,14.883028,15.02648,14.917678,15.016459,15.18319,16.57157,16.315683,15.339128,15.132172,14.944661,14.956756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8957,2023.0,3.0,4.0,4.0,15.472802,15.45863,15.0188055,15.098973,15.103783,14.907678,15.005737,14.915136,15.033917,14.951544,15.03248,15.220426,16.532606,16.27624,15.295837,15.088991,15.045242,15.18205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8958,2023.0,3.0,4.0,5.0,15.430149,15.415435,15.008449,15.0880785,15.849726,16.327353,15.004444,14.9327345,15.004012,14.930422,15.014649,15.1890135,16.497005,16.242786,15.256095,15.051661,15.019411,15.113648,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8959,2023.0,3.0,4.0,5.0,15.385044,15.368315,15.010462,15.102988,15.465696,15.396191,15.005353,14.9553,15.009984,14.970984,15.017561,15.200766,16.45868,16.203485,15.214095,15.008917,15.012711,15.128728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8960,2023.0,3.0,4.0,5.0,15.357813,15.353834,15.010523,15.113394,14.97368,14.654168,15.00634,14.976216,15.010634,14.994785,15.017398,15.206073,16.418648,16.160984,15.170134,14.962327,15.014536,15.152794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8961,2023.0,3.0,4.0,5.0,15.319686,15.314327,15.0207405,15.143871,15.026612,14.817717,15.011182,15.004824,15.017724,15.028921,15.034737,15.245386,16.379747,16.120981,15.127802,14.919446,15.026912,15.194945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8962,2023.0,3.0,4.0,5.0,15.275612,15.264642,15.021408,15.150924,15.000226,14.804598,15.012421,15.022289,15.017554,15.040689,15.034764,15.244379,16.34174,16.08211,15.08656,14.877585,15.028126,15.206444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8963,2023.0,3.0,4.0,5.0,15.230673,15.214515,15.022299,15.161092,15.003397,14.859828,15.013676,15.039887,15.018918,15.056458,15.008564,15.178816,16.303717,16.043226,15.045353,14.835756,15.029253,15.219598,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8964,2023.0,3.0,4.0,6.0,15.188377,15.169757,15.010867,15.148165,15.004509,14.891744,15.007216,15.041509,15.336031,15.651938,15.021603,15.23532,17.094448,17.574072,15.005503,14.796368,15.01358,15.200679,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
8965,2023.0,3.0,4.0,6.0,20.214018,23.939743,15.01276,15.161014,20.084295,23.737392,19.971096,23.67272,19.917759,23.442526,15.018458,15.234201,20.990778,24.162973,20.45119,23.96852,15.380614,15.881504,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
8966,2023.0,3.0,4.0,6.0,21.098288,24.91333,15.012739,15.169267,21.100876,24.933817,21.009125,24.910822,17.21679,17.545935,15.018906,15.238217,20.680532,23.162537,21.144468,24.836712,20.236996,24.231146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8967,2023.0,3.0,4.0,6.0,21.099405,24.443464,15.01316,15.177986,21.102543,24.441862,21.119999,24.605999,15.572935,15.368828,15.018858,15.238985,20.97974,23.361618,22.109106,26.037252,17.206121,17.61548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8968,2023.0,3.0,4.0,6.0,21.097149,24.126621,15.013499,15.186483,21.100887,24.108421,21.103031,24.230612,15.267326,15.039786,15.018747,15.23847,21.255426,23.571997,22.612087,26.472399,20.290548,23.72492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8969,2023.0,3.0,4.0,6.0,21.094625,23.904684,15.013718,15.194702,21.097813,23.870922,21.101767,23.990053,15.70384,16.005465,15.003057,15.193257,21.051346,23.023718,22.237812,25.303225,16.983744,16.81819,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
8970,2023.0,3.0,4.0,7.0,21.092749,23.743185,15.01421,15.202735,21.095245,23.6973,21.076784,23.750175,20.31279,23.924685,19.682203,23.190466,21.07588,22.955868,20.892792,22.80232,16.128765,16.272339,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
8971,2023.0,3.0,4.0,7.0,21.089834,23.61971,15.01376,15.206643,21.093094,23.566687,21.078764,23.629448,17.003187,16.885544,17.268005,17.921804,21.043098,22.782764,21.113098,23.224518,20.522818,23.78594,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
8972,2023.0,3.0,4.0,7.0,21.151197,23.633087,15.413236,16.017467,21.154558,23.59205,21.157944,23.65669,15.297595,14.707322,20.242535,23.677063,21.126047,22.859243,22.04288,24.777866,21.081736,24.350212,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
8973,2023.0,3.0,4.0,7.0,21.064556,23.39417,15.03553,15.256465,21.063616,23.312927,21.147528,23.499958,15.262206,14.994591,20.052122,22.831533,21.058186,22.618988,21.03432,22.790733,20.946085,23.88445,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
8974,2023.0,3.0,4.0,7.0,21.089592,23.348526,15.109497,15.375423,21.069237,23.269167,21.09482,23.306267,15.22124,14.988856,20.128313,22.665329,21.063692,22.571247,21.131062,23.004519,21.716331,24.94463,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
8975,2023.0,3.0,4.0,7.0,21.110641,23.337221,19.610188,23.05077,21.09376,23.220636,21.116758,23.300232,15.089435,14.860077,17.57311,17.505753,21.090466,22.59524,22.877106,25.996546,18.23276,17.962412,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8976,2023.0,3.0,4.0,8.0,21.151539,23.33769,17.445692,18.189096,21.15656,23.273746,21.153358,23.294827,15.391528,15.170013,20.387747,22.982191,21.123703,22.614084,20.975124,22.459345,16.49898,15.851225,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
8977,2023.0,3.0,4.0,8.0,19.078894,19.312582,20.167667,23.514935,19.00116,19.079964,18.480547,18.151138,15.066879,14.850469,20.052378,22.251488,19.571547,19.563164,19.524258,19.739305,15.977058,15.349581,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
8978,2023.0,3.0,4.0,8.0,18.130169,18.236198,17.597372,18.054415,17.300503,16.621109,16.975185,16.241837,15.291267,15.022508,20.104298,22.166887,18.95444,18.904505,18.055103,17.515934,15.943626,15.647126,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
8979,2023.0,3.0,4.0,8.0,17.820713,17.938763,15.879483,15.717124,16.598684,15.809765,16.426113,15.652905,15.377813,15.118619,20.095442,22.013958,18.749762,18.711021,18.269636,18.499022,15.821401,15.579974,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
8980,2023.0,3.0,4.0,8.0,17.594748,17.729612,15.451974,15.197355,16.914087,16.721401,17.18989,17.454735,15.773517,16.183949,20.109882,21.957024,18.578823,18.552013,17.410345,16.88728,15.622956,15.394442,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
8981,2023.0,3.0,4.0,8.0,17.413588,17.565083,15.222015,14.955654,16.963472,16.861479,16.795254,16.639996,20.305706,23.751938,17.987207,17.800554,18.438437,18.422882,17.77088,18.050032,15.442158,15.222844,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
8982,2023.0,3.0,4.0,9.0,16.573027,16.135338,15.514989,15.650928,16.183474,15.532891,16.609669,16.531094,16.99937,16.886988,20.368923,22.523478,17.633837,17.022665,16.992956,16.500334,15.281872,15.068195,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8983,2023.0,3.0,4.0,9.0,16.085821,15.56091,20.173132,23.833363,15.706609,14.96416,15.880766,15.258964,15.29439,14.725857,17.723866,17.369257,17.1366,16.428637,16.38396,15.785876,15.141276,14.932399,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8984,2023.0,3.0,4.0,9.0,15.844892,15.318674,19.996931,22.943157,15.473662,14.733181,15.416477,14.700642,15.222094,14.940386,16.987755,16.987331,17.699095,17.701479,17.166468,17.508116,15.015709,14.809339,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
8985,2023.0,3.0,4.0,9.0,15.656339,15.139011,17.007357,16.855135,15.652606,15.283049,15.202491,14.493066,15.167849,14.930294,20.331297,22.704058,17.861036,17.884323,16.484768,16.013048,15.26579,15.014671,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8986,2023.0,3.0,4.0,9.0,15.84493,15.685142,15.776936,15.486438,15.695789,15.407946,15.382348,15.032072,15.038194,14.808687,18.091562,18.272678,17.139948,16.557894,15.944503,15.370995,14.992245,14.825104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8987,2023.0,3.0,4.0,9.0,15.886058,15.795062,15.533357,15.247268,15.607243,15.329644,15.429373,15.157838,15.008288,14.85875,16.669182,16.36985,16.698233,16.007448,15.70944,15.12345,15.014584,14.933108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8988,2023.0,3.0,4.0,10.0,15.807972,15.726233,15.322853,15.040073,16.265009,16.651165,15.348962,15.088639,15.01109,14.924969,16.258787,15.934685,17.339056,17.378246,15.857156,15.583465,15.010095,14.973547,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8989,2023.0,3.0,4.0,10.0,15.726857,15.652135,15.1441765,14.864276,15.823936,15.67208,15.264002,15.011873,15.010593,14.96749,15.982931,15.660516,16.815151,16.220324,15.877874,15.64388,15.011157,15.012235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8990,2023.0,3.0,4.0,10.0,15.651088,15.582799,14.998087,14.735945,15.116505,14.494095,15.184508,14.940067,15.010981,14.999653,15.759037,15.439742,16.452751,15.788574,15.808454,15.577389,15.011491,15.040241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8991,2023.0,3.0,4.0,10.0,15.577621,15.512603,15.009043,14.869695,15.011513,14.510229,15.106591,14.865726,15.0183525,15.039698,15.565799,15.248748,16.311722,15.646325,15.734065,15.5045,15.019127,15.078702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992,2023.0,3.0,4.0,10.0,15.518318,15.465626,15.009341,14.9341755,15.892815,16.265818,15.044092,14.817066,15.00937,15.034947,15.422641,15.126294,16.558468,16.241034,15.672494,15.450859,15.009711,15.072753,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8993,2023.0,3.0,4.0,10.0,16.272259,16.943127,15.010937,14.996282,15.291597,14.890101,15.000441,14.800377,15.011329,15.051607,15.284329,14.994565,16.64434,16.373652,15.6134815,15.395511,15.0120125,15.090034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8994,2023.0,3.0,4.0,11.0,15.844985,15.926953,15.011571,15.044732,15.502652,15.545218,15.005336,14.859718,15.010901,15.060365,15.165638,14.882941,17.414402,17.857233,15.558912,15.344553,15.011685,15.099983,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8995,2023.0,3.0,4.0,11.0,15.938255,16.2501,15.21404,15.448415,14.999002,14.617943,15.6539345,16.11414,15.011065,15.068232,15.06474,14.790835,16.628145,16.096144,15.507606,15.295358,15.012014,15.109068,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8996,2023.0,3.0,4.0,11.0,15.33358,15.058549,19.669655,23.147768,15.015883,14.716924,15.27286,15.222304,15.011239,15.074436,14.999991,14.756375,16.207266,15.584475,15.459248,15.249504,15.011988,15.1160145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8997,2023.0,3.0,4.0,11.0,15.724914,16.00983,17.292313,17.849205,15.4014635,15.467734,15.013001,14.900345,15.011127,15.078608,15.007526,14.825646,16.911781,17.01055,15.415473,15.2093315,15.012029,15.122586,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8998,2023.0,3.0,4.0,11.0,15.233259,14.958439,15.482763,15.374091,15.562285,15.685523,15.019456,14.939844,15.011103,15.082382,15.007326,14.866427,16.408241,15.844513,15.374043,15.170077,15.012262,15.130598,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8999,2023.0,3.0,4.0,11.0,15.003143,14.745979,15.104313,14.900068,14.958715,14.641403,15.005932,14.960932,15.011466,15.08734,15.00816,14.900476,16.097193,15.480667,15.332696,15.128809,15.01257,15.137402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,2023.0,3.0,4.0,12.0,15.010591,14.82197,15.407207,15.6266165,15.023166,14.826556,15.610022,16.12741,15.011038,15.090935,15.008186,14.926609,16.00878,15.3961,15.294179,15.0918865,15.012534,15.143091,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9001,2023.0,3.0,4.0,12.0,20.122463,23.785957,19.590958,22.759369,19.483717,22.605743,19.848206,23.268587,15.011634,15.095897,15.008684,14.947596,20.388765,22.966875,21.398113,25.564594,15.013038,15.148346,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9002,2023.0,3.0,4.0,12.0,21.096346,24.916193,17.600414,18.327839,21.18226,25.077227,20.467464,23.82879,15.010813,15.095451,15.00758,14.956422,21.79339,25.172903,21.023125,24.400202,15.0118885,15.1447525,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9003,2023.0,3.0,4.0,12.0,21.052114,24.386616,19.90252,22.869205,21.070877,24.371717,20.924664,24.23602,15.01061,15.0927105,15.008109,14.964496,21.076302,23.42404,21.121408,24.127363,15.011662,15.138797,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9004,2023.0,3.0,4.0,12.0,21.123543,24.146238,17.113619,17.07577,21.10911,24.079014,21.142439,24.30986,15.009865,15.087215,15.0070305,14.9665575,21.366457,23.667353,22.003996,25.301622,15.011104,15.134389,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9005,2023.0,3.0,4.0,12.0,21.115774,23.913145,15.751999,15.538195,21.122282,23.869709,21.073397,23.92605,15.009837,15.083642,15.007663,14.972387,21.727135,24.077581,20.95134,23.155361,15.010983,15.130569,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9006,2023.0,3.0,4.0,13.0,21.111956,23.732878,15.511525,15.313292,21.092392,23.605202,21.10398,23.847057,15.009634,15.080954,15.007798,14.978665,21.96525,24.28219,21.09715,23.332607,15.010467,15.126863,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9007,2023.0,3.0,4.0,13.0,21.109777,23.599401,15.297637,15.10178,21.11788,23.53935,21.120348,23.710516,15.009643,15.080041,15.007935,14.985677,21.81092,23.818064,22.449188,25.504322,15.010405,15.124997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9008,2023.0,3.0,4.0,13.0,21.085135,23.496738,15.117481,14.922612,21.086182,23.350798,21.115026,23.575525,15.009565,15.079995,15.008191,14.993309,20.94536,22.196695,22.377537,25.097754,15.010594,15.124656,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9009,2023.0,3.0,4.0,13.0,21.086493,23.452747,14.999576,14.842211,21.113453,23.344227,21.089731,23.477678,15.009524,15.080946,15.008398,15.001089,21.073597,22.47524,20.891224,22.378368,15.010192,15.124287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9010,2023.0,3.0,4.0,13.0,21.083555,23.40713,15.011761,14.960885,21.079784,23.19237,21.090164,23.435484,15.009481,15.082616,15.008653,15.00906,21.058432,22.449778,21.11267,22.872927,15.009992,15.125016,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9011,2023.0,3.0,4.0,13.0,21.128798,23.428755,15.014608,15.043375,21.17067,23.312864,21.18339,23.573475,15.018736,15.103431,15.015999,15.032277,21.1207,22.567003,21.145842,22.958967,15.020253,15.147087,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,2023.0,3.0,4.0,14.0,21.205126,23.52365,15.017148,15.098811,21.20374,23.33406,21.178278,23.498714,15.01839,15.102351,15.016409,15.038009,21.118528,22.535963,21.145298,22.946304,15.020644,15.146547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9013,2023.0,3.0,4.0,14.0,19.182705,19.540487,15.010725,15.124427,18.72378,18.531923,19.390268,20.009075,15.509328,16.016586,15.008121,15.031193,19.553041,19.514435,19.209755,19.219208,15.008921,15.129448,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9014,2023.0,3.0,4.0,14.0,17.566149,17.218412,15.0123625,15.161354,17.264814,16.659658,18.483335,18.96283,20.28895,23.994806,15.010085,15.044598,19.486134,19.907265,18.15274,17.921751,15.011216,15.140269,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9015,2023.0,3.0,4.0,14.0,16.91191,16.472094,15.1859,15.496509,17.074068,16.77078,17.816364,17.922825,16.93179,16.982347,15.010228,15.054743,18.810259,18.64947,17.728039,17.478203,15.011487,15.148739,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9016,2023.0,3.0,4.0,14.0,16.57673,16.150745,19.732563,23.251818,17.613867,17.989763,17.398727,17.45798,15.215756,14.758082,15.010925,15.065353,17.978556,17.373194,17.430403,17.185595,15.011964,15.158578,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9017,2023.0,3.0,4.0,14.0,16.6367,16.54672,17.310732,17.926205,17.74984,18.236597,16.524704,16.035868,15.102038,14.862114,15.009938,15.069223,17.58412,16.938839,17.187305,16.950575,15.01234,15.168501,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9018,2023.0,3.0,4.0,15.0,16.577194,16.550377,15.532413,15.48787,16.642906,16.208145,15.994626,15.414857,15.049129,14.850489,15.010757,15.076938,17.68287,17.362986,16.980377,16.751497,15.012575,15.178332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9019,2023.0,3.0,4.0,15.0,16.420403,16.396753,15.128502,14.972122,16.71994,16.746866,15.715363,15.131015,15.005066,14.874264,15.011324,15.085991,17.667643,17.402468,16.795826,16.569508,15.013092,15.188696,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9020,2023.0,3.0,4.0,15.0,16.277603,16.258568,15.002187,14.902002,16.094894,15.579638,15.8226,15.569625,15.010452,14.955895,15.134282,15.31415,17.558823,17.30464,16.639412,16.42171,15.013368,15.198651,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9021,2023.0,3.0,4.0,15.0,16.924818,17.589624,15.592817,15.794854,15.679886,15.092897,16.529217,16.971685,15.634718,15.862156,19.95284,23.437756,17.449848,17.2023,16.499613,16.289394,15.591513,15.984291,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
9022,2023.0,3.0,4.0,15.0,17.174517,17.90296,15.358423,15.392371,15.478324,14.890993,15.845061,15.525847,15.290663,15.213322,20.018257,23.101276,17.348732,17.106096,16.372229,16.167294,15.398849,15.280504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9023,2023.0,3.0,4.0,15.0,16.193775,16.02053,15.001735,14.980244,15.623664,15.346697,15.274163,14.755849,15.007002,14.953308,17.45677,17.785404,17.255922,17.016973,16.256475,16.055817,15.002854,15.021406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9024,2023.0,3.0,4.0,16.0,15.6304035,15.284384,15.012235,15.069971,16.409466,16.860483,15.054984,14.510234,15.011737,15.024831,15.969859,15.76166,17.16937,16.932888,16.149961,15.951995,15.015813,15.107245,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9025,2023.0,3.0,4.0,16.0,15.43569,15.079447,15.011768,15.119571,15.710549,15.354555,15.97703,16.400326,15.012085,15.06761,15.597714,15.350379,17.093039,16.861708,16.056652,15.864262,15.014175,15.148508,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9026,2023.0,3.0,4.0,16.0,15.303392,14.949522,15.012523,15.160033,15.185455,14.647289,15.709481,15.676521,15.012308,15.099106,15.375728,15.129249,17.871735,18.407255,15.969788,15.781216,15.014728,15.181676,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9027,2023.0,3.0,4.0,16.0,15.488499,15.435192,15.183538,15.494963,15.72312,15.790921,15.021214,14.619693,15.012539,15.1227255,15.2042055,14.968555,17.772547,17.955902,17.017029,17.833578,15.014977,15.206058,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
9028,2023.0,3.0,4.0,16.0,16.336525,17.03345,19.521765,22.854301,15.957711,16.108906,15.500482,15.603116,15.013089,15.141797,15.056003,14.825819,16.936605,16.438694,16.114056,15.765601,15.015089,15.224425,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9029,2023.0,3.0,4.0,16.0,16.323582,16.745142,17.535831,18.366451,15.973118,16.130442,15.019147,14.7079,15.012691,15.1532545,15.005503,14.843711,16.564743,15.995081,15.565099,15.107565,15.015765,15.242688,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9030,2023.0,3.0,4.0,17.0,16.220526,16.60698,20.244234,23.673733,15.969247,16.12934,15.723095,15.072183,15.013326,15.163755,15.010458,14.92326,17.246962,17.399864,15.405332,14.941304,15.015814,15.255529,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9031,2023.0,3.0,4.0,17.0,15.52635,15.315667,20.047567,22.8678,15.956729,16.11638,15.721998,15.799884,15.0133505,15.170849,15.009682,14.972983,16.732355,16.236963,15.2950325,14.832775,15.016094,15.2672415,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9032,2023.0,3.0,4.0,17.0,15.915075,16.269878,20.108524,22.701275,15.939393,16.098146,15.904208,16.4026,15.013744,15.178956,15.203645,15.367353,16.380873,15.816606,15.451562,15.243461,15.016713,15.278292,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9033,2023.0,3.0,4.0,17.0,16.100828,16.487144,20.114443,22.524014,15.920006,16.078135,15.528344,15.513587,15.013767,15.185514,19.901802,23.023563,16.265663,15.69958,15.496548,15.321466,15.016493,15.286339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9034,2023.0,3.0,4.0,17.0,15.42597,15.217995,17.835548,17.981777,15.899074,16.056263,14.9913645,14.722967,15.013946,15.192347,17.510117,18.021854,16.473618,16.208439,15.455449,15.280664,15.017048,15.295803,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9035,2023.0,3.0,4.0,17.0,15.797634,16.133934,20.195955,22.828375,15.877246,16.033386,15.654886,15.023094,15.014714,15.201808,15.738734,15.565821,16.545528,16.323156,15.4032545,15.228075,15.017372,15.305204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9036,2023.0,3.0,4.0,18.0,16.003881,16.390808,17.913378,18.107132,15.854931,16.010078,15.761034,16.255148,15.015297,15.2123,15.367243,15.152615,16.512907,16.293636,15.350582,15.174855,15.017842,15.314768,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
