timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9037,2023.0,3.0,4.0,18.0,20.672953,24.415073,20.18461,22.823257,20.791828,24.62756,19.72619,22.933828,15.016058,15.221107,15.166068,14.943818,20.552008,23.196129,21.009745,24.792065,15.018403,15.32269,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9038,2023.0,3.0,4.0,18.0,20.896484,24.30072,17.602741,17.529013,21.065332,24.503204,20.625547,24.016975,15.398771,15.919623,15.003077,14.797285,21.114563,23.95801,21.059097,24.469582,15.017661,15.322279,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9039,2023.0,3.0,4.0,18.0,21.127237,24.29323,16.78773,16.964184,21.108307,24.1532,21.16451,24.514032,20.194347,24.130209,15.013726,14.911295,21.710512,24.648745,22.332525,26.272705,15.017509,15.318391,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9040,2023.0,3.0,4.0,18.0,21.115747,24.002638,20.273232,23.236076,21.099117,23.842567,21.098934,24.05076,17.240028,17.66378,15.228171,15.377035,22.085915,24.993258,22.478018,26.000265,15.53401,16.257345,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
9041,2023.0,3.0,4.0,18.0,22.003494,25.30661,20.053465,22.452759,22.021751,25.22733,21.682653,24.796677,20.40017,23.821487,20.023634,23.33967,21.918728,24.39507,21.910223,24.619383,19.549013,23.116375,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9042,2023.0,3.0,4.0,19.0,21.799164,24.699673,20.097616,22.31926,21.366728,23.92504,21.18668,23.774494,20.031824,22.74731,17.58163,18.22887,21.536158,23.515257,22.017683,24.533064,16.939768,17.442034,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
9043,2023.0,3.0,4.0,19.0,20.98491,23.101904,20.090345,22.154377,21.105015,23.306957,21.103516,23.476772,20.974382,23.951893,20.20273,23.35302,21.072315,22.685978,20.892807,22.540245,20.90856,24.85085,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
9044,2023.0,3.0,4.0,19.0,22.382565,25.43527,20.105947,22.091707,21.085276,23.202335,21.11576,23.435677,19.914522,21.878153,17.250515,17.136915,21.941833,24.099953,22.157387,24.903671,19.952225,22.696262,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9045,2023.0,3.0,4.0,19.0,20.903418,22.702087,17.760008,17.518677,21.087614,23.151423,21.087685,23.287888,20.103184,22.147608,15.513587,14.900615,20.950565,22.195621,20.918716,22.49675,17.011515,16.803205,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
9046,2023.0,3.0,4.0,19.0,21.133331,23.19485,17.175821,17.293901,21.08607,23.099813,21.1156,23.30612,20.10406,22.088797,15.426684,15.121243,21.13607,22.584599,22.440123,25.162243,16.549591,16.889524,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
9047,2023.0,3.0,4.0,19.0,21.152514,23.208494,20.259317,22.895586,21.163778,23.231264,21.154165,23.314026,17.641994,17.291937,15.795556,15.930666,21.125196,22.546625,21.08756,22.630302,20.498274,23.630642,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
9048,2023.0,3.0,4.0,20.0,22.056223,24.68178,20.071169,22.252932,22.278454,25.059603,22.08247,24.723494,17.054543,17.085861,20.451826,23.723007,21.997635,24.024212,22.541866,25.14051,21.215553,24.48582,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
9049,2023.0,3.0,4.0,20.0,20.92123,22.601044,17.908243,17.91103,20.926609,22.522905,21.07715,23.024706,21.6185,24.893063,20.037077,22.658792,20.95657,22.104307,20.88273,22.130949,20.86379,23.476868,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
9050,2023.0,3.0,4.0,20.0,21.180983,23.12753,20.254517,22.682537,21.103067,22.890368,21.110964,23.093884,21.36258,24.272415,20.12235,22.510006,21.145424,22.527748,21.080957,22.56604,21.764832,25.070076,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
9051,2023.0,3.0,4.0,20.0,21.098215,22.989826,20.045835,22.042385,21.077244,22.84412,21.103365,23.054203,19.902674,21.483992,17.451878,17.147144,21.029562,22.300488,21.09428,22.665459,18.293755,18.090395,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9052,2023.0,3.0,4.0,20.0,21.068577,22.906584,20.090494,21.988777,21.104307,22.912899,21.078518,22.961683,20.102644,21.841606,16.359188,16.076736,21.057447,22.334705,21.089241,22.671635,16.509176,15.909176,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
9053,2023.0,3.0,4.0,20.0,21.097952,22.9792,20.10141,21.93007,21.098093,22.88556,21.083754,22.957438,20.09755,21.819439,16.111156,15.842701,21.082043,22.385326,21.089653,22.676,15.980462,15.3943,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9054,2023.0,3.0,4.0,21.0,21.093554,22.956732,18.169569,18.1428,21.073618,22.8007,21.082977,22.943895,18.382864,18.46079,16.261404,16.350443,21.048891,22.27735,21.06921,22.67229,15.945902,15.695524,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
9055,2023.0,3.0,4.0,21.0,21.31075,23.356625,20.319872,22.562922,21.309196,23.260714,21.28945,23.344368,21.358974,24.28565,20.470938,23.465183,21.27146,22.709053,21.40612,23.365833,16.848297,17.559616,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
9056,2023.0,3.0,4.0,21.0,21.071507,22.86133,20.047304,21.853403,21.10097,22.845722,21.10565,22.97401,18.168402,17.849031,20.053251,22.451061,21.081915,22.329233,21.070316,22.695385,20.831203,24.288712,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9057,2023.0,3.0,4.0,21.0,21.07183,22.855446,20.086868,21.827858,21.096174,22.820068,21.100111,22.940908,17.351833,17.358871,17.397482,17.085438,21.077042,22.299793,21.027937,22.590378,18.09067,18.440832,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
9058,2023.0,3.0,4.0,21.0,21.071602,22.847754,20.098549,21.795591,21.096079,22.802343,21.076084,22.851934,20.42853,22.70477,16.310507,16.005573,21.076946,22.280283,21.098846,22.73101,20.451452,23.17615,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9059,2023.0,3.0,4.0,21.0,21.097094,22.907494,17.931147,17.596994,21.070723,22.784367,21.080072,22.845253,20.057814,21.932505,16.108145,15.840496,21.054907,22.26165,21.087296,22.67814,17.443846,17.180765,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9060,2023.0,3.0,4.0,22.0,21.091604,22.877415,17.008028,16.688635,21.073816,22.806934,21.103895,22.899761,17.705408,17.299944,15.880378,15.622973,21.057312,22.279396,21.087967,22.652945,15.992241,15.423031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9061,2023.0,3.0,4.0,22.0,21.090292,22.857904,17.23661,17.377844,21.072699,22.812922,21.072222,22.80239,17.084549,16.986706,15.673051,15.416896,21.056532,22.284248,21.066128,22.62767,15.916338,15.687331,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9062,2023.0,3.0,4.0,22.0,21.163195,23.034399,20.247381,22.796574,21.164038,22.99815,21.1672,23.000967,20.395563,22.805267,15.831821,15.876213,21.164722,22.48469,21.190382,22.88349,16.594984,17.106953,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
9063,2023.0,3.0,4.0,22.0,22.131834,24.60037,20.066584,22.141268,22.127544,24.535362,22.023075,24.313053,21.045815,23.6342,20.453218,23.632828,21.916489,23.656746,21.882376,24.076933,20.764593,24.049192,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9064,2023.0,3.0,4.0,22.0,21.028482,22.707552,17.684494,17.383818,21.027077,22.636845,20.922901,22.33937,18.259447,17.966011,20.017868,22.580477,21.02095,22.068127,20.92565,22.193579,17.383108,17.17174,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
9065,2023.0,3.0,4.0,22.0,21.073797,22.824228,16.715857,16.403862,21.076927,22.75457,21.095715,22.764727,17.018696,16.747171,17.75232,17.938644,21.081945,22.20799,21.114267,22.602102,15.796893,15.247726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9066,2023.0,3.0,4.0,23.0,21.067019,22.82759,16.500147,16.208696,21.068838,22.748163,21.069595,22.759077,16.740591,16.480843,16.750486,16.783627,21.040545,22.096567,21.078808,22.529747,15.760777,15.552734,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9067,2023.0,3.0,4.0,23.0,19.381908,19.604103,16.297522,16.024923,19.351664,19.45852,19.311861,19.419353,16.500809,16.267998,16.295073,16.099367,19.246105,18.679716,18.992615,18.519405,15.659244,15.468105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9068,2023.0,3.0,4.0,23.0,19.304422,19.852165,16.135883,15.855394,18.454643,18.163593,18.399172,18.124075,16.314615,16.07998,16.31377,16.340738,18.53081,17.746252,18.530174,18.21287,15.52684,15.338595,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9069,2023.0,3.0,4.0,23.0,18.508228,18.496128,15.994914,15.720417,18.776379,19.074825,18.014048,17.729265,16.766346,17.084951,15.96896,15.762685,18.23914,17.472664,18.285501,18.011538,16.116293,16.559729,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
9070,2023.0,3.0,4.0,23.0,17.636827,17.097832,15.867089,15.59531,18.767054,19.152842,17.719381,17.437416,16.853073,17.179102,15.71526,15.469285,18.395853,18.04173,18.030993,17.768368,15.540028,15.362919,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9071,2023.0,3.0,4.0,23.0,17.240696,16.655445,15.751508,15.484302,17.551834,16.935148,17.47518,17.200472,16.474062,16.461016,15.860132,15.882406,19.129305,19.540878,17.810015,17.558113,14.986974,14.57191,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
9072,2023.0,3.0,5.0,0.0,17.344965,17.171051,15.629218,15.366769,16.847336,16.071072,17.226261,16.959772,16.247967,16.206781,15.598588,15.402438,18.167534,17.548666,17.582525,17.340878,15.470845,15.612957,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
9073,2023.0,3.0,5.0,0.0,17.30165,17.200813,15.531651,15.267677,16.586016,15.796209,17.039217,16.769659,15.609319,15.085967,15.668871,15.67786,17.710476,16.980366,17.406822,17.165985,14.937466,14.660364,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9074,2023.0,3.0,5.0,0.0,17.146374,17.051067,15.428017,15.165799,16.788301,16.44568,16.843645,16.577328,15.200341,14.610016,15.390471,15.164205,17.486603,16.76469,17.221619,16.979895,15.037437,14.90499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9075,2023.0,3.0,5.0,0.0,16.998943,16.90901,15.332971,15.073595,16.76882,16.479156,16.670338,16.408953,14.988575,14.414239,15.16678,14.922286,17.708889,17.403023,17.05469,16.814396,15.016142,14.908284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9076,2023.0,3.0,5.0,0.0,16.861576,16.773228,15.243609,14.984942,16.644066,16.361584,16.513283,16.253252,15.196972,14.966646,15.027596,14.778764,17.70563,17.420446,16.903517,16.662445,15.008998,14.948954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9077,2023.0,3.0,5.0,0.0,16.737114,16.649866,15.1600065,14.900766,16.51809,16.236692,16.371658,16.1116,15.195917,14.970031,15.006772,14.843123,17.611494,17.325903,16.767914,16.525993,15.013116,15.002522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9078,2023.0,3.0,5.0,1.0,16.627192,16.544016,15.085948,14.829674,16.40602,16.129715,16.24875,15.993648,15.122496,14.896811,15.01098,14.904251,17.518967,17.233803,16.647186,16.40637,15.016815,15.038238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9079,2023.0,3.0,5.0,1.0,16.532797,16.45924,15.021971,14.773202,16.309671,16.044462,16.144426,15.900834,15.637293,15.93185,15.009681,14.935656,17.436434,17.154922,16.541107,16.304943,15.009449,15.046515,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9080,2023.0,3.0,5.0,1.0,16.439957,16.36817,15.003021,14.795943,16.213564,15.95134,16.041105,15.799983,15.2800865,15.089014,15.01141,14.970886,17.355654,17.073116,16.439667,16.203571,15.493292,15.972975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9081,2023.0,3.0,5.0,1.0,16.353733,16.28367,15.005306,14.842631,16.12413,15.864551,15.946246,15.707191,15.637388,15.945558,15.011699,14.9965315,17.280678,16.997484,16.345652,16.109201,14.949374,14.900482,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9082,2023.0,3.0,5.0,1.0,16.273075,16.203558,15.005798,14.878134,16.041327,15.784892,15.859198,15.622902,14.93304,14.600224,15.01216,15.017649,17.211237,16.927958,16.258892,16.022844,15.03823,15.099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9083,2023.0,3.0,5.0,1.0,16.191448,16.118612,15.006656,14.908992,15.959273,15.7014475,15.773408,15.535158,15.0461445,14.86984,15.012755,15.035499,17.143158,16.857016,16.174593,15.935621,15.020846,15.073984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9084,2023.0,3.0,5.0,2.0,16.12097,16.049578,15.011521,14.9459305,15.88252,15.624076,15.693599,15.454311,15.031207,14.867316,15.023428,15.071761,17.080074,16.7924,16.096792,15.856498,15.0218525,15.108443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9085,2023.0,3.0,5.0,2.0,16.051208,15.978498,15.013083,14.969547,15.812829,15.556989,15.62146,15.3843975,15.007091,14.876506,15.017756,15.054613,17.021778,16.734211,16.024843,15.784958,15.02262,15.129202,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9086,2023.0,3.0,5.0,2.0,16.000551,15.943294,15.014897,14.9922695,15.746614,15.493108,15.553247,15.318122,15.011561,14.927328,15.000095,15.039067,16.96617,16.678679,15.95665,15.717125,15.024251,15.149156,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9087,2023.0,3.0,5.0,2.0,15.95079,15.902346,15.007624,14.995111,15.689177,15.443632,15.494326,15.266858,15.008083,14.944658,15.002545,15.060583,16.916004,16.631855,16.937513,17.619959,15.404914,15.865015,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
9088,2023.0,3.0,5.0,2.0,15.89269,15.843597,15.009085,15.014953,15.629337,15.385261,15.432657,15.206415,15.00962,14.971916,15.035223,15.11216,16.864254,16.580154,16.026854,15.540126,14.974876,15.033664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9089,2023.0,3.0,5.0,2.0,15.828307,15.772041,15.01806,15.049454,15.565645,15.317101,15.3674135,15.136383,15.017203,15.009481,15.059683,15.141497,16.810709,16.523306,15.49301,14.914756,15.051268,15.211548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9090,2023.0,3.0,5.0,3.0,15.769273,15.709091,15.018858,15.062759,15.509116,15.261999,15.310089,15.0800705,15.017635,15.023654,15.026174,15.092807,16.76181,16.474396,15.350098,14.778834,15.049528,15.178265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9091,2023.0,3.0,5.0,3.0,15.716685,15.658333,15.009198,15.057612,15.456483,15.213385,15.257158,15.030604,15.009599,15.023,15.014427,15.096294,16.714857,16.42832,15.57695,15.3479805,15.009201,15.137294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9092,2023.0,3.0,5.0,3.0,15.660454,15.598291,15.0209675,15.095527,15.398805,15.153172,15.199378,14.969848,15.021399,15.062167,15.029776,15.14439,16.665756,16.377188,15.598041,15.358654,15.028447,15.199808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9093,2023.0,3.0,5.0,3.0,15.611836,15.552106,15.021512,15.105689,15.34542,15.1002865,15.146066,14.916588,15.021733,15.070295,15.03053,15.153147,16.619164,16.33002,15.549538,15.30978,15.029963,15.215662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9094,2023.0,3.0,5.0,3.0,15.56052,15.49826,15.02247,15.119074,15.293218,15.048436,15.094019,14.864476,15.023029,15.083994,15.031346,15.165265,16.573439,16.283728,15.498257,15.25821,15.031523,15.233007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9095,2023.0,3.0,5.0,3.0,15.514082,15.454098,15.022575,15.129678,15.242025,14.997469,15.043078,14.813366,15.023296,15.094,15.0328455,15.177268,16.52856,16.238285,15.447035,15.206713,15.033078,15.247809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9096,2023.0,3.0,5.0,4.0,15.464554,15.401635,15.023586,15.141669,15.191724,14.947282,15.000161,14.77685,15.025187,15.107495,15.033675,15.186912,16.484467,16.193634,15.396443,15.155848,15.033143,15.258362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9097,2023.0,3.0,5.0,4.0,15.417644,15.354606,15.010915,15.127705,15.141207,14.895768,15.005132,14.825533,15.3035345,15.625873,15.015083,15.161114,16.439701,16.146992,15.345478,15.103532,15.015594,15.236353,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9098,2023.0,3.0,5.0,4.0,15.3722105,15.309227,15.013772,15.143237,15.089925,14.842748,15.004496,14.854021,14.965209,14.981904,15.019124,15.178098,16.394396,16.099697,15.294309,15.050985,15.018607,15.253105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9099,2023.0,3.0,5.0,4.0,15.325758,15.260835,15.013595,15.1524105,15.037574,14.787222,15.005217,14.881721,15.023468,15.117448,15.0027895,15.140609,16.347967,16.05039,15.242399,14.996987,15.33417,15.835337,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9100,2023.0,3.0,5.0,4.0,15.290912,15.23444,15.014396,15.162588,14.9992695,14.760327,15.006125,14.906397,15.013926,15.114693,15.023337,15.205572,16.300406,15.999088,15.188158,14.9383745,14.967878,15.140898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9101,2023.0,3.0,5.0,4.0,15.240768,15.175903,15.028286,15.198478,15.00393,14.807416,15.011373,14.939321,15.02998,15.159515,15.038529,15.244165,16.25287,15.948601,15.135432,14.883907,15.065126,15.336525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9102,2023.0,3.0,5.0,5.0,15.185955,15.110026,15.012693,15.173929,15.00453,14.833307,15.006672,14.946901,15.257813,15.572284,15.016605,15.206326,16.206184,15.899464,15.08318,14.829232,15.02507,15.239736,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9103,2023.0,3.0,5.0,5.0,15.142003,15.067686,15.016295,15.189328,15.005784,14.861068,15.008181,14.968239,14.987236,15.043962,15.021657,15.223902,16.160286,15.852865,15.031459,14.776809,15.020249,15.258349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9104,2023.0,3.0,5.0,5.0,15.104666,15.033756,15.031023,15.227443,15.00949,14.894126,15.015457,15.001912,15.060387,15.19123,15.041249,15.270881,16.11693,15.810254,15.000498,14.763267,15.037789,15.316012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9105,2023.0,3.0,5.0,5.0,15.057372,14.980603,15.013098,15.1982,15.0057125,14.905537,15.007546,15.000838,15.2777605,15.589514,15.017328,15.228732,16.074232,15.767926,15.005804,14.806218,15.017794,15.289155,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9106,2023.0,3.0,5.0,5.0,15.020339,14.949633,15.017439,15.215028,15.007596,14.929204,15.009964,15.021766,14.985691,15.035373,15.022635,15.246749,16.030424,15.723428,15.004956,14.830346,15.02142,15.310532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9107,2023.0,3.0,5.0,5.0,15.002112,14.95173,15.032675,15.254122,15.014105,14.963043,15.018758,15.056496,15.0136795,15.078877,15.016345,15.224409,15.988907,15.6827965,15.007538,14.861334,15.041975,15.364713,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9108,2023.0,3.0,5.0,6.0,15.004708,14.98601,15.033167,15.256873,15.01503,14.980397,15.02019,15.07116,15.060714,15.20533,15.043658,15.30936,15.947849,15.641953,15.009584,14.883316,15.042531,15.368187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9109,2023.0,3.0,5.0,6.0,20.113453,23.894604,15.015351,15.2321205,20.069355,23.773727,19.880249,23.448595,15.028684,15.13743,15.019305,15.261788,19.934769,22.40823,21.391224,25.653372,15.239263,15.71737,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9110,2023.0,3.0,5.0,6.0,21.007946,24.877766,15.01794,15.24591,21.10228,24.966925,21.018982,24.91169,15.01655,15.148684,15.007189,15.229442,20.849129,23.815876,20.83902,24.222218,20.121342,24.154156,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
9111,2023.0,3.0,5.0,6.0,21.119688,24.589237,15.018065,15.2538185,21.109493,24.497543,21.126001,24.605095,15.018148,15.171285,19.9043,23.63023,21.263401,24.15437,21.383965,24.739862,16.94705,17.260468,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9112,2023.0,3.0,5.0,6.0,21.099155,24.219223,15.031585,15.258782,21.134007,24.15105,21.104372,24.225166,15.187877,15.477183,20.040792,23.321234,21.515533,24.254833,21.786085,25.068836,20.087069,23.508692,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9113,2023.0,3.0,5.0,6.0,21.09952,23.992083,19.593649,23.093967,21.103981,23.799736,21.1041,23.988989,20.327694,24.36256,17.205717,17.455986,21.814428,24.418047,22.33904,25.629253,16.71733,16.487339,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
9114,2023.0,3.0,5.0,7.0,21.072222,23.75372,17.350225,18.090836,21.128428,23.673523,21.101555,23.81319,20.035765,23.175758,15.928027,15.908537,21.056911,23.008112,21.952335,24.767887,14.987649,14.447771,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
9115,2023.0,3.0,5.0,7.0,21.914057,24.965631,20.254896,23.736988,21.502932,24.139557,21.896704,24.977062,20.386337,23.392902,20.452492,23.659775,21.266907,23.264235,21.969898,24.466719,16.052582,16.750666,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9116,2023.0,3.0,5.0,7.0,22.024902,25.025696,19.760096,22.426397,21.979586,24.75213,21.981815,24.9672,17.630827,17.71874,20.04764,22.678074,21.266571,23.154884,22.082989,24.596798,19.62813,22.731071,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
9117,2023.0,3.0,5.0,7.0,20.998009,23.050867,17.087376,17.02216,21.079275,23.234867,20.971817,23.0719,21.167183,24.277555,20.117157,22.51037,21.08669,22.72656,20.937527,22.477884,17.118877,17.386452,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
9118,2023.0,3.0,5.0,7.0,21.80761,24.342218,20.122246,23.017654,21.742722,24.189573,21.86206,24.520458,21.004972,23.922043,20.1203,22.314375,21.469675,23.343782,21.80964,23.894876,21.113796,24.752132,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
9119,2023.0,3.0,5.0,7.0,22.100666,24.723206,20.043432,22.518728,22.059307,24.5916,21.94058,24.50008,18.147314,18.176699,17.651072,17.404871,21.92233,23.956882,22.263733,24.802393,19.97503,22.489553,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
9120,2023.0,3.0,5.0,8.0,21.97682,24.350527,20.129778,22.471746,21.929958,24.19765,21.630312,23.88643,20.941277,23.615913,20.287153,22.600187,21.80241,23.584898,21.883083,24.030716,17.008148,16.599298,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
9121,2023.0,3.0,5.0,8.0,19.650837,19.820225,17.71247,17.65536,19.548897,19.558422,19.01173,19.08952,17.89324,17.581614,17.761307,17.600414,19.885218,19.823496,19.8713,20.007174,16.504084,16.662777,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
9122,2023.0,3.0,5.0,8.0,18.692127,18.598347,20.218737,22.464455,18.480911,18.139894,18.102917,17.819872,16.549173,15.754295,20.36516,22.450163,19.248959,19.06083,18.303131,17.580832,20.66251,23.722845,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
9123,2023.0,3.0,5.0,8.0,18.261303,18.209358,20.074968,22.072926,18.012705,17.705738,17.02569,16.208282,16.407713,16.036026,20.054264,21.866041,18.257013,17.469183,18.493391,18.610683,17.962688,18.203846,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
9124,2023.0,3.0,5.0,8.0,17.919483,17.891016,17.531013,17.120552,17.659592,17.37959,16.361025,15.466098,16.222427,15.921283,20.118303,21.909407,17.640661,16.79598,18.485584,18.660599,20.8369,23.835932,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
9125,2023.0,3.0,5.0,8.0,16.973934,16.380219,16.466143,16.07056,17.380758,17.123932,15.984728,15.098169,15.953739,15.669208,17.653442,17.117273,17.3057,16.475195,17.393927,16.809109,17.504478,17.218065,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9126,2023.0,3.0,5.0,9.0,17.252352,17.220709,16.231514,15.86466,16.520954,15.694026,16.180845,15.745043,15.749175,15.466778,16.963215,16.494814,17.0795,16.259584,16.802876,16.078588,16.243103,15.527359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,2023.0,3.0,5.0,9.0,16.52242,15.948785,15.994852,15.635399,16.083824,15.187718,16.142967,15.799749,15.5688305,15.297262,16.7388,16.356728,17.297098,16.909708,17.54721,17.77453,16.160093,15.823453,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9128,2023.0,3.0,5.0,9.0,16.125118,15.477561,15.787386,15.434081,15.830277,14.9521885,16.005716,15.676088,15.410684,15.1477,16.837372,16.807823,17.29489,16.981228,16.65146,16.027716,15.97019,15.69478,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9129,2023.0,3.0,5.0,9.0,15.900649,15.2658415,15.603092,15.257081,16.774319,16.97874,15.870573,15.551059,15.268573,15.013132,20.330416,22.780596,17.189749,16.880129,16.208132,15.527144,15.742996,15.481568,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9130,2023.0,3.0,5.0,9.0,16.098747,15.894328,15.412608,15.074808,16.675335,16.584694,15.726399,15.4166355,15.120866,14.868573,18.03251,18.204256,17.07273,16.767616,15.954476,15.290806,15.508837,15.260266,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
