timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9131,2023.0,3.0,5.0,9.0,16.109547,15.989312,15.756497,15.837857,15.795848,15.058521,15.611545,15.305241,15.006778,14.753994,16.901438,16.546116,17.757069,18.142168,15.772236,15.118349,15.334679,15.088712,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9132,2023.0,3.0,5.0,10.0,16.013357,15.904026,20.110992,23.510216,15.430449,14.618347,16.23739,16.57871,15.011163,14.846573,16.540173,16.171255,16.785326,16.145819,15.948784,15.643065,15.181181,14.944661,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9133,2023.0,3.0,5.0,10.0,15.898599,15.793839,20.04581,22.838808,15.936578,15.769213,15.792791,15.619215,15.010309,14.906895,16.224998,15.865585,16.292759,15.572394,15.970819,15.721133,15.02466,14.795049,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9134,2023.0,3.0,5.0,10.0,15.808442,15.721717,17.158073,16.959438,16.095171,16.011276,15.015751,14.427312,15.010523,14.951205,15.980983,15.641088,16.15858,15.445692,15.882441,15.638985,15.01093,14.889006,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9135,2023.0,3.0,5.0,10.0,16.519531,17.147203,15.925713,15.605196,16.06136,15.99607,15.023,14.555698,15.01094,14.984524,15.770516,15.439907,16.433784,16.106495,15.789354,15.549459,15.01212,14.961554,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9136,2023.0,3.0,5.0,10.0,16.060783,16.111845,15.678239,15.375533,15.321983,14.666655,15.081895,14.78759,15.011243,15.009294,15.592569,15.273476,16.521687,16.236237,15.706366,15.470862,15.012382,15.012993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9137,2023.0,3.0,5.0,10.0,15.312059,14.86574,15.456014,15.159586,14.998024,14.33755,15.060525,14.802605,15.01143,15.028597,15.843768,15.888515,17.323435,17.784155,15.629117,15.395597,15.012596,15.051031,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9138,2023.0,3.0,5.0,11.0,15.365212,14.831072,15.7404175,15.857691,15.522293,15.42724,15.361583,15.079616,15.592171,15.836423,20.198145,23.096058,16.48477,15.902569,15.563076,15.336642,15.607075,15.900847,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9139,2023.0,3.0,5.0,11.0,15.416722,15.306814,20.0569,23.448875,15.728307,15.723125,15.114851,14.899319,14.995959,14.892608,17.754519,18.066015,16.030857,15.355608,15.501827,15.278655,14.986297,14.927039,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9140,2023.0,3.0,5.0,11.0,15.45638,15.407656,17.589066,18.080837,15.02007,14.532124,14.999373,14.782346,15.021609,15.001853,16.204176,15.970754,15.919931,15.242011,15.444295,15.222989,15.02157,15.054753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9141,2023.0,3.0,5.0,11.0,15.391021,15.34793,15.853052,15.660761,15.024943,14.632135,15.00738,14.861217,15.009535,15.010042,15.824934,15.514788,16.223003,15.928775,15.389896,15.170083,15.011607,15.071725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9142,2023.0,3.0,5.0,11.0,15.321471,15.281704,15.467485,15.206702,15.01481,14.676825,15.0071125,14.911422,15.011962,15.037662,15.6149435,15.301544,16.320986,16.056133,15.339386,15.120535,15.696366,16.383755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9143,2023.0,3.0,5.0,11.0,15.25338,15.214645,15.256289,14.992532,15.023207,14.775296,15.007723,14.954092,15.011665,15.05447,15.460269,15.152971,17.150599,17.640484,15.293643,15.077677,19.528519,22.832588,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9144,2023.0,3.0,5.0,12.0,15.185482,15.144655,15.088335,14.82613,15.731439,16.153086,15.008082,14.988798,15.01182,15.068432,15.327312,15.023953,16.344357,15.814239,15.249365,15.034252,16.450344,16.319437,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9145,2023.0,3.0,5.0,12.0,20.44217,24.352186,15.0022545,14.795389,21.019169,25.078108,20.232813,24.105095,15.012042,15.079894,15.208463,14.905597,20.016766,22.332571,21.192722,25.198904,14.978187,14.561224,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9146,2023.0,3.0,5.0,12.0,21.08022,24.880522,15.335595,15.507082,20.728172,23.985723,21.048586,24.938572,15.011724,15.086875,15.108228,14.811503,20.535671,23.008898,21.104837,24.619822,15.018672,14.800377,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9147,2023.0,3.0,5.0,12.0,21.395742,24.904905,20.04024,23.741222,21.417992,24.709448,21.558954,25.202152,15.011716,15.089794,15.45507,15.543672,21.520042,24.411798,22.111992,25.883781,15.009319,14.883822,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9148,2023.0,3.0,5.0,12.0,21.438171,24.531193,17.343632,17.832214,21.189129,23.970686,21.45705,24.604618,15.672348,16.021103,20.343782,23.624252,21.25547,23.533058,22.417776,25.924839,15.809081,16.146957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9149,2023.0,3.0,5.0,12.0,20.948416,23.505386,15.580258,15.436047,21.062235,23.53857,20.995613,23.577515,15.700533,16.179459,17.676075,18.087349,20.987986,22.854269,22.21583,25.174475,15.110005,14.940039,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
9150,2023.0,3.0,5.0,13.0,21.138832,23.752373,15.222919,14.996949,21.10223,23.480614,21.140871,23.737326,20.236073,23.95809,16.034739,15.816599,21.626764,23.84386,21.978643,24.47477,15.015202,14.94747,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9151,2023.0,3.0,5.0,13.0,21.109404,23.574043,15.505787,15.679818,21.09457,23.36188,21.117643,23.57384,16.893345,16.812202,15.665606,15.372349,21.911821,24.165327,22.191013,25.024559,15.009466,14.988422,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9152,2023.0,3.0,5.0,13.0,21.798088,24.584997,20.185946,23.886251,21.859406,24.531271,21.823753,24.812437,15.125288,14.520111,15.468528,15.161759,21.774927,23.678429,21.881989,24.191128,15.01059,15.029101,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9153,2023.0,3.0,5.0,13.0,20.948961,23.033009,20.013384,22.97425,20.960686,22.85296,21.198027,23.43009,15.150594,14.84962,15.326351,15.021724,20.959526,22.186224,21.251587,22.870388,15.0107355,15.058406,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9154,2023.0,3.0,5.0,13.0,21.103338,23.347721,17.07769,16.975819,21.128004,23.165241,21.001774,23.086956,15.079899,14.829991,15.619672,15.675837,21.101254,22.480528,20.927416,22.353912,15.011378,15.081217,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9155,2023.0,3.0,5.0,13.0,21.145609,23.426825,16.262259,16.415983,21.146736,23.227877,21.162632,23.422188,15.4081955,15.196638,20.311571,23.608501,21.11529,22.491617,21.197464,22.973595,15.778475,16.253235,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9156,2023.0,3.0,5.0,14.0,22.008133,24.7327,20.201073,23.465117,21.687744,24.14769,21.990282,24.671518,15.057162,14.83007,17.587662,17.948795,21.840136,23.648754,22.023739,24.40828,14.975051,14.932992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9157,2023.0,3.0,5.0,14.0,19.716753,20.12935,17.716509,18.175013,19.928885,20.555658,19.645382,19.9773,15.009714,14.864716,16.000303,15.798503,20.007555,20.032034,19.821985,19.906021,15.022425,15.068418,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9158,2023.0,3.0,5.0,14.0,18.050478,18.012056,16.112564,15.99529,18.197828,18.041962,17.84759,17.64943,15.644494,16.124733,16.04202,16.113169,18.860096,18.548058,18.371452,18.09597,15.010964,15.081956,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9159,2023.0,3.0,5.0,14.0,17.523142,17.436989,15.668453,15.448049,17.075005,16.367975,17.268196,17.010841,20.285282,23.774937,20.272858,23.184711,18.478323,18.147032,17.866413,17.57081,15.641903,16.28991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9160,2023.0,3.0,5.0,14.0,17.926891,18.488878,15.403539,15.154114,17.155985,16.956135,16.892725,16.626669,17.056566,17.021755,17.810118,18.144638,18.989794,19.360184,18.569876,19.211618,19.921669,23.499565,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
9161,2023.0,3.0,5.0,14.0,17.350668,17.412304,15.2107935,14.954207,16.501535,15.825794,17.299452,17.646326,15.23168,14.669073,16.21439,15.959302,18.696754,18.697618,17.442461,16.93263,16.634705,16.552282,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9162,2023.0,3.0,5.0,15.0,16.52644,16.035568,15.565074,15.724527,16.078444,15.298273,16.703413,16.548372,15.183843,14.883918,15.874695,15.561438,17.76384,17.074284,16.833391,16.165709,15.398759,14.812888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9163,2023.0,3.0,5.0,15.0,16.166107,15.625952,20.079172,23.656347,16.22771,15.845685,15.935327,15.278235,15.119138,14.8677025,15.689319,15.378559,17.36564,16.610823,17.591017,17.857128,15.345507,15.057354,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9164,2023.0,3.0,5.0,15.0,16.285145,16.132936,20.011978,22.94481,16.208725,15.913813,15.506025,14.78602,15.780805,16.248615,15.918954,15.981853,17.118082,16.371159,16.882042,16.383,15.217298,14.978234,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9165,2023.0,3.0,5.0,15.0,17.030695,17.617329,17.342682,17.437355,16.062347,15.780964,15.639057,15.294502,19.833334,22.869602,20.207588,23.100517,18.124401,18.504976,16.295923,15.687965,15.034221,14.80635,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9166,2023.0,3.0,5.0,15.0,16.86745,17.13015,20.19727,23.151457,15.918481,15.642154,16.385036,16.760275,16.886684,16.773417,17.752872,18.071064,18.073181,18.115742,16.011425,15.395416,15.012779,14.908576,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9167,2023.0,3.0,5.0,15.0,16.663717,16.87778,20.06135,22.537844,16.535896,16.91886,16.651648,17.133034,15.951475,16.01926,16.182343,15.946003,17.205973,16.602596,16.129116,15.838559,15.013291,14.997515,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9168,2023.0,3.0,5.0,16.0,15.878611,15.475019,17.375004,17.165989,16.778078,17.247337,15.614733,15.1477375,20.113985,22.994473,15.796291,15.505836,16.771513,16.076569,16.11927,15.869947,15.0137205,15.063867,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9169,2023.0,3.0,5.0,16.0,16.212055,16.370064,16.67658,16.784412,16.360504,16.4064,15.003961,14.380448,17.178988,17.044611,15.568003,15.272156,16.574537,15.873984,16.02297,15.785328,15.014867,15.112969,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9170,2023.0,3.0,5.0,16.0,16.38772,16.616179,20.242056,23.206413,16.148478,16.144093,15.517389,15.466893,15.825661,15.565287,15.805082,15.877737,16.43921,15.746944,15.922801,15.691835,15.015219,15.14949,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9171,2023.0,3.0,5.0,16.0,15.654205,15.270809,20.097113,22.564531,16.086744,16.087612,15.391701,14.796659,16.340025,16.774002,20.378347,23.51364,16.675934,16.344826,15.828809,15.603386,16.07513,15.883513,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9172,2023.0,3.0,5.0,16.0,16.01861,16.205572,17.720535,17.756151,15.358503,14.779072,15.003793,14.530993,20.27307,23.507555,17.721777,18.060604,17.587019,18.05833,15.741641,15.521344,14.980663,15.085198,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9173,2023.0,3.0,5.0,16.0,15.489874,15.112138,20.24221,22.865635,15.839662,15.656706,15.44309,15.433455,17.168613,17.018782,16.124094,15.891522,17.48834,17.582514,15.658361,15.44134,15.548753,16.19112,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
9174,2023.0,3.0,5.0,17.0,15.117037,14.652015,20.050148,22.221575,15.729465,15.69002,15.02956,14.69165,15.512257,14.910125,15.73462,15.446813,17.390455,17.462755,15.579903,15.365153,19.619047,23.047874,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9175,2023.0,3.0,5.0,17.0,15.754801,15.964914,20.098736,22.151136,15.876276,15.905001,15.024078,14.756008,15.402172,15.099886,15.93532,16.019152,16.68513,16.130354,15.506033,15.293296,16.479885,16.39055,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
9176,2023.0,3.0,5.0,17.0,15.271434,14.919459,20.089365,22.0199,15.173702,14.6207905,15.7288685,16.155254,15.321011,15.072139,20.41451,23.521667,16.284056,15.633908,15.435981,15.22487,15.706077,15.710916,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9177,2023.0,3.0,5.0,17.0,15.686799,15.913977,20.08977,21.93822,15.486227,15.449167,14.998123,14.756513,15.162244,14.92701,18.018663,18.565123,16.128473,15.473109,15.369141,15.159754,15.079088,14.873616,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
9178,2023.0,3.0,5.0,17.0,15.185617,14.843795,20.152987,22.001099,15.684308,15.731051,15.443248,15.692996,15.809257,16.285007,20.289293,23.110147,16.844286,16.926632,15.305286,15.097558,15.33468,15.176355,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9179,2023.0,3.0,5.0,17.0,15.604393,15.842375,20.104008,21.865757,15.678202,15.731338,15.016841,14.864541,20.311754,23.984339,17.417023,17.14655,16.374475,15.832235,15.24329,15.037078,14.9918785,14.905173,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9180,2023.0,3.0,5.0,18.0,15.040806,14.782675,17.850557,17.5155,15.002991,14.601596,15.647592,16.10242,16.962128,16.884668,15.784788,15.071022,16.838102,16.954012,15.181869,14.975896,15.0197735,15.057155,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9181,2023.0,3.0,5.0,18.0,19.883036,23.281736,17.32869,17.395342,20.587488,24.369967,20.95347,25.078196,15.201313,14.612526,15.725712,15.367068,20.751696,23.593674,20.913633,24.706158,15.01661,15.12225,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9182,2023.0,3.0,5.0,18.0,21.090088,24.822369,20.25573,22.7273,21.059912,24.582846,20.979498,24.500309,15.990029,16.485418,15.673329,15.388752,20.739552,23.199223,21.090178,24.598946,15.633733,16.315287,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
9183,2023.0,3.0,5.0,18.0,21.243149,24.548964,20.056343,22.07894,21.108568,24.247652,21.130177,24.347345,20.121058,23.431889,15.505947,15.236644,20.975866,23.307709,22.254553,26.166859,19.762115,23.336926,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
9184,2023.0,3.0,5.0,18.0,21.059174,23.91303,20.092337,21.997858,21.108938,23.903965,21.128504,24.058802,16.958576,16.782274,15.3494625,15.091102,21.248663,23.51346,22.027054,25.322899,16.423552,16.291565,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9185,2023.0,3.0,5.0,18.0,21.125956,23.849632,20.086742,21.886427,21.100204,23.666883,21.100985,23.766846,15.302204,14.6900835,15.213152,14.964482,21.907839,24.413633,22.171434,25.218964,14.982822,14.659935,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9186,2023.0,3.0,5.0,19.0,21.088505,23.596916,20.086395,21.816376,21.098125,23.504604,21.12596,23.678892,16.121048,16.61707,15.093426,14.8538065,21.053139,22.702085,22.514023,25.615072,15.019137,14.905107,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9187,2023.0,3.0,5.0,19.0,21.115858,23.553942,20.102827,21.812746,21.11917,23.446453,21.095339,23.479546,20.23986,23.529102,14.997891,14.77842,21.842422,24.039326,20.924236,22.618374,15.014231,15.004775,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9188,2023.0,3.0,5.0,19.0,21.109009,23.445734,18.145613,18.00421,21.112425,23.336279,21.122328,23.463661,17.553009,17.768772,15.010808,14.866732,21.83129,23.82392,22.223217,25.069914,15.015294,15.080705,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9189,2023.0,3.0,5.0,19.0,21.154356,23.459068,20.261154,22.373821,21.153185,23.321995,21.15262,23.432774,20.502975,23.43824,15.2481365,15.358769,21.494005,23.020565,21.037893,22.77443,15.015429,15.132616,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
9190,2023.0,3.0,5.0,19.0,22.075039,24.872122,20.45159,22.332787,21.587399,23.766893,21.555233,23.843914,20.382753,22.860308,20.255852,23.628265,21.718582,23.469479,21.60468,23.545551,15.634123,16.32834,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
9191,2023.0,3.0,5.0,19.0,20.898153,22.683893,18.599943,18.5822,20.922148,22.644451,20.939726,22.801523,17.714617,17.439398,17.520569,17.928696,21.06078,22.290752,21.173786,23.061243,19.818727,23.388134,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9192,2023.0,3.0,5.0,20.0,21.189798,23.273409,20.251785,22.284184,21.1065,22.99673,21.108873,23.116144,16.043118,15.373372,15.78461,15.558214,21.13202,22.455294,21.081955,22.902945,16.483149,16.33307,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9193,2023.0,3.0,5.0,20.0,21.1039,23.117329,18.197273,18.121984,21.107983,23.012775,21.112461,23.132677,15.940261,15.646134,15.433714,15.184015,21.115658,22.429317,22.033897,24.349737,14.978113,14.63121,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9194,2023.0,3.0,5.0,20.0,22.180004,24.875992,20.24315,22.394608,21.161106,23.101112,21.160812,23.210115,15.824475,15.580387,15.235252,14.978727,21.80322,23.574352,21.183115,23.02773,15.020092,14.893834,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9195,2023.0,3.0,5.0,20.0,20.914268,22.564468,17.834074,17.520233,21.1043,22.964523,21.108881,23.083735,15.617593,15.38592,15.074525,14.821378,20.946234,22.0299,21.108225,22.886627,15.014298,14.994997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9196,2023.0,3.0,5.0,20.0,21.074211,22.943932,16.784975,16.453674,21.077007,22.942558,21.057295,22.995584,16.256807,16.767578,15.313607,15.389815,21.04784,22.272917,21.056854,22.741465,15.015974,15.07472,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
9197,2023.0,3.0,5.0,20.0,21.164396,23.141619,16.999556,17.091484,21.16275,23.128407,21.167847,23.256374,20.924938,24.412853,20.283903,23.614199,21.132128,22.45519,21.186962,23.017405,15.687897,16.084314,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9198,2023.0,3.0,5.0,21.0,21.163887,23.124308,20.313147,23.043701,21.172527,23.150957,21.164354,23.178375,20.78592,23.774658,20.035198,22.822165,21.131056,22.421032,21.192133,22.980978,15.763408,16.166185,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
9199,2023.0,3.0,5.0,21.0,21.935324,24.285282,20.068226,22.214756,21.857264,24.248056,21.941156,24.542536,17.570267,17.234516,20.114899,22.592054,22.05877,24.013586,22.798656,25.704126,15.787202,16.173203,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9200,2023.0,3.0,5.0,21.0,21.094116,22.89618,17.845825,17.711802,20.93002,22.504713,20.996204,22.693838,16.654198,16.620426,20.115265,22.331207,20.9503,21.934864,20.875023,22.144756,15.8416195,16.497185,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
9201,2023.0,3.0,5.0,21.0,22.226828,24.776718,20.230959,22.558277,22.22681,24.725307,22.168053,24.678068,20.496033,23.237461,17.390852,16.907808,21.96924,23.724209,22.669632,25.270285,19.991146,23.365702,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9202,2023.0,3.0,5.0,21.0,20.917452,22.44378,17.695862,17.356987,20.920572,22.334702,20.924915,22.41192,20.058506,22.269592,16.3218,15.942934,20.952158,21.900656,20.881796,22.075214,16.517452,16.274616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9203,2023.0,3.0,5.0,21.0,21.099152,22.87914,16.593504,16.21709,21.12664,22.774225,21.100956,22.853891,17.897419,17.902184,16.103731,15.777302,21.043215,22.135712,21.105984,22.625214,14.975625,14.5344,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
9204,2023.0,3.0,5.0,22.0,21.072006,22.865746,16.37443,16.024343,21.070028,22.725687,21.077873,22.859325,20.453396,22.855633,16.226154,16.254292,21.08756,22.246365,21.070004,22.61755,15.022257,14.835023,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9205,2023.0,3.0,5.0,22.0,21.07478,22.89352,16.602453,16.64939,21.077246,22.775766,21.080929,22.896034,17.5039,17.032608,20.425306,23.35467,21.081095,22.227116,21.07472,22.665915,15.903722,15.313777,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9206,2023.0,3.0,5.0,22.0,21.177425,23.092562,20.253567,23.134186,21.076305,22.794346,21.080359,22.910265,15.990344,15.207167,20.028616,22.448753,21.126467,22.30929,21.074276,22.688953,15.768928,16.123726,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9207,2023.0,3.0,5.0,22.0,21.963156,24.398611,20.067616,22.347828,22.126968,24.505674,21.853998,24.194994,15.9648905,15.618401,17.985287,18.27275,21.902597,23.60535,22.35653,24.801523,14.986221,14.925308,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
9208,2023.0,3.0,5.0,22.0,20.913925,22.396992,17.700293,17.518293,21.031744,22.639189,20.931452,22.483116,16.510563,16.779161,20.423582,22.899591,21.032032,22.118715,21.027126,22.525265,15.801734,16.242306,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9209,2023.0,3.0,5.0,22.0,22.207533,24.573774,20.208187,22.591553,21.87636,24.110683,22.121435,24.45496,20.483639,23.497435,17.967394,18.044735,21.68059,23.281494,21.861317,23.929033,15.586521,16.027813,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9210,2023.0,3.0,5.0,23.0,20.90299,22.23851,17.610802,17.235342,20.934788,22.35151,20.917046,22.285645,17.175716,16.788021,16.565058,16.249533,20.95894,21.921026,21.02457,22.42191,20.457,24.248106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9211,2023.0,3.0,5.0,23.0,19.35201,19.428923,16.477295,16.061003,19.251152,19.226353,19.22624,19.193829,15.573445,14.83269,16.139416,15.796838,19.570856,19.331999,18.77435,18.140076,17.207361,17.473633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9212,2023.0,3.0,5.0,23.0,18.565262,18.357193,16.294588,15.900783,18.36281,17.966394,18.336317,17.956575,16.227808,16.402054,15.883842,15.529939,18.99592,18.604145,17.860416,17.007772,15.591224,14.9773445,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9213,2023.0,3.0,5.0,23.0,18.150496,17.9026,16.087912,15.677626,17.927292,17.476797,17.884306,17.453934,16.391592,16.612362,15.654622,15.293811,18.703186,18.303501,17.888958,17.511633,15.004686,14.277402,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9214,2023.0,3.0,5.0,23.0,18.6039,19.01956,15.924311,15.522304,17.6421,17.211653,17.582825,17.173943,15.388177,14.748514,15.467794,15.113495,18.479342,18.09915,17.685425,17.344221,15.036745,14.640173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9215,2023.0,3.0,5.0,23.0,17.946442,17.82171,15.736197,15.332955,17.338146,16.910526,17.259834,16.85442,15.336336,15.086718,15.258278,14.904378,18.233118,17.848812,18.480062,19.103373,15.689538,16.09369,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
9216,2023.0,3.0,6.0,0.0,16.998962,16.231699,15.59266,15.181652,17.116098,16.682785,17.024189,16.612951,14.963114,14.504883,15.0929165,14.732043,18.04585,17.654463,18.06362,18.147999,14.931838,14.683286,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9217,2023.0,3.0,6.0,0.0,16.49713,15.680669,15.443651,15.036542,16.890987,16.465727,16.784275,16.38185,15.036644,14.7414255,15.206231,15.095017,17.854313,17.46602,16.903873,16.198872,15.052399,15.036084,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9218,2023.0,3.0,6.0,0.0,16.733145,16.448391,15.806663,15.836922,16.682503,16.256983,16.562859,16.159855,15.480361,15.680583,14.969258,14.724865,17.676273,17.285158,16.284973,15.492581,15.030806,15.054456,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9219,2023.0,3.0,6.0,0.0,16.720495,16.493053,15.440071,15.106231,16.501387,16.080168,16.3715,15.972498,15.203312,14.992615,15.024222,14.909104,17.519764,17.128666,15.984539,15.196293,15.018632,15.108177,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9220,2023.0,3.0,6.0,0.0,16.567547,16.334211,15.145036,14.725887,16.327719,15.899251,16.189262,15.782052,15.047832,14.888668,15.024789,14.973827,17.372591,16.975063,15.746128,14.95945,15.034404,15.20157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9221,2023.0,3.0,6.0,0.0,16.443262,16.227192,15.029522,14.620589,16.190113,15.775116,16.04585,15.651974,15.028684,14.904213,15.016099,14.993869,17.249233,16.856167,15.998224,15.673142,15.290611,15.69926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9222,2023.0,3.0,6.0,1.0,16.312258,16.092693,15.006618,14.668983,16.054556,15.640582,15.905179,15.511397,15.033201,14.945658,15.020218,15.037489,17.130524,16.73515,15.979852,15.6480055,14.973693,15.0954685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9223,2023.0,3.0,6.0,1.0,16.190474,15.96924,15.009432,14.743175,15.928827,15.514714,15.775317,15.380795,15.022699,14.990244,15.008122,15.032206,17.021444,16.624344,15.870017,15.53725,15.073219,15.328842,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
