timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9224,2023.0,3.0,6.0,1.0,16.08744,15.8744545,15.008935,14.786131,15.820601,15.414464,15.663949,15.276855,15.015811,15.01914,15.025707,15.10428,16.92367,16.527994,15.762762,15.432036,15.269679,15.680769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9225,2023.0,3.0,6.0,1.0,15.992027,15.785802,15.010128,14.829537,15.716283,15.313467,15.557021,15.172377,15.019619,15.0618925,15.019689,15.112382,16.830309,16.433825,15.658594,15.327735,14.981661,15.150713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9226,2023.0,3.0,6.0,1.0,15.910495,15.716192,15.018498,14.884558,15.614892,15.211641,15.453913,15.068423,15.031897,15.120212,15.014088,15.109391,16.742443,16.344862,15.558252,15.226127,15.075752,15.351619,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9227,2023.0,3.0,6.0,1.0,15.824782,15.632404,15.019694,14.91367,15.522306,15.121878,15.35997,14.976692,15.033444,15.139863,15.041713,15.197508,16.660389,16.262495,15.463964,15.131942,15.043764,15.305487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9228,2023.0,3.0,6.0,2.0,15.737518,15.542163,15.010711,14.921511,15.437531,15.042648,15.274159,14.89579,15.016966,15.128982,15.018629,15.158907,16.58362,16.186544,15.375491,15.044982,15.1985855,15.608271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9229,2023.0,3.0,6.0,2.0,15.653184,15.455902,15.02352,14.973394,15.351513,14.956462,15.187589,14.808426,15.036834,15.18942,15.045004,15.226695,16.508614,16.11059,15.288608,14.957169,15.079184,15.358094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230,2023.0,3.0,6.0,2.0,15.571206,15.370225,15.024989,14.994607,15.27186,14.879431,15.107727,14.730538,15.038059,15.2003975,15.045364,15.230128,16.438171,16.040333,15.20631,14.875377,15.022872,15.243617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9231,2023.0,3.0,6.0,2.0,15.498124,15.300291,15.02627,15.016855,15.195313,14.805224,15.031259,14.655755,15.039842,15.218346,15.046268,15.243062,16.370468,15.97279,15.127128,14.796661,15.08094,15.41726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9232,2023.0,3.0,6.0,2.0,15.428684,15.233404,15.027867,15.038277,15.121344,14.733344,15.002568,14.670844,15.040072,15.231215,15.021239,15.187085,16.30514,15.907599,15.050569,14.720541,15.082807,15.406297,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9233,2023.0,3.0,6.0,2.0,15.365763,15.176905,15.029109,15.057856,15.049598,14.663463,15.006655,14.7330675,15.041624,15.246641,15.04894,15.2828865,16.241877,15.844458,15.0015135,14.695369,15.177226,15.590208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9234,2023.0,3.0,6.0,3.0,15.297633,15.106548,15.030103,15.076247,15.001624,14.637695,15.00923,14.778488,15.043638,15.262812,15.050092,15.284857,16.180407,15.783081,15.005997,14.761388,15.083798,15.413567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9235,2023.0,3.0,6.0,3.0,15.236013,15.049211,15.031438,15.094819,15.00524,14.703334,15.01149,14.819007,15.0658245,15.285478,15.050722,15.2958355,16.120947,15.724149,15.009163,14.801952,15.085535,15.44007,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9236,2023.0,3.0,6.0,3.0,15.169989,14.979828,15.032198,15.11156,15.0079775,14.749137,15.013702,14.855603,15.044176,15.28621,15.051349,15.305797,16.062986,15.666695,15.011523,14.838052,15.049903,15.406182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2023.0,3.0,6.0,3.0,15.107178,14.917188,15.0333805,15.128818,15.010015,14.789432,15.01553,14.888535,15.047704,15.311303,15.052092,15.316257,16.006239,15.610439,15.014088,14.870647,15.053598,15.450368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9238,2023.0,3.0,6.0,3.0,15.045185,14.85455,15.034857,15.146084,15.012969,14.827632,15.017563,14.919624,15.047874,15.320923,15.026333,15.256578,15.950529,15.555208,15.016335,14.899777,15.055363,15.474412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9239,2023.0,3.0,6.0,3.0,14.99941,14.823485,15.033474,15.1564,15.014359,14.859546,15.019365,14.948269,15.049518,15.334697,15.054729,15.354006,15.89572,15.500864,15.017491,14.924851,15.0557375,15.49334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9240,2023.0,3.0,6.0,4.0,15.004811,14.885354,15.034622,15.171897,15.016339,14.890691,15.021597,14.976302,15.050229,15.346068,15.028072,15.281673,15.84169,15.447284,15.019638,14.950633,15.057322,15.512045,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9241,2023.0,3.0,6.0,4.0,15.006463,14.922978,15.035658,15.186004,15.018259,14.919758,15.022742,15.0008,15.049806,15.355589,15.056345,15.378907,15.78874,15.395133,15.020413,14.97218,15.057551,15.525879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9242,2023.0,3.0,6.0,4.0,15.009144,14.959768,15.036774,15.2001,15.019462,14.94597,15.024623,15.025992,15.051957,15.37049,15.056403,15.375867,15.736618,15.3438015,15.022638,14.99604,15.022465,15.432721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9243,2023.0,3.0,6.0,4.0,15.009804,14.989962,15.03753,15.213236,15.021607,14.972983,15.025543,15.048023,15.0525675,15.381504,15.056832,15.384721,15.685234,15.293203,15.024533,15.017823,15.096968,15.612084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9244,2023.0,3.0,6.0,4.0,15.012566,15.021568,15.038624,15.226891,15.023213,14.997621,15.027286,15.071169,15.003077,15.26387,15.05744,15.392777,15.634553,15.243306,15.025525,15.03726,15.034578,15.414272,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
9245,2023.0,3.0,6.0,4.0,15.014097,15.048129,15.039535,15.239794,15.024571,15.021022,15.028315,15.091919,15.046853,15.344327,15.05827,15.401619,15.584542,15.194077,15.027086,15.057441,15.096336,15.5954895,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9246,2023.0,3.0,6.0,5.0,15.015992,15.075021,15.0401945,15.252052,15.025657,15.043191,15.03001,15.113575,15.093517,15.444749,15.05876,15.409849,15.535169,15.145482,15.028464,15.076487,15.094571,15.562443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9247,2023.0,3.0,6.0,5.0,15.015597,15.096241,15.04109,15.26469,15.026719,15.064801,15.0293455,15.129179,15.04246,15.28576,15.059287,15.418418,15.48739,15.099454,15.0296545,15.096149,15.058816,15.528349,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9248,2023.0,3.0,6.0,5.0,15.017821,15.121558,15.041771,15.276721,15.028241,15.086812,15.030573,15.148396,15.091964,15.432781,15.033304,15.356738,15.440595,15.054399,15.031188,15.1158905,15.060476,15.56358,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9249,2023.0,3.0,6.0,5.0,15.019779,15.14499,15.042723,15.289127,15.02943,15.107517,15.031598,15.166121,15.09057,15.40621,15.061369,15.451788,15.394604,15.010146,15.032325,15.134298,15.062196,15.58469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9250,2023.0,3.0,6.0,5.0,15.0206995,15.165164,15.04324,15.300504,15.029497,15.125311,15.032723,15.18365,15.0018835,15.242813,15.060574,15.44658,15.349382,14.966661,15.033717,15.152833,15.063543,15.602436,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9251,2023.0,3.0,6.0,5.0,15.021338,15.18456,15.043963,15.312403,15.030849,15.145177,15.033709,15.2005,15.046827,15.352766,15.061633,15.455937,15.304906,14.92392,15.03469,15.170044,15.063465,15.614873,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9252,2023.0,3.0,6.0,6.0,15.02356,15.205539,15.044737,15.324076,15.032196,15.164204,15.034974,15.217535,15.094323,15.466175,15.061843,15.461815,15.261145,14.881891,15.035664,15.18693,15.065392,15.629858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9253,2023.0,3.0,6.0,6.0,19.541975,22.968294,15.021017,15.291985,19.596457,23.03161,19.477404,22.826931,15.041982,15.355894,15.02845,15.408676,19.253778,21.663158,19.835297,23.480282,15.029907,15.575405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9254,2023.0,3.0,6.0,6.0,20.626692,24.398277,15.0463705,15.355909,20.648497,24.349022,20.628439,24.385132,15.092221,15.450578,15.036239,15.414225,20.150099,23.040592,20.880112,24.791822,15.005082,15.497721,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9255,2023.0,3.0,6.0,6.0,21.057148,24.71577,14.998898,15.251121,21.103426,24.722013,21.059341,24.694445,15.01997,15.338676,19.104792,22.409094,20.529245,23.326569,21.146027,24.765413,18.835537,22.147886,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9256,2023.0,3.0,6.0,6.0,21.129023,24.484238,19.197456,22.469742,21.124632,24.386776,21.13316,24.460691,15.030013,15.380778,16.445688,16.689203,20.787214,23.449717,21.631783,25.240173,15.047769,15.153613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9257,2023.0,3.0,6.0,6.0,21.107128,24.195469,16.63786,16.941162,21.110163,24.105635,21.089775,24.107096,15.028258,15.390638,15.000443,14.948347,21.247711,23.99481,22.286684,25.908241,15.111355,15.418601,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
9258,2023.0,3.0,6.0,7.0,21.082964,23.955421,14.995385,14.839636,21.108583,23.921139,21.116219,24.00528,15.028671,15.40057,15.018002,15.096417,21.068619,23.440601,21.958202,25.113317,15.020074,15.3340645,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9259,2023.0,3.0,6.0,7.0,21.109493,23.90406,15.104177,15.183963,21.083384,23.718525,21.108875,23.860146,15.085892,15.477197,19.60857,22.745214,22.3491,25.506245,22.124514,25.206282,15.294656,15.881563,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
9260,2023.0,3.0,6.0,7.0,21.251198,23.973429,20.069855,23.94281,21.72842,24.517689,21.618906,24.514368,19.800932,23.504593,17.10427,17.584366,21.728868,24.146132,21.87007,24.529892,20.11775,24.177614,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
9261,2023.0,3.0,6.0,7.0,21.3945,24.004848,19.592634,22.512896,21.398397,23.918713,21.811901,24.602022,16.014729,15.688883,20.178324,23.51757,21.582663,23.71025,21.938534,24.468975,20.086573,23.544207,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
9262,2023.0,3.0,6.0,7.0,21.031372,23.303127,19.710224,22.368252,21.052948,23.258625,20.94398,23.013573,15.339885,15.606938,19.672379,22.266342,20.973309,22.579891,22.21439,24.94775,19.713263,22.575039,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
9263,2023.0,3.0,6.0,7.0,21.112017,23.4234,19.837864,22.314642,21.112938,23.303144,21.129541,23.357069,15.015071,15.090297,19.52243,21.74001,21.530775,23.506805,21.885675,24.194786,16.325674,15.839341,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
9264,2023.0,3.0,6.0,8.0,21.100101,23.36634,19.898735,22.214825,21.103764,23.24072,21.12834,23.345432,15.027407,15.200641,16.66137,16.073252,21.761246,23.814478,22.091982,24.576626,15.792343,15.938212,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
9265,2023.0,3.0,6.0,8.0,18.748638,18.834263,17.39299,17.242168,18.69734,18.598116,18.192884,17.691975,15.2232485,15.609352,15.554173,15.103971,19.479593,19.335766,18.838297,18.288134,20.494942,23.967337,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
9266,2023.0,3.0,6.0,8.0,16.937946,16.270239,20.199936,22.945488,17.454782,17.113668,16.50786,15.566085,20.51893,24.535442,15.745531,15.728942,17.82334,16.965128,18.193207,18.266245,20.069513,22.98377,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
9267,2023.0,3.0,6.0,8.0,16.211647,15.471353,20.093407,22.47261,16.392117,15.502082,16.377506,15.887839,20.008276,23.23233,20.44996,23.697586,17.17875,16.274532,17.165638,16.514269,17.399248,17.576387,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9268,2023.0,3.0,6.0,8.0,16.576706,16.512903,20.157475,22.425247,16.455313,16.09891,16.233624,15.844611,16.540657,16.190649,20.052366,22.7168,17.630129,17.465897,17.417774,17.585068,20.744936,23.944546,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
9269,2023.0,3.0,6.0,8.0,16.626682,16.660929,20.12099,22.247536,16.454561,16.20674,15.977166,15.605948,15.691191,15.463911,20.137634,22.595144,17.717873,17.619293,16.544525,15.947439,17.164156,16.85047,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9270,2023.0,3.0,6.0,9.0,16.497583,16.56372,17.453213,17.059364,16.300161,16.088696,15.746643,15.387574,15.222548,14.9550905,17.202301,16.750376,16.91583,16.22457,15.863207,15.171681,15.380376,14.722616,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9271,2023.0,3.0,6.0,9.0,15.673242,15.12889,16.622263,16.087631,15.505092,14.729928,15.579405,15.227962,14.995052,14.776222,16.747292,16.607658,16.503761,15.709104,16.659826,16.930986,15.277239,14.944028,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
9272,2023.0,3.0,6.0,9.0,15.962837,16.010853,16.287533,15.888534,15.739735,15.512074,15.406427,15.071958,15.45347,15.863408,20.347223,22.93396,17.077002,17.021006,15.931702,15.397666,15.098832,14.828755,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
9273,2023.0,3.0,6.0,9.0,15.374367,14.888592,15.953013,15.577358,15.1810465,14.4709215,15.248867,14.926638,16.835684,16.988033,20.079374,22.326824,16.536175,15.893183,15.348028,14.725362,17.226593,17.475466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9274,2023.0,3.0,6.0,9.0,14.997154,14.493095,16.128782,16.16582,15.02158,14.464344,15.109875,14.7990265,14.986495,14.935099,17.330198,16.890636,16.098331,15.371125,15.080656,14.459245,15.19381,15.008767,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9275,2023.0,3.0,6.0,9.0,15.758232,15.066251,20.179092,23.39905,15.403539,15.291316,15.732606,16.085308,15.037238,15.156414,16.18794,15.79242,15.919887,15.207739,15.207308,14.917647,15.026846,15.044216,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9276,2023.0,3.0,6.0,10.0,15.226961,15.121525,17.681747,18.088524,14.988398,14.575108,16.011385,16.480686,15.019676,15.1959505,15.920836,15.575403,16.161144,15.83124,15.214734,14.977045,15.020496,15.141701,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9277,2023.0,3.0,6.0,10.0,15.160267,15.079582,16.457787,16.627071,15.304561,15.257866,14.976986,14.678456,15.023087,15.254752,15.634815,15.303711,17.01535,17.432285,15.118302,14.884533,15.022251,15.222798,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9278,2023.0,3.0,6.0,10.0,15.067566,14.993863,20.127153,23.256315,15.900145,16.138203,15.884005,16.206043,15.0226,15.291767,15.383853,15.063334,16.95217,17.042292,15.019617,14.790022,15.022463,15.2797365,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9279,2023.0,3.0,6.0,10.0,14.999515,14.952756,17.976381,18.621965,15.240176,14.841315,15.032738,14.7981415,15.02293,15.322713,15.17454,14.871138,16.151684,15.5863085,15.007417,14.846306,15.022802,15.326974,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9280,2023.0,3.0,6.0,10.0,15.309356,15.254471,20.034779,22.73593,15.627687,14.881166,16.036839,15.620316,15.023184,15.34563,14.997988,14.723626,15.768884,15.131852,15.65003,15.782499,15.023437,15.363126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9281,2023.0,3.0,6.0,10.0,15.04118,15.02584,17.644112,17.77471,15.002122,14.822801,15.034957,14.93444,15.227058,15.717062,15.25397,15.326816,15.6412735,15.01494,15.158036,14.96964,15.418175,16.103537,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
9282,2023.0,3.0,6.0,11.0,15.271499,15.209375,20.162952,22.947735,15.603818,16.035717,15.549623,15.991406,19.77766,23.554008,20.34905,23.797033,15.870142,15.572735,15.289833,15.043903,19.38589,22.88341,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9283,2023.0,3.0,6.0,11.0,15.006336,15.021257,17.703964,17.812498,15.19909,15.148022,15.793904,16.312983,16.438816,16.429834,20.02001,22.939838,15.947523,15.69194,14.994526,14.819555,16.163212,16.08381,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9284,2023.0,3.0,6.0,11.0,15.999602,15.821998,20.185114,22.940231,15.9685545,16.487574,15.806076,16.174505,15.007559,14.86838,17.452854,17.66503,15.921815,15.674916,16.13475,15.638197,15.020545,14.973008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9285,2023.0,3.0,6.0,11.0,15.09786,15.173035,17.808767,17.976969,14.980143,14.835876,16.0546,16.33135,15.021312,15.05398,16.030237,15.798684,15.891978,15.652265,14.991024,14.87098,15.689266,16.388247,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
9286,2023.0,3.0,6.0,11.0,15.672943,16.391455,20.23683,22.982351,15.814659,16.211931,15.477086,15.749117,15.020035,15.151541,15.633059,15.355543,15.86325,15.630189,15.74206,16.04448,19.685217,23.187296,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9287,2023.0,3.0,6.0,11.0,15.209757,15.338365,20.06539,22.386068,15.325141,15.171443,16.013224,16.538002,15.019656,15.220783,15.3880415,15.117426,15.83808,15.611918,15.30376,15.095503,16.4739,16.446987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9288,2023.0,3.0,6.0,12.0,15.020228,15.180337,17.545212,17.398197,15.693574,16.20272,14.990829,14.830319,15.019922,15.268723,15.210389,14.957824,15.815824,15.596122,14.992199,14.853223,14.978306,14.72456,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9289,2023.0,3.0,6.0,12.0,19.590439,23.176958,16.412132,16.177631,20.882757,25.02222,20.305517,24.20684,15.020256,15.302292,15.058779,14.818037,19.973576,22.673822,20.64169,24.464083,15.025587,15.004839,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9290,2023.0,3.0,6.0,12.0,20.839891,24.84797,16.57127,16.757147,20.683502,24.132439,21.082024,25.007679,15.019707,15.322348,15.006112,14.841851,20.782389,23.854296,21.148714,24.99278,15.016695,15.110217,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9291,2023.0,3.0,6.0,12.0,21.33053,25.215538,20.200459,23.278826,21.089006,24.457062,21.131874,24.658802,15.0193405,15.331038,15.010928,14.926471,21.230854,24.240213,21.969444,25.959126,15.018339,15.189576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9292,2023.0,3.0,6.0,12.0,21.068699,24.394787,17.773048,18.155245,21.103832,24.151194,21.0854,24.254278,15.018722,15.330958,15.009863,14.977984,21.521885,24.392809,20.983917,23.813457,15.017283,15.236941,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9293,2023.0,3.0,6.0,12.0,21.08352,24.18122,16.710104,16.99145,21.125666,23.996023,21.086218,24.05666,15.01835,15.327559,15.010542,15.018537,21.015709,23.2277,21.111467,23.875843,15.017119,15.266876,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9294,2023.0,3.0,6.0,13.0,21.74214,25.0989,20.177944,23.130165,21.507858,24.433884,21.423885,24.434937,15.017958,15.32223,15.010992,15.045882,21.87164,24.575092,22.530064,26.158827,15.017375,15.287932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9295,2023.0,3.0,6.0,13.0,20.984474,23.58493,17.466806,17.483988,20.989288,23.405344,21.053549,23.634312,15.017115,15.317176,15.010041,15.060983,22.081366,24.68296,21.931744,24.92746,15.016911,15.299943,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9296,2023.0,3.0,6.0,13.0,21.105278,23.717781,15.815652,15.331225,21.108358,23.556904,21.125547,23.685894,15.016895,15.313079,15.0107565,15.07532,20.946182,22.516806,21.930302,24.624912,15.017049,15.308637,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
9297,2023.0,3.0,6.0,13.0,21.114145,23.684498,15.670008,15.422843,21.091223,23.456797,21.069416,23.523624,15.016934,15.31022,15.010884,15.086906,21.708755,23.859602,20.906708,22.681973,15.017058,15.314299,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9298,2023.0,3.0,6.0,13.0,21.108591,23.609566,15.569013,15.386207,21.114784,23.466335,21.100113,23.574812,15.016742,15.307727,15.0110235,15.097103,21.988422,24.288876,21.124958,23.140686,15.016858,15.317737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9299,2023.0,3.0,6.0,13.0,21.088032,23.552244,15.398965,15.227821,21.108046,23.399523,21.114126,23.52867,15.016695,15.306428,15.011352,15.106994,20.972883,22.345043,22.916815,26.23208,15.016812,15.320718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9300,2023.0,3.0,6.0,14.0,21.088877,23.531927,15.237968,15.066914,21.08226,23.282627,21.109688,23.461412,15.016995,15.307074,15.011616,15.116602,21.093721,22.59039,23.778383,27.551733,15.016426,15.323006,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9301,2023.0,3.0,6.0,14.0,18.84115,19.189735,15.103929,14.939812,18.57665,18.475088,18.81614,19.045296,15.016701,15.307597,15.0119295,15.12617,19.4242,19.402096,20.22651,20.457502,15.016864,15.32698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9302,2023.0,3.0,6.0,14.0,17.548325,17.562342,14.998279,14.856396,17.087923,16.554058,17.434317,17.2896,15.01742,15.3123455,15.012455,15.136617,18.51812,18.254587,18.374664,18.10795,15.521878,16.267288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9303,2023.0,3.0,6.0,14.0,17.085411,17.075407,15.008852,14.957786,16.850578,16.583742,16.941525,16.76962,15.0176325,15.317787,15.012973,15.147232,18.97006,19.414913,17.806791,17.552929,19.453487,22.94343,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9304,2023.0,3.0,6.0,14.0,16.755077,16.736834,15.008703,15.018563,17.354479,17.760326,16.594347,16.4173,15.017905,15.324137,15.013372,15.15746,18.038996,17.596361,17.419256,17.174768,16.358513,16.392992,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9305,2023.0,3.0,6.0,14.0,16.504301,16.498621,15.00964,15.068501,16.78145,16.687502,16.31044,16.130428,15.018141,15.330788,15.013702,15.167477,18.225962,18.378439,17.094353,16.854486,14.977886,14.804577,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9306,2023.0,3.0,6.0,15.0,16.29441,16.29434,15.266511,15.577183,16.031803,15.560014,16.076952,15.90129,15.0185,15.337865,15.01451,15.179542,17.551413,17.063263,16.825453,16.596828,15.803238,16.53566,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9307,2023.0,3.0,6.0,15.0,16.885666,17.568804,19.612041,22.964561,15.665449,15.151729,15.877849,15.706045,15.018935,15.34462,15.068534,15.271552,17.112297,16.564657,17.68515,18.434692,20.32016,24.18269,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
9308,2023.0,3.0,6.0,15.0,17.086136,17.832945,17.294493,17.862707,16.44344,16.834948,15.705619,15.5355,15.018708,15.34828,19.747435,23.196875,16.90384,16.357395,16.7239,16.397566,20.060196,23.225424,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9309,2023.0,3.0,6.0,15.0,16.134512,16.044218,15.582202,15.522171,15.81461,15.478096,15.559024,15.389238,15.2946415,15.84816,17.289383,17.84483,16.999449,16.71915,17.13458,17.621239,16.957945,16.930101,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
9310,2023.0,3.0,6.0,15.0,15.67097,15.39113,15.73918,15.991977,15.385825,14.885396,15.450451,15.279001,19.682394,23.432112,15.918363,15.717592,16.989088,16.757223,16.299501,15.961802,15.831445,15.381708,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9311,2023.0,3.0,6.0,15.0,15.43403,15.141391,20.186764,23.684605,15.181636,14.682665,15.336593,15.168334,16.987797,17.525171,15.517384,15.278986,16.90478,16.681969,15.779815,15.349582,15.364654,14.9179325,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9312,2023.0,3.0,6.0,16.0,15.27557,14.990651,20.05031,22.952467,15.273104,15.031877,15.229507,15.063495,20.36284,24.043566,15.264631,15.025114,16.816828,16.598566,15.5699625,15.135486,15.239358,15.010307,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9313,2023.0,3.0,6.0,16.0,15.395826,15.366782,17.287636,17.338755,16.019337,16.482847,15.876487,16.3636,20.05859,23.04493,15.087419,14.861672,16.73706,16.524965,15.418831,14.994176,15.090866,14.9009495,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9314,2023.0,3.0,6.0,16.0,15.417487,15.437436,16.02153,15.865987,16.320967,16.890934,15.508339,15.517868,17.09324,17.053696,15.339335,15.47143,17.493505,18.028461,15.499595,15.292833,15.005374,14.911538,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
9315,2023.0,3.0,6.0,16.0,16.145065,16.862452,16.190763,16.42787,16.075195,16.365225,15.584649,15.814158,15.590969,15.157715,20.146526,23.474022,16.734472,16.351732,16.63239,17.467539,15.015294,15.039785,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
9316,2023.0,3.0,6.0,16.0,16.440022,17.21637,20.169216,23.50571,15.264186,14.925307,15.689508,15.959903,16.14996,16.616821,17.44252,17.914118,16.291735,15.810374,15.78821,15.511522,15.727456,16.461105,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
9317,2023.0,3.0,6.0,16.0,15.545435,15.4622345,18.004683,18.775625,15.007766,14.692401,15.009323,14.803858,20.182245,23.545925,15.774867,15.630978,16.164043,15.679982,15.247252,14.855604,20.405415,24.420856,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
