timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9318,2023.0,3.0,6.0,17.0,15.827079,16.265505,20.182041,23.067207,15.509028,15.706355,15.719941,15.162804,17.113087,17.14912,15.380432,15.170336,17.17797,17.715006,16.19298,16.777948,20.028181,23.178534,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
9319,2023.0,3.0,6.0,17.0,15.345059,15.2458935,17.853786,18.182396,15.701935,15.962276,15.475649,15.714281,15.502969,15.0868435,15.174847,14.967629,17.271744,17.560856,16.554575,17.144648,20.123959,23.04753,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
9320,2023.0,3.0,6.0,17.0,15.721489,16.155828,20.245926,23.098135,15.706455,15.9630995,15.735101,15.924376,15.283305,15.054908,15.002391,14.805262,16.455727,16.044333,15.602823,15.298184,17.145884,17.061295,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9321,2023.0,3.0,6.0,17.0,15.916275,16.38818,20.044834,22.403566,15.694423,15.944648,15.010208,14.837154,15.132009,14.933251,15.014539,14.92551,16.93057,17.19076,15.131772,14.736568,15.670792,15.216836,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9322,2023.0,3.0,6.0,17.0,15.219697,15.07109,20.095257,22.31285,15.676888,15.920936,15.016736,14.916413,14.998519,14.857658,15.264807,15.468212,16.335062,15.883384,14.996037,14.626389,15.215423,14.7502775,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
9323,2023.0,3.0,6.0,17.0,15.208227,14.91981,20.207867,22.314024,15.403753,15.193561,15.421134,15.394173,15.438447,15.443685,20.056547,23.398567,16.00301,15.505463,15.467175,15.231191,15.164,14.947265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9324,2023.0,3.0,6.0,18.0,15.6374855,16.046436,18.025686,17.952526,16.2837,16.625275,16.547647,17.241114,15.87397,15.97316,17.493675,18.00675,15.884082,15.383866,16.22433,16.280003,16.024689,16.705982,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
9325,2023.0,3.0,6.0,18.0,19.835253,23.262592,17.126604,16.85232,20.319487,23.813072,21.185871,25.321173,15.181957,14.996267,16.51074,16.629929,20.605335,23.583267,21.396713,25.221704,20.136166,23.727758,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
9326,2023.0,3.0,6.0,18.0,21.133698,24.999136,16.769573,16.538286,20.898806,24.343094,21.051466,24.522255,15.375846,15.218877,20.357433,23.435545,21.014639,24.03499,21.829536,25.624582,17.47148,17.95133,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
9327,2023.0,3.0,6.0,18.0,21.096064,24.455734,16.890644,17.052382,21.137535,24.327494,21.11711,24.271667,14.99187,14.882629,17.70514,18.025028,21.450838,24.425117,22.52762,26.454794,20.356028,23.692232,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9328,2023.0,3.0,6.0,18.0,21.13725,24.226107,20.254717,23.12129,21.140055,24.05541,21.141907,24.057343,15.017919,15.031939,16.522968,16.644417,21.644526,24.415691,22.549814,26.034397,17.142582,17.04059,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
9329,2023.0,3.0,6.0,18.0,21.097452,23.92745,18.240314,18.820137,21.09535,23.735762,21.101929,23.78554,15.953071,15.492903,20.475405,23.441202,21.248245,23.368124,22.005325,24.964432,15.560633,15.073872,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9330,2023.0,3.0,6.0,19.0,21.749376,24.816992,20.18957,22.784943,21.808533,24.728186,21.46414,24.25053,15.693507,16.08148,20.055923,22.473866,21.60959,23.823584,22.276371,25.109955,15.406656,15.182156,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9331,2023.0,3.0,6.0,19.0,20.967388,23.299326,17.646334,17.542042,20.955591,23.091684,21.047626,23.388847,15.00023,15.023051,17.414495,17.165468,20.953426,22.529781,22.142246,24.723898,15.275981,15.077839,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
9332,2023.0,3.0,6.0,19.0,21.1056,23.511116,16.443316,16.192038,21.109612,23.342487,21.099247,23.400484,15.480709,15.979856,16.280666,15.983757,21.077135,22.730259,20.890972,22.40169,15.096937,14.906226,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
9333,2023.0,3.0,6.0,19.0,21.08688,23.418512,16.175669,15.926535,21.112415,23.31716,21.11671,23.3982,20.364452,24.160753,16.016933,15.743625,21.063005,22.660788,23.070656,26.297535,15.001709,14.873327,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9334,2023.0,3.0,6.0,19.0,21.08681,23.365747,15.938833,15.685757,21.10857,23.257566,21.11151,23.336058,17.278587,17.651125,15.761937,15.49641,21.092365,22.699188,21.929043,24.054682,15.897702,16.66724,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
9335,2023.0,3.0,6.0,19.0,21.08573,23.316446,16.204975,16.355675,21.083683,23.14216,21.063358,23.223162,20.5124,23.823456,15.539552,15.279038,21.057648,22.56997,20.919466,22.237087,20.40317,24.240187,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
9336,2023.0,3.0,6.0,20.0,21.15884,23.41931,20.25429,23.520308,21.164827,23.286804,21.166658,23.395496,20.057413,22.766804,15.341162,15.080337,21.130154,22.702766,22.132193,24.57779,20.060844,23.085854,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9337,2023.0,3.0,6.0,20.0,22.236809,25.202337,20.046177,22.626455,21.965137,24.664381,22.219336,25.102093,17.664879,17.876678,15.173397,14.918927,21.891844,23.91841,21.959724,23.938944,16.941244,16.72864,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9338,2023.0,3.0,6.0,20.0,22.277958,25.0397,20.099443,22.429405,20.987253,22.756277,20.927816,22.744879,20.459658,23.235165,15.465203,15.598406,21.781092,23.51573,21.083612,22.626997,15.497738,14.980207,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9339,2023.0,3.0,6.0,20.0,21.95259,24.255886,20.646502,23.041113,21.927704,24.286663,21.786232,24.268892,17.895176,18.081722,20.336477,23.673454,22.240978,24.401184,22.206406,24.687246,15.389502,15.155581,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9340,2023.0,3.0,6.0,20.0,21.092234,22.916979,18.431252,18.522596,21.073664,22.86111,20.935513,22.697037,20.456884,23.105633,17.567287,17.944265,20.944178,21.985966,20.904663,22.234547,15.279723,15.074782,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9341,2023.0,3.0,6.0,20.0,21.15088,23.075953,20.25051,22.525082,21.083054,22.890177,21.129084,23.08658,17.467829,17.19161,15.878735,15.651447,21.13528,22.414543,21.82633,23.889545,15.110513,14.912405,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
9342,2023.0,3.0,6.0,21.0,21.074776,22.98704,20.049927,21.951496,21.081484,22.888819,21.07773,22.959148,15.933712,15.312557,15.506653,15.245863,21.057898,22.32248,20.89541,22.153675,16.020042,16.772076,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
9343,2023.0,3.0,6.0,21.0,21.077904,23.031319,20.090117,21.920034,21.105583,22.951565,21.109697,23.03535,15.81088,15.521921,15.3036585,15.045222,21.062195,22.368612,21.076748,22.55007,20.206976,23.776928,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9344,2023.0,3.0,6.0,21.0,21.051693,22.982851,20.084003,21.832464,21.07556,22.85859,21.102724,23.006338,15.679949,15.432503,15.577251,15.705955,21.061844,22.389883,21.09497,22.656128,16.861012,16.716412,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
9345,2023.0,3.0,6.0,21.0,21.61011,23.770596,20.501968,22.301552,21.627455,23.63253,21.740908,23.947283,16.309336,16.817781,20.360836,23.655409,21.45556,22.932,21.66249,23.506008,15.244344,14.731133,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
9346,2023.0,3.0,6.0,21.0,20.925816,22.580948,20.074606,21.664507,20.925077,22.424742,20.915718,22.527372,20.444422,23.767954,17.573687,17.900345,21.051847,22.343996,20.895674,22.118767,16.227877,16.942772,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9347,2023.0,3.0,6.0,21.0,21.090664,22.906109,20.081387,21.652826,21.121384,22.842361,21.107212,22.966242,17.109903,16.919725,15.915522,15.679397,21.03252,22.299238,21.114725,22.609552,20.308607,23.769062,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9348,2023.0,3.0,6.0,22.0,21.071531,22.877752,20.097542,21.678762,21.045872,22.728998,21.075848,22.93351,15.483132,14.899123,15.985879,16.101204,21.086815,22.398317,21.046312,22.475334,17.606232,17.968338,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
9349,2023.0,3.0,6.0,22.0,21.073978,22.88622,18.272217,18.143997,21.081745,22.855833,21.055742,22.88795,15.416968,15.14958,20.464064,23.629822,21.049463,22.278666,21.096586,22.625778,20.96385,24.28373,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
9350,2023.0,3.0,6.0,22.0,21.167255,23.090853,20.258347,22.26662,21.164995,22.989393,21.170862,23.144503,15.343793,15.117215,20.051708,22.589024,21.132658,22.430798,21.186857,22.812204,18.044928,18.309858,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
9351,2023.0,3.0,6.0,22.0,21.06797,22.86055,17.968193,17.66582,21.096357,22.82403,21.102076,22.951038,15.827127,16.178392,17.533398,17.435396,21.083231,22.3359,21.088137,22.61078,20.46401,23.193718,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
9352,2023.0,3.0,6.0,22.0,21.099926,22.935966,16.967865,16.639442,21.071821,22.801926,21.09904,22.90452,20.884233,24.596508,20.361603,22.930681,21.078205,22.30678,21.06814,22.607077,21.031704,23.91764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9353,2023.0,3.0,6.0,22.0,21.092571,22.904793,16.723427,16.417385,21.07468,22.820143,21.073435,22.869123,18.105898,18.78714,18.230331,18.637724,21.078272,22.289146,21.07072,22.633003,17.935076,17.671942,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9354,2023.0,3.0,6.0,23.0,21.06718,22.817106,16.938244,17.029524,21.074179,22.824553,21.076836,22.88126,20.510069,23.521566,20.4173,22.870262,21.056467,22.272879,21.031696,22.540932,17.0408,17.124804,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
9355,2023.0,3.0,6.0,23.0,18.878185,18.642267,16.553823,16.34654,19.266825,19.358425,19.217695,19.315928,17.299255,17.066717,18.041964,18.196836,20.210566,20.636974,18.838245,18.352612,16.248404,15.771743,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9356,2023.0,3.0,6.0,23.0,17.88918,17.271023,16.253136,15.944609,18.35495,18.055243,18.292423,18.005695,16.112108,15.449129,16.972792,16.669287,18.874968,18.250288,18.973398,19.150549,15.754945,15.171055,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9357,2023.0,3.0,6.0,23.0,17.87866,17.666813,16.087563,15.773908,17.954664,17.621748,17.884195,17.56751,16.293177,16.135185,16.610271,16.295555,19.020216,18.914705,17.976376,17.354397,15.460011,14.877232,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
9358,2023.0,3.0,6.0,23.0,17.726892,17.589962,15.947644,15.634415,17.665106,17.33247,17.585068,17.2696,15.684263,15.106141,16.328861,16.019968,18.301281,17.640856,18.46966,18.691935,16.29926,16.710724,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9359,2023.0,3.0,6.0,23.0,17.51312,17.38277,15.821562,15.510021,17.422476,17.092682,18.03379,18.333529,15.281324,14.644802,16.400812,16.368994,17.851469,17.089306,17.538572,16.929945,15.75593,15.566292,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
9360,2023.0,3.0,7.0,0.0,17.31831,17.190462,15.705332,15.394804,17.20973,16.881725,17.419086,17.221708,15.37256,15.074972,16.05183,15.80423,17.596182,16.832905,17.058853,16.388565,15.143359,14.61046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9361,2023.0,3.0,7.0,0.0,17.145527,17.02376,15.601526,15.295553,17.024094,16.702082,16.5998,15.855654,15.319356,15.079989,15.774622,15.490598,17.79332,17.442495,16.803823,16.147291,15.00823,14.571729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9362,2023.0,3.0,7.0,0.0,16.959873,16.839405,15.489217,15.185497,16.82579,16.505413,16.162247,15.364328,15.170207,14.932101,15.553312,15.268359,17.7683,17.460182,16.557405,15.913094,15.060429,14.846606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9363,2023.0,3.0,7.0,0.0,16.833025,16.724953,15.408881,15.11447,16.690287,16.383312,16.384691,16.022745,15.055776,14.823691,15.409645,15.1391535,17.662941,17.361841,16.72551,16.442057,15.712466,16.142477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9364,2023.0,3.0,7.0,0.0,16.70774,16.607405,15.328326,15.040569,16.556757,16.258642,16.36772,16.082167,15.003405,14.827715,15.265116,14.992346,17.552832,17.255081,16.678053,16.424212,14.944526,14.699792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9365,2023.0,3.0,7.0,0.0,16.575497,16.480366,15.242077,14.959538,16.415983,16.124134,16.24789,15.972485,15.445181,15.738574,15.116142,14.845739,17.437372,17.141687,16.558151,16.307358,15.0417,14.968183,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9366,2023.0,3.0,7.0,1.0,16.45683,16.367344,15.162128,14.884945,16.288862,16.003668,16.12829,15.860245,15.047011,14.86292,15.282798,15.275903,17.333284,17.04015,16.440683,16.192577,15.019137,14.96253,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9367,2023.0,3.0,7.0,1.0,16.346968,16.260315,15.085842,14.81104,16.17163,15.890262,16.014557,15.750538,15.027495,15.016224,15.037298,14.796734,17.237011,16.943668,16.330034,16.082657,15.543578,15.999563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9368,2023.0,3.0,7.0,1.0,16.242256,16.15439,15.010566,14.734864,16.060102,15.778249,15.905164,15.640531,15.01056,15.023974,15.025572,14.917297,17.14653,16.850641,16.224638,15.9749775,15.412816,15.543821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9369,2023.0,3.0,7.0,1.0,16.150887,16.067087,15.005035,14.784954,15.96311,15.686564,15.809455,15.549607,15.014171,15.060166,15.009562,14.935098,17.066803,16.771805,16.130653,15.882464,14.956718,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9370,2023.0,3.0,7.0,1.0,16.060598,15.974926,15.006795,14.836405,15.866026,15.587248,15.71325,15.451074,15.023675,15.104717,15.019402,14.996091,16.990038,16.692717,16.039616,15.789121,15.04251,15.076815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9371,2023.0,3.0,7.0,1.0,15.9767275,15.889548,15.008769,14.875,15.780237,15.50435,15.627889,15.368341,15.024653,15.119825,15.058057,15.078505,16.92097,16.623522,15.956972,15.706718,15.042324,15.074429,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9372,2023.0,3.0,7.0,2.0,15.898373,15.811029,15.01084,14.909014,15.699692,15.426381,15.547587,15.2903385,15.026482,15.137636,15.022015,15.033201,16.856253,16.558615,15.879411,15.629332,15.020861,15.077313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9373,2023.0,3.0,7.0,2.0,15.828175,15.744298,15.012755,14.938566,15.621433,15.348285,15.469492,15.21213,15.027571,15.151015,15.0246525,15.067148,16.793726,16.494331,15.804808,15.553494,15.023956,15.118407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9374,2023.0,3.0,7.0,2.0,15.757001,15.670737,15.014753,14.965216,15.546361,15.273112,15.394567,15.136815,15.02811,15.162257,15.025685,15.08082,16.733727,16.432535,15.733317,15.480722,15.025042,15.141813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9375,2023.0,3.0,7.0,2.0,15.692191,15.607852,15.01631,14.988503,15.47433,15.200732,15.322713,15.064303,15.030138,15.175939,15.026962,15.095425,16.676031,16.373,15.664676,15.410751,15.026425,15.162987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9376,2023.0,3.0,7.0,2.0,15.626018,15.538413,15.017701,15.009715,15.404979,15.1308,15.253603,14.994283,15.030088,15.184114,15.028121,15.107893,16.620272,16.315361,15.59849,15.343191,15.027823,15.18072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9377,2023.0,3.0,7.0,2.0,15.565711,15.479355,15.019478,15.030088,15.337978,15.063006,15.186923,14.926459,15.031476,15.195326,15.029522,15.119918,16.566135,16.259312,15.534418,15.277705,15.02904,15.195899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9378,2023.0,3.0,7.0,3.0,15.508676,15.423637,15.009402,15.026387,15.276771,15.00453,15.1260605,14.86787,15.014348,15.172561,15.01457,15.102541,16.514915,16.207697,15.474038,15.217736,15.3915615,15.871717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9379,2023.0,3.0,7.0,3.0,15.447988,15.359151,15.011404,15.046222,15.212397,14.937558,15.062285,14.800915,15.017913,15.188884,15.017333,15.118818,16.461805,16.151222,15.412324,15.153349,14.95601,15.041686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9380,2023.0,3.0,7.0,3.0,15.38631,15.291809,15.023139,15.084775,15.145225,14.863722,14.9999895,14.735451,15.034194,15.229432,15.033948,15.161562,16.408054,16.092913,15.349806,15.086537,15.001072,15.11759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9381,2023.0,3.0,7.0,3.0,15.330905,15.235251,15.024258,15.096771,15.082975,14.798474,15.003707,14.795655,15.035844,15.235371,15.034652,15.165477,16.356304,16.03793,15.28991,15.024044,15.059457,15.261377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9382,2023.0,3.0,7.0,3.0,15.28632,15.198591,15.025701,15.111531,15.021927,14.734287,15.006912,14.8344345,15.037822,15.246129,15.035628,15.175268,16.304955,15.98332,15.230893,14.962394,15.061157,15.245537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9383,2023.0,3.0,7.0,3.0,15.227313,15.129095,15.026917,15.1249895,15.002547,14.749909,15.008539,14.866633,15.037703,15.252278,15.036699,15.1845455,16.253952,15.929025,15.172586,14.901404,15.032984,15.218957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9384,2023.0,3.0,7.0,4.0,15.1667385,15.059577,15.027884,15.137574,15.005712,14.795644,15.010715,14.896611,15.039027,15.26192,15.0379715,15.194229,16.203259,15.875025,15.114947,14.841077,15.036272,15.2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9385,2023.0,3.0,7.0,4.0,15.1136675,15.004859,15.027262,15.145912,15.007321,14.828942,15.01281,14.923653,15.146892,15.444806,15.038666,15.202674,16.153584,15.822765,15.058576,14.782642,15.036625,15.267198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9386,2023.0,3.0,7.0,4.0,15.0678,14.961913,15.028667,15.158191,15.010027,14.861299,15.014905,14.948637,15.038591,15.246179,15.039372,15.210994,16.104439,15.77102,15.003047,14.725032,15.037623,15.282884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9387,2023.0,3.0,7.0,4.0,15.014551,14.901793,15.02976,15.168893,15.012019,14.889067,15.015891,14.969783,15.041184,15.287128,15.014279,15.150369,16.05567,15.719639,15.003307,14.774407,15.039434,15.297905,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9388,2023.0,3.0,7.0,4.0,15.002472,14.922242,15.013277,15.1475525,15.006911,14.900048,15.008355,14.973006,15.017825,15.24995,15.025431,15.204403,16.007027,15.668171,15.005824,14.80211,15.28938,15.75297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9389,2023.0,3.0,7.0,4.0,15.003528,14.9554205,15.017244,15.165039,15.008664,14.924374,15.010445,14.99469,15.022987,15.2689295,15.021516,15.206244,15.9568615,15.614068,15.00592,14.826648,14.987617,15.169436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9390,2023.0,3.0,7.0,5.0,15.00674,14.991351,15.032952,15.206354,15.016441,14.961422,15.020577,15.033002,15.043425,15.318094,15.043713,15.257869,15.910212,15.566323,15.010098,14.859739,15.012323,15.185424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9391,2023.0,3.0,7.0,5.0,15.008488,15.016723,15.03313,15.209347,15.017778,14.979664,15.021892,15.047929,15.081591,15.359017,15.017491,15.186403,15.865608,15.521478,15.01099,14.878108,15.070433,15.3348255,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9392,2023.0,3.0,7.0,5.0,15.009625,15.039444,15.034262,15.219401,15.01922,14.9994545,15.023094,15.064741,15.078183,15.351007,15.045439,15.279253,15.82175,15.477373,15.013751,14.90084,15.0120735,15.171207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9393,2023.0,3.0,7.0,5.0,15.011285,15.061701,15.034517,15.227126,15.020765,15.01853,15.024186,15.080675,15.076966,15.32877,15.044899,15.272277,15.778519,15.433896,15.013596,14.915776,15.013434,15.203813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9394,2023.0,3.0,7.0,5.0,15.012221,15.080755,15.035593,15.236916,15.021856,15.0361395,15.024758,15.095296,15.042823,15.286438,15.045534,15.278919,15.735909,15.391043,15.01568,14.935319,15.014329,15.213674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9395,2023.0,3.0,7.0,5.0,15.014178,15.10072,15.035839,15.244845,15.022754,15.052955,15.024327,15.107154,15.043462,15.312855,15.046189,15.284275,15.69379,15.348682,15.0163965,14.950476,15.0746975,15.377354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9396,2023.0,3.0,7.0,6.0,15.015794,15.119038,15.036409,15.253593,15.024066,15.070157,15.025765,15.122589,15.045802,15.330314,15.020031,15.219241,15.652168,15.306822,15.017697,14.966777,15.072696,15.349259,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9397,2023.0,3.0,7.0,6.0,19.771122,23.349785,15.0175,15.226981,19.915697,23.610325,19.663504,23.09416,15.021476,15.296892,19.214598,22.42923,20.569715,23.656366,20.2565,23.814966,14.998794,15.1833,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
9398,2023.0,3.0,7.0,6.0,20.683653,24.396244,15.019628,15.238633,20.72101,24.417387,20.708742,24.396757,15.024195,15.309259,16.689648,16.94355,21.070662,24.262892,21.129757,24.944532,19.281555,22.616817,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
9399,2023.0,3.0,7.0,6.0,21.131165,24.711502,14.998893,15.185214,21.157633,24.707645,21.154938,24.728428,15.036623,15.302426,14.988429,14.746316,21.024643,23.730003,21.144106,24.46965,15.995732,15.672063,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
9400,2023.0,3.0,7.0,6.0,21.10681,24.34036,19.519226,22.978441,21.103468,24.240643,21.106215,24.2845,19.861256,23.679478,15.035353,14.969989,20.727951,22.923018,21.481941,24.695768,15.038181,14.951147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9401,2023.0,3.0,7.0,6.0,21.133831,24.094887,16.856365,17.202509,21.107195,23.999086,21.109446,24.050665,16.723682,16.937998,15.01911,15.025835,20.92931,23.05921,21.834362,24.983202,15.017828,15.034852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9402,2023.0,3.0,7.0,7.0,21.102884,23.802912,15.044519,14.81837,21.08104,23.749544,21.10631,23.871586,14.990185,14.769116,15.006463,15.051673,21.155203,23.281353,22.420126,25.663033,15.37076,15.774748,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
9403,2023.0,3.0,7.0,7.0,21.10532,23.6584,15.024649,14.934512,21.083105,23.624823,21.081537,23.67559,15.033824,14.999854,19.883902,23.189901,21.873217,24.360302,20.875021,22.728548,20.440756,24.535439,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
9404,2023.0,3.0,7.0,7.0,21.102474,23.542814,15.154831,15.260108,21.1347,23.586184,21.106445,23.647339,15.410759,15.794501,17.044752,17.35028,20.976793,22.58539,21.102821,23.125893,20.067966,23.269096,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
9405,2023.0,3.0,7.0,7.0,21.853668,24.622639,20.103296,23.967083,21.811468,24.475126,21.831581,24.666975,20.348555,24.031517,15.243605,14.911229,21.39078,23.24241,22.001148,24.503983,17.242128,17.408688,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
9406,2023.0,3.0,7.0,7.0,20.932745,22.931993,19.96697,23.065943,20.9441,22.862427,20.92446,22.929834,20.039764,23.065649,15.270889,15.293273,21.044065,22.562082,21.01661,22.735153,20.526781,23.678743,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
9407,2023.0,3.0,7.0,7.0,21.172104,23.38811,19.995552,22.773375,21.17291,23.285675,21.182566,23.399527,20.140036,22.911327,19.951647,23.124203,21.133493,22.745186,21.822292,24.096159,20.068989,22.66846,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9408,2023.0,3.0,7.0,8.0,21.091688,23.204098,16.835505,16.439058,21.096697,23.100487,21.12279,23.25564,17.444618,17.42332,17.415846,17.895048,21.075678,22.587711,22.665934,25.502243,16.94653,16.457668,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
9409,2023.0,3.0,7.0,8.0,18.853374,18.891,15.6277075,15.207512,18.804518,18.681793,18.73149,18.604988,20.973486,24.149612,20.32008,23.515816,19.260607,19.072582,19.229136,18.72727,16.380465,16.44707,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
9410,2023.0,3.0,7.0,8.0,17.118477,16.425793,15.844442,15.860477,16.977612,16.065628,17.515968,17.168438,17.881693,17.904533,20.062252,22.645163,18.538042,18.320963,17.470036,16.6381,20.760729,23.947395,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
9411,2023.0,3.0,7.0,8.0,17.137007,16.992748,20.268293,23.748812,16.901281,16.474094,17.11462,16.771374,20.748566,23.586796,20.136368,22.514229,18.30102,18.109726,17.267551,16.847622,17.21513,16.83789,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
