timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9412,2023.0,3.0,7.0,8.0,17.093206,17.028763,17.78878,18.406324,16.83252,16.496304,16.17423,15.282184,17.922468,17.930979,17.468466,17.170124,17.366186,16.541166,17.056719,16.70099,15.480737,14.759103,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
9413,2023.0,3.0,7.0,8.0,16.946678,16.892916,20.078228,22.687063,16.671951,16.353449,15.70405,14.706125,21.337208,24.11397,20.347721,22.502811,16.908216,15.996385,16.822445,16.479898,15.445341,15.079622,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9414,2023.0,3.0,7.0,9.0,16.08217,15.432519,17.248507,16.92804,16.493319,16.19716,15.376835,14.409093,18.047138,17.662523,17.484337,16.953503,16.627802,15.735041,16.569176,16.240862,15.318447,15.015327,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9415,2023.0,3.0,7.0,9.0,16.446417,16.380795,16.284813,15.734871,15.673376,14.793571,15.628396,15.148992,16.554361,15.641748,16.647367,16.116652,16.43776,15.56107,16.37882,16.057228,15.140765,14.848483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9416,2023.0,3.0,7.0,9.0,15.74611,15.111182,16.02929,15.596823,15.28769,14.330346,15.620581,15.239134,16.479256,16.026543,16.805801,16.704803,16.710983,16.29246,16.207464,15.897267,14.995611,14.7454195,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9417,2023.0,3.0,7.0,9.0,16.071156,16.034016,15.739478,15.335095,15.749287,15.442126,15.489559,15.127034,16.260544,15.889301,20.346231,22.910364,16.755379,16.405294,16.036411,15.739846,15.767937,16.030071,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
9418,2023.0,3.0,7.0,9.0,15.4957905,14.918803,15.481247,15.08346,15.215783,14.423369,16.093529,16.383566,16.71323,17.030075,20.077353,22.258785,17.43698,17.778625,15.882103,15.594303,15.267974,14.982378,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
9419,2023.0,3.0,7.0,9.0,15.089558,14.440136,15.738536,15.753998,15.015851,14.331977,15.651055,15.438275,20.449749,23.424252,17.331753,16.797594,16.514332,15.797743,15.742297,15.457629,15.78446,16.332209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9420,2023.0,3.0,7.0,10.0,15.68891,15.722137,20.217686,23.672005,15.148805,14.748417,15.685971,15.43986,17.189796,16.832159,16.25805,15.812811,16.821363,16.756704,15.623501,15.346279,19.963629,23.416838,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9421,2023.0,3.0,7.0,10.0,15.914197,16.035297,20.069574,22.857702,15.161088,14.82527,16.040829,16.140875,15.569166,14.809771,16.03212,15.631585,17.031075,17.000046,15.521276,15.2514925,16.599844,16.35355,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9422,2023.0,3.0,7.0,10.0,15.184736,14.688537,17.10271,16.838568,15.084492,14.765937,15.807957,15.694431,15.507242,15.116848,15.787307,15.410334,16.33328,15.681596,16.482893,17.145452,14.979123,14.455943,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9423,2023.0,3.0,7.0,10.0,15.016881,14.625263,16.330442,16.367752,15.752229,16.097225,15.348704,15.082645,15.446717,15.1246195,15.577739,15.215345,15.934627,15.185291,15.52772,14.98903,15.039361,14.762868,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9424,2023.0,3.0,7.0,10.0,15.687325,14.992746,20.244678,23.383877,15.379814,15.242479,15.16107,14.878723,15.286641,14.97899,15.392703,15.037355,15.789821,15.040977,15.822975,15.669917,15.010038,14.856589,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9425,2023.0,3.0,7.0,10.0,15.183305,15.068936,20.072737,22.638826,15.8436,16.018888,15.034587,14.758392,15.142884,14.849382,15.238415,14.893107,16.096573,15.753989,15.8031435,15.595405,15.013972,14.961449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9426,2023.0,3.0,7.0,11.0,15.149781,15.059472,17.561617,17.549791,15.549327,15.184389,15.674037,16.058119,15.020159,14.737066,15.116236,14.78446,16.212378,15.918436,15.5022135,15.2495775,15.013778,15.030349,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9427,2023.0,3.0,7.0,11.0,15.084358,15.003505,20.176647,22.84325,15.057976,14.768543,15.289763,15.1925335,15.009196,14.8124485,15.0006895,14.680562,16.195398,15.906506,15.427038,15.183371,15.643255,16.254366,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9428,2023.0,3.0,7.0,11.0,15.030427,14.964968,20.069351,22.364328,15.371301,15.092139,15.980722,16.41755,15.009026,14.873013,15.009836,14.767386,16.169884,15.882426,15.33788,15.095574,19.893963,23.455822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9429,2023.0,3.0,7.0,11.0,15.001841,14.970519,17.666521,17.563967,15.078117,14.85057,14.97632,14.709168,15.009734,14.919737,15.0074835,14.812825,16.14456,15.85755,15.255316,15.013538,16.530226,16.34626,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9430,2023.0,3.0,7.0,11.0,15.730858,16.384083,20.241175,22.813366,15.87449,16.173426,15.865189,16.189247,15.010143,14.955637,15.277437,15.357083,16.120182,15.833608,15.179319,14.936044,14.976878,14.529688,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9431,2023.0,3.0,7.0,11.0,15.310069,15.390015,20.408035,22.642654,15.091151,14.893086,15.412554,15.192684,15.647919,15.86058,20.224182,23.505066,16.098007,15.812153,15.1139145,14.87292,15.728324,15.792079,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9432,2023.0,3.0,7.0,12.0,15.96473,16.540113,19.977087,21.808672,15.651161,16.073439,15.039882,14.835676,15.256884,15.107378,17.54354,17.919292,16.07734,15.791888,15.055243,14.81538,15.426084,15.289163,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9433,2023.0,3.0,7.0,12.0,20.561031,24.418045,17.904934,17.789234,20.420437,24.200598,21.109106,25.56437,15.011647,14.903092,15.840859,15.574506,20.584036,23.56954,21.258867,25.481853,14.992618,14.792146,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9434,2023.0,3.0,7.0,12.0,20.975313,24.629637,20.263859,22.616772,20.496197,23.814344,20.97429,24.69453,15.009846,14.942369,15.474981,15.13483,20.9439,23.933008,21.208223,24.948275,15.016147,14.934294,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9435,2023.0,3.0,7.0,12.0,20.896502,24.069683,20.065939,22.059687,20.8094,23.922668,20.812569,23.939066,15.638467,16.153534,15.296926,14.952443,21.294731,24.121922,21.833967,25.495583,15.012006,14.989755,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9436,2023.0,3.0,7.0,12.0,21.131035,24.201479,17.615372,17.265991,21.106104,24.155678,21.114632,24.183287,20.200872,23.884758,15.17558,14.838411,21.459614,24.136456,21.390059,24.431658,15.012481,15.0330515,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2023.0,3.0,7.0,12.0,21.118938,23.950031,16.584293,16.243267,21.103743,23.956686,21.10526,23.963743,16.86418,16.73481,15.477073,15.4990015,22.001453,24.802197,22.735897,26.501596,15.0123415,15.062458,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9438,2023.0,3.0,7.0,13.0,21.14202,23.88436,16.303772,15.996566,21.14049,23.802725,21.145636,23.905048,15.11216,14.47183,20.273832,23.587326,21.063564,22.90135,22.100538,24.888596,15.81529,16.30959,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9439,2023.0,3.0,7.0,13.0,21.095509,23.703022,16.02892,15.724332,21.12518,23.642624,21.099745,23.70697,15.147477,14.812595,17.536226,17.882566,21.082218,22.858208,21.101103,23.218428,15.872156,16.589546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9440,2023.0,3.0,7.0,13.0,21.093729,23.631155,15.793344,15.491026,21.118023,23.513792,21.098156,23.621119,15.07752,14.79043,15.885923,15.623219,21.068958,22.766716,21.082747,23.1482,20.032595,23.608517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9441,2023.0,3.0,7.0,13.0,21.092278,23.573017,15.590366,15.291927,21.09048,23.421186,21.09631,23.551348,15.000261,14.754377,15.531277,15.207971,21.068897,22.713406,21.083603,23.117054,17.309425,17.692816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9442,2023.0,3.0,7.0,13.0,21.091068,23.524775,15.413481,15.120073,21.092468,23.387817,21.095285,23.495195,15.009603,14.841491,15.346499,15.01726,21.03893,22.592274,21.082474,23.084337,20.52217,23.793438,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
9443,2023.0,3.0,7.0,13.0,21.089304,23.482279,15.253669,14.961636,21.090229,23.349485,21.09298,23.443937,15.009537,14.893012,15.201512,14.871234,21.042423,22.571363,21.081108,23.053867,20.050232,22.6996,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9444,2023.0,3.0,7.0,14.0,21.088856,23.447542,15.120159,14.83849,21.089828,23.317875,21.092342,23.403015,15.009567,14.933109,15.085053,14.762422,21.063498,22.546299,21.0808,23.028097,17.132181,16.836351,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9445,2023.0,3.0,7.0,14.0,18.83355,19.083406,15.000704,14.735741,19.356737,19.936386,18.79132,18.951315,15.009724,14.965421,14.998704,14.7025,18.911287,18.387468,18.979908,18.963884,15.732319,15.1384,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9446,2023.0,3.0,7.0,14.0,17.564623,17.503393,15.380179,15.535438,17.780678,17.610014,17.406927,17.179409,15.010745,14.995172,15.009698,14.789917,18.617651,18.52615,17.833662,17.54011,15.298531,14.685904,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9447,2023.0,3.0,7.0,14.0,17.8512,18.414259,19.936497,23.470642,17.355011,17.229057,16.902084,16.634115,15.011031,15.020629,15.008731,14.839719,17.861631,17.157047,17.38875,17.08012,15.308023,14.996222,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9448,2023.0,3.0,7.0,14.0,17.214584,17.26374,17.73054,18.507843,17.140278,17.04811,16.559443,16.290518,15.011573,15.04334,15.239797,15.309075,17.35738,16.592583,17.077333,16.773304,15.235082,14.970904,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
9449,2023.0,3.0,7.0,14.0,16.30586,15.8611965,20.248848,23.48239,16.93786,16.866293,16.28245,16.017374,16.123268,15.793421,20.225231,23.70836,17.909302,17.866667,16.823866,16.528173,15.087044,14.834134,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9450,2023.0,3.0,7.0,15.0,15.869168,15.376923,18.025438,18.710636,16.105452,15.479475,16.051737,15.791359,14.977287,14.966624,17.674776,18.317762,18.076794,18.094591,17.70033,18.382832,15.001731,14.807934,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
9451,2023.0,3.0,7.0,15.0,16.77228,17.33478,20.13241,22.884829,16.298359,16.185858,15.852233,15.595004,16.117954,15.782771,20.234943,23.360199,18.0269,18.053568,16.684477,16.22095,15.840106,16.482666,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
9452,2023.0,3.0,7.0,15.0,16.055124,15.772324,17.450523,17.355244,16.392012,16.364914,15.67977,15.425625,14.97659,14.971922,17.730125,18.03609,17.222404,16.589884,16.001379,15.402045,20.124702,23.707191,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9453,2023.0,3.0,7.0,15.0,16.213675,16.416927,16.120937,15.852257,15.633203,15.037191,15.52953,15.277927,15.02216,15.09801,16.164795,15.911758,16.779972,16.065031,15.737247,15.132351,16.825844,16.740936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9454,2023.0,3.0,7.0,15.0,16.342127,16.608185,15.825621,15.549497,15.17396,14.474565,15.391646,15.139264,15.013221,15.109984,15.746803,15.423209,16.585455,15.8664665,15.852885,15.558674,15.149649,14.593448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9455,2023.0,3.0,7.0,15.0,16.30092,16.572567,15.591698,15.3221035,15.690103,15.619304,15.273926,15.028659,15.418377,15.882291,15.51531,15.196186,16.444576,15.738636,16.955793,17.690002,15.062446,14.781746,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
9456,2023.0,3.0,7.0,16.0,15.5293665,15.174646,15.858447,15.995192,15.878098,15.8964205,15.904721,16.310062,20.279995,24.19739,15.323931,15.008592,16.654226,16.29391,16.010065,15.567805,15.000359,14.795589,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9457,2023.0,3.0,7.0,16.0,15.881731,16.100235,20.162945,23.584232,15.853735,15.883656,15.525673,15.459839,20.046707,23.18253,15.578869,15.638755,17.559269,18.014036,15.404645,14.844611,15.014265,14.931267,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
9458,2023.0,3.0,7.0,16.0,16.078175,16.370358,20.049541,22.830523,15.816271,15.85356,15.90504,16.105145,16.86954,16.679544,20.40736,23.84959,17.477945,17.58835,16.300137,16.704357,16.007227,15.4874935,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
9459,2023.0,3.0,7.0,16.0,16.069635,16.367369,20.106142,22.601543,15.778686,15.822345,15.665503,15.366182,15.301001,14.698701,20.046442,22.828106,17.378485,17.469984,15.6252775,15.167136,15.781622,16.465277,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
9460,2023.0,3.0,7.0,16.0,16.049738,16.351416,20.095863,22.351921,15.741919,15.791584,15.881509,16.292187,15.985692,16.38556,20.12382,22.614347,16.656584,16.116156,15.148882,14.608978,19.986795,23.600603,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9461,2023.0,3.0,7.0,16.0,15.293115,14.959022,20.11095,22.235659,15.375656,14.793078,15.524352,15.46868,20.226883,23.584217,17.366356,17.049511,16.233301,15.584556,16.074394,16.5023,16.667597,16.599047,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9462,2023.0,3.0,7.0,17.0,15.665908,15.907408,17.634043,17.374395,15.503429,15.498005,14.991007,14.693494,17.07066,16.970749,16.613626,16.61074,16.875673,16.943655,15.401509,14.953619,14.983702,14.558669,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
9463,2023.0,3.0,7.0,17.0,15.867127,16.171696,16.55674,16.254396,15.643832,15.705003,15.302747,15.342376,16.081255,16.137625,20.38745,23.174406,17.119522,17.226215,14.994497,14.540768,16.381382,16.091793,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
9464,2023.0,3.0,7.0,17.0,15.869063,16.179071,16.723383,16.836758,15.613324,15.678084,14.988348,14.784577,20.332497,23.504131,17.856222,18.099546,16.414888,15.8836565,15.015004,14.668491,15.166735,15.018427,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9465,2023.0,3.0,7.0,17.0,15.045634,14.79296,20.27386,23.215912,15.5726795,15.638489,15.02574,14.913403,17.086044,16.948622,16.370304,16.124672,16.00694,15.376594,15.013077,14.731334,15.018439,15.006542,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9466,2023.0,3.0,7.0,17.0,15.500817,15.7470455,20.053196,22.406363,15.531308,15.59819,15.981676,16.490196,16.12348,16.185669,16.3537,16.434877,16.672798,16.774343,15.023256,14.822198,15.694834,16.3719,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
9467,2023.0,3.0,7.0,17.0,15.72032,16.03362,20.099178,22.267427,14.985337,14.7041235,15.237713,15.154508,20.54121,23.734425,20.407003,23.375618,16.14899,15.590098,15.0023155,14.842329,19.87081,23.485863,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9468,2023.0,3.0,7.0,18.0,15.727591,16.038036,20.090496,22.094471,15.259362,15.284555,15.655299,16.120214,17.213694,17.064072,17.81512,18.095886,15.771285,15.152167,15.007807,14.901736,16.471596,16.367968,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9469,2023.0,3.0,7.0,18.0,20.07618,23.675104,20.107513,22.032831,20.628967,24.628256,21.101994,25.386822,15.842032,15.590956,16.263153,16.020317,20.945257,24.14183,20.852741,24.843239,14.978299,14.649965,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9470,2023.0,3.0,7.0,18.0,21.02548,24.756329,17.712008,17.36602,20.919224,24.503185,20.590687,23.899096,15.540973,15.301261,16.240168,16.315968,20.427279,22.943699,21.13846,24.937658,15.924518,16.665628,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
9471,2023.0,3.0,7.0,18.0,21.118761,24.451485,17.158993,17.21729,21.142626,24.438265,21.183052,24.539186,16.110886,16.610765,20.434277,23.432863,21.309326,24.138233,21.814798,25.634321,20.90098,25.049643,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
9472,2023.0,3.0,7.0,18.0,21.103697,24.105803,20.261133,22.863678,21.10681,24.041115,21.124388,24.125448,20.350069,23.836676,17.7264,17.963654,21.563393,24.26788,22.250172,26.020195,19.975956,22.884563,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9473,2023.0,3.0,7.0,18.0,21.12594,23.94743,18.3725,18.892178,21.107687,23.814045,21.105701,23.843225,20.040697,22.79738,16.52478,16.587643,21.310194,23.57231,22.233,25.533752,16.814518,16.525723,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
9474,2023.0,3.0,7.0,19.0,21.855307,24.975803,20.250572,22.720211,21.127663,23.705091,21.13012,23.748873,20.621716,23.503109,20.441036,23.328455,21.267118,23.329422,22.288895,25.464714,15.305977,14.698448,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9475,2023.0,3.0,7.0,19.0,21.634577,24.363976,20.05741,22.089258,21.138798,23.579071,21.140284,23.64465,17.46252,17.137093,17.262217,16.949596,21.399097,23.409365,22.381542,25.388803,15.00489,14.540084,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9476,2023.0,3.0,7.0,19.0,20.993116,23.138584,20.09576,22.00956,21.12423,23.470966,21.070524,23.447224,15.775626,15.071591,15.491001,14.704336,20.995033,22.621252,20.933533,22.707449,16.059313,16.786686,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
9477,2023.0,3.0,7.0,19.0,21.104925,23.337868,20.090422,21.897425,21.117466,23.377058,21.105995,23.42922,15.676173,15.379291,15.471971,15.12772,21.108778,22.81279,21.06991,23.028477,20.145227,23.638422,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
9478,2023.0,3.0,7.0,19.0,21.090097,23.284159,20.090425,21.827555,21.116695,23.309494,21.123602,23.416998,15.546778,15.300558,15.418217,15.12847,21.093872,22.734081,22.23427,25.154163,16.712317,16.472654,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9479,2023.0,3.0,7.0,19.0,22.371187,25.421587,20.107122,21.824226,21.08694,23.25244,21.094814,23.282888,15.307928,15.060415,15.213718,14.928235,21.638105,23.627008,20.946325,22.657967,14.990537,14.468568,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9480,2023.0,3.0,7.0,20.0,20.906181,22.713535,17.761131,17.296053,21.066217,23.18445,21.123232,23.315228,15.097331,14.854073,15.030043,14.751358,20.967958,22.37024,22.567484,25.54897,16.065382,16.796606,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
9481,2023.0,3.0,7.0,20.0,21.140314,23.22408,16.80579,16.40536,21.0704,23.185865,21.117386,23.261541,15.668488,16.093454,15.016307,14.863252,21.13237,22.699501,22.93575,26.017492,20.116823,23.567053,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9482,2023.0,3.0,7.0,20.0,21.08051,23.086802,16.985199,17.017023,21.09898,23.174427,21.11732,23.222504,20.5414,24.224426,15.015823,14.947288,21.092237,22.595583,22.346394,24.686634,17.262892,17.488823,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
9483,2023.0,3.0,7.0,20.0,21.162333,23.242863,20.258871,22.945593,21.118898,23.180885,21.087606,23.187462,20.06569,23.000061,15.017643,15.014097,21.124872,22.62071,20.901674,22.219902,20.533466,23.78223,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
9484,2023.0,3.0,7.0,20.0,21.087595,23.079243,18.25388,18.697233,21.090002,23.055609,21.067057,23.134083,16.78397,16.344177,15.018184,15.062723,21.069714,22.495796,21.10253,22.723736,20.066664,22.732567,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
9485,2023.0,3.0,7.0,20.0,22.038408,24.66272,20.239832,22.729002,21.161596,23.16204,21.165157,23.334545,15.1800165,14.415274,15.001357,15.054663,21.676313,23.530312,21.189644,22.99525,17.59798,17.728645,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
9486,2023.0,3.0,7.0,21.0,21.996855,24.466228,20.078093,22.145922,21.978,24.542675,22.285917,25.171026,15.53201,15.476673,19.742304,22.999338,21.633669,23.372831,22.20958,24.633863,20.47001,23.299643,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
9487,2023.0,3.0,7.0,21.0,20.98326,22.641865,17.737644,17.465752,20.973711,22.632694,20.93135,22.629028,19.883121,22.776955,16.92815,17.186964,21.051973,22.282572,21.054003,22.67697,17.751762,17.847628,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
9488,2023.0,3.0,7.0,21.0,21.699305,23.911446,20.223948,22.522224,21.167007,23.022697,21.173082,23.11302,16.618534,16.175304,15.592542,15.593308,21.906134,23.71316,21.179222,22.986282,20.437048,23.15821,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
9489,2023.0,3.0,7.0,21.0,21.954123,24.308071,20.071514,22.001616,21.855164,24.239397,22.05488,24.60811,15.407657,15.082263,20.233854,23.4336,21.547626,23.06071,22.22241,24.633709,17.101505,16.567303,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9490,2023.0,3.0,7.0,21.0,20.948711,22.499123,17.770578,17.430466,21.01163,22.62957,20.975597,22.604801,15.184672,14.853735,17.38499,17.617996,21.008278,22.063486,21.168762,22.906858,15.490926,14.689938,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9491,2023.0,3.0,7.0,21.0,22.048122,24.306818,20.251865,22.48634,21.177187,22.970896,21.178974,23.009691,14.997558,14.729555,15.955501,15.912259,21.845999,23.470253,21.185421,22.955326,15.446133,15.100747,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
9492,2023.0,3.0,7.0,22.0,22.196331,24.69778,20.437174,22.467094,22.114756,24.502308,22.059853,24.527786,15.699803,15.871085,20.360552,23.442375,21.794994,23.492907,22.454664,25.122122,15.295067,14.9673395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9493,2023.0,3.0,7.0,22.0,20.95326,22.436266,17.77236,17.167797,20.911774,22.364986,20.981188,22.535675,14.975258,14.789687,17.491879,17.637392,20.98061,21.96809,21.028666,22.54862,15.045224,14.71618,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9494,2023.0,3.0,7.0,22.0,21.134016,22.848259,16.598475,16.04349,21.12543,22.883211,21.10541,22.873978,15.034938,14.996558,16.04043,15.897119,21.507113,22.959915,21.11289,22.791183,15.021583,14.850946,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9495,2023.0,3.0,7.0,22.0,21.075438,22.825775,16.781158,16.654062,21.114285,22.841364,21.160513,23.042202,15.608913,15.844778,20.169514,22.943222,20.9597,21.899036,21.17962,22.979464,15.676162,15.882696,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496,2023.0,3.0,7.0,22.0,21.934402,24.253773,20.249706,22.912476,21.162497,22.916283,21.166523,23.082582,15.381138,15.563468,17.7519,18.032993,21.783941,23.372223,21.219168,23.056684,14.965607,14.8081455,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
9497,2023.0,3.0,7.0,22.0,21.003412,22.623255,18.148542,18.447662,21.164034,22.96537,21.165924,23.097958,20.316126,23.905094,20.448338,23.236559,21.031145,22.009235,21.189112,22.990711,15.988644,16.55554,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9498,2023.0,3.0,7.0,23.0,21.19345,23.069822,20.248022,22.783783,21.166935,22.995008,21.164864,23.102108,16.986145,17.052155,20.070364,22.351032,21.145502,22.334078,21.178398,22.942228,15.660327,15.458312,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9499,2023.0,3.0,7.0,23.0,19.661854,20.133242,17.276487,16.673962,19.052134,18.949438,18.942463,18.835194,15.265766,14.909781,17.212658,16.659145,20.061852,20.281775,18.402805,17.587051,15.017081,14.898115,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9500,2023.0,3.0,7.0,23.0,18.232958,18.010023,15.459435,14.221467,17.765562,17.272696,17.629637,17.153723,15.001472,14.738151,15.391047,14.290263,18.355724,17.389797,18.631536,19.108032,15.02259,15.018594,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9501,2023.0,3.0,7.0,23.0,16.962584,16.029037,15.474552,14.742559,17.241877,16.694128,17.10845,16.584518,15.257294,15.371868,15.018026,14.12973,18.257702,17.837183,17.277542,16.383688,15.022453,15.09611,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
9502,2023.0,3.0,7.0,23.0,16.302618,15.275687,16.023634,15.8900175,16.887196,16.330017,16.74762,16.215597,14.966666,14.888586,15.055808,14.539643,18.19548,17.812973,16.374437,15.410367,15.024029,15.156725,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9503,2023.0,3.0,7.0,23.0,16.540041,16.118574,16.108541,16.055645,16.60992,16.065678,16.465149,15.946345,15.05463,15.09972,15.003677,14.613018,17.302238,16.303099,15.988482,15.048862,15.024482,15.201643,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9504,2023.0,3.0,8.0,0.0,16.518808,16.182571,14.992594,14.149674,16.367722,15.833576,16.219355,15.709919,15.041746,15.106123,15.024669,14.802925,16.765398,15.702994,16.159573,15.72215,15.024756,15.237169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
