timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9505,2023.0,3.0,8.0,0.0,16.34067,16.014977,15.050085,14.404378,16.141977,15.6043415,15.991482,15.477767,15.022753,15.1361,15.025581,14.912937,16.464142,15.397689,16.105547,15.700611,15.026324,15.26852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9506,2023.0,3.0,8.0,0.0,16.17039,15.852318,15.003374,14.464678,15.959369,15.437323,15.807907,15.308805,15.026119,15.189814,15.023108,14.987955,16.81178,16.33159,15.933775,15.537194,15.026135,15.291589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9507,2023.0,3.0,8.0,0.0,16.015139,15.704101,15.008591,14.598569,15.777834,15.251975,15.626157,15.122559,15.047258,15.272266,15.039214,15.088429,16.821774,16.350382,15.757282,15.357136,15.050037,15.360989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9508,2023.0,3.0,8.0,0.0,15.884007,15.586605,15.013903,14.691295,15.624994,15.107642,15.473459,14.977442,15.049033,15.293927,15.042332,15.130603,16.706402,16.237041,15.600687,15.20354,15.050395,15.369015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9509,2023.0,3.0,8.0,0.0,15.759132,15.468537,15.017775,14.76538,15.485988,14.9764385,15.334878,14.845727,15.049704,15.317237,15.045506,15.171222,16.59489,16.127638,15.456977,15.06253,15.052616,15.388649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9510,2023.0,3.0,8.0,1.0,15.6429205,15.358561,15.021983,14.82774,15.358081,14.855742,15.20773,14.72484,15.051812,15.34038,15.022052,15.139172,16.490429,16.025146,15.3241825,14.932192,15.055164,15.408905,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9511,2023.0,3.0,8.0,1.0,15.540845,15.2681,15.02399,14.876875,15.245759,14.756279,15.096425,14.625399,15.053201,15.359066,15.050284,15.246508,16.397871,15.939528,15.20528,14.820004,15.056706,15.426582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9512,2023.0,3.0,8.0,1.0,15.447393,15.185573,15.026229,14.92054,15.142986,14.665671,15.000019,14.545111,15.006298,15.257181,15.052383,15.258641,16.313192,15.861531,15.096212,14.717368,15.056049,15.439618,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9513,2023.0,3.0,8.0,1.0,15.355464,15.098891,15.028341,14.95903,15.047528,14.581808,15.006036,14.654162,15.0562315,15.419492,15.053166,15.279298,16.23469,15.78954,15.000646,14.633396,15.052621,15.4098015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9514,2023.0,3.0,8.0,1.0,15.267179,15.014943,15.029527,14.99204,15.002917,14.590352,15.010038,14.722965,15.057848,15.418791,15.054183,15.297078,16.161549,15.722754,15.006602,14.7364235,15.035855,15.36499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9515,2023.0,3.0,8.0,1.0,15.182086,14.933014,15.0309515,15.022941,15.007165,14.674129,15.013045,14.782091,15.057506,15.430149,15.054781,15.312702,16.093168,15.660624,15.009676,14.790219,15.09205,15.504335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9516,2023.0,3.0,8.0,2.0,15.1202135,14.893816,15.032127,15.051005,15.010288,14.735292,15.015661,14.8331,15.058586,15.442333,15.029548,15.259555,16.029013,15.602612,15.0143175,14.8427725,15.033011,15.33456,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9517,2023.0,3.0,8.0,2.0,15.057681,14.844097,15.033231,15.077108,15.013452,14.789835,15.017573,14.877336,15.009579,15.325113,15.0565195,15.356504,15.96885,15.548712,15.01551,14.880667,15.09347,15.515283,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9518,2023.0,3.0,8.0,2.0,15.000279,14.801629,15.034161,15.101409,15.015387,14.835996,15.019846,14.918433,15.097967,15.515803,15.057206,15.360546,15.912189,15.498229,15.018388,14.918303,15.091727,15.4881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9519,2023.0,3.0,8.0,2.0,15.004537,14.874482,15.035069,15.124629,15.017435,14.878261,15.0213375,14.954837,15.096897,15.472263,15.057291,15.371581,15.858686,15.450849,15.019988,14.948977,15.054361,15.454464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9520,2023.0,3.0,8.0,2.0,15.007376,14.923386,15.035978,15.146797,15.018925,14.915957,15.023121,14.989487,15.005403,15.293849,15.031363,15.311853,15.808059,15.40628,15.021616,14.977336,15.056666,15.494304,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9521,2023.0,3.0,8.0,2.0,15.009519,14.966667,15.037011,15.168192,15.020569,14.951299,15.024504,15.021105,15.098115,15.522034,15.031872,15.336091,15.760045,15.364268,15.02375,15.004422,15.058159,15.517057,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9522,2023.0,3.0,8.0,3.0,15.01205,15.006093,15.037753,15.188093,15.022412,14.984729,15.025879,15.0509815,15.0458975,15.348078,15.059282,15.4203415,15.714412,15.324582,15.024796,15.027342,15.059108,15.5359955,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9523,2023.0,3.0,8.0,3.0,15.013886,15.04102,15.036644,15.202391,15.024,15.0153885,15.028065,15.080649,15.095581,15.498301,15.032129,15.345682,15.667054,15.279249,15.025733,15.04877,15.013389,15.423918,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9524,2023.0,3.0,8.0,3.0,15.015957,15.073256,15.037766,15.220512,15.025876,15.04485,15.029388,15.106641,15.045442,15.3455305,15.033545,15.368951,15.620275,15.234521,15.026696,15.06893,15.037461,15.474091,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
9525,2023.0,3.0,8.0,3.0,15.0172205,15.1019945,15.038694,15.236662,15.027365,15.071922,15.030771,15.131501,15.095431,15.499221,15.105236,15.487079,15.574639,15.190931,15.028225,15.089154,15.096344,15.615868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9526,2023.0,3.0,8.0,3.0,15.019052,15.130005,15.039699,15.252445,15.02839,15.0969,15.031664,15.154423,15.044628,15.348334,15.101032,15.429767,15.530099,15.148425,15.031206,15.112144,15.093447,15.579838,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9527,2023.0,3.0,8.0,3.0,15.019933,15.154855,15.040827,15.267826,15.029842,15.121707,15.032064,15.174975,15.094328,15.503818,15.055335,15.371357,15.486554,15.106899,15.032663,15.131264,15.025831,15.440655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9528,2023.0,3.0,8.0,4.0,15.022645,15.182274,15.041548,15.2819195,15.031537,15.145845,15.032883,15.194641,15.093669,15.483258,15.057685,15.406118,15.443912,15.066261,15.032799,15.147558,15.096556,15.629684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9529,2023.0,3.0,8.0,4.0,15.022224,15.202034,15.042182,15.295414,15.032657,15.167742,15.034181,15.2141285,15.055801,15.450631,15.058389,15.421331,15.401061,15.024387,15.03417,15.165949,15.093684,15.590668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9530,2023.0,3.0,8.0,4.0,15.011975,15.201486,15.0202465,15.267694,15.015519,15.154001,15.016798,15.198278,15.028411,15.435697,15.011677,15.33353,16.23641,16.648298,15.01674,15.148885,15.0245075,15.497564,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9531,2023.0,3.0,8.0,4.0,15.01372,15.224836,15.023611,15.2880535,15.018345,15.178336,15.019902,15.221894,15.002747,15.387327,15.035551,15.412303,15.709194,15.375402,15.019268,15.17051,14.998048,15.443562,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
9532,2023.0,3.0,8.0,4.0,15.014651,15.2440195,15.02367,15.300645,15.01868,15.196348,15.020061,15.238268,15.00915,15.427011,15.015435,15.369757,14.955516,14.225265,15.020164,15.187789,15.058757,15.5824585,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9533,2023.0,3.0,8.0,4.0,15.027719,15.287532,15.046301,15.357379,15.037075,15.250661,15.039555,15.292828,15.102274,15.6246805,15.037275,15.426843,15.017055,14.43572,15.039272,15.241155,15.097558,15.645063,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9534,2023.0,3.0,8.0,5.0,15.013212,15.272505,15.020146,15.314169,15.016249,15.222456,15.017404,15.260605,15.039159,15.470499,15.056273,15.438363,15.181417,14.811115,15.017391,15.209243,14.984612,15.424624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9535,2023.0,3.0,8.0,5.0,15.0304,15.324559,15.047906,15.3818655,15.038814,15.284512,15.041498,15.324265,15.09964,15.579444,15.105172,15.5033,15.1889925,14.816441,15.041568,15.272946,15.040614,15.539189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9536,2023.0,3.0,8.0,5.0,15.031012,15.334653,15.048319,15.383605,15.03946,15.292385,15.041887,15.32985,15.060706,15.516331,15.059119,15.426969,15.148604,14.776936,15.041333,15.277677,15.039265,15.522215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9537,2023.0,3.0,8.0,5.0,15.032067,15.350934,15.049282,15.394698,15.040093,15.306707,15.042759,15.3434725,15.062648,15.551418,15.061287,15.46107,15.1062975,14.735559,15.043098,15.29342,15.099293,15.680083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9538,2023.0,3.0,8.0,5.0,15.032811,15.365551,15.049972,15.404277,15.041007,15.320649,15.043672,15.356347,15.014437,15.440423,15.062602,15.475865,15.064217,14.694386,15.0431795,15.304513,15.097536,15.647266,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9539,2023.0,3.0,8.0,5.0,15.033259,15.379223,15.050301,15.413322,15.04231,15.3350525,15.044547,15.369089,15.103557,15.644836,15.063027,15.4877825,15.022677,14.653721,15.043345,15.316285,15.037043,15.487306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9540,2023.0,3.0,8.0,6.0,15.034564,15.393433,15.051117,15.423254,15.043312,15.348513,15.045429,15.381488,15.063554,15.561333,15.063928,15.498683,15.001837,14.652433,15.045487,15.331619,15.098649,15.670881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9541,2023.0,3.0,8.0,6.0,19.408115,22.914852,15.023868,15.382904,19.394802,22.810986,19.37121,22.799894,15.002064,15.447626,15.029809,15.445536,19.981184,23.084652,20.889036,25.391277,15.043704,15.550542,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
9542,2023.0,3.0,8.0,6.0,20.367067,24.122793,15.027789,15.401244,20.426702,24.147686,20.393057,24.125439,20.104313,24.278976,15.034201,15.462618,20.033989,22.939095,20.143955,23.4715,15.032663,15.560088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9543,2023.0,3.0,8.0,6.0,20.831722,24.500431,15.027533,15.409691,21.176888,24.994179,20.854773,24.4942,19.568565,22.75497,15.033741,15.466585,19.672384,21.882772,20.535929,23.760366,15.033794,15.577327,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9544,2023.0,3.0,8.0,6.0,21.150658,24.717104,15.027772,15.418367,21.113808,24.521786,21.15306,24.673561,15.994323,15.52069,15.033831,15.469689,19.995094,22.182865,21.759235,25.519272,14.998349,15.487607,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9545,2023.0,3.0,8.0,6.0,21.11124,24.37185,15.02818,15.427035,21.118752,24.273712,21.116087,24.333792,15.059599,14.856391,15.033936,15.471755,20.999868,23.767769,22.112467,25.772642,19.728334,23.734543,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9546,2023.0,3.0,8.0,7.0,21.113375,24.187395,15.006475,15.372901,21.11473,24.07725,21.117651,24.146463,15.024169,15.004244,15.034023,15.473299,21.941526,25.152622,22.43765,26.036041,16.376225,16.539669,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
9547,2023.0,3.0,8.0,7.0,21.086748,23.978195,19.308107,22.77587,21.11222,23.930473,21.09261,23.938017,15.292976,15.648648,15.034611,15.474707,21.000917,23.153357,20.970196,23.23556,19.680103,22.951336,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
9548,2023.0,3.0,8.0,7.0,21.089682,23.884636,16.838894,17.386625,21.110157,23.817116,21.117346,23.901836,20.103045,23.797853,15.013171,15.410964,21.103561,23.216324,22.85702,26.474144,16.675976,16.815216,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
9549,2023.0,3.0,8.0,7.0,21.331459,24.10288,20.127527,23.7517,21.632738,24.425388,21.429417,24.24883,16.236467,15.865587,19.572933,23.202158,21.008492,22.989029,22.425852,25.436481,20.544168,24.151812,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
9550,2023.0,3.0,8.0,7.0,21.106981,23.636955,19.61111,22.416943,20.927462,23.170734,21.097422,23.636997,15.313561,15.416662,19.68938,22.988194,21.353205,23.472588,21.707804,24.10489,19.862085,22.758266,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9551,2023.0,3.0,8.0,7.0,21.078218,23.53145,19.47565,21.865202,21.138388,23.514086,21.09599,23.575983,15.416406,15.758952,16.91923,17.251137,20.88685,22.554205,21.106033,23.070879,16.394772,15.880167,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
9552,2023.0,3.0,8.0,8.0,21.10249,23.505335,16.517502,15.996326,21.109053,23.39641,21.117897,23.528147,19.103132,21.958431,19.552065,22.131002,21.056396,22.830505,22.033085,24.728113,14.980574,14.400376,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9553,2023.0,3.0,8.0,8.0,18.580359,18.62881,15.298873,14.801339,18.516476,18.382,17.964478,17.446478,16.461,16.495586,20.136808,23.012796,18.984873,18.776787,19.104725,19.039288,15.826468,16.34172,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
9554,2023.0,3.0,8.0,8.0,16.690798,15.965451,15.512582,15.470597,17.18418,16.782413,16.177074,15.180208,20.651352,24.19687,20.122108,22.681723,18.157028,17.909046,18.582565,19.116869,20.917442,24.796165,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
9555,2023.0,3.0,8.0,8.0,16.672773,16.507307,20.065565,23.568344,16.742523,16.346544,15.535999,14.496183,20.44368,23.622047,20.123041,22.471554,17.890125,17.67396,17.970268,18.04249,21.095741,24.803726,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
9556,2023.0,3.0,8.0,8.0,16.605185,16.523073,17.547989,18.10821,16.444237,16.076405,15.6078415,15.06282,16.813261,16.349865,20.118706,22.309443,17.674723,17.488213,16.581589,15.83205,20.903017,24.130966,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
9557,2023.0,3.0,8.0,8.0,15.676795,14.989505,20.16344,23.462078,15.526472,14.601637,15.534722,15.091111,15.43513,14.575311,20.116838,22.192057,16.729614,15.885503,16.89081,17.011557,17.169203,16.717861,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
9558,2023.0,3.0,8.0,9.0,15.126824,14.36393,16.823523,16.512444,15.67252,15.284138,15.323882,14.897434,15.100206,14.682177,20.129196,22.142832,16.997387,16.810152,16.043957,15.392128,15.395481,14.620758,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9559,2023.0,3.0,8.0,9.0,15.011133,14.408893,14.990383,14.263489,15.015581,14.234902,15.124265,14.706441,15.004572,14.737182,17.280798,16.626461,17.097464,16.966478,15.349881,14.57867,15.189938,14.788827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9560,2023.0,3.0,8.0,9.0,15.961114,16.412962,15.019764,14.60279,15.320241,14.9999485,15.000904,14.644937,15.025899,14.965947,16.121838,15.602184,17.01509,16.898537,14.995957,14.255599,14.99505,14.679088,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9561,2023.0,3.0,8.0,9.0,15.019855,14.632195,15.016588,14.78856,15.405582,15.170002,15.013433,14.790018,15.358981,15.717524,15.782736,15.303632,16.93744,16.832375,15.02477,14.494424,15.026863,14.944508,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9562,2023.0,3.0,8.0,9.0,15.038083,14.794765,15.164197,15.195726,14.989611,14.554795,15.013541,14.884113,19.767487,23.082941,15.43551,14.985547,16.111193,15.343138,15.052024,14.721423,15.022675,15.08322,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9563,2023.0,3.0,8.0,9.0,15.307802,15.365413,20.085451,23.876839,15.13506,14.918023,15.812623,15.338113,16.304764,16.030937,15.126024,14.684933,15.6544,14.825259,15.36023,15.025074,15.025599,15.187287,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9564,2023.0,3.0,8.0,10.0,15.468075,15.784738,19.752846,22.714293,15.431185,15.610288,14.992696,14.932856,15.027403,14.79231,15.010707,14.7112665,15.462362,14.638902,15.0296,14.728222,15.025789,15.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9565,2023.0,3.0,8.0,10.0,15.028074,14.963931,16.497837,16.128311,15.069246,14.909837,15.018876,15.051091,15.023316,14.979654,15.021006,14.878723,15.323644,14.519456,15.017249,14.846863,15.026293,15.316494,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9566,2023.0,3.0,8.0,10.0,15.008929,15.016488,15.727646,15.748743,15.025346,14.913057,15.017011,15.101678,15.026438,15.11035,15.021351,14.989831,15.634728,15.273738,15.012745,14.911439,15.027465,15.361642,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9567,2023.0,3.0,8.0,10.0,15.673906,16.042799,19.916805,23.173843,15.011132,14.902153,15.332023,15.7185755,15.291413,15.685837,15.022662,15.06721,15.6926775,15.34817,15.659581,15.871066,15.027198,15.394105,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9568,2023.0,3.0,8.0,10.0,15.845944,16.469488,17.327656,17.651325,15.0356865,15.03049,14.98104,15.091842,20.029543,23.867052,15.001688,15.070108,15.641563,15.304227,14.984699,14.822501,15.027412,15.4198885,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9569,2023.0,3.0,8.0,10.0,15.444189,15.5038805,15.524846,15.246385,15.480886,15.60683,15.547794,15.808707,16.40443,16.20294,20.279175,23.87263,16.436893,16.861025,15.592611,15.722446,15.528677,16.077192,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
9570,2023.0,3.0,8.0,11.0,15.669674,15.914584,15.080217,14.727654,14.9625025,14.825019,14.961371,14.914277,15.254045,15.2288265,20.011955,23.118855,15.58265,14.944882,15.381889,15.216653,15.862859,16.573452,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9571,2023.0,3.0,8.0,11.0,15.994144,16.534569,15.8136215,16.024437,16.153042,16.902311,16.321981,17.278908,20.633095,24.325706,20.148241,22.965567,16.003376,16.083326,15.969312,16.708563,15.458074,15.422273,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
9572,2023.0,3.0,8.0,11.0,15.417043,15.605565,15.349922,15.443348,15.858698,16.320873,14.959743,14.858755,20.023531,22.984861,16.993664,16.602818,15.476405,14.869744,14.95491,14.72066,15.05228,15.2478695,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9573,2023.0,3.0,8.0,11.0,15.403432,15.61429,20.019735,23.687548,15.751806,16.19568,15.773645,15.366786,17.297144,17.4267,15.689124,15.261152,15.0819645,14.383765,15.782449,15.167453,15.022742,15.285993,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9574,2023.0,3.0,8.0,11.0,14.987627,14.966349,17.257536,17.70621,14.966306,14.866611,14.99632,15.075416,20.397486,23.448116,15.4156685,15.025275,15.002144,14.345012,15.015208,14.976353,15.406061,16.0433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9575,2023.0,3.0,8.0,11.0,15.030691,15.123527,15.379659,15.146821,15.041816,15.090619,15.021061,15.194809,17.005053,16.713436,15.549055,15.525643,15.260521,14.935754,15.845368,16.603418,19.299397,22.760746,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
9576,2023.0,3.0,8.0,12.0,15.157968,15.380786,15.407151,15.495781,15.364888,15.355502,15.643125,15.346836,15.275305,14.577432,20.233116,23.525839,15.33729,15.037501,14.957761,14.846959,15.880901,15.627747,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9577,2023.0,3.0,8.0,12.0,20.209358,24.224138,20.00568,23.617434,19.490126,22.855303,19.875015,23.674826,15.118737,14.75569,17.331219,17.605583,19.580057,22.291136,19.891592,23.28786,15.063221,15.097696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9578,2023.0,3.0,8.0,12.0,20.078106,23.429918,17.273441,17.71323,20.056446,23.323645,20.691088,24.55716,14.995996,14.713349,15.597309,15.305206,20.275839,23.244125,21.188768,25.157894,15.019163,15.150832,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9579,2023.0,3.0,8.0,12.0,20.860641,24.3978,15.393407,15.145796,21.22017,24.983103,21.037638,24.741606,15.022414,14.922605,15.16182,14.808658,20.609459,23.456478,20.90243,24.202188,15.500645,16.129345,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
9580,2023.0,3.0,8.0,12.0,20.862139,24.06705,14.997901,14.729944,21.11092,24.364685,21.13399,24.55837,15.01868,15.027891,15.005156,14.747339,21.057392,23.911823,21.395908,24.717224,19.500774,22.952888,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9581,2023.0,3.0,8.0,12.0,21.120441,24.273712,15.215407,15.301548,21.12185,24.11398,21.091732,24.21535,15.020883,15.10905,15.019938,14.904765,21.093214,23.695955,21.623562,24.795856,16.116123,15.85018,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9582,2023.0,3.0,8.0,13.0,21.373728,24.397692,19.974918,23.683186,21.388086,24.290741,21.43709,24.565104,15.021059,15.164187,15.018773,14.996415,21.591368,24.375385,22.613766,26.354612,15.036696,14.920905,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9583,2023.0,3.0,8.0,13.0,21.059086,23.74712,17.12891,17.517353,21.036753,23.553614,21.04273,23.71725,15.021327,15.20344,15.0198145,15.059669,21.61772,24.156534,22.314978,25.423008,15.020056,15.054711,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9584,2023.0,3.0,8.0,13.0,21.136578,23.806667,15.218347,14.942726,21.144764,23.693016,21.146128,23.809464,15.022063,15.233423,15.020848,15.106435,22.66997,25.856716,23.158587,26.834972,15.024215,15.1665745,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9585,2023.0,3.0,8.0,13.0,21.07344,23.637465,15.01137,14.847664,21.103151,23.509619,21.0791,23.623598,15.022299,15.255918,15.000772,15.090606,20.928864,22.55695,20.87753,22.615837,15.0232315,15.234686,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
9586,2023.0,3.0,8.0,13.0,21.133038,23.697723,15.019619,15.004731,21.10807,23.455532,21.111267,23.674353,15.022668,15.273537,19.863499,23.194616,21.564173,23.670334,21.152744,23.229986,15.453074,16.079882,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
9587,2023.0,3.0,8.0,13.0,21.122078,23.611853,15.01874,15.097698,21.129396,23.463741,21.131979,23.621841,15.022907,15.287597,16.985064,17.262505,21.695305,23.80686,22.552725,25.66138,19.555079,23.077602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9588,2023.0,3.0,8.0,14.0,21.070648,23.489594,15.047375,15.199346,21.123213,23.400038,21.127176,23.538914,15.223967,15.65315,15.236277,14.944705,21.010366,22.542938,22.557343,25.488361,16.111858,15.847485,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9589,2023.0,3.0,8.0,14.0,18.133657,17.834278,19.823599,23.584139,18.239248,17.831654,18.581915,18.643343,20.088034,23.854872,15.007246,14.8104315,19.744282,20.13135,19.482407,19.478312,15.035641,14.920864,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9590,2023.0,3.0,8.0,14.0,16.574404,15.919821,17.05269,17.514582,17.71979,17.916084,17.0932,16.778038,16.409128,16.222979,15.021246,14.961462,17.994919,17.234428,17.884483,17.54194,15.020053,15.055775,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9591,2023.0,3.0,8.0,14.0,15.992605,15.291878,15.0140705,14.79174,17.669895,17.97017,16.511908,16.131977,15.019089,14.804415,15.021879,15.045523,17.997465,17.845053,17.261656,16.879627,15.024908,15.170652,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9592,2023.0,3.0,8.0,14.0,16.037794,15.773931,15.03108,14.999974,16.303183,15.567538,16.138256,15.769463,15.021151,14.981324,15.022188,15.105977,17.197744,16.403877,16.853079,16.492289,15.02432,15.243289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9593,2023.0,3.0,8.0,14.0,15.9227495,15.722181,15.019162,15.090736,16.23353,15.9672165,15.8147545,15.439674,15.024035,15.097917,15.023156,15.152258,16.641401,15.776046,16.500183,16.141352,15.025416,15.2988,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9594,2023.0,3.0,8.0,15.0,16.529287,17.060495,15.021336,15.176217,16.189566,15.976184,15.5548525,15.188741,15.023746,15.174142,15.023497,15.1864605,16.365402,15.516543,16.213537,15.870012,15.025873,15.339345,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9595,2023.0,3.0,8.0,15.0,15.980415,15.9530735,15.022009,15.236739,16.029655,15.832699,15.330081,14.970493,15.023995,15.230263,15.0242815,15.217855,17.40468,17.744444,15.965121,15.633825,15.026147,15.370038,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9596,2023.0,3.0,8.0,15.0,15.035538,14.533773,15.001011,15.21855,15.195858,14.416079,15.132103,14.775977,15.02465,15.272395,15.02472,15.240938,16.537949,15.815907,16.868816,17.542536,15.026511,15.394111,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9597,2023.0,3.0,8.0,15.0,15.023025,14.664914,19.478788,23.027119,15.018495,14.413463,14.999146,14.688623,15.025333,15.304534,15.005121,15.20441,15.953916,15.138323,15.742782,15.144714,15.027645,15.418982,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
