timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9598,2023.0,3.0,8.0,15.0,15.072259,14.886282,16.853294,17.247164,15.331361,15.122999,16.020422,15.561246,15.056187,15.389349,20.0004,23.715012,16.594162,16.540106,15.0531845,14.367482,15.021354,15.424343,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
9599,2023.0,3.0,8.0,15.0,15.351855,15.163266,15.297494,14.996694,15.3956585,15.241343,15.370902,15.080332,15.907671,16.758661,20.044123,23.316216,16.052086,15.36414,16.235855,15.520711,16.383251,17.749681,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9600,2023.0,3.0,8.0,16.0,15.057358,14.919328,15.205176,15.292466,14.989566,14.620213,14.997319,14.800043,14.977208,15.157504,17.1271,17.30877,15.611085,14.821091,15.293727,15.006867,15.388258,15.379267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9601,2023.0,3.0,8.0,16.0,15.709529,16.268658,20.00852,23.757208,15.144233,14.980015,15.874327,15.419766,15.035645,15.318112,15.466252,15.083395,16.263514,16.214882,15.086906,14.794349,15.074691,15.383873,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9602,2023.0,3.0,8.0,16.0,15.259214,15.26534,19.986057,23.123617,15.163957,15.032328,14.989905,14.89287,15.172848,15.577163,15.001489,14.618301,15.746991,15.062653,16.107618,16.843552,15.022176,15.350988,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
9603,2023.0,3.0,8.0,16.0,15.226448,15.370064,20.156683,23.065317,16.239769,16.917477,16.145897,16.885427,19.77912,23.529436,15.026462,14.846165,15.348749,14.577792,15.674819,15.614692,15.029051,15.408707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9604,2023.0,3.0,8.0,16.0,15.256711,15.417692,17.208155,17.108538,15.605497,15.597088,15.842879,16.278685,16.733484,16.937422,15.019721,14.959869,15.189918,14.415139,15.029065,14.734978,15.299282,15.914632,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
9605,2023.0,3.0,8.0,16.0,15.224772,15.382352,19.895527,22.6038,15.24877,15.136834,15.737672,16.149912,19.681898,22.625217,15.023192,15.052415,15.464453,15.078549,15.792095,15.134029,20.084637,24.094568,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
9606,2023.0,3.0,8.0,17.0,15.006988,15.056835,17.034407,16.706549,15.140235,15.0229,14.966747,14.837521,16.433626,16.102818,15.022945,15.113886,15.547811,15.20051,14.989856,14.811594,20.0534,23.477251,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
9607,2023.0,3.0,8.0,17.0,15.122336,15.281136,16.09097,16.112669,15.060726,14.943246,15.010104,14.9569,14.992815,14.56382,15.024543,15.163174,15.505527,15.159404,15.017625,14.933161,20.110048,23.200785,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
9608,2023.0,3.0,8.0,17.0,15.8018465,16.373684,20.127102,23.354565,15.357526,15.198263,15.276778,15.138279,15.618174,16.005758,15.024844,15.198563,16.27368,16.65488,15.812928,16.474907,20.10107,22.916466,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
9609,2023.0,3.0,8.0,17.0,15.294439,15.468635,17.734392,18.241442,15.101059,14.995506,15.020539,14.999684,19.386768,22.44954,15.024915,15.225282,16.18625,16.184258,15.781099,16.110792,20.132046,22.811653,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
9610,2023.0,3.0,8.0,17.0,15.199468,15.354946,20.292469,23.36881,15.354163,15.192575,15.289382,15.151323,16.745008,16.851028,15.025901,15.247213,15.3557415,14.678127,14.962346,14.761988,17.586039,17.729551,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
9611,2023.0,3.0,8.0,17.0,15.150693,15.3040905,20.064537,22.59645,15.087581,14.977822,15.367645,15.228612,20.503021,23.858274,15.025617,15.260312,15.255425,14.483826,16.012709,16.494576,20.327543,23.361763,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9612,2023.0,3.0,8.0,18.0,16.240273,17.17848,20.136559,22.534868,15.347326,15.1968975,15.048129,14.943031,20.067516,22.87272,15.02585,15.270537,15.299009,14.590389,16.23071,16.878433,17.58938,17.740194,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
9613,2023.0,3.0,8.0,18.0,20.134268,23.739565,17.150923,16.65589,19.443935,22.644098,19.345007,22.559923,17.31316,17.297094,15.026005,15.2788515,19.869352,22.716599,20.105257,23.437729,20.32205,23.30144,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9614,2023.0,3.0,8.0,18.0,20.735277,24.296434,15.936065,15.461502,20.545618,24.042418,19.98455,23.19094,20.394188,23.324202,15.026796,15.289058,20.326368,23.25838,21.178902,24.872786,16.96288,16.517649,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
9615,2023.0,3.0,8.0,18.0,20.681541,23.83575,15.635083,15.200379,21.029451,24.433138,20.883781,24.321198,16.948723,16.494698,15.006839,15.245749,21.146107,24.306074,21.133183,24.37387,15.274393,14.487546,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
9616,2023.0,3.0,8.0,18.0,21.17329,24.400768,15.327177,14.894499,20.955969,23.9801,21.149343,24.422222,15.193184,14.360811,19.597013,22.939703,21.008013,23.656742,21.517595,24.738022,15.160517,14.7794,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9617,2023.0,3.0,8.0,18.0,21.13219,24.101744,15.067706,14.632662,21.144146,24.042173,21.12158,24.093246,15.166576,14.738131,16.726246,16.973068,21.32722,23.946617,22.528563,26.19354,14.9982395,14.6726675,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
9618,2023.0,3.0,8.0,19.0,21.107527,23.862179,15.344052,15.34179,21.113523,23.790335,21.120808,23.898619,14.992713,14.65307,15.319807,15.301741,21.573141,24.146233,22.1351,25.231537,15.024127,14.897159,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
9619,2023.0,3.0,8.0,19.0,21.541056,24.422482,20.081656,23.670637,21.260683,23.916231,21.206066,23.926132,15.608004,16.000937,19.763113,22.795866,21.097555,23.159039,22.177435,25.159674,15.019953,15.008538,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9620,2023.0,3.0,8.0,19.0,21.097692,23.578785,19.87665,22.721579,21.086569,23.46846,21.103373,23.602125,20.449106,24.131805,16.986874,17.154337,21.645021,23.97353,22.127796,24.911377,15.021177,15.095757,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
9621,2023.0,3.0,8.0,19.0,21.11188,23.526154,20.050257,22.692953,21.113518,23.443249,21.139168,23.608517,20.043911,22.981335,15.250307,14.882927,21.82132,24.14233,22.993109,26.35181,15.527682,16.10293,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
9622,2023.0,3.0,8.0,19.0,21.127953,23.527174,17.239548,17.018618,21.132103,23.434938,21.107851,23.457325,20.13969,22.841213,15.0110035,14.773285,22.053667,24.408428,21.94023,24.213818,19.379038,22.58648,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9623,2023.0,3.0,8.0,19.0,21.993258,24.838345,20.1839,22.980658,21.978447,24.700754,21.594624,24.211689,16.888422,16.336912,15.024402,14.950341,21.416277,23.127016,22.240648,24.9102,16.080221,15.6742115,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
9624,2023.0,3.0,8.0,20.0,22.11239,25.004374,20.074677,22.472616,21.852308,24.357365,22.140574,24.99429,16.059143,15.887014,15.024226,15.0448675,21.749825,23.73007,22.484653,25.240902,15.462072,15.637139,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
9625,2023.0,3.0,8.0,20.0,20.979153,22.894037,17.08841,16.559275,20.979443,22.774218,20.963303,22.865555,20.299013,23.257557,15.024202,15.109649,21.029667,22.391247,22.505228,25.100779,19.86654,23.025885,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9626,2023.0,3.0,8.0,20.0,21.111916,23.192455,15.896635,15.39712,21.142082,23.145292,21.146996,23.254137,16.900766,16.419641,15.025278,15.159199,21.081596,22.571585,22.084364,24.14321,16.394665,15.971003,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9627,2023.0,3.0,8.0,20.0,21.09487,23.17349,15.623625,15.17017,21.118153,23.100615,21.067968,23.139465,15.590748,15.195868,15.025771,15.196335,21.07594,22.60276,20.885544,22.115215,14.996776,14.552049,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
9628,2023.0,3.0,8.0,20.0,21.096363,23.17978,15.32674,14.872463,21.065603,23.029236,21.07948,23.200296,16.173704,16.5515,15.026417,15.225335,21.04729,22.551867,21.14664,22.79176,15.023621,14.829184,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
9629,2023.0,3.0,8.0,20.0,21.095964,23.17463,15.082067,14.636096,21.12858,23.145786,21.132252,23.285852,20.30477,23.432804,15.026692,15.247587,21.107664,22.65773,22.5574,25.26718,15.020187,14.966598,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9630,2023.0,3.0,8.0,21.0,21.09469,23.160204,15.010309,14.689717,21.09273,23.029163,21.121918,23.230515,20.062786,22.713406,15.027154,15.265985,21.097929,22.605833,22.872747,25.719233,15.022106,15.06974,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9631,2023.0,3.0,8.0,21.0,21.093882,23.145367,15.015238,14.823437,21.12327,23.089373,21.098896,23.135529,16.862316,16.29289,15.007063,15.230868,21.072388,22.579157,20.902704,22.185373,15.022103,15.140089,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
9632,2023.0,3.0,8.0,21.0,21.119146,23.200783,15.177144,15.207372,21.092813,22.987362,21.1272,23.189386,15.28252,14.417953,20.080938,23.656723,22.10691,24.559145,22.338522,24.97229,15.022296,15.191306,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
9633,2023.0,3.0,8.0,21.0,21.96632,24.629541,20.41092,24.358616,22.017586,24.575216,21.910078,24.49876,15.253177,14.835941,20.053913,23.330542,21.932184,23.935059,21.987736,24.186771,15.457062,16.033688,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9634,2023.0,3.0,8.0,21.0,20.968302,22.75174,19.718803,22.49673,20.983969,22.65103,20.954098,22.74789,15.151041,14.7832985,17.050951,17.154482,20.946646,22.152092,20.923721,22.247381,19.556587,22.812817,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9635,2023.0,3.0,8.0,21.0,21.132582,23.117777,16.620037,16.215773,21.101854,22.960215,21.087507,23.06297,14.999631,14.707653,15.440357,15.080409,21.145462,22.602663,21.102753,22.719894,16.077831,15.695017,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9636,2023.0,3.0,8.0,22.0,21.109415,23.07625,15.861351,15.81189,21.061993,22.902924,21.125257,23.12864,15.018581,14.877211,14.996295,14.636521,21.068174,22.476038,22.275932,24.929222,15.04169,14.860441,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9637,2023.0,3.0,8.0,22.0,21.745497,24.158792,20.160883,23.48543,21.863667,24.214615,22.023153,24.455772,15.018045,14.965139,15.028855,14.88191,21.595934,23.438612,21.859022,23.721563,15.018818,14.9764805,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9638,2023.0,3.0,8.0,22.0,20.928957,22.600538,17.41206,17.648645,20.922213,22.482346,20.911415,22.507751,15.244748,15.44831,15.022606,14.989224,20.992994,22.268415,21.045113,22.55842,15.021993,15.084977,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9639,2023.0,3.0,8.0,22.0,21.136126,23.060932,15.672734,15.328588,21.137789,22.925018,21.144089,23.005356,20.205399,23.801146,15.008822,15.03738,21.405668,22.948132,22.305159,24.792698,15.022135,15.155392,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
9640,2023.0,3.0,8.0,22.0,21.080547,22.93822,15.238035,14.820232,21.078812,22.866827,21.05871,22.888132,16.931408,17.043667,20.15111,23.61398,21.03468,22.338764,20.882027,22.09815,15.269091,15.658413,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
9641,2023.0,3.0,8.0,22.0,21.114965,23.028824,15.464241,15.4498205,21.086105,22.913095,21.125668,23.023731,15.871786,16.063437,20.02324,23.119734,21.101858,22.463938,22.816494,25.558723,20.307558,24.147236,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9642,2023.0,3.0,8.0,23.0,21.61738,23.770597,20.067501,23.566898,21.602589,23.804773,21.588455,23.686327,19.892109,22.876156,20.118708,22.952515,21.398441,22.889072,22.086142,23.97214,16.882908,17.00569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9643,2023.0,3.0,8.0,23.0,18.97088,18.60511,17.390594,17.767582,19.442997,19.506037,19.427246,19.497221,16.560383,16.14214,17.416132,17.488066,19.056227,18.320454,19.409115,18.790586,15.523419,15.48697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9644,2023.0,3.0,8.0,23.0,18.175161,17.827183,15.927201,15.506965,18.897596,19.019707,18.164845,17.693727,15.73286,15.29946,16.513678,16.334105,18.589602,18.057407,18.61871,18.124643,15.33728,15.2912,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
9645,2023.0,3.0,8.0,23.0,17.810389,17.501944,15.548062,15.088601,18.668526,18.837515,18.393316,18.543655,15.507551,15.123707,15.939841,15.513013,18.379766,17.907959,18.237877,17.791195,14.987622,14.823077,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9646,2023.0,3.0,8.0,23.0,17.41765,17.122864,15.257521,14.806112,17.780207,17.356968,17.601736,17.229725,15.848585,16.026806,15.794534,15.631242,18.09521,17.646133,17.823832,17.404203,15.043831,15.039365,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
9647,2023.0,3.0,8.0,23.0,17.848959,18.2328,15.008696,14.569908,16.638945,15.613279,16.470963,15.476587,15.347607,15.065978,15.3483715,14.964751,17.83683,17.400843,17.461311,17.05828,15.035723,15.095222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9648,2023.0,3.0,9.0,0.0,17.174831,16.981215,15.016681,14.734222,16.043982,14.948118,15.877,14.813165,14.992657,14.742399,14.99209,14.629819,17.60843,17.180014,17.148125,16.756868,15.02121,15.149982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9649,2023.0,3.0,9.0,0.0,16.183363,15.403167,15.014338,14.837069,15.714806,14.634237,16.05693,15.5205555,15.023274,14.925225,15.111542,14.988932,17.412458,16.995104,16.880102,16.502789,15.024262,15.215183,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9650,2023.0,3.0,9.0,0.0,15.71992,14.893765,15.015963,14.921271,15.971788,15.431947,16.03463,15.587282,15.269599,15.471865,15.001991,14.918501,17.240513,16.832666,16.643797,16.276558,15.024788,15.260389,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9651,2023.0,3.0,9.0,0.0,16.758408,17.13565,15.01642,14.98485,16.704248,16.875443,15.874249,15.447992,14.989928,14.951305,15.026672,15.050306,17.087145,16.682241,16.443624,16.093418,15.024822,15.294146,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9652,2023.0,3.0,9.0,0.0,15.914907,15.295543,15.01728,15.036402,16.946095,17.23188,15.713471,15.297247,15.044089,15.089747,15.023387,15.104695,16.947647,16.545885,16.261463,15.921381,15.025143,15.320751,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9653,2023.0,3.0,9.0,0.0,15.300615,14.536862,15.0179825,15.0783205,15.731347,14.919606,15.567438,15.160066,15.180726,15.38869,15.024608,15.151855,16.824886,16.426905,16.093828,15.753367,15.135884,15.528107,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
9654,2023.0,3.0,9.0,1.0,15.085567,14.325959,15.018688,15.113348,15.047003,14.035875,15.4275465,15.02047,14.978443,15.052682,15.025693,15.1877575,16.708984,16.309015,15.93519,15.590617,14.998836,15.30131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9655,2023.0,3.0,9.0,1.0,15.412182,15.154187,15.019014,15.142211,15.014595,14.176985,15.310552,14.914367,15.05099,15.196917,15.009415,15.171937,16.608852,16.21251,15.798024,15.456391,15.049587,15.386182,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9656,2023.0,3.0,9.0,1.0,15.462326,15.250993,15.01174,15.127069,15.247145,14.792455,15.19805,14.807072,15.004777,15.0988655,15.03167,15.248576,16.515589,16.122078,15.672189,15.335049,15.041058,15.363008,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9657,2023.0,3.0,9.0,1.0,15.386611,15.1821375,15.022838,15.198699,15.26232,14.851903,15.8664875,16.157393,15.016601,15.13346,15.010458,15.217883,16.432472,16.042976,15.560824,15.228968,15.024903,15.360964,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
9658,2023.0,3.0,9.0,1.0,15.306575,15.108969,15.020242,15.212772,15.18557,14.786878,15.437009,15.203427,15.045597,15.216986,15.030634,15.288218,16.352606,15.964679,15.453751,15.123633,15.027228,15.387094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9659,2023.0,3.0,9.0,1.0,15.221221,15.020934,15.041576,15.271804,15.094991,14.696678,15.312999,15.106126,15.076057,15.279352,15.052191,15.34235,16.275259,15.885975,15.350218,15.01795,15.1072445,15.52351,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
9660,2023.0,3.0,9.0,2.0,15.16552,14.988815,15.017085,15.234552,15.015805,14.625963,14.984198,14.582166,15.012564,15.1935215,15.02259,15.292391,16.207047,15.820831,15.258896,14.930356,15.03386,15.395866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9661,2023.0,3.0,9.0,2.0,15.099545,14.927189,15.041405,15.296849,15.004088,14.682006,15.045047,14.77302,15.044566,15.2921505,15.054172,15.366583,16.141539,15.757239,15.17146,14.844681,15.02659,15.340821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9662,2023.0,3.0,9.0,2.0,15.034772,14.867479,15.041258,15.299446,15.007355,14.742412,15.007535,14.759973,15.046085,15.306367,15.053762,15.363992,16.080772,15.699266,15.09024,14.766439,15.026715,15.35062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9663,2023.0,3.0,9.0,2.0,15.001291,14.866043,15.042242,15.311278,15.00984,14.79189,15.01215,14.83756,15.047401,15.327397,15.027786,15.302408,16.023098,15.644328,15.013506,14.692606,15.085975,15.50763,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9664,2023.0,3.0,9.0,2.0,15.005609,14.925939,15.042824,15.3209,15.012359,14.835853,15.015332,14.890162,15.047937,15.342964,15.055548,15.395753,15.96818,15.592108,15.004025,14.744824,15.025614,15.329483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9665,2023.0,3.0,9.0,2.0,15.007903,14.967047,15.042978,15.329775,15.014283,14.874049,15.017318,14.933868,15.048307,15.356516,15.054917,15.390029,15.915708,15.542295,15.006937,14.792259,15.085249,15.5114765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9666,2023.0,3.0,9.0,3.0,15.010915,15.005706,15.04392,15.340171,15.016252,14.908982,15.019584,14.972651,15.049672,15.370475,15.055277,15.39704,15.865409,15.494623,15.009952,14.831769,15.083927,15.483669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9667,2023.0,3.0,9.0,3.0,15.00624,15.024777,15.020273,15.3061495,15.009309,14.922483,15.011075,14.985199,15.0229645,15.332559,15.025314,15.348942,16.684864,17.095373,15.007663,14.853369,15.121589,15.551206,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
9668,2023.0,3.0,9.0,3.0,15.007953,15.055673,15.023649,15.323511,15.010956,14.952294,15.012706,15.016775,15.026691,15.352194,15.029364,15.365391,16.174206,15.864985,15.958364,16.67175,14.9995575,15.321338,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9669,2023.0,3.0,9.0,3.0,15.008531,15.081363,15.023469,15.33272,15.011189,14.976562,15.013149,15.043056,14.998031,15.283469,15.028998,15.372067,15.461427,14.681504,14.940718,14.619132,15.05235,15.463526,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9670,2023.0,3.0,9.0,3.0,15.008909,15.105846,15.023636,15.342094,15.011985,15.000849,15.013985,15.068164,15.034385,15.395457,15.028739,15.378539,15.185532,14.377609,15.059404,14.906731,15.041614,15.442735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9671,2023.0,3.0,9.0,3.0,15.00942,15.128809,15.023946,15.351048,15.012304,15.023449,15.0141945,15.090226,14.994865,15.303384,15.012829,15.339826,15.548948,15.222469,15.015283,14.850994,15.044282,15.446534,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9672,2023.0,3.0,9.0,4.0,15.018538,15.169291,15.046676,15.403974,15.025242,15.0720005,15.028591,15.140597,15.089964,15.499717,15.058136,15.458171,15.603506,15.251672,15.014126,14.904318,15.098581,15.546383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9673,2023.0,3.0,9.0,4.0,15.019317,15.18602,15.047141,15.404435,15.026194,15.089584,15.0290575,15.15537,15.085821,15.44174,15.057521,15.445475,15.561658,15.2111025,15.016801,14.945087,15.026518,15.3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9674,2023.0,3.0,9.0,4.0,15.019847,15.204327,15.047649,15.411745,15.02737,15.110049,15.029699,15.172352,15.05051,15.397846,15.057934,15.450063,15.522664,15.173276,15.019076,14.978042,15.088042,15.569998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9675,2023.0,3.0,9.0,4.0,15.02165,15.224126,15.048127,15.4184885,15.027919,15.128227,15.030718,15.188933,15.052062,15.423954,15.057971,15.452382,15.483781,15.135541,15.020019,15.003804,15.086323,15.53864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9676,2023.0,3.0,9.0,4.0,15.022544,15.2409115,15.048656,15.425551,15.029578,15.148067,15.03157,15.204564,15.05208,15.435212,15.058028,15.455569,15.444985,15.0978775,15.021749,15.028233,15.085523,15.5342865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9677,2023.0,3.0,9.0,4.0,15.500288,16.137224,15.021993,15.384242,15.013513,15.13359,15.015178,15.187918,15.024138,15.395533,15.026059,15.402559,15.407215,15.06209,15.012176,15.027989,15.021979,15.449642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9678,2023.0,3.0,9.0,5.0,14.946276,15.072304,15.02597,15.401015,15.01639,15.155684,15.018262,15.2086735,15.028323,15.415013,15.030625,15.418654,15.367778,15.023013,15.014218,15.050362,15.051933,15.499949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9679,2023.0,3.0,9.0,5.0,15.061018,15.315816,15.050466,15.456901,15.03234,15.203261,15.035217,15.256293,15.05622,15.479421,15.033027,15.410887,15.329035,14.985102,15.027001,15.095408,15.090493,15.598305,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9680,2023.0,3.0,9.0,5.0,15.056722,15.2754755,15.05066,15.455482,15.031801,15.210668,15.0356455,15.26355,15.055899,15.477144,15.060322,15.491911,15.291372,14.948343,15.029327,15.111146,15.088906,15.572292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9681,2023.0,3.0,9.0,5.0,15.022707,15.247595,15.0509405,15.461609,15.032979,15.225831,15.035998,15.275565,15.056255,15.484129,15.0596285,15.483141,15.253744,14.911622,15.029479,15.125268,15.055625,15.5349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9682,2023.0,3.0,9.0,5.0,15.02592,15.287469,15.051542,15.467863,15.03368,15.238777,15.036878,15.287996,15.055738,15.4883175,15.060209,15.487139,15.216455,14.875236,15.029973,15.139723,15.058369,15.565982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9683,2023.0,3.0,9.0,5.0,15.025908,15.30716,15.051652,15.47325,15.034505,15.251895,15.038025,15.3006735,15.056804,15.495802,15.034116,15.419322,15.179562,14.839238,15.031053,15.15472,15.058635,15.578853,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9684,2023.0,3.0,9.0,6.0,15.027514,15.328473,15.052107,15.479394,15.035726,15.265402,15.038763,15.312148,15.00696,15.371996,15.061277,15.507404,15.14307,14.803639,15.032773,15.17031,15.060017,15.592497,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9685,2023.0,3.0,9.0,6.0,19.53387,23.093775,15.023962,15.434896,19.54252,23.0069,19.506271,22.986124,19.422087,23.031893,15.027138,15.439925,19.219158,21.740995,19.96685,23.719584,15.01245,15.471977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9686,2023.0,3.0,9.0,6.0,20.489712,24.261845,15.027777,15.450228,20.57827,24.312496,20.530865,24.27854,16.43566,16.637436,15.01595,15.407166,20.028221,22.922258,20.900433,24.782612,20.31489,24.708447,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9687,2023.0,3.0,9.0,6.0,20.958029,24.66912,15.027614,15.456198,21.061136,24.728924,21.006262,24.688597,15.349975,15.58436,19.224886,22.669043,20.451199,23.297018,21.133665,24.711142,19.708078,23.04088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9688,2023.0,3.0,9.0,6.0,21.143938,24.638216,15.027182,15.459742,21.13236,24.482536,21.14134,24.55935,19.262714,22.365007,16.464363,16.738613,20.760298,23.494871,21.767115,25.43413,16.095129,15.719485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9689,2023.0,3.0,9.0,6.0,21.107542,24.307066,15.005399,15.401567,21.110579,24.180908,21.111816,24.241373,16.092503,15.738009,15.0013275,14.960331,21.078135,23.78675,22.146667,25.766811,15.027313,14.799084,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9690,2023.0,3.0,9.0,7.0,21.109753,24.126059,19.229527,22.687521,21.110172,23.993502,21.113007,24.059055,15.034537,14.870793,20.095171,23.54916,21.391438,24.12658,22.523773,26.173834,15.023985,15.012957,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
