timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9691,2023.0,3.0,9.0,7.0,21.665445,25.01999,16.515076,16.855436,22.065062,25.615576,21.866732,25.181147,15.45234,15.826037,20.057268,23.265057,21.451284,24.071226,22.6939,26.199417,16.536171,16.460754,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9692,2023.0,3.0,9.0,7.0,21.108944,23.88897,14.996295,14.974842,21.11739,23.776554,20.981045,23.458246,20.343058,24.003431,17.1158,17.256615,21.795732,24.497728,20.994701,23.044506,15.011114,15.099653,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9693,2023.0,3.0,9.0,7.0,21.102152,23.789948,15.027048,15.168186,21.102242,23.659279,21.122232,23.690628,20.06853,23.160488,15.862166,15.843126,20.971903,22.842943,21.208363,23.500961,15.027481,15.224719,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9694,2023.0,3.0,9.0,7.0,21.139395,23.77687,15.362141,15.932897,21.145447,23.67396,21.145073,23.690285,17.123362,17.122658,20.431013,23.68215,21.12789,23.131588,21.703623,24.447329,15.933523,16.722116,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
9695,2023.0,3.0,9.0,7.0,21.246347,23.95782,15.838041,16.524172,21.247942,23.819403,21.352459,24.061216,20.375357,23.460459,20.06241,22.808214,21.176723,23.113548,21.372612,23.78868,15.465426,16.037811,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9696,2023.0,3.0,9.0,8.0,21.101095,23.54055,19.610706,23.091797,21.075375,23.403082,21.100824,23.512756,16.86432,16.45199,16.827126,16.32669,21.110176,22.927238,21.112778,23.217613,15.067472,15.333384,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9697,2023.0,3.0,9.0,8.0,18.153618,17.84706,16.97114,17.418877,18.645756,18.733377,18.590326,18.66207,15.094835,14.320776,15.927447,15.81167,19.084059,18.948183,18.235184,17.653696,15.019785,15.302891,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9698,2023.0,3.0,9.0,8.0,17.236055,17.119493,15.435162,15.128663,16.648916,15.773466,17.774212,18.025927,15.783053,16.087759,20.38404,23.399696,17.527426,16.6724,17.207462,16.813337,15.757245,15.510106,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9699,2023.0,3.0,9.0,8.0,16.286734,15.605131,15.005656,14.862154,15.842578,14.841192,16.910934,16.630917,19.942242,22.99068,17.533636,17.714262,16.87668,15.955468,16.855782,16.497858,15.309357,15.896457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9700,2023.0,3.0,9.0,8.0,15.681659,14.933096,15.0230465,15.043391,16.640766,16.766882,15.796341,14.912687,16.647333,16.298613,16.185019,16.162546,17.323677,17.131739,17.601536,18.221851,20.438606,24.467957,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
9701,2023.0,3.0,9.0,8.0,16.10846,16.034948,15.03443,15.139026,16.2415,15.947621,15.219819,14.26116,15.370704,14.674055,20.40498,23.438211,16.645367,15.8404,16.352125,15.689175,20.02351,23.368898,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9702,2023.0,3.0,9.0,9.0,15.454948,14.825064,19.676601,23.351374,15.972069,15.693884,16.1126,16.27619,15.052085,14.690464,17.80583,18.214708,16.958485,16.8121,15.569937,14.821402,16.432232,16.096378,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
9703,2023.0,3.0,9.0,9.0,15.735519,15.693834,16.875748,17.274906,15.17896,14.339672,16.468966,16.811483,15.011648,14.8105545,19.907843,22.382345,16.3586,15.623226,16.336447,16.555666,14.98198,14.556823,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
9704,2023.0,3.0,9.0,9.0,15.867612,15.915517,15.4496565,15.568752,15.027005,14.382078,15.250666,14.520867,15.450807,15.781394,17.075336,16.648178,16.713936,16.628994,15.549456,14.88615,15.029586,14.90943,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
9705,2023.0,3.0,9.0,9.0,15.795792,15.85397,20.093912,23.84625,15.54461,15.185307,15.3012905,15.030033,20.123241,23.64048,16.112226,16.021137,16.840322,16.765177,16.152617,16.47803,15.645582,16.248531,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
9706,2023.0,3.0,9.0,9.0,15.0000925,14.561782,19.767565,22.726477,15.593107,15.364316,14.988123,14.5137615,17.004093,17.117718,20.478329,23.476484,16.055073,15.330419,15.39428,14.816049,19.669092,23.118292,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9707,2023.0,3.0,9.0,9.0,15.390844,15.424792,16.522743,16.175486,15.880777,16.165651,15.188078,14.980063,20.963509,24.515564,20.069725,22.54671,16.437416,16.368446,15.908046,16.19426,16.207384,15.913645,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
9708,2023.0,3.0,9.0,10.0,14.982723,14.695373,15.698592,15.689066,16.091372,16.475002,15.002037,14.701647,19.979008,22.563782,17.059725,16.541645,15.867198,15.161206,16.146898,16.425686,15.023275,14.82292,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
9709,2023.0,3.0,9.0,10.0,15.555281,15.581025,20.0147,23.376295,15.58698,15.485391,15.101189,14.9328165,16.87976,16.41276,15.84501,15.372417,15.444921,14.655362,15.180125,14.609821,15.023668,15.022992,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9710,2023.0,3.0,9.0,10.0,15.433066,15.527157,17.667082,18.30109,15.328184,15.170625,15.098519,14.953559,15.316351,14.522908,15.577013,15.151718,16.107578,16.055521,15.034081,14.7040415,15.025324,15.151158,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9711,2023.0,3.0,9.0,10.0,15.441793,15.549738,19.907667,22.783224,14.998479,14.698823,15.019756,14.898298,15.192937,14.773722,15.275604,14.8538265,16.338608,16.303986,15.057663,14.83203,15.02566,15.23746,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9712,2023.0,3.0,9.0,10.0,15.398867,15.513449,20.063778,22.770618,15.093227,14.9319515,16.417953,17.383112,15.8653555,16.22178,15.003443,14.606492,16.351654,16.314823,16.539942,17.470354,15.026403,15.303644,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9713,2023.0,3.0,9.0,10.0,14.986976,14.8602915,16.871553,16.43688,15.020594,14.869348,15.007766,14.836634,19.707088,22.722343,15.021724,14.796033,15.580404,14.8524275,15.007096,14.739626,15.026724,15.351705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9714,2023.0,3.0,9.0,11.0,15.029457,15.009403,15.605623,15.151323,15.020047,14.881768,15.014927,14.947998,16.624418,16.285675,15.140721,15.134918,16.03234,16.003757,15.016121,14.842626,15.027262,15.387469,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
9715,2023.0,3.0,9.0,11.0,15.165315,15.27712,15.784825,15.775082,15.033895,14.983142,15.430604,15.78762,15.289256,14.9213295,19.804825,22.899809,15.473382,14.764321,15.011486,14.899935,15.027809,15.41466,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9716,2023.0,3.0,9.0,11.0,15.833313,16.324911,20.126966,23.530428,15.90019,16.333405,15.58768,15.996814,15.028449,14.6729965,17.093346,17.323969,15.078969,14.298358,15.9216385,15.304299,15.027859,15.434344,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9717,2023.0,3.0,9.0,11.0,15.608066,15.806467,17.423119,17.777994,14.97176,14.80822,14.973283,14.92802,15.0221615,14.862509,15.386269,15.05759,15.816051,15.817159,15.000475,14.940049,15.284689,15.896665,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
9718,2023.0,3.0,9.0,11.0,14.986593,14.905614,15.608518,15.307655,15.449976,15.798217,15.041554,15.100884,15.522728,15.928914,14.993967,14.66223,16.061066,16.0478,15.016211,15.010067,19.047153,22.397217,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9719,2023.0,3.0,9.0,11.0,15.032129,15.068749,15.117434,14.723092,14.989246,14.960176,15.032809,15.107943,20.091364,23.753878,15.024142,14.868961,16.084011,16.068142,15.014454,15.038356,15.656345,15.319393,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9720,2023.0,3.0,9.0,12.0,15.027143,15.105545,15.011474,14.757856,15.010151,15.000642,15.015997,15.131119,17.0027,17.118122,15.020054,14.961809,16.108913,16.092487,15.015355,15.06573,15.09773,15.238209,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9721,2023.0,3.0,9.0,12.0,19.914392,23.698452,15.198321,15.247409,19.164152,22.291632,20.579742,24.837955,19.877213,22.677284,15.021419,15.036198,19.9324,22.561743,20.191711,23.826431,15.017512,15.20448,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9722,2023.0,3.0,9.0,12.0,20.607931,24.374039,20.077724,23.844477,20.32164,23.782597,20.648014,24.369484,16.694841,16.301752,15.021605,15.087628,19.791147,22.092789,20.967466,24.825258,15.026968,15.29925,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9723,2023.0,3.0,9.0,12.0,21.117899,24.823755,19.968601,23.042456,20.865284,24.26247,20.421274,23.50883,14.987659,14.295139,15.021443,15.12186,20.112808,22.353884,21.168423,24.710447,15.025822,15.342925,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9724,2023.0,3.0,9.0,12.0,21.527279,25.18988,20.140522,22.972952,21.280043,24.611286,20.738527,23.761202,15.045101,14.692434,15.021166,15.143068,21.076057,23.760506,21.94887,25.708515,15.025891,15.370313,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9725,2023.0,3.0,9.0,12.0,21.909952,25.565815,20.128305,22.696575,21.667416,24.973722,21.821417,25.429363,15.005826,14.754026,15.000222,15.105463,21.41716,24.065546,23.0955,27.322454,15.025992,15.386621,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
9726,2023.0,3.0,9.0,13.0,20.978848,23.671503,17.386747,17.231993,21.062588,23.67952,20.9841,23.67948,15.017102,14.899356,19.694122,22.863506,21.050587,23.165127,20.868717,23.024513,15.025369,15.393988,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9727,2023.0,3.0,9.0,13.0,21.927958,25.192175,20.207626,22.989607,21.816257,24.760841,21.915522,25.1425,15.016865,14.984612,16.981184,17.240278,21.229513,23.359617,22.067667,25.055859,15.025803,15.399347,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9728,2023.0,3.0,9.0,13.0,22.24828,25.574638,20.056261,22.419333,22.012075,24.891872,21.52731,24.23983,15.017667,15.0465975,15.236996,14.923005,21.415104,23.557121,22.137774,24.939594,15.025382,15.399944,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9729,2023.0,3.0,9.0,13.0,22.000036,24.982307,20.130875,22.406292,22.564358,25.761007,22.385344,25.635914,15.426027,15.849795,15.007787,14.783113,21.555174,23.677439,23.366856,27.04261,15.024805,15.402297,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9730,2023.0,3.0,9.0,13.0,20.989561,23.08699,17.330763,16.923393,20.92152,22.723671,20.964067,22.99365,20.223152,23.778522,15.159824,15.188798,21.026102,22.668024,21.866003,24.098042,15.024798,15.403957,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
9731,2023.0,3.0,9.0,13.0,21.13672,23.413729,16.611158,16.597414,21.123598,23.167526,21.145916,23.368185,16.6235,16.364798,19.955784,23.144508,21.794094,24.003275,22.697615,25.618496,15.024879,15.406106,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9732,2023.0,3.0,9.0,14.0,21.72564,24.328205,20.211882,23.134632,21.194744,23.342907,21.288023,23.681149,15.5611725,15.550683,17.453705,17.936123,21.59553,23.562431,21.194555,22.920237,15.024854,15.408544,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
9733,2023.0,3.0,9.0,14.0,19.715536,20.377575,18.021734,18.518457,18.849522,18.811634,19.184452,19.649837,20.88903,24.513262,20.38176,23.452608,19.492748,19.39414,19.303448,19.416029,15.991622,16.899591,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
9734,2023.0,3.0,9.0,14.0,17.450611,16.906029,20.170517,22.918451,17.659214,17.39461,17.695486,17.506943,19.978672,22.61684,17.548052,17.745909,17.896162,17.089994,17.648996,16.948298,14.968354,15.122643,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9735,2023.0,3.0,9.0,14.0,17.273018,17.225397,17.333538,17.09612,17.246616,16.992317,17.132708,16.909752,16.970417,16.5884,15.889079,15.579265,17.274174,16.419819,17.861824,18.006617,15.349331,15.94542,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
9736,2023.0,3.0,9.0,14.0,16.494646,15.921023,16.363943,15.855914,16.362516,15.560153,16.23306,15.458868,15.807866,15.033282,15.522657,15.161309,16.991102,16.14819,17.871988,18.074812,20.066727,24.04108,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9737,2023.0,3.0,9.0,14.0,16.673464,16.676025,16.509516,16.52424,15.776693,14.903498,15.641133,14.795091,15.684341,15.288731,15.252377,14.899788,17.111761,16.68617,16.782726,16.205439,19.768673,22.992853,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9738,2023.0,3.0,9.0,15.0,16.710464,16.800823,20.162567,23.120344,15.451832,14.596761,16.020546,15.801878,15.51982,15.189456,15.023783,14.678513,17.068565,16.71338,16.097263,15.417572,17.044106,17.355944,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
9739,2023.0,3.0,9.0,15.0,15.870133,15.361412,17.716814,17.995989,16.331911,16.543365,15.427357,14.72017,15.287366,14.976259,15.019428,14.836198,17.741798,18.140919,16.818714,17.090422,20.4237,23.719091,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
9740,2023.0,3.0,9.0,15.0,16.139181,16.208118,16.121975,15.858863,16.690762,17.078321,15.671237,15.495801,15.077604,14.778548,15.0155945,14.93281,17.513046,17.50512,16.099041,15.576914,16.870329,16.624815,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9741,2023.0,3.0,9.0,15.0,15.526215,15.03932,15.670882,15.333137,15.55073,14.927826,15.795757,15.711828,15.008338,14.816374,15.018113,15.009687,17.341633,17.339056,16.582739,16.901964,15.152513,14.544572,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
9742,2023.0,3.0,9.0,15.0,15.091275,14.525249,15.398374,15.053441,14.9940815,14.292474,15.7302265,15.662807,15.015931,14.937497,15.018602,15.064094,16.53274,15.864601,16.783888,17.106825,15.020012,14.730114,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
9743,2023.0,3.0,9.0,15.0,15.00715,14.547296,15.184655,14.845272,15.019065,14.487435,15.660673,15.607018,15.016041,15.013873,15.019092,15.105417,16.093628,15.359637,15.744436,15.173295,15.018127,14.912451,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9744,2023.0,3.0,9.0,16.0,15.973924,16.521376,15.002826,14.682104,15.062005,14.713918,14.989709,14.527455,15.016939,15.072211,15.019481,15.137459,15.910185,15.188676,15.216688,14.615439,15.020161,15.058683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9745,2023.0,3.0,9.0,16.0,15.914385,16.136703,15.0145,14.826593,15.017099,14.7055235,15.031177,14.720773,15.425812,15.8757105,15.020267,15.163582,16.157389,15.829439,14.986487,14.396632,15.023863,15.16192,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9746,2023.0,3.0,9.0,16.0,15.018355,14.697441,15.011943,14.913037,15.006226,14.775915,15.267945,15.220257,20.293251,24.212124,15.020298,15.184206,16.191643,15.894221,15.016956,14.573677,15.0222645,15.2299385,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9747,2023.0,3.0,9.0,16.0,15.47967,15.670396,15.232273,15.385366,15.644016,16.039783,14.987781,14.7485695,20.058578,23.199461,15.020725,15.201716,16.127535,15.829559,15.077831,14.813096,15.022618,15.281433,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9748,2023.0,3.0,9.0,16.0,15.645194,15.878949,19.768423,23.3073,15.219329,15.100548,15.184045,15.160028,16.77643,16.498047,15.021091,15.216086,16.059835,15.764597,15.044646,14.798152,15.023413,15.325703,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9749,2023.0,3.0,9.0,16.0,15.648861,15.8942795,17.185305,17.6255,15.023472,14.900697,15.001626,14.865135,15.200004,14.549936,15.020978,15.227452,15.995891,15.701719,15.001589,14.793773,15.023643,15.357317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9750,2023.0,3.0,9.0,17.0,15.640072,15.890641,15.86106,16.06236,15.023962,14.934423,15.028489,14.962684,15.105585,14.782944,15.021779,15.23839,15.935151,15.641512,15.01005,14.862376,15.436581,16.132954,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9751,2023.0,3.0,9.0,17.0,15.619338,15.86915,19.960608,23.20526,15.549206,15.966195,15.631487,15.844179,15.785076,16.20181,15.022576,15.248881,15.881448,15.591156,15.221374,14.953092,20.154594,24.14694,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
9752,2023.0,3.0,9.0,17.0,15.607187,15.865756,17.751722,18.387674,15.768144,16.243853,15.283817,15.208149,19.962492,23.303068,15.021327,15.249867,15.828923,15.539311,14.99403,14.829011,20.065798,23.45896,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9753,2023.0,3.0,9.0,17.0,15.591745,15.853018,20.214117,23.240673,15.404439,15.4894495,15.966358,15.594626,16.744133,16.541857,15.022445,15.254742,15.779089,15.490101,16.386427,16.149061,17.181128,17.483006,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
9754,2023.0,3.0,9.0,17.0,15.57513,15.839242,20.067331,22.637299,15.219008,15.250146,15.665786,16.112116,14.9979315,14.425502,15.02177,15.253682,15.732294,15.444035,15.117532,14.925354,20.324139,23.69373,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9755,2023.0,3.0,9.0,17.0,15.557191,15.824064,17.17934,16.878664,15.170082,15.199424,15.033818,15.01317,15.067815,14.765044,15.021158,15.254242,16.49024,16.915915,15.021074,14.947261,16.895721,16.663631,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9756,2023.0,3.0,9.0,18.0,15.536056,15.802966,16.456207,16.528818,15.1379175,15.169978,15.078072,15.0995,15.71372,16.150316,15.02194,15.259806,16.015078,15.773788,15.009399,14.967997,15.229447,14.660298,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
9757,2023.0,3.0,9.0,18.0,20.260595,24.061928,20.204197,23.26354,19.315645,22.509129,19.296824,22.503944,19.50836,22.566668,15.0224085,15.266167,19.159615,21.23438,20.224533,23.798252,15.061764,14.763812,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9758,2023.0,3.0,9.0,18.0,20.173744,23.373293,20.075039,22.629812,20.437162,23.913357,20.407446,23.893694,16.487928,16.218824,15.001845,15.217501,20.430353,23.220934,21.0259,24.83747,15.008158,14.859535,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
9759,2023.0,3.0,9.0,18.0,21.15935,24.68264,17.195679,16.866066,21.04127,24.493496,21.00264,24.466873,16.081774,16.519766,19.621635,22.954138,20.923601,23.699492,21.11315,24.52195,15.020036,15.024925,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
9760,2023.0,3.0,9.0,18.0,21.115978,24.266087,16.02218,15.6622925,21.118988,24.25205,21.063276,24.227474,20.360435,23.818361,16.882269,17.21906,21.323444,24.05991,21.104565,24.171793,15.01945,15.116453,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
9761,2023.0,3.0,9.0,18.0,21.103025,23.972727,16.234396,16.310703,21.111998,23.969519,21.126179,24.081188,20.065792,22.831438,15.166291,14.919192,21.028967,23.321898,21.939962,25.614576,15.020009,15.181027,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9762,2023.0,3.0,9.0,19.0,21.14311,23.896105,20.192436,23.369064,21.132107,23.834793,21.136068,23.894876,16.979452,16.600313,15.018781,14.922299,21.157381,23.337584,22.285156,25.676838,15.527738,16.17106,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9763,2023.0,3.0,9.0,19.0,21.91523,25.042213,20.05635,22.65383,21.448135,24.225306,22.01945,25.29074,15.459994,14.748869,15.089756,15.154543,21.156687,23.191198,21.84104,24.774254,20.346428,24.369898,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9764,2023.0,3.0,9.0,19.0,21.60742,24.386227,20.109367,22.47918,21.525066,24.233017,22.249706,25.552359,15.39477,15.05583,19.582897,22.670677,21.912489,24.372559,21.989584,24.879145,19.87703,23.00466,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9765,2023.0,3.0,9.0,19.0,21.650589,24.313683,20.115921,22.316193,22.314548,25.47095,22.363386,25.54465,15.294241,14.996966,16.900913,17.1601,21.394384,23.31436,22.11033,24.885828,16.530268,16.217361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9766,2023.0,3.0,9.0,19.0,21.004297,23.150194,17.473349,17.11778,20.92351,22.895498,20.925251,22.89226,15.9280615,16.37303,15.302096,15.041895,21.066334,22.665873,20.946024,22.757498,14.996518,14.445432,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9767,2023.0,3.0,9.0,19.0,21.102274,23.369747,16.353556,15.974856,21.092846,23.241568,21.123213,23.352987,20.432058,23.930437,14.995793,14.768435,21.098904,22.705917,21.107046,23.120996,16.041391,16.719755,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
9768,2023.0,3.0,9.0,20.0,21.087914,23.344212,16.518867,16.568163,21.094402,23.274332,21.09445,23.240046,16.868572,16.594706,15.021291,14.948667,21.04242,22.595453,21.086143,23.097368,20.40505,24.061556,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
9769,2023.0,3.0,9.0,20.0,21.160686,23.464268,20.268875,23.305006,21.094238,23.194979,21.122168,23.283234,15.931721,15.947624,15.019033,15.028285,21.131641,22.758533,22.592424,25.61956,20.070807,22.99932,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9770,2023.0,3.0,9.0,20.0,22.293903,25.31235,20.072641,22.533886,22.523102,25.556824,22.067442,24.835976,20.528555,23.763557,15.01973,15.08747,21.998543,24.160303,22.186676,24.899956,17.500341,17.715946,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
9771,2023.0,3.0,9.0,20.0,20.894875,22.701525,17.56446,17.458385,20.90448,22.584455,20.936253,22.782259,20.054598,22.64286,15.019411,15.126019,20.955969,22.21982,21.024376,22.75528,20.478241,23.452051,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9772,2023.0,3.0,9.0,20.0,21.902128,24.430208,20.196424,22.792646,21.937668,24.342548,21.95121,24.542429,17.069124,16.637587,15.020338,15.15651,21.711275,23.544817,22.196167,24.715443,17.104778,16.740438,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9773,2023.0,3.0,9.0,20.0,23.020636,26.304544,20.063158,22.269438,22.185673,24.628458,22.671583,25.591082,16.402025,16.387997,14.999599,15.126261,22.112862,24.202475,23.063265,25.978094,15.515389,14.854142,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
9774,2023.0,3.0,9.0,21.0,20.887459,22.409288,17.708527,17.565695,20.92179,22.446552,20.885902,22.443258,20.377169,23.170685,19.728981,22.949121,20.95466,22.088324,20.841131,22.033077,15.409094,15.0992565,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9775,2023.0,3.0,9.0,21.0,22.315372,24.930923,20.25599,22.750095,21.207022,23.09853,21.207396,23.190113,17.253433,16.892897,17.02803,17.342104,21.717945,23.440802,21.232227,22.921904,15.272876,15.000764,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9776,2023.0,3.0,9.0,21.0,21.791096,23.903202,20.050928,22.105276,21.06077,22.867466,21.081532,22.995289,16.027987,15.697482,15.262735,14.979555,21.763962,23.424513,21.055172,22.60047,15.064809,14.804162,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
9777,2023.0,3.0,9.0,21.0,21.062275,22.738256,20.099789,22.05284,21.114466,22.980337,21.086838,23.03946,15.777664,15.466956,15.003492,14.799231,21.081991,22.321772,21.10697,22.772858,15.009796,14.866227,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9778,2023.0,3.0,9.0,21.0,22.068384,24.604555,20.109306,21.987007,21.080585,22.87633,21.061804,22.989555,15.540412,15.240703,15.02071,14.946932,21.855972,23.726675,21.05922,22.668327,15.015542,14.975712,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
9779,2023.0,3.0,9.0,21.0,20.959654,22.51079,17.638674,17.182625,21.11024,22.941172,21.090939,23.081709,16.164469,16.605944,15.017587,15.017733,20.963747,22.00191,21.105923,22.802095,15.703797,16.342155,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
9780,2023.0,3.0,9.0,22.0,21.11749,22.88517,16.636845,16.233381,21.103876,22.91028,21.111374,23.07215,20.518562,23.865599,15.018974,15.075194,21.06939,22.25277,21.094355,22.777233,20.03073,23.460459,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
9781,2023.0,3.0,9.0,22.0,21.046131,22.8016,16.833479,16.874752,21.077776,22.891691,21.106922,23.024035,20.063574,22.716576,15.003323,15.077037,21.058176,22.255363,21.787321,23.986166,17.104439,17.352701,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
9782,2023.0,3.0,9.0,22.0,21.569975,23.500858,20.511654,23.348389,21.574232,23.547869,21.555138,23.60061,17.073261,16.662401,20.251387,23.810905,21.459522,22.80045,21.70231,23.607162,20.476866,23.746998,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
9783,2023.0,3.0,9.0,22.0,20.908016,22.413876,18.350204,18.67224,20.915855,22.448256,20.918962,22.533945,15.639388,14.952686,20.018528,23.104837,20.94212,21.937756,20.880123,22.22111,17.591661,17.812695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
