timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9784,2023.0,3.0,9.0,22.0,21.122242,22.885986,17.071102,17.203054,21.10527,22.878004,21.107002,22.955692,15.593429,15.262235,17.278143,17.458876,21.09689,22.277777,21.10722,22.73857,20.50669,23.527496,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9785,2023.0,3.0,9.0,22.0,21.832664,23.97377,20.259787,23.019835,21.164753,23.025154,21.164366,23.093922,16.162447,16.460104,15.772051,15.4884615,21.599411,23.06705,21.189997,22.942553,20.062044,22.545288,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9786,2023.0,3.0,9.0,23.0,20.91991,22.4142,17.961891,18.211752,21.07787,22.862854,21.080408,22.935009,20.486858,23.73239,15.37094,15.067028,20.955875,21.961946,21.03719,22.628572,17.16755,16.792122,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9787,2023.0,3.0,9.0,23.0,19.342312,19.483776,16.536556,16.296432,19.193192,19.254658,19.128828,19.198303,17.151314,16.926643,15.428163,15.396541,19.537481,19.329885,18.72351,18.21451,15.800472,15.203606,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9788,2023.0,3.0,9.0,23.0,18.721243,18.697044,16.688744,16.804148,18.21663,17.845783,18.86254,19.153246,15.904124,15.194406,15.108877,14.845745,18.934338,18.550365,17.800583,17.046734,15.748719,15.455307,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9789,2023.0,3.0,9.0,23.0,17.766493,17.181665,16.66825,16.838,17.834482,17.466707,18.036728,17.801613,15.895523,15.546562,15.007223,14.830836,19.447903,19.78898,18.44656,18.64353,15.595971,15.339891,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
9790,2023.0,3.0,9.0,23.0,17.897165,17.891453,15.681159,15.043339,18.182356,18.43018,17.02925,16.282305,16.373243,16.618229,15.018201,14.953178,18.3835,17.713678,17.629423,17.074522,15.384405,15.143571,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9791,2023.0,3.0,9.0,23.0,17.17204,16.620373,15.092126,14.30091,17.56414,17.31267,16.49316,15.684195,15.922771,15.71965,15.017017,15.0219145,18.498245,18.43142,16.959862,16.29769,15.185322,14.951002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9792,2023.0,3.0,10.0,0.0,16.683664,16.08044,15.011519,14.355594,17.342596,17.174295,16.590345,16.198818,15.520304,15.259868,15.017958,15.075036,17.828884,17.159908,16.621689,15.965715,15.011895,14.784789,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9793,2023.0,3.0,10.0,0.0,16.419518,15.82804,15.141688,14.772986,17.231237,17.090088,17.272408,17.598959,15.312116,15.050925,15.002301,15.074373,17.352798,16.6116,16.696346,16.378736,15.015321,14.921679,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9794,2023.0,3.0,10.0,0.0,16.588148,16.392776,15.144103,14.835085,16.42502,15.709907,16.75305,16.551756,15.776815,16.070915,15.007004,15.115738,17.11247,16.374027,16.639719,16.362946,15.013385,14.993742,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9795,2023.0,3.0,10.0,0.0,17.370024,17.929655,15.550522,15.679794,15.978225,15.196651,15.954625,15.26647,14.946995,14.569331,15.022756,15.17988,17.29791,16.93652,16.502096,16.23617,15.014473,15.051854,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9796,2023.0,3.0,10.0,0.0,16.512396,16.139833,15.7240095,15.93322,16.464289,16.304285,15.595407,14.861102,15.041015,14.83647,15.018847,15.187706,17.313614,17.001465,16.36737,16.108904,15.014998,15.095309,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9797,2023.0,3.0,10.0,0.0,15.9513645,15.426058,14.9697275,14.596912,16.621714,16.544968,15.78032,15.428605,15.486761,15.756245,15.019762,15.200524,17.216698,16.901283,16.237055,15.974761,15.406679,15.856708,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
9798,2023.0,3.0,10.0,1.0,15.74708,15.2150135,15.030334,14.780711,16.578127,16.512411,15.803452,15.511813,15.678644,15.984983,15.003712,15.170166,17.118876,16.80357,16.119524,15.857211,14.934363,14.958174,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
9799,2023.0,3.0,10.0,1.0,15.9688,15.808584,15.004297,14.804004,15.834743,15.176857,16.476564,16.861805,15.383057,15.368405,15.024279,15.230071,17.032444,16.720251,16.016241,15.757236,15.039809,15.176234,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9800,2023.0,3.0,10.0,1.0,16.010057,15.899939,15.008031,14.866721,15.444935,14.713959,16.048702,15.905456,14.979381,14.80347,15.004335,15.188056,16.951344,16.640503,15.91997,15.662358,15.025019,15.157502,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9801,2023.0,3.0,10.0,1.0,15.945217,15.843387,15.008371,14.910857,15.276581,14.550836,15.3149,14.681398,15.031284,14.952326,15.008829,15.207279,16.876518,16.567385,15.831521,15.575723,15.016002,15.171292,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9802,2023.0,3.0,10.0,1.0,15.877525,15.784257,15.009098,14.947475,15.528995,15.197576,15.011068,14.325062,15.022969,14.968495,15.040981,15.254834,16.806133,16.497856,15.74812,15.4928,15.018205,15.198295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9803,2023.0,3.0,10.0,1.0,15.822786,15.74288,15.009583,14.978122,15.572288,15.28512,15.25494,14.95467,15.37922,15.682165,15.034243,15.229954,16.74135,16.434875,15.671885,15.418527,15.342811,15.815624,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
9804,2023.0,3.0,10.0,2.0,15.757495,15.678694,15.009917,15.003844,15.518429,15.242012,15.298396,15.037297,14.963015,14.897544,15.019011,15.22019,17.48198,17.892015,15.602052,15.351954,14.983922,15.106257,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9805,2023.0,3.0,10.0,2.0,15.691423,15.611671,15.010455,15.026798,15.456335,15.186188,15.250251,14.999198,15.037937,15.060103,15.021339,15.238776,16.639135,16.035612,16.597178,17.285305,15.035912,15.22237,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9806,2023.0,3.0,10.0,2.0,15.627822,15.547532,15.010852,15.047111,15.395744,15.130353,15.192663,14.946501,15.023368,15.044571,15.021227,15.249504,16.214554,15.555033,15.697341,15.221703,15.016282,15.215291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9807,2023.0,3.0,10.0,2.0,15.565525,15.483399,15.021491,15.087148,15.331638,15.065529,15.130679,14.883517,15.023419,15.081928,15.041791,15.300006,16.086382,15.42245,15.181585,14.624744,15.035889,15.278353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9808,2023.0,3.0,10.0,2.0,15.518484,15.446693,15.010022,15.078547,15.27724,15.018678,15.078455,14.837846,15.012834,15.083816,15.018089,15.258854,16.355602,16.06015,15.0498,14.50606,15.340741,15.839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9809,2023.0,3.0,10.0,2.0,15.483495,15.428717,15.01228,15.098462,15.221791,14.967664,15.025648,14.788378,15.015286,15.109551,15.021891,15.274051,16.39758,16.103304,15.245082,15.006112,14.979458,15.139775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9810,2023.0,3.0,10.0,3.0,15.435048,15.380669,15.024109,15.136922,15.165561,14.912889,15.001538,14.792598,15.02848,15.153886,15.042544,15.320799,16.361637,16.069056,15.263694,15.022441,15.005799,15.175114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9811,2023.0,3.0,10.0,3.0,15.383007,15.325819,15.024808,15.147605,15.112059,14.86151,15.004382,14.838149,15.028555,15.161771,15.04284,15.319354,16.321665,16.029593,15.218263,14.97753,15.057892,15.322784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9812,2023.0,3.0,10.0,3.0,15.330157,15.269359,15.024596,15.157831,15.059796,14.811163,15.00664,14.872484,15.028935,15.173847,15.042784,15.322996,16.281172,15.989635,15.169425,14.929309,15.059276,15.314073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9813,2023.0,3.0,10.0,3.0,15.279946,15.217525,15.011586,15.14417,15.010448,14.765109,15.005405,14.894773,15.24132,15.566216,15.018474,15.2833605,16.241528,15.951086,15.1216,14.882724,15.012938,15.255607,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9814,2023.0,3.0,10.0,3.0,15.23673,15.178604,15.0143175,15.160059,15.003448,14.796515,15.006267,14.920969,14.973817,15.070004,15.023037,15.297876,16.20055,15.909447,15.072254,14.832068,15.02148,15.292708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9815,2023.0,3.0,10.0,3.0,15.207414,15.162271,15.014386,15.170212,15.004737,14.832646,15.0071125,14.94506,15.219849,15.5449915,15.005938,15.255895,16.16106,15.870641,15.025405,14.786073,15.307307,15.825421,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
9816,2023.0,3.0,10.0,4.0,15.161747,15.111481,15.014657,15.17995,15.005419,14.863041,15.007891,14.966746,14.992678,15.0921955,15.027674,15.319931,16.121986,15.831848,15.000415,14.781345,14.979487,15.192409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9817,2023.0,3.0,10.0,4.0,15.113275,15.057213,15.0284395,15.216584,15.008339,14.896866,15.013851,14.998984,15.057332,15.222333,15.0452585,15.358011,16.081816,15.790418,15.004368,14.821555,15.063079,15.365698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9818,2023.0,3.0,10.0,4.0,15.061234,14.996287,15.02918,15.220616,15.010245,14.92192,15.015179,15.016677,15.031848,15.18215,15.019162,15.283144,16.040985,15.74762,15.005356,14.844597,15.038278,15.323235,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9819,2023.0,3.0,10.0,4.0,15.0167055,14.951282,15.030068,15.229116,15.011499,14.944439,15.016916,15.0357485,15.033111,15.20954,15.0467,15.370562,15.999971,15.704634,15.007439,14.868314,15.040336,15.351381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9820,2023.0,3.0,10.0,4.0,15.001184,14.959573,15.013367,15.205522,15.006533,14.9526615,15.008602,15.034407,15.211559,15.534427,15.018749,15.312421,15.95886,15.661368,15.005816,14.880425,15.018089,15.322524,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9821,2023.0,3.0,10.0,4.0,15.004081,14.993495,15.017271,15.221022,15.00817,14.973856,15.010563,15.053258,14.982682,15.124606,15.008224,15.2807455,15.91627,15.615608,15.006743,14.898274,15.022561,15.343483,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9822,2023.0,3.0,10.0,5.0,15.003802,15.017151,15.017178,15.22828,15.009144,14.9927,15.010527,15.067521,15.024688,15.222305,15.028793,15.340503,15.875281,15.572656,15.007919,14.915226,15.246848,15.751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9823,2023.0,3.0,10.0,5.0,15.005075,15.0406,15.01745,15.235799,15.009746,15.009571,15.011391,15.082396,15.019386,15.225196,15.0241165,15.333694,15.832333,15.525515,15.009265,14.931282,14.957638,15.1664915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9824,2023.0,3.0,10.0,5.0,15.008419,15.067762,15.034464,15.276386,15.019258,15.044607,15.022294,15.116486,15.038134,15.272775,15.04921,15.383959,15.79029,15.480843,15.014938,14.95702,15.070129,15.435084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9825,2023.0,3.0,10.0,5.0,15.011212,15.088042,15.035041,15.276992,15.01978,15.056225,15.022795,15.124141,15.039238,15.275303,15.0491495,15.375408,15.747299,15.433727,15.016238,14.968391,15.068386,15.395368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9826,2023.0,3.0,10.0,5.0,15.0116005,15.103903,15.035543,15.282938,15.021536,15.072472,15.0240965,15.136639,15.03946,15.281958,15.049354,15.376476,15.703138,15.3853855,15.016405,14.979993,15.043936,15.371872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9827,2023.0,3.0,10.0,5.0,15.012378,15.1193905,15.036602,15.2895,15.022055,15.085324,15.025514,15.148507,15.041038,15.291791,15.024269,15.310887,15.657344,15.335306,15.017548,14.994211,15.044401,15.393173,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9828,2023.0,3.0,10.0,6.0,15.007147,15.121344,15.017027,15.25917,15.010816,15.075965,15.012266,15.13324,15.019237,15.258776,15.028444,15.35,16.483381,16.93977,15.009401,14.990022,15.021337,15.362707,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9829,2023.0,3.0,10.0,6.0,19.823626,23.415592,15.020088,15.271942,19.823042,23.35604,19.695515,23.140574,15.084029,15.360922,15.026661,15.350397,19.725025,22.36811,20.277393,23.836039,15.166979,15.61915,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
9830,2023.0,3.0,10.0,6.0,20.846313,24.702118,15.020146,15.277906,20.899916,24.730534,20.854057,24.69174,19.937746,23.771519,15.026766,15.351159,19.950056,22.36242,21.137283,24.995579,19.998383,24.002367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9831,2023.0,3.0,10.0,6.0,21.152315,24.760775,15.020385,15.28367,21.14989,24.675226,21.155746,24.741434,16.781733,16.986494,15.026881,15.349879,20.268623,22.576012,21.78501,25.626753,16.216812,15.988705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9832,2023.0,3.0,10.0,6.0,21.100077,24.31331,15.020849,15.289538,21.103271,24.233517,21.105267,24.29589,15.100417,14.808809,15.026975,15.347604,21.240627,24.050001,22.273897,26.065874,15.035628,14.926098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9833,2023.0,3.0,10.0,6.0,21.102938,24.080051,15.021053,15.294806,21.105131,23.992144,21.107834,24.060408,15.425324,15.712512,15.026924,15.34456,21.555534,24.325085,22.62484,26.327944,15.020474,15.0370655,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9834,2023.0,3.0,10.0,7.0,21.101961,23.904676,15.021455,15.300376,21.103762,23.810524,21.106718,23.884043,20.127121,23.558556,15.0271845,15.342286,21.715612,24.350296,22.81611,26.344873,15.021643,15.125419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9835,2023.0,3.0,10.0,7.0,21.099089,23.766489,15.021772,15.305174,21.101633,23.671177,21.104914,23.750195,16.636848,16.344055,15.006932,15.285688,21.005114,22.90056,22.008537,24.795204,15.525145,16.120977,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9836,2023.0,3.0,10.0,7.0,21.097843,23.661728,15.022232,15.30975,21.099678,23.56274,21.103178,23.645773,14.983473,14.475246,19.681843,23.25609,21.594526,23.825157,22.122843,24.669802,19.391304,22.70497,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9837,2023.0,3.0,10.0,7.0,22.092999,25.218641,15.739765,16.354189,22.145828,25.193054,22.096413,25.138762,15.918318,16.154362,20.099913,23.520145,21.805601,24.029034,21.894388,24.10847,16.050325,15.700342,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9838,2023.0,3.0,10.0,7.0,20.914732,23.022911,19.609621,23.060463,20.917524,22.906487,20.91188,22.96415,15.752083,16.09783,17.315834,17.702005,20.960188,22.461449,20.901047,22.390484,15.034218,14.839423,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
9839,2023.0,3.0,10.0,7.0,21.091026,23.350916,16.896961,17.20903,21.119867,23.304193,21.100868,23.32262,20.406015,23.956537,19.761469,22.466599,21.090126,22.7279,21.102694,22.841045,15.018231,14.961534,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
9840,2023.0,3.0,10.0,8.0,21.068783,23.294996,15.053288,14.80196,21.090357,23.227146,21.126783,23.327093,16.736834,16.408102,16.79312,16.402708,21.07539,22.691923,22.757843,25.770422,15.616957,16.187258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9841,2023.0,3.0,10.0,8.0,18.275642,17.903221,15.027092,14.918249,18.813358,18.836206,18.234392,17.724998,14.979214,14.353694,15.810772,15.715488,19.106031,18.894045,19.802862,19.83143,19.84622,23.181189,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
9842,2023.0,3.0,10.0,8.0,16.782574,16.055677,15.663515,15.926646,18.09832,18.29623,16.606194,15.672832,15.735955,16.049078,20.464483,23.620773,18.106081,17.668814,17.753101,16.975925,16.319736,15.988792,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
9843,2023.0,3.0,10.0,8.0,16.251272,15.498118,15.17609,15.256379,17.924377,18.167818,16.471817,15.950993,19.978334,23.085636,20.055363,22.651379,18.52328,18.789804,16.939384,16.093718,16.881538,16.658659,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
9844,2023.0,3.0,10.0,8.0,17.122171,17.501398,20.12364,23.978043,16.552986,15.738646,16.320454,15.88185,16.64153,16.263374,20.140514,22.550331,18.587435,18.877518,17.5277,17.613853,15.14089,14.854843,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
9845,2023.0,3.0,10.0,8.0,16.906342,16.9227,19.736938,22.678324,15.772049,14.792468,16.064228,15.633966,15.3230295,14.932281,17.118393,16.55113,17.331205,16.568933,16.727652,16.055899,15.015918,14.893502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9846,2023.0,3.0,10.0,9.0,16.620687,16.60424,16.577568,16.258444,15.424278,14.441731,15.831925,15.404806,15.852783,16.156157,15.884214,15.358156,16.634504,15.740487,16.05796,15.273242,15.58839,16.088022,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
9847,2023.0,3.0,10.0,9.0,16.499788,16.48,16.066,15.872731,16.376507,16.480408,15.660467,15.2319145,19.596176,22.591873,15.638151,15.150977,16.374825,15.467101,15.762148,14.966557,19.396685,22.638552,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9848,2023.0,3.0,10.0,9.0,15.660496,15.022623,20.234163,23.435667,16.051056,15.725749,15.481912,15.057856,16.46761,16.061176,15.742769,15.629005,16.560535,16.06842,16.99049,17.563433,16.10988,15.764262,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
9849,2023.0,3.0,10.0,9.0,15.957276,15.8990555,20.084415,22.72913,15.192203,14.316569,16.054537,16.27455,16.030909,16.318836,20.459877,23.616253,16.574514,16.145674,16.00831,15.334433,15.480653,15.608489,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
9850,2023.0,3.0,10.0,9.0,16.085905,16.09224,20.120426,22.526497,16.809303,16.262125,16.286428,16.602615,20.860832,24.380411,20.033539,22.647337,17.346106,17.71947,15.32344,14.547922,19.992228,23.248682,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
9851,2023.0,3.0,10.0,9.0,16.028786,16.03676,20.110403,22.31634,16.225176,16.428198,15.471294,14.676681,19.971226,22.467651,17.71722,17.92004,16.336376,15.548228,15.08073,14.3162985,16.479286,16.135317,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
9852,2023.0,3.0,10.0,10.0,15.2345295,14.604637,20.53471,22.75681,16.440079,16.738167,15.376567,15.078645,20.470816,23.020279,20.288221,22.713114,15.766243,14.889659,15.246185,14.836454,15.706128,15.793513,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
9853,2023.0,3.0,10.0,10.0,15.5815735,15.53225,19.985846,21.74308,15.255854,14.487093,15.994458,16.042345,17.449553,16.951593,17.461155,17.10282,15.586625,14.709377,15.270684,14.911371,20.561834,24.080187,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9854,2023.0,3.0,10.0,10.0,15.004933,14.491614,17.374596,16.74293,15.035169,14.446903,15.849369,15.712237,16.420218,16.162514,20.382788,22.896662,15.8655815,15.410006,16.29963,16.932446,20.387579,23.441534,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
9855,2023.0,3.0,10.0,10.0,15.4334545,15.397366,16.304106,15.7311325,15.289427,15.003091,15.533588,15.29837,21.71471,25.335793,20.057892,22.164345,15.932741,15.508208,16.279589,16.491657,16.93949,16.48713,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
9856,2023.0,3.0,10.0,10.0,14.985192,14.571151,15.998724,15.467211,14.989676,14.506534,14.986206,14.4492035,20.855816,23.537373,20.133772,22.138678,15.867032,15.441696,15.1818285,14.48923,15.226447,14.405737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857,2023.0,3.0,10.0,10.0,15.025465,14.719549,16.15115,16.024134,15.028821,14.656531,15.030851,14.635503,18.07759,17.943918,17.309366,16.594692,15.801779,15.376086,15.035652,14.58841,15.150658,14.705383,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9858,2023.0,3.0,10.0,11.0,15.945288,16.219158,20.236439,23.321014,15.791531,15.893277,15.352886,15.352012,20.404425,22.769659,16.187593,15.6013775,15.740372,15.314272,15.617035,15.460578,14.995388,14.647493,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9859,2023.0,3.0,10.0,11.0,15.348545,15.195758,20.07745,22.577093,15.455538,15.094377,15.973589,15.410355,17.333645,16.756588,16.32045,16.147444,15.68811,15.266681,16.035465,15.271181,15.022179,14.862109,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9860,2023.0,3.0,10.0,11.0,15.89724,16.377892,17.385267,17.124615,15.777019,16.040266,15.004696,14.747713,16.936766,17.118906,20.423555,23.280823,15.641242,15.223572,15.134797,14.791973,15.624025,15.788107,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
9861,2023.0,3.0,10.0,11.0,15.455956,15.393461,20.208588,22.822744,15.3097725,15.079339,15.513396,15.772784,21.485607,24.886253,20.031841,22.371874,16.397717,16.693249,15.343979,14.94557,15.713497,15.583855,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
9862,2023.0,3.0,10.0,11.0,16.01807,16.401054,20.072048,22.269865,15.158674,14.953082,15.423395,15.136014,21.365772,24.347954,20.136776,22.302055,15.942179,15.580346,15.054332,14.708525,15.719189,16.186115,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
9863,2023.0,3.0,10.0,11.0,14.98727,14.651077,17.606676,17.345932,15.138793,14.950629,15.125503,14.934297,18.321299,18.194279,17.28306,16.624575,16.061037,15.959766,15.975642,16.556026,20.389746,24.164074,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
9864,2023.0,3.0,10.0,12.0,15.0205,14.813308,20.240843,22.69719,15.098884,14.919502,15.08604,14.903121,20.398363,22.586443,16.156584,15.588001,16.20057,16.117239,15.468133,15.1466465,20.070053,23.078465,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9865,2023.0,3.0,10.0,12.0,21.2652,25.780457,20.073296,22.139671,20.352581,24.12463,19.63355,22.915617,17.999727,17.856829,15.913804,15.395451,19.396479,21.54126,20.454395,23.875317,16.699743,16.259192,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9866,2023.0,3.0,10.0,12.0,20.982107,24.59804,17.397755,16.877531,20.319471,23.497847,20.662563,24.146433,20.410587,22.696373,15.661697,15.174103,19.908955,22.200354,20.995728,24.300533,15.135726,14.36198,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9867,2023.0,3.0,10.0,12.0,20.886698,24.015625,16.305424,15.801367,20.712774,23.76064,21.162645,24.547333,18.010971,17.913006,15.449706,14.984539,20.283363,22.520702,21.704826,25.062927,15.138812,14.735498,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9868,2023.0,3.0,10.0,12.0,21.140358,24.136671,16.034517,15.579057,21.161392,24.19556,21.113369,24.119642,20.409037,22.71109,15.270583,14.824911,21.270256,24.009033,21.100832,23.74336,14.9984455,14.662158,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9869,2023.0,3.0,10.0,12.0,21.101273,23.829647,15.765751,15.329204,21.106783,23.822105,21.136616,23.916496,17.519161,16.99663,15.119892,14.692587,21.532915,24.158438,22.718605,26.384077,15.016421,14.824367,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9870,2023.0,3.0,10.0,13.0,21.102312,23.669966,16.006292,15.992734,21.109243,23.6416,21.07813,23.66287,16.477652,16.055225,14.998335,14.6024885,21.021559,23.025318,20.88619,22.851532,15.012944,14.90772,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9871,2023.0,3.0,10.0,13.0,21.95858,24.927586,20.184399,23.413412,21.591202,24.303774,21.541967,24.30302,16.246403,15.851957,15.012117,14.716641,21.739687,24.108875,22.702435,26.011553,15.790487,16.44264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9872,2023.0,3.0,10.0,13.0,20.952742,23.062668,17.579441,17.845724,21.007282,23.130053,21.04266,23.299973,16.015598,15.636995,15.009593,14.776597,22.03393,24.435993,21.670912,23.75926,19.919113,23.380327,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9873,2023.0,3.0,10.0,13.0,21.11,23.325985,16.398117,16.495779,21.135548,23.34598,21.081678,23.349308,15.821675,15.456564,15.010584,14.828312,20.94649,22.3888,20.899899,22.463158,17.168552,17.422209,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
9874,2023.0,3.0,10.0,13.0,21.741848,24.367092,20.208576,23.35958,22.052519,24.7566,22.13929,25.088549,16.48394,16.866693,15.010969,14.868183,22.087961,24.38362,22.06312,24.38637,20.42169,23.617174,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9875,2023.0,3.0,10.0,13.0,20.984932,22.940344,17.923227,18.434902,20.927511,22.694773,20.930534,22.838932,20.415216,23.44645,15.010604,14.897844,20.9456,22.253788,22.127644,24.53021,16.9652,16.635754,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9876,2023.0,3.0,10.0,14.0,21.929478,24.528381,20.25413,23.049835,21.980186,24.489025,22.236162,24.971334,17.20685,16.846546,15.011468,14.923949,21.803991,23.701942,21.913406,24.254564,15.374109,14.709325,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
