timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9877,2023.0,3.0,10.0,14.0,19.092155,18.921967,20.066904,22.395708,19.091948,18.807158,19.499575,19.537693,15.677868,14.96316,15.010992,14.939168,19.862204,19.831415,19.64123,19.643925,15.299063,14.954195,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9878,2023.0,3.0,10.0,14.0,17.335995,16.730488,17.368025,17.031427,17.212786,16.39904,17.94813,17.739317,15.65823,15.268212,15.011003,14.952203,18.606459,18.225988,18.190811,17.86092,15.221265,14.928671,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9879,2023.0,3.0,10.0,14.0,16.742481,16.100264,16.709478,16.746384,16.995142,16.552517,16.86674,16.104603,15.623681,15.292816,15.011837,14.967735,18.197079,17.793938,17.65488,17.296562,15.066296,14.786662,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9880,2023.0,3.0,10.0,14.0,17.5339,17.98004,20.199198,23.044054,16.80902,16.446598,16.23729,15.420476,15.496121,15.180241,15.012307,14.982729,17.92522,17.533825,17.298025,16.951797,15.005469,14.808118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9881,2023.0,3.0,10.0,14.0,17.337864,17.485523,18.141106,18.662857,17.249283,17.519384,15.871442,15.071964,15.372228,15.06634,15.0121565,14.995299,17.704021,17.325724,17.00713,16.673498,15.012494,14.9098625,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9882,2023.0,3.0,10.0,15.0,16.349964,15.85865,20.268295,22.882717,16.704842,16.495302,15.961763,15.563081,15.260119,14.961941,15.012918,15.008445,18.329735,18.690416,16.76279,16.441963,15.012339,14.977296,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9883,2023.0,3.0,10.0,15.0,16.62993,16.74365,20.048826,22.207365,16.529211,16.413982,16.668472,17.012108,15.159439,14.868388,15.01254,15.016787,17.75335,17.477646,16.55088,16.239975,15.01337,15.03252,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9884,2023.0,3.0,10.0,15.0,15.983641,15.510541,20.100195,22.145746,15.780231,15.102391,16.150826,15.9632845,15.070693,14.787605,15.012457,15.023781,16.986132,16.27118,16.36942,16.07035,15.014157,15.074408,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9885,2023.0,3.0,10.0,15.0,16.356043,16.518864,20.108511,22.064295,15.345936,14.604207,16.079594,16.042728,14.997707,14.733952,15.012447,15.030637,16.662025,15.922216,16.209208,15.920523,15.01447,15.107257,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9886,2023.0,3.0,10.0,15.0,16.492294,16.71258,17.983812,17.892294,15.144927,14.422265,16.071087,16.068123,15.007442,14.809518,15.012435,15.037645,16.840872,16.45876,16.070004,15.794201,15.014852,15.134163,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9887,2023.0,3.0,10.0,15.0,15.727813,15.330227,20.257494,22.572092,15.3232,14.959264,15.333889,14.760486,15.006815,14.854395,15.013201,15.048207,16.883142,16.563242,15.942696,15.676412,15.015365,15.157175,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9888,2023.0,3.0,10.0,16.0,16.112484,16.332506,20.047388,21.97512,15.367934,15.084624,15.654962,15.638877,15.00816,14.895827,15.013146,15.057915,16.81402,16.507656,15.825995,15.566857,15.015944,15.177659,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9889,2023.0,3.0,10.0,16.0,15.526377,15.14154,20.111225,22.003187,15.286984,15.01577,15.510529,15.121948,15.008264,14.928791,15.013542,15.066892,16.736208,16.435682,16.8501,17.601904,15.016387,15.19543,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9890,2023.0,3.0,10.0,16.0,15.902721,16.10106,18.04739,17.950695,15.936052,16.31296,15.865115,15.534468,15.009369,14.957304,15.01359,15.074772,16.660202,16.36396,15.884187,15.435387,15.016709,15.211018,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9891,2023.0,3.0,10.0,16.0,15.366789,14.996189,20.26318,22.51484,15.565176,15.466216,15.667954,15.656178,15.01021,14.982294,15.070769,15.178068,17.427387,17.88623,16.3764,16.774694,15.017354,15.226701,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
9892,2023.0,3.0,10.0,16.0,15.756851,15.966961,20.067387,21.966661,15.003007,14.616724,15.414312,14.823275,15.0107565,15.004576,19.858406,23.0699,17.317736,17.406649,15.636668,15.148669,15.017777,15.241149,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9893,2023.0,3.0,10.0,16.0,15.240472,14.884234,18.035532,17.9514,15.021168,14.722877,15.003867,14.536249,15.011499,15.024966,17.250721,17.636316,16.477968,15.894002,15.144076,14.576488,15.018886,15.259255,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9894,2023.0,3.0,10.0,17.0,15.381092,15.072621,20.259676,22.504782,15.720179,16.11009,15.804093,16.178642,15.012284,15.044848,15.506501,15.265096,16.072361,15.401861,16.07238,16.480417,15.019228,15.274585,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
9895,2023.0,3.0,10.0,17.0,15.738405,15.529128,20.050001,21.90574,15.375809,15.297232,15.025255,14.714315,15.012773,15.062847,15.542897,15.617572,15.917727,15.244286,15.389405,14.909366,15.01961,15.2893,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9896,2023.0,3.0,10.0,17.0,15.343572,15.261269,20.581512,22.489191,15.603871,15.5989485,15.643759,15.646742,15.63344,15.932151,20.330706,23.618456,16.15689,15.839248,15.734319,15.5867815,15.622603,16.128626,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9897,2023.0,3.0,10.0,17.0,15.309435,15.25707,20.074705,21.716583,15.48641,15.523035,14.987551,14.652421,15.704124,16.15962,17.509575,17.838728,16.221113,15.938384,16.172625,16.550343,14.986368,15.145086,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
9898,2023.0,3.0,10.0,17.0,16.026049,16.676722,20.086412,21.697777,15.476774,15.517004,15.691282,16.08954,20.429272,24.265625,16.16092,16.225918,16.170351,15.890031,16.387445,16.794508,15.024387,15.264919,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
9899,2023.0,3.0,10.0,17.0,16.29379,16.974598,20.35862,22.214653,15.443226,15.481548,15.981376,16.462297,20.131462,23.163992,20.397364,23.461914,16.114006,15.834276,15.397093,14.90775,15.983567,16.822186,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9900,2023.0,3.0,10.0,18.0,15.299068,15.033003,20.08237,21.622503,15.406679,15.443047,14.98801,14.734106,17.533607,17.743929,17.923729,18.415989,16.057056,15.777987,14.998911,14.546435,15.007861,15.120558,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
9901,2023.0,3.0,10.0,18.0,20.585814,24.538923,20.100964,21.652203,20.419914,24.254936,20.378014,24.211992,20.351496,23.291733,20.204027,22.810822,21.07356,24.372488,20.496126,24.099289,15.049589,15.27403,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9902,2023.0,3.0,10.0,18.0,20.82453,24.298235,17.935593,17.488358,20.724577,24.136929,20.697702,24.120008,17.245605,16.967505,17.292421,16.983755,20.753035,23.43923,20.698992,23.985474,15.018548,15.273406,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9903,2023.0,3.0,10.0,18.0,20.92041,24.088299,17.528336,17.561674,21.150774,24.454966,20.820326,23.949045,16.396149,16.412962,16.003073,15.659256,20.642622,22.939587,21.13407,24.378906,15.022008,15.313688,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
9904,2023.0,3.0,10.0,18.0,21.152672,24.179821,20.240417,22.51276,21.124546,24.068735,21.165613,24.21237,20.314842,23.098284,16.157972,16.208523,20.84224,23.038301,22.155737,25.829048,15.021806,15.333151,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9905,2023.0,3.0,10.0,18.0,21.115793,23.871214,18.212765,18.359674,21.10797,23.80177,21.104465,23.84685,17.235645,16.927711,20.45669,23.496248,21.782892,24.453442,22.702484,26.4299,15.991988,16.889214,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
9906,2023.0,3.0,10.0,19.0,21.067461,23.639597,17.37577,17.482012,21.104324,23.625154,21.106886,23.677746,15.998553,15.706249,20.061012,22.545874,21.01509,22.870308,22.158539,24.994667,16.042797,16.845303,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9907,2023.0,3.0,10.0,19.0,21.15704,23.699766,20.258713,22.734182,21.157066,23.620464,21.152988,23.640133,15.743923,15.467129,17.459536,17.27415,21.473719,23.569546,21.975185,24.857403,15.036716,15.094291,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
9908,2023.0,3.0,10.0,19.0,22.03249,24.976013,20.111273,22.158016,21.998701,24.837494,21.970234,24.84543,15.492698,15.218776,20.397396,22.99643,21.427313,23.326448,22.109241,24.775719,16.160427,17.049812,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9909,2023.0,3.0,10.0,19.0,20.943693,22.963186,17.88314,17.677687,20.932087,22.844551,20.940742,22.917822,15.280605,15.011148,20.05196,22.212818,21.072277,22.686806,20.901356,22.581198,15.6909,16.004663,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9910,2023.0,3.0,10.0,19.0,22.330956,25.275927,20.234186,22.468142,22.29986,25.1418,22.25686,25.124392,15.088668,14.811651,20.125921,22.1773,22.113348,24.450731,22.2636,24.882042,15.949457,16.57423,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
9911,2023.0,3.0,10.0,19.0,20.904959,22.670938,17.986204,17.821526,20.913538,22.606985,20.916784,22.668848,15.6727495,16.053682,17.424408,16.858284,20.940914,22.285355,21.062134,22.917688,20.365604,24.220137,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
9912,2023.0,3.0,10.0,20.0,21.874525,24.368391,20.214352,22.433895,21.873251,24.276823,22.17368,24.779903,20.41445,23.923746,16.355707,15.928166,21.660118,23.576527,22.18919,24.740187,20.042173,23.10948,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
9913,2023.0,3.0,10.0,20.0,20.942598,22.667147,17.652924,17.205446,20.968084,22.644714,20.913244,22.527765,17.25517,17.352657,16.101551,15.7249975,21.087934,22.53507,20.881752,22.420849,20.137335,22.989471,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
9914,2023.0,3.0,10.0,20.0,21.10636,23.017569,17.015947,16.959188,21.13311,22.994291,21.146786,23.049397,20.384499,23.364614,15.790067,15.423863,21.0957,22.53385,22.390104,25.133032,16.840992,16.402218,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9915,2023.0,3.0,10.0,20.0,21.160166,23.13433,20.262793,22.819166,21.080862,22.95277,21.111649,22.989403,17.032349,16.611372,15.504103,15.137066,21.124731,22.556696,22.606491,25.352602,15.246086,14.505252,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9916,2023.0,3.0,10.0,20.0,21.113674,23.055916,18.046001,18.201477,21.087362,22.997787,21.116096,22.9958,15.2938595,14.48604,15.261465,14.905714,21.09964,22.513363,22.277761,24.566647,15.019843,14.516446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9917,2023.0,3.0,10.0,20.0,21.082708,22.963087,16.629734,16.281498,21.086489,23.012066,21.084692,22.987225,16.109886,16.47674,15.042102,14.681593,21.09446,22.485237,20.90011,22.115204,16.007872,16.655441,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
9918,2023.0,3.0,10.0,21.0,21.088432,22.965158,16.655094,16.624647,21.086502,23.018162,21.064592,22.957962,20.227268,23.252893,15.017834,14.7970915,21.065754,22.392427,21.096338,22.607897,19.983742,23.317415,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
9919,2023.0,3.0,10.0,21.0,21.087143,22.950428,20.269466,23.093624,21.062199,22.950325,21.068954,22.988289,17.34879,17.295418,15.017763,14.8917675,21.070608,22.39384,21.109331,22.728495,16.465815,16.031372,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
9920,2023.0,3.0,10.0,21.0,22.159733,24.78185,20.060144,22.268593,22.03681,24.743198,22.46862,25.311726,20.421253,23.237669,15.018771,14.962154,21.999563,23.972296,22.620136,25.3349,14.987188,14.478356,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9921,2023.0,3.0,10.0,21.0,22.497154,25.239437,20.106354,22.104029,21.11787,22.899466,21.167435,22.957657,17.063494,16.515253,15.019399,15.012115,22.01807,23.930756,21.285616,22.949526,15.961274,16.596512,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9922,2023.0,3.0,10.0,21.0,22.304342,24.680164,20.098959,21.918865,21.10462,22.8349,21.142502,22.92141,15.336845,14.434512,14.9997635,14.999105,21.777405,23.329617,22.633072,25.215738,20.50231,24.07439,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
9923,2023.0,3.0,10.0,21.0,21.768148,23.613087,20.116428,21.848032,22.227034,24.793205,22.359491,24.934862,15.357419,14.948496,20.206415,23.67798,21.775497,23.19743,21.714556,23.56333,20.076296,22.995335,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
9924,2023.0,3.0,10.0,22.0,21.147305,22.801628,17.84206,17.377638,21.013376,22.52517,20.975754,22.432442,15.285007,14.918896,20.034552,23.06682,21.027887,21.936127,21.06164,22.431555,17.302885,17.318724,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
9925,2023.0,3.0,10.0,22.0,21.829731,24.056986,20.227776,22.290096,21.807236,23.989777,22.032635,24.228333,15.067927,14.703694,17.205181,17.246193,21.58854,23.004248,22.476536,24.913528,20.453978,23.407688,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9926,2023.0,3.0,10.0,22.0,20.93364,22.418106,17.880816,17.492636,20.94145,22.393818,20.925915,22.31003,15.011254,14.763794,15.667472,15.275708,20.977156,21.871986,20.875309,22.048344,16.935343,16.404507,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
9927,2023.0,3.0,10.0,22.0,21.794334,23.931162,20.21261,22.338781,21.73766,23.777605,21.750317,23.79468,15.017006,14.873477,15.244784,14.818475,21.721283,23.152996,22.044228,24.252619,15.9731245,15.800237,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
9928,2023.0,3.0,10.0,22.0,20.917538,22.36266,17.498978,16.82669,20.928862,22.341812,20.935675,22.301102,15.29279,15.458472,14.99454,14.620942,21.090923,22.163685,20.910175,22.13021,20.435354,23.512615,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
9929,2023.0,3.0,10.0,22.0,21.139858,22.849415,16.41511,15.83387,21.138979,22.767765,21.11083,22.671673,20.370995,23.962502,15.025432,14.826972,21.129728,22.265558,21.097548,22.550703,17.41702,17.366581,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
9930,2023.0,3.0,10.0,23.0,21.102015,22.78048,16.228216,15.7086935,21.08337,22.636374,21.0908,22.656897,17.096207,17.195198,15.005149,14.883566,21.092087,22.202751,21.108416,22.637985,20.457314,23.357334,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
9931,2023.0,3.0,10.0,23.0,18.63776,18.06251,15.977952,15.466192,18.54659,17.814571,18.507292,17.756845,15.40946,15.0721855,15.010942,14.974462,19.460848,19.132517,18.571077,17.785513,16.971273,16.416376,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9932,2023.0,3.0,10.0,23.0,17.806082,17.441998,15.75143,15.239137,16.975807,15.753556,16.938704,15.7321825,15.036098,14.666264,15.027671,15.076135,18.611475,18.145964,17.252525,16.279926,15.750551,15.375437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9933,2023.0,3.0,10.0,23.0,17.520601,17.19241,15.556588,15.0474205,16.976622,16.300592,16.368881,15.142443,15.382864,15.526205,15.00799,15.072594,18.25462,17.788237,16.734179,15.772858,15.465717,15.121164,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9934,2023.0,3.0,10.0,23.0,17.224789,16.908445,15.389244,14.887083,16.889912,16.34696,16.531715,15.878837,14.953401,14.765509,15.02959,15.159752,18.732431,18.952208,16.846806,16.406284,15.171583,14.82801,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9935,2023.0,3.0,10.0,23.0,16.962759,16.651525,15.239688,14.7428665,16.66985,16.151997,16.507278,15.994911,15.054448,15.010242,15.025103,15.176973,18.25283,17.924948,16.754059,16.374212,14.999771,14.7466,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9936,2023.0,3.0,11.0,0.0,16.73652,16.432161,15.107122,14.616549,16.449818,15.943984,16.32735,15.842145,15.036238,15.012948,15.026261,15.199918,17.248451,16.299025,16.53545,16.1552,15.463081,15.7700205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9937,2023.0,3.0,11.0,0.0,16.54007,16.244352,15.495527,15.454069,16.250858,15.75402,16.135822,15.660982,15.018907,15.048627,15.026442,15.2177515,16.723944,15.706241,16.324602,15.947359,14.924382,14.792821,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9938,2023.0,3.0,11.0,0.0,16.373352,16.09158,15.14481,14.743031,16.077515,15.593072,15.965311,15.502413,15.02217,15.105208,15.01047,15.193458,16.464117,15.460965,16.139914,15.768689,15.055375,15.103629,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9939,2023.0,3.0,11.0,0.0,16.228277,15.963235,15.00707,14.654361,15.926455,15.458269,15.816118,15.368536,15.021999,15.143401,15.031013,15.258864,17.638775,17.938116,15.978953,15.617754,15.035899,15.108437,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9940,2023.0,3.0,11.0,0.0,16.10823,15.864497,15.009591,14.727,15.7865925,15.329214,15.677092,15.239752,15.02265,15.17547,15.0274515,15.26599,16.715714,15.817723,15.82972,15.4736185,15.020618,15.147554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9941,2023.0,3.0,11.0,0.0,15.977177,15.731776,15.015769,14.797695,15.647905,15.189151,15.539424,15.100423,15.041612,15.240613,15.053578,15.329637,16.121109,15.156891,15.686135,15.32659,15.0389,15.240163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9942,2023.0,3.0,11.0,1.0,15.866202,15.630033,15.010095,14.825741,15.539668,15.099738,15.432137,15.010954,15.019624,15.213494,15.023685,15.278373,16.484015,16.071241,15.568145,15.219027,15.223767,15.596656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9943,2023.0,3.0,11.0,1.0,15.751213,15.513093,15.012336,14.868133,15.424278,14.986055,15.318055,14.897646,15.025506,15.243853,15.029055,15.299994,16.51997,16.1024,15.448952,15.098336,14.994532,15.165592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9944,2023.0,3.0,11.0,1.0,15.640302,15.397834,15.022766,14.9240265,15.314537,14.877266,15.209742,14.789516,15.046881,15.302789,15.05566,15.362156,16.440094,16.023148,15.337701,14.986765,15.08016,15.359727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9945,2023.0,3.0,11.0,1.0,15.557907,15.33303,15.024512,14.953087,15.214477,14.781666,15.111058,14.694401,15.0209875,15.232955,15.056431,15.364137,16.3626,15.946709,15.234475,14.8848715,15.045583,15.304342,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9946,2023.0,3.0,11.0,1.0,15.475,15.256803,15.026724,14.982513,15.119806,14.691033,15.017695,14.604226,15.048791,15.343755,15.057306,15.374404,16.287668,15.872723,15.1368265,14.788431,15.04867,15.354757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9947,2023.0,3.0,11.0,1.0,15.385684,15.164225,15.027937,15.007519,15.02971,14.604596,15.004879,14.665762,15.0510645,15.348751,15.03168,15.314145,16.215227,15.801123,15.043796,14.696505,15.050989,15.384641,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9948,2023.0,3.0,11.0,2.0,15.298213,15.073985,15.029659,15.031986,15.003381,14.637866,15.0082,14.730812,15.051503,15.361046,15.058792,15.406649,16.144997,15.7316265,15.003454,14.70254,15.051919,15.4092655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9949,2023.0,3.0,11.0,2.0,15.224655,15.00869,15.127946,15.214694,15.007337,14.7078085,15.011856,14.78585,15.052172,15.3731165,15.059211,15.407911,16.07987,15.670331,15.008268,14.773115,15.053176,15.432038,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950,2023.0,3.0,11.0,2.0,15.149604,14.934501,15.03047,15.048542,15.010713,14.762399,15.013921,14.83141,15.053009,15.386019,15.059803,15.418266,16.017445,15.611609,15.010359,14.817849,15.054622,15.4531765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9951,2023.0,3.0,11.0,2.0,15.078784,14.8672,15.032842,15.094702,15.013059,14.809053,15.015961,14.872547,15.053144,15.398046,15.060175,15.427805,15.956746,15.554533,15.012931,14.859852,15.055108,15.471055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952,2023.0,3.0,11.0,2.0,15.010144,14.801197,15.033885,15.113061,15.01513,14.850497,15.01804,14.91004,15.054897,15.413885,15.034308,15.368578,15.8973875,15.498722,15.016523,14.898992,15.056146,15.489385,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9953,2023.0,3.0,11.0,2.0,15.002154,14.851797,15.034763,15.1320095,15.016993,14.887866,15.020142,14.944619,15.055778,15.427899,15.062354,15.4664545,15.839093,15.443901,15.0177765,14.930152,15.057787,15.507988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9954,2023.0,3.0,11.0,3.0,15.004812,14.902796,15.0353365,15.149398,15.018916,14.922461,15.021717,14.975815,15.055716,15.440677,15.061932,15.465563,15.781662,15.389893,15.020167,14.962095,15.037544,15.445889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9955,2023.0,3.0,11.0,3.0,15.008163,14.946873,15.035198,15.163793,15.021887,14.956187,15.023815,15.005536,15.057082,15.456151,15.036711,15.408511,15.71796,15.322575,15.022264,14.990821,15.098247,15.594322,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9956,2023.0,3.0,11.0,3.0,15.011264,14.985148,15.036598,15.180021,15.023377,14.984462,15.026232,15.033801,15.058953,15.471906,15.06561,15.50668,15.652539,15.25358,15.02512,15.019534,15.096773,15.5572405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9957,2023.0,3.0,11.0,3.0,15.012607,15.017407,15.038179,15.195354,15.0253725,15.012293,15.02795,15.059125,15.010088,15.356842,15.065785,15.505109,15.586822,15.184279,15.026415,15.043526,15.059469,15.518459,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9958,2023.0,3.0,11.0,3.0,15.015339,15.049948,15.039569,15.209697,15.02793,15.039529,15.029723,15.08345,15.105656,15.566739,15.066934,15.516475,15.521052,15.114917,15.02876,15.069016,15.001229,15.400555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9959,2023.0,3.0,11.0,3.0,15.018453,15.080521,15.040711,15.223093,15.029032,15.062483,15.031785,15.106981,15.010715,15.346292,15.04201,15.457055,15.4553175,15.045577,15.029944,15.090933,15.045203,15.495745,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
9960,2023.0,3.0,11.0,4.0,15.020061,15.10621,15.042386,15.237018,15.030967,15.08634,15.033375,15.128354,15.060386,15.454455,15.0441265,15.483471,15.389659,14.976323,15.034078,15.1196785,15.105058,15.636434,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
9961,2023.0,3.0,11.0,4.0,15.021427,15.129799,15.0435295,15.249471,15.032515,15.10849,15.032835,15.144478,15.107459,15.554674,15.123836,15.612384,15.325889,14.910617,15.035126,15.140835,15.103421,15.605376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9962,2023.0,3.0,11.0,4.0,15.022974,15.153546,15.007576,15.163774,15.034265,15.1304865,15.034891,15.165283,15.106297,15.525035,15.067872,15.506194,15.263125,14.845933,15.036876,15.163523,15.103385,15.600822,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9963,2023.0,3.0,11.0,4.0,15.0239315,15.174891,15.0471325,15.297685,15.035776,15.151221,15.035775,15.182318,15.061544,15.478175,15.070842,15.544209,15.201256,14.782162,15.038391,15.184785,15.003301,15.40838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9964,2023.0,3.0,11.0,4.0,15.025793,15.197006,15.047199,15.292675,15.036085,15.168506,15.037456,15.200605,15.064046,15.521372,15.07238,15.558498,15.140361,14.719405,15.039884,15.2052765,15.109449,15.679765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9965,2023.0,3.0,11.0,4.0,15.027035,15.21681,15.048138,15.304435,15.037874,15.188344,15.038957,15.217797,15.066433,15.546322,15.0732355,15.571324,15.080521,14.657691,15.042241,15.226569,15.106133,15.631943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9966,2023.0,3.0,11.0,5.0,15.013697,15.208547,15.0222645,15.26633,15.017834,15.167014,15.018707,15.194918,15.030966,15.4995775,15.033659,15.510315,15.022916,14.599377,15.62901,16.319113,15.026693,15.529753,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9967,2023.0,3.0,11.0,5.0,15.016384,15.231427,15.02632,15.286027,15.021219,15.190655,15.022106,15.218001,15.036371,15.528797,15.039454,15.534587,15.002503,14.610703,14.952443,14.982237,15.00195,15.486457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9968,2023.0,3.0,11.0,5.0,15.030465,15.277545,15.05099,15.345932,15.041177,15.24692,15.042833,15.2750225,15.070754,15.611738,15.076352,15.617231,15.005679,14.65511,15.080402,15.270902,15.113389,15.735866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9969,2023.0,3.0,11.0,5.0,15.014944,15.260353,15.0229845,15.2987,15.01899,15.215484,15.019688,15.24099,15.0312605,15.54235,15.033833,15.538351,15.788884,16.163702,15.03487,15.167233,15.047417,15.577454,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
