timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
9970,2023.0,3.0,11.0,5.0,15.01749,15.281689,15.027504,15.319303,15.0227,15.238277,15.023684,15.264135,15.037402,15.566506,15.024357,15.514872,15.232008,14.851624,15.02218,15.192206,15.057561,15.592593,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9971,2023.0,3.0,11.0,5.0,15.034063,15.3308325,15.052764,15.380169,15.044127,15.295958,15.045963,15.323125,15.073064,15.646462,15.051811,15.581033,15.044466,14.686132,15.04409,15.274984,15.009672,15.501249,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
9972,2023.0,3.0,11.0,6.0,15.034638,15.341255,15.052998,15.382122,15.044126,15.302564,15.046157,15.329132,15.072757,15.64174,15.078652,15.651979,15.045189,14.694543,15.045666,15.298017,15.113894,15.750417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9973,2023.0,3.0,11.0,6.0,19.637634,23.2656,15.024806,15.341383,19.611177,23.142374,19.594566,23.136803,15.0043,15.497424,15.03485,15.5681,19.191875,21.760056,19.97091,23.834803,15.04895,15.596149,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9974,2023.0,3.0,11.0,6.0,20.489996,24.269909,15.02883,15.361155,20.539875,24.283981,20.515469,24.269451,19.473,23.263016,15.040522,15.582518,20.572575,23.94614,20.763636,24.687775,15.021641,15.506622,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
9975,2023.0,3.0,11.0,6.0,20.89793,24.540882,15.028554,15.371277,20.952427,24.551302,20.92027,24.529905,16.22158,16.362589,15.039685,15.581762,19.5849,21.744743,21.168928,24.92831,18.840948,22.147873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9976,2023.0,3.0,11.0,6.0,21.120314,24.570395,15.029006,15.382432,21.139292,24.531658,21.139416,24.571459,15.083478,15.238509,15.039742,15.582035,19.71504,21.73532,21.40265,24.977526,14.981592,15.030033,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9977,2023.0,3.0,11.0,6.0,21.118162,24.333963,15.007129,15.330334,21.094614,24.16717,21.095907,24.211742,19.065466,22.048983,15.039697,15.582084,20.674532,23.17959,21.956894,25.630238,15.115636,15.450192,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
9978,2023.0,3.0,11.0,7.0,20.961466,23.826984,19.255814,22.644133,21.120897,24.056658,21.123,24.106302,15.145663,15.087918,15.040169,15.582515,20.34673,22.396378,22.439383,26.058935,15.024618,15.379456,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9979,2023.0,3.0,11.0,7.0,21.140385,23.969847,16.514679,16.76353,21.113125,23.903631,21.115366,23.95744,15.529244,15.905447,15.038698,15.575486,20.477896,22.473068,21.649693,24.624847,15.191393,15.728075,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
9980,2023.0,3.0,11.0,7.0,21.077732,23.753666,15.00262,14.93395,21.088722,23.73101,21.113976,23.852087,19.918602,23.522865,15.039325,15.574334,21.132486,23.53868,21.873627,24.860449,19.982834,23.982334,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
9981,2023.0,3.0,11.0,7.0,21.087002,23.715475,15.008528,15.066327,21.149374,23.719963,21.109762,23.762947,20.088972,23.327982,15.03914,15.574568,21.093512,23.279762,22.034994,24.99414,20.077137,23.589626,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
9982,2023.0,3.0,11.0,7.0,21.290245,23.884295,19.880737,23.652952,21.283167,23.733326,21.370289,24.027962,20.124352,23.034927,15.039696,15.577174,21.43698,23.770666,22.362566,25.379889,20.002678,23.13463,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
9983,2023.0,3.0,11.0,7.0,21.110558,23.523434,19.092236,21.747824,21.115753,23.39653,21.098993,23.537056,20.14411,22.844233,15.038984,15.574933,21.342808,23.442484,20.885992,22.657848,16.250513,15.657936,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
9984,2023.0,3.0,11.0,8.0,21.118393,23.486456,16.156704,15.820524,21.14765,23.426655,21.100769,23.521275,16.700253,16.042765,15.038201,15.570747,21.68768,23.93629,21.121408,23.173815,15.018853,14.585593,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
9985,2023.0,3.0,11.0,8.0,18.488258,18.403486,19.73304,22.76835,18.474623,18.233906,18.279644,18.037718,14.982132,14.136023,15.018442,15.515375,19.074938,18.79634,18.826674,18.795095,15.244577,15.283822,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
9986,2023.0,3.0,11.0,8.0,17.251963,17.008968,20.08112,22.984552,17.090334,16.575998,16.879393,16.392456,15.763225,16.039806,19.601078,23.307104,18.04447,17.726616,17.89054,17.896708,19.711227,22.92487,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
9987,2023.0,3.0,11.0,8.0,16.862547,16.65281,20.44747,23.303984,16.638626,16.141808,16.450882,15.985765,20.581291,24.072788,20.100266,23.718912,17.766094,17.495697,16.637007,15.879819,16.10657,15.672483,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
9988,2023.0,3.0,11.0,8.0,16.58312,16.407217,20.069016,22.40283,15.639726,14.579999,16.157225,15.728765,20.020136,22.807047,19.584402,22.388168,16.797565,15.904715,15.800119,14.933584,15.052573,14.893656,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9989,2023.0,3.0,11.0,8.0,16.362436,16.22349,20.12614,22.38263,15.072359,13.980362,15.246304,14.27028,17.190802,17.114052,16.17214,15.588725,16.218157,15.270652,15.362115,14.523588,15.025973,15.062483,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9990,2023.0,3.0,11.0,9.0,16.18121,16.075659,20.133059,22.31198,16.90593,16.245842,16.836506,16.184565,20.257109,22.993122,15.043947,14.611933,15.901466,14.965305,15.027318,14.210822,15.029984,15.214788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9991,2023.0,3.0,11.0,9.0,15.319062,14.623854,17.206121,16.63746,15.528378,15.11728,14.995769,14.237699,16.976063,16.523048,15.023585,14.848939,15.685014,14.788188,15.173052,14.802939,15.029435,15.313371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9992,2023.0,3.0,11.0,9.0,15.010062,14.41401,16.026814,15.539404,15.294404,14.887451,15.062703,14.62323,15.132588,14.2644,15.030617,15.034885,15.9893,15.605025,15.160428,14.861958,15.030542,15.385112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9993,2023.0,3.0,11.0,9.0,15.02364,14.60674,16.218985,16.230343,15.103349,14.712035,14.998261,14.639415,15.084623,14.71395,15.030777,15.151396,16.02357,15.673894,15.01697,14.725719,15.305206,15.933711,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9994,2023.0,3.0,11.0,9.0,15.066675,14.859509,20.059107,23.1274,15.314883,14.913025,15.780491,15.949355,14.998956,14.727677,15.027978,15.227522,16.738043,17.108284,15.948713,16.608221,19.051634,22.322136,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
9995,2023.0,3.0,11.0,9.0,15.020005,14.864923,17.545403,17.840437,15.001072,14.708729,15.017731,14.795794,15.022673,14.945935,15.006806,15.229493,15.811725,15.097025,14.959707,14.645246,15.810265,15.529419,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9996,2023.0,3.0,11.0,10.0,15.007461,14.947172,15.826878,15.544207,15.014217,14.851567,15.018576,14.912503,15.020923,15.059823,19.479977,22.68972,15.312005,14.5386305,15.047699,14.926768,15.092326,15.23837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9997,2023.0,3.0,11.0,10.0,15.008942,15.030149,15.840177,15.897387,15.012668,14.941428,15.487051,15.869854,15.0216675,15.143442,16.777922,17.134417,15.1966305,14.449454,15.0212755,14.927089,15.017229,15.22674,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9998,2023.0,3.0,11.0,10.0,15.906417,15.67299,20.103392,23.497711,15.873906,15.504093,15.679988,16.147205,15.021547,15.201017,14.989914,14.819111,15.530569,15.220206,15.767939,15.184474,15.028256,15.332312,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9999,2023.0,3.0,11.0,10.0,14.996923,15.071273,17.443523,17.825542,15.577611,16.027777,14.9691725,14.919198,15.021248,15.24104,15.034763,15.053746,15.636389,15.357772,15.001378,14.971436,15.026228,15.39402,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,2023.0,3.0,11.0,10.0,15.59791,16.266628,15.68213,15.459279,15.685118,16.177559,15.039784,15.116249,15.021169,15.269812,15.02053,15.122848,15.618548,15.350955,15.840938,16.59076,15.026321,15.435936,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
10001,2023.0,3.0,11.0,10.0,15.010372,15.168117,15.74443,15.880199,15.29592,15.405084,15.028882,15.137035,15.0212555,15.294041,15.022492,15.190839,15.604178,15.3475065,14.937359,14.788038,15.026161,15.465406,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10002,2023.0,3.0,11.0,11.0,15.747026,16.306953,19.933308,23.287998,15.11164,15.193579,15.668924,16.10886,15.02118,15.311812,15.021783,15.2332535,15.591993,15.3461685,15.851419,16.273302,15.026092,15.487164,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10003,2023.0,3.0,11.0,11.0,15.39127,15.295357,17.419178,17.87476,15.023618,15.127213,14.985631,15.065433,15.020626,15.324433,15.021172,15.262797,15.575398,15.331914,15.548901,15.252627,15.026214,15.50377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10004,2023.0,3.0,11.0,11.0,15.034342,15.177672,15.624466,15.439898,15.037037,15.15867,15.418414,15.94797,15.020772,15.336832,15.021264,15.284222,15.558815,15.318941,15.035562,14.902815,15.025914,15.515923,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10005,2023.0,3.0,11.0,11.0,15.009601,15.2114105,15.2200365,14.979371,15.02443,15.168648,15.160365,15.326039,15.021379,15.348199,15.021697,15.30252,15.544533,15.308636,15.009432,14.947973,15.025953,15.525462,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10006,2023.0,3.0,11.0,11.0,15.018454,15.296535,15.002267,14.781637,15.00912,15.175306,15.055092,15.294813,15.04087,15.39582,15.040848,15.354207,15.531518,15.299573,15.015319,15.0333,15.05089,15.581741,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10007,2023.0,3.0,11.0,11.0,15.52625,16.277754,15.01597,14.967545,15.001087,15.192124,15.02639,15.2743,15.018104,15.356917,15.018144,15.317486,15.520154,15.292755,15.010788,15.062877,15.021463,15.527674,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10008,2023.0,3.0,11.0,12.0,14.943385,15.147985,15.0143175,15.07017,15.002101,15.222375,15.030166,15.307918,15.021169,15.370648,15.021338,15.333753,15.509491,15.286481,15.012498,15.102173,15.025942,15.543168,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10009,2023.0,3.0,11.0,12.0,19.540024,23.213022,15.015289,15.152337,19.474106,23.060785,19.851158,23.61504,15.0205765,15.376158,15.021021,15.3408,20.926088,24.566288,20.609665,24.930122,15.025756,15.547349,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10010,2023.0,3.0,11.0,12.0,20.133121,23.721115,15.141288,15.434475,20.13621,23.683672,20.865492,24.901379,15.020541,15.380218,15.000447,15.287002,20.626432,23.736364,21.090061,25.118814,15.024653,15.54341,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10011,2023.0,3.0,11.0,12.0,21.201334,25.178118,19.83579,23.669786,20.911303,24.581835,21.123783,24.916828,15.0201025,15.378805,19.517612,23.08977,20.383747,22.910547,21.401915,25.25126,15.360587,16.134302,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10012,2023.0,3.0,11.0,12.0,20.829187,24.114912,17.443777,18.315704,21.146692,24.597845,21.120718,24.571281,15.019265,15.372277,16.921072,17.425467,21.126106,23.899862,21.951473,25.749361,19.389948,22.998943,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10013,2023.0,3.0,11.0,12.0,21.15767,24.46054,19.71022,22.809525,21.108587,24.236933,21.087769,24.256622,15.0194435,15.366138,15.155053,14.95685,21.14117,23.661343,20.968044,23.69351,16.20273,16.235353,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10014,2023.0,3.0,11.0,13.0,21.097244,24.119034,17.201323,17.499376,21.131973,24.098871,21.112799,24.161713,15.018647,15.357138,15.024876,14.963712,21.32892,23.760658,22.713968,26.61633,15.016107,15.029629,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10015,2023.0,3.0,11.0,13.0,21.508495,24.665743,20.165985,23.474525,21.857298,25.075779,21.799866,25.070127,15.01857,15.350274,15.014573,15.033627,22.193224,25.07303,22.309021,25.46673,15.02084,15.166642,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10016,2023.0,3.0,11.0,13.0,22.389284,26.043894,20.055946,22.879194,22.469309,26.000366,22.378576,25.931206,15.017778,15.345954,15.016278,15.097654,21.868057,24.291946,23.354795,27.209631,15.019976,15.2451515,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10017,2023.0,3.0,11.0,13.0,20.933567,23.282305,17.510395,17.72805,20.948662,23.153526,20.963413,23.273201,15.017492,15.340829,15.015201,15.136133,20.982672,22.561668,21.969557,24.567368,15.019584,15.297284,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10018,2023.0,3.0,11.0,13.0,21.824183,24.80392,20.229437,23.250793,22.070066,24.942223,21.836535,24.734709,15.017856,15.337987,15.01573,15.166775,21.921911,24.113094,22.221733,24.792961,15.019637,15.334567,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10019,2023.0,3.0,11.0,13.0,22.027609,25.030878,20.065968,22.64829,22.172176,25.20106,22.047428,24.971977,15.369632,15.978464,15.015511,15.187808,21.743673,23.741932,22.262955,24.889881,15.019633,15.360853,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10020,2023.0,3.0,11.0,14.0,20.96285,23.111198,17.679672,17.871592,20.930046,22.902184,20.938148,23.003231,20.16489,24.180147,15.015066,15.201178,21.082014,22.64022,21.049013,22.897,15.019585,15.379115,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10021,2023.0,3.0,11.0,14.0,18.868542,19.208294,20.243092,23.104216,18.499083,18.360523,18.745008,18.941977,16.78453,16.927229,15.015572,15.2137,19.027147,18.69173,19.014647,19.06615,15.0195,15.393274,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10022,2023.0,3.0,11.0,14.0,17.603167,17.634754,20.064377,22.512745,17.683796,17.721138,17.06198,16.586166,14.974377,14.685899,15.015568,15.223615,17.950235,17.33857,17.839283,17.610508,15.020127,15.408257,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10023,2023.0,3.0,11.0,14.0,17.079485,17.075436,17.504616,17.456333,17.441656,17.536041,16.383877,15.850233,15.633967,16.117193,15.01536,15.230756,17.558899,16.948334,17.342205,17.098095,15.020479,15.422,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10024,2023.0,3.0,11.0,14.0,17.478127,18.141457,16.776707,17.010828,17.182186,17.302277,16.26585,16.029469,19.97238,23.28423,15.015891,15.239897,18.396633,18.825926,16.988543,16.74865,15.0206995,15.434682,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10025,2023.0,3.0,11.0,14.0,16.885435,17.042177,20.241844,23.311445,16.310265,15.8841715,16.09649,15.925057,17.420223,17.922459,15.016279,15.249416,17.559124,17.062313,16.701036,16.46941,15.020945,15.445874,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10026,2023.0,3.0,11.0,15.0,16.089775,15.848266,17.82536,18.270212,16.464077,16.552069,16.590069,17.064909,20.359146,23.684725,15.0159855,15.257234,17.02685,16.46035,16.457232,16.234383,15.021409,15.456474,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10027,2023.0,3.0,11.0,15.0,15.695915,15.399286,16.741982,17.064981,16.531973,16.711702,16.09663,16.10105,17.178255,17.220947,15.016552,15.266808,16.830732,16.274815,17.353085,18.120756,15.021981,15.469074,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
10028,2023.0,3.0,11.0,15.0,15.721864,15.680591,20.231348,23.29781,15.7559595,15.3716955,16.051493,16.25526,16.246807,16.463242,15.017187,15.276646,17.775724,18.252647,16.43054,16.141655,15.022391,15.480581,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
10029,2023.0,3.0,11.0,15.0,16.466845,17.173096,17.461943,17.546751,15.991149,16.119154,16.06141,16.307772,20.415598,23.710386,15.016507,15.282134,17.835545,18.10686,15.782304,15.350599,15.022689,15.491206,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10030,2023.0,3.0,11.0,15.0,16.43756,16.94012,15.772422,15.322483,16.12812,16.345583,15.313637,14.982844,17.211592,17.249456,15.017299,15.291827,16.947926,16.498457,15.530161,15.09146,15.022994,15.501008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10031,2023.0,3.0,11.0,15.0,16.296467,16.762081,15.6006,15.380978,16.073036,16.30187,15.612875,15.822499,15.546716,15.1083355,15.017852,15.303533,16.52961,16.00335,15.35193,14.918292,15.023223,15.510955,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10032,2023.0,3.0,11.0,16.0,15.498648,15.313546,15.476677,15.311506,15.312375,14.940556,15.007231,14.748011,15.338641,15.10776,15.018191,15.316369,17.204311,17.423702,15.412763,15.197643,15.023459,15.520758,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10033,2023.0,3.0,11.0,16.0,15.881733,16.301807,15.291086,15.131233,15.001022,14.641847,15.025443,14.891964,15.178537,14.976882,15.019458,15.332404,16.614204,16.141285,15.380389,15.192241,15.02391,15.531378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10034,2023.0,3.0,11.0,16.0,15.298869,15.115304,15.615034,15.884838,15.51374,15.712519,15.015942,14.949145,14.994793,14.821898,14.999646,15.289297,16.26591,15.756138,15.290658,15.111636,15.024296,15.542026,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10035,2023.0,3.0,11.0,16.0,15.26647,14.98171,20.062574,23.674818,15.318204,14.943319,15.619863,16.15543,15.017058,14.98579,19.59571,22.845848,16.13449,15.629109,15.199287,15.026586,15.024704,15.552654,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10036,2023.0,3.0,11.0,16.0,15.334253,15.086033,20.042572,23.064331,15.82489,15.267113,15.590963,15.91241,15.563462,16.105032,17.092607,17.658237,16.28379,16.043072,16.347704,17.288927,15.024887,15.5620165,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
10037,2023.0,3.0,11.0,16.0,15.2181015,15.235124,20.104937,22.821993,15.538998,15.768773,15.47993,15.773449,20.204706,24.06258,15.242619,15.089069,16.311874,16.106197,15.450054,15.206988,15.025318,15.571287,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10038,2023.0,3.0,11.0,17.0,15.971247,16.720726,20.110468,22.603315,15.570897,15.587916,15.452512,15.743609,16.89585,17.016077,15.014678,14.953859,16.256441,16.058062,15.250776,14.84085,15.025672,15.58013,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10039,2023.0,3.0,11.0,17.0,15.957264,16.468414,17.512651,17.447788,15.948077,16.26316,14.98385,14.976341,15.117789,14.714915,15.017722,15.07643,17.045868,17.612938,15.000271,14.748237,15.025971,15.588664,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10040,2023.0,3.0,11.0,17.0,15.840655,16.316359,16.787252,17.002981,15.704341,15.960882,15.225977,15.472635,15.022802,14.866006,15.090877,15.294825,16.27175,15.894156,15.016029,14.856782,15.026481,15.59761,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
10041,2023.0,3.0,11.0,17.0,15.806162,16.271425,20.185356,23.15501,15.630999,15.878226,15.301227,15.573401,15.6252775,16.148418,19.690117,22.873053,15.820448,15.336606,15.809114,16.138353,15.026891,15.605869,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10042,2023.0,3.0,11.0,17.0,15.784656,16.249052,17.883425,18.32607,14.9907465,14.832185,14.991657,15.072545,20.338144,24.190544,17.19694,17.726625,15.678632,15.18258,15.075156,14.933575,15.027198,15.613168,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10043,2023.0,3.0,11.0,17.0,15.759127,16.21652,16.805944,17.09397,15.285876,15.469928,15.156938,15.395121,20.057775,23.171494,15.409016,15.296502,16.70687,17.25067,16.056068,16.93034,15.027484,15.620592,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
10044,2023.0,3.0,11.0,18.0,15.73547,16.186007,20.197565,23.18003,15.389608,15.619224,15.198601,15.448712,16.957256,16.876373,14.994143,14.860677,16.025358,15.638972,15.487176,15.155241,15.028141,15.628742,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10045,2023.0,3.0,11.0,18.0,20.58434,24.569326,20.049301,22.529327,19.870817,23.49963,20.313208,24.322634,15.362946,14.839681,15.024447,15.06249,19.877005,22.514658,20.409883,24.019396,15.268247,16.049753,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
10046,2023.0,3.0,11.0,18.0,20.781845,24.37902,20.116926,22.450539,20.565737,24.130354,20.517202,24.09844,16.036592,16.545895,15.018837,15.152104,19.949093,22.38628,20.60311,24.007172,20.048958,24.237385,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
10047,2023.0,3.0,11.0,18.0,21.150803,24.623281,17.512928,17.2986,21.068981,24.54174,21.003157,24.494541,19.960995,23.184801,15.021039,15.218307,21.508047,24.798649,21.1736,24.645327,19.840845,23.320162,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10048,2023.0,3.0,11.0,18.0,21.099537,24.215542,16.840834,16.97094,21.109259,24.256548,21.119686,24.352585,16.889858,16.770498,15.021769,15.2638035,20.912664,23.376312,22.177944,26.051018,17.032385,17.48433,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
10049,2023.0,3.0,11.0,18.0,21.143019,24.085009,20.248203,23.149471,21.143223,24.070974,21.145178,24.164312,15.195622,14.627264,15.022571,15.297249,21.118826,23.511515,22.625982,26.496105,20.271677,23.812113,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10050,2023.0,3.0,11.0,19.0,21.100502,23.840551,18.145252,18.700191,21.106543,23.812634,21.12728,23.936544,15.11382,14.831986,15.022742,15.319794,21.07149,23.210482,22.938194,26.745407,17.410952,17.804014,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
10051,2023.0,3.0,11.0,19.0,21.814116,24.864273,20.261723,22.908064,21.461248,24.26499,21.726273,24.719482,14.9969845,14.798331,15.023675,15.337265,21.238983,23.383081,22.24859,25.152359,20.39454,23.793837,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
10052,2023.0,3.0,11.0,19.0,21.669758,24.441206,20.044815,22.24521,21.281057,23.768192,20.961525,23.245937,15.019285,14.969993,15.02329,15.345627,21.390001,23.501793,21.3455,23.491755,20.064602,22.88653,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10053,2023.0,3.0,11.0,19.0,21.019358,23.25274,20.101034,22.196476,20.98481,23.116396,21.141697,23.569061,15.510021,15.979849,15.023601,15.35113,22.11769,24.675789,22.049149,24.531757,16.918154,16.631903,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10054,2023.0,3.0,11.0,19.0,21.100645,23.379045,20.093697,22.070118,21.136963,23.407116,21.094887,23.403488,20.399176,24.116821,15.023806,15.354202,20.945883,22.466753,21.086731,23.030703,15.365734,14.7653885,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10055,2023.0,3.0,11.0,19.0,22.165989,25.214407,20.110453,22.0347,21.114388,23.322609,21.125305,23.438812,17.186028,17.434616,15.024044,15.356037,21.773434,23.945913,22.539478,25.508766,15.882813,16.184486,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
10056,2023.0,3.0,11.0,20.0,20.943562,22.899252,17.949736,17.810167,21.092176,23.219387,21.095198,23.316288,20.513624,23.80998,15.024096,15.357112,21.010607,22.485367,20.875877,22.502264,20.548368,24.07222,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
10057,2023.0,3.0,11.0,20.0,22.04843,24.837217,20.236397,22.542343,21.690023,24.235176,21.868107,24.584818,20.059704,22.75716,15.024859,15.360968,21.87205,23.912348,22.565182,25.47539,20.034342,22.869095,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
10058,2023.0,3.0,11.0,20.0,20.92856,22.75113,17.9344,17.843376,20.995453,22.884935,20.986938,22.946491,17.014454,16.65108,15.024559,15.362893,20.959206,22.250786,22.030699,24.302538,20.131538,22.833183,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10059,2023.0,3.0,11.0,20.0,21.998987,24.519674,20.229015,22.624434,22.081408,24.675297,21.968529,24.542046,15.471456,14.77708,15.025477,15.367214,21.783436,23.705149,21.967316,24.043892,17.018585,16.653904,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10060,2023.0,3.0,11.0,20.0,21.077381,23.037657,17.879568,17.788977,20.917194,22.572025,21.043741,22.9844,16.201965,16.6086,15.0250635,15.368435,20.959944,22.171427,21.052458,22.690102,15.493834,14.842721,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10061,2023.0,3.0,11.0,20.0,21.99423,24.484278,20.211208,22.634783,22.05051,24.525963,21.940273,24.475065,20.483852,23.695934,15.025866,15.371676,21.867235,23.696682,22.324377,24.934746,14.995369,14.380508,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
10062,2023.0,3.0,11.0,21.0,20.9049,22.562696,17.548075,17.196383,20.923574,22.512678,20.930605,22.641151,20.066465,22.695478,15.025392,15.371648,20.937643,22.053764,20.875149,22.2407,15.090771,14.802163,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
