timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10063,2023.0,3.0,11.0,21.0,21.13617,23.086754,16.371294,15.990219,21.108307,22.903063,21.139076,23.10708,17.047152,16.6399,15.026115,15.374357,21.136513,22.477188,21.211521,22.984453,15.976054,16.667068,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
10064,2023.0,3.0,11.0,21.0,21.10069,23.032907,16.131203,15.784148,21.086275,22.882904,21.109566,23.056274,15.527417,14.807023,15.0262,15.3763895,21.062654,22.35643,21.094664,22.788116,20.404379,24.13305,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
10065,2023.0,3.0,11.0,21.0,21.104536,23.04385,15.868052,15.515574,21.113325,22.96495,21.085077,23.056444,15.448756,15.107223,15.005963,15.328379,21.093895,22.451927,21.079683,22.82134,20.034294,22.96973,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10066,2023.0,3.0,11.0,21.0,21.053022,22.970007,16.115871,16.170883,21.10745,22.94753,21.088192,23.086275,15.3225975,15.021217,19.49332,22.735897,21.088488,22.438297,21.081919,22.86103,20.131622,22.877722,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10067,2023.0,3.0,11.0,21.0,21.68028,24.063663,20.172287,23.354887,21.685371,23.915903,21.869114,24.246185,15.110691,14.817401,16.767422,17.110985,21.53825,23.132545,21.950914,24.236313,16.991901,16.6093,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10068,2023.0,3.0,11.0,22.0,20.994522,22.747679,17.655996,17.950762,20.995886,22.608658,20.910666,22.582867,15.00329,14.79044,14.9829035,14.825801,20.962997,22.118303,21.035345,22.715397,16.440228,16.625267,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
10069,2023.0,3.0,11.0,22.0,21.091183,22.936657,16.501587,16.620928,21.12074,22.877178,21.142693,23.046867,15.015567,14.9232645,15.034922,15.077996,21.075426,22.348911,21.196976,23.048563,20.470312,23.55276,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10070,2023.0,3.0,11.0,22.0,22.06863,24.541376,20.22234,23.314508,21.315748,23.308014,21.42002,23.574394,15.340812,15.606982,15.007292,15.107998,21.712967,23.36333,21.448818,23.532305,17.631922,17.788124,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
10071,2023.0,3.0,11.0,22.0,20.913412,22.453299,17.693716,17.943539,21.086473,22.900053,21.11359,22.962847,20.532642,24.323853,19.830116,23.171497,21.08541,22.343487,21.096443,22.799906,20.474087,23.374615,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10072,2023.0,3.0,11.0,22.0,21.130032,22.941925,16.593061,16.706186,21.108116,22.909233,21.107143,22.935558,20.056444,23.060883,17.229158,17.77984,21.086626,22.345245,21.261564,22.996084,17.770798,17.926193,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10073,2023.0,3.0,11.0,22.0,21.142126,22.980406,20.227207,23.234133,21.148735,22.9638,21.145275,23.04976,16.787529,16.399815,19.940914,23.053358,21.11554,22.398127,21.031654,22.607643,20.426933,23.168066,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10074,2023.0,3.0,11.0,23.0,22.083475,24.502033,20.071278,22.507362,21.987402,24.299604,22.114763,24.651276,15.820449,15.637233,17.567839,18.03912,21.880999,23.715097,22.352514,24.880861,17.23428,16.845942,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
10075,2023.0,3.0,11.0,23.0,18.82215,18.478271,17.351904,17.027946,19.299343,19.342726,20.202679,20.750158,15.156936,14.522281,15.731748,15.467497,19.49822,19.293335,19.533056,19.112957,16.044243,15.731199,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10076,2023.0,3.0,11.0,23.0,17.749187,17.0042,16.534088,16.020168,18.275162,17.886087,18.643679,18.333267,15.024395,14.544478,15.282883,14.934495,18.832361,18.426283,18.18621,17.348673,15.790907,15.497125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10077,2023.0,3.0,11.0,23.0,17.659145,17.37837,16.272284,15.879492,17.755402,17.345757,17.418568,16.534584,15.016833,14.717326,15.303625,15.235422,19.271042,19.582941,17.580656,16.766619,15.518661,15.238671,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10078,2023.0,3.0,11.0,23.0,17.470238,17.25912,15.9997225,15.617098,17.372824,16.957449,16.743324,15.789848,15.014822,14.854718,14.965121,14.764738,18.828888,18.676722,17.51879,17.117844,15.271173,14.995224,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10079,2023.0,3.0,11.0,23.0,17.206524,17.011683,15.768577,15.394279,17.075632,16.671803,16.815054,16.34204,15.016172,14.951049,15.029339,15.018948,17.843554,17.094458,17.33335,16.981485,15.062989,14.798053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10080,2023.0,3.0,12.0,0.0,16.957977,16.759153,15.559577,15.178386,16.808437,16.399233,16.71619,16.320442,15.018249,15.023181,15.023117,15.090885,17.277529,16.421135,17.074034,16.729773,15.013139,14.869515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10081,2023.0,3.0,12.0,0.0,16.751154,16.557934,15.387437,15.007771,16.586687,16.182268,16.501774,16.11477,15.026865,15.095814,15.035598,15.18216,17.006302,16.164955,16.844446,16.511143,15.016906,14.987271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10082,2023.0,3.0,12.0,0.0,16.58709,16.415007,15.258102,14.899767,16.415133,16.037252,17.071857,17.3664,15.0155115,15.105709,15.020046,15.187085,17.224953,16.8246,16.656733,16.346949,15.455179,15.866233,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
10083,2023.0,3.0,12.0,0.0,16.432205,16.268393,15.134988,14.785401,16.253319,15.887585,16.550316,16.317575,15.1965885,15.464034,15.024155,15.227859,18.066006,18.464039,16.483286,16.185747,14.952656,14.930769,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10084,2023.0,3.0,12.0,0.0,16.293013,16.134695,15.025605,14.683578,16.109297,15.753904,15.72885,14.982402,14.983621,15.08179,15.0237,15.2516365,17.10207,16.404118,16.328333,16.041147,15.04438,15.139539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10085,2023.0,3.0,12.0,0.0,16.162977,16.005112,15.005104,14.742006,15.967967,15.609906,15.320292,14.487025,15.033894,15.218903,15.043981,15.312247,16.553888,15.773968,16.177464,15.884344,15.05345,15.180678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10086,2023.0,3.0,12.0,1.0,16.067497,15.930469,15.007875,14.804202,15.857818,15.515815,15.581202,15.20817,15.014612,15.186335,15.020929,15.280804,16.807884,16.45851,16.052382,15.766823,15.011259,15.143038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10087,2023.0,3.0,12.0,1.0,15.968207,15.835673,15.01151,14.867355,15.749349,15.413571,15.609404,15.290699,15.036438,15.246688,15.047068,15.348113,16.825544,16.491306,15.935279,15.65229,15.032657,15.223859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10088,2023.0,3.0,12.0,1.0,15.87745,15.750495,15.014172,14.91208,15.656143,15.33199,15.527997,15.220396,15.036883,15.251908,15.020331,15.280994,16.756332,16.427979,15.832915,15.555711,15.033797,15.2433815,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10089,2023.0,3.0,12.0,1.0,15.794305,15.673708,15.015731,14.949192,15.5709095,15.257811,15.445547,15.148593,15.160056,15.474148,15.0479555,15.375881,16.687895,16.365433,15.740158,15.468548,15.035381,15.266835,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10090,2023.0,3.0,12.0,1.0,15.726576,15.620864,15.0171585,14.9813795,15.492364,15.189794,15.36804,15.081168,15.0605955,15.249988,15.047877,15.371508,16.624193,16.307505,15.655512,15.389332,15.036377,15.284519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10091,2023.0,3.0,12.0,1.0,15.657323,15.556801,15.018241,15.009365,15.419572,15.12704,15.295672,15.018371,15.062375,15.27747,15.047924,15.378567,16.565214,16.254175,15.577841,15.316947,15.035833,15.297163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10092,2023.0,3.0,12.0,2.0,15.597964,15.509427,15.019836,15.03568,15.351762,15.068815,15.228023,14.959824,15.035073,15.243401,15.047749,15.383198,16.51048,16.204973,15.506199,15.250461,15.038008,15.317358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10093,2023.0,3.0,12.0,2.0,15.538483,15.455921,15.019933,15.056812,15.289548,15.017052,15.165835,14.907599,15.035564,15.269418,15.04762,15.387956,16.460459,16.16134,15.440628,15.190785,15.038954,15.3310375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10094,2023.0,3.0,12.0,2.0,15.494697,15.431112,15.021383,15.079256,15.231446,14.968983,15.107699,14.859019,15.162551,15.5005455,15.0475025,15.392457,16.414099,16.121256,15.379944,15.135872,15.039611,15.343468,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10095,2023.0,3.0,12.0,2.0,15.4480715,15.393381,15.009769,15.074898,15.178313,14.9270525,15.054476,14.816494,14.979562,15.128742,15.019955,15.348243,16.371336,16.085169,15.32409,15.086377,15.017626,15.314133,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10096,2023.0,3.0,12.0,2.0,15.399203,15.349621,15.022782,15.12028,15.125152,14.881634,15.00126,14.770609,15.062127,15.339006,15.047601,15.410618,16.330242,16.04965,15.270539,15.037688,15.040423,15.37197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10097,2023.0,3.0,12.0,2.0,15.348924,15.301501,15.0230665,15.133499,15.076088,14.841536,15.003403,14.829476,15.060818,15.304338,15.04671,15.4048605,16.29218,16.017576,15.220832,14.993445,15.040426,15.374394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10098,2023.0,3.0,12.0,3.0,15.299471,15.254086,15.023503,15.149464,15.029419,14.803524,15.00535,14.869485,15.036529,15.283817,15.019877,15.338132,16.256252,15.987553,15.174,14.951987,15.040012,15.381995,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10099,2023.0,3.0,12.0,3.0,15.261306,15.227817,15.0225525,15.161264,15.000255,14.797531,15.006736,14.904752,15.037284,15.307506,15.047253,15.427739,16.225784,15.966411,15.132813,14.919161,15.041018,15.3915825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10100,2023.0,3.0,12.0,3.0,15.227198,15.205327,15.022531,15.174574,15.003091,14.84688,15.007525,14.935355,15.037443,15.320595,15.045346,15.416463,16.198336,15.948134,15.095144,14.889711,15.039817,15.396181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10101,2023.0,3.0,12.0,3.0,15.1949005,15.1839905,15.022704,15.187541,15.004196,14.881087,15.008713,14.964226,15.037716,15.332158,15.044857,15.419053,16.17305,15.931881,15.060118,14.862764,15.039904,15.403613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10102,2023.0,3.0,12.0,3.0,15.164326,15.164121,15.022518,15.199308,15.005345,14.912756,15.009102,14.989302,15.036574,15.338983,15.017917,15.349792,16.149687,15.917412,15.027463,14.838055,15.038945,15.408167,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10103,2023.0,3.0,12.0,3.0,15.136935,15.148847,15.01059,15.189072,15.004733,14.935863,15.005848,15.00431,15.016718,15.311526,15.025385,15.395102,16.128069,15.904595,14.996823,14.815159,15.301252,15.8835335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10104,2023.0,3.0,12.0,4.0,15.108899,15.130323,15.012848,15.205896,15.005495,14.961867,15.006678,15.027297,15.019618,15.326042,15.021475,15.390909,16.107616,15.892533,15.005918,14.861158,14.966707,15.263259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10105,2023.0,3.0,12.0,4.0,15.088094,15.125216,15.023892,15.240327,15.008571,14.992798,15.012439,15.060677,15.037448,15.369127,15.043623,15.436729,16.084091,15.872724,15.00275,14.880072,15.057615,15.445803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10106,2023.0,3.0,12.0,4.0,15.056919,15.095963,15.0105715,15.222566,15.005347,15.004797,15.006303,15.064744,15.015644,15.329639,15.0174465,15.384386,16.060078,15.852248,15.00403,14.8986435,15.3291855,15.927573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10107,2023.0,3.0,12.0,4.0,15.016806,15.052801,15.013497,15.238658,15.005981,15.025442,15.00796,15.085387,15.019313,15.342686,15.022328,15.395769,16.036425,15.83232,15.004015,14.914783,14.978964,15.263977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10108,2023.0,3.0,12.0,4.0,15.001726,15.057337,15.025523,15.272552,15.0113325,15.055884,15.014679,15.116566,15.037331,15.382612,15.042618,15.436156,16.012928,15.812049,15.006437,14.936557,15.062046,15.4050045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10109,2023.0,3.0,12.0,4.0,15.00206,15.085043,15.025364,15.276912,15.012798,15.073958,15.014723,15.128562,15.181031,15.625877,15.041849,15.428322,15.990455,15.793043,15.007473,14.950625,15.05377,15.419586,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10110,2023.0,3.0,12.0,5.0,15.003893,15.1097,15.025307,15.284956,15.013045,15.089994,15.015569,15.14352,15.034044,15.335686,15.042187,15.428922,15.968374,15.774418,15.008465,14.9647,15.052659,15.418126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10111,2023.0,3.0,12.0,5.0,15.004065,15.129391,15.02625,15.29413,15.014174,15.106896,15.016608,15.157624,15.1795,15.627549,15.042136,15.42781,15.942659,15.7480545,15.009556,14.977744,15.0374365,15.405608,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10112,2023.0,3.0,12.0,5.0,15.005903,15.149292,15.027029,15.302308,15.014703,15.121171,15.017569,15.17083,15.052506,15.35318,15.041661,15.426234,15.915824,15.720559,15.009953,14.988767,15.037841,15.421088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10113,2023.0,3.0,12.0,5.0,15.007904,15.167091,15.0275,15.30962,15.015385,15.134958,15.018329,15.183053,15.054562,15.382761,15.04192,15.426352,15.888634,15.692696,15.011431,15.001565,15.03932,15.431834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10114,2023.0,3.0,12.0,5.0,15.003959,15.172706,15.012141,15.288405,15.007852,15.132361,15.009234,15.176351,15.0130825,15.318606,15.017556,15.383207,15.861097,15.664327,15.005532,14.999425,15.3034525,15.910394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10115,2023.0,3.0,12.0,5.0,15.005178,15.188559,15.015777,15.302853,15.009811,15.147994,15.011253,15.1907,15.020737,15.345132,15.022443,15.394706,15.83231,15.634095,15.008115,15.013947,14.975822,15.285181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10116,2023.0,3.0,12.0,6.0,15.009658,15.211315,15.029876,15.338239,15.018786,15.178146,15.021398,15.221663,15.037284,15.38702,15.043076,15.436829,15.805225,15.607184,15.0135,15.035439,15.045276,15.394119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10117,2023.0,3.0,12.0,6.0,19.976097,23.779892,15.013294,15.309967,19.986439,23.740646,19.869678,23.525988,15.154719,15.58007,15.018844,15.387824,19.90226,22.55709,21.284986,25.88297,19.482111,23.065966,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
10118,2023.0,3.0,12.0,6.0,20.81731,24.700151,15.085015,15.428912,20.871172,24.72799,20.85854,24.731731,20.284737,24.447065,15.02181,15.393208,21.137291,24.499023,20.742363,24.209625,16.350758,16.383614,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10119,2023.0,3.0,12.0,6.0,21.225887,24.91506,20.086567,24.001883,21.239292,24.850794,21.232319,24.879759,20.050938,23.400497,15.005839,15.344286,21.83897,25.29745,21.453522,25.03107,14.989735,14.873326,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10120,2023.0,3.0,12.0,6.0,21.644112,25.285357,20.007109,23.301609,21.702961,25.29435,21.66741,25.281815,16.8421,16.803106,19.835402,23.636057,20.980877,23.379648,21.652729,24.966171,15.020091,15.072399,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10121,2023.0,3.0,12.0,6.0,22.433598,26.362501,20.490234,23.725718,22.490734,26.362667,21.992418,25.581251,15.922843,16.034668,20.056181,23.459883,21.76826,24.538225,22.448996,26.101706,16.695904,16.764454,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10122,2023.0,3.0,12.0,7.0,22.054518,25.333292,20.057323,22.651121,21.820574,24.933987,21.923847,25.057335,20.299173,23.464361,17.25358,17.627338,21.357807,23.553022,22.069761,25.275852,15.650348,16.187454,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
10123,2023.0,3.0,12.0,7.0,20.926092,23.18349,17.425594,17.42371,21.016869,23.308979,21.079916,23.603735,17.21279,17.218952,15.703715,15.550149,21.020857,22.814396,20.986197,23.071945,20.432869,24.469267,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
10124,2023.0,3.0,12.0,7.0,21.132885,23.574701,16.19991,16.040422,21.099152,23.401289,21.120106,23.609549,16.611238,17.138256,15.709856,15.868525,21.627525,23.687714,22.382587,25.53408,20.057016,23.23979,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
10125,2023.0,3.0,12.0,7.0,21.147081,23.53984,15.872681,15.710437,21.154474,23.462782,21.149023,23.569664,20.62999,24.03878,20.431904,23.82287,20.997665,22.554693,21.073143,23.029634,16.906525,16.818256,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
10126,2023.0,3.0,12.0,7.0,21.081081,23.366842,15.614161,15.447231,21.084915,23.277351,21.088627,23.38519,17.960361,18.35283,20.049274,22.878109,21.098137,22.737318,21.126198,23.147358,15.454561,15.05411,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10127,2023.0,3.0,12.0,7.0,21.107077,23.402327,15.8783045,16.118738,21.085764,23.239683,21.112549,23.401628,20.425915,23.288502,17.246553,17.192434,21.082575,22.681864,21.051458,22.955622,15.073551,14.677763,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
10128,2023.0,3.0,12.0,8.0,22.025087,24.758947,20.232555,23.81253,21.084314,23.199558,21.106356,23.34101,17.483713,17.389874,15.96872,15.738023,21.604492,23.51347,21.061596,22.961441,15.072071,14.891884,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
10129,2023.0,3.0,12.0,8.0,19.793863,20.267014,20.05798,22.958843,19.118406,19.40004,18.599096,18.496586,16.727697,16.925392,15.674068,15.457302,19.486822,19.26685,18.700676,18.452454,15.940343,16.66434,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
10130,2023.0,3.0,12.0,8.0,17.844687,17.585823,17.348824,17.43774,18.116182,18.21573,17.4616,17.28775,20.47327,23.372076,15.835939,15.978366,18.192064,17.645119,17.493937,17.021599,20.271946,23.982975,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10131,2023.0,3.0,12.0,8.0,17.871737,18.145182,16.089096,15.954494,17.78907,17.899065,17.080626,16.911371,17.528862,17.478941,20.405006,23.666637,18.544498,18.671717,18.060324,18.492508,17.582205,18.159468,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
10132,2023.0,3.0,12.0,8.0,17.83381,18.181047,15.796265,15.646858,17.565983,17.699736,16.770662,16.603903,16.287975,16.111698,17.960024,18.641548,18.620983,18.813904,18.210852,18.690924,20.378904,23.705563,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
10133,2023.0,3.0,12.0,8.0,17.67302,18.047703,15.577185,15.426244,16.743494,16.340988,17.22675,17.683516,15.990996,15.817155,20.270882,23.263456,18.518805,18.727665,17.156925,16.812178,20.766008,23.98209,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
10134,2023.0,3.0,12.0,9.0,17.541544,17.94373,15.400982,15.251255,16.248241,15.7641325,16.744701,16.747099,15.755598,15.588328,20.06127,22.531765,17.741585,17.359179,16.579008,16.167542,17.621235,17.60477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10135,2023.0,3.0,12.0,9.0,16.743927,16.569956,15.258153,15.113888,16.009314,15.540869,16.715122,16.922337,15.564912,15.407942,17.559122,17.511974,17.27807,16.809929,16.326921,15.927405,16.092554,15.742062,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10136,2023.0,3.0,12.0,9.0,17.118666,17.505386,15.161836,15.021395,16.832,17.264788,16.06623,15.747684,15.4332695,15.282793,16.703588,16.443281,17.892298,18.130413,16.170263,15.786939,15.724467,15.351187,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10137,2023.0,3.0,12.0,9.0,17.20618,17.684185,15.07571,14.9447,16.155313,15.899452,15.738571,15.334356,15.317532,15.177172,16.451612,16.232876,18.034773,18.320663,16.223152,16.04454,15.666372,15.489033,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10138,2023.0,3.0,12.0,9.0,17.1712,17.66712,14.999991,14.8828125,15.770438,15.371471,15.588899,15.201354,15.217038,15.083864,16.205477,15.996538,17.299269,16.941341,16.182917,16.03981,15.54651,15.405303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10139,2023.0,3.0,12.0,9.0,16.438072,16.347998,15.423704,15.750056,15.607377,15.226151,15.661797,15.506726,15.116965,14.992541,15.968289,15.778141,16.943342,16.533262,16.09514,15.962123,15.380868,15.251701,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,2023.0,3.0,12.0,10.0,16.864899,17.333014,19.863382,23.453806,15.699635,15.534514,15.640476,15.53208,15.046541,14.928498,15.806578,15.625674,16.832573,16.431087,16.025066,15.8995495,15.264054,15.143409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10141,2023.0,3.0,12.0,10.0,16.352774,16.311962,17.524872,18.243164,15.698778,15.586738,16.296194,16.841604,15.000466,14.911831,15.641733,15.474672,17.538689,17.860458,15.949435,15.828347,15.138773,15.025069,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10142,2023.0,3.0,12.0,10.0,16.723726,17.25469,15.808398,15.85125,16.38308,16.94615,16.581549,17.211714,15.006158,14.966086,15.49646,15.335215,17.809525,18.173372,15.87996,15.760545,15.027585,14.916362,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10143,2023.0,3.0,12.0,10.0,16.200504,16.175121,15.439261,15.388415,16.657892,17.28875,15.779531,15.660544,15.005458,14.994904,15.374877,15.22001,17.102358,16.803852,15.821088,15.703885,15.0054,14.956138,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10144,2023.0,3.0,12.0,10.0,15.846175,15.741671,15.738033,16.09486,15.869111,15.754542,15.330686,15.077285,15.005865,15.017158,15.271385,15.121188,17.600594,17.96849,15.770615,15.655026,15.007041,15.008236,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10145,2023.0,3.0,12.0,10.0,16.464933,17.018166,20.040916,23.474243,15.438449,15.192955,15.18536,14.931897,15.670926,16.282112,15.184087,15.03853,17.837036,18.230724,15.726668,15.613509,15.007251,15.044133,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10146,2023.0,3.0,12.0,11.0,16.043192,16.081831,17.704052,18.38827,15.291114,15.037678,15.098438,14.860497,20.26842,24.08426,15.115532,14.975762,17.14986,16.897474,15.686626,15.575411,15.007348,15.070909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10147,2023.0,3.0,12.0,11.0,15.709315,15.655276,16.065409,16.137472,15.207653,14.965963,15.162692,15.074852,17.220547,17.504143,15.058449,14.924385,16.820545,16.486456,15.650439,15.54136,15.007881,15.092162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10148,2023.0,3.0,12.0,11.0,15.593266,15.534262,15.654066,15.614776,15.283415,15.198356,15.1715975,15.119923,15.586437,15.308692,15.006185,14.875774,16.72013,16.384169,15.616773,15.509086,15.007954,15.107954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10149,2023.0,3.0,12.0,11.0,15.66923,15.767858,15.937061,16.31202,16.053366,16.667217,15.130524,15.087873,15.431113,15.289163,15.004357,14.913518,17.479115,17.885012,15.587371,15.4822855,15.00786,15.119917,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10150,2023.0,3.0,12.0,11.0,15.670619,15.79113,20.208391,23.673418,15.705715,15.810169,15.087447,15.051463,15.35404,15.233109,15.004161,14.939345,17.011778,16.797304,15.56119,15.458639,15.007877,15.129253,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10151,2023.0,3.0,12.0,11.0,15.633189,15.76409,20.036394,22.893923,15.239991,15.083209,15.045562,15.014731,15.25877,15.142535,15.003481,14.954797,17.530615,17.96032,15.536358,15.435815,15.008247,15.13905,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10152,2023.0,3.0,12.0,12.0,15.602501,15.744485,17.517345,17.763243,15.796355,16.22927,15.007394,14.982466,15.179903,15.069772,15.00314,14.965208,17.03637,16.839384,15.513619,15.415714,15.008081,15.146298,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10153,2023.0,3.0,12.0,12.0,21.2403,25.669289,16.116692,15.934064,20.91447,24.87211,21.07641,25.624838,15.10827,14.99908,15.003792,14.976574,21.727167,25.01708,22.43757,27.14222,15.008656,15.153547,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
10154,2023.0,3.0,12.0,12.0,21.003162,24.569324,15.885849,15.811261,21.038889,24.511198,21.003736,24.776423,15.04829,14.941365,15.003881,14.9863,21.659052,24.551937,21.5219,25.040163,15.007888,15.153889,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10155,2023.0,3.0,12.0,12.0,21.092533,24.307034,15.735599,15.6870985,21.115618,24.26684,21.103798,24.479952,14.999969,14.895237,15.004074,14.994836,21.812742,24.514223,22.336576,26.068293,15.007606,15.149671,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
