timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10156,2023.0,3.0,12.0,12.0,21.10507,24.055552,15.578388,15.539021,21.10316,23.952408,21.090666,24.123188,15.004059,14.936287,15.004198,15.002473,22.588272,25.596714,22.214024,25.375967,15.007402,15.142524,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10157,2023.0,3.0,12.0,12.0,21.09856,23.832817,15.437983,15.400762,21.101717,23.742083,21.111874,23.952797,15.002863,14.95461,15.325403,15.609484,21.929585,24.214314,23.52822,27.461252,15.007198,15.140321,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10158,2023.0,3.0,12.0,13.0,21.330894,23.939653,15.320235,15.287139,21.400536,23.940086,21.308725,23.993711,15.316061,15.205061,19.917667,23.289633,21.426626,23.038448,21.67992,23.879324,15.584468,15.895537,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10159,2023.0,3.0,12.0,13.0,20.963024,23.238503,15.221545,15.191346,20.93311,23.07323,20.998997,23.34952,15.098646,15.026454,17.63871,18.275648,21.072266,22.455614,20.92763,22.474594,15.580373,15.673613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10160,2023.0,3.0,12.0,13.0,21.096191,23.462341,15.135476,15.107033,21.103851,23.377737,21.097982,23.499262,15.016437,14.934689,15.969522,15.928749,21.066101,22.443974,21.091717,22.85945,15.035882,14.976079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10161,2023.0,3.0,12.0,13.0,21.161516,23.53981,15.057883,15.029132,21.163113,23.443266,21.173264,23.59049,15.002022,14.945171,15.640055,15.517516,21.12897,22.55633,21.137188,22.967976,15.005423,15.014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10162,2023.0,3.0,12.0,13.0,21.156376,23.468554,15.000692,14.98341,21.158249,23.3736,21.168135,23.512587,15.002783,14.968989,15.496884,15.379132,21.106623,22.503511,21.136436,22.950382,15.00727,15.0428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10163,2023.0,3.0,12.0,13.0,21.153364,23.427149,15.004074,15.046856,21.155352,23.331575,21.164818,23.467587,15.003864,14.986026,15.393062,15.28158,21.106789,22.506096,21.135406,22.939352,15.00803,15.064723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10164,2023.0,3.0,12.0,14.0,21.061409,23.236393,15.004685,15.079491,21.062685,23.13882,21.066393,23.263254,15.002807,14.993759,15.772293,16.079432,21.045383,22.389431,21.055851,22.78657,15.005055,15.07149,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10165,2023.0,3.0,12.0,14.0,19.191948,19.624493,15.2451,15.226187,19.194927,19.531809,19.072964,19.413094,15.298063,15.210966,20.163105,23.512247,19.675234,19.750574,19.320505,19.440334,15.2398,15.175317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10166,2023.0,3.0,12.0,14.0,18.12553,18.293064,15.009994,15.057377,18.045881,18.043144,17.882118,17.900751,15.089458,15.045484,17.808088,18.410528,18.939342,18.806295,18.368238,18.254545,14.994971,14.991319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10167,2023.0,3.0,12.0,14.0,17.716013,17.842607,15.006265,15.088531,18.313171,18.881311,17.427208,17.392391,15.010548,14.952084,16.213,16.170397,18.651947,18.497303,17.98025,17.839663,15.007389,15.044486,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10168,2023.0,3.0,12.0,14.0,17.45128,17.581404,15.004774,15.117044,17.6962,17.748259,17.13556,17.102154,15.002678,14.970541,15.899193,15.7949295,18.458298,18.309103,17.725418,17.59143,15.005371,15.063726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10169,2023.0,3.0,12.0,14.0,17.23433,17.366325,15.398845,15.877324,17.080034,16.88804,16.896574,16.863857,15.003154,14.991476,15.740454,15.634932,18.296627,18.151749,17.51604,17.38667,15.006084,15.083187,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10170,2023.0,3.0,12.0,15.0,17.057507,17.196184,19.813559,23.31847,17.478956,17.868465,16.70556,16.683498,15.003266,15.007007,15.626464,15.527017,18.164822,18.030243,17.346672,17.229336,15.00577,15.097172,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10171,2023.0,3.0,12.0,15.0,16.91093,17.05949,17.612873,18.416683,17.62253,18.096725,16.536026,16.51713,15.003112,15.01793,15.533135,15.437841,18.0465,17.916296,17.196203,17.084044,15.006055,15.109432,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10172,2023.0,3.0,12.0,15.0,16.776125,16.92483,16.324282,16.811996,16.907394,16.81028,16.386463,16.367632,15.003603,15.02809,15.452981,15.359982,17.940815,17.812855,17.063375,16.953758,15.006215,15.11941,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10173,2023.0,3.0,12.0,15.0,16.656813,16.804708,20.163872,23.523561,16.53366,16.368637,16.260897,16.247692,15.003715,15.036115,15.383147,15.293572,17.850695,17.72841,16.95085,16.847925,15.006214,15.127648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10174,2023.0,3.0,12.0,15.0,17.310823,18.126541,17.846775,18.547222,16.362352,16.194218,16.872332,17.49508,15.0036335,15.0422125,15.325583,15.239737,17.7691,17.650127,16.849035,16.750141,15.006591,15.13544,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10175,2023.0,3.0,12.0,15.0,17.55362,18.403772,16.701769,17.175531,17.07999,17.672071,17.12108,17.80584,15.003916,15.048091,15.274731,15.192174,17.695171,17.579,16.757309,16.661524,15.006757,15.141582,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10176,2023.0,3.0,12.0,16.0,16.789011,16.935793,20.136703,23.182531,16.627577,16.647497,16.398252,16.425892,15.004015,15.05316,15.227639,15.148078,17.62976,17.517723,17.768522,18.646896,15.815659,16.666275,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
10177,2023.0,3.0,12.0,16.0,17.114122,17.793497,18.068556,18.743074,16.882168,17.33938,15.970591,15.86478,15.003931,15.057555,15.585196,15.855553,17.56657,17.455317,17.061129,16.989216,20.309507,24.25246,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10178,2023.0,3.0,12.0,16.0,17.281319,17.974405,20.321894,23.256857,17.055943,17.56312,16.507816,16.985033,15.302652,15.253567,20.262352,23.786955,17.506298,17.395052,16.592197,16.404552,17.74226,18.583494,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
10179,2023.0,3.0,12.0,16.0,17.270613,17.945597,18.212593,18.822495,17.059513,17.561514,16.112299,16.105982,15.034594,15.001445,17.784782,18.406128,17.450504,17.339733,16.444996,16.24428,20.332428,23.705212,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10180,2023.0,3.0,12.0,16.0,17.275213,17.953627,20.26914,22.972864,17.051882,17.547752,15.765178,15.643622,15.005695,15.007662,16.218176,16.211754,17.397438,17.286592,16.347277,16.14505,17.467531,17.716337,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10181,2023.0,3.0,12.0,16.0,17.274693,17.948322,18.290253,18.846106,16.438532,16.413244,15.635771,15.49559,15.003992,15.026785,15.889853,15.805982,17.347534,17.236881,16.362581,16.25754,16.034748,15.868013,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10182,2023.0,3.0,12.0,17.0,17.26335,17.926706,20.303154,22.90173,16.738113,17.175903,15.653265,15.61386,15.004864,15.045439,15.722721,15.623478,17.299412,17.188456,16.342134,16.251251,15.765008,15.662944,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10183,2023.0,3.0,12.0,17.0,17.250216,17.905535,20.047056,22.22269,16.295906,16.248877,15.6373205,15.6181345,15.004889,15.058157,15.6033745,15.502948,18.095541,18.740232,16.29295,16.20426,16.590235,17.373608,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
10184,2023.0,3.0,12.0,17.0,16.600473,16.696938,18.313917,18.759003,15.944744,15.7848015,15.588465,15.571029,15.00514,15.068519,15.511102,15.415099,18.39433,19.067356,16.242819,16.155413,20.324862,23.730093,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10185,2023.0,3.0,12.0,17.0,16.975409,17.62291,20.257034,22.732983,16.496965,16.918913,16.28069,16.909906,15.005514,15.077223,15.426941,15.331305,18.275974,18.747854,16.194147,16.10743,17.450876,17.680634,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10186,2023.0,3.0,12.0,17.0,16.49235,16.585325,18.389874,18.86525,16.12376,16.080135,16.580736,17.256962,15.005535,15.083815,15.353467,15.261225,17.519054,17.324827,16.148226,16.062052,16.022327,15.83445,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10187,2023.0,3.0,12.0,17.0,16.13386,16.127876,20.28856,22.729631,15.77992,15.612739,15.872444,15.860532,15.60477,16.209135,15.285206,15.193705,17.959406,18.374994,16.10381,16.018206,15.778187,15.667442,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10188,2023.0,3.0,12.0,18.0,16.74292,17.36683,18.428123,18.88691,16.348345,16.76477,15.473516,15.327024,20.160313,23.919657,15.225623,15.137108,17.439272,17.236084,16.060547,15.975631,15.636545,15.542058,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10189,2023.0,3.0,12.0,18.0,21.044289,24.671785,20.293808,22.68421,20.856407,24.421625,21.175726,25.37404,17.646515,18.341743,15.166767,15.07857,21.37523,24.250393,22.061647,26.267778,15.486956,15.392113,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
10190,2023.0,3.0,12.0,18.0,21.032032,24.11575,18.432386,18.84959,21.052992,24.210417,21.015495,24.41026,20.37515,23.696255,15.115136,15.02922,21.206234,23.683043,22.132805,25.863352,15.3613825,15.269746,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10191,2023.0,3.0,12.0,18.0,21.146072,24.022905,20.249582,22.646914,21.144188,24.034252,21.142555,24.237398,20.048761,22.694805,15.066773,14.9813385,21.672928,24.181309,21.910105,25.136316,15.260536,15.1730585,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10192,2023.0,3.0,12.0,18.0,21.092062,23.679117,18.100521,18.25295,21.074284,23.616718,21.106977,23.899231,17.543018,17.60616,15.023999,14.94053,20.964863,22.648771,22.149866,25.06556,15.17825,15.094646,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10193,2023.0,3.0,12.0,18.0,21.091396,23.509106,17.014355,16.97039,21.100414,23.50602,21.07849,23.620573,16.283533,16.01058,15.000767,14.934132,21.058603,22.718824,20.89461,22.645628,15.109166,15.02883,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10194,2023.0,3.0,12.0,19.0,21.043917,23.302696,16.70045,16.619915,21.063675,23.277922,21.100914,23.538843,16.076077,15.942146,15.005019,14.964907,21.044199,22.603415,21.107038,23.033262,15.048712,14.969691,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10195,2023.0,3.0,12.0,19.0,21.14181,23.391285,16.464314,16.37156,21.150959,23.338516,21.162907,23.504404,15.915823,15.787291,15.005634,14.984994,21.14647,22.753336,21.145367,23.051311,14.997801,14.920957,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10196,2023.0,3.0,12.0,19.0,21.055788,23.148268,16.77019,17.11032,21.059988,23.084496,21.08924,23.307453,16.593363,17.214193,15.003995,14.993045,21.031618,22.438694,21.059345,22.852196,15.00478,14.971629,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10197,2023.0,3.0,12.0,19.0,22.12328,24.811602,20.26356,23.192484,21.161764,23.228271,21.156141,23.353853,20.348522,23.573334,15.005065,15.004929,21.855965,23.849606,21.190008,23.080484,15.0039,14.990463,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10198,2023.0,3.0,12.0,19.0,20.89653,22.568941,18.06291,18.511118,21.092321,23.055275,21.0983,23.20159,20.022207,22.524641,15.004291,15.008686,20.952578,22.10366,21.067068,22.800632,15.0042715,15.006125,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10199,2023.0,3.0,12.0,19.0,21.119148,23.020687,17.164015,17.547644,21.085346,22.9932,21.065935,23.070576,20.09924,22.42124,15.293606,15.551171,21.05142,22.280956,21.026327,22.666368,15.004961,15.018012,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
10200,2023.0,3.0,12.0,20.0,21.95805,24.260717,20.34904,23.085157,21.330854,23.238268,21.28396,23.356878,18.2882,18.696182,19.977762,23.154135,21.744694,23.37737,21.46235,23.254864,15.8692255,16.653547,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
10201,2023.0,3.0,12.0,20.0,21.021044,22.754845,18.453556,18.968525,20.942488,22.506817,20.969658,22.72339,20.379192,22.755245,17.605816,18.15019,21.028984,22.1763,20.900074,22.203302,20.417084,24.271832,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
10202,2023.0,3.0,12.0,20.0,21.062925,22.832432,17.413282,17.78048,21.0811,22.79022,21.08175,22.9377,18.46856,18.876186,15.949744,15.859397,21.04121,22.205368,21.100683,22.618952,20.016365,22.950665,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
10203,2023.0,3.0,12.0,20.0,21.838764,24.152975,20.290768,22.890821,21.574434,23.77747,21.886894,24.146135,20.36735,22.614193,16.064663,16.311651,21.602947,23.123526,21.624084,23.599855,20.108625,22.790377,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
10204,2023.0,3.0,12.0,20.0,21.018726,22.606972,18.238192,18.567076,21.17452,22.96016,21.12112,22.908157,21.077349,23.540308,20.433115,23.612862,21.126383,22.306675,21.203852,22.82312,17.450556,17.395407,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10205,2023.0,3.0,12.0,20.0,21.198622,22.971819,20.257181,22.731535,21.085749,22.787716,21.07159,22.81064,19.205753,19.599934,18.095861,18.75249,21.15829,22.379135,21.072151,22.545149,16.218634,15.906128,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
10206,2023.0,3.0,12.0,21.0,21.179518,22.946133,18.285667,18.582336,21.165632,22.910236,21.168499,23.003092,20.459332,22.469765,20.348038,23.17322,21.136328,22.355328,21.190052,22.766262,16.87131,17.437113,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
10207,2023.0,3.0,12.0,21.0,21.181185,22.952036,20.2556,22.629478,21.172434,22.907389,21.16558,22.986652,21.112188,23.391893,20.051443,22.313263,21.131481,22.335672,21.287823,22.943932,21.281183,24.941933,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10208,2023.0,3.0,12.0,21.0,21.080124,22.766361,20.04991,22.001274,21.08443,22.735256,21.088123,22.836573,18.268679,18.084925,18.052721,18.23113,21.062618,22.18544,21.081419,22.537008,18.019882,18.097061,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10209,2023.0,3.0,12.0,21.0,21.16435,22.92588,18.35806,18.59098,21.164291,22.877306,21.16283,22.9489,17.186256,16.777832,20.379961,22.744892,21.151815,22.335182,21.189148,22.73549,17.36566,17.896498,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
10210,2023.0,3.0,12.0,21.0,21.164742,22.91307,20.250237,22.458996,21.171375,22.851793,21.169668,22.964643,17.009632,16.809885,18.215908,18.404638,21.137016,22.318027,21.190292,22.716347,20.359318,23.093922,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
10211,2023.0,3.0,12.0,21.0,21.032564,22.647762,18.447071,18.7096,21.08308,22.680252,21.056673,22.698774,16.849476,16.679081,20.416628,22.646324,21.031181,22.075562,21.057194,22.457159,21.271439,24.221962,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
10212,2023.0,3.0,12.0,22.0,21.184523,22.938814,20.249374,22.447363,21.173492,22.827353,21.1726,22.917332,16.654556,16.49203,20.044369,21.885399,21.137455,22.30316,21.210646,22.766718,20.86525,23.360561,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
10213,2023.0,3.0,12.0,22.0,21.05182,22.661999,18.496613,18.789717,21.081938,22.650385,21.084494,22.744026,16.48938,16.336737,18.034233,17.904766,21.05998,22.133179,21.058105,22.455574,19.907885,21.456854,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10214,2023.0,3.0,12.0,22.0,21.078552,22.72815,20.244055,22.395555,21.076006,22.624685,21.07921,22.715986,16.347685,16.201523,17.105816,16.90173,21.060217,22.120659,21.058048,22.451958,18.000814,17.818607,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10215,2023.0,3.0,12.0,22.0,21.07201,22.700989,20.046217,21.827696,21.059467,22.609324,21.078821,22.698496,16.224642,16.0836,17.194458,17.309526,21.045452,22.106327,21.057272,22.444565,17.807924,18.161804,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10216,2023.0,3.0,12.0,22.0,21.07262,22.687437,18.168165,18.113537,21.061546,22.620237,21.062674,22.683239,16.12359,15.991666,20.408247,22.797012,21.047165,22.116396,21.057266,22.43759,21.573256,24.403273,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10217,2023.0,3.0,12.0,22.0,21.030825,22.601254,17.316797,17.189215,21.060894,22.619926,21.03901,22.620827,16.677544,17.124844,20.024065,21.97111,21.046888,22.118769,21.01786,22.324957,18.792896,18.796072,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
10218,2023.0,3.0,12.0,23.0,21.053368,22.629158,17.092266,16.97374,21.06058,22.616642,21.068369,22.704126,20.444412,23.44099,18.255842,18.419601,21.046703,22.117962,21.077385,22.446884,17.171251,16.81738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10219,2023.0,3.0,12.0,23.0,19.3312,19.343058,17.34293,17.615229,19.572493,19.75626,19.22687,19.14474,17.955141,18.247084,17.226881,17.085993,19.84333,19.801126,20.160759,20.61735,16.939386,16.765743,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10220,2023.0,3.0,12.0,23.0,18.566109,18.289736,16.983295,16.960901,18.823202,18.684898,18.35557,17.918354,17.021734,16.884066,16.944317,16.766373,19.358145,19.148188,19.056225,18.731709,17.58324,18.132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10221,2023.0,3.0,12.0,23.0,18.250761,17.97656,16.723923,16.615557,18.508413,18.351772,18.25281,18.06127,17.40221,17.806158,17.076471,17.180967,19.15192,18.946472,18.558512,18.142756,16.947657,16.867016,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
10222,2023.0,3.0,12.0,23.0,18.257511,18.235994,16.595167,16.48432,18.279413,18.12675,18.091959,17.95135,17.484955,17.93311,16.764557,16.642487,19.769535,20.275497,18.284101,17.87621,16.484173,16.194664,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10223,2023.0,3.0,12.0,23.0,18.153513,18.176226,16.489828,16.384127,18.090765,17.94553,17.907888,17.777658,16.71972,16.502281,16.540943,16.386585,18.905722,18.560564,18.267458,18.067553,16.276201,15.981847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10224,2023.0,3.0,13.0,0.0,18.01655,18.047626,16.395845,16.293373,17.924494,17.783134,17.741087,17.615665,16.34729,16.027946,16.726109,16.855057,19.3059,19.556084,18.165924,17.998787,16.27757,16.140034,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10225,2023.0,3.0,13.0,0.0,17.907434,17.959826,16.314539,16.218615,17.782587,17.649614,17.5967,17.480322,16.186438,15.874828,16.446571,16.337576,18.657291,18.286295,18.03864,17.881979,16.995203,17.577147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10226,2023.0,3.0,13.0,0.0,17.80015,17.861563,16.241772,16.152323,17.656834,17.531881,17.468102,17.360123,16.21535,16.065008,16.261765,16.12414,18.376532,17.958775,17.921736,17.773151,16.281025,16.079819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10227,2023.0,3.0,13.0,0.0,17.692638,17.753433,16.16951,16.080366,17.534435,17.40771,17.342804,17.232937,16.176916,16.054052,16.15355,16.012209,18.240353,17.827637,17.809414,17.661495,15.985848,15.722491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10228,2023.0,3.0,13.0,0.0,18.370958,19.117016,16.114677,16.03735,17.441015,17.330227,17.246967,17.153324,16.113369,16.00149,16.07596,15.948043,18.337046,18.14142,17.71928,17.583035,16.01073,15.89259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10229,2023.0,3.0,13.0,0.0,17.846062,18.030611,16.059143,15.987701,17.34816,17.244099,17.151411,17.064585,16.050621,15.944133,16.001549,15.879105,18.319841,18.158587,17.632551,17.501429,15.96962,15.873053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10230,2023.0,3.0,13.0,1.0,17.37914,17.255896,16.007357,15.940956,17.262388,17.163656,17.062902,16.981459,15.993416,15.891054,16.27211,16.452284,18.257318,18.099031,17.551598,17.42131,15.90811,15.816395,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10231,2023.0,3.0,13.0,1.0,17.226923,17.101458,15.961561,15.901822,17.187323,17.09697,16.985338,16.912437,15.943751,15.846933,16.015673,15.923952,18.94683,19.458576,17.481073,17.354906,15.852892,15.766712,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10232,2023.0,3.0,13.0,1.0,17.304672,17.367342,15.918238,15.863638,17.11678,17.032522,16.91234,16.845623,15.896024,15.800497,15.882178,15.771132,18.222855,17.949675,17.415583,17.292019,15.799591,15.713816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10233,2023.0,3.0,13.0,1.0,17.285418,17.379848,15.874285,15.821021,17.046408,16.96248,16.839245,16.772787,15.850451,15.7544365,15.822251,15.711806,17.959019,17.602442,17.352444,17.228111,15.749514,15.662983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10234,2023.0,3.0,13.0,1.0,17.23202,17.332447,15.838036,15.791119,16.988136,16.91174,16.77868,16.719923,15.812535,15.719558,15.773836,15.669414,18.067917,17.91257,17.298328,17.177227,15.707649,15.6238785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10235,2023.0,3.0,13.0,1.0,17.181486,17.288153,15.803947,15.763007,16.93393,16.864748,16.722404,16.670961,16.368258,16.797445,16.029528,16.18872,18.045744,17.899084,17.249073,17.131533,15.670114,15.589335,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
10236,2023.0,3.0,13.0,2.0,17.13209,17.243008,15.770939,15.73454,16.88164,16.817577,16.66814,16.62181,15.956455,15.893433,15.805871,15.718134,18.004208,17.860764,17.20252,17.087297,15.63517,15.556398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10237,2023.0,3.0,13.0,2.0,17.083138,17.19517,15.737394,15.702545,16.829985,16.768026,16.614702,16.570414,15.820991,15.732691,16.04471,16.24482,17.961773,17.818478,17.157331,17.042316,15.601364,15.522611,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10238,2023.0,3.0,13.0,2.0,17.036972,17.150509,15.705234,15.671856,16.781282,16.721622,16.56438,16.522345,15.775336,15.68741,15.785482,15.695831,17.921543,17.778685,17.114967,17.000488,15.569954,15.491452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10239,2023.0,3.0,13.0,2.0,16.991095,17.104168,15.672555,15.638612,16.732666,16.672752,16.514215,16.471777,15.734296,15.645304,15.682843,15.581624,17.882215,17.738577,17.073843,16.958824,15.539706,15.46061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240,2023.0,3.0,13.0,2.0,16.95165,17.068563,15.645395,15.615281,16.691912,16.637247,16.472174,16.43505,15.701962,15.615065,15.642668,15.546265,17.847776,17.70639,17.037449,16.924593,16.247143,16.817535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10241,2023.0,3.0,13.0,2.0,16.91132,17.029282,15.616672,15.587795,16.64992,16.597044,16.428946,16.393518,15.670815,15.584057,15.896423,16.054607,17.813183,17.67217,17.001198,16.88877,15.751336,15.718558,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10242,2023.0,3.0,13.0,3.0,16.871092,16.98773,15.588324,15.5599375,16.608898,16.5568,16.386972,16.352112,15.641686,15.554523,15.675132,15.584868,17.779444,17.638186,16.96597,16.853357,15.500127,15.328822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10243,2023.0,3.0,13.0,3.0,16.832506,16.948053,15.56033,15.531617,16.568642,16.5163,16.34589,16.310575,15.614457,15.5267515,15.587781,15.489014,17.746645,17.604748,16.932016,16.818998,15.416283,15.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10244,2023.0,3.0,13.0,3.0,17.536076,18.29876,15.537134,15.512039,16.534824,16.48708,16.311275,16.280567,15.5914345,15.505535,15.552689,15.456399,17.717707,17.578033,16.901875,16.790867,15.459857,15.375186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10245,2023.0,3.0,13.0,3.0,17.053295,17.247292,15.51216,15.488191,16.499226,16.452805,16.27468,16.245298,15.568717,15.483012,15.518322,15.422209,17.68825,17.548792,16.87133,16.76059,15.45242,15.375368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10246,2023.0,3.0,13.0,3.0,16.702755,16.659576,15.486901,15.4631,16.46367,16.417286,16.238075,16.20871,15.54748,15.461436,15.486883,15.390007,17.659296,17.5193,16.841288,16.730106,15.428017,15.350749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10247,2023.0,3.0,13.0,3.0,16.59545,16.538218,15.462476,15.439029,16.42972,16.383749,16.20312,16.174162,15.527892,15.441951,15.458522,15.361556,17.63178,17.491777,16.812914,16.70185,15.404953,15.327727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10248,2023.0,3.0,13.0,4.0,16.702602,16.821442,15.439537,15.417324,16.397852,16.353275,16.17032,16.142782,15.509372,15.42386,15.432954,15.336608,17.60542,17.46587,16.78592,16.675346,15.3833275,15.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
