timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10249,2023.0,3.0,13.0,4.0,17.41983,18.184008,15.907329,16.3132,16.369497,16.328793,16.141146,16.117573,15.492692,15.408705,15.410869,15.316867,17.58127,17.443703,16.761206,16.652466,15.364069,15.288767,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10250,2023.0,3.0,13.0,4.0,16.805582,16.865551,15.639582,15.715754,16.339613,16.300262,16.110409,16.088207,15.47615,15.392651,15.388876,15.295512,17.556526,17.419493,16.73612,16.627941,15.344889,15.270055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10251,2023.0,3.0,13.0,4.0,16.567392,16.531956,15.467772,15.446735,16.308266,16.267931,16.078186,16.054953,15.460277,15.376451,15.367313,15.273253,17.531336,17.393517,16.710665,16.601896,15.32583,15.250571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10252,2023.0,3.0,13.0,4.0,16.644375,16.76029,15.431664,15.415421,16.28221,16.24539,16.051447,16.031796,15.446669,15.364222,15.349615,15.257581,17.50927,17.373312,16.688229,16.581179,16.033993,16.598772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10253,2023.0,3.0,13.0,4.0,16.636877,16.770264,15.398843,15.383207,16.254473,16.218697,16.02315,16.00447,15.432357,15.350376,15.331327,15.239882,17.486141,17.350628,16.66521,16.55862,15.557625,15.533444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10254,2023.0,3.0,13.0,5.0,16.605656,16.739311,15.3714,15.356787,16.227701,16.19306,15.996079,15.978386,15.418507,15.3370495,15.313988,15.223227,17.463566,17.328623,16.643005,16.536995,16.033478,16.498522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10255,2023.0,3.0,13.0,5.0,16.57541,16.709417,15.346134,15.332743,16.201437,16.16802,15.969683,15.953012,15.405038,15.324151,15.591054,15.755912,17.441475,17.307325,16.621378,16.516092,15.5039015,15.378598,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10256,2023.0,3.0,13.0,5.0,16.546217,16.68053,15.322656,15.310363,16.17581,16.143559,15.944105,15.928352,15.392003,15.311682,15.725614,15.937034,17.419819,17.286478,16.600328,16.495766,16.092058,16.59549,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10257,2023.0,3.0,13.0,5.0,16.518066,16.65265,15.300627,15.289287,16.150732,16.119608,15.919284,15.904359,15.379356,15.299598,15.459331,15.400225,17.39851,17.265978,16.579763,16.475924,15.5479555,15.427994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10258,2023.0,3.0,13.0,5.0,16.489452,16.622911,15.277909,15.265725,16.124386,16.09258,15.893352,15.877438,15.366458,15.286652,15.360215,15.269476,17.376497,17.24375,16.55881,16.454851,15.363198,15.192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10259,2023.0,3.0,13.0,5.0,16.46333,16.59724,15.25759,15.246423,16.100266,16.069565,15.869463,15.854456,15.354512,15.275283,15.330704,15.240899,17.355799,17.22387,16.539112,16.435884,15.395374,15.319694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10260,2023.0,3.0,13.0,6.0,16.438515,16.573288,15.239027,15.230079,16.077862,16.049427,15.84706,15.834233,15.343291,15.265,15.613177,15.792996,17.336061,17.205568,16.52036,16.418337,15.373523,15.301974,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10261,2023.0,3.0,13.0,6.0,21.12648,24.719303,15.219501,15.211424,21.042803,24.765326,20.94175,24.741459,15.33155,15.253465,20.023933,23.31895,21.141094,23.677485,21.68751,25.096178,15.345132,15.273216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10262,2023.0,3.0,13.0,6.0,21.007647,23.97767,15.199886,15.190428,21.011675,24.09559,21.013609,24.265085,15.322737,15.244058,17.794527,18.345299,21.03935,23.274244,22.526154,26.141697,15.317748,15.245453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10263,2023.0,3.0,13.0,6.0,21.082846,23.793287,15.18009,15.168428,21.085495,23.852322,21.090195,24.00911,15.317331,15.238511,16.254532,16.177895,21.067892,23.064247,22.414194,25.344568,15.297916,15.225406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10264,2023.0,3.0,13.0,6.0,21.073778,23.548187,15.162571,15.150627,21.077362,23.571484,21.082033,23.717005,15.3143,15.235597,16.341799,16.526468,21.059683,22.854094,20.8942,22.485073,16.035393,16.627449,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
10265,2023.0,3.0,13.0,6.0,21.048237,23.319084,15.144686,15.131696,21.076412,23.384285,21.081192,23.522142,15.311994,15.233257,20.332457,23.45797,21.05823,22.709917,21.072111,22.763521,21.148571,25.2769,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
10266,2023.0,3.0,13.0,7.0,21.076319,23.282825,15.609727,16.011425,21.074165,23.243868,21.054804,23.308311,15.310064,15.231291,20.018185,22.435816,21.027489,22.525288,21.038328,22.639616,18.29141,18.948387,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
10267,2023.0,3.0,13.0,7.0,21.924694,24.5648,20.282854,23.967562,21.781582,24.351622,21.618713,24.117035,16.078823,16.679777,18.305515,18.839243,21.760063,23.658474,21.950901,24.213215,20.357298,23.222284,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
10268,2023.0,3.0,13.0,7.0,21.016312,22.829039,19.999304,22.885498,20.937252,22.651712,20.930347,22.723822,20.41601,23.981108,20.292604,22.713608,21.10615,22.38638,20.907377,22.14923,20.137743,22.489662,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
10269,2023.0,3.0,13.0,7.0,22.167234,24.76846,20.10567,22.725466,22.122658,24.672249,22.028967,24.727255,20.037811,22.722614,20.031044,21.937593,21.9314,23.775887,22.29527,24.497929,21.561789,24.636108,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
10270,2023.0,3.0,13.0,7.0,20.897549,22.37754,18.073128,18.52061,20.907215,22.352129,20.95392,22.590023,17.599897,17.657627,20.068447,21.828627,21.017683,22.10248,20.944918,22.057129,18.778324,18.860884,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
10271,2023.0,3.0,13.0,7.0,21.211657,23.013453,20.309116,22.924215,21.207928,22.965511,21.18239,23.021627,16.464706,16.229431,20.061779,21.683292,21.135954,22.33555,21.219353,22.666286,18.172459,18.724327,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
10272,2023.0,3.0,13.0,8.0,21.047817,22.696781,20.04281,22.180948,21.052397,22.65333,21.08235,22.82882,16.328552,16.207428,20.075684,21.623705,21.027617,22.08915,21.062376,22.358402,20.297052,22.48881,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10273,2023.0,3.0,13.0,8.0,19.850607,20.408945,18.365143,18.788288,19.755482,20.163925,19.68832,20.111843,16.996414,17.554468,18.399668,18.330471,20.234154,20.564407,19.464472,19.290098,18.15911,18.15158,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10274,2023.0,3.0,13.0,8.0,19.441168,19.923992,20.237034,22.391193,18.66607,18.420267,18.571795,18.339296,20.34382,23.261654,18.187986,18.318184,20.00631,20.28678,18.834507,18.48076,18.254026,18.738089,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
10275,2023.0,3.0,13.0,8.0,19.229187,19.731733,18.541906,18.92739,18.107107,17.790607,18.001257,17.702883,20.041338,22.301655,20.24431,22.051498,19.194387,18.888205,18.651161,18.462164,20.279915,22.323727,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10276,2023.0,3.0,13.0,8.0,18.448528,18.433725,20.250141,22.47693,18.45486,18.706156,17.855461,17.729364,17.892458,17.907217,20.050577,21.56129,18.742481,18.370771,18.469301,18.307138,18.22817,18.18771,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10277,2023.0,3.0,13.0,8.0,18.662281,19.157986,18.27895,18.451372,18.540562,18.874054,17.700119,17.609495,16.861689,16.629501,18.710289,18.877522,19.274448,19.56863,19.305449,20.061522,17.250328,17.006027,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
10278,2023.0,3.0,13.0,9.0,18.711311,19.259104,17.528006,17.446323,18.476763,18.821411,17.55328,17.4655,16.740728,16.601147,20.296305,21.823172,18.696705,18.42201,18.416946,18.233135,17.107092,16.962673,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10279,2023.0,3.0,13.0,9.0,18.02334,18.036884,17.683424,17.998388,17.77607,17.592411,18.089636,18.612757,16.626461,16.509735,18.570572,18.49471,18.334234,17.995096,17.899591,17.616783,16.961578,16.83983,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10280,2023.0,3.0,13.0,9.0,18.38809,18.898935,20.228664,22.585512,18.100948,18.39095,17.64596,17.7317,16.52265,16.407917,17.9744,17.761059,18.210575,17.868736,17.743322,17.453907,16.834644,16.716957,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10281,2023.0,3.0,13.0,9.0,17.879475,17.893711,20.031475,21.94402,17.605267,17.4269,17.102028,16.899889,16.41369,16.303867,17.734686,17.544884,18.255655,18.074562,18.804693,19.594374,16.702751,16.591064,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10282,2023.0,3.0,13.0,9.0,17.495169,17.421368,20.081598,21.90467,17.231197,16.970716,16.86883,16.630814,16.317884,16.210657,17.511763,17.329283,18.238056,18.08264,18.079748,17.894394,16.586197,16.477884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10283,2023.0,3.0,13.0,9.0,17.332912,17.257385,18.318577,18.417809,17.07358,16.814316,17.592201,18.117022,16.237873,16.13401,17.334326,17.163399,18.177488,18.027594,17.62287,17.35765,16.48696,16.382229,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10284,2023.0,3.0,13.0,10.0,17.382841,17.462324,17.65834,17.56463,17.837889,18.362057,17.208906,17.292912,16.180422,16.077112,17.209675,17.042004,18.125101,17.976566,17.491335,17.217197,16.413664,16.309883,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10285,2023.0,3.0,13.0,10.0,17.351809,17.459932,17.416742,17.33255,18.062063,18.677229,17.491282,17.90849,16.128527,16.027708,17.096409,16.934671,18.07592,17.92954,17.532393,17.39303,16.348362,16.247341,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10286,2023.0,3.0,13.0,10.0,17.292814,17.406902,17.220072,17.14427,17.3223,17.24331,16.961716,16.878345,16.861088,17.450853,16.999746,16.846365,18.846655,19.433992,17.504229,17.380344,16.29343,16.196709,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10287,2023.0,3.0,13.0,10.0,17.236313,17.355211,17.05686,16.987808,17.665703,18.02493,16.69352,16.500242,20.324411,23.37502,16.911943,16.765888,18.151255,17.950478,17.457123,17.33802,16.244368,16.151518,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10288,2023.0,3.0,13.0,10.0,17.177778,17.30026,17.340166,17.668243,17.25048,17.17361,16.562038,16.36797,17.821535,17.99354,16.820143,16.68104,17.807383,17.517635,17.405733,17.29007,16.193975,16.104536,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10289,2023.0,3.0,13.0,10.0,17.881874,18.664104,20.250765,22.850306,16.9596,16.756315,16.603626,16.535168,16.915483,16.66616,16.748014,16.610338,17.73799,17.444502,17.364017,17.250324,16.155085,16.067528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10290,2023.0,3.0,13.0,11.0,17.503862,17.747042,18.364315,18.822184,17.490541,17.86774,17.306091,17.889944,16.759672,16.618443,16.678223,16.547169,17.81839,17.660378,17.320837,17.209637,16.115824,16.030785,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10291,2023.0,3.0,13.0,11.0,17.099638,17.077133,17.41472,17.358961,17.662,18.113668,17.521423,18.163935,16.661537,16.533382,16.626036,16.495726,17.837856,17.70412,17.284668,17.173605,16.08499,16.000341,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10292,2023.0,3.0,13.0,11.0,16.995884,16.982687,17.646889,17.996113,17.084087,17.016869,16.81889,16.78558,16.572361,16.454931,16.584053,16.460249,17.82194,17.691488,17.254482,17.14676,16.060766,15.979386,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10293,2023.0,3.0,13.0,11.0,17.045359,17.16076,20.275396,22.656914,16.832293,16.662659,16.542746,16.397064,16.49553,16.383709,16.944817,17.176119,18.607906,19.19858,17.226473,17.12097,16.039606,15.96046,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10294,2023.0,3.0,13.0,11.0,17.790272,18.58831,18.457523,18.85024,16.713442,16.544533,16.42633,16.282349,16.419693,16.313845,20.294273,22.91388,18.757946,19.21544,17.197239,17.093729,16.017822,15.940672,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10295,2023.0,3.0,13.0,11.0,17.294271,17.428806,17.366598,17.388624,17.454716,18.02292,16.44933,16.410261,16.354664,16.25346,18.37136,18.72662,18.075129,17.895164,17.169651,17.06785,15.9978485,15.922504,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10296,2023.0,3.0,13.0,12.0,17.01648,17.035574,17.116148,17.079924,17.7013,18.3475,16.439022,16.42409,16.30878,16.21021,17.503351,17.373373,18.627382,19.053143,17.146769,17.04617,15.981972,15.907957,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10297,2023.0,3.0,13.0,12.0,21.302906,24.634918,16.976439,16.943491,21.230392,24.40814,21.158785,24.753311,17.059645,17.667473,17.308214,17.16332,21.179983,23.470787,22.470938,26.045057,15.968486,15.8972845,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10298,2023.0,3.0,13.0,12.0,21.029264,23.661276,16.839485,16.814198,21.007515,23.522078,21.012117,23.913446,20.342873,23.218405,17.161228,17.02203,21.038277,22.866512,20.999662,23.167046,15.958156,15.8897505,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,2023.0,3.0,13.0,12.0,21.08483,23.477674,16.720703,16.700977,21.07018,23.36386,21.062662,23.649754,17.961329,18.124956,17.048405,16.91623,21.03687,22.624155,21.059093,23.007648,15.954045,15.889058,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
10300,2023.0,3.0,13.0,12.0,21.06026,23.253536,16.615442,16.597696,21.055809,23.146648,21.075336,23.470024,16.841457,16.66296,16.955961,16.828234,21.062607,22.543465,21.069845,22.872477,15.955442,15.8941555,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10301,2023.0,3.0,13.0,12.0,21.143957,23.27528,16.5239,16.508293,21.165289,23.234346,21.181133,23.471268,16.716047,16.614613,16.880354,16.757734,21.122175,22.529194,21.14358,22.856398,15.95979,15.902207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10302,2023.0,3.0,13.0,13.0,21.045673,22.998463,16.451405,16.445782,21.030516,22.848358,21.048147,23.112762,16.646215,16.553072,16.821424,16.707975,21.033722,22.293255,21.007067,22.465424,15.96555,15.911511,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
10303,2023.0,3.0,13.0,13.0,21.13142,23.0964,16.379702,16.37575,21.11177,22.933563,21.147795,23.223885,16.576077,16.486635,16.765451,16.654873,21.04486,22.234095,21.131048,22.67635,15.969696,15.916675,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10304,2023.0,3.0,13.0,13.0,21.125296,23.004128,16.317253,16.317276,21.145561,22.944363,21.100517,23.009872,16.518105,16.432358,16.71722,16.610342,21.109089,22.33135,21.123842,22.558544,15.973162,15.921088,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10305,2023.0,3.0,13.0,13.0,21.121786,22.955877,16.260843,16.264698,21.140434,22.868753,21.155275,23.092093,16.469395,16.38705,16.674444,16.57095,21.103823,22.252176,21.120049,22.502209,15.976461,15.925317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10306,2023.0,3.0,13.0,13.0,21.118408,22.913141,16.209665,16.217201,21.120043,22.806429,21.149385,23.00237,16.428333,16.349152,16.636305,16.53595,21.086515,22.196548,21.10319,22.44303,15.979438,15.92921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10307,2023.0,3.0,13.0,13.0,21.1163,22.87959,16.163008,16.174074,21.07722,22.676895,21.088398,22.833866,16.393354,16.317137,16.601963,16.50457,21.085068,22.174953,21.100958,22.418701,15.981913,15.932618,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10308,2023.0,3.0,13.0,14.0,21.114027,22.8499,16.12029,16.13473,21.135012,22.795782,21.145483,22.951363,16.363249,16.289825,16.570786,16.476229,21.083704,22.152998,21.099857,22.39573,15.983906,15.935599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10309,2023.0,3.0,13.0,14.0,20.189178,21.024837,16.08389,16.104412,19.955362,20.456358,19.831871,20.35247,16.338129,16.268366,16.543728,16.453367,20.633518,21.244131,19.774124,19.82782,15.984434,15.936168,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10310,2023.0,3.0,13.0,14.0,19.25908,19.486145,16.049631,16.070906,18.919733,18.777962,18.760506,18.645678,16.3169,16.24792,16.518532,16.4289,19.64823,19.448156,19.22758,19.087582,15.983981,15.935906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10311,2023.0,3.0,13.0,14.0,18.698105,18.681095,16.01694,16.039436,18.492687,18.273863,18.317074,18.130112,16.295998,16.228083,16.493729,16.405151,20.005085,20.356201,18.982018,18.83669,15.980928,15.932947,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10312,2023.0,3.0,13.0,14.0,18.425703,18.397892,15.986616,16.010668,19.081396,19.613203,18.190088,18.139725,16.275362,16.208569,16.469711,16.382427,20.062353,20.4601,18.798225,18.659107,15.975014,15.927014,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10313,2023.0,3.0,13.0,14.0,19.108461,19.875166,15.957595,15.9829035,19.016518,19.46804,18.03087,18.006433,16.254461,16.188486,16.445894,16.35967,19.32474,19.112404,18.643461,18.509943,15.966979,15.918823,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10314,2023.0,3.0,13.0,15.0,18.444208,18.559393,16.405956,16.846035,18.29186,18.191591,18.564285,19.153675,16.23419,16.168991,16.42278,16.33764,19.019112,18.7213,19.54748,20.342514,15.95773,15.90943,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
10315,2023.0,3.0,13.0,15.0,18.7854,19.385645,20.209223,23.3668,18.609459,18.982174,18.06828,18.190765,16.214222,16.148933,16.399433,16.314232,19.606506,19.967434,18.70686,18.598345,15.94722,15.898104,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10316,2023.0,3.0,13.0,15.0,18.28239,18.391682,18.098694,18.72758,18.116074,18.032846,17.551945,17.447742,16.194391,16.129084,16.37896,16.293997,19.10725,18.916876,18.220982,18.001974,15.934697,15.884733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10317,2023.0,3.0,13.0,15.0,18.674215,19.291737,17.489613,17.92944,17.800104,17.61662,18.032187,18.475864,16.946499,17.559664,16.364779,16.279818,18.818316,18.527578,18.075352,17.8449,16.89702,17.711744,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
10318,2023.0,3.0,13.0,15.0,18.11659,18.216839,20.262693,22.847124,17.648487,17.46758,18.135296,18.620605,20.30707,23.28533,16.350029,16.26574,18.6892,18.398874,18.069422,17.941187,20.310295,23.473135,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10319,2023.0,3.0,13.0,15.0,18.45289,19.07602,18.372316,18.868443,17.620625,17.55819,17.539762,17.525639,17.939068,18.162836,16.33524,16.25176,19.476284,20.012386,19.056803,19.868494,17.766005,17.988173,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
10320,2023.0,3.0,13.0,16.0,17.939646,18.049904,17.88751,18.29945,18.26504,18.837929,17.246735,17.115278,17.781767,18.207006,16.322985,16.240084,18.841745,18.67304,18.25649,18.147915,16.915049,16.753202,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10321,2023.0,3.0,13.0,16.0,18.375107,18.995846,20.262173,22.545092,17.845093,17.966087,17.780968,18.221012,20.297558,22.603966,16.308197,16.225775,19.302885,19.689363,17.929909,17.707575,16.772005,16.674376,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
10322,2023.0,3.0,13.0,16.0,17.871595,17.933918,20.022627,21.87354,18.046822,18.500443,17.965315,18.44675,20.037104,21.86851,16.291828,16.209343,18.77238,18.550932,17.789734,17.564047,16.642416,16.554428,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10323,2023.0,3.0,13.0,16.0,18.262983,18.883354,20.060822,21.816236,18.161034,18.626589,17.375725,17.352182,18.270565,18.30331,16.276577,16.194876,19.21546,19.60624,17.789055,17.666975,16.528276,16.445726,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10324,2023.0,3.0,13.0,16.0,17.808535,17.901165,20.054527,21.708456,18.166391,18.628183,17.697271,18.154951,17.369934,17.157804,16.261179,16.180021,18.707546,18.5056,18.819143,19.656862,16.431078,16.3506,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10325,2023.0,3.0,13.0,16.0,18.188934,18.814766,20.071352,21.68519,17.578886,17.533953,17.257854,17.22523,17.193108,17.066874,16.245667,16.165083,18.390976,18.115139,18.107899,17.987213,17.305792,18.076204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10326,2023.0,3.0,13.0,17.0,18.352749,18.98345,18.818111,19.204712,17.887875,18.302767,16.924435,16.79582,17.805857,18.342245,16.23015,16.150766,18.278103,17.998362,17.682777,17.472017,20.30924,23.106937,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10327,2023.0,3.0,13.0,17.0,17.733335,17.810177,20.252743,22.11766,17.471512,17.42495,16.791744,16.644527,20.294662,22.558254,16.209599,16.128752,19.128881,19.700909,18.56434,19.23717,18.591324,19.30828,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
10328,2023.0,3.0,13.0,17.0,18.104944,18.708208,18.85327,19.251766,17.78727,18.194386,17.527689,18.112381,20.041697,21.832308,16.18806,16.105913,18.560818,18.374027,17.956278,17.813622,20.295689,22.692678,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10329,2023.0,3.0,13.0,17.0,18.28694,18.906307,20.251783,22.1064,17.961102,18.40349,17.217434,17.323086,18.278662,18.272125,16.574926,16.852655,18.195524,17.912437,17.56851,17.344336,18.115978,18.189327,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10330,2023.0,3.0,13.0,17.0,17.665848,17.729813,20.026037,21.55057,17.385267,17.31892,16.772089,16.640945,17.3789,17.132166,20.43785,23.291862,18.852507,19.243265,17.444078,17.20971,17.062569,16.84567,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10331,2023.0,3.0,13.0,17.0,18.041622,18.634146,20.055075,21.533297,17.032898,16.845474,16.605028,16.434065,17.218664,17.077774,20.011652,22.189554,18.363678,18.13436,18.544806,19.376793,16.88111,16.760717,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10332,2023.0,3.0,13.0,18.0,18.211376,18.812643,20.050505,21.469559,17.567183,17.941872,17.365608,17.941862,17.103481,16.980324,18.227602,18.470179,18.06002,17.76308,17.858347,17.717278,16.763184,16.658943,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10333,2023.0,3.0,13.0,18.0,21.33948,24.248028,20.068232,21.478144,21.36473,24.42998,21.351318,24.668795,17.770115,18.359703,17.244698,17.148525,21.297585,23.46884,22.702833,26.14443,16.632233,16.527807,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
10334,2023.0,3.0,13.0,18.0,21.012709,23.273394,18.890734,19.165977,21.011036,23.33967,21.015596,23.57069,20.284548,22.597593,17.376316,17.587997,20.992916,22.680182,20.839174,22.54514,16.523375,16.421518,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
10335,2023.0,3.0,13.0,18.0,21.059393,23.143452,20.223923,21.937225,21.06704,23.188354,21.073383,23.39382,20.14621,22.066113,20.383753,22.704458,21.072342,22.6379,21.107784,22.889166,16.434435,16.335495,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10336,2023.0,3.0,13.0,18.0,21.051464,22.97527,18.5638,18.59262,21.081768,23.057945,21.063522,23.175621,18.207325,18.130772,18.444424,18.711142,21.030666,22.37755,21.062656,22.65781,16.359938,16.264103,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10337,2023.0,3.0,13.0,18.0,21.050076,22.862972,18.240128,18.567194,21.074905,22.91079,21.085768,23.096554,18.045666,18.411503,17.365185,17.251417,21.063658,22.353384,21.054186,22.556707,16.294832,16.200468,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10338,2023.0,3.0,13.0,19.0,21.049435,22.780455,20.25093,22.154684,21.050709,22.743496,21.079922,22.97459,20.275276,22.260942,17.100584,16.959148,21.057255,22.253443,21.05473,22.492237,16.239542,16.148157,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10339,2023.0,3.0,13.0,19.0,21.04819,22.715277,19.040655,19.606955,21.078922,22.748796,21.079025,22.888178,20.042957,21.627155,16.935595,16.793371,21.056635,22.185593,21.053833,22.439705,16.187267,16.09372,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10340,2023.0,3.0,13.0,19.0,21.189226,22.948,20.239403,22.009518,21.164845,22.86184,21.201195,23.077333,18.317991,18.174309,16.811165,16.66957,21.142736,22.330944,21.218609,22.729288,16.140865,16.046541,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10341,2023.0,3.0,13.0,19.0,21.073019,22.689539,20.016413,21.452087,21.03012,22.551203,21.044786,22.732378,17.435875,17.090555,16.70305,16.56159,21.0432,22.104727,21.051731,22.357283,16.09869,16.002628,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
