timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10342,2023.0,3.0,13.0,19.0,21.042063,22.572962,20.058012,21.457275,21.08034,22.63034,21.060476,22.717745,18.150927,18.701168,17.03523,17.268805,21.044638,22.089222,21.014675,22.234808,16.063051,15.967347,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
10343,2023.0,3.0,13.0,19.0,21.045185,22.552832,20.068169,21.43652,21.044945,22.5027,21.080244,22.737547,21.22697,23.787071,20.384218,22.833702,21.04308,22.068274,21.07056,22.338396,16.979263,17.724848,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10344,2023.0,3.0,13.0,20.0,21.044123,22.528643,18.880577,19.092096,21.075434,22.556316,21.074472,22.68562,19.01752,19.03389,18.345486,18.619528,21.01315,21.974583,21.060461,22.284025,20.361298,23.346786,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10345,2023.0,3.0,13.0,20.0,21.20048,22.821854,20.216568,21.843771,21.1668,22.711166,21.166372,22.832857,18.352001,18.642557,17.578613,17.768559,21.136667,22.209358,21.200274,22.533852,18.385075,18.972294,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
10346,2023.0,3.0,13.0,20.0,21.069654,22.557377,20.046017,21.414188,21.054058,22.487343,21.03372,22.54469,20.306608,22.026442,20.393904,22.564377,21.052786,22.008665,21.048138,22.22453,20.432367,23.022993,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
10347,2023.0,3.0,13.0,20.0,21.064486,22.52338,18.837418,19.010622,21.055843,22.488869,21.080116,22.62504,18.981804,19.299355,20.036772,21.733633,21.023348,21.906322,21.049767,22.223799,17.948889,17.869991,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10348,2023.0,3.0,13.0,20.0,21.064198,22.501087,20.216555,21.855099,21.030462,22.41376,21.047085,22.510744,20.286493,21.883226,18.219297,18.057703,21.058067,21.98153,21.049364,22.21729,16.879232,16.576197,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10349,2023.0,3.0,13.0,20.0,21.022917,22.407763,18.873812,19.08652,21.035389,22.42326,21.052832,22.50355,18.47103,18.278818,17.451996,17.259872,21.052261,21.950502,21.048948,22.209612,16.784052,16.64442,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10350,2023.0,3.0,13.0,21.0,21.044416,22.431072,20.22707,21.909119,21.050085,22.420818,21.051992,22.487835,18.297762,18.556604,17.28254,17.101135,21.052555,21.933098,21.00933,22.09585,16.69892,16.574364,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
10351,2023.0,3.0,13.0,21.0,21.041704,22.413399,18.845823,19.051306,21.072859,22.462217,21.076818,22.544373,20.273924,21.917969,17.50767,17.67086,21.038843,21.916374,21.06901,22.219849,16.58718,16.467194,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
10352,2023.0,3.0,13.0,21.0,21.068316,22.474169,20.228788,21.93045,21.06733,22.425417,21.071264,22.515215,20.165344,21.641834,20.3952,22.542744,21.01019,21.844883,21.05858,22.175129,16.491037,16.374468,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10353,2023.0,3.0,13.0,21.0,21.062195,22.443838,18.841396,19.048351,21.04228,22.333122,21.071005,22.496136,18.4303,18.196356,18.510681,18.709082,21.02821,21.864094,21.059101,22.154684,16.40927,16.296288,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10354,2023.0,3.0,13.0,21.0,21.035994,22.355145,20.226486,21.910498,21.072151,22.39893,21.054998,22.479065,17.591265,17.183554,17.476883,17.325186,21.026205,21.84879,21.04613,22.13576,16.335506,16.220396,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10355,2023.0,3.0,13.0,21.0,21.040867,22.358028,20.037157,21.414366,21.065096,22.368517,21.056553,22.488756,17.543793,17.362167,17.639824,17.844799,21.05676,21.917496,21.047102,22.139051,16.27,16.153662,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10356,2023.0,3.0,13.0,22.0,21.067194,22.426014,18.479755,18.344927,21.050629,22.355047,21.031675,22.422194,17.458141,17.29339,20.36503,22.424562,21.020718,21.808907,21.047161,22.138157,16.215742,16.10099,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
10357,2023.0,3.0,13.0,22.0,21.034908,22.330338,17.81932,17.674913,21.052353,22.364895,21.036554,22.436676,17.32883,17.168901,20.034721,21.647135,21.056335,21.890287,21.046694,22.134706,16.948145,17.529251,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
10358,2023.0,3.0,13.0,22.0,21.06743,22.41068,18.094261,18.351751,21.026957,22.29687,21.0768,22.506598,17.21713,17.064135,18.262604,18.068901,21.050222,21.862322,21.04681,22.131285,20.34064,23.232029,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10359,2023.0,3.0,13.0,22.0,21.061243,22.387716,20.25739,22.16354,21.057184,22.382397,21.068916,22.462427,17.116432,16.96632,17.52538,17.318344,21.020248,21.76983,21.046633,22.126629,18.356632,18.86029,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
10360,2023.0,3.0,13.0,22.0,21.061634,22.377693,20.042866,21.554655,21.067116,22.367672,21.069393,22.438902,17.028992,16.88259,17.3678,17.175821,21.055285,21.85451,21.006775,22.015179,20.3399,22.775307,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10361,2023.0,3.0,13.0,22.0,21.046597,22.367476,18.421364,18.322508,21.065275,22.33764,21.02774,22.34829,17.542685,17.917467,17.216227,17.034515,21.04948,21.830599,21.067133,22.142834,18.615099,19.070326,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
10362,2023.0,3.0,13.0,23.0,21.04829,22.381006,17.727861,17.587765,21.04913,22.316305,21.076145,22.442669,20.378359,22.653883,17.084242,16.90807,21.049738,21.819468,21.056736,22.100285,20.320276,22.481657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10363,2023.0,3.0,13.0,23.0,19.854328,20.092361,17.55648,17.42836,19.80024,19.924482,19.439074,19.28381,18.413885,18.567303,16.968122,16.7975,20.09406,19.996996,19.606647,19.295742,18.140947,18.025606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10364,2023.0,3.0,13.0,23.0,19.28576,19.299381,17.41964,17.28324,19.151834,18.990479,18.647537,18.160007,17.69088,17.521832,17.21565,17.342445,19.702366,19.478212,19.278128,19.058132,17.364758,16.976582,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10365,2023.0,3.0,13.0,23.0,19.05419,19.072714,17.305256,17.175247,18.89472,18.732347,18.622244,18.421633,17.507942,17.343044,16.943903,16.798515,19.533865,19.319353,19.105844,18.911028,18.077562,18.585379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10366,2023.0,3.0,13.0,23.0,18.866837,18.885777,17.200325,17.070988,18.691355,18.528633,18.496397,18.34854,17.98575,18.37292,17.102215,17.213839,19.38776,19.176971,18.931232,18.742613,17.477669,17.379509,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
10367,2023.0,3.0,13.0,23.0,18.709131,18.729328,17.10514,16.976847,18.520489,18.359108,18.33103,18.187172,17.48516,17.35405,17.157362,17.277124,19.260584,19.053415,18.778103,18.594034,16.984037,16.640074,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10368,2023.0,3.0,14.0,0.0,18.57018,18.589867,17.017641,16.888912,18.36966,18.208069,18.180552,18.036818,17.034786,16.648909,16.83594,16.690947,19.146185,18.940884,18.64045,18.458921,16.76212,16.403915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10369,2023.0,3.0,14.0,0.0,18.444853,18.462313,16.934948,16.80318,18.233665,18.070114,18.042871,17.89729,16.846027,16.443333,17.004599,17.112255,19.041494,18.835907,18.515608,18.334772,16.806948,16.649954,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10370,2023.0,3.0,14.0,0.0,18.338121,18.360722,16.862999,16.73358,18.118273,17.960756,17.92525,17.785906,16.931278,16.741558,16.501198,16.11499,19.68357,20.13341,18.407278,18.232176,16.740345,16.596676,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10371,2023.0,3.0,14.0,0.0,18.237015,18.26059,16.792938,16.662746,18.009125,17.85298,17.813524,17.675709,16.91164,16.750006,16.55733,16.383299,18.851198,18.43375,18.30331,18.12629,16.654453,16.51482,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10372,2023.0,3.0,14.0,0.0,18.141043,18.162182,16.724644,16.591396,17.905739,17.747427,17.70728,17.56743,17.434105,17.789103,16.30154,15.912942,18.53586,18.033949,18.20512,18.02465,16.569939,16.430212,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10373,2023.0,3.0,14.0,0.0,18.054436,18.075096,16.661507,16.526693,17.812117,17.653795,17.611023,17.471264,16.980062,16.826513,16.345873,16.139458,18.408112,17.906382,18.11472,17.932531,16.488764,16.345207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10374,2023.0,3.0,14.0,1.0,17.974596,17.99503,16.602072,16.466257,17.725697,17.568071,17.52225,17.383234,16.818684,16.654009,16.63127,16.70108,18.558592,18.319098,18.031296,17.847927,17.148521,17.65092,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10375,2023.0,3.0,14.0,1.0,17.897038,17.914284,16.542479,16.402395,17.641718,17.48146,17.436367,17.294615,16.738451,16.565859,16.406282,16.230854,18.549404,18.328194,17.95122,17.764212,16.601038,16.48076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10376,2023.0,3.0,14.0,1.0,17.81955,17.829645,16.481585,16.333462,17.558214,17.391071,17.35139,17.202454,16.662601,16.482487,16.279757,16.082754,18.487532,18.260523,17.872787,17.679527,16.202858,15.844425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10377,2023.0,3.0,14.0,1.0,17.752403,17.76198,16.42855,16.278265,17.486038,17.319063,17.27796,17.129103,16.59909,16.417011,16.513031,16.56898,18.429413,18.200083,17.803019,17.608349,16.803371,17.094297,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10378,2023.0,3.0,14.0,1.0,17.685575,17.691587,16.374641,16.219467,17.414318,17.24418,17.204973,17.052853,16.537233,16.350992,16.595295,16.674788,18.37044,18.136938,17.734526,17.53636,16.204443,15.843788,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10379,2023.0,3.0,14.0,1.0,17.619015,17.618818,16.320326,16.157791,17.343119,17.166996,17.132788,16.974442,16.476564,16.284164,16.29782,16.110394,18.311266,18.071648,17.666916,17.463219,15.963154,15.561567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10380,2023.0,3.0,14.0,2.0,17.559174,17.55692,16.27132,16.105112,17.279196,17.101486,17.067976,16.907946,16.421816,16.226683,16.167055,15.955689,18.256977,18.014519,17.605299,17.39951,16.845062,17.342667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10381,2023.0,3.0,14.0,2.0,17.497246,17.488604,16.219166,16.045189,17.213223,17.029346,17.001059,16.834816,16.365566,16.164164,16.375547,16.401934,18.200521,17.951593,17.542316,17.330896,16.121675,15.764146,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10382,2023.0,3.0,14.0,2.0,17.436275,17.420721,16.166767,15.984448,17.148426,16.957804,16.935535,16.762438,16.310013,16.102093,16.14901,15.938366,18.144386,17.888716,18.484053,19.152363,15.827769,15.39679,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10383,2023.0,3.0,14.0,2.0,17.377039,17.354769,16.115324,15.924825,17.085829,16.888605,16.872005,16.692368,16.2561,16.04195,16.011538,15.774152,18.089602,17.827488,17.528545,17.116413,15.711279,15.271517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10384,2023.0,3.0,14.0,2.0,17.314426,17.28079,16.059633,15.85643,17.019968,16.811111,16.80465,16.613596,16.200584,15.976703,15.938991,15.690222,18.032991,17.760946,17.163301,16.636467,15.863926,15.669742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10385,2023.0,3.0,14.0,2.0,17.255396,17.212862,16.005516,15.791043,16.957062,16.738562,16.740265,16.539778,16.14848,15.916868,15.872124,15.614108,17.97961,17.699661,17.028765,16.491484,15.84576,15.642072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10386,2023.0,3.0,14.0,3.0,17.200186,17.151588,15.956429,15.735606,16.899305,16.675684,16.68143,16.475975,16.09933,15.862119,15.812209,15.548529,17.92893,17.643112,17.221592,16.982721,15.801288,15.592102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10387,2023.0,3.0,14.0,3.0,17.150137,17.099783,15.911052,15.687335,16.845623,16.620121,16.62682,16.419407,16.054764,15.815822,15.757552,15.491503,17.883076,17.59562,17.20701,16.961863,15.759235,15.548496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10388,2023.0,3.0,14.0,3.0,17.103539,17.05269,15.869942,15.645855,16.796402,16.571129,16.576748,16.36954,16.013409,15.773786,15.708109,15.441443,17.840145,17.552048,17.164204,16.91841,15.718812,15.507348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10389,2023.0,3.0,14.0,3.0,17.058306,17.006907,15.829876,15.605369,16.748777,16.523596,16.528263,16.321148,15.973459,15.733142,15.660976,15.393671,17.798462,17.50971,17.120106,16.87374,15.679587,15.467407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10390,2023.0,3.0,14.0,3.0,17.023592,16.980988,15.790619,15.565633,16.702435,16.477232,16.481066,16.273943,15.9346485,15.693626,15.6157255,15.347761,17.7578,17.468384,17.07559,16.828712,15.64146,15.428569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10391,2023.0,3.0,14.0,3.0,16.991913,16.958263,15.752013,15.526488,16.657146,16.431824,16.434944,16.227726,15.896793,15.655061,15.572052,15.303413,17.718,17.427916,17.031652,16.784279,15.604378,15.390774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10392,2023.0,3.0,14.0,4.0,16.952524,16.918198,15.713952,15.487832,16.612755,16.387224,16.389748,16.182346,15.859755,15.617307,15.529725,15.2604,17.678944,17.388187,16.98835,16.740488,15.568213,15.353897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10393,2023.0,3.0,14.0,4.0,16.909296,16.87079,15.672717,15.442314,16.565832,16.336725,16.342081,16.13115,15.820902,15.575263,15.485687,15.212845,17.637978,17.34403,16.943443,16.692835,15.530573,15.313297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10394,2023.0,3.0,14.0,4.0,16.86835,16.828346,15.634796,15.403701,16.522388,16.293114,16.297976,16.086967,16.370256,16.639109,15.444315,15.170659,17.59873,17.303547,16.900213,16.648672,15.494485,15.275881,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10395,2023.0,3.0,14.0,4.0,16.825275,16.78147,15.593714,15.358681,16.476236,16.243752,16.25118,16.036997,15.957037,15.730363,15.400851,15.124079,17.557888,17.259876,16.855633,16.60171,16.186972,16.609673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10396,2023.0,3.0,14.0,4.0,16.779915,16.729635,15.549853,15.308089,16.427483,16.188982,16.20198,15.981704,15.806091,15.549868,15.672325,15.668521,17.514984,17.212242,16.809124,16.550953,16.472286,16.980412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10397,2023.0,3.0,14.0,4.0,16.739492,16.687637,15.511284,15.267866,16.384222,16.144855,16.158846,15.93746,16.313866,16.546955,15.444777,15.179615,17.475609,17.171797,16.766201,16.507383,15.525183,15.072535,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10398,2023.0,3.0,14.0,5.0,16.69605,16.639593,15.469781,15.221453,16.337921,16.094471,16.112997,15.887178,15.609532,15.069384,15.324697,15.036506,17.433758,17.126583,16.720894,16.459148,15.20424,14.673024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10399,2023.0,3.0,14.0,5.0,16.653074,16.592234,15.428034,15.174624,16.291399,16.043535,16.066612,15.836208,15.315985,14.709741,15.273233,14.981516,17.392422,17.082537,16.675966,16.411732,15.082482,14.546322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10400,2023.0,3.0,14.0,5.0,16.617239,16.558832,15.395333,15.145414,16.253876,16.009773,16.02882,15.802198,16.13441,16.380556,15.231063,14.943004,17.356989,17.04955,16.636759,16.374971,15.271013,15.018623,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10401,2023.0,3.0,14.0,5.0,16.578005,16.518583,15.3588295,15.108312,16.21277,15.968283,15.98717,15.76026,15.79584,15.563837,15.187456,14.898871,17.319393,17.011686,16.595457,16.333443,15.295324,15.063021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10402,2023.0,3.0,14.0,5.0,16.538893,16.477884,15.322102,15.070467,16.171535,15.92614,15.945362,15.717609,15.335527,14.76811,15.144838,14.855385,17.281862,16.97357,16.554243,16.291685,15.262295,15.029595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10403,2023.0,3.0,14.0,5.0,16.499279,16.435972,15.284022,15.029739,16.12927,15.881605,15.902568,15.67256,15.153151,14.546532,15.10246,14.8112,17.24416,16.93476,16.512972,16.249458,15.226594,14.9927225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10404,2023.0,3.0,14.0,6.0,16.46271,16.400446,15.250756,14.998633,16.091698,15.846234,15.864562,15.636804,15.385942,15.114515,15.064604,14.775238,17.209183,16.901144,16.474226,16.212038,15.19204,14.959173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10405,2023.0,3.0,14.0,6.0,21.128977,24.619797,15.216077,14.96459,21.026379,24.512691,20.943357,24.53545,15.408418,15.145805,15.026315,14.737521,21.09872,23.494057,21.742016,25.062574,15.156342,14.923109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10406,2023.0,3.0,14.0,6.0,21.010788,23.842815,15.175921,14.922962,21.009209,23.889242,20.991026,24.000126,15.3780775,15.114868,15.000485,14.727003,21.697882,24.299068,21.075823,23.599306,15.887489,16.335743,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
10407,2023.0,3.0,14.0,6.0,21.087524,23.649784,15.136976,14.883278,21.09259,23.67509,21.101786,23.844398,15.930653,16.180563,15.004053,14.757148,20.974972,22.698511,21.71032,24.315971,20.391676,23.956594,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
10408,2023.0,3.0,14.0,6.0,21.0518,23.33122,15.57755,15.737545,21.057144,23.333574,21.084414,23.545313,20.368256,23.741045,15.003968,14.774789,21.074562,22.733658,21.083715,23.004747,20.020243,22.675165,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10409,2023.0,3.0,14.0,6.0,21.599174,24.138163,20.173363,23.577858,21.587587,24.087908,21.7642,24.299948,18.095821,18.675531,15.004792,14.789883,21.465748,23.282593,22.039762,24.280079,20.079601,22.422455,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
10410,2023.0,3.0,14.0,7.0,20.976717,22.78536,17.952396,18.612757,20.947536,22.721996,21.073732,23.15479,20.333878,23.051083,15.207641,15.172773,20.966309,22.206526,20.878235,22.123724,20.068403,22.144556,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
10411,2023.0,3.0,14.0,7.0,21.618872,23.654537,20.702932,23.755838,21.599491,23.624037,21.738665,23.974657,17.497725,17.133991,20.298208,23.577036,21.455494,22.906761,21.894737,23.674995,20.595032,22.579636,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10412,2023.0,3.0,14.0,7.0,21.840042,23.934982,19.919683,21.992407,21.009237,22.536253,20.991879,22.676271,17.293571,17.69371,17.839554,18.36268,21.869051,23.542152,20.982159,22.115402,20.028439,21.676214,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
10413,2023.0,3.0,14.0,7.0,21.169926,22.795187,20.115458,22.150078,21.094461,22.674303,21.105429,22.897665,21.601683,24.87063,20.323126,23.210756,20.936123,21.810326,21.113142,22.399317,21.123287,23.448225,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10414,2023.0,3.0,14.0,7.0,22.061983,24.32952,20.099892,21.966667,21.07039,22.600317,21.046724,22.747393,19.872328,21.427475,17.856857,18.01479,21.612534,22.987274,21.057219,22.33657,18.52048,18.139395,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10415,2023.0,3.0,14.0,7.0,20.92035,22.157818,17.770731,17.377872,21.072536,22.578373,21.05535,22.752546,20.129538,21.806889,16.798815,16.805529,20.964245,21.761726,21.024641,22.269808,16.971954,16.268778,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
10416,2023.0,3.0,14.0,8.0,21.112453,22.598457,17.295177,17.324,21.09634,22.620745,21.104012,22.807117,17.855816,17.316969,20.47424,23.10211,21.054153,21.948511,21.091518,22.414293,16.500801,15.799734,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10417,2023.0,3.0,14.0,8.0,19.608942,19.697819,20.259222,22.662666,19.420675,19.354128,19.270824,19.211803,16.697884,15.955646,20.05569,22.116209,19.9118,19.776533,19.059208,18.490643,17.494658,18.003075,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
10418,2023.0,3.0,14.0,8.0,18.866468,18.855246,20.067442,21.998514,18.5415,18.294802,17.731375,16.970284,16.678728,16.302513,17.538328,17.051125,19.437426,19.296638,19.013336,19.153296,20.331076,22.759571,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
10419,2023.0,3.0,14.0,8.0,18.597122,18.595253,18.05918,17.948046,17.611298,16.819416,17.096016,16.239265,16.607159,16.291555,16.95472,16.877901,19.253614,19.120169,19.053005,19.204927,18.32815,18.523638,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
10420,2023.0,3.0,14.0,8.0,17.75492,17.167316,20.257727,22.17362,17.829157,17.514814,16.816181,15.952606,16.467052,16.160168,20.349833,22.804304,18.456392,17.735456,18.07511,17.463789,21.707125,24.416407,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10421,2023.0,3.0,14.0,8.0,17.964092,17.930794,17.969936,17.593624,17.853775,17.625074,16.975243,16.542965,16.309116,16.012913,18.137918,18.22256,18.697128,18.560196,17.457691,16.753008,18.658241,18.34679,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10422,2023.0,3.0,14.0,9.0,17.29653,16.719812,17.296421,16.858292,17.738195,17.516695,16.972544,16.624958,16.180904,15.879598,17.121363,16.742542,18.044588,17.321014,17.194183,16.478361,17.37926,16.623268,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10423,2023.0,3.0,14.0,9.0,16.952797,16.309431,17.544544,17.567444,16.965487,16.181978,16.857624,16.51978,16.065086,15.766812,16.815971,16.43327,18.47122,18.370625,17.000412,16.299837,17.30352,16.92492,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10424,2023.0,3.0,14.0,9.0,16.768497,16.137733,20.238008,22.471848,16.608671,15.755011,16.747223,16.417097,15.962816,15.667858,16.581133,16.20629,17.79794,17.049463,17.17718,16.832605,17.120813,16.801098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10425,2023.0,3.0,14.0,9.0,16.9757,16.748674,18.630192,19.065626,16.385845,15.547913,16.624702,16.303066,15.859332,15.569101,16.739735,16.710522,17.397907,16.622126,17.183573,16.881958,16.876127,16.57297,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10426,2023.0,3.0,14.0,9.0,17.771082,18.296139,20.292547,22.296476,17.35961,17.57042,16.526983,16.209616,15.781935,15.492235,20.417305,22.932262,17.258867,16.486553,17.10172,16.805716,16.694008,16.39629,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10427,2023.0,3.0,14.0,9.0,17.001638,16.641808,17.942207,17.573942,17.10412,16.90029,16.424856,16.114626,15.704407,15.419274,18.10773,18.229164,18.325905,18.670923,17.006605,16.71498,16.510324,16.223505,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10428,2023.0,3.0,14.0,10.0,16.540447,15.972593,16.821423,15.922816,16.403364,15.675369,16.342728,16.036007,16.351559,16.684507,17.078796,16.710043,17.482885,16.82597,16.9299,16.63987,16.371971,16.089458,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10429,2023.0,3.0,14.0,10.0,16.360418,15.789571,16.86721,16.386599,16.117693,15.327299,16.98301,17.309017,20.29147,23.428844,16.797096,16.42013,17.127182,16.373726,16.859938,16.575579,16.249023,15.976229,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10430,2023.0,3.0,14.0,10.0,17.378445,17.88216,16.81383,16.453169,17.071117,17.320246,16.64128,16.524399,17.329288,17.092638,16.561802,16.199299,17.790956,17.749489,16.787859,16.509766,16.12619,15.863466,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10431,2023.0,3.0,14.0,10.0,16.65019,16.31775,16.65827,16.312008,16.781036,16.661268,16.627338,16.554695,16.215424,15.513065,16.397047,16.041792,17.214043,16.531492,16.729116,16.455408,16.031988,15.775547,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10432,2023.0,3.0,14.0,10.0,16.23934,15.710191,16.505064,16.16948,16.09134,15.413097,15.948415,15.307834,16.275019,15.921848,16.253174,15.909658,16.960274,16.232548,16.67372,16.404974,15.945421,15.696278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10433,2023.0,3.0,14.0,10.0,16.098528,15.568088,16.371904,16.046318,16.552746,16.434341,15.653223,14.932414,16.220982,15.927185,16.12996,15.797649,17.685738,17.694708,16.623346,16.359762,15.866843,15.621034,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10434,2023.0,3.0,14.0,11.0,16.373898,16.232203,16.25146,15.936259,16.00205,15.368705,15.522876,14.812873,16.112648,15.831238,16.021046,15.698898,17.086714,16.422361,16.577127,16.318686,15.797045,15.556336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
