timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10435,2023.0,3.0,14.0,11.0,16.433065,16.359476,16.609436,16.708698,15.740945,15.036461,16.53109,16.853134,16.017796,15.748083,15.92884,15.619074,16.865313,16.169317,16.537436,16.286404,15.737639,15.504623,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10436,2023.0,3.0,14.0,11.0,16.408611,16.349478,20.15153,22.972937,15.993132,15.66231,16.242744,16.16955,15.935125,15.674683,15.847294,15.546794,17.596323,17.627567,16.501858,16.258053,15.685635,15.459912,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10437,2023.0,3.0,14.0,11.0,16.380907,16.337978,18.34776,18.962242,16.092747,15.847966,15.5773945,15.026434,15.8537,15.603417,15.769049,15.480475,17.180605,16.628487,16.466454,16.230108,15.633806,15.415857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10438,2023.0,3.0,14.0,11.0,17.123621,17.7693,20.240337,22.573072,16.064177,15.837173,15.360296,14.744068,15.795789,15.551711,15.715594,15.433589,16.91766,16.270042,16.438534,16.208912,15.594863,15.383363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10439,2023.0,3.0,14.0,11.0,17.410576,18.08405,18.28306,18.544762,16.744333,17.15991,16.332289,16.705761,15.739226,15.503606,15.664964,15.393152,16.821493,16.182135,17.430422,18.105326,16.451853,17.0341,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
10440,2023.0,3.0,14.0,12.0,16.485632,16.266655,17.744408,17.91045,16.98687,17.487288,15.727658,15.374841,15.699531,15.469757,15.630775,15.3658495,17.916277,18.345581,17.480753,17.92192,20.20635,23.370771,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
10441,2023.0,3.0,14.0,12.0,20.905142,24.221773,20.24687,22.478922,21.204283,24.664394,20.377335,23.675064,15.654708,15.427837,15.59147,15.330399,21.499407,24.293612,21.318544,24.581083,17.31229,17.176283,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10442,2023.0,3.0,14.0,12.0,21.050064,23.947502,17.945396,17.762651,21.046806,23.871641,21.116566,24.393639,15.615988,15.392059,15.55711,15.299849,21.86763,24.445635,22.033543,25.230444,15.92167,15.413735,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10443,2023.0,3.0,14.0,12.0,21.05961,23.633844,17.41199,17.565334,21.112114,23.653587,21.085365,23.932152,15.585777,15.364831,15.527516,15.273293,20.970413,22.542711,22.423635,25.409332,15.926807,15.685843,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10444,2023.0,3.0,14.0,12.0,21.079218,23.42807,20.288559,22.65675,21.076805,23.326193,21.087751,23.673925,15.562836,15.344945,15.502516,15.250999,21.088064,22.614107,20.888117,22.420387,15.924829,15.70886,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10445,2023.0,3.0,14.0,12.0,21.0739,23.252604,18.34835,18.622398,21.103373,23.233976,21.085102,23.487518,15.54569,15.33102,15.484592,15.236198,21.071993,22.456308,21.091064,22.778519,15.85657,15.646572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10446,2023.0,3.0,14.0,13.0,21.096071,23.197954,17.099863,16.920507,21.067966,23.023762,21.080444,23.349518,15.531054,15.319597,15.468413,15.223197,21.051086,22.35716,21.060314,22.67132,15.796033,15.589925,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10447,2023.0,3.0,14.0,13.0,21.061743,23.018328,17.271803,17.499706,21.097578,23.014582,21.079014,23.250952,15.51536,15.304967,15.450218,15.206045,21.052225,22.3112,21.063074,22.635403,15.743267,15.539314,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10448,2023.0,3.0,14.0,13.0,21.154844,23.137957,20.294336,22.798813,21.153582,23.054447,21.154198,23.327148,15.500209,15.291767,15.431739,15.189266,21.126984,22.421104,21.18553,22.843964,15.699576,15.500651,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10449,2023.0,3.0,14.0,13.0,22.213596,24.938007,20.050896,22.036856,21.045727,22.803871,21.078634,23.11719,15.485541,15.278489,15.415554,15.173951,21.835716,23.61516,21.062243,22.564316,15.658508,15.462116,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10450,2023.0,3.0,14.0,13.0,20.923935,22.46544,18.214418,18.311523,21.07348,22.80591,21.077738,23.070456,15.472825,15.267413,15.402557,15.163061,20.955185,21.898773,21.06196,22.539005,15.621637,15.427938,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10451,2023.0,3.0,14.0,13.0,21.186272,22.978487,20.257572,22.469591,21.165834,22.971373,21.170755,23.20132,15.45891,15.255352,15.387771,15.150149,21.150469,22.304852,21.19813,22.78985,15.587886,15.3969,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10452,2023.0,3.0,14.0,14.0,21.060223,22.727385,18.035872,17.911469,21.087606,22.775974,21.08072,23.012428,15.44443,15.242757,15.372762,15.13735,21.047098,22.09994,21.060488,22.492153,15.556585,15.368216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10453,2023.0,3.0,14.0,14.0,19.60087,19.932486,17.047615,16.844452,19.498386,19.673635,18.841732,18.659323,15.430942,15.233313,15.357658,15.126615,19.803501,19.709808,19.482895,19.44259,15.529734,15.34651,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10454,2023.0,3.0,14.0,14.0,18.416082,18.051638,16.866314,16.675999,18.249628,17.685455,17.81725,17.227215,15.418261,15.224471,15.343234,15.116433,19.27533,18.972198,18.817976,18.546593,15.506936,15.327785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10455,2023.0,3.0,14.0,14.0,17.923481,17.491228,16.69273,16.499926,17.731226,17.085093,17.769249,17.532621,15.40287,15.212558,15.326706,15.103865,19.046144,18.735312,18.5133,18.231556,15.481341,15.305625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10456,2023.0,3.0,14.0,14.0,17.659704,17.267054,16.557804,16.381054,18.479458,18.807487,17.585043,17.395428,15.386065,15.200264,15.707762,15.837498,18.88483,18.593357,18.300688,18.040886,15.455581,15.284942,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10457,2023.0,3.0,14.0,14.0,17.728287,17.651705,16.430191,16.260572,17.673992,17.272316,17.38326,17.20576,15.366447,15.184663,20.068567,23.185629,18.738468,18.45714,18.111778,17.862831,15.427227,15.26063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10458,2023.0,3.0,14.0,15.0,18.390701,19.028027,16.298952,16.13683,17.07842,16.536032,17.17597,17.00883,15.343809,15.166338,17.83645,18.287525,18.589195,18.31957,17.921131,17.684227,15.395495,15.233239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10459,2023.0,3.0,14.0,15.0,18.19102,18.560658,16.194674,16.02516,17.53577,17.563444,17.017239,16.844204,15.3145275,15.134313,16.648289,16.42341,18.468538,18.197922,18.827206,19.528763,15.358893,15.19413,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
10460,2023.0,3.0,14.0,15.0,17.403364,17.181044,16.094992,15.921196,16.972376,16.522251,16.869328,16.695543,15.2816925,15.098311,16.378546,16.117504,18.35401,18.08471,17.811138,17.44456,15.319004,15.151588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10461,2023.0,3.0,14.0,15.0,17.011185,16.648445,16.49411,16.74488,16.616991,16.047108,16.7307,16.550407,15.245534,15.057929,16.190134,15.918733,18.245083,17.9728,17.323551,16.79298,15.276185,15.104814,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10462,2023.0,3.0,14.0,15.0,16.815287,16.446924,20.242771,23.216688,16.74256,16.468906,16.609964,16.431368,15.209139,15.019519,16.45221,16.537262,18.147774,17.878027,17.12607,16.59739,15.23451,15.061822,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10463,2023.0,3.0,14.0,15.0,16.930782,16.86149,20.028646,22.35338,16.73571,16.522694,16.479265,16.299856,15.961847,16.470955,20.360388,23.200243,18.042337,17.773035,17.192955,16.91846,15.1871395,15.01231,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10464,2023.0,3.0,14.0,16.0,17.696068,18.34687,20.086172,22.177305,16.628597,16.41971,16.359812,16.176888,20.344687,23.892605,17.944252,18.23343,17.943115,17.673607,18.235737,18.945738,15.13889,14.962204,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10465,2023.0,3.0,14.0,16.0,17.612532,17.975784,20.075953,21.960796,16.527683,16.323608,16.257431,16.077698,17.249037,17.252373,16.57405,16.37779,18.659952,19.115004,17.354918,16.971308,15.095532,14.922423,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10466,2023.0,3.0,14.0,16.0,17.481775,17.817993,20.074533,21.821606,17.173931,17.620247,16.166056,15.989976,15.69967,15.235605,16.241085,15.989148,18.167202,17.989624,16.78426,16.283648,15.0544195,14.885285,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10467,2023.0,3.0,14.0,16.0,16.772112,16.521141,20.09035,21.770008,17.4307,17.945568,16.823025,17.299534,16.429815,16.898525,16.055323,15.803785,18.323854,18.465002,16.599072,16.099178,15.014916,14.85054,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10468,2023.0,3.0,14.0,16.0,16.397686,16.062366,18.416306,18.469307,17.14036,17.33254,16.448824,16.431398,20.294085,23.38637,15.92094,15.680797,18.416954,18.556124,16.716621,16.472452,15.0018215,14.863567,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10469,2023.0,3.0,14.0,16.0,16.990873,17.298885,20.245089,22.229149,16.984972,17.12852,16.484156,16.64151,20.051542,22.5185,15.80013,15.566302,18.419611,18.56101,16.73704,16.53336,15.003799,14.895985,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10470,2023.0,3.0,14.0,17.0,17.217009,17.582644,20.05685,21.719551,16.944813,17.088804,16.562883,16.749327,17.506844,17.345804,15.6927395,15.467388,17.688715,17.192238,16.678478,16.485914,15.845608,16.50007,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
10471,2023.0,3.0,14.0,17.0,17.219746,17.575531,18.408413,18.454084,16.90447,17.039385,16.547821,16.72461,16.223093,15.726811,15.594316,15.373304,17.305687,16.732924,17.701006,18.481499,20.276438,23.934,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10472,2023.0,3.0,14.0,17.0,17.203547,17.548208,20.24523,22.215832,16.859789,16.983677,15.884734,15.501924,16.877552,17.30332,15.495971,15.273576,17.148628,16.563536,16.813166,16.447586,17.675346,18.214504,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
10473,2023.0,3.0,14.0,17.0,17.173525,17.500256,20.05797,21.702772,16.813892,16.926794,15.480655,14.964483,20.338545,23.19901,15.402405,15.179551,17.024687,16.434523,16.26576,15.788119,20.354471,23.520824,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10474,2023.0,3.0,14.0,17.0,17.152355,17.474937,18.384815,18.387665,16.766975,16.869139,16.013391,16.079418,17.564516,17.423128,15.318519,15.098482,18.04637,18.497683,16.090857,15.598268,17.344248,17.2566,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10475,2023.0,3.0,14.0,17.0,17.126387,17.437426,20.234377,21.960419,16.722952,16.813812,15.545486,15.137989,17.179052,17.20845,15.246012,15.023876,17.982243,18.133202,15.976236,15.47712,16.238722,15.7106,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10476,2023.0,3.0,14.0,18.0,16.415945,16.12801,20.043936,21.508791,16.674866,16.755165,15.8817,15.945288,20.39021,22.84736,15.1676655,14.946224,17.90302,18.012392,16.12923,15.893585,16.081234,15.820993,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10477,2023.0,3.0,14.0,18.0,21.110126,24.543718,20.075644,21.51909,21.246618,24.817236,21.139587,25.049105,18.169657,18.358335,15.085953,14.85767,20.940426,23.181555,21.882797,25.619812,15.914352,15.687475,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10478,2023.0,3.0,14.0,18.0,21.034397,23.864204,20.071495,21.471788,21.03201,23.856117,21.031939,24.202496,20.423859,22.73158,15.007092,14.773812,21.855795,24.522045,22.265917,25.823652,15.71426,15.494131,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10479,2023.0,3.0,14.0,18.0,21.085194,23.600666,20.071764,21.441866,21.09635,23.629805,21.127678,23.99204,20.029577,21.89496,15.007882,14.829114,20.981384,22.6588,22.911684,26.584698,16.595757,17.321692,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
10480,2023.0,3.0,14.0,18.0,21.078571,23.363369,20.08947,21.466763,21.086155,23.372278,21.088947,23.613617,20.07473,21.847216,15.0061655,14.857842,21.095558,22.727911,21.325054,23.51148,20.263266,23.47302,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10481,2023.0,3.0,14.0,18.0,21.0775,23.206507,18.11442,17.66328,21.085127,23.203243,21.09246,23.424986,20.09685,21.81262,15.007062,14.884391,21.08126,22.578568,21.063173,22.891253,17.141472,16.92061,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10482,2023.0,3.0,14.0,19.0,21.101315,23.16091,17.792908,17.826939,21.107386,23.143946,21.113632,23.344685,17.82075,17.360601,15.008102,14.907817,21.059837,22.487982,22.965504,26.144646,15.645508,15.080986,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10483,2023.0,3.0,14.0,19.0,21.069254,22.989193,20.240633,22.286602,21.076645,22.966433,21.107254,23.222212,16.602545,15.898499,15.008758,14.927793,21.06113,22.450434,21.924181,23.89866,16.675856,17.376717,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10484,2023.0,3.0,14.0,19.0,21.073887,22.936249,18.730734,19.130526,21.080673,22.904127,21.08219,23.068123,17.359837,17.750633,15.008971,14.944058,21.060228,22.415846,21.070791,22.499443,20.372242,23.529171,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
10485,2023.0,3.0,14.0,19.0,22.014576,24.402128,20.26721,22.2196,21.160812,23.010246,21.160286,23.161737,20.324467,22.747498,15.009812,14.959236,21.911425,23.820408,21.19292,22.79365,20.063887,22.563374,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10486,2023.0,3.0,14.0,19.0,21.049555,22.734493,17.964272,17.571238,21.102343,22.865925,21.083612,22.957113,20.064026,22.003372,15.009633,14.969939,20.94036,21.943962,21.087248,22.580614,17.260761,16.901361,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10487,2023.0,3.0,14.0,19.0,21.072435,22.766386,17.053745,16.701431,21.072279,22.745552,21.107523,22.98394,17.646736,17.189726,15.010403,14.982554,21.063269,22.170225,21.087744,22.575369,16.923244,17.181181,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
10488,2023.0,3.0,14.0,20.0,21.095608,22.817541,16.879086,16.571505,21.077034,22.724989,21.077429,22.865526,17.158207,17.119577,15.011064,14.9951,21.08012,22.220387,21.066639,22.56508,20.466,23.21715,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10489,2023.0,3.0,14.0,20.0,21.063946,22.714464,16.666374,16.36286,21.075785,22.6983,21.10601,22.911043,20.437145,22.748566,15.011468,15.006911,21.046518,22.121906,21.065767,22.579811,17.400076,17.057514,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10490,2023.0,3.0,14.0,20.0,21.095314,22.77969,16.470497,16.160137,21.07448,22.674911,21.073257,22.796972,20.04043,21.892754,15.011926,15.01846,21.051208,22.125885,21.068546,22.595215,15.982758,15.363621,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10491,2023.0,3.0,14.0,20.0,21.062185,22.674198,16.77437,16.871103,21.099428,22.72478,21.105036,22.858171,18.240623,18.249676,15.012344,15.0297,21.050735,22.119408,21.065199,22.591078,15.956419,15.693254,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10492,2023.0,3.0,14.0,20.0,21.165138,22.867058,20.274149,23.05874,21.158838,22.80141,21.162493,22.950565,20.407848,22.446564,15.114211,15.218447,21.13295,22.277359,21.191744,22.843456,15.871327,15.644379,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
10493,2023.0,3.0,14.0,20.0,22.256681,24.686415,20.060593,22.219563,22.227356,24.53537,21.974276,24.298042,20.058784,21.740726,20.059114,23.406475,21.8421,23.494959,22.22358,24.630194,15.694355,15.464276,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10494,2023.0,3.0,14.0,21.0,20.911514,22.18311,17.649082,17.324537,20.912773,22.121464,20.921482,22.294777,17.793837,17.294106,17.345486,17.744495,20.95994,21.812763,20.922604,22.105213,15.53955,15.311939,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10495,2023.0,3.0,14.0,21.0,21.090425,22.576242,17.17349,17.239458,21.098625,22.527874,21.126944,22.750994,16.591692,15.864612,15.629693,15.400972,21.086805,22.086376,21.079704,22.428207,16.368376,16.996922,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
10496,2023.0,3.0,14.0,21.0,21.158438,22.756142,20.207788,22.663317,21.155102,22.662945,21.149519,22.784716,16.570078,16.23714,15.653418,15.71017,21.122768,22.164936,21.181126,22.670431,20.40841,23.586346,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
10497,2023.0,3.0,14.0,21.0,21.16099,22.746628,18.150795,18.328743,21.165909,22.69111,21.1694,22.84188,17.272293,17.690706,20.311506,23.48589,21.130276,22.161234,21.18597,22.6715,20.558834,23.390413,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10498,2023.0,3.0,14.0,21.0,21.065973,22.55965,17.32244,17.448278,21.071583,22.502703,21.070759,22.613396,20.395067,22.890472,17.596127,17.908463,21.079208,22.081415,21.085257,22.45768,18.192158,18.40999,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
10499,2023.0,3.0,14.0,21.0,21.168755,22.785883,20.305113,22.764812,21.165775,22.690134,21.169926,22.824028,20.0624,22.052343,15.909415,15.627816,21.131258,22.162909,21.187109,22.651485,20.440804,22.931868,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
10500,2023.0,3.0,14.0,22.0,21.086279,22.609777,17.71501,17.396044,21.096657,22.564226,21.0955,22.6602,17.576618,17.07771,15.534051,15.233945,21.049519,21.998703,21.063658,22.434998,20.030901,22.039324,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
10501,2023.0,3.0,14.0,22.0,21.08618,22.600258,16.593332,16.102592,21.090578,22.540716,21.068804,22.647278,16.300632,15.540536,15.619329,15.5827465,21.07985,22.077936,21.066414,22.460358,20.110317,22.08079,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10502,2023.0,3.0,14.0,22.0,21.743782,23.615911,20.330948,22.764894,21.870073,23.673655,21.78977,23.72986,16.971533,17.201214,20.156258,23.124277,21.748951,23.126919,21.766224,23.665003,18.215065,18.287575,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
10503,2023.0,3.0,14.0,22.0,21.014769,22.38177,17.93902,17.672874,21.058641,22.455862,21.004292,22.46156,20.405796,22.980318,17.616161,17.894772,20.947327,21.6781,20.916813,22.037256,20.408518,22.599838,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10504,2023.0,3.0,14.0,22.0,21.095629,22.556942,16.696396,16.327734,21.06865,22.513748,21.082218,22.669632,17.502705,17.073399,15.9658,15.694641,21.064493,21.987782,21.087378,22.42906,18.293531,18.379988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10505,2023.0,3.0,14.0,22.0,21.085377,22.54163,16.963709,17.011087,21.067663,22.537025,21.098085,22.664381,16.07887,15.334987,15.871923,15.811313,21.051374,22.006617,21.02382,22.307308,20.414303,22.58812,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
10506,2023.0,3.0,14.0,23.0,21.170568,22.764824,20.260534,22.899818,21.06797,22.553406,21.095657,22.631968,16.11398,15.778709,20.460987,23.581495,21.183025,22.281452,21.056688,22.35786,20.894367,23.284641,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
10507,2023.0,3.0,14.0,23.0,19.516684,19.617016,18.129637,18.368284,19.428925,19.420277,19.391333,19.389744,16.072124,15.774511,17.704636,17.972784,19.204048,18.481695,18.935863,18.320475,18.213064,17.812054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10508,2023.0,3.0,14.0,23.0,18.759024,18.56427,17.05027,16.709866,18.574305,18.189085,18.516735,18.1446,15.933696,15.632383,16.438381,16.09209,19.261469,19.027449,18.08751,17.262186,17.0008,16.216465,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10509,2023.0,3.0,14.0,23.0,18.416569,18.211721,16.737263,16.360172,18.208342,17.801018,18.135023,17.743067,15.799857,15.49911,16.41476,16.332413,18.522068,17.715227,17.70446,16.893314,16.549696,15.777349,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10510,2023.0,3.0,14.0,23.0,18.14425,17.93286,16.5102,16.120785,17.925556,17.509996,17.836147,17.435587,15.671672,15.366449,15.993849,15.672206,18.063612,17.152868,17.387953,16.583729,16.604147,16.255865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511,2023.0,3.0,14.0,23.0,17.924864,17.721727,16.336042,15.949212,17.698496,17.2912,17.595684,17.203804,15.5559845,15.252025,15.706324,15.363982,18.610199,18.421263,17.544922,17.174877,16.453682,16.148952,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10512,2023.0,3.0,15.0,0.0,17.728268,17.528723,16.180737,15.793655,17.49475,17.091362,17.380095,16.992208,15.445442,15.140724,15.498256,15.158504,17.935738,17.137451,17.469002,17.150976,16.25474,15.9630995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10513,2023.0,3.0,15.0,0.0,17.541243,17.33384,16.032047,15.635281,17.300928,16.889708,17.174934,16.778843,15.335094,15.023667,15.310185,14.966642,17.539692,16.641277,17.300354,16.968664,16.058401,15.765955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10514,2023.0,3.0,15.0,0.0,17.38741,17.188894,15.910276,15.518923,17.141644,16.740131,17.006468,16.62077,15.238571,14.928835,15.148548,14.803817,17.342875,16.456354,17.151255,16.823437,16.608068,16.953772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10515,2023.0,3.0,15.0,0.0,17.240479,17.043814,15.792305,15.400362,16.989126,16.589989,16.845585,16.462397,15.71215,15.898395,14.995304,14.663308,17.629156,17.209915,17.007196,16.678791,15.969752,15.685006,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10516,2023.0,3.0,15.0,0.0,17.083565,16.886122,15.664407,15.270534,16.825634,16.426714,16.672962,16.29012,15.350922,15.074195,15.019142,14.81272,17.65216,17.262934,16.852331,16.521835,15.225484,14.553765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10517,2023.0,3.0,15.0,0.0,16.941227,16.744055,15.546635,15.151197,16.676687,16.278582,16.515545,16.133776,15.664216,15.867275,15.014987,14.880033,17.548681,17.159487,16.709194,16.377169,15.001026,14.426507,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10518,2023.0,3.0,15.0,1.0,16.810041,16.610464,15.436996,15.038188,16.539093,16.139626,16.37029,15.987546,15.405805,15.200481,15.028118,14.955021,17.44343,17.05138,16.576406,16.241869,15.12775,14.837448,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
10519,2023.0,3.0,15.0,1.0,16.712923,16.517662,15.356223,14.960424,16.436707,16.042728,16.262297,15.885479,14.969283,14.560161,14.9986515,14.936257,17.360733,16.970041,16.474033,16.141708,15.796105,16.140877,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10520,2023.0,3.0,15.0,1.0,16.605377,16.411741,15.266983,14.872688,16.324055,15.932923,16.144182,15.77016,15.037252,14.758009,15.024207,15.032019,17.270063,16.87917,16.36232,16.029879,15.65458,15.628686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10521,2023.0,3.0,15.0,1.0,16.502548,16.308645,15.185225,14.79452,16.221323,15.835588,16.037104,15.668368,15.023411,14.779277,15.017571,15.04797,17.18626,16.797253,16.259287,15.929011,14.926399,14.49758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10522,2023.0,3.0,15.0,1.0,16.40137,16.203798,15.101082,14.70612,16.117302,15.728349,15.928877,15.556643,15.010548,14.827694,15.033394,15.103845,17.102985,16.711351,16.157911,15.824897,15.036968,14.818017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10523,2023.0,3.0,15.0,1.0,16.317009,16.125551,15.027996,14.635319,16.026257,15.64111,15.83439,15.465966,15.015259,14.886811,15.034139,15.11615,17.027596,16.636913,16.066122,15.734337,15.038548,14.837841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10524,2023.0,3.0,15.0,2.0,16.242384,16.060575,15.002053,14.650702,15.947071,15.572087,15.752365,15.394199,15.010633,14.910885,15.017018,15.100842,16.959368,16.572979,15.983427,15.656934,15.59225,15.945055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10525,2023.0,3.0,15.0,2.0,16.17508,16.005632,15.005627,14.704704,15.864372,15.491219,15.667451,15.310697,15.013032,14.947565,15.004971,15.08455,16.88962,16.502861,15.8997755,15.573228,14.933028,14.63693,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10526,2023.0,3.0,15.0,2.0,16.096338,15.921671,15.0069275,14.746021,15.781036,15.405733,15.582537,15.223352,15.014521,14.976982,15.02692,15.153125,16.82033,16.431263,15.816602,15.487555,15.049623,14.931287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10527,2023.0,3.0,15.0,2.0,16.019613,15.841735,15.007559,14.780324,15.704192,15.330128,15.504244,15.145899,15.30893,15.545593,15.019715,15.151188,16.755037,16.365522,15.738681,15.409598,15.00415,14.907544,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
