timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10528,2023.0,3.0,15.0,2.0,15.945528,15.76482,15.013424,14.824268,15.6272955,15.251701,15.426352,15.066442,15.410951,15.647301,15.042786,15.211274,16.691004,16.300465,15.662159,15.332109,15.020814,14.995684,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10529,2023.0,3.0,15.0,2.0,15.879027,15.700296,15.0076275,14.835714,15.559293,15.18883,15.35744,15.0024,14.959853,14.847108,15.018762,15.171726,16.631088,16.242155,15.590685,15.26284,15.012611,15.007727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10530,2023.0,3.0,15.0,3.0,15.806769,15.623155,15.01637,14.879424,15.485149,15.111338,15.282617,14.924033,15.061429,15.070117,15.018658,15.168173,16.568647,16.17759,15.516782,15.186836,15.025665,15.068956,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10531,2023.0,3.0,15.0,3.0,15.745831,15.566615,15.009018,14.883852,15.420916,15.052087,15.21796,14.86405,15.006874,14.989302,15.009938,15.168155,16.511015,16.121475,16.507183,17.111925,15.013829,15.066221,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
10532,2023.0,3.0,15.0,3.0,15.682847,15.505166,15.010821,14.907979,15.351842,14.980844,15.147806,14.791808,15.018585,15.045563,15.027945,15.230882,16.449795,16.058128,15.491105,14.818504,15.0173,15.096121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10533,2023.0,3.0,15.0,3.0,15.625236,15.449613,15.0216055,14.950048,15.275625,14.894562,15.070908,14.704854,15.030842,15.099144,15.049137,15.282416,16.38451,15.9861355,15.007025,14.3416195,15.032137,15.147893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10534,2023.0,3.0,15.0,3.0,15.561811,15.383385,15.023384,14.968449,15.207075,14.823511,15.002346,14.633515,15.032975,15.119333,15.049426,15.283995,16.324026,15.9232025,15.016664,14.478194,15.032857,15.161417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10535,2023.0,3.0,15.0,3.0,15.50098,15.322226,15.011054,14.961747,15.141497,14.757894,15.006068,14.695797,15.015932,15.10616,15.022078,15.24313,16.264868,15.862544,15.136727,14.793421,15.017143,15.150469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10536,2023.0,3.0,15.0,4.0,15.434887,15.249792,15.014178,14.984994,15.07398,14.687608,15.005884,14.735331,15.021369,15.134278,15.0277605,15.2646055,16.204678,15.799528,15.120185,14.778457,15.315469,15.7107935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10537,2023.0,3.0,15.0,4.0,15.366689,15.173492,15.014543,15.002426,15.00878,14.621298,15.007188,14.772785,15.021976,15.152116,15.027612,15.274788,16.146498,15.740208,15.057783,14.71568,14.983961,15.061673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10538,2023.0,3.0,15.0,4.0,15.299868,15.100499,15.02933,15.049062,15.003309,14.66973,15.011809,14.816084,15.040129,15.205498,15.054055,15.337923,16.088564,15.680577,15.000687,14.668002,15.071621,15.24125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10539,2023.0,3.0,15.0,4.0,15.237414,15.0354805,15.030219,15.061355,15.006403,14.715366,15.01428,14.847073,15.041964,15.21562,15.054583,15.3385315,16.031736,15.622618,15.004901,14.734196,15.037523,15.193313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10540,2023.0,3.0,15.0,4.0,15.177867,14.975092,15.031443,15.07796,15.009182,14.755073,15.016263,14.8762455,15.043361,15.23155,15.055267,15.348149,15.975303,15.565054,15.008457,14.773946,15.0409775,15.23855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10541,2023.0,3.0,15.0,4.0,15.118955,14.9148655,15.032733,15.094128,15.010999,14.789254,15.017623,14.902622,15.044285,15.245842,15.056321,15.358008,15.919255,15.507879,15.01119,14.8097725,15.042006,15.262338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10542,2023.0,3.0,15.0,5.0,15.060219,14.854457,15.0339985,15.1101,15.013118,14.821516,15.019478,14.928843,15.045572,15.260907,15.057103,15.367593,15.863565,15.451064,15.012654,14.839491,15.0438,15.286241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10543,2023.0,3.0,15.0,5.0,15.005668,14.801985,15.014886,15.088213,15.008411,14.836956,15.010127,14.931828,15.045547,15.241019,15.025184,15.3192005,15.808661,15.395482,15.008986,14.855432,15.216052,15.598944,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
10544,2023.0,3.0,15.0,5.0,15.005684,14.84899,15.019083,15.110691,15.010296,14.865788,15.012511,14.957917,15.024025,15.247402,15.014842,15.296841,15.751469,15.335382,15.011608,14.883679,15.009417,15.206996,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10545,2023.0,3.0,15.0,5.0,15.004991,14.887598,15.036244,15.159363,15.01955,14.910345,15.024454,15.004086,15.050278,15.321684,15.060757,15.421646,15.698116,15.282729,15.01844,14.922843,15.083092,15.3530655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10546,2023.0,3.0,15.0,5.0,15.006891,14.922613,15.036833,15.166501,15.020826,14.932191,15.025434,15.021646,14.999727,15.19343,15.06104,15.4143,15.644602,15.228228,15.02086,14.944594,15.045824,15.298609,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10547,2023.0,3.0,15.0,5.0,15.005901,14.946667,15.017637,15.143306,15.493087,15.825128,15.0127325,15.016031,15.056403,15.310537,15.027739,15.362628,15.592739,15.177089,15.010916,14.9443655,15.023162,15.292359,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10548,2023.0,3.0,15.0,6.0,15.007213,14.975666,15.021008,15.163115,14.95622,14.809537,15.01516,15.040195,15.045801,15.277723,15.016912,15.337312,15.538154,15.120307,15.013613,14.969024,15.0266485,15.324061,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10549,2023.0,3.0,15.0,6.0,20.092743,23.8827,15.02109,15.175551,19.222605,22.250568,19.979382,23.716803,15.024689,15.269127,19.119377,22.39052,19.640976,22.122576,20.305265,23.919287,15.027209,15.345646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10550,2023.0,3.0,15.0,6.0,21.134487,25.078772,15.020917,15.185362,20.360596,23.654587,21.138859,25.11989,15.027575,15.296645,16.456295,16.663523,21.044273,24.321056,21.554293,25.612156,15.102128,15.468487,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
10551,2023.0,3.0,15.0,6.0,21.109402,24.554647,14.999389,15.133428,20.930973,24.169973,21.093666,24.525595,14.998227,15.228798,15.0020485,14.920988,21.57147,24.814041,21.05274,24.250715,19.933117,23.864252,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10552,2023.0,3.0,15.0,6.0,20.804384,23.671192,19.380861,22.699106,20.768295,23.55857,20.715292,23.532621,19.786095,23.388529,15.020008,15.074214,20.476034,22.509998,21.154816,24.09558,16.59441,16.669468,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10553,2023.0,3.0,15.0,6.0,20.777897,23.387518,17.035728,17.54192,20.752045,23.281952,20.671719,23.222519,16.560102,16.692268,19.320827,22.304655,20.40306,22.19768,21.130716,23.7958,19.457794,22.336945,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10554,2023.0,3.0,15.0,7.0,21.125412,23.847599,19.715471,22.737019,21.157776,23.862597,20.879908,23.373642,14.979052,14.789856,16.579071,16.737017,21.119146,23.29195,21.063284,23.511492,16.092432,15.580319,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
10555,2023.0,3.0,15.0,7.0,21.075207,23.631294,17.221518,17.44474,21.073702,23.543692,21.11829,23.708559,15.034047,15.0371475,14.979615,14.748077,21.083168,23.047035,22.700598,26.204996,15.46557,15.521395,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
10556,2023.0,3.0,15.0,7.0,21.137714,23.624407,15.88423,15.893097,21.083933,23.47124,21.10314,23.58554,15.30498,15.628362,15.039115,15.022302,21.069067,22.951393,21.369799,23.50295,19.751932,22.840357,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10557,2023.0,3.0,15.0,7.0,21.27691,23.713886,20.026299,23.318901,21.48879,23.946117,21.645771,24.316254,19.071138,21.943142,15.007315,15.058797,21.074398,22.845875,22.416616,25.212,16.839273,16.872074,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
10558,2023.0,3.0,15.0,7.0,21.086416,23.29459,16.651857,16.213898,21.035074,23.083921,20.939333,23.016191,15.809589,15.274513,19.876514,23.191166,21.785175,23.975677,20.902014,22.499126,20.500048,23.796047,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
10559,2023.0,3.0,15.0,7.0,21.152407,23.41425,15.332746,14.975489,21.15655,23.248922,21.163677,23.454197,15.323202,15.43033,19.42154,22.146544,21.080952,22.610098,21.189056,23.08829,20.11918,22.90707,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
10560,2023.0,3.0,15.0,8.0,21.105108,23.255426,15.398941,15.305079,21.10501,23.099016,21.135374,23.330805,15.01261,14.961672,16.404314,16.021906,21.089529,22.602545,22.479591,25.350306,16.71226,16.116117,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
10561,2023.0,3.0,15.0,8.0,18.694168,18.592125,20.051462,23.515491,18.680798,18.423368,18.106642,17.463419,15.026135,15.090034,19.782003,22.478703,19.123953,18.808044,18.907555,18.301933,15.140867,14.306653,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10562,2023.0,3.0,15.0,8.0,17.58281,17.355434,17.66485,18.276445,17.425533,16.92071,17.04766,16.52189,15.268453,15.6032,16.62937,16.172615,18.360828,18.04935,17.12537,16.217545,16.081686,16.57054,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
10563,2023.0,3.0,15.0,8.0,16.594448,15.776322,20.19824,23.100958,16.442902,15.381663,16.838821,16.379478,19.903355,23.411755,15.663673,15.16224,17.470158,16.572338,18.180164,18.708431,19.810524,22.897991,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
10564,2023.0,3.0,15.0,8.0,16.733107,16.515799,17.33604,17.198847,16.506056,15.9885235,15.923326,14.938371,16.352404,16.05353,15.848011,15.786474,16.87303,15.908663,16.971962,16.216206,16.579536,16.18402,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10565,2023.0,3.0,15.0,8.0,16.73804,16.622704,20.256193,22.496555,15.828248,14.850978,16.111563,15.608385,15.667436,15.205855,20.289354,23.29188,16.607737,15.655438,16.311296,15.456961,15.330112,14.519785,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10566,2023.0,3.0,15.0,9.0,15.892936,15.198509,17.354053,16.943441,15.313328,14.276244,15.498568,14.569601,15.330559,15.01354,17.565304,17.807438,16.378082,15.463267,15.936846,15.119957,15.270158,14.901631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10567,2023.0,3.0,15.0,9.0,15.481539,14.698459,16.420362,15.846229,15.085464,14.060339,15.102886,14.091481,15.055094,14.73974,16.202871,15.799185,16.697046,16.289246,15.673565,14.87354,15.148415,14.845755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10568,2023.0,3.0,15.0,9.0,15.267752,14.515305,16.153044,15.702916,15.345817,14.803679,15.009785,14.140869,15.013421,14.837951,15.824736,15.419788,17.487295,17.825264,15.866674,15.50795,14.996379,14.752895,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10569,2023.0,3.0,15.0,9.0,15.521798,15.259139,15.838554,15.419962,15.407458,15.005073,15.9493475,16.152134,15.020695,14.979852,15.496819,15.112544,17.260614,17.145317,15.844648,15.54345,15.019482,14.942162,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10570,2023.0,3.0,15.0,9.0,16.370874,16.903606,15.551156,15.142001,15.312771,14.942051,15.624803,15.38369,15.019846,15.06578,15.221023,14.846784,16.396116,15.654441,15.705501,15.413803,15.017983,15.034392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571,2023.0,3.0,15.0,9.0,15.471018,15.017195,15.311643,14.914751,15.194033,14.838027,14.987469,14.443154,15.020065,15.126512,14.997238,14.656974,15.98468,15.169661,15.569929,15.286141,15.018685,15.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10572,2023.0,3.0,15.0,10.0,14.997937,14.508561,15.100822,14.709868,15.078499,14.732052,15.281578,15.102878,15.020545,15.170333,15.021335,14.839936,15.808937,14.993612,15.446205,15.166335,15.567394,16.17671,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
10573,2023.0,3.0,15.0,10.0,15.016775,14.660094,15.410531,15.453308,15.725194,16.04572,15.356395,15.23679,15.020131,15.200599,15.015639,14.927056,16.11802,15.740186,15.346344,15.079432,19.37931,22.572378,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10574,2023.0,3.0,15.0,10.0,15.107836,14.959234,19.977644,23.465107,15.325892,15.157545,15.344597,15.261466,15.300262,15.7324295,15.017108,14.998165,17.021954,17.406164,15.258904,15.002549,16.320683,16.105686,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
10575,2023.0,3.0,15.0,10.0,15.115441,15.022462,17.660654,18.331593,15.2659,15.191798,14.991387,14.716473,20.089058,23.954727,15.016145,15.0439825,16.964495,16.99702,15.180522,14.9323845,14.996561,14.69056,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10576,2023.0,3.0,15.0,10.0,15.061638,14.986893,20.2218,23.421978,15.787803,15.949075,15.787646,16.005806,16.60247,16.512833,15.016733,15.078693,16.169926,15.547492,15.109713,14.867799,15.01873,14.90333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10577,2023.0,3.0,15.0,10.0,15.001129,14.942822,17.147541,17.01896,15.549375,15.230192,15.472566,15.130921,14.986504,14.651321,15.015346,15.098273,15.812921,15.123132,15.0499935,14.817095,15.015114,15.008311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10578,2023.0,3.0,15.0,11.0,15.005514,15.006762,15.268041,14.534527,15.022297,14.744817,15.020593,14.825007,15.021197,14.888354,15.01588,15.116769,16.605234,16.732193,14.998453,14.77891,15.0162945,15.089524,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10579,2023.0,3.0,15.0,11.0,15.735443,16.424389,15.213704,14.848112,15.006217,14.827795,15.008319,14.903223,15.0156145,14.989327,15.015899,15.131604,16.066317,15.4693,15.005214,14.832647,15.017134,15.146251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580,2023.0,3.0,15.0,11.0,15.996261,16.708893,15.157262,14.880674,15.009149,14.91739,15.010712,14.985125,15.016728,15.068999,15.015897,15.14395,15.740036,15.095158,15.004965,14.864596,15.624826,16.325224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10581,2023.0,3.0,15.0,11.0,15.706086,16.075344,15.0012455,14.759255,15.009575,14.983413,15.011165,15.045733,15.016283,15.123134,15.015938,15.154573,15.657168,15.023371,15.005358,14.892142,19.5256,22.858202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10582,2023.0,3.0,15.0,11.0,14.981822,14.915332,15.012658,14.904445,15.010398,15.037525,15.011462,15.093373,15.016366,15.163727,15.015954,15.16387,15.933897,15.64314,15.006068,14.916266,16.466547,16.366848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10583,2023.0,3.0,15.0,11.0,15.026891,15.070673,15.300941,15.532057,15.0111885,15.082437,15.012473,15.13413,15.017012,15.197436,15.016104,15.173047,16.036217,15.777749,15.006075,14.936482,15.866021,16.269966,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10584,2023.0,3.0,15.0,12.0,15.379733,15.756032,19.803188,23.368343,15.62159,15.952035,15.615852,15.98869,15.39032,15.903713,15.016122,15.180575,16.026962,15.775192,15.242233,15.028541,20.011131,23.376902,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10585,2023.0,3.0,15.0,12.0,20.437471,24.406324,17.554659,18.319073,20.34397,24.190699,20.302467,24.16227,20.18691,24.132868,15.015614,15.18469,20.531916,23.545357,21.156143,25.411638,16.887426,16.810274,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10586,2023.0,3.0,15.0,12.0,20.53694,24.054897,20.192327,23.543251,21.160917,25.080124,21.132843,25.085413,16.739428,16.758562,15.015653,15.18653,20.960993,24.006664,21.342957,25.243351,15.203998,14.688779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10587,2023.0,3.0,15.0,12.0,20.932697,24.340818,17.157019,17.184679,21.079782,24.47253,21.109093,24.602324,14.979419,14.609865,15.014358,15.181694,21.103802,23.85383,22.075773,26.054197,15.102539,14.832077,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10588,2023.0,3.0,15.0,12.0,21.144398,24.393682,15.29756,14.73386,21.109743,24.262346,21.106142,24.306753,15.023966,14.858766,15.014458,15.18197,21.758696,24.705385,22.559088,26.47637,14.993561,14.784036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10589,2023.0,3.0,15.0,12.0,21.086891,24.085022,15.227328,14.986302,21.119198,24.029074,21.098845,24.090765,15.01454,14.947361,15.0145855,15.18415,22.108097,25.02949,22.970839,26.84106,15.018681,14.940375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10590,2023.0,3.0,15.0,13.0,21.101284,23.970522,15.1166,14.920745,21.098433,23.850538,21.082031,23.891825,15.012748,15.018906,15.0148325,15.188314,20.960707,22.735884,20.884253,22.877214,15.010447,15.001379,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10591,2023.0,3.0,15.0,13.0,21.096062,23.852795,15.000511,14.863165,21.097378,23.741781,21.082287,23.787539,15.584536,16.152275,15.014952,15.193649,21.08394,22.917187,21.118565,23.338755,15.013015,15.064103,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
10592,2023.0,3.0,15.0,13.0,21.09537,23.768232,15.012376,14.997752,21.095991,23.655888,21.103376,23.705465,19.672243,23.084953,15.015121,15.20014,21.068558,22.829203,21.841248,24.32291,15.012972,15.10809,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10593,2023.0,3.0,15.0,13.0,21.09286,23.697235,15.01206,15.079027,21.094242,23.585619,21.121511,23.668165,16.622904,16.611902,15.01566,15.2100115,21.068722,22.782053,22.08627,24.63383,15.748807,16.52931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10594,2023.0,3.0,15.0,13.0,21.091528,23.64051,15.013057,15.1437845,21.09276,23.528044,21.11496,23.577719,14.994659,14.604048,15.015692,15.21839,21.067448,22.739958,22.279388,25.016613,20.033936,23.753689,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10595,2023.0,3.0,15.0,13.0,21.090374,23.594349,15.187608,15.505731,21.091223,23.478706,21.113121,23.510141,15.022341,14.8283615,15.01575,15.2268305,21.066483,22.704752,22.097715,24.449797,16.718637,16.720472,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10596,2023.0,3.0,15.0,14.0,21.087122,23.551252,19.844643,23.495039,21.087719,23.432045,21.087973,23.450914,15.010882,14.923241,15.016344,15.234987,21.06364,22.670563,20.903065,22.336197,15.098235,14.690795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10597,2023.0,3.0,15.0,14.0,18.833672,19.191029,17.278759,17.89543,18.87272,19.14754,18.81151,19.069471,15.012351,15.00863,15.014973,15.234255,19.348783,19.346592,18.838213,18.526447,15.953357,16.621925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10598,2023.0,3.0,15.0,14.0,17.549797,17.582382,15.466786,15.419703,17.506308,17.369665,18.100716,18.563353,15.013264,15.072837,15.015854,15.2389765,18.44185,18.18591,17.937521,17.666122,20.137522,23.693378,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10599,2023.0,3.0,15.0,14.0,17.063456,17.048613,15.070873,14.933986,16.983704,16.784615,17.308273,17.273993,15.013992,15.123781,15.016236,15.245747,18.106182,17.832731,17.552008,17.296814,16.91505,16.932001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600,2023.0,3.0,15.0,14.0,16.73055,16.705757,15.011092,14.989507,16.63881,16.427927,16.380558,15.902645,15.014727,15.165368,15.016644,15.254343,17.865643,17.592302,17.214203,16.962893,15.332539,14.937198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10601,2023.0,3.0,15.0,14.0,16.46987,16.449665,15.013091,15.092401,16.369778,16.164253,15.926388,15.416875,15.015197,15.199437,15.016967,15.263795,18.504711,18.98954,16.935184,16.695581,15.154235,14.945409,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10602,2023.0,3.0,15.0,15.0,16.252758,16.238564,15.221934,15.544092,16.141916,15.94116,15.912759,15.681917,15.015597,15.2292,15.017394,15.273882,17.913187,17.760876,16.694372,16.464272,15.017163,14.832654,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603,2023.0,3.0,15.0,15.0,16.078775,16.081665,19.654509,23.09456,15.947846,15.753864,16.543924,17.001957,15.016688,15.254131,15.018178,15.283674,17.23515,16.725204,16.4867,16.266956,15.014413,14.966291,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10604,2023.0,3.0,15.0,15.0,15.92651,15.939174,17.286512,17.900919,15.775705,15.585973,16.117086,16.126722,15.016618,15.271588,15.016897,15.284513,17.71639,17.87628,16.301903,16.08974,15.777893,16.496632,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
10605,2023.0,3.0,15.0,15.0,16.559418,17.253033,15.476569,15.430475,15.624588,15.439024,15.412536,15.020656,15.017231,15.287808,15.017902,15.290563,17.208992,16.804398,16.13777,15.932105,20.395803,24.335833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10606,2023.0,3.0,15.0,15.0,16.08347,16.221071,15.072233,14.931034,15.48862,15.30549,15.077777,14.622292,15.017685,15.301993,15.018364,15.29824,16.777103,16.256567,15.989325,15.788246,20.053833,23.197157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10607,2023.0,3.0,15.0,15.0,15.458668,15.25034,15.010343,14.985722,15.370132,15.192948,15.1474285,14.933141,15.018125,15.315002,15.018809,15.307119,17.402296,17.595991,15.859441,15.666224,16.970804,16.92658,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10608,2023.0,3.0,15.0,16.0,15.177002,14.9182205,15.013124,15.091343,15.261405,15.087595,15.139415,14.976467,15.321575,15.876223,15.019093,15.315993,16.869482,16.436562,16.866022,17.677986,15.510224,15.111556,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
10609,2023.0,3.0,15.0,16.0,16.077135,16.760868,15.013661,15.163955,15.164942,14.995524,15.052185,14.897641,20.22581,24.288752,15.019596,15.326114,17.303959,17.516773,15.993004,15.712488,15.089269,14.6722,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10610,2023.0,3.0,15.0,16.0,15.490607,15.400009,15.014335,15.217824,15.076288,14.910188,15.718251,16.227959,20.045273,23.382502,15.019736,15.334725,16.748676,16.318558,15.431079,15.03151,16.0197,16.695015,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
10611,2023.0,3.0,15.0,16.0,15.774202,16.197958,15.144641,15.483935,15.737737,16.223629,15.341237,15.354741,16.863287,16.871168,15.01998,15.342729,16.388153,15.892936,15.245834,14.840933,20.029375,23.412113,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10612,2023.0,3.0,15.0,16.0,15.28937,15.176099,20.11827,24.032784,15.392991,15.414173,15.4313965,15.676687,16.042444,16.267809,15.020644,15.349862,17.068022,17.29394,15.314997,15.111988,17.002995,17.04558,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
10613,2023.0,3.0,15.0,16.0,15.7848,16.03835,20.043022,23.317865,15.479362,15.715479,15.541165,15.824286,20.2493,23.778511,15.019532,15.347152,17.320293,17.579159,15.31292,15.142006,15.378841,14.999247,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10614,2023.0,3.0,15.0,17.0,15.781572,16.227419,17.301857,17.648888,15.586112,15.85908,15.543218,15.827639,17.08304,17.140203,15.019135,15.342564,16.588566,16.179754,16.381618,17.222342,15.165533,14.958779,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10615,2023.0,3.0,15.0,17.0,15.938434,16.412033,20.170628,23.401138,15.590299,15.862537,15.649016,15.85079,16.130259,16.357836,15.01997,15.343114,16.22372,15.735991,15.546278,15.283736,15.020273,14.840077,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10616,2023.0,3.0,15.0,17.0,15.944998,16.422817,20.048937,22.785316,15.582559,15.852666,15.43851,15.674301,20.302347,23.627836,15.01985,15.343084,16.915918,17.155281,16.111467,16.697401,15.015509,14.977973,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
10617,2023.0,3.0,15.0,17.0,15.943644,16.419638,20.105364,22.64847,15.016939,14.906432,15.53694,15.810465,17.19663,17.214159,15.019797,15.340996,16.399107,15.986604,15.4027195,15.099635,15.013644,15.06788,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10618,2023.0,3.0,15.0,17.0,15.933962,16.40731,20.094818,22.456795,15.024958,14.987114,15.516086,15.78823,16.578278,17.095274,15.019687,15.337341,16.046131,15.5563,14.992051,14.66274,15.015193,15.141328,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
10619,2023.0,3.0,15.0,17.0,15.922385,16.393555,20.094582,22.333344,15.017142,15.012637,15.490323,15.761227,20.328938,23.592484,15.019715,15.333945,15.933198,15.443149,15.013289,14.780433,15.015539,15.194179,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
10620,2023.0,3.0,15.0,18.0,15.910535,16.37891,20.092169,22.235973,15.605989,16.164417,15.462858,15.73145,20.058958,22.742165,15.019403,15.333217,16.111752,15.890103,15.011441,14.83178,15.016523,15.236439,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
