timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10621,2023.0,3.0,15.0,18.0,19.681597,22.884447,20.091337,22.16191,20.076794,23.661661,20.084806,23.656538,17.229155,17.072628,15.019892,15.334866,20.10081,22.631306,20.481558,24.08666,15.017545,15.269381,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10622,2023.0,3.0,15.0,18.0,21.14297,24.96778,20.089916,22.100512,20.997478,24.74585,20.553774,24.005867,15.765209,15.2442665,14.99917,15.281761,21.007675,24.020441,21.105574,24.8296,15.017105,15.287744,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10623,2023.0,3.0,15.0,18.0,21.569128,25.27494,20.10673,22.098892,21.017723,24.36265,21.175732,24.67067,15.594932,15.345524,19.58161,22.929901,22.015635,25.39963,21.854084,25.662853,15.559021,16.294155,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
10624,2023.0,3.0,15.0,18.0,21.050255,24.005188,17.78725,17.613092,21.12815,24.201927,21.121964,24.248938,16.262426,16.772232,17.259785,17.975739,21.635862,24.262926,22.47779,26.345943,19.778854,23.4528,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
10625,2023.0,3.0,15.0,18.0,21.583666,24.633596,16.711327,16.47097,21.517702,24.53007,21.49585,24.539814,20.309748,23.69049,20.155954,23.597763,21.198751,23.249626,22.834106,26.654211,16.47627,16.443466,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10626,2023.0,3.0,15.0,19.0,20.97435,23.430561,16.832483,16.997272,20.995527,23.452734,21.024313,23.574242,17.158188,17.091272,17.48933,17.927704,21.03546,22.83659,21.970734,24.903309,14.981766,14.730182,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10627,2023.0,3.0,15.0,19.0,21.106684,23.610945,20.272285,23.204342,21.110811,23.576582,21.108253,23.617352,15.49154,14.976847,15.746126,15.571014,21.07058,22.829361,20.963736,22.92167,15.917305,16.689821,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
10628,2023.0,3.0,15.0,19.0,22.47927,25.857971,20.067495,22.469475,22.012886,25.032475,22.384007,25.68208,16.204603,16.71527,15.29425,15.067773,21.780027,24.010023,22.235348,25.286959,20.13557,23.784084,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
10629,2023.0,3.0,15.0,19.0,20.903172,22.920113,17.831264,17.956879,20.970667,23.047087,20.916992,22.952023,20.369764,23.762638,15.039661,14.818647,20.995232,22.488358,21.029238,22.922226,17.40085,17.881655,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
10630,2023.0,3.0,15.0,19.0,21.973816,24.753368,20.225254,22.836739,21.894932,24.564655,21.928263,24.653633,20.061764,22.768154,15.016961,14.944071,21.925312,23.990839,22.163002,25.038588,20.454115,23.730043,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10631,2023.0,3.0,15.0,19.0,20.937895,22.87166,17.609165,17.478287,20.949825,22.826807,20.951025,22.87559,17.727453,17.966917,15.015369,15.04375,20.939995,22.182112,21.135244,23.014174,17.077393,16.932352,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
10632,2023.0,3.0,15.0,20.0,21.09904,23.189095,16.377308,16.127184,21.103884,23.124266,21.107353,23.246218,20.455585,23.193417,15.017786,15.115245,21.07527,22.47528,21.125645,23.023148,15.475871,14.986115,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10633,2023.0,3.0,15.0,20.0,21.10481,23.222569,16.103952,15.867745,21.109058,23.152163,21.062672,23.166063,17.45218,17.230804,15.018115,15.164234,21.08665,22.525347,21.094551,22.957445,15.333982,15.114359,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10634,2023.0,3.0,15.0,20.0,21.074064,23.131226,15.838673,15.590232,21.07974,23.060646,21.069761,23.197048,15.912676,15.333681,15.019432,15.201261,21.052385,22.430826,21.057047,22.844809,15.193911,14.995255,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
10635,2023.0,3.0,15.0,20.0,21.106506,23.204899,15.6318245,15.39332,21.085873,23.058617,21.116005,23.268383,15.7856655,15.513218,14.999017,15.1770935,21.087988,22.513937,21.186295,23.121717,15.016871,14.832025,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10636,2023.0,3.0,15.0,20.0,21.100122,23.175505,15.916419,16.086071,21.084843,23.041779,21.107582,23.214092,15.649424,15.41766,19.9155,23.357944,21.082022,22.485224,21.095095,22.9193,15.922215,16.694874,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10637,2023.0,3.0,15.0,20.0,21.866646,24.323826,20.23521,23.701845,21.084284,23.024338,21.106989,23.17664,15.445705,15.221671,17.114105,17.558783,21.827612,23.690208,21.095608,22.90048,20.125906,23.73547,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10638,2023.0,3.0,15.0,21.0,21.952713,24.430084,20.060678,22.839418,22.073256,24.655499,21.719482,24.189507,16.09816,16.620026,15.702119,15.838234,21.8505,23.612984,22.349731,25.025219,16.791372,16.70063,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
10639,2023.0,3.0,15.0,21.0,21.495863,23.623991,17.54584,17.6598,21.365078,23.203651,21.313343,23.23228,20.725544,24.271902,20.325954,23.658852,21.4252,22.877653,21.337479,22.98476,15.164452,14.693131,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10640,2023.0,3.0,15.0,21.0,21.94322,24.255453,20.236378,23.06475,21.054651,22.703588,21.156034,23.0847,17.371725,17.307632,17.485064,17.866877,21.681566,23.226286,21.07708,22.56478,15.096645,14.87337,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10641,2023.0,3.0,15.0,21.0,21.81634,24.103277,20.06108,22.406895,22.204453,24.788143,21.923098,24.289982,16.30949,16.44127,15.739541,15.5274935,21.94531,23.581203,22.181196,24.653885,14.997201,14.8367815,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
10642,2023.0,3.0,15.0,21.0,20.973085,22.516806,17.82522,17.899807,20.93326,22.396883,21.098005,22.945633,20.52111,23.62225,15.328346,15.081894,20.946068,21.816463,20.92734,22.255209,15.0139675,14.97366,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10643,2023.0,3.0,15.0,21.0,22.07716,24.52447,20.227665,22.795502,22.0806,24.33994,22.30211,24.935116,20.053112,22.534254,15.509578,15.635721,21.861906,23.5077,22.17223,24.362167,15.013005,15.040035,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10644,2023.0,3.0,15.0,22.0,21.385809,22.922604,17.618382,17.446415,21.279413,22.69642,21.251501,22.806458,17.302212,17.005337,20.219374,23.459812,21.126392,22.067583,21.343079,22.823242,15.568883,15.807953,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10645,2023.0,3.0,15.0,22.0,20.911665,22.301088,16.872606,16.991898,20.940794,22.280546,20.945156,22.466991,15.923278,15.337748,17.5217,17.929998,21.06124,22.13458,21.014856,22.38713,15.394249,15.306354,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10646,2023.0,3.0,15.0,22.0,21.193909,22.956459,20.251839,23.087805,21.188543,22.85312,21.18883,23.048758,15.821155,15.538428,15.772353,15.556797,21.135956,22.347029,21.198248,22.797667,15.013359,14.992052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10647,2023.0,3.0,15.0,22.0,21.088272,22.794724,17.97364,18.3105,21.044443,22.632278,21.076405,22.877506,15.705834,15.462424,15.357561,15.106271,21.05757,22.229336,21.086842,22.596548,15.013925,15.060724,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10648,2023.0,3.0,15.0,22.0,21.044426,22.759874,16.495874,16.293554,21.05593,22.714136,21.054617,22.848999,15.515701,15.278669,15.448007,15.482789,21.057848,22.256533,21.069347,22.611837,15.014745,15.1082535,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
10649,2023.0,3.0,15.0,22.0,21.163153,23.024633,16.570345,16.721172,21.159046,22.912893,21.059849,22.884989,15.987242,16.322372,20.165438,23.322245,21.12706,22.410957,21.071672,22.645977,15.6628895,16.058643,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
10650,2023.0,3.0,15.0,23.0,21.161263,23.017872,20.264164,23.311275,21.09887,22.802727,21.106575,22.964748,21.646736,25.793018,20.02101,22.856697,21.132786,22.42941,21.0327,22.559177,15.697878,16.03554,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
10651,2023.0,3.0,15.0,23.0,19.34865,19.56397,17.750944,17.965769,19.370499,19.452766,18.792557,18.502026,17.816399,17.848398,17.799177,18.259167,19.586468,19.454172,18.867605,18.432055,15.924579,16.441458,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
10652,2023.0,3.0,15.0,23.0,18.518839,18.414183,16.273945,15.626435,18.030825,17.330019,17.697542,16.96151,16.295898,15.683782,16.557499,16.320156,18.989363,18.661581,18.008423,17.349207,15.9029,16.422516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10653,2023.0,3.0,15.0,23.0,18.890097,19.42762,15.808052,15.079092,17.468689,16.685602,17.63488,17.275885,15.887847,15.272887,16.122705,15.824848,18.727276,18.402727,17.621052,16.974081,15.647196,15.893995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10654,2023.0,3.0,15.0,23.0,17.794773,17.415236,16.365648,16.408173,17.141872,16.382729,17.45842,17.174065,16.485397,16.703566,15.855401,15.567133,18.519117,18.207626,17.624754,17.30163,15.5495205,15.781191,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
10655,2023.0,3.0,15.0,23.0,17.23747,16.708435,16.542698,16.767403,17.23842,16.8672,17.227661,16.949749,16.035936,15.816345,15.632396,15.349373,18.333277,18.027645,17.492085,17.22011,15.507221,15.739899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10656,2023.0,3.0,16.0,0.0,17.702427,17.823767,15.671299,15.151694,17.148232,16.84972,17.028261,16.761108,15.465977,14.946387,15.447346,15.177155,18.174332,17.879284,18.381777,19.073082,15.474573,15.71082,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
10657,2023.0,3.0,16.0,0.0,17.05729,16.667482,15.242258,14.574071,16.988688,16.703257,16.84851,16.590052,15.187238,14.643218,15.283381,15.023615,18.031607,17.745121,17.268642,16.810701,14.965123,14.891519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10658,2023.0,3.0,16.0,0.0,16.604332,16.13319,15.028656,14.3695965,16.811598,16.535086,16.658762,16.40814,15.862919,16.139658,15.426749,15.451869,17.88333,17.603895,16.631721,16.085375,15.035028,15.0896,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
10659,2023.0,3.0,16.0,0.0,16.73899,16.625261,15.202954,14.898323,16.646595,16.373833,16.485233,16.23729,16.145117,16.493036,15.145814,14.935997,17.747805,17.471746,16.399872,15.855295,15.022096,15.104761,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10660,2023.0,3.0,16.0,0.0,16.705627,16.629942,15.218344,14.969356,16.508442,16.248575,16.341501,16.105957,15.321595,14.914404,15.00297,14.867177,17.6301,17.356607,16.500027,16.23987,15.014087,15.136435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10661,2023.0,3.0,16.0,0.0,16.59489,16.527071,15.141604,14.903919,16.376797,16.120365,16.205235,15.972339,15.453018,15.502435,15.017029,14.968165,17.519547,17.245388,16.4837,16.260334,15.016046,15.172547,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10662,2023.0,3.0,16.0,1.0,16.488152,16.426477,15.063251,14.833419,16.264246,16.016922,16.089317,15.865059,14.94285,14.602605,15.078831,15.134133,17.42532,17.154886,16.386833,16.164715,15.3936205,15.897573,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10663,2023.0,3.0,16.0,1.0,16.388552,16.332872,14.998192,14.785487,16.161766,15.922016,15.984345,15.766738,15.032989,14.849671,14.997212,15.0198,17.340065,17.072565,16.290014,16.070795,14.956264,15.036478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10664,2023.0,3.0,16.0,1.0,16.29155,16.234901,15.005077,14.859729,16.066343,15.830895,15.887057,15.673047,15.005445,14.87541,15.0254345,15.100108,17.262838,16.997622,16.200472,15.982976,15.046649,15.253063,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10665,2023.0,3.0,16.0,1.0,16.216864,16.17337,15.007261,14.904827,15.984056,15.757564,15.803451,15.597768,15.009737,14.938404,15.024704,15.129941,17.195269,16.93441,16.120964,15.907555,15.026145,15.213689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10666,2023.0,3.0,16.0,1.0,16.146896,16.112577,15.006015,14.93467,15.9124565,15.698207,15.730788,15.536767,15.008614,14.966987,14.99664,15.084729,17.13529,16.880255,16.05013,15.842656,15.3922825,15.917634,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10667,2023.0,3.0,16.0,1.0,16.083946,16.061003,15.006678,14.966615,15.842842,15.636386,15.660535,15.473491,15.434963,15.7974,15.02007,15.156655,17.07859,16.827482,15.982957,15.779032,14.963986,15.073361,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10668,2023.0,3.0,16.0,2.0,16.035236,16.029558,15.006913,14.993139,15.779075,15.580876,15.596486,15.417133,14.95234,14.875175,15.014783,15.158381,17.027168,16.780582,15.921562,15.721923,15.033273,15.228966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10669,2023.0,3.0,16.0,2.0,15.976064,15.972105,15.012998,15.029949,15.714858,15.519735,15.53203,15.355228,15.016073,15.0531,15.02929,15.197019,16.9771,16.73253,15.861857,15.66362,15.044482,15.258962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10670,2023.0,3.0,16.0,2.0,15.919689,15.918327,15.0141735,15.050357,15.658222,15.469798,15.475248,15.304617,15.015607,15.045594,15.028926,15.198551,16.932255,16.691471,15.808093,15.613333,15.0281,15.246725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10671,2023.0,3.0,16.0,2.0,15.865827,15.867219,15.014493,15.0687,15.604916,15.422882,15.421849,15.257111,15.017396,15.070234,15.028957,15.205201,16.890167,16.653107,15.7577,15.566343,15.030644,15.272781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10672,2023.0,3.0,16.0,2.0,15.814393,15.81828,15.015336,15.086648,15.55451,15.37858,15.371424,15.2123165,15.018498,15.084629,15.02915,15.211112,16.850508,16.617107,15.71026,15.52224,15.030822,15.28511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10673,2023.0,3.0,16.0,2.0,15.771224,15.783444,15.007565,15.086508,15.509002,15.341246,15.325965,15.174533,15.008742,15.07778,14.99666,15.143726,16.813896,16.585033,15.666609,15.483043,15.399903,15.9699135,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10674,2023.0,3.0,16.0,3.0,15.73087,15.752217,15.0173645,15.12185,15.461168,15.296661,15.278585,15.129867,15.020464,15.112924,15.030495,15.239608,16.777193,16.550955,15.62297,15.44144,15.550569,16.145176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10675,2023.0,3.0,16.0,3.0,15.700057,15.733999,15.007701,15.114338,15.419338,15.261862,15.237524,15.095149,15.008746,15.096907,14.99572,15.155354,16.743874,16.521833,15.583302,15.40574,15.339848,15.672773,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10676,2023.0,3.0,16.0,3.0,15.6607895,15.69651,15.00928,15.130344,15.378167,15.226171,15.197203,15.0596075,15.011549,15.111165,15.022018,15.228407,16.71144,16.492971,15.545031,15.3707285,14.9788,15.119481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10677,2023.0,3.0,16.0,3.0,15.6209345,15.658294,15.009872,15.143089,15.338703,15.192024,15.158534,15.025758,15.011263,15.118786,14.998863,15.175482,16.680592,16.465832,15.508684,15.337785,15.200843,15.5442,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10678,2023.0,3.0,16.0,3.0,15.581343,15.619821,15.010065,15.154135,15.300692,15.159159,15.121341,14.993201,15.01163,15.126719,15.020943,15.237358,16.650938,16.439846,15.473741,15.306019,14.990822,15.168245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10679,2023.0,3.0,16.0,3.0,15.54228,15.581165,15.010444,15.164756,15.264077,15.127531,15.0854435,14.961889,15.012388,15.134777,15.015529,15.231716,16.622398,16.414934,15.440404,15.27599,15.198663,15.554669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10680,2023.0,3.0,16.0,4.0,15.509093,15.553583,15.010453,15.174206,15.228658,15.096949,15.050748,14.931612,15.011208,15.138948,15.015514,15.233937,16.594814,16.390944,15.408228,15.246914,14.991126,15.182049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10681,2023.0,3.0,16.0,4.0,15.474462,15.5205345,15.010766,15.183752,15.193942,15.066472,15.016669,14.901455,15.012285,15.14662,15.015894,15.236787,16.567621,16.366781,15.377011,15.218505,15.200439,15.568037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10682,2023.0,3.0,16.0,4.0,15.450054,15.507616,15.010853,15.192474,15.1606865,15.037923,15.00091,14.905267,15.332902,15.743893,15.015446,15.238255,16.541546,16.344223,15.347024,15.191553,14.995126,15.197847,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10683,2023.0,3.0,16.0,4.0,15.429906,15.497089,15.0206995,15.220285,15.126123,15.005773,15.002953,14.938342,15.498137,15.950966,15.003947,15.199381,16.514996,16.319983,15.316915,15.163386,15.044109,15.311671,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
10684,2023.0,3.0,16.0,4.0,15.399245,15.4665365,15.0092325,15.203684,15.095932,14.981382,15.00295,14.958239,14.955004,14.961122,15.0189905,15.253255,16.490625,16.299416,15.289439,15.139507,15.011404,15.262093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10685,2023.0,3.0,16.0,4.0,15.365971,15.432263,15.021262,15.235917,15.062775,14.950172,15.005187,14.9849205,15.03573,15.1590185,15.030699,15.277326,16.465103,16.275997,15.260973,15.112727,15.030275,15.317578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10686,2023.0,3.0,16.0,5.0,15.33377,15.39922,15.021211,15.239105,15.032258,14.923402,15.006227,15.004471,15.019335,15.128421,15.03005,15.272659,16.441069,16.254885,15.23427,15.088627,15.030663,15.323445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10687,2023.0,3.0,16.0,5.0,15.310841,15.384866,15.009798,15.225233,15.003091,14.898506,15.004083,15.015863,15.381441,15.817645,15.013137,15.243652,16.417404,16.233974,15.208366,15.065292,15.013753,15.301112,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10688,2023.0,3.0,16.0,5.0,15.291208,15.372086,15.011628,15.236397,15.002687,14.9261875,15.004471,15.032705,14.957827,14.98811,14.999582,15.205214,16.392622,16.210684,15.1812935,15.039182,15.015985,15.313675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10689,2023.0,3.0,16.0,5.0,15.260829,15.33999,15.011609,15.24301,15.003182,14.948997,15.005068,15.048622,15.147538,15.361796,15.003065,15.218085,16.368658,16.188879,15.155569,15.015552,15.016248,15.320382,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
10690,2023.0,3.0,16.0,5.0,15.232504,15.312121,15.022984,15.272039,15.004564,14.972848,15.00983,15.072812,15.032588,15.118609,15.030959,15.29704,16.345037,16.167229,15.1305685,14.992501,15.031752,15.355806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10691,2023.0,3.0,16.0,5.0,15.202268,15.279835,15.022921,15.274048,15.004819,14.990241,15.010215,15.0847025,15.036136,15.167306,15.003861,15.21523,16.322016,16.146273,15.106347,14.970139,15.031989,15.3552265,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10692,2023.0,3.0,16.0,6.0,15.181553,15.267144,15.010313,15.257045,15.003673,15.002823,15.005349,15.086445,15.39272,15.839108,15.02926,15.272421,16.299557,16.126196,15.082588,14.948304,15.0137205,15.325829,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10693,2023.0,3.0,16.0,6.0,20.40054,24.415081,15.012417,15.267513,20.28187,24.23267,19.98471,23.659666,19.657518,23.116394,15.023549,15.248585,20.317818,22.97318,20.699587,24.461145,15.017023,15.335381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,2023.0,3.0,16.0,6.0,21.098867,25.003723,15.012239,15.27262,21.10307,25.023563,21.145681,25.136253,16.72953,16.828232,15.0138445,15.237112,21.165274,24.227327,21.385555,25.17922,15.015756,15.329623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10695,2023.0,3.0,16.0,6.0,21.093332,24.514864,15.1655,15.546407,21.095936,24.50553,21.091585,24.546726,15.400781,15.2685795,14.998925,15.196202,22.203176,25.639963,22.210085,26.159073,15.391013,16.00592,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
10696,2023.0,3.0,16.0,6.0,21.095224,24.200619,19.624187,23.157356,21.097708,24.172033,21.100998,24.240372,15.838629,16.27504,19.652063,23.12067,21.79136,24.450697,22.331968,25.878597,20.354044,24.533028,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
10697,2023.0,3.0,16.0,6.0,21.092518,23.972784,17.215431,17.86028,21.09466,23.92878,21.097181,24.000557,20.365866,24.057533,17.176325,17.725988,21.066212,22.92978,22.254637,25.3762,20.048384,23.365677,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10698,2023.0,3.0,16.0,7.0,21.089304,23.8041,15.52882,15.544649,21.091825,23.749763,21.094524,23.824247,20.049269,22.95136,15.48323,15.386997,21.064905,22.835985,20.901909,22.826542,16.931168,16.956682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10699,2023.0,3.0,16.0,7.0,21.086973,23.676416,15.164012,15.087607,21.089535,23.614834,21.092575,23.692244,17.25969,17.243284,15.549936,15.755461,21.055334,22.720325,21.067133,23.1096,16.473455,17.013876,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
10700,2023.0,3.0,16.0,7.0,21.932934,24.83387,15.339851,15.217432,21.777584,24.46789,21.912807,24.801208,15.888422,15.512372,20.208183,23.729877,21.582249,23.446535,22.050604,24.571646,21.181904,25.001852,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
10701,2023.0,3.0,16.0,7.0,20.900122,22.964914,15.040237,14.970807,21.07122,23.346174,20.908564,22.991213,15.722622,15.536838,17.579483,18.109837,20.944502,22.273493,20.878721,22.479939,19.870388,22.301588,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10702,2023.0,3.0,16.0,7.0,21.114517,23.406977,15.010835,15.029832,21.085365,23.323265,21.11499,23.390944,15.604918,15.447902,15.883007,15.783807,21.066631,22.513847,21.119682,22.968693,17.299238,17.206512,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10703,2023.0,3.0,16.0,7.0,21.09198,23.31074,15.009388,15.089768,21.056246,23.203796,21.079275,23.298464,15.4489355,15.296685,15.488249,15.317166,21.078838,22.545816,21.067858,22.887568,16.031569,15.657609,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10704,2023.0,3.0,16.0,8.0,21.093159,23.26765,15.314026,15.70248,21.085304,23.248459,21.08276,23.28162,15.3171835,15.170759,15.280595,15.111249,21.073584,22.512459,21.034792,22.798016,15.846363,15.680002,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10705,2023.0,3.0,16.0,8.0,19.119278,19.466396,20.019058,23.719168,19.545233,20.227417,19.48941,20.170572,15.999662,16.560326,15.131855,14.974666,19.834362,20.081837,18.867685,18.653984,15.683156,15.541496,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10706,2023.0,3.0,16.0,8.0,17.996778,18.068073,20.041832,23.216194,17.824348,17.521374,18.663948,19.205887,20.344204,23.964813,15.000594,14.856538,19.318953,19.511747,17.762983,17.340982,16.469788,17.194977,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
10707,2023.0,3.0,16.0,8.0,18.302904,18.981457,17.485065,17.909801,17.068092,16.614643,18.096348,18.349268,17.734358,18.267113,15.010105,14.948389,18.484825,18.108412,18.356213,18.828815,20.361666,23.809963,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
10708,2023.0,3.0,16.0,8.0,17.70946,17.880959,20.233658,23.415804,17.392494,17.52111,17.112633,16.785488,20.448399,23.476238,15.29702,15.542507,17.956646,17.480476,17.569767,17.25815,17.29361,17.371874,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
10709,2023.0,3.0,16.0,8.0,17.672363,18.099598,20.086094,22.761696,17.468775,17.690304,16.570805,16.155388,20.874426,23.788902,20.272335,23.990942,18.470934,18.690384,17.00333,16.616802,15.831873,15.542273,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
10710,2023.0,3.0,16.0,9.0,17.664629,18.130276,20.15237,22.651072,17.36788,17.606775,16.985123,17.168207,18.176258,18.231815,20.038568,23.025059,17.935856,17.588718,17.782951,18.31627,15.62577,15.473902,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10711,2023.0,3.0,16.0,9.0,17.583803,18.061754,20.084902,22.347885,17.275286,17.528452,16.460499,16.167664,17.258184,17.510883,17.30678,17.375868,18.278065,18.52977,17.080362,16.799704,15.493522,15.366127,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10712,2023.0,3.0,16.0,9.0,16.81782,16.701239,20.083727,22.223963,17.19643,17.462938,16.045841,15.669801,20.418829,23.0308,16.063934,15.897919,17.69445,17.327936,16.592733,16.24273,15.347574,15.227844,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10713,2023.0,3.0,16.0,9.0,17.140383,17.58285,20.081491,22.12856,17.128813,17.408094,16.555014,16.786722,18.330744,18.764668,15.811419,15.6444,18.09809,18.37059,16.401035,16.053614,16.192764,16.940325,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
