timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10714,2023.0,3.0,16.0,9.0,17.309885,17.822933,20.096682,22.102402,17.071075,17.362347,16.755375,17.079123,20.325512,22.80893,15.6258135,15.464684,17.550928,17.200092,17.545372,18.365875,20.343903,23.96078,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10715,2023.0,3.0,16.0,9.0,17.284575,17.798817,17.991344,18.01468,17.022472,17.324669,16.085482,15.850443,17.89749,17.86557,15.871007,16.06122,17.197727,16.793194,16.788565,16.568382,17.230148,17.367552,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10716,2023.0,3.0,16.0,10.0,17.261099,17.778313,17.220293,17.062872,16.332657,16.077553,15.773166,15.434075,16.924269,16.511343,20.264536,23.642487,17.874971,18.171862,16.400616,16.06888,16.123878,15.801102,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10717,2023.0,3.0,16.0,10.0,16.57045,16.516108,17.340042,17.616045,15.942005,15.594304,15.62788,15.298769,16.720615,16.511564,20.036879,22.710087,17.355604,17.009937,16.239904,15.916135,15.913172,15.753271,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10718,2023.0,3.0,16.0,10.0,16.199356,16.058086,20.243242,22.90588,15.795582,15.45768,15.69848,15.562676,17.290398,17.784233,17.532455,17.570326,17.839134,18.160746,16.125278,15.814007,15.746252,15.6124,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
10719,2023.0,3.0,16.0,10.0,16.048119,15.905827,18.194113,18.641884,15.6875515,15.364218,15.702429,15.610732,20.336952,23.045135,16.768572,16.942406,17.331112,17.025513,16.183437,16.033432,15.580177,15.454714,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10720,2023.0,3.0,16.0,10.0,16.685818,17.193172,16.87796,16.857046,15.769364,15.63262,15.644925,15.563114,17.829596,17.847559,20.404942,23.198212,17.013054,16.649893,16.183834,16.059893,15.441274,15.32162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721,2023.0,3.0,16.0,10.0,16.289948,16.307146,16.485886,16.392723,16.513943,17.059597,16.321056,16.886097,16.566885,16.245079,18.095165,18.492296,16.920433,16.560747,16.13853,16.020971,15.326809,15.213131,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10722,2023.0,3.0,16.0,11.0,16.013098,15.906815,16.296696,16.187672,16.098219,16.159376,16.55964,17.203163,16.445215,16.263031,17.00802,16.837725,17.047121,16.876677,16.096912,15.98158,15.244529,15.133238,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10723,2023.0,3.0,16.0,11.0,15.912351,15.813358,16.147375,16.04555,16.386528,16.769665,15.798464,15.705154,16.338713,16.186174,17.092194,17.246096,17.06912,16.926722,16.060806,15.949159,15.176078,15.070898,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10724,2023.0,3.0,16.0,11.0,15.992925,16.058607,16.482931,16.790304,16.501623,16.930107,15.488656,15.260999,16.217812,16.07557,20.21594,22.878975,17.051548,16.914467,16.029686,15.921454,15.11895,15.019174,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10725,2023.0,3.0,16.0,11.0,16.799923,17.601341,20.239016,23.43797,16.537487,16.972113,15.362474,15.136977,16.090971,15.956137,18.424078,19.024488,17.029919,16.895985,15.999309,15.894015,15.062073,14.967273,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10726,2023.0,3.0,16.0,11.0,16.913351,17.564995,17.940441,18.481956,15.956363,15.875703,15.991301,16.38894,16.743647,17.286476,20.29753,22.744574,17.01073,16.879314,15.972896,15.870031,15.012374,14.921064,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
10727,2023.0,3.0,16.0,11.0,16.233644,16.302774,16.966738,17.37388,16.301394,16.707035,15.643152,15.579218,20.360676,23.474922,18.341393,18.647894,16.993671,16.864681,15.949067,15.848472,15.002778,14.941578,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10728,2023.0,3.0,16.0,12.0,15.899996,15.874364,20.28309,23.21941,15.901273,15.840087,16.034239,16.47607,17.715555,17.858543,20.248156,22.57984,16.978601,16.852045,15.928074,15.829821,15.339122,15.2343235,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10729,2023.0,3.0,16.0,12.0,20.833273,24.574232,17.88551,18.175219,20.70909,24.38758,20.418818,23.923248,17.15115,17.544374,18.129665,18.203705,21.194008,24.162376,21.586765,25.596695,15.101137,15.028775,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
10730,2023.0,3.0,16.0,12.0,21.020575,24.326096,16.461618,16.273787,21.068539,24.425547,21.106552,24.600506,20.348072,23.100035,17.069773,16.924534,21.18892,23.870884,21.664467,25.3776,16.083055,16.952732,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
10731,2023.0,3.0,16.0,12.0,21.109373,24.11697,16.254759,16.167927,21.090683,24.080324,21.065025,24.109274,20.04229,22.208574,16.807968,16.654102,22.081076,25.097765,21.105507,23.859575,20.33898,24.074862,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10732,2023.0,3.0,16.0,12.0,21.093233,23.814625,16.141508,16.090178,21.062714,23.745798,21.086956,23.864334,17.958302,17.983511,16.61658,16.466772,20.945309,22.69545,21.08727,23.536745,17.270775,17.499277,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10733,2023.0,3.0,16.0,12.0,21.09029,23.618864,16.000132,15.952576,21.086935,23.633932,21.078959,23.648787,16.888624,16.608143,16.457085,16.309912,21.060745,22.782122,21.083721,23.320793,15.816646,15.61009,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10734,2023.0,3.0,16.0,13.0,21.125492,23.534363,15.871205,15.821252,21.161362,23.573143,21.166744,23.658283,16.727777,16.580708,16.319271,16.173033,21.146946,22.854315,21.17781,23.332718,15.667799,15.570513,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10735,2023.0,3.0,16.0,13.0,21.059687,23.31636,16.275734,16.678015,21.06,23.274446,21.062775,23.355589,16.601528,16.466867,16.627012,16.859838,21.028107,22.511595,21.054752,23.007668,15.578137,15.4874115,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
10736,2023.0,3.0,16.0,13.0,22.172714,25.04348,20.211246,23.431578,21.146929,23.363358,21.151545,23.470282,16.4707,16.344772,20.23839,23.135471,21.502523,23.2243,21.211266,23.225376,15.489061,15.404147,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
10737,2023.0,3.0,16.0,13.0,21.824911,24.2184,20.034575,22.659252,22.133068,24.856806,22.053297,24.797533,16.356754,16.236227,20.011816,22.324144,21.770626,23.55246,22.330353,25.007515,15.411678,15.330245,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
10738,2023.0,3.0,16.0,13.0,21.068935,22.97252,17.738876,17.963316,21.020605,22.901402,21.037031,23.020653,16.260883,16.146828,20.074768,22.14453,20.951876,22.015667,20.884441,22.283527,15.347128,15.269405,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
10739,2023.0,3.0,16.0,13.0,21.058283,22.963861,17.117706,17.529266,21.096937,23.05008,21.07298,23.070007,16.175598,16.064962,20.076147,21.951015,21.046667,22.210915,21.11101,22.743004,15.291532,15.216418,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10740,2023.0,3.0,16.0,14.0,21.462013,23.772652,20.265089,23.069695,21.150963,23.130888,21.155977,23.232788,16.914253,17.530075,18.211447,18.21779,21.276913,22.686724,21.18033,22.903328,16.289602,17.1506,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
10741,2023.0,3.0,16.0,14.0,19.663527,20.272139,18.218739,18.755816,19.120653,19.204966,19.020525,19.10273,20.346632,23.340973,17.31479,17.174442,19.55832,19.392277,19.417356,19.503689,20.365255,23.967188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10742,2023.0,3.0,16.0,14.0,19.02056,19.576302,16.899147,16.95147,18.150295,18.100676,18.47539,18.812294,17.855438,18.030277,17.070312,16.931322,18.808725,18.464066,18.522932,18.404387,17.414896,17.662893,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10743,2023.0,3.0,16.0,14.0,18.223204,18.243145,16.59045,16.560284,17.863052,17.791874,17.76209,17.609272,17.638817,18.013813,16.912333,16.773094,19.330118,19.649828,19.269989,20.057291,16.397686,16.204138,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
10744,2023.0,3.0,16.0,14.0,18.50642,19.039915,16.425184,16.394228,17.643467,17.578264,17.36408,17.135036,20.307959,22.726803,16.777212,16.646957,19.4292,19.8178,18.314457,18.181076,16.225704,16.119926,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10745,2023.0,3.0,16.0,14.0,17.928549,17.98866,16.26574,16.240639,17.422075,17.36465,17.102707,16.890562,18.155287,18.25865,16.638247,16.517326,18.690165,18.476837,17.72085,17.471418,16.068396,15.980795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10746,2023.0,3.0,16.0,15.0,18.273216,18.846,16.152742,16.126806,17.26422,17.2063,17.781471,18.343426,17.306803,17.045767,16.535051,16.417076,19.122387,19.485462,17.51822,17.262957,15.945321,15.860441,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10747,2023.0,3.0,16.0,15.0,17.665083,17.723104,16.049395,16.025347,17.119232,17.064629,17.31065,17.421114,17.157074,17.009888,16.438572,16.324083,18.506489,18.285635,17.480253,17.348125,15.838703,15.756771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748,2023.0,3.0,16.0,15.0,18.068848,18.669928,15.957366,15.933877,16.990915,16.938126,16.839273,16.67666,17.012463,16.88556,16.351135,16.2387,18.21083,17.900877,17.391388,17.276865,15.748453,15.668701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10749,2023.0,3.0,16.0,15.0,17.48395,17.560625,15.875186,15.853824,17.605312,18.195961,17.330866,17.751116,16.87294,16.752604,16.271898,16.162596,18.854109,19.240765,17.28882,17.179512,15.670207,15.59364,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10750,2023.0,3.0,16.0,15.0,17.905546,18.518614,16.290245,16.697924,17.126596,17.229557,16.81743,16.764507,16.749578,16.633297,16.198334,16.09101,18.997936,19.429853,17.192852,17.086424,15.600228,15.525738,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10751,2023.0,3.0,16.0,15.0,17.342916,17.434618,20.21344,23.453743,16.70572,16.550322,16.521013,16.357716,16.643108,16.532642,16.131329,16.026499,18.298723,18.104092,17.10734,17.005579,15.539291,15.468248,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10752,2023.0,3.0,16.0,16.0,16.96151,16.94754,20.030382,22.652494,16.48422,16.296408,16.348528,16.178171,16.532236,16.426014,16.06417,15.961449,17.93804,17.648972,17.016182,16.917288,16.464033,17.27385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10753,2023.0,3.0,16.0,16.0,17.532387,18.142931,18.123344,18.677612,16.481773,16.41772,17.06818,17.652655,17.186096,17.746525,16.010305,15.91363,17.811207,17.523441,16.935083,16.840673,20.322863,23.755692,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
10754,2023.0,3.0,16.0,16.0,17.740797,18.393864,20.275108,22.8954,16.449133,16.414164,16.74924,16.87531,20.325186,23.097857,15.961689,15.869106,17.722666,17.442041,16.862558,16.772028,17.518553,17.771385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10755,2023.0,3.0,16.0,16.0,17.76438,18.425444,18.121002,18.435053,17.100645,17.70072,16.959637,17.437592,17.999498,18.162828,16.309246,16.560312,17.781603,17.641163,16.797787,16.710817,16.165672,16.014503,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
10756,2023.0,3.0,16.0,16.0,17.77183,18.432703,17.689806,18.0536,17.324657,18.002077,17.0694,17.581856,17.127506,16.889048,20.27045,23.378235,18.589289,19.198406,16.746801,16.66259,16.011528,15.920418,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10757,2023.0,3.0,16.0,16.0,17.77601,18.439816,20.264803,22.702997,17.23049,17.753637,17.089594,17.600462,16.958942,16.831587,18.0853,18.577168,18.721605,19.202248,16.695343,16.614958,15.909424,15.836563,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10758,2023.0,3.0,16.0,17.0,17.785023,18.453651,18.4156,18.894413,17.204912,17.714417,16.507637,16.506027,17.573221,18.119184,16.761229,16.731447,18.008636,17.845488,16.64801,16.57091,15.80086,15.733017,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10759,2023.0,3.0,16.0,17.0,17.781775,18.446653,17.909288,18.300587,17.210682,17.715443,16.216833,16.090012,20.315937,22.831932,16.536165,16.445715,17.749054,17.485483,16.607729,16.531488,15.722318,15.655001,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
10760,2023.0,3.0,16.0,17.0,17.769882,18.42338,20.22741,22.568796,17.214117,17.71396,16.075209,15.938804,20.041159,22.01525,16.400602,16.304811,17.640165,17.374334,16.565258,16.490414,16.608456,17.40162,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10761,2023.0,3.0,16.0,17.0,17.76976,18.427149,20.03541,21.980537,17.214544,17.709822,16.670483,17.134762,18.157278,18.19362,16.292656,16.197556,17.557838,17.293085,16.524517,16.450619,20.36597,23.74371,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10762,2023.0,3.0,16.0,17.0,17.130949,17.23581,20.065165,21.907143,17.212664,17.703547,16.907217,17.416025,17.191296,16.957624,16.204597,16.112038,17.622723,17.494093,16.486137,16.413342,17.571356,17.806583,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10763,2023.0,3.0,16.0,17.0,16.759157,16.754604,20.076906,21.852928,17.208889,17.695377,16.302908,16.259699,17.02325,16.897293,16.129265,16.038652,17.632656,17.527115,16.449215,16.376774,16.223043,16.045164,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10764,2023.0,3.0,16.0,18.0,17.353428,17.977625,18.665346,19.057146,17.204113,17.686646,15.986795,15.856442,16.906965,16.80108,16.06661,15.981235,17.599064,17.498173,16.415293,16.344528,16.999594,17.76037,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10765,2023.0,3.0,16.0,18.0,21.251137,24.674528,20.22752,22.110014,21.186422,24.576426,21.004948,24.681221,17.601088,18.213575,16.015265,15.929973,21.693989,24.544966,21.766768,25.482975,20.362432,23.511751,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
10766,2023.0,3.0,16.0,18.0,21.007387,23.734661,18.431042,18.541656,21.00977,23.769703,20.99039,24.080854,20.313568,22.8042,15.962784,15.881388,20.94036,22.961124,20.902466,23.554607,20.0466,22.537283,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10767,2023.0,3.0,16.0,18.0,21.072422,23.575188,17.966524,18.323183,21.104023,23.674494,21.11186,23.948229,18.099077,18.15778,15.912959,15.83402,21.07444,22.991453,22.686699,26.318792,17.71165,17.7778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10768,2023.0,3.0,16.0,18.0,21.087124,23.430117,20.263935,22.439966,21.064402,23.367258,21.092318,23.646711,17.006016,16.751696,15.865745,15.787357,21.055746,22.781136,20.873047,22.740189,16.603958,16.38457,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10769,2023.0,3.0,16.0,18.0,21.05554,23.206373,20.045034,21.846272,21.068022,23.227558,21.091665,23.460207,16.88725,16.768692,15.825197,15.747728,21.054949,22.652697,21.10097,23.08929,17.286253,17.940002,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10770,2023.0,3.0,16.0,19.0,21.059765,23.115028,18.612259,18.971153,21.065838,23.115458,21.07506,23.321125,16.806679,16.704828,15.790113,15.7120695,21.05346,22.554667,21.062881,22.927425,20.333307,23.13675,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10771,2023.0,3.0,16.0,19.0,21.057869,23.036846,20.232922,22.281622,21.0644,23.029879,21.051624,23.172346,16.697994,16.598564,15.754374,15.673627,21.023348,22.404436,21.065817,22.862745,17.821339,17.893843,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10772,2023.0,3.0,16.0,19.0,21.05678,22.97589,20.046219,21.77025,21.062586,22.960604,21.078705,23.184748,16.602112,16.50426,15.720391,15.637044,21.05616,22.440163,21.063519,22.800718,17.604803,18.239138,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10773,2023.0,3.0,16.0,19.0,21.081701,22.997377,18.326252,18.381308,21.086143,22.972677,21.063398,23.05189,16.522,16.428156,15.69154,15.607233,21.03333,22.30586,21.063221,22.752626,20.318844,22.932108,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
10774,2023.0,3.0,16.0,19.0,21.04967,22.868055,17.939524,18.274294,21.055807,22.842148,21.089697,23.062513,16.449467,16.356947,15.662594,15.576317,21.036469,22.266155,21.062462,22.711311,18.582079,19.196812,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
10775,2023.0,3.0,16.0,19.0,21.081099,22.914755,20.269667,22.422657,21.08479,22.879995,21.083393,22.995441,16.384264,16.29242,15.633161,15.5440235,21.065014,22.30498,21.061556,22.675474,20.314837,22.681913,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10776,2023.0,3.0,16.0,20.0,21.073908,22.86605,20.029453,21.766678,21.078238,22.828344,21.058622,22.880611,16.32661,16.23552,15.607121,15.515447,21.059328,22.254759,21.060822,22.644423,18.024717,18.003044,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10777,2023.0,3.0,16.0,20.0,21.073416,22.83365,20.079998,21.765793,21.077673,22.792608,21.0625,22.855211,16.273184,16.179014,15.585448,15.492751,21.058924,22.220657,21.021027,22.51237,17.888597,18.471916,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
10778,2023.0,3.0,16.0,20.0,21.059114,22.805548,18.357914,18.380705,21.062103,22.761145,21.085989,22.893595,16.227465,16.133947,15.567502,15.474781,21.016127,22.114761,21.079523,22.618067,20.30655,22.669306,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10779,2023.0,3.0,16.0,20.0,21.03434,22.730923,17.734562,17.80195,21.063473,22.756668,21.055647,22.78333,16.184984,16.09088,15.548163,15.454859,21.064709,22.206705,21.068913,22.559628,18.030682,17.997105,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10780,2023.0,3.0,16.0,20.0,21.158157,22.967741,20.245464,22.403646,21.156534,22.932856,21.157673,22.98354,16.145697,16.05081,15.527421,15.432858,21.121525,22.2942,21.175549,22.73959,16.942877,16.661205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10781,2023.0,3.0,16.0,20.0,21.044771,22.691597,18.614195,18.964338,21.062029,22.730011,21.078726,22.798378,16.110247,16.015114,15.508283,15.413205,21.027533,22.063658,21.055862,22.493193,17.813692,18.596464,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
10782,2023.0,3.0,16.0,21.0,21.186592,22.957287,20.27236,22.328533,21.205627,22.98637,21.1643,22.945631,16.077232,15.981387,15.488871,15.392686,21.137259,22.290607,21.212233,22.797956,20.279308,22.678453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10783,2023.0,3.0,16.0,21.0,21.049063,22.663488,18.670528,18.998043,21.04134,22.647114,21.037764,22.679531,16.789375,17.34668,15.472949,15.376337,21.055937,22.107693,21.056042,22.47146,20.052711,22.014688,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10784,2023.0,3.0,16.0,21.0,21.075525,22.721834,20.237654,22.237637,21.081049,22.709562,21.06917,22.767508,20.354656,23.356937,15.456995,15.359658,21.056345,22.091932,21.056282,22.461868,18.018103,17.926931,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10785,2023.0,3.0,16.0,21.0,21.042824,22.615559,20.046673,21.707298,21.073303,22.660536,21.054014,22.683445,17.776094,17.831198,15.441749,15.343802,21.042755,22.076096,21.055653,22.44973,17.032854,16.73351,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10786,2023.0,3.0,16.0,21.0,21.074654,22.683369,18.656612,18.920938,21.07347,22.631454,21.081936,22.73683,16.57882,16.31739,15.428686,15.330635,21.044043,22.082653,21.055433,22.437933,16.73652,16.436974,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10787,2023.0,3.0,16.0,21.0,21.068228,22.651585,20.23361,22.164728,21.057245,22.605003,21.07604,22.701881,16.505655,16.38841,15.41479,15.316098,21.043839,22.082685,21.015724,22.320503,17.728619,18.516293,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
10788,2023.0,3.0,16.0,22.0,21.042168,22.56217,18.39504,18.423803,21.034184,22.53833,21.051332,22.611681,17.254868,17.862568,15.401326,15.302381,21.013805,22.0028,21.074945,22.439144,20.313705,22.806906,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10789,2023.0,3.0,16.0,22.0,21.073257,22.633535,17.987856,18.306969,21.038628,22.549084,21.080229,22.674948,20.332777,23.035658,15.388402,15.290848,21.031784,22.01821,21.064236,22.390165,17.963276,17.922724,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10790,2023.0,3.0,16.0,22.0,21.039934,22.53206,20.268665,22.361542,21.078053,22.616287,21.074062,22.64545,17.918474,17.927242,15.683295,15.85534,21.059456,22.077782,21.064491,22.365625,16.885687,16.602468,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10791,2023.0,3.0,16.0,22.0,21.072496,22.60663,18.590338,18.898035,21.070265,22.571878,21.058838,22.629387,16.767687,16.480247,20.47783,23.80277,21.053886,22.045996,21.01212,22.237507,16.784586,16.667513,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
10792,2023.0,3.0,16.0,22.0,21.06524,22.579103,17.583765,17.560875,21.070072,22.54612,21.059967,22.634838,16.696243,16.575901,19.98781,22.562271,21.05362,22.027382,21.073,22.369392,17.538645,18.193802,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10793,2023.0,3.0,16.0,22.0,21.065645,22.566471,17.311321,17.25372,21.054276,22.523453,21.059315,22.631062,16.64093,16.541658,20.083,22.412746,21.040365,22.011635,21.06189,22.32652,21.435383,24.659346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10794,2023.0,3.0,16.0,23.0,21.050943,22.553228,17.137093,17.073984,21.055862,22.528147,21.058607,22.623707,16.546907,16.450226,18.149254,18.430925,21.041454,22.01825,21.062357,22.307638,20.01944,21.914732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10795,2023.0,3.0,16.0,23.0,19.74833,20.060682,16.997963,16.934978,19.685263,19.895748,19.607721,19.83079,16.465082,16.37231,17.070906,17.003727,19.96981,19.958538,19.503115,19.295105,18.076666,18.00631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10796,2023.0,3.0,16.0,23.0,19.114971,19.175161,16.894321,16.823856,18.96022,18.842196,18.86074,18.758387,16.402288,16.30666,17.154688,17.34271,19.522507,19.34932,19.095917,18.925682,17.352123,17.03391,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10797,2023.0,3.0,16.0,23.0,18.871574,18.949057,16.811335,16.749409,18.69607,18.590014,18.587374,18.49887,16.34897,16.257372,16.810251,16.73803,19.346172,19.188461,18.895279,18.749918,18.052254,18.610258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10798,2023.0,3.0,16.0,23.0,18.669264,18.749283,16.732286,16.672768,18.479626,18.37451,18.36205,18.27451,16.297825,16.207106,16.589386,16.478119,19.971691,20.519884,18.703314,18.565125,18.022058,18.452892,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
10799,2023.0,3.0,16.0,23.0,18.502472,18.58795,16.660982,16.605316,18.98217,19.47792,18.17769,18.095385,16.25111,16.161877,16.46535,16.357258,19.125904,18.831675,18.539797,18.409538,17.951368,18.368326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10800,2023.0,3.0,17.0,0.0,18.355246,18.442566,16.59418,16.540838,18.490982,18.547737,18.015297,17.93462,16.207266,16.118484,16.681957,16.860826,18.76326,18.369825,18.39371,18.267628,17.20843,17.01054,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10801,2023.0,3.0,17.0,0.0,18.223282,18.310253,16.530367,16.477074,17.902332,17.569805,17.870005,17.788826,16.165241,16.075325,16.39599,16.306528,18.60888,18.217566,18.262817,18.138552,16.858334,16.581333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10802,2023.0,3.0,17.0,0.0,18.107885,18.197525,16.472113,16.419949,17.668604,17.31227,17.742596,17.66427,16.126385,16.036015,16.584158,16.78043,18.702988,18.540283,18.147501,18.026949,16.68388,16.40955,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10803,2023.0,3.0,17.0,0.0,18.00355,18.095488,16.417757,16.366644,17.744085,17.623331,17.627226,17.551832,16.089733,15.998882,16.28959,16.200857,18.663557,18.522999,18.04311,17.925762,16.7047,16.59308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10804,2023.0,3.0,17.0,0.0,18.667192,19.43006,16.368515,16.319866,17.689547,17.600327,17.5252,17.455614,16.055927,15.965454,16.468386,16.647852,18.588099,18.44803,17.948278,17.832024,16.6442,16.549906,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10805,2023.0,3.0,17.0,0.0,18.149008,18.354216,16.320719,16.272861,17.601082,17.516573,17.42886,17.36177,16.023153,15.932117,16.04114,15.793451,18.51477,18.374287,17.859962,17.743544,16.56371,16.473835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10806,2023.0,3.0,17.0,1.0,17.647388,17.511414,16.274267,16.225773,17.514042,17.429955,17.337784,17.270548,15.991618,15.899244,15.813593,15.517623,18.444712,18.30228,17.777128,17.658707,16.485577,16.396542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
