timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10807,2023.0,3.0,17.0,1.0,17.468136,17.307707,16.227057,16.175137,17.429157,17.342022,17.25023,17.179626,15.96003,15.865042,15.901572,15.79087,18.377722,18.231802,17.699549,17.577995,16.408873,16.314083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10808,2023.0,3.0,17.0,1.0,17.595177,17.677006,16.18599,16.135342,17.356415,17.272985,17.175375,17.10854,15.930464,15.8344965,15.874681,15.771,18.317633,18.17153,17.630312,17.508781,16.342272,16.24736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809,2023.0,3.0,17.0,1.0,17.560625,17.655857,16.146727,16.097412,17.28889,17.209412,17.106003,17.04319,15.901821,15.805347,15.82489,15.718853,18.261784,18.11634,17.56673,17.446203,17.017614,17.573652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10810,2023.0,3.0,17.0,1.0,17.50191,17.598106,16.106907,16.056698,17.22235,17.14333,17.03783,16.975386,15.8724985,15.7743635,15.774279,15.666194,18.2067,18.059748,17.504873,17.383095,16.487658,16.4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10811,2023.0,3.0,17.0,1.0,17.441433,17.534775,16.066574,16.013453,17.156868,17.075357,16.970999,16.905823,15.842543,15.741647,16.044939,16.21485,18.152344,18.002016,17.444605,17.319687,16.144096,15.891481,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10812,2023.0,3.0,17.0,2.0,17.386787,17.480904,16.030449,15.9771385,17.098938,17.018953,16.91193,16.848158,15.81458,15.712503,15.788468,15.677551,18.10298,17.951994,17.390081,17.26474,16.017479,15.753938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10813,2023.0,3.0,17.0,2.0,17.337532,17.435116,15.998488,15.947676,17.046955,16.971296,16.858812,16.799269,15.789309,15.688299,15.982599,16.120136,18.058353,17.90937,17.34077,17.217487,16.860647,17.442131,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10814,2023.0,3.0,17.0,2.0,17.289583,17.388979,15.967428,15.918269,16.99667,16.923658,16.807426,16.750372,15.764658,15.664068,15.779101,15.691662,18.015152,17.86693,17.2933,17.170723,16.214184,16.02284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10815,2023.0,3.0,17.0,2.0,17.243515,17.344048,15.937368,15.889475,16.94859,16.877588,16.758541,16.703217,15.740938,15.640568,15.662987,15.551885,17.973923,17.826084,17.248236,17.125956,16.71948,17.133112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10816,2023.0,3.0,17.0,2.0,17.1996,17.300438,15.908752,15.862654,16.903645,16.835337,16.71288,16.660017,15.718746,15.618998,15.619452,15.509898,17.935543,17.788754,17.206446,17.08516,16.151777,15.936618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10817,2023.0,3.0,17.0,2.0,17.155691,17.255165,15.879234,15.833286,16.858374,16.790272,16.66688,16.613962,15.6967,15.596619,15.897826,16.068947,17.897545,17.75017,17.16536,17.043419,15.934862,15.676367,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10818,2023.0,3.0,17.0,3.0,17.1163,17.21721,15.852597,15.808822,16.817886,16.75288,16.625612,16.57568,15.676931,15.577759,15.652439,15.548528,17.863428,17.717516,17.128424,17.007854,15.855611,15.603964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10819,2023.0,3.0,17.0,3.0,17.076063,17.17604,15.82424,15.779988,16.775785,16.71058,16.58256,16.532295,15.656999,15.557624,15.563534,15.45265,17.829222,17.683022,17.09178,16.97096,15.949305,15.863258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10820,2023.0,3.0,17.0,3.0,17.039137,17.140146,15.799072,15.757054,16.738409,16.676302,16.544178,16.497034,15.638894,15.5403595,15.847961,16.020742,17.7981,17.653276,17.058249,16.938662,15.923626,15.827261,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10821,2023.0,3.0,17.0,3.0,17.01355,17.12577,15.774708,15.735164,16.702845,16.644272,16.507654,16.464073,15.621904,15.524583,15.62231,15.539118,17.768946,17.626127,17.026936,16.909271,16.619139,17.166313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10822,2023.0,3.0,17.0,3.0,16.988932,17.108797,15.749498,15.710945,16.666504,16.609491,17.211412,17.81959,15.604818,15.507984,15.811916,15.957687,17.73971,17.597668,16.99571,16.87875,16.729471,17.190754,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
10823,2023.0,3.0,17.0,3.0,16.956797,17.077066,15.724753,15.687128,16.631247,16.575672,16.768408,16.84041,15.588344,15.492007,15.613292,15.532044,17.711536,17.570274,16.965696,16.849445,16.038738,15.836367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10824,2023.0,3.0,17.0,4.0,16.923933,17.04352,15.699697,15.66222,16.595943,16.540771,16.329592,16.07894,15.572016,15.475802,15.509142,15.402397,17.683653,17.54253,16.936096,16.819906,15.822672,15.573309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10825,2023.0,3.0,17.0,4.0,17.628763,18.392735,15.675058,15.637961,16.562204,16.508158,16.199677,15.928975,15.556048,15.459856,15.473614,15.367652,17.657015,17.516449,16.907913,16.79228,15.741349,15.495098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10826,2023.0,3.0,17.0,4.0,17.166115,17.377348,15.64939,15.61183,16.527912,16.473938,16.309862,16.227762,15.539955,15.443377,15.4397955,15.333431,17.630262,17.489635,16.879625,16.763945,16.593658,17.181503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10827,2023.0,3.0,17.0,4.0,16.751503,16.659433,15.622609,15.583484,16.492786,16.43749,16.326458,16.281174,15.523914,15.426414,15.716836,15.878733,17.603199,17.461624,16.85089,16.734264,16.695042,17.152866,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10828,2023.0,3.0,17.0,4.0,16.62338,16.507244,15.5977955,15.558797,16.460423,16.405884,16.295958,16.25274,15.508701,15.411181,15.508316,15.425982,17.577753,17.43675,16.823986,16.70783,15.992573,15.783558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10829,2023.0,3.0,17.0,4.0,16.770594,16.877966,15.571002,15.529793,16.4259,16.369392,16.261105,16.216063,15.491913,15.393274,15.408023,15.297832,17.550726,17.408485,16.795765,16.678413,15.763705,15.498303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10830,2023.0,3.0,17.0,5.0,16.762691,16.874767,15.544644,15.5015955,16.39242,16.334517,16.226034,16.179659,15.475038,15.375595,15.373648,15.262219,17.524363,17.381454,16.76849,16.650578,15.673926,15.408737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10831,2023.0,3.0,17.0,5.0,16.733511,16.845089,15.52011,15.477065,16.361109,16.303564,16.192738,16.146883,15.45876,15.359301,15.34298,15.231692,17.499083,17.356476,16.742302,16.624645,15.775351,15.68388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10832,2023.0,3.0,17.0,5.0,16.70368,16.81485,15.495798,15.452784,16.330347,16.273136,16.15977,16.11446,15.442544,15.343067,15.315211,15.204002,17.474072,17.33176,16.716505,16.599096,15.754463,15.656616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10833,2023.0,3.0,17.0,5.0,16.67517,16.787733,15.4739895,15.433341,16.302597,16.248228,16.130032,16.087921,15.427316,15.328801,15.290908,15.181662,17.450695,17.31011,16.692297,16.576412,16.45223,16.998323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10834,2023.0,3.0,17.0,5.0,16.645012,16.75712,15.450036,15.409416,16.272772,16.218657,16.098295,16.056528,15.41113,15.312602,15.265983,15.1567135,17.426075,17.285772,16.667103,16.551443,15.80579,15.606613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10835,2023.0,3.0,17.0,5.0,16.613348,16.723127,15.423901,15.380962,16.240856,16.184452,16.064627,16.02044,15.393952,15.294421,15.240354,15.129336,17.400164,17.258696,16.640888,16.524178,15.576912,15.310494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10836,2023.0,3.0,17.0,6.0,16.586176,16.697504,15.402765,15.362215,16.214525,16.16089,16.036852,15.995628,15.378868,15.280365,15.219236,15.110024,17.377409,17.237728,16.617613,16.50247,16.43759,17.02096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10837,2023.0,3.0,17.0,6.0,21.180698,24.701704,15.379394,15.339017,21.083298,24.724129,21.040062,24.785254,15.362711,15.26425,15.196938,15.087739,21.339355,23.973692,21.962372,25.463982,20.295202,23.584028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10838,2023.0,3.0,17.0,6.0,21.006342,23.868086,15.353993,15.313711,21.010378,23.992384,21.011456,24.121891,15.349298,15.250491,15.173497,15.064376,20.974459,23.092424,22.279192,25.560621,17.50439,17.587307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10839,2023.0,3.0,17.0,6.0,21.083084,23.700567,15.328821,15.288371,21.086916,23.768463,21.091066,23.892447,15.339186,15.240647,15.152043,15.042935,21.071785,23.034178,20.885534,22.773638,16.211113,15.939376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10840,2023.0,3.0,17.0,6.0,21.063892,23.448334,15.302552,15.260261,21.066942,23.478643,21.070581,23.595074,15.330713,15.232199,15.131609,15.021509,21.05278,22.814533,21.100544,23.061193,16.143938,16.041357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10841,2023.0,3.0,17.0,6.0,21.158323,23.465862,15.277444,15.234014,21.167904,23.481718,21.1762,23.602945,15.323156,15.224923,15.113171,15.002821,21.127897,22.815603,21.140862,23.006046,16.084047,15.980507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10842,2023.0,3.0,17.0,7.0,21.052263,23.15436,15.255276,15.213201,21.029797,23.073841,21.057165,23.24911,15.315966,15.218111,15.410311,15.575576,21.014317,22.480524,21.049082,22.75585,16.007923,15.90654,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
10843,2023.0,3.0,17.0,7.0,21.157936,23.2829,15.233686,15.192499,21.162512,23.266508,21.157595,23.352274,15.308634,15.2113,20.052046,23.381468,21.129507,22.631414,21.186058,22.96187,15.942331,15.844033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10844,2023.0,3.0,17.0,7.0,21.065357,23.03283,15.214323,15.171651,21.085232,23.001667,21.071861,23.10332,15.301016,15.203916,17.75898,18.333265,21.064926,22.422375,21.059439,22.652252,15.885047,15.78746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10845,2023.0,3.0,17.0,7.0,21.039106,22.911955,15.195556,15.151624,21.082218,22.913967,21.07108,23.042099,15.293464,15.196561,16.17786,16.110655,21.064394,22.360125,21.059107,22.60886,16.80178,17.562151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10846,2023.0,3.0,17.0,7.0,21.069054,22.958057,15.657761,16.029785,21.063934,22.847513,21.07007,22.991524,15.286247,15.189616,16.262674,16.46535,21.048702,22.309513,21.058382,22.571375,20.291258,23.357248,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10847,2023.0,3.0,17.0,7.0,21.690254,23.959814,20.149637,23.661707,21.81843,23.973782,21.571785,23.713491,16.058939,16.651144,20.361944,23.507725,21.569057,23.131878,21.631231,23.42911,17.575836,17.576662,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
10848,2023.0,3.0,17.0,8.0,20.944597,22.485418,17.716673,18.303896,20.934105,22.351795,21.035088,22.775215,21.070646,25.067234,20.035658,22.474592,21.034101,22.189642,20.90291,22.037874,16.35766,16.080357,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10849,2023.0,3.0,17.0,8.0,20.08425,20.866833,16.186716,16.223503,19.650366,19.955866,19.380676,19.620098,17.894548,18.15389,17.758135,17.792412,19.796091,19.80725,19.57913,19.577497,16.280872,16.160835,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10850,2023.0,3.0,17.0,8.0,19.459366,19.872608,16.426825,16.80115,19.166386,19.340008,18.933935,19.12172,17.35554,17.656784,17.011707,16.822893,19.293556,19.116283,20.046131,20.791367,16.239737,16.144073,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
10851,2023.0,3.0,17.0,8.0,19.217194,19.624325,20.211086,23.348476,18.963448,19.158697,18.14605,17.840586,20.326317,22.91417,16.829071,16.667505,19.854055,20.373098,19.816547,20.307093,16.169313,16.076181,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
10852,2023.0,3.0,17.0,8.0,18.427155,18.32989,18.029411,18.623896,18.776237,18.992666,17.620773,17.240717,17.945082,17.970926,16.631598,16.485027,19.6969,19.969244,18.73537,18.439392,16.09277,16.002625,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10853,2023.0,3.0,17.0,8.0,18.725998,19.13089,17.345486,17.71937,18.655058,18.883223,18.065964,18.272831,17.015213,16.65607,16.498411,16.354988,18.91747,18.58355,18.295216,17.904804,16.93937,17.645512,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
10854,2023.0,3.0,17.0,9.0,18.743818,19.204346,20.265202,22.870026,18.550133,18.794622,18.134546,18.430603,16.918821,16.74881,16.381237,16.244291,18.558727,18.135592,18.076433,17.698092,20.310652,23.370483,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10855,2023.0,3.0,17.0,9.0,18.665909,19.145262,20.044859,22.19605,18.44766,18.712206,17.434166,17.19554,16.788633,16.656467,16.265207,16.136,18.352066,17.937693,17.882935,17.523659,18.335032,18.980667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10856,2023.0,3.0,17.0,9.0,18.599915,19.093935,18.31773,18.694986,18.361956,18.64514,17.03275,16.713346,16.631933,16.511126,16.170563,16.050564,18.204607,17.806198,17.905304,17.74439,20.334223,22.910702,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10857,2023.0,3.0,17.0,9.0,17.900686,17.852953,20.24714,22.62669,18.291466,18.592325,16.86378,16.552595,16.497284,16.382317,16.087574,15.972039,18.288317,18.10764,17.863337,17.734295,20.014862,22.018896,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10858,2023.0,3.0,17.0,9.0,18.204111,18.68492,18.455185,18.876173,18.233683,18.551434,16.924973,16.815802,16.385746,16.277567,16.018732,15.909837,18.289701,18.14756,18.830694,19.650316,20.050123,21.90805,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
10859,2023.0,3.0,17.0,9.0,18.351387,18.883577,20.284845,22.556234,18.186783,18.520052,16.918398,16.855349,16.291817,16.18845,15.958971,15.853841,18.228704,18.094986,18.042915,17.846594,20.078274,21.861795,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10860,2023.0,3.0,17.0,10.0,18.332708,18.874464,20.04432,21.9268,17.518967,17.321804,16.848778,16.79518,16.214153,16.115564,15.910752,15.809523,18.966349,19.55246,17.55986,17.275677,18.20607,18.15514,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10861,2023.0,3.0,17.0,10.0,18.322113,18.877,18.214518,18.314463,17.142454,16.857481,16.778399,16.730436,16.15022,16.05629,16.262873,16.505959,19.017328,19.40376,17.417677,17.131721,17.268105,17.00002,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10862,2023.0,3.0,17.0,10.0,18.305882,18.865326,17.554068,17.484442,17.013346,16.729427,16.72155,16.677816,16.10491,16.01366,20.316093,23.467026,18.295115,18.035587,17.335976,17.055647,17.00662,16.720697,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10863,2023.0,3.0,17.0,10.0,18.27656,18.831408,17.74994,18.110271,17.606758,17.948921,16.66198,16.622534,16.05892,15.970668,20.006882,22.403515,17.969633,17.64059,17.409313,17.2861,16.944675,16.812363,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10864,2023.0,3.0,17.0,10.0,18.27181,18.845324,20.264313,22.565033,17.815912,18.218416,16.60864,16.574438,16.793566,17.392847,18.156836,18.488108,18.644081,19.006645,17.413794,17.30919,16.848469,16.739103,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
10865,2023.0,3.0,17.0,10.0,18.265436,18.846056,20.107937,22.047312,17.837263,18.246584,17.279009,17.87923,21.680098,25.644423,20.307667,22.673628,18.907888,19.306845,17.377684,17.278309,16.729874,16.627253,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10866,2023.0,3.0,17.0,11.0,18.26028,18.846739,20.063179,21.818663,17.25564,17.1659,16.948517,17.063473,18.56273,18.88449,18.228943,18.324894,18.246973,18.020102,18.409235,19.263842,16.62528,16.527828,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10867,2023.0,3.0,17.0,11.0,17.612997,17.647589,20.074669,21.76123,16.88784,16.670317,17.152784,17.5865,16.895203,16.687231,17.215551,17.097929,17.925354,17.615902,17.684736,17.53777,16.532303,16.436928,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10868,2023.0,3.0,17.0,11.0,17.960178,18.518812,18.719225,19.070997,17.420221,17.774084,17.295942,17.74369,17.436481,17.978807,16.995247,16.869751,17.823097,17.50905,17.252554,17.010733,16.451279,16.358488,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10869,2023.0,3.0,17.0,11.0,18.078245,18.669155,20.213875,21.970404,17.006666,16.92566,16.717169,16.64646,20.314754,22.929035,16.86475,16.73392,18.539085,18.920952,17.146967,16.8932,16.38996,16.298386,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10870,2023.0,3.0,17.0,11.0,18.092386,18.678827,20.05004,21.595396,17.34762,17.72509,17.059483,17.46834,18.573446,19.12797,17.136515,17.36698,18.083586,17.860897,17.071337,16.818748,16.326324,16.237614,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
10871,2023.0,3.0,17.0,11.0,18.102777,18.68789,18.436659,18.460886,17.55237,17.976608,17.255486,17.700943,20.587996,23.146414,20.380537,22.85925,17.777834,17.47332,18.228298,19.075344,17.226942,17.99059,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
10872,2023.0,3.0,17.0,12.0,18.117085,18.706095,17.667118,17.614763,17.58198,18.004116,16.677341,16.600649,18.760004,19.27235,18.683266,19.288143,18.4592,18.834824,18.508238,19.19391,20.345587,23.210539,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
10873,2023.0,3.0,17.0,12.0,21.319105,24.300365,17.430943,17.381252,21.348295,24.531256,21.144032,24.59269,20.284811,22.347862,20.264563,22.436615,22.20751,25.176678,22.00466,25.11982,17.843987,17.910929,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
10874,2023.0,3.0,17.0,12.0,21.006687,23.322704,17.681236,18.021683,21.012232,23.469257,21.004726,23.768488,18.290073,18.272873,20.043268,21.774986,20.924908,22.496864,20.882261,22.7346,16.725857,16.491302,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10875,2023.0,3.0,17.0,12.0,21.086855,23.278057,20.24269,22.601772,21.070465,23.31563,21.078085,23.57539,17.269463,16.976965,18.306133,18.278465,21.056904,22.58216,21.096651,22.953531,16.632555,16.522564,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10876,2023.0,3.0,17.0,12.0,21.04792,23.025883,18.823702,19.518593,21.084116,23.177319,21.06634,23.32999,17.926538,18.483063,17.327715,17.01025,21.06257,22.483448,21.064064,22.736912,16.581562,16.484947,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
10877,2023.0,3.0,17.0,12.0,21.147438,23.119225,20.252476,22.355429,21.138197,23.129839,21.144846,23.350975,20.282465,22.464466,17.199608,17.031357,21.114813,22.483181,21.171494,22.861101,16.5107,16.417772,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10878,2023.0,3.0,17.0,13.0,21.075413,22.913885,18.70382,19.115847,21.056997,22.868307,21.057865,23.039858,18.268953,18.284172,17.49949,17.695847,21.056019,22.282854,21.015139,22.447948,16.452417,16.362652,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
10879,2023.0,3.0,17.0,13.0,21.069347,22.837357,20.22047,22.242752,21.079681,22.860476,21.061745,22.96395,17.992002,18.371893,20.243551,22.550743,21.054873,22.217897,21.03257,22.41566,16.403069,16.314669,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
10880,2023.0,3.0,17.0,13.0,21.042694,22.712614,20.044287,21.73052,21.048965,22.717821,21.059668,22.89582,20.300716,22.396378,18.469576,18.761282,21.042082,22.16657,21.068853,22.466633,17.387989,18.219896,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
10881,2023.0,3.0,17.0,13.0,21.072922,22.756163,18.723274,19.06669,21.053333,22.68119,21.058455,22.841671,18.333344,18.324831,17.434303,17.34664,21.013115,22.066519,21.060543,22.401342,20.33283,23.09083,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
10882,2023.0,3.0,17.0,13.0,21.04028,22.637053,20.229511,22.157001,21.076527,22.710545,21.057224,22.79611,17.331467,17.038277,17.586592,17.815311,21.02915,22.062496,21.060352,22.358637,17.932709,17.996758,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
10883,2023.0,3.0,17.0,13.0,21.045553,22.624731,18.44043,18.512068,21.070599,22.662033,21.056448,22.757952,17.22124,17.075745,20.306458,22.497458,21.056635,22.107904,21.02004,22.21584,17.799229,18.411377,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
10884,2023.0,3.0,17.0,14.0,21.044865,22.604618,17.601063,17.560678,21.070309,22.628506,21.07993,22.790724,17.144743,17.018656,20.034384,21.726738,21.051079,22.063828,21.066586,22.315432,21.222454,24.223185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10885,2023.0,3.0,17.0,14.0,19.462246,19.583975,17.843151,18.19097,20.151047,20.832712,19.754326,20.183514,17.043167,16.926073,18.371012,18.346865,19.770638,19.57501,19.570349,19.411734,20.03002,21.812485,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10886,2023.0,3.0,17.0,14.0,19.253567,19.740238,20.269377,22.449566,19.42315,19.783392,18.506891,18.326283,16.954092,16.841473,17.421246,17.094255,19.848154,20.132677,18.800825,18.483616,18.24885,18.22347,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10887,2023.0,3.0,17.0,14.0,19.237661,19.76141,20.036879,21.786154,18.510214,18.299963,17.972898,17.702532,16.877556,16.768044,17.32116,17.151632,19.255928,18.975906,18.678417,18.5186,17.371532,17.129139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10888,2023.0,3.0,17.0,14.0,19.138548,19.679596,18.72418,19.111803,18.694305,18.979494,17.717783,17.461329,17.558868,18.109852,17.264723,17.125347,18.879446,18.534355,18.566088,18.430456,17.999935,18.531815,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
10889,2023.0,3.0,17.0,14.0,19.08106,19.636267,20.209908,21.963276,18.764872,19.138578,17.720806,17.640059,20.299574,22.777468,17.186527,17.05067,18.741135,18.393446,19.490099,20.27898,20.293764,22.496294,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
10890,2023.0,3.0,17.0,15.0,19.02337,19.597233,20.027557,21.508621,18.70465,19.09387,17.644844,17.608002,20.03669,21.934942,17.100975,16.971767,18.794237,18.626568,18.73537,18.59051,18.305132,18.35356,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10891,2023.0,3.0,17.0,15.0,18.36134,18.419205,20.051853,21.492538,18.030588,17.89873,17.519108,17.490639,18.265913,18.294252,17.427565,17.657799,18.780748,18.644024,18.225536,17.963331,17.363312,17.154585,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10892,2023.0,3.0,17.0,15.0,17.957033,17.910507,20.047426,21.436583,18.29759,18.647583,17.404072,17.380804,17.373632,17.141197,20.271196,22.578049,18.717712,18.587927,19.053677,19.671846,18.156462,18.87135,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
10893,2023.0,3.0,17.0,15.0,18.501106,19.078142,20.064102,21.447294,18.462227,18.892687,17.30521,17.285906,17.13562,16.88915,20.034048,21.811298,18.656864,18.531488,18.460865,18.314972,21.445475,24.545391,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10894,2023.0,3.0,17.0,15.0,18.082415,18.175625,19.005337,19.364836,18.450214,18.894098,17.922422,18.520763,17.113386,16.98686,18.408083,18.459047,18.603107,18.482231,19.04296,19.683496,18.899834,19.062199,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10895,2023.0,3.0,17.0,15.0,18.507269,19.108433,20.19909,21.712399,18.434958,18.887049,18.13114,18.80186,17.079367,16.976274,18.233688,18.437239,18.56137,18.444029,18.348532,18.230194,17.968649,17.72822,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
10896,2023.0,3.0,17.0,16.0,18.662607,19.288843,18.738794,18.828041,18.41608,18.875269,18.013876,18.519049,17.01072,16.915754,20.212551,21.995972,18.518482,18.406,17.944653,17.723879,17.75203,17.625498,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10897,2023.0,3.0,17.0,16.0,18.660103,19.293077,18.458544,18.831253,18.395794,18.859049,17.974014,18.466093,16.943178,16.8525,18.794928,19.04467,18.47711,18.367733,17.81965,17.593327,18.499977,19.199972,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
10898,2023.0,3.0,17.0,16.0,18.655293,19.285963,20.2187,21.972284,18.379372,18.84587,17.978418,18.472239,17.649792,18.232397,18.103588,17.9896,19.235851,19.840376,17.749336,17.526783,20.233133,22.18413,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10899,2023.0,3.0,17.0,16.0,18.65846,19.299868,20.021605,21.452774,18.3628,18.832972,17.397158,17.389742,20.29628,22.702583,17.847736,17.721792,18.665926,18.527596,17.789639,17.681103,18.45131,18.507751,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
