timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10900,2023.0,3.0,17.0,16.0,18.662323,19.306343,20.046577,21.424377,18.34769,18.821318,17.713488,18.174112,18.81595,19.418999,17.67789,17.55544,18.310951,18.066133,17.785154,17.69564,17.585596,17.398764,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10901,2023.0,3.0,17.0,16.0,18.031588,18.13142,20.04272,21.36489,18.334055,18.811035,17.308233,17.30872,20.278303,22.317373,17.938902,18.171618,18.987915,19.424162,17.74585,17.661844,17.331394,17.128395,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
10902,2023.0,3.0,17.0,17.0,18.399586,19.036255,20.042366,21.327019,18.322392,18.802626,17.643429,18.117655,19.000284,19.554062,20.22031,22.20722,19.25828,19.732985,18.76332,19.625048,17.270222,17.167292,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
10903,2023.0,3.0,17.0,17.0,17.94996,18.06319,20.041624,21.296452,17.731659,17.715214,17.83135,18.341274,20.24568,22.0614,18.997202,19.525486,19.313658,19.783646,18.094486,18.020433,17.194689,17.109734,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
10904,2023.0,3.0,17.0,17.0,18.326452,18.96942,20.176022,21.555923,18.02275,18.45926,17.254688,17.249775,18.53211,18.565136,20.239576,21.966396,18.642122,18.484682,17.662907,17.479399,17.100634,17.021267,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
10905,2023.0,3.0,17.0,17.0,18.505804,19.160172,18.77328,18.83145,18.187857,18.66706,16.916216,16.803566,17.656952,17.454306,20.035522,21.409082,18.316616,18.073414,17.541649,17.3482,17.012993,16.937939,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10906,2023.0,3.0,17.0,17.0,18.519918,19.168715,18.379469,18.550005,18.19044,18.66713,16.791763,16.663885,17.501965,17.39524,18.644596,18.632833,18.965975,19.391935,18.488264,19.199705,17.867197,18.624346,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
10907,2023.0,3.0,17.0,17.0,17.90859,18.01777,20.21348,21.894735,18.187218,18.661453,17.402695,17.863663,17.40963,17.32051,18.147348,18.012936,18.445694,18.292597,18.76132,19.49585,20.307669,22.77792,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10908,2023.0,3.0,17.0,18.0,18.26845,18.892439,20.019207,21.37669,18.181751,18.653496,17.64678,18.153273,17.28786,17.20652,17.956606,17.841698,18.144392,17.908304,17.924873,17.82721,18.197035,18.314255,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10909,2023.0,3.0,17.0,18.0,21.300951,24.089233,20.06281,21.400911,21.32043,24.118753,21.254656,24.389826,17.168915,17.087042,17.767372,17.653978,21.290754,23.451828,22.734497,26.16739,17.202202,17.018326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10910,2023.0,3.0,17.0,18.0,21.0283,23.228142,19.042194,19.367765,21.012184,23.185686,21.005596,23.472614,17.851133,18.469715,17.610926,17.50459,21.018389,22.749304,20.848951,22.555908,17.081182,16.99541,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
10911,2023.0,3.0,17.0,18.0,21.163311,23.265587,20.205256,21.780733,21.160942,23.262978,21.158514,23.507488,20.297384,22.6037,17.471348,17.364891,21.129204,22.775208,21.237886,23.118279,17.00933,16.934608,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
10912,2023.0,3.0,17.0,18.0,21.07242,22.958757,19.031351,19.359987,21.052864,22.893517,21.059576,23.125036,18.244787,18.28359,17.350779,17.249912,21.047125,22.470724,21.067799,22.674976,16.920588,16.848402,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10913,2023.0,3.0,17.0,18.0,21.161592,23.03195,20.195261,21.777542,21.17576,23.031399,21.162891,23.220547,17.99413,18.40969,17.24065,17.139639,21.133211,22.543169,21.246881,22.907293,17.854767,18.690338,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
10914,2023.0,3.0,17.0,19.0,21.04005,22.687813,20.024485,21.32744,21.051027,22.697725,21.052576,22.87652,20.274263,22.319403,17.553322,17.818253,21.044983,22.290754,21.030737,22.400995,20.307064,22.734732,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
10915,2023.0,3.0,17.0,19.0,21.044468,22.642435,20.064642,21.354868,21.050385,22.635246,21.056768,22.810608,20.040201,21.65813,20.290373,22.510975,21.044306,22.234074,21.069292,22.456793,18.094141,18.082966,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
10916,2023.0,3.0,17.0,19.0,21.043175,22.598637,18.99592,19.232607,21.074268,22.653427,21.055218,22.749949,18.347702,18.247286,20.01806,21.664623,21.04364,22.189672,21.06095,22.392181,18.008905,18.554379,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
10917,2023.0,3.0,17.0,19.0,21.168133,22.83451,20.213934,21.759243,21.190447,22.821218,21.166927,22.945162,17.486448,17.185959,20.071976,21.577343,21.145145,22.358679,21.197432,22.623978,20.384163,22.634636,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,2023.0,3.0,17.0,19.0,21.036705,22.515667,19.01058,19.27727,21.073036,22.568417,21.047972,22.640207,17.407204,17.279821,18.481302,18.372526,21.042387,22.122898,21.060085,22.311327,18.241932,18.192091,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10919,2023.0,3.0,17.0,19.0,21.202961,22.825954,20.199675,21.745962,21.165588,22.721954,21.185595,22.882687,17.328323,17.22252,18.191402,18.403269,21.1485,22.312984,21.231346,22.650444,17.291218,17.019678,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
10920,2023.0,3.0,17.0,20.0,21.167223,22.751047,20.178848,21.594322,21.164904,22.68971,21.185022,22.85151,18.010345,18.622849,20.267153,22.004477,21.148125,22.290451,21.22841,22.632568,18.234264,19.039433,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
10921,2023.0,3.0,17.0,20.0,21.03605,22.4439,20.064724,21.30761,21.051773,22.467056,21.051487,22.55772,20.289747,22.43415,20.025139,21.365326,21.041307,22.05812,21.04865,22.261414,20.215624,22.230553,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
10922,2023.0,3.0,17.0,20.0,21.067892,22.51239,18.985477,19.166533,21.02891,22.40176,21.076235,22.605198,18.243294,18.15885,20.06852,21.33929,21.011578,21.966978,21.048986,22.255623,20.049227,21.709183,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10923,2023.0,3.0,17.0,20.0,21.205374,22.748768,20.216133,21.718271,21.237585,22.821772,21.189608,22.786776,17.262121,16.9385,18.563768,18.359755,21.229528,22.39942,21.233276,22.616652,19.002981,19.496569,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
10924,2023.0,3.0,17.0,20.0,21.06726,22.475657,18.998398,19.211283,21.047894,22.406954,21.075562,22.555166,17.218784,17.083052,17.935152,17.75933,21.028492,21.96182,21.04801,22.232899,20.235018,21.950706,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
10925,2023.0,3.0,17.0,20.0,21.167225,22.661041,20.202375,21.711027,21.168861,22.647104,21.191612,22.747757,17.16441,17.044302,17.777458,17.620192,21.174475,22.23259,21.23434,22.598581,19.126785,19.598263,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
10926,2023.0,3.0,17.0,21.0,21.035013,22.35952,20.025272,21.249294,21.065762,22.41364,21.050045,22.447184,17.060638,16.940044,17.607094,17.454159,21.056952,21.993206,21.047644,22.212833,20.181513,21.724712,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
10927,2023.0,3.0,17.0,21.0,21.078165,22.438305,20.095089,21.31877,21.130058,22.51408,21.097178,22.527212,16.964975,16.840864,17.45311,17.297531,21.104212,22.05746,21.096886,22.301914,20.13025,21.516949,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10928,2023.0,3.0,17.0,21.0,21.061317,22.418663,20.056618,21.214994,21.041002,22.34935,21.04289,22.408703,16.89005,16.76946,17.339148,17.196993,21.045715,21.920364,21.001799,22.077154,18.479729,18.277025,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
10929,2023.0,3.0,17.0,21.0,21.035013,22.33673,18.999355,19.139347,21.027826,22.310957,21.050001,22.415453,17.539743,18.05378,17.224775,17.07998,21.021845,21.838772,21.069273,22.218752,17.663288,17.31169,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10930,2023.0,3.0,17.0,21.0,21.040035,22.341726,20.211363,21.659111,21.072538,22.396698,21.074133,22.475216,20.302835,22.681107,17.489494,17.663157,21.05632,21.921257,21.057888,22.17371,18.321045,18.797892,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
10931,2023.0,3.0,17.0,21.0,21.039259,22.334742,18.97375,19.122343,21.064655,22.35939,21.068764,22.44914,20.137964,22.048073,20.390978,22.518219,21.050583,21.896698,21.019009,22.049004,21.381886,23.890482,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10932,2023.0,3.0,17.0,22.0,21.065722,22.40059,20.21929,21.726128,21.06518,22.341269,21.043411,22.362501,18.727818,19.064877,18.568203,18.77426,21.050991,21.885159,21.066303,22.164135,19.19,19.63425,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
10933,2023.0,3.0,17.0,22.0,21.03355,22.302359,18.96745,19.135832,21.048529,22.32423,21.04847,22.363176,20.33055,22.144262,17.87305,17.995314,21.00685,21.795624,21.057667,22.132822,20.180126,21.667608,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
10934,2023.0,3.0,17.0,22.0,21.0659,22.377747,20.21997,21.748085,21.050697,22.335863,21.048029,22.354687,18.349112,18.162699,20.36378,22.260557,21.057756,21.905361,21.058395,22.11998,20.048483,21.335546,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
10935,2023.0,3.0,17.0,22.0,21.059734,22.351524,18.60582,18.472391,21.050285,22.338087,21.047707,22.345694,18.00626,18.157475,20.018456,21.504395,21.020363,21.797031,21.044779,22.106613,18.455141,18.198208,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
10936,2023.0,3.0,17.0,22.0,21.060446,22.339571,17.948372,17.807768,21.05037,22.338303,21.072968,22.406898,20.3663,22.196602,18.929996,19.256498,21.02595,21.803408,21.046337,22.116274,18.44865,18.758423,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
10937,2023.0,3.0,17.0,22.0,21.205147,22.647564,17.80917,17.687948,21.19895,22.633614,21.167498,22.580898,18.34877,18.151546,20.262796,21.827906,21.136744,22.039137,21.24119,22.508831,20.329653,21.963387,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10938,2023.0,3.0,17.0,23.0,21.019228,22.261808,17.654676,17.530169,21.024696,22.258768,21.042278,22.29246,17.627796,17.467323,20.02912,21.246536,21.050467,21.850645,21.045576,22.11292,18.432777,18.191658,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
10939,2023.0,3.0,17.0,23.0,19.577251,19.516102,17.521353,17.395317,19.79244,19.92842,19.458443,19.282843,18.093235,18.48543,18.485023,18.21681,19.785686,19.4106,19.844736,19.804136,17.596043,17.224676,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10940,2023.0,3.0,17.0,23.0,18.914318,18.59425,17.423992,17.293018,18.830732,18.364061,18.684048,18.18544,17.596504,17.473217,18.080177,17.82069,19.578508,19.344738,19.354929,19.178356,17.599339,17.437029,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10941,2023.0,3.0,17.0,23.0,18.64163,18.322378,17.336473,17.207922,19.106596,19.156748,18.664207,18.45873,17.15175,16.79604,17.967382,17.754257,19.477383,19.28507,20.139715,20.869219,17.521935,17.381165,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
10942,2023.0,3.0,17.0,23.0,18.720417,18.694166,17.25617,17.129347,18.507086,18.104395,18.550333,18.405592,16.936647,16.54957,17.532541,17.081944,19.337885,19.14797,19.07805,18.743235,17.413511,17.275084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10943,2023.0,3.0,17.0,23.0,18.66202,18.689901,17.179827,17.053795,18.143543,17.64512,18.385647,18.244976,17.633097,18.015526,17.508419,17.277563,19.210089,19.019081,18.61523,18.17511,17.310345,17.17125,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10944,2023.0,3.0,18.0,0.0,18.547638,18.581545,17.109852,16.986355,18.935476,19.334568,18.239302,18.103657,17.23719,17.136265,17.462507,17.284405,19.097424,18.90766,18.41124,17.98083,17.217113,17.079067,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10945,2023.0,3.0,18.0,0.0,18.439793,18.476816,17.04397,16.922758,18.287165,18.027542,18.105778,17.973816,16.82178,16.476034,17.351656,17.17589,18.995428,18.806093,18.474754,18.286541,17.849848,18.345152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10946,2023.0,3.0,18.0,0.0,18.339437,18.378736,16.981928,16.86267,17.852793,17.391088,17.98426,17.855059,16.64288,16.269308,17.244932,17.069294,18.903011,18.713633,18.41701,18.253454,17.310741,17.202751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10947,2023.0,3.0,18.0,0.0,18.243902,18.28263,16.92149,16.802237,17.665909,17.18957,17.87036,17.740458,16.760298,16.619137,17.463774,17.566442,18.81728,18.626028,18.31535,18.150747,16.900213,16.554096,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10948,2023.0,3.0,18.0,0.0,18.162668,18.208418,16.869558,16.755487,17.81548,17.630764,17.774847,17.653381,16.730297,16.586603,17.499668,17.616426,19.48714,19.962286,18.22472,18.064291,17.508568,17.831978,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
10949,2023.0,3.0,18.0,0.0,18.084703,18.134228,16.818775,16.707554,17.808088,17.67417,17.68374,17.566866,16.677374,16.534992,17.199331,17.071955,18.672064,18.281628,18.138187,17.97963,16.918718,16.602833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10950,2023.0,3.0,18.0,1.0,18.010862,18.062618,16.769842,16.660477,17.739206,17.611391,17.598135,17.484137,16.626318,16.484402,17.027489,16.860422,19.155025,19.383646,18.056917,17.898935,16.684038,16.339859,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10951,2023.0,3.0,18.0,1.0,17.941513,17.995138,16.722517,16.614607,17.66905,17.54438,17.51799,17.406643,16.577463,16.435774,16.935848,16.766157,18.53999,18.122078,17.981432,17.823895,16.584553,16.245794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10952,2023.0,3.0,18.0,1.0,17.876228,17.931633,16.676811,16.570435,17.60105,17.479343,17.442768,17.334278,16.531307,16.389948,17.146088,17.225424,18.30016,17.840134,17.911226,17.754372,17.466757,18.014847,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10953,2023.0,3.0,18.0,1.0,17.81411,17.870955,16.632416,16.52725,17.535559,17.41624,17.371624,17.265408,16.487234,16.345978,16.915253,16.76485,18.199896,17.745064,17.845089,17.688587,16.775932,16.495026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10954,2023.0,3.0,18.0,1.0,17.754215,17.81165,16.589056,16.48447,17.472178,17.354416,17.30405,17.199028,16.444778,16.30318,16.777088,16.60622,18.36671,18.17181,17.782145,17.625378,17.264282,17.59341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10955,2023.0,3.0,18.0,1.0,17.693974,17.748865,16.543692,16.436481,17.40766,17.28745,17.235968,17.127935,16.402357,16.25865,16.706932,16.533106,18.364868,18.176184,17.720451,17.561356,17.429016,17.768547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10956,2023.0,3.0,18.0,2.0,17.643978,17.703989,16.506903,16.40465,17.355133,17.241697,17.181126,17.079834,16.366076,16.224867,16.648954,16.48028,18.325441,18.140373,17.667223,17.511436,16.726217,16.411737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10957,2023.0,3.0,18.0,2.0,17.590586,17.649979,16.465702,16.362938,17.298721,17.185492,17.122509,17.021143,16.327627,16.185335,16.589703,16.41984,18.283154,18.09708,17.612413,17.45574,17.245972,17.56705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10958,2023.0,3.0,18.0,2.0,17.53939,17.598566,16.425295,16.3222,17.244606,17.131908,17.066359,16.965387,16.290298,16.147247,16.533945,16.36351,18.241104,18.054377,17.55994,17.402874,16.654013,16.337414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10959,2023.0,3.0,18.0,2.0,17.48565,17.540386,16.381207,16.273424,17.187365,17.070179,17.007084,16.901346,16.251154,16.104784,16.476398,16.301027,18.19707,18.006886,17.506157,17.345705,16.416712,16.059204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10960,2023.0,3.0,18.0,2.0,17.43723,17.491337,16.34169,16.233189,17.136251,17.019096,16.954077,16.848381,16.214912,16.067556,16.424963,16.248764,18.15624,17.96511,17.456497,17.29538,16.31723,15.963105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10961,2023.0,3.0,18.0,2.0,17.391094,17.445488,16.304405,16.196802,17.088257,16.972723,16.904152,16.800259,16.179897,16.03225,16.376625,16.200895,18.116898,17.925545,17.408821,17.247717,16.451984,16.321587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10962,2023.0,3.0,18.0,3.0,17.346605,17.401712,16.267498,16.160578,17.041573,16.927555,16.855522,16.753376,16.73588,17.107702,16.330019,16.15493,18.07858,17.887321,17.362736,17.202066,16.42668,16.284506,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10963,2023.0,3.0,18.0,3.0,17.30226,17.356886,16.230106,16.122845,16.994905,16.88118,16.807005,16.705296,16.330938,16.216755,16.283693,16.108234,18.040241,17.848476,17.316954,17.156044,17.11736,17.62243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10964,2023.0,3.0,18.0,3.0,17.25923,17.31331,16.193327,16.085768,16.949446,16.836031,16.76001,16.658657,16.183266,16.034435,16.238728,16.06299,18.00262,17.810438,17.272243,17.111193,16.405172,16.106138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10965,2023.0,3.0,18.0,3.0,17.222916,17.28235,16.154224,16.0436,16.901888,16.78562,16.711176,16.606836,16.13022,15.9782095,16.511646,16.613554,17.963459,17.768744,17.22611,17.062603,16.149538,15.790994,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10966,2023.0,3.0,18.0,3.0,17.192526,17.260777,16.11875,16.008171,16.85872,16.743092,16.666876,16.563202,16.08494,15.932924,16.257406,16.079714,17.927155,17.732239,17.183287,17.019823,16.276386,16.138603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10967,2023.0,3.0,18.0,3.0,17.152977,17.21925,16.0804,15.966372,16.812841,16.694326,16.619785,16.513203,16.041542,15.887071,16.159864,15.97744,17.889475,17.692497,17.139349,16.974073,16.251328,16.10294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10968,2023.0,3.0,18.0,4.0,17.113804,17.178984,16.04472,15.929728,16.770086,16.651134,16.575928,16.46896,16.001785,15.846533,16.111546,15.928529,17.853462,17.655704,17.09727,16.931433,16.209267,16.060202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10969,2023.0,3.0,18.0,4.0,17.075584,17.140017,16.01018,15.89526,16.728872,16.610353,16.533646,16.427164,15.964359,15.809033,16.065523,15.8826885,17.818636,17.620869,17.056486,16.890759,16.169083,16.020021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10970,2023.0,3.0,18.0,4.0,17.03775,17.101616,15.975973,15.861137,16.688374,16.570236,16.492128,16.386084,15.928341,15.772951,16.02235,15.839633,17.784424,17.58665,17.01648,16.850863,16.129702,15.980665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10971,2023.0,3.0,18.0,4.0,17.002003,17.06707,15.94475,15.83273,16.651203,16.536154,16.454056,16.35122,16.485188,16.850685,15.983195,15.803003,17.752232,17.55597,16.97865,16.814653,16.092896,15.945454,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10972,2023.0,3.0,18.0,4.0,16.964912,17.029396,15.911064,15.799089,16.611813,16.497042,16.413748,16.311243,16.072409,15.945255,15.94306,15.762919,17.719042,17.522781,16.939949,16.776062,16.05546,15.908023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10973,2023.0,3.0,18.0,4.0,16.928719,16.992891,15.877888,15.766212,16.573174,16.45897,16.374268,16.27238,15.72905,15.36975,15.904387,15.72463,17.686514,17.490509,16.902056,16.738556,16.752855,17.253609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10974,2023.0,3.0,18.0,5.0,16.890863,16.952925,15.842886,15.729549,16.532822,16.417063,16.33327,16.22976,15.591766,15.211114,16.184431,16.28394,17.652977,17.455856,16.863155,16.698574,17.05042,17.65604,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
10975,2023.0,3.0,18.0,5.0,16.85767,16.922369,15.813332,15.70348,17.228195,17.7556,16.298607,16.198606,15.732893,15.573605,15.959363,15.803623,17.623682,17.429256,16.828651,16.666842,16.164625,15.868792,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10976,2023.0,3.0,18.0,5.0,16.822515,16.887691,15.782482,15.674061,16.79538,16.803022,16.262684,16.1638,15.747074,15.596194,15.851397,15.673635,17.59385,17.400541,16.79363,16.632835,15.88588,15.527706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10977,2023.0,3.0,18.0,5.0,16.787405,16.852709,15.7516165,15.644303,16.27816,15.881667,16.226631,16.128653,15.718378,15.567371,16.118973,16.211424,17.564898,17.372524,16.75981,16.599842,15.786575,15.433492,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10978,2023.0,3.0,18.0,5.0,16.754166,16.821041,15.722433,15.617569,16.125174,15.705347,16.192217,16.096792,16.272923,16.633486,15.896574,15.739582,17.537683,17.34729,16.727854,16.569866,15.70775,15.358937,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10979,2023.0,3.0,18.0,5.0,16.719398,16.785786,15.6916065,15.587053,16.325994,16.195616,16.155737,16.060629,16.52598,16.974308,15.793532,15.619018,17.509537,17.319727,16.69467,16.53712,15.836904,15.687951,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10980,2023.0,3.0,18.0,6.0,16.68848,16.757282,15.663945,15.562564,16.335571,16.22729,16.12265,16.03106,15.772685,15.454994,15.7557335,15.584986,17.48381,17.296509,16.66397,16.508957,15.837921,15.69594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981,2023.0,3.0,18.0,6.0,21.190128,24.606121,15.637222,15.539884,21.09984,24.613642,21.04295,24.67993,15.533546,15.172905,15.720531,15.553467,21.39629,23.920908,21.95536,25.383831,15.815005,15.67696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10982,2023.0,3.0,18.0,6.0,21.005356,23.766735,15.608932,15.515863,21.009289,23.869144,21.010744,24.02766,16.060781,16.249166,15.686192,15.522847,20.939884,22.884365,22.133032,25.420923,15.789217,15.654189,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
10983,2023.0,3.0,18.0,6.0,21.081884,23.610268,15.581437,15.492578,21.085493,23.661182,21.090582,23.812107,20.366886,23.422825,15.656536,15.4970255,21.075264,22.937366,20.901325,22.738651,16.520365,17.054955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10984,2023.0,3.0,18.0,6.0,21.044783,23.3089,15.5549,15.469874,21.073763,23.39913,21.055359,23.475311,17.605282,17.632267,15.920147,16.01467,21.07247,22.724293,21.103035,22.983267,20.386951,23.607733,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
10985,2023.0,3.0,18.0,6.0,21.04896,23.17683,16.005747,16.337416,21.072878,23.231087,21.082127,23.378391,16.475235,16.337658,20.323435,23.510141,21.069426,22.567978,21.036766,22.703205,17.531397,17.500969,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
10986,2023.0,3.0,18.0,7.0,21.8441,24.406794,20.260513,23.60458,21.707155,24.1035,22.148563,24.924715,16.324793,16.18903,17.973684,18.40517,21.676752,23.533861,21.983185,24.175888,17.027035,17.343166,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
10987,2023.0,3.0,18.0,7.0,20.926908,22.577293,18.226576,19.048683,20.926495,22.574907,20.909979,22.59633,16.218552,16.086784,16.952463,17.15683,20.962046,22.086853,20.894276,22.080421,20.371943,23.103184,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
10988,2023.0,3.0,18.0,7.0,21.83718,24.149935,20.265383,23.08493,21.17531,23.035486,21.184471,23.123829,16.888508,17.427351,20.321903,23.013134,21.930183,23.691313,21.243475,22.782042,20.923992,23.616077,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
10989,2023.0,3.0,18.0,7.0,20.925486,22.382893,17.831781,17.96815,21.077988,22.790833,21.070978,22.904587,20.3534,23.240526,18.219511,18.54685,20.944637,21.83484,21.035172,22.36435,20.039783,21.826548,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
10990,2023.0,3.0,18.0,7.0,21.076855,22.699451,16.843336,16.8748,21.055471,22.683012,21.085646,22.877016,20.008793,22.16674,16.965563,16.825602,21.052711,22.064323,21.077944,22.47025,20.080711,21.79626,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10991,2023.0,3.0,18.0,7.0,21.151123,22.851843,20.21396,22.917257,21.150595,22.842653,21.143297,22.928682,20.061956,22.004045,16.708939,16.55696,21.138435,22.24178,21.17139,22.636503,18.14098,17.952421,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
10992,2023.0,3.0,18.0,8.0,21.944696,24.157928,20.043041,22.237215,21.058214,22.631207,21.062416,22.73475,20.081984,21.87872,16.973057,17.191383,21.942688,23.582592,21.06828,22.404568,17.181782,16.803366,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
