timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
10993,2023.0,3.0,18.0,8.0,20.380375,20.876465,17.910877,17.923416,19.684875,19.979927,19.112804,19.004578,18.687492,19.016413,20.354168,22.998072,20.690674,20.949272,19.359102,19.100937,17.779985,18.204514,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
10994,2023.0,3.0,18.0,8.0,18.798473,18.613121,16.97211,16.87952,18.98016,19.147821,17.990458,17.585184,20.312628,22.1707,18.282776,18.601759,19.353872,18.927092,18.716671,18.5369,20.297379,22.479267,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
10995,2023.0,3.0,18.0,8.0,18.205341,17.921743,17.234533,17.557001,18.741896,18.911419,18.256369,18.41266,20.019125,21.53203,17.450449,17.645056,19.619497,19.81115,18.488869,18.32237,20.010942,21.71349,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
10996,2023.0,3.0,18.0,8.0,18.617563,18.956097,20.282751,22.878992,18.581991,18.770138,17.661854,17.334616,20.435316,22.051882,20.298294,22.635893,19.68124,19.887493,18.284754,18.128988,20.762194,22.93033,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
10997,2023.0,3.0,18.0,8.0,18.050657,17.883532,20.043495,22.116459,18.449831,18.651993,17.885057,18.053196,20.040241,21.37174,18.37516,18.563482,19.609241,19.824411,19.143011,19.912214,18.705606,18.630106,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
10998,2023.0,3.0,18.0,9.0,18.340227,18.71341,18.007252,18.016356,17.715633,17.388449,17.366375,17.064983,18.38535,18.168924,20.391714,22.405682,19.54776,19.770105,18.258865,17.986229,17.51077,17.157389,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10999,2023.0,3.0,18.0,9.0,17.792294,17.637749,16.836382,16.473675,17.286253,16.873255,16.967184,16.580885,17.483515,17.079176,20.0346,21.644196,18.795784,18.408026,17.70168,17.335493,17.149103,16.78096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,2023.0,3.0,18.0,9.0,17.43346,17.22451,16.74374,16.58976,17.101982,16.702871,16.801762,16.427889,17.16866,16.772306,18.274742,18.130566,19.166718,19.396198,17.516811,17.157946,17.113592,16.946394,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11001,2023.0,3.0,18.0,9.0,17.294811,17.088984,17.179365,17.505995,16.979067,16.592312,16.917463,16.781136,17.190737,17.00808,17.728682,17.505688,19.290543,19.561657,17.402155,17.050795,17.044342,16.908714,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11002,2023.0,3.0,18.0,9.0,17.407907,17.436525,20.26619,22.901377,17.80272,18.272839,17.610796,18.139147,17.117556,16.970556,17.569733,17.3819,19.297728,19.577736,18.564562,19.362013,16.942171,16.817818,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
11003,2023.0,3.0,18.0,9.0,17.40137,17.468456,18.361603,18.837688,17.552553,17.625769,17.276249,17.356468,16.995481,16.860464,17.380573,17.209211,18.598341,18.268852,17.845943,17.630415,16.832476,16.715252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11004,2023.0,3.0,18.0,10.0,17.336739,17.409624,17.365185,17.297522,17.019001,16.705479,16.754042,16.461777,16.899319,16.765476,17.245935,17.074677,18.312397,17.89876,17.475494,17.143255,16.748728,16.63222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11005,2023.0,3.0,18.0,10.0,17.273016,17.353004,17.10987,17.029749,16.841358,16.513327,17.282887,17.58659,16.814756,16.687786,17.132929,16.97203,18.981989,19.273548,17.350742,17.027369,16.675898,16.56477,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11006,2023.0,3.0,18.0,10.0,17.216036,17.304865,16.927326,16.848143,16.932306,16.81293,17.426355,17.8015,16.737982,16.614174,17.031513,16.875597,18.405693,18.085785,17.253048,16.935762,16.610052,16.501394,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11007,2023.0,3.0,18.0,10.0,17.173012,17.278515,17.2675,17.614597,16.921865,16.844513,17.437279,17.814638,16.668318,16.546198,16.940092,16.78717,18.162848,17.768276,17.345915,17.206825,16.550802,16.44344,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11008,2023.0,3.0,18.0,10.0,17.87324,18.642508,20.25723,22.847738,16.867292,16.797981,17.441341,17.82148,16.60875,16.490078,16.861511,16.712896,18.07451,17.686193,17.339558,17.219427,16.500664,16.396399,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11009,2023.0,3.0,18.0,10.0,17.494844,17.734692,18.389652,18.869999,16.805279,16.74155,16.845877,16.71933,16.547972,16.432178,17.161707,17.348808,18.994179,19.52823,17.298977,17.182787,16.448317,16.346048,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11010,2023.0,3.0,18.0,11.0,17.03799,16.963964,17.435598,17.410954,16.753294,16.693195,16.5388,16.279953,16.503595,16.388668,20.307922,22.802385,19.041548,19.41404,17.261211,17.146458,16.407831,16.30612,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11011,2023.0,3.0,18.0,11.0,16.844477,16.748995,17.11013,17.054394,16.699606,16.644808,17.076784,17.408485,16.45788,16.346119,18.466848,18.80957,19.03801,19.393942,17.22111,17.108757,16.36628,16.266973,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11012,2023.0,3.0,18.0,11.0,16.952116,17.04929,17.407707,17.754189,16.65429,16.602459,16.630907,16.502405,16.421272,16.31056,17.609196,17.46682,19.084255,19.445177,17.18717,17.075829,16.332823,16.234293,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11013,2023.0,3.0,18.0,11.0,17.71049,18.501854,20.262192,22.770172,16.612787,16.566084,17.06555,17.424913,16.388002,16.280058,17.405127,17.244368,19.12247,19.486586,17.156061,17.04726,16.302923,16.206833,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11014,2023.0,3.0,18.0,11.0,17.166014,17.24183,18.190989,18.407272,16.568861,16.526617,16.67208,16.576443,16.355015,16.249634,17.251074,17.096422,19.160349,19.528147,17.123438,17.016714,16.272184,16.178114,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11015,2023.0,3.0,18.0,11.0,16.852123,16.788692,17.192543,16.901314,17.271671,17.882402,16.390427,16.167318,16.330755,16.22666,17.15281,16.99947,19.191309,19.56387,17.096117,16.99043,16.24765,16.154533,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11016,2023.0,3.0,18.0,12.0,17.50091,18.095072,17.10951,17.003633,16.84617,16.946346,16.28286,16.058964,16.30894,16.206688,17.06998,16.922108,18.490515,18.224827,17.071367,16.967167,16.225302,16.133575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11017,2023.0,3.0,18.0,12.0,21.193632,24.417461,17.006876,16.951698,21.090265,24.427042,21.120962,24.637465,16.288462,16.18663,16.997808,16.853518,21.946106,24.199997,22.46274,26.07757,16.204063,16.112268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11018,2023.0,3.0,18.0,12.0,21.028233,23.659794,16.85533,16.80763,21.02687,23.777609,20.989122,23.831,16.270786,16.168821,16.92288,16.781712,21.272528,22.73929,20.856398,22.917189,16.18466,16.092564,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11019,2023.0,3.0,18.0,12.0,21.088343,23.495813,16.718727,16.672718,21.078924,23.57121,21.066256,23.653807,16.258444,16.156696,17.250984,17.457039,20.93775,22.02523,21.116507,23.184856,16.172235,16.08044,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
11020,2023.0,3.0,18.0,12.0,21.06453,23.284573,17.06448,17.421879,21.07053,23.345314,21.07038,23.41527,16.250275,16.148773,20.293142,22.679497,21.03814,22.154911,21.065401,22.886583,16.166016,16.074701,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
11021,2023.0,3.0,18.0,12.0,21.15769,23.353418,20.312222,23.040485,21.155441,23.367826,21.156694,23.435352,16.244736,16.14346,20.029106,21.81621,21.133444,22.307434,21.18066,22.970272,16.163364,16.072598,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11022,2023.0,3.0,18.0,13.0,21.063784,23.076857,20.03443,22.160982,21.067438,23.082033,21.059586,23.091919,16.2421,16.140995,18.321808,18.295792,21.05033,22.084494,21.053843,22.62685,16.162584,16.072351,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11023,2023.0,3.0,18.0,13.0,21.03718,22.940044,18.125856,18.277067,21.042227,22.932291,21.063211,23.007772,16.241266,16.140354,17.56656,17.413057,21.049616,22.038279,21.054344,22.559792,16.1626,16.07273,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11024,2023.0,3.0,18.0,13.0,21.040161,22.902222,16.997324,16.753374,21.044708,22.881016,21.084627,23.001028,16.240545,16.13982,17.83196,18.040342,21.047873,21.998604,21.051502,22.500576,16.162985,16.073496,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11025,2023.0,3.0,18.0,13.0,21.07921,22.938173,16.892086,16.814543,21.082886,22.903233,21.079006,22.930008,16.239618,16.139118,20.2536,22.28467,21.036205,21.969048,21.052015,22.457256,16.163258,16.074127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026,2023.0,3.0,18.0,13.0,21.070961,22.869122,16.81247,16.773764,21.074657,22.82588,21.078001,22.877735,16.238304,16.138037,18.667158,18.934326,21.03709,21.962132,21.051222,22.419662,16.163265,16.07455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11027,2023.0,3.0,18.0,13.0,21.06954,22.822903,16.687838,16.648249,21.072897,22.772642,21.061451,22.832264,16.236612,16.136587,17.68839,17.551874,21.035858,21.950596,21.00903,22.279472,16.162968,16.074701,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11028,2023.0,3.0,18.0,14.0,21.139236,22.9174,16.574492,16.530605,21.122644,22.850216,21.12927,22.946424,16.234684,16.134962,17.462826,17.301826,21.02117,21.884974,21.12343,22.502666,16.162373,16.074593,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11029,2023.0,3.0,18.0,14.0,19.649935,20.030346,16.952047,17.320105,19.586634,19.868206,19.513292,19.806786,16.2337,16.135275,17.729454,17.907661,19.846035,19.639305,19.567345,19.441013,16.162395,16.075857,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11030,2023.0,3.0,18.0,14.0,18.979406,19.110708,20.312643,23.149223,18.83911,18.80683,18.738564,18.721172,17.01254,17.605354,20.237823,22.356743,19.367876,18.96997,18.940456,18.59601,16.162556,16.0773,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11031,2023.0,3.0,18.0,14.0,18.643745,18.772518,20.031761,22.231153,18.469387,18.419327,18.356491,18.324863,20.338665,23.197039,18.64355,18.922356,19.149092,18.75548,18.632725,18.293707,17.119263,17.885092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11032,2023.0,3.0,18.0,14.0,19.116425,19.87614,18.127611,18.3356,18.204044,18.15223,18.080166,18.047106,18.522865,19.134611,17.698662,17.601393,19.178526,18.982607,18.568169,18.398165,20.349672,23.25276,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11033,2023.0,3.0,18.0,14.0,18.606665,18.854986,17.032389,16.866018,17.993132,17.942963,17.861656,17.82937,20.301691,22.632288,17.48233,17.348223,19.916147,20.446278,18.47125,18.328703,18.583525,19.299034,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
11034,2023.0,3.0,18.0,15.0,17.996202,17.955442,17.338379,17.680359,18.505072,19.057556,17.681437,17.651102,18.255735,18.343498,17.372387,17.236227,19.285955,19.076557,19.38417,20.173243,20.298264,22.680742,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
11035,2023.0,3.0,18.0,15.0,17.728575,17.657986,20.27966,22.786905,18.112574,18.236359,18.225271,18.805372,17.214285,16.972162,17.280773,17.141748,18.853277,18.509615,18.634539,18.49182,18.169668,18.246563,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11036,2023.0,3.0,18.0,15.0,18.323685,18.911516,20.016542,21.98316,18.194637,18.580406,17.803875,17.901829,17.083218,16.947744,17.205357,17.0653,18.703327,18.347544,18.105648,17.819225,17.141027,16.913687,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11037,2023.0,3.0,18.0,15.0,17.824007,17.855648,20.07919,21.937334,17.600992,17.445406,17.260277,17.077831,17.008322,16.886488,17.143955,17.004688,18.79079,18.621124,17.929316,17.637001,16.881638,16.635971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,2023.0,3.0,18.0,15.0,17.478218,17.428524,18.674658,19.087954,17.259512,17.036022,17.034239,16.826368,16.920464,16.804161,17.094593,16.959692,18.795715,18.649632,17.815338,17.529026,16.84922,16.723162,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11039,2023.0,3.0,18.0,15.0,17.359253,17.306099,20.211445,22.063274,17.129944,16.900179,17.790863,18.360264,16.85552,16.73914,17.056087,16.92164,18.756346,18.61493,17.868958,17.723534,16.804987,16.696743,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11040,2023.0,3.0,18.0,16.0,18.181711,18.961634,18.515108,18.658804,17.171968,17.101763,17.337782,17.308834,16.788046,16.675297,17.393803,17.592806,19.48758,20.046625,17.858892,17.736746,16.729477,16.625837,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11041,2023.0,3.0,18.0,16.0,17.612572,17.731415,18.3174,18.658743,17.157494,17.123419,16.991402,16.80372,16.737448,16.62588,20.251091,22.615799,18.823826,18.63962,17.810753,17.693249,16.671083,16.56864,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11042,2023.0,3.0,18.0,16.0,17.202652,17.17911,20.236624,22.120646,17.802555,18.392487,17.514809,17.909683,16.68296,16.574434,18.541206,18.875494,18.441502,18.12486,17.75451,17.640314,16.608494,16.509657,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11043,2023.0,3.0,18.0,16.0,17.838762,18.468111,20.043606,21.631388,17.45469,17.565727,17.728184,18.183416,16.631851,16.525404,17.515905,17.416859,19.121067,19.494589,17.699839,17.587692,16.550098,16.453245,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11044,2023.0,3.0,18.0,16.0,17.425356,17.518394,18.822641,19.191536,16.984634,16.834507,17.740967,18.196712,16.587269,16.48475,17.31834,17.197641,19.381607,19.795109,17.648985,17.540365,16.49891,16.405653,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11045,2023.0,3.0,18.0,16.0,17.893116,18.507563,20.210678,21.877531,17.5008,17.892849,17.15246,17.100883,17.318516,17.897734,17.240479,17.116991,19.43141,19.846169,17.604368,17.498476,17.407917,18.15975,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
11046,2023.0,3.0,18.0,17.0,18.081268,18.711012,20.028627,21.448969,17.141922,17.091072,17.472929,17.895454,20.313332,22.958942,17.161348,17.04157,19.46798,19.880915,17.55714,17.454967,20.321447,23.026098,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11047,2023.0,3.0,18.0,17.0,17.471464,17.553474,20.051668,21.44734,17.476484,17.885614,17.057203,17.005293,18.627335,19.219946,17.48871,17.72497,18.787485,18.577986,17.508404,17.408236,18.015856,18.143034,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
11048,2023.0,3.0,18.0,17.0,17.129686,17.107956,20.04822,21.403975,17.67095,18.121784,16.708265,16.538603,20.392776,22.714449,20.360489,22.55676,18.433365,18.11595,17.460323,17.361908,16.910023,16.690285,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11049,2023.0,3.0,18.0,17.0,17.741598,18.3452,20.047562,21.371523,17.691505,18.136179,17.259659,17.664087,18.834845,19.364475,18.608398,18.912851,18.305698,17.979914,17.413774,17.317158,16.77772,16.66546,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
11050,2023.0,3.0,18.0,17.0,17.960047,18.576258,20.047255,21.345211,17.110176,17.041939,16.891085,16.82868,20.279045,22.265179,17.597904,17.507448,18.985886,19.34628,17.368778,17.273972,16.70934,16.616398,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11051,2023.0,3.0,18.0,17.0,17.981295,18.583338,20.047081,21.324226,17.425665,17.816628,16.556835,16.377085,18.388998,18.39651,17.756294,17.984041,18.525553,18.298826,17.323988,17.23095,16.617352,16.528788,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11052,2023.0,3.0,18.0,18.0,18.010483,18.614716,20.047018,21.30631,17.609936,18.04171,17.12154,17.51886,17.410255,17.137808,20.328815,22.348969,18.204502,17.887323,17.279997,17.188648,16.531908,16.445715,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11053,2023.0,3.0,18.0,18.0,21.350065,24.415995,20.064205,21.337496,21.365814,24.555403,21.361961,24.750847,17.270054,17.135944,18.649368,18.89868,21.30518,23.369081,23.035753,27.039995,16.452608,16.366201,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11054,2023.0,3.0,18.0,18.0,21.013247,23.40021,18.664883,18.639534,21.012674,23.45864,21.033045,23.67501,17.167002,17.051455,17.695183,17.609848,21.017105,22.650015,21.78517,24.362665,16.386345,16.301744,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
11055,2023.0,3.0,18.0,18.0,21.059053,23.25556,18.1939,18.255613,21.066254,23.295784,21.06409,23.419256,17.033932,16.918507,17.435778,17.30404,21.01854,22.454144,21.017776,22.780615,16.329067,16.24564,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
11056,2023.0,3.0,18.0,18.0,21.055836,23.08684,20.224474,21.980043,21.086025,23.167965,21.066872,23.222813,16.925917,16.81888,17.291042,17.164993,21.06521,22.419155,21.049702,22.71981,16.282366,16.203352,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11057,2023.0,3.0,18.0,18.0,21.05073,22.960764,20.01042,21.41235,21.049555,22.93842,21.05954,23.06676,16.823095,16.715769,17.158962,17.0292,21.022821,22.206505,21.03245,22.58449,16.236912,16.15854,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
11058,2023.0,3.0,18.0,19.0,21.051908,22.876715,20.055904,21.41669,21.058983,22.858126,21.061707,22.966875,16.737928,16.6346,17.491053,17.754969,21.031506,22.149971,21.075846,22.620245,16.19174,16.107742,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
11059,2023.0,3.0,18.0,19.0,21.164871,23.053328,20.176825,21.601547,21.166418,22.997719,21.163742,23.108952,16.663584,16.565163,20.353949,22.560087,21.133741,22.317171,21.186007,22.7711,17.099653,17.855495,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
11060,2023.0,3.0,18.0,19.0,21.045282,22.734135,20.066149,21.348429,21.056284,22.716024,21.079054,22.867342,16.594425,16.497663,18.526155,18.76984,21.054268,22.104973,21.065918,22.470407,20.340206,23.237637,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11061,2023.0,3.0,18.0,19.0,21.050577,22.703003,18.60547,18.517168,21.080387,22.736752,21.078693,22.80844,16.52777,16.42506,17.518526,17.41708,21.054302,22.064247,21.026411,22.31986,18.442387,19.03557,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
11062,2023.0,3.0,18.0,19.0,21.04933,22.667723,17.95024,17.840847,21.07449,22.67983,21.06144,22.758938,16.466541,16.360853,17.283613,17.157454,21.02414,21.953577,21.072828,22.412868,20.313587,22.70946,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
11063,2023.0,3.0,18.0,19.0,21.07599,22.711035,18.207594,18.508879,21.049082,22.570623,21.037907,22.674572,17.165287,17.723425,17.132368,16.999239,21.0288,21.945862,21.063578,22.364374,20.044044,21.952087,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11064,2023.0,3.0,18.0,20.0,21.043222,22.59469,20.216536,22.1209,21.054176,22.553501,21.084076,22.740067,20.315632,23.025171,17.00879,16.869507,21.0585,22.00955,21.064526,22.338484,18.036747,17.906994,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11065,2023.0,3.0,18.0,20.0,21.04817,22.581263,18.722149,19.013594,21.053144,22.529686,21.051208,22.616413,17.903967,17.883865,16.903053,16.764664,21.023104,21.899515,21.011114,22.208073,18.012918,18.515137,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
11066,2023.0,3.0,18.0,20.0,21.047213,22.560349,17.790504,17.748148,21.052755,22.509607,21.081259,22.668522,17.446121,17.727453,16.811008,16.672295,21.02832,21.899849,21.073368,22.339827,20.266205,22.367664,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
11067,2023.0,3.0,18.0,20.0,21.073427,22.61442,17.951752,18.243992,21.077137,22.559628,21.074707,22.62704,20.405418,22.695778,16.726631,16.587088,21.057745,21.968502,21.023153,22.190325,20.049635,21.772346,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
11068,2023.0,3.0,18.0,20.0,21.066998,22.576752,20.269121,22.323631,21.04655,22.45636,21.074715,22.601156,20.038832,21.840124,17.026604,17.215153,21.022474,21.863031,21.03142,22.195848,18.879574,19.341637,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
11069,2023.0,3.0,18.0,20.0,21.19084,22.781698,18.639977,18.872955,21.170563,22.7075,21.214231,22.872316,18.105938,17.93342,20.433723,22.894506,21.176725,22.164934,21.201702,22.555367,21.346607,23.866312,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11070,2023.0,3.0,18.0,21.0,21.197712,22.778055,20.236956,22.1558,21.070204,22.484343,21.038591,22.524134,17.140219,16.756323,18.388386,18.665312,21.137934,22.095722,21.06183,22.253868,18.367239,18.191584,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11071,2023.0,3.0,18.0,21.0,21.04467,22.459547,18.7196,18.951544,21.045776,22.398256,21.080513,22.597727,17.09196,16.933275,17.280779,17.163303,21.021795,21.829643,21.022959,22.132322,18.323812,18.782751,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
11072,2023.0,3.0,18.0,21.0,21.071367,22.526587,20.221855,22.037663,21.050463,22.397575,21.072727,22.554588,17.02843,16.899717,17.038357,16.887228,21.0272,21.836975,21.070002,22.247774,20.264536,22.149744,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11073,2023.0,3.0,18.0,21.0,21.039091,22.42882,20.027271,21.477453,21.074812,22.457243,21.07295,22.530764,17.637388,18.15513,16.897848,16.744053,21.026615,21.832384,21.061304,22.216404,18.261269,18.084108,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11074,2023.0,3.0,18.0,21.0,21.044754,22.432182,20.056656,21.429081,21.044365,22.362558,21.055246,22.510004,20.31178,22.634636,16.78942,16.635315,21.056837,21.906319,21.061853,22.202631,17.300589,16.931238,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11075,2023.0,3.0,18.0,21.0,21.071085,22.495632,20.068995,21.397078,21.075468,22.434917,21.05719,22.520256,20.032516,21.820662,17.096018,17.292572,21.050724,21.879267,21.060888,22.187042,17.244938,17.106766,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11076,2023.0,3.0,18.0,22.0,21.03803,22.395412,18.826181,18.938595,21.06874,22.408237,21.057177,22.522427,18.681206,18.982533,20.387978,22.767889,21.051601,21.866543,21.04723,22.175343,18.140343,18.90161,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11077,2023.0,3.0,18.0,22.0,21.044086,22.398539,20.222828,21.810474,21.044245,22.32573,21.056776,22.51886,20.31456,22.122274,18.381664,18.621117,21.051563,21.853748,21.009335,22.079672,20.24076,22.34015,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
11078,2023.0,3.0,18.0,22.0,21.069962,22.461422,20.017172,21.289642,21.04834,22.327152,21.055456,22.51106,20.031702,21.49564,17.270945,17.126858,21.004517,21.760733,21.072662,22.217922,20.004307,21.645044,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11079,2023.0,3.0,18.0,22.0,21.063932,22.433361,20.0752,21.350542,21.073912,22.391314,21.056576,22.506552,18.813427,19.021978,17.038332,16.871553,21.059166,21.877157,21.059809,22.172794,20.08181,21.668308,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11080,2023.0,3.0,18.0,22.0,21.064886,22.419724,18.534094,18.346945,21.068596,22.367712,21.056257,22.499325,20.326555,21.952913,16.898127,16.729609,21.051199,21.845343,21.021791,22.052355,18.239265,17.999973,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11081,2023.0,3.0,18.0,22.0,21.04804,22.404411,17.892591,17.724167,21.06909,22.35494,21.056404,22.493374,18.917677,19.123705,17.071716,17.150616,21.051962,21.833103,21.06917,22.169344,17.332937,16.922625,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
11082,2023.0,3.0,18.0,23.0,21.049955,22.418158,18.15876,18.394688,21.050842,22.341986,21.05649,22.487717,20.396893,22.050922,20.41556,22.774519,21.036373,21.821589,21.060663,22.139498,17.039755,16.6269,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11083,2023.0,3.0,18.0,23.0,20.368807,21.087095,17.844793,17.825966,19.769255,19.897562,19.66879,19.818254,18.957905,19.16706,18.429758,18.684967,20.06758,19.97168,19.530825,19.189518,17.068146,16.891556,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11084,2023.0,3.0,18.0,23.0,19.184135,18.99213,17.564404,17.430305,19.112715,18.9628,18.979288,18.844053,17.982185,17.597975,17.880785,17.981676,19.680864,19.471706,19.195955,18.971241,17.032734,16.89608,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11085,2023.0,3.0,18.0,23.0,18.65111,18.294756,17.410385,17.262018,18.81867,18.644411,19.36736,19.81528,18.146057,18.200415,17.492271,17.3292,19.504183,19.298779,19.025646,18.837603,16.934464,16.793585,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
