timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11086,2023.0,3.0,18.0,23.0,19.110611,19.385347,17.294897,17.147993,18.607107,18.43549,18.794096,18.782686,18.140142,18.23735,17.254929,17.073435,19.354229,19.148537,18.842579,18.6637,16.845098,16.705,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11087,2023.0,3.0,18.0,23.0,18.473581,18.222687,17.194378,17.051638,18.43128,18.265827,18.114227,17.66886,17.515888,17.154022,17.117758,16.94301,19.226074,19.02336,19.713963,20.46063,16.763794,16.625801,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11088,2023.0,3.0,19.0,0.0,18.146772,17.821037,17.103601,16.965014,18.277983,18.118229,17.798025,17.301739,17.746395,17.814629,16.996872,16.823,19.1125,18.91231,18.683681,18.348969,16.689054,16.552828,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11089,2023.0,3.0,19.0,0.0,17.966002,17.637722,17.014563,16.874136,18.134811,17.97312,17.896229,17.698103,17.80203,17.91361,16.885809,16.708008,19.005125,18.80148,18.235895,17.785254,17.348825,17.857307,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11090,2023.0,3.0,19.0,0.0,18.11086,18.081947,16.932472,16.791323,18.007166,17.846119,17.84516,17.697733,17.196678,16.827444,16.786734,16.607092,18.908617,18.70325,18.048235,17.600529,16.806585,16.692917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11091,2023.0,3.0,19.0,0.0,18.0849,18.097872,16.854939,16.71226,17.88945,17.728024,17.734787,17.589607,17.492233,17.587307,16.994305,17.072216,18.819252,18.611374,17.89008,17.445272,16.408297,16.061783,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
11092,2023.0,3.0,19.0,0.0,18.002052,18.01782,16.783527,16.640732,17.783045,17.623344,17.630486,17.487213,17.542702,17.649214,16.736868,16.567066,18.737955,18.528923,18.002768,17.810244,17.002657,17.304756,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11093,2023.0,3.0,19.0,0.0,17.919893,17.936504,16.716146,16.572762,17.68421,17.525728,17.531952,17.389874,16.963861,16.59477,16.880209,16.94525,18.662106,18.451609,17.96549,17.787285,16.407171,16.05719,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11094,2023.0,3.0,19.0,1.0,17.837893,17.852097,16.649887,16.503313,17.58906,17.428236,17.436552,17.291939,16.663456,16.216404,16.61998,16.431938,18.588854,18.374557,17.884617,17.703672,16.172487,15.794863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11095,2023.0,3.0,19.0,1.0,17.758179,17.768547,16.584547,16.43249,17.497883,17.33236,17.344563,17.1951,16.506306,16.053064,16.484758,16.288578,18.519108,18.300255,17.804167,17.619307,16.067202,15.688105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11096,2023.0,3.0,19.0,1.0,17.691353,17.707432,16.532074,16.384985,17.424286,17.26629,17.269873,17.128046,16.631248,16.428358,16.699863,16.755592,18.459558,18.242725,17.732996,17.550844,16.966408,17.491043,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11097,2023.0,3.0,19.0,1.0,18.373817,19.050663,16.47566,16.327173,17.347828,17.189545,17.90378,18.384872,16.624071,16.447588,16.47252,16.299614,18.399126,18.179964,17.660965,17.477036,16.263813,15.940554,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11098,2023.0,3.0,19.0,1.0,17.87449,17.991598,16.420704,16.269917,17.274511,17.114855,17.449152,17.429495,16.560253,16.382278,16.32965,16.131454,18.341051,18.118904,17.591482,17.405031,16.739964,17.021187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11099,2023.0,3.0,19.0,1.0,17.316467,17.016085,16.367636,16.214655,17.20496,17.044003,16.875786,16.42295,16.49674,16.316269,16.258816,16.057985,18.285927,18.060976,17.5253,17.336523,16.898247,17.180624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11100,2023.0,3.0,19.0,2.0,17.123917,16.790688,16.317371,16.163565,17.140175,16.979464,16.668293,16.173313,16.43644,16.25487,16.48292,16.530989,18.234222,18.007675,17.463224,17.27347,16.198301,15.830973,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11101,2023.0,3.0,19.0,2.0,17.299728,17.255903,16.269226,16.115078,17.07874,16.918634,17.562263,17.988379,16.379072,16.196943,16.268026,16.088837,18.185266,17.957977,17.404366,17.214268,16.689665,16.935852,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
11102,2023.0,3.0,19.0,2.0,17.323019,17.330097,16.22238,16.067337,17.019365,16.859179,16.92801,16.628838,16.323784,16.140514,16.420359,16.462646,18.137943,17.909472,17.34759,17.156578,16.85994,17.131748,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11103,2023.0,3.0,19.0,2.0,17.276922,17.28576,16.17677,16.020731,16.962181,16.80175,16.548357,16.060122,16.271032,16.086586,16.202705,16.016142,18.092422,17.862751,17.293077,17.101131,16.15677,15.780486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11104,2023.0,3.0,19.0,2.0,17.224098,17.229189,16.128202,15.966843,16.902601,16.737337,16.39991,15.887352,16.217905,16.029394,16.069004,15.8566475,18.046196,17.812912,17.238194,17.04281,15.903367,15.485385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11105,2023.0,3.0,19.0,2.0,17.176683,17.183681,16.08785,15.928642,16.852509,16.690199,16.619938,16.430113,16.171974,15.984431,16.011751,15.801465,18.005598,17.772902,17.189413,16.9949,15.797468,15.386273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11106,2023.0,3.0,19.0,3.0,17.12662,17.13199,16.044188,15.883103,16.799791,16.636147,16.63662,16.482859,16.125566,15.936405,15.954741,15.742439,17.96427,17.730007,17.14022,16.944387,15.952432,15.790403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11107,2023.0,3.0,19.0,3.0,17.078287,17.082834,16.001904,15.839687,16.749252,16.585054,16.594578,16.44204,16.08147,15.891232,16.221235,16.287188,17.92447,17.689022,17.092957,16.89626,15.932836,15.761599,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11108,2023.0,3.0,19.0,3.0,17.032816,17.038366,15.962349,15.800952,16.702097,16.53947,16.550726,16.400162,16.61824,16.93551,16.294718,16.364952,17.886997,17.651752,17.048422,16.85234,16.623398,17.097544,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
11109,2023.0,3.0,19.0,3.0,16.996977,17.012054,15.922124,15.759685,16.654299,16.49141,16.504284,16.353788,16.228802,16.080423,16.028566,15.857882,17.84934,17.613276,17.003937,16.80739,15.884925,15.524393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11110,2023.0,3.0,19.0,3.0,16.959112,16.97696,15.877815,15.709356,16.602474,16.434225,16.453217,16.297491,16.06026,15.864281,15.879338,15.658908,17.809546,17.569794,16.957453,16.757442,15.613102,15.186643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11111,2023.0,3.0,19.0,3.0,16.917274,16.934547,15.839858,15.671578,16.557543,16.390018,16.40815,16.253239,16.006079,15.810365,15.818999,15.599203,17.773531,17.533297,16.915041,16.7148,15.77549,15.607816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11112,2023.0,3.0,19.0,4.0,16.876429,16.894066,15.802341,15.634551,16.513859,16.34744,16.363792,16.210226,16.535042,16.846912,15.767306,15.548486,17.738739,17.498613,16.874216,16.67445,16.489378,16.958605,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11113,2023.0,3.0,19.0,4.0,17.605537,18.299604,15.762516,15.592717,16.468334,16.300438,16.317493,16.162615,15.8694725,15.445175,15.717317,15.496816,17.702631,17.460882,16.832344,16.631365,15.747589,15.376504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,2023.0,3.0,19.0,4.0,17.116592,17.2288,15.721739,15.54895,16.422272,16.25187,16.270754,16.113417,15.598808,15.11162,15.668562,15.445509,17.665901,17.42187,16.789934,16.587044,15.47986,15.045057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11115,2023.0,3.0,19.0,4.0,16.551378,16.223059,15.680457,15.504167,16.376099,16.202616,16.223694,16.0634,15.770223,15.551948,15.620748,15.394656,17.628828,17.382137,16.747164,16.54195,15.380515,14.942869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11116,2023.0,3.0,19.0,4.0,16.36916,16.003841,15.640641,15.462259,16.331825,16.156715,16.178276,16.016596,16.353878,16.649435,15.863814,15.885821,18.355862,18.787092,16.705463,16.499048,15.539421,15.34387,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
11117,2023.0,3.0,19.0,4.0,16.583542,16.532372,15.600362,15.419055,16.287258,16.109678,16.13232,15.968462,16.588148,16.957275,15.652233,15.433923,17.829239,17.647915,16.663034,16.454817,15.552427,15.367196,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11118,2023.0,3.0,19.0,5.0,16.622055,16.617823,15.560842,15.376603,16.24349,16.06354,16.087185,15.921198,15.776105,15.332697,15.822407,15.834884,17.35269,16.80818,16.620667,16.410809,16.23335,16.675385,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11119,2023.0,3.0,19.0,5.0,16.591059,16.587929,15.523268,15.337802,16.92831,17.38264,16.044239,15.877578,15.477813,14.966661,15.616417,15.40003,17.170687,16.581892,17.603273,18.295008,15.764932,15.637297,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
11120,2023.0,3.0,19.0,5.0,16.555037,16.551476,15.486723,15.300411,16.52461,16.493258,16.00273,15.835489,15.368449,14.859578,15.774514,15.781374,17.379547,17.095936,16.660686,16.267717,15.350013,14.933354,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11121,2023.0,3.0,19.0,5.0,16.515474,16.510319,15.449275,15.261035,15.916864,15.39143,15.960489,15.791452,15.556004,15.329011,15.554613,15.321448,17.416206,17.159628,16.313766,15.81386,15.184799,14.732904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11122,2023.0,3.0,19.0,5.0,16.47485,16.467646,15.411712,15.221137,15.715148,15.136157,15.918122,15.747045,15.576475,15.364586,15.442573,15.203116,17.383207,17.126392,16.200354,15.699918,15.364862,15.184556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11123,2023.0,3.0,19.0,5.0,16.436485,16.429369,15.376675,15.186169,15.964779,15.735951,15.878308,15.707683,15.543052,15.331338,15.696593,15.72501,17.350033,17.093231,16.396992,16.187366,15.356589,15.165624,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11124,2023.0,3.0,19.0,6.0,16.395746,16.386023,15.33842,15.144571,15.996837,15.807395,15.835524,15.662043,15.505465,15.291859,15.784027,15.834386,17.31368,17.055151,16.394707,16.179998,15.322559,15.129876,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11125,2023.0,3.0,19.0,6.0,21.105303,24.676573,15.30556,15.113178,20.986553,24.556108,20.916178,24.558586,15.468851,15.255501,19.755405,22.333881,21.136362,23.550365,21.573872,24.906532,15.288815,15.095827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11126,2023.0,3.0,19.0,6.0,21.015163,23.947239,15.269528,15.072132,21.013374,24.007202,21.01471,24.134083,16.013618,16.313812,17.503038,17.616312,21.808681,24.484295,22.400885,25.930208,16.005074,16.478188,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
11127,2023.0,3.0,19.0,6.0,21.086731,23.738016,15.709989,15.920288,21.091942,23.775389,21.096273,23.895329,21.354738,25.275904,20.387474,22.985016,20.959667,22.654003,21.793718,24.472834,20.936548,24.791214,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11128,2023.0,3.0,19.0,6.0,22.128433,25.200459,20.280018,23.724459,22.097645,25.148808,22.024761,25.134659,19.873835,22.075962,18.077608,18.308796,21.483322,23.38254,21.84918,24.152945,18.068659,18.460379,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
11129,2023.0,3.0,19.0,6.0,21.697668,24.180288,20.016085,22.712303,21.018497,23.049599,21.134247,23.386766,17.936554,18.067013,16.698853,16.448229,21.661959,23.43667,21.15421,22.807327,20.360508,23.171654,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11130,2023.0,3.0,19.0,7.0,20.9375,22.696518,17.348713,17.215618,21.102392,23.131306,21.103323,23.22783,20.410393,22.750607,16.37802,16.10755,21.075783,22.374344,21.109928,22.678532,20.022682,22.184324,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11131,2023.0,3.0,19.0,7.0,21.085978,22.915007,15.832201,15.162648,21.071445,23.000523,21.075008,23.097075,20.017065,21.828524,16.599463,16.695066,21.073942,22.306992,21.040642,22.47886,20.10138,22.140137,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
11132,2023.0,3.0,19.0,7.0,21.066307,22.829062,15.844829,15.515989,21.05064,22.882803,21.077871,23.041594,21.000906,23.198025,20.375158,23.018745,21.02351,22.17916,21.090815,22.581173,17.685572,17.318775,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
11133,2023.0,3.0,19.0,7.0,21.06702,22.789598,16.320496,16.476519,21.053968,22.848207,21.076124,22.987156,19.897388,21.134323,18.057322,18.285074,21.05072,22.188057,21.042414,22.427263,17.474167,17.734228,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
11134,2023.0,3.0,19.0,7.0,21.162228,22.945475,20.259293,23.402647,21.161873,22.983063,21.173605,23.121574,18.571642,18.591564,17.05611,17.117004,21.1319,22.334736,21.220778,22.764366,20.415482,22.731892,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
11135,2023.0,3.0,19.0,7.0,21.970531,24.305128,20.042183,22.473448,22.033669,24.29633,21.909193,24.298979,21.471712,23.92437,20.443342,22.931133,22.231272,24.176506,22.296644,24.53353,21.47452,24.307196,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11136,2023.0,3.0,19.0,8.0,21.659538,23.532684,20.108381,22.30059,22.04084,24.170456,21.835068,23.957579,18.724092,18.401525,18.166735,18.329546,21.775723,23.154392,22.03761,23.797617,19.10642,19.352932,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
11137,2023.0,3.0,19.0,8.0,20.070889,20.309196,18.039762,18.092003,19.615217,19.668669,19.391823,19.111313,17.91225,17.860254,16.912241,16.673286,20.87583,21.33779,20.218607,20.415663,20.357779,22.19928,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
11138,2023.0,3.0,19.0,8.0,19.08324,19.172503,20.231724,22.554174,18.698956,18.57885,17.852608,17.155716,20.378832,22.186174,16.987768,17.06612,19.245203,18.613106,18.82037,18.29193,18.046583,17.691027,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11139,2023.0,3.0,19.0,8.0,18.147816,17.69305,17.84898,17.65444,18.400822,18.292587,17.337658,16.610317,18.121645,17.7385,20.438932,22.907095,19.309412,19.248226,18.119083,17.494947,17.801645,18.011219,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
11140,2023.0,3.0,19.0,8.0,17.6138,17.094355,16.801268,16.5407,18.197691,18.11485,17.38827,17.049442,16.984491,16.36945,20.03483,21.942398,19.35712,19.347702,17.753218,17.135382,22.098894,25.303917,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
11141,2023.0,3.0,19.0,8.0,18.03656,18.142992,16.605766,16.370554,17.402859,16.797928,18.024351,18.371914,16.942379,16.637783,20.099457,21.855015,18.597761,18.024471,17.494104,16.897459,18.768375,18.588387,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11142,2023.0,3.0,19.0,9.0,17.46192,17.060205,16.412142,16.180742,16.926191,16.245575,17.564499,17.450935,16.877308,16.631138,17.973808,17.613586,18.129751,17.471434,17.57657,17.293573,17.15421,16.620613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11143,2023.0,3.0,19.0,9.0,17.118153,16.634792,16.280413,16.047537,17.435598,17.378712,16.855263,16.253708,16.757032,16.522049,17.776226,17.75429,17.94458,17.286188,17.548273,17.316814,17.0858,16.820425,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11144,2023.0,3.0,19.0,9.0,16.960052,16.511543,16.167051,15.945474,16.8806,16.351702,16.579485,15.950884,16.641827,16.419098,20.26059,22.191378,18.136494,17.82,17.453205,17.235693,16.969791,16.749056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11145,2023.0,3.0,19.0,9.0,17.120031,17.011642,16.048407,15.8368,16.497196,15.891512,16.711811,16.424074,16.522373,16.30946,18.527494,18.639362,18.173868,17.919485,17.347086,17.138987,16.794186,16.58812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11146,2023.0,3.0,19.0,9.0,17.130793,17.09143,15.957855,15.746338,16.35639,15.757369,16.719494,16.50843,16.428898,16.2166,17.65728,17.346964,18.113577,17.86636,17.259523,17.053099,16.656246,16.449535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11147,2023.0,3.0,19.0,9.0,17.058844,17.032091,15.881183,15.680777,16.581316,16.337389,16.640377,16.443396,16.350142,16.146353,17.3962,17.097292,18.051668,17.812084,17.183018,16.98433,16.538746,16.342451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11148,2023.0,3.0,19.0,10.0,16.987747,16.971098,15.811101,15.619916,16.588837,16.39496,16.563011,16.376892,16.27985,16.082327,17.599148,17.67049,17.996216,17.762896,17.113104,16.920229,16.434998,16.246046,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11149,2023.0,3.0,19.0,10.0,16.923807,16.9218,15.749679,15.571087,16.537716,16.35925,16.492104,16.320032,16.219862,16.031408,20.229292,22.403425,17.948767,17.724386,17.05232,16.868101,16.346275,16.16817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11150,2023.0,3.0,19.0,10.0,16.865696,16.88532,15.683811,15.515486,16.474798,16.30841,16.41529,16.254534,16.156721,15.975502,18.434698,18.625204,18.633955,19.06912,16.988308,16.810658,16.252596,16.082747,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11151,2023.0,3.0,19.0,10.0,16.809072,16.837673,15.633589,15.472442,16.420927,16.26386,17.07702,17.557865,16.108356,15.931995,17.58392,17.34361,17.85365,17.430435,16.937223,16.764294,16.182009,16.017075,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11152,2023.0,3.0,19.0,10.0,16.75355,16.790798,16.070354,16.338825,16.368204,16.22087,16.654163,16.663185,16.064217,15.893324,17.330902,17.076397,18.35025,18.533323,16.889704,16.72186,16.117712,15.958592,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11153,2023.0,3.0,19.0,10.0,17.466436,18.182978,20.109804,23.396158,17.03678,17.52593,16.129215,15.747511,16.025879,15.860545,17.151995,16.904062,17.792826,17.371828,16.847378,16.685019,16.062574,15.909738,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11154,2023.0,3.0,19.0,11.0,17.071047,17.242477,17.881908,18.46775,17.33768,17.907503,15.88536,15.462974,15.988944,15.829171,16.987942,16.754793,18.253119,18.449265,16.804337,16.647076,16.005566,15.858593,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11155,2023.0,3.0,19.0,11.0,16.540676,16.33246,16.693125,16.609928,16.499418,16.270409,16.034311,15.862533,15.960358,15.802706,16.875025,16.646132,18.454012,18.69742,16.767948,16.612558,15.95908,15.813977,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11156,2023.0,3.0,19.0,11.0,16.36365,16.132847,16.411592,16.286352,16.11394,15.707686,16.061497,15.94592,15.933008,15.777763,16.774279,16.5527,17.764957,17.35131,16.733376,16.580149,15.915314,15.772588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11157,2023.0,3.0,19.0,11.0,16.515947,16.543528,16.23635,16.112299,15.973922,15.563767,16.022936,15.916192,15.906997,15.753973,16.685646,16.470629,18.327337,18.550035,16.700603,16.549534,15.875497,15.735057,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11158,2023.0,3.0,19.0,11.0,16.529978,16.602175,16.097153,15.969826,16.146147,16.013548,15.978672,15.876383,15.8808155,15.7288475,16.601425,16.388813,18.509802,18.77586,16.667534,16.517353,15.837086,15.697438,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11159,2023.0,3.0,19.0,11.0,16.490948,16.570238,15.99373,15.878104,16.1414,16.034573,15.937721,15.843201,15.857911,15.709038,16.532366,16.32909,17.811123,17.420576,16.637901,16.491001,15.804284,15.668303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11160,2023.0,3.0,19.0,12.0,17.240725,18.021654,15.898849,15.788465,16.102177,16.003025,15.895656,15.806698,15.835149,15.688329,16.466164,16.268135,18.361303,18.596571,16.608082,16.463259,15.772315,15.638534,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11161,2023.0,3.0,19.0,12.0,20.926964,24.216488,15.815165,15.710594,21.017357,24.64537,20.95328,24.682144,15.813346,15.668116,16.405516,16.212095,21.094078,23.319885,22.226759,26.133902,15.741576,15.609169,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11162,2023.0,3.0,19.0,12.0,21.023035,23.89319,15.726295,15.62697,21.009716,24.050959,21.010595,24.192919,15.794467,15.650674,16.341623,16.152243,21.51426,23.660995,21.87395,24.913574,15.712142,15.581233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11163,2023.0,3.0,19.0,12.0,21.1042,23.747568,16.128937,16.454075,21.09053,23.84064,21.094784,23.974428,15.780594,15.638892,16.284945,16.099155,22.13122,24.35962,22.371988,25.348824,15.690176,15.5614805,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11164,2023.0,3.0,19.0,12.0,21.99041,24.944828,20.191942,23.42551,21.867744,24.86743,22.022074,25.146593,15.770603,15.631414,16.650036,16.83236,21.726439,23.532305,21.665716,23.81691,15.675255,15.549456,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11165,2023.0,3.0,19.0,12.0,20.916567,22.866806,17.897808,18.435415,20.931656,22.979446,21.074156,23.448744,15.765307,15.628296,20.315048,23.120869,20.952944,22.003975,20.932028,22.362246,15.664104,15.540805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11166,2023.0,3.0,19.0,13.0,21.066319,23.112936,16.868986,17.253756,21.096178,23.226385,21.07992,23.346046,15.76087,15.626369,18.265009,18.641962,21.072763,22.20807,21.078403,22.649363,15.655294,15.534585,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11167,2023.0,3.0,19.0,13.0,21.871561,24.417229,20.301329,23.28347,21.14858,23.263477,21.150127,23.400925,15.756487,15.623979,17.012716,16.872423,21.546545,22.97027,21.182858,22.841785,15.647578,15.528974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11168,2023.0,3.0,19.0,13.0,21.08035,22.99192,18.090519,18.543062,21.072245,23.054571,21.076088,23.186588,15.752956,15.622042,16.760487,16.575068,20.996515,21.968727,21.059305,22.572788,15.640293,15.523576,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11169,2023.0,3.0,19.0,13.0,22.027805,24.43996,20.243822,22.943214,21.180006,23.205702,21.160372,23.303436,15.749203,15.620191,16.649836,16.463007,21.829073,23.350166,21.204231,22.842173,15.633365,15.5185175,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11170,2023.0,3.0,19.0,13.0,21.06162,22.836851,18.20918,18.621914,21.074274,22.977373,21.073626,23.086044,15.745912,15.618506,16.565153,16.383673,20.943672,21.707201,21.0573,22.524618,15.626513,15.513489,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11171,2023.0,3.0,19.0,13.0,21.830458,24.198837,20.286325,22.806543,21.160595,23.084486,21.1619,23.228636,15.74186,15.616386,16.492666,16.3141,21.748564,23.14693,21.208168,22.809072,15.619599,15.50845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11172,2023.0,3.0,19.0,14.0,20.933475,22.48858,18.046627,18.188038,21.082104,22.875206,21.071686,23.017271,15.738407,15.614697,16.434057,16.260828,21.030499,21.891443,21.055975,22.484388,15.612472,15.503221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11173,2023.0,3.0,19.0,14.0,19.481867,19.799099,16.931372,16.877104,19.423185,19.681019,19.288168,19.568718,15.733562,15.611947,16.38278,16.214718,20.028536,20.004929,19.580835,19.632273,15.605172,15.497962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11174,2023.0,3.0,19.0,14.0,18.778242,18.840843,16.702738,16.625107,18.577461,18.464344,18.40321,18.311964,15.727265,15.607388,16.34058,16.174347,19.567896,19.353132,18.934402,18.73937,15.597488,15.491946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11175,2023.0,3.0,19.0,14.0,18.45816,18.514029,16.530834,16.450994,18.236563,18.105923,18.049232,17.943392,15.718356,15.600121,16.299812,16.136929,19.364456,19.147993,18.655663,18.458155,15.587137,15.483204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11176,2023.0,3.0,19.0,14.0,18.210913,18.266888,16.381973,16.29971,17.981077,17.847702,17.782145,17.674116,15.706964,15.590109,16.260178,16.099886,19.203304,18.990562,18.44134,18.248333,15.57393,15.471284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11177,2023.0,3.0,19.0,14.0,18.024733,18.102236,16.26874,16.201912,18.506536,19.024004,17.586067,17.502192,15.694916,15.58033,16.22549,16.071447,19.075415,18.878168,18.273588,18.098364,15.5598545,15.459363,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11178,2023.0,3.0,19.0,15.0,17.85118,17.933876,16.15795,16.094515,17.949192,17.984499,17.402235,17.323544,15.681258,15.568313,16.189613,16.038961,18.955315,18.764317,18.119522,17.951338,15.544063,15.445031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
