timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11179,2023.0,3.0,19.0,15.0,17.699099,17.786634,16.059072,15.999014,18.036215,18.297869,17.241947,17.16858,15.66638,15.554511,16.154512,16.00654,19.63912,20.164173,17.983864,17.822271,15.527154,15.429076,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11180,2023.0,3.0,19.0,15.0,17.564661,17.657055,15.970238,15.91359,17.397665,17.152067,17.100145,17.032072,15.650834,15.540068,16.120398,15.97498,18.84507,18.552645,18.9209,19.706095,15.509689,15.412603,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11181,2023.0,3.0,19.0,15.0,17.443968,17.540213,15.889596,15.835865,17.060312,16.719913,17.678951,18.232578,15.634828,15.525186,16.087173,15.9441185,18.486244,18.05959,18.01157,17.80978,15.491868,15.395779,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11182,2023.0,3.0,19.0,15.0,17.333931,17.432384,15.815481,15.763676,17.587713,17.853743,17.204967,17.28241,16.409674,17.00141,16.054533,15.913476,18.347677,17.920702,17.595425,17.247597,15.473878,15.378702,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11183,2023.0,3.0,19.0,15.0,17.985634,18.745447,16.216993,16.573385,17.072405,16.86939,17.373234,17.709442,20.2938,23.624048,16.023445,15.885318,19.245928,19.74945,17.439117,17.096132,15.456542,15.362929,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11184,2023.0,3.0,19.0,16.0,17.562687,17.79249,20.188318,23.387104,17.37833,17.661314,17.451466,17.829605,18.101149,18.724697,15.989367,15.853948,19.343437,19.683023,18.327908,18.900023,15.437682,15.345831,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
11185,2023.0,3.0,19.0,16.0,17.011248,16.945549,18.29695,19.171764,16.927937,16.733904,17.418325,17.798054,20.338537,23.126842,15.960149,15.827015,19.286875,19.610262,17.719929,17.509262,15.417719,15.32683,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11186,2023.0,3.0,19.0,16.0,17.51393,18.040852,20.29872,23.133942,16.571262,16.277842,16.787466,16.656216,17.890419,17.98743,15.9312315,15.800226,18.577301,18.281857,17.279114,16.967888,15.397072,15.307243,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11187,2023.0,3.0,19.0,16.0,17.716883,18.280767,20.019438,22.277603,16.42614,16.121975,16.374138,16.107471,16.611967,16.297735,15.904294,15.774858,18.191675,17.787466,17.113754,16.790304,15.3742285,15.284817,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11188,2023.0,3.0,19.0,16.0,17.0686,17.061499,20.076834,22.17834,17.25045,17.787306,16.920311,17.26255,16.48435,16.330727,15.880911,15.755061,18.058456,17.658585,17.171324,17.019728,15.351786,15.26432,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11189,2023.0,3.0,19.0,16.0,17.465237,18.020882,20.068296,22.01531,17.363785,17.760841,17.120092,17.51039,16.391083,16.25906,15.858075,15.735173,17.956758,17.560463,17.16214,17.034292,15.328545,15.242284,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11190,2023.0,3.0,19.0,17.0,16.953943,16.933498,20.084688,21.955355,16.667326,16.490541,16.496796,16.343334,16.275423,16.149336,15.83592,15.715986,18.081636,17.901907,17.105616,16.983469,15.305988,15.221298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11191,2023.0,3.0,19.0,17.0,17.344692,17.87286,18.513031,18.83983,16.325838,16.05459,16.155485,15.912308,16.175467,16.057165,15.815073,15.699463,18.103313,17.952494,17.04698,16.929752,15.283397,15.200948,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11192,2023.0,3.0,19.0,17.0,16.839487,16.849314,20.21696,22.14143,16.891537,17.199594,16.720915,17.060595,16.100664,15.98481,15.7950325,15.682259,18.86803,19.441853,16.99503,16.880672,15.261803,15.181013,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11193,2023.0,3.0,19.0,17.0,16.50224,16.406778,20.037668,21.708508,17.135614,17.51961,16.333277,16.201242,16.802862,17.382977,15.772669,15.662987,18.908644,19.270355,16.941221,16.83014,16.229,17.028564,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
11194,2023.0,3.0,19.0,17.0,17.127495,17.666645,20.084003,21.758057,17.161083,17.544607,16.682709,17.040764,20.285545,23.290876,15.75015,15.643449,18.87766,19.220966,17.979347,18.83875,20.201653,23.636583,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
11195,2023.0,3.0,19.0,17.0,17.378065,17.953688,18.326143,18.345295,17.172812,17.55441,16.275347,16.153555,17.749819,17.882088,16.119303,16.356554,18.184834,17.896822,18.175766,18.835218,18.001854,18.735392,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
11196,2023.0,3.0,19.0,18.0,17.406946,17.971684,18.141575,18.416788,17.177479,17.55768,15.995967,15.745281,16.76178,16.434795,20.264547,23.46909,18.67256,18.969807,17.245806,17.046099,21.31457,24.436373,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11197,2023.0,3.0,19.0,18.0,21.359764,24.820274,20.225368,22.279364,21.348394,24.787603,21.081354,24.727736,17.441055,18.013939,17.994564,18.466246,21.763765,24.280193,22.019337,25.353043,18.92186,19.542833,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
11198,2023.0,3.0,19.0,18.0,21.015839,23.721008,18.560678,18.89722,21.01597,23.69207,20.98799,23.976152,20.320059,22.907925,16.619598,16.558323,20.951069,22.470371,20.881111,23.044195,20.294775,22.637041,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
11199,2023.0,3.0,19.0,18.0,21.075386,23.553495,17.937086,18.294235,21.081545,23.522488,21.095196,23.853052,18.466274,18.927664,16.346981,16.234114,21.081718,22.589308,21.107126,23.23676,20.057665,22.043304,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11200,2023.0,3.0,19.0,18.0,21.065546,23.338152,20.27159,22.449245,21.094082,23.360361,21.073147,23.517168,20.311335,22.62123,16.198267,16.072607,21.06206,22.428482,21.061213,22.9892,17.941761,17.853468,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11201,2023.0,3.0,19.0,18.0,21.0643,23.19472,20.030594,21.786608,21.088417,23.195705,21.075075,23.335627,18.605572,19.01008,16.090635,15.964202,21.062668,22.339146,21.064987,22.880716,16.861311,16.511843,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
11202,2023.0,3.0,19.0,19.0,21.06258,23.086319,20.067543,21.74014,21.06317,23.011478,21.072794,23.198992,20.298338,22.406366,16.003046,15.8776865,21.01721,22.19196,21.06314,22.790373,16.505167,16.151613,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11203,2023.0,3.0,19.0,19.0,21.057796,22.996593,20.05889,21.641764,21.063631,22.930967,21.067818,23.092112,20.036028,21.744875,15.925698,15.79997,21.03718,22.178503,21.019297,22.611197,16.479168,16.338713,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
11204,2023.0,3.0,19.0,19.0,21.08584,23.00713,20.079832,21.638176,21.08948,22.938,21.094519,23.088474,18.115011,17.942255,15.860856,15.735636,21.035461,22.13597,21.045605,22.593046,16.37724,16.250132,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
11205,2023.0,3.0,19.0,19.0,21.079098,22.93531,18.334549,18.248556,21.058695,22.800972,21.08777,23.009241,17.83223,18.069376,16.163204,16.35181,21.06483,22.18158,21.08008,22.637909,16.244043,16.12291,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
11206,2023.0,3.0,19.0,19.0,21.053013,22.815287,17.980263,18.236185,21.0879,22.836216,21.063278,22.886847,21.263847,24.049597,20.448078,23.4756,21.029716,22.05917,21.072239,22.572252,16.12592,16.00918,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11207,2023.0,3.0,19.0,19.0,21.056847,22.787237,20.262775,22.333529,21.05696,22.715296,21.091234,22.9206,19.070908,19.424435,18.02177,18.4286,21.06458,22.126322,21.07213,22.529005,16.023708,15.911262,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11208,2023.0,3.0,19.0,20.0,21.082191,22.827682,18.584507,18.891993,21.086554,22.76385,21.08505,22.868921,20.296976,22.058943,16.649475,16.5493,21.05863,22.088472,21.0715,22.491789,15.934227,15.825022,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11209,2023.0,3.0,19.0,20.0,21.074923,22.780489,17.482689,17.382315,21.053772,22.649323,21.040344,22.764355,20.04473,21.545406,16.36412,16.218172,21.05825,22.064787,21.055235,22.458971,15.849797,15.735968,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11210,2023.0,3.0,19.0,20.0,21.076479,22.75216,17.620718,17.88131,21.060959,22.640667,21.067898,22.782438,18.231133,17.986118,16.21568,16.072388,21.042877,22.045805,21.018854,22.353155,15.777596,15.663845,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11211,2023.0,3.0,19.0,20.0,21.032125,22.653591,20.23692,22.564901,21.084824,22.687988,21.089,22.816944,17.980717,18.172125,16.088589,15.939579,21.044664,22.053255,21.080181,22.473911,16.669313,17.403067,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11212,2023.0,3.0,19.0,20.0,21.08349,22.74742,20.052896,21.930382,21.079346,22.65238,21.083849,22.776495,20.366602,22.277014,15.980578,15.825657,21.014662,21.97516,21.030516,22.318676,20.37551,23.566565,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
11213,2023.0,3.0,19.0,20.0,21.07477,22.701424,18.099382,18.011145,21.079472,22.628271,21.059132,22.678984,18.76429,19.028875,15.891872,15.736746,21.065882,22.069265,21.078295,22.423761,20.048126,22.515575,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
11214,2023.0,3.0,19.0,21.0,21.075167,22.676819,16.929398,16.452581,21.059841,22.605234,21.088234,22.735767,20.32616,22.084133,15.811779,15.65424,21.02858,21.949541,21.069384,22.38259,17.563911,17.431131,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11215,2023.0,3.0,19.0,21.0,21.029654,22.579563,16.864681,16.649626,21.037037,22.54578,21.057169,22.631927,20.019094,21.441692,16.116373,16.285807,21.064028,22.024738,21.029959,22.254837,17.38571,17.867884,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
11216,2023.0,3.0,19.0,21.0,21.181328,22.8573,16.80434,16.647402,21.1797,22.85653,21.168625,22.857695,20.946352,22.973898,20.34319,23.277237,21.157497,22.173792,21.19675,22.605556,21.449482,24.577166,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11217,2023.0,3.0,19.0,21.0,21.078112,22.648777,16.66907,16.515652,21.079912,22.610975,21.055716,22.587296,18.885122,18.691992,18.003288,18.403492,21.03302,21.912643,21.068165,22.327902,18.416729,18.390165,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11218,2023.0,3.0,19.0,21.0,21.072903,22.617395,16.538626,16.38025,21.052212,22.50456,21.08656,22.652288,18.296432,18.439941,16.585506,16.443066,21.063082,21.984863,21.068665,22.312424,17.773705,18.220272,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
11219,2023.0,3.0,19.0,21.0,21.047068,22.527187,16.429445,16.27408,21.057985,22.496304,21.055647,22.553183,20.331924,21.992933,16.306433,16.140484,21.027708,21.880768,21.052738,22.296936,20.375546,22.658638,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11220,2023.0,3.0,19.0,22.0,21.05192,22.525652,16.790052,17.03397,21.082123,22.548222,21.060772,22.551413,18.31742,18.033855,16.53457,16.707687,21.032972,21.885756,21.054585,22.307644,17.907978,17.724009,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
11221,2023.0,3.0,19.0,22.0,21.677036,23.515097,20.274755,23.070425,21.147568,22.639982,21.150846,22.721413,17.273838,16.755863,20.441711,23.245054,21.723211,23.00792,21.18803,22.577045,17.518486,17.777975,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
11222,2023.0,3.0,19.0,22.0,21.01131,22.354103,18.184042,18.564962,21.081839,22.511728,21.084625,22.594105,17.870764,18.210258,20.039509,22.241411,20.978584,21.680496,21.053978,22.304583,21.978794,25.32843,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11223,2023.0,3.0,19.0,22.0,21.082243,22.529732,16.905596,16.813574,21.076002,22.4832,21.053843,22.494347,20.341965,22.364708,17.75782,17.581623,21.067513,21.895693,21.053995,22.303047,18.66826,18.600468,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11224,2023.0,3.0,19.0,22.0,21.044167,22.434103,17.07592,17.313599,21.076311,22.467323,21.059464,22.49357,18.633469,18.826134,17.120407,17.167767,21.055912,21.874292,21.054037,22.299826,17.038061,16.583109,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
11225,2023.0,3.0,19.0,22.0,21.17087,22.707747,20.329937,22.994305,21.183659,22.70721,21.169561,22.724276,20.605177,22.711475,20.43205,22.817524,21.133106,22.02587,21.319736,22.800058,17.722588,18.262407,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
11226,2023.0,3.0,19.0,23.0,21.07066,22.496687,20.029612,22.048103,21.058136,22.465307,21.078121,22.523325,18.739628,18.897934,18.29246,18.50322,21.026484,21.78793,21.0771,22.306461,20.31697,22.687624,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11227,2023.0,3.0,19.0,23.0,19.376936,19.243248,17.945433,17.851406,19.646582,19.765627,19.244123,18.997076,17.506704,17.089489,17.107798,16.942253,19.643024,19.167288,19.359978,18.982447,17.905245,17.725336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11228,2023.0,3.0,19.0,23.0,18.958103,18.880518,16.923498,16.31555,18.899128,18.683409,18.727,18.482588,17.067295,16.533672,17.172476,17.252779,19.085752,18.441961,18.66824,18.097391,17.028252,16.53833,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11229,2023.0,3.0,19.0,23.0,18.740013,18.690027,16.977777,16.72426,18.594997,18.368359,18.484564,18.270517,17.139109,16.908339,16.798494,16.590298,18.856033,18.225891,18.679804,18.431398,17.00971,16.801422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11230,2023.0,3.0,19.0,23.0,18.526833,18.478085,16.885826,16.686333,18.361073,18.133232,18.249197,18.036259,17.0662,16.867804,16.586386,16.37258,19.020578,18.75696,18.540146,18.319044,16.87478,16.691963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11231,2023.0,3.0,19.0,23.0,18.343353,18.295446,16.745419,16.54599,18.162468,17.933638,18.045578,17.831879,16.948019,16.754263,16.44775,16.235569,18.955135,18.715086,18.375092,18.160004,16.722996,16.54532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11232,2023.0,3.0,20.0,0.0,18.186186,18.14378,16.625046,16.430073,17.996017,17.773537,17.87274,17.665665,16.836592,16.643654,16.32881,16.12276,18.844524,18.603624,18.22742,18.019762,16.589703,16.41881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11233,2023.0,3.0,20.0,0.0,18.046545,18.00952,16.516499,16.32533,17.848234,17.631443,17.71857,17.517467,16.733986,16.542465,16.220795,16.015476,18.741724,18.502195,18.09373,17.892525,16.470469,16.305351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11234,2023.0,3.0,20.0,0.0,17.920795,17.888687,16.41831,16.23075,17.715523,17.504074,17.579618,17.384132,16.64001,16.449762,16.123098,15.919331,18.64688,18.408655,17.96847,17.765844,16.35996,16.193968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11235,2023.0,3.0,20.0,0.0,17.806782,17.779173,16.328856,16.144724,17.595406,17.388971,17.453611,17.263395,16.553713,16.36461,16.034266,15.831856,18.559856,18.32283,17.856133,17.655054,16.260979,16.095968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11236,2023.0,3.0,20.0,0.0,17.702576,17.679113,16.246746,16.065891,17.485762,17.28405,17.338444,17.153183,16.474163,16.286093,15.952841,15.751633,18.479712,18.24379,17.753725,17.55404,16.171213,16.007076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11237,2023.0,3.0,20.0,0.0,17.606815,17.587158,16.17097,15.99323,17.38511,17.187826,17.232645,17.052025,16.400562,16.213425,15.87789,15.6777525,18.405685,18.170778,17.659729,17.461315,16.089281,15.925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11238,2023.0,3.0,20.0,1.0,17.518354,17.502186,16.100685,15.925885,17.29222,17.099077,17.134968,16.95868,16.332201,16.145914,15.808585,15.609408,18.33702,18.103052,17.573038,17.375786,16.014128,15.851476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11239,2023.0,3.0,20.0,1.0,17.437832,17.426447,16.037374,15.867519,17.208347,17.021349,17.046822,16.87701,16.269053,16.08413,16.063702,16.146015,18.27333,18.0405,17.493147,17.297403,15.945395,15.783908,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11240,2023.0,3.0,20.0,1.0,17.363691,17.357738,15.978375,15.813266,17.130762,16.950077,16.965378,16.80218,16.210758,16.027975,16.125448,16.213253,18.214527,17.983656,17.419891,17.226727,16.613604,17.09927,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11241,2023.0,3.0,20.0,1.0,17.290863,17.286644,15.920286,15.75647,17.05452,16.876148,16.8857,16.72477,16.153725,15.970728,15.843137,15.685491,18.157003,17.925789,17.34887,17.155663,16.08326,15.956203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11242,2023.0,3.0,20.0,1.0,17.219107,17.213287,15.863021,15.697711,16.979675,16.800285,16.807919,16.645647,16.097986,15.912815,15.693941,15.496312,18.100748,17.867275,17.280008,17.084614,15.659844,15.264533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11243,2023.0,3.0,20.0,1.0,17.152708,17.146778,15.8089485,15.642677,16.909756,16.730156,16.735264,16.572598,16.046175,15.859845,15.621564,15.420767,18.048344,17.81364,17.216251,17.01996,15.505146,15.095017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11244,2023.0,3.0,20.0,2.0,17.096298,17.096773,15.764557,15.604773,16.851553,16.679895,16.674583,16.520164,16.001356,15.818321,15.850117,15.898872,18.002686,17.771078,17.160343,16.967703,16.399748,16.899864,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11245,2023.0,3.0,20.0,2.0,17.040947,17.04587,15.715451,15.55514,16.788422,16.616472,16.608778,16.453993,15.954124,15.76959,15.624182,15.42896,17.95465,17.72149,17.102287,16.908085,16.42324,16.708067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11246,2023.0,3.0,20.0,2.0,16.999338,17.0181,15.671512,15.513455,16.731817,16.562992,16.550333,16.398508,15.911466,15.727877,15.518471,15.32101,17.911045,17.678776,17.049706,16.856707,15.73573,15.393081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11247,2023.0,3.0,20.0,2.0,16.949713,16.97031,15.627716,15.470375,16.675867,16.508194,16.492828,16.341887,16.45642,16.788776,15.463722,15.266118,17.867907,17.635311,16.998064,16.804888,15.472414,15.069258,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11248,2023.0,3.0,20.0,2.0,16.90072,16.922527,15.586109,15.43026,16.623016,16.457375,16.438305,16.289333,16.673634,17.066067,15.413548,15.216465,17.8269,17.594656,16.949203,16.756603,16.107906,16.369871,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11249,2023.0,3.0,20.0,2.0,16.853743,16.876436,15.545977,15.391562,16.572247,16.408579,16.385777,16.238804,15.888277,15.495595,15.367552,15.17092,17.787281,17.555454,16.902275,16.710325,15.547727,15.184496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11250,2023.0,3.0,20.0,3.0,16.804214,16.823483,15.502541,15.345012,16.518208,16.351385,16.32995,16.17964,15.593616,15.127174,15.320356,15.120287,17.745876,17.511559,16.853878,16.659502,15.315028,14.908082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11251,2023.0,3.0,20.0,3.0,16.761137,16.782597,15.466514,15.312333,16.47263,16.309523,16.282688,16.136196,15.767096,15.579066,15.280901,15.082866,17.709484,17.476744,16.810877,16.618088,15.468845,15.309614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11252,2023.0,3.0,20.0,3.0,16.718014,16.740782,15.430011,15.27757,16.42705,16.265936,16.235228,16.090858,15.761372,15.57689,15.560658,15.642791,17.673552,17.441685,16.768763,16.57688,15.453592,15.291333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11253,2023.0,3.0,20.0,3.0,16.67729,16.702572,15.395868,15.246349,16.384317,16.226599,16.190783,16.049955,16.312408,16.646078,15.322666,15.132279,17.639408,17.409328,16.728853,16.538843,15.417101,15.256452,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11254,2023.0,3.0,20.0,3.0,16.636353,16.662586,15.361501,15.213352,16.34126,16.185278,16.14618,16.007093,15.898184,15.740891,15.225349,15.029505,17.605091,17.375845,16.68905,16.49989,15.379678,15.219677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11255,2023.0,3.0,20.0,3.0,16.596958,16.624228,15.328231,15.181716,16.299665,16.145697,16.103148,15.966096,16.078262,16.147675,15.18627,14.992609,17.57172,17.343561,16.65053,16.462494,16.073698,16.559238,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11256,2023.0,3.0,20.0,4.0,16.557856,16.5854,15.294911,15.149409,16.2583,16.105526,16.06052,15.9246,15.565877,15.127122,15.147217,14.954111,17.538431,17.310837,16.612322,16.424835,16.361979,16.939823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11257,2023.0,3.0,20.0,4.0,16.521143,16.550415,15.263609,15.120506,16.219501,16.069391,16.020952,15.887497,15.382241,14.938564,15.112352,14.920989,17.506845,17.280933,16.576157,16.39039,15.478315,15.157794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11258,2023.0,3.0,20.0,4.0,16.483976,16.514198,15.232131,15.090718,16.18071,16.032295,15.981596,15.849585,15.535278,15.332983,15.367247,15.426661,18.241386,18.698477,16.540087,16.355276,15.189041,14.799377,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11259,2023.0,3.0,20.0,4.0,16.447523,16.478947,15.201471,15.061809,16.143053,15.996408,15.94311,15.812815,15.559028,15.380918,15.171573,14.998074,17.722174,17.572546,16.505009,16.321304,15.089049,14.704537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260,2023.0,3.0,20.0,4.0,16.41067,16.44213,15.170672,15.03174,16.105213,15.959211,15.904094,15.774504,15.529076,15.351987,15.069106,14.878902,17.264381,16.763653,16.469904,16.28653,15.008823,14.628578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261,2023.0,3.0,20.0,4.0,16.376791,16.410591,15.142339,15.006144,16.07038,15.927369,15.867963,15.741568,15.499157,15.324167,15.318485,15.376068,17.122509,16.604095,17.465548,18.19031,15.148211,14.978334,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
11262,2023.0,3.0,20.0,5.0,16.342108,16.37701,15.113398,14.9788685,16.034958,15.893654,15.831075,15.706591,15.46831,15.294513,15.132566,14.970595,18.135876,18.629358,16.56762,16.247032,15.166406,15.012994,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11263,2023.0,3.0,20.0,5.0,16.308064,16.344172,15.085178,14.952386,16.000454,15.860855,15.795044,15.672457,15.438308,15.265802,15.023224,14.837409,17.38131,16.974401,16.24389,15.820616,15.850667,16.323023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11264,2023.0,3.0,20.0,5.0,16.274353,16.311255,15.057124,14.925846,15.966265,15.828043,15.7595215,15.638369,15.408873,15.237351,15.000169,14.828757,17.082397,16.566063,16.145864,15.725631,15.374052,15.264311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11265,2023.0,3.0,20.0,5.0,16.237246,16.274134,15.025855,14.895432,15.9282255,15.790711,15.720469,15.599876,15.376817,15.205921,15.005209,14.863381,16.985746,16.472965,16.309168,16.141178,14.963256,14.67984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11266,2023.0,3.0,20.0,5.0,16.202026,16.24017,14.998943,14.874708,15.89202,15.756547,15.683364,15.564627,15.346311,15.176557,15.003675,14.8790455,17.212914,17.007864,16.319576,16.142864,15.026814,14.834418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11267,2023.0,3.0,20.0,5.0,16.169006,16.209703,15.480887,15.801993,15.857993,15.725762,15.648618,15.533181,15.3183155,15.151145,15.004371,14.89571,17.238173,17.023802,16.287628,16.113476,15.028852,14.877402,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11268,2023.0,3.0,20.0,6.0,16.135517,16.177485,15.221803,15.1795225,15.823599,15.693313,15.613462,15.499936,15.290587,15.124851,15.004327,14.907693,17.212814,17.000786,16.253265,16.080667,15.013438,14.866396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11269,2023.0,3.0,20.0,6.0,20.986292,24.683367,15.025469,14.921669,20.877913,24.531723,20.78152,24.514362,15.264148,15.100311,15.203868,15.287297,21.092567,23.560133,21.53242,24.94117,15.000848,14.868373,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11270,2023.0,3.0,20.0,6.0,21.365154,24.642847,15.318626,15.174068,21.339144,24.625343,21.27692,24.691553,15.240055,15.077454,20.153326,23.673735,21.776278,24.530733,22.34044,25.949762,15.39636,15.281175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11271,2023.0,3.0,20.0,6.0,20.980139,23.633438,15.11365,15.024456,20.989923,23.648663,21.01507,23.847744,15.809229,16.164982,17.63356,18.16787,21.004889,22.841148,22.115536,24.991543,15.133302,14.99411,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
