timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11272,2023.0,3.0,20.0,6.0,21.093735,23.635763,15.024514,14.911713,21.09551,23.612995,21.074215,23.686192,20.342834,23.882109,16.281507,16.417547,21.073341,22.811592,21.050879,23.040474,15.064372,14.921456,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
11273,2023.0,3.0,20.0,6.0,21.076082,23.440142,15.001618,14.908647,21.079058,23.404602,21.088701,23.554104,17.595934,17.909376,20.262474,23.342663,21.058537,22.658388,21.055405,22.910995,15.034152,14.893602,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11274,2023.0,3.0,20.0,7.0,21.05083,23.25325,15.002893,14.936347,21.055126,23.208986,21.103115,23.405006,16.19313,16.049305,18.131178,18.742613,21.02936,22.489296,21.387287,23.473587,15.009657,14.871695,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
11275,2023.0,3.0,20.0,7.0,21.079243,23.24615,15.417527,15.727122,21.081509,23.188013,21.098581,23.265358,16.693546,17.183975,20.29725,23.065155,21.061516,22.508451,21.08848,22.817507,15.972984,16.711088,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11276,2023.0,3.0,20.0,7.0,21.4975,23.768084,20.106405,23.70143,21.710018,23.945562,21.391146,23.5557,20.366158,23.40107,18.328701,18.862629,21.483,23.044186,21.541567,23.338547,20.415201,24.115564,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
11277,2023.0,3.0,20.0,7.0,21.039059,22.859064,17.864723,18.672905,21.046091,22.76362,21.148252,23.204681,21.321707,24.543509,20.299421,22.818676,21.07816,22.261772,21.175697,22.766212,21.525564,25.36563,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
11278,2023.0,3.0,20.0,7.0,21.915028,24.21783,20.263636,23.424494,21.905537,24.095854,21.805637,24.338097,18.76308,19.121284,18.109348,18.23397,21.762978,23.423592,21.867432,23.975237,19.886635,22.008049,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
11279,2023.0,3.0,20.0,7.0,20.908709,22.400734,17.779541,18.118895,20.915926,22.313892,20.98462,22.656704,21.386023,24.074446,20.251326,22.590227,20.956753,21.878271,20.92896,22.132343,21.475756,24.529852,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11280,2023.0,3.0,20.0,8.0,21.664856,23.714052,20.204414,23.081028,21.633636,23.55942,21.979197,24.254416,19.884295,21.29825,18.175562,18.280241,21.675035,23.102417,21.999533,24.043728,18.532087,18.488949,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
11281,2023.0,3.0,20.0,8.0,20.154829,20.591919,17.955341,18.28666,20.068989,20.35241,20.076187,20.383432,18.615808,18.840897,20.420435,22.591375,20.525797,20.713688,19.872112,19.665348,16.920263,16.523092,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
11282,2023.0,3.0,20.0,8.0,19.16263,19.461596,20.27422,22.943392,18.979996,19.057325,18.847216,18.947521,20.4689,22.438465,20.044579,21.82153,19.208374,18.750954,18.823112,18.613487,16.482773,16.071112,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
11283,2023.0,3.0,20.0,8.0,18.894222,19.208992,18.162247,18.500238,18.059511,17.614891,18.53368,18.647085,20.054274,21.607239,18.318779,18.360243,19.405918,19.516815,19.518856,20.219221,17.366983,18.017965,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
11284,2023.0,3.0,20.0,8.0,18.702114,19.0321,20.259567,22.806446,17.516838,16.994333,18.316639,18.45242,18.167429,17.920832,20.342905,22.313536,19.465054,19.620535,18.49651,18.143848,20.708508,23.781967,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
11285,2023.0,3.0,20.0,8.0,18.559544,18.91512,20.054039,22.158953,17.895054,17.956938,17.515747,17.125675,17.159958,16.704544,20.051546,21.714787,18.720026,18.306383,17.838736,17.398806,17.743568,17.661968,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11286,2023.0,3.0,20.0,9.0,18.439613,18.814253,17.929762,17.930185,17.371208,16.980999,17.0368,16.567902,17.044437,16.821955,18.137922,17.935312,18.272427,17.77619,17.56956,17.13571,16.52685,16.176897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11287,2023.0,3.0,20.0,9.0,17.67518,17.46832,17.208591,17.03475,17.029049,16.548277,16.840643,16.375698,16.956142,16.7787,17.541903,17.277687,18.097641,17.599714,18.440365,18.93494,16.448112,16.276169,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11288,2023.0,3.0,20.0,9.0,18.049805,18.397789,16.978224,16.840317,16.858921,16.395216,17.656734,18.092676,16.821434,16.65768,17.36119,17.147802,17.971926,17.490238,17.662905,17.336777,16.350569,16.212566,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11289,2023.0,3.0,20.0,9.0,17.436726,17.257837,17.224949,17.494867,16.97062,16.775099,17.617376,17.908018,16.69766,16.541636,17.157297,16.95603,18.11204,17.892845,17.317677,16.918863,16.227785,16.09776,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11290,2023.0,3.0,20.0,9.0,17.13394,16.887009,20.222347,22.885223,17.654356,18.130507,16.877518,16.578543,16.58731,16.439861,16.979864,16.787352,18.908342,19.444748,17.172665,16.787968,16.120447,15.998433,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11291,2023.0,3.0,20.0,9.0,16.956623,16.716448,18.550474,19.266233,17.314795,17.363796,16.485226,16.099983,16.47307,16.334644,16.800896,16.623613,18.890472,19.167114,17.234468,17.059456,16.00857,15.893877,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11292,2023.0,3.0,20.0,10.0,17.07559,17.083185,20.222706,22.448519,16.77221,16.435837,16.351263,15.9709015,16.387772,16.253283,16.671701,16.49753,18.857136,19.114098,17.218288,17.078342,15.925669,15.814724,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11293,2023.0,3.0,20.0,10.0,17.088142,17.152319,18.12173,18.196066,17.182217,17.390038,16.445677,16.292849,16.300646,16.17349,16.542156,16.381325,18.870518,19.137594,17.147804,17.012884,15.839816,15.734642,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11294,2023.0,3.0,20.0,10.0,17.024975,17.097359,17.355404,17.21408,16.681421,16.408737,16.450949,16.351852,16.233698,16.109463,16.446274,16.289957,18.143904,17.77009,17.085117,16.951735,15.773741,15.670739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11295,2023.0,3.0,20.0,10.0,16.958605,17.03683,17.582384,17.874596,17.129316,17.388584,16.394007,16.30415,16.17259,16.052748,16.35825,16.20895,17.885273,17.45741,17.02609,16.895386,15.712128,15.609644,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11296,2023.0,3.0,20.0,10.0,16.898472,16.983177,20.235056,22.693825,16.62532,16.395477,17.057714,17.604229,16.11813,16.001194,16.27969,16.13648,17.780342,17.364222,16.973585,16.84662,15.660073,15.560895,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11297,2023.0,3.0,20.0,10.0,16.834686,16.92545,18.37125,18.794952,16.294193,15.969816,17.342089,17.954456,16.062117,15.949079,16.199379,16.064081,17.687035,17.283531,17.92224,18.682508,15.606771,15.510722,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11298,2023.0,3.0,20.0,11.0,16.782,16.876814,17.422068,17.364212,16.198807,15.875146,16.558517,16.431173,16.019497,15.908357,16.529507,16.737356,18.64267,19.18798,17.086363,16.877106,15.566746,15.472309,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11299,2023.0,3.0,20.0,11.0,16.732126,16.831596,17.120396,17.032564,16.316914,16.191519,16.884312,17.192646,15.980998,15.873249,20.195328,23.03713,17.95463,17.687256,16.780638,16.476952,15.531285,15.439844,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11300,2023.0,3.0,20.0,11.0,16.688824,16.799734,16.88236,16.79906,16.351744,16.274162,16.465445,16.327518,15.941512,15.837503,18.164976,18.588024,18.348967,18.6696,16.675074,16.379784,15.495727,15.407629,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11301,2023.0,3.0,20.0,11.0,16.645813,16.75897,16.713875,16.61855,16.318176,16.248508,16.157583,15.879848,15.909007,15.806141,17.135595,16.977747,18.538868,18.897612,16.604937,16.31543,15.467093,15.3802,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11302,2023.0,3.0,20.0,11.0,16.60931,16.729448,16.587967,16.508102,16.282366,16.220758,16.056738,15.795216,15.881905,15.783693,16.93403,16.78541,18.60031,18.960476,17.797134,18.640486,16.343266,17.051304,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
11303,2023.0,3.0,20.0,11.0,17.337208,18.131645,16.471258,16.396582,16.246515,16.19019,16.139856,16.051907,15.856443,15.761276,16.776894,16.630936,17.93262,17.665749,17.000053,16.852768,20.346077,23.8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11304,2023.0,3.0,20.0,12.0,16.96296,17.207426,16.350796,16.284174,16.208605,16.157831,16.156017,16.109035,15.831472,15.739696,16.636547,16.498283,17.626446,17.288301,16.575476,16.326523,17.4637,17.661583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11305,2023.0,3.0,20.0,12.0,21.156788,24.63152,16.260258,16.197037,21.126377,24.824043,21.115814,24.852465,15.812922,15.723749,16.53686,16.401245,22.08451,24.893843,22.061214,25.709625,16.457848,16.19265,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11306,2023.0,3.0,20.0,12.0,21.025991,23.87673,16.16513,16.108976,21.006472,24.00998,21.008099,24.064857,15.796626,15.7106695,16.438679,16.309557,21.7854,24.233435,22.17562,25.420195,16.305552,16.184801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11307,2023.0,3.0,20.0,12.0,21.079958,23.689383,16.07961,16.0302,21.064438,23.73781,21.089746,23.862211,15.786161,15.703776,16.355516,16.232567,20.964775,22.479641,21.286072,23.601067,16.19398,16.088373,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11308,2023.0,3.0,20.0,12.0,21.065468,23.462786,15.999444,15.952322,21.050253,23.470184,21.070375,23.583128,15.779941,15.699763,16.282766,16.161966,21.074007,22.555717,21.092697,23.046055,16.08338,15.981974,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11309,2023.0,3.0,20.0,12.0,21.157955,23.489273,15.929704,15.886962,21.193449,23.56202,21.173424,23.598913,15.777487,15.700002,16.223627,16.10688,21.107374,22.521317,21.140417,23.018322,16.002245,15.907727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11310,2023.0,3.0,20.0,13.0,21.049547,23.180746,15.871869,15.838197,21.036953,23.092539,21.053904,23.251146,15.777515,15.70258,16.17662,16.066332,21.007023,22.247463,21.044306,22.743551,15.940608,15.852683,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11311,2023.0,3.0,20.0,13.0,21.144497,23.288128,15.81693,15.789079,21.134016,23.178585,21.157133,23.360893,15.780091,15.708531,16.135618,16.030186,21.06936,22.30368,21.12829,22.834797,15.891551,15.810471,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11312,2023.0,3.0,20.0,13.0,21.094397,23.074669,15.769638,15.749482,21.125332,23.055937,21.149612,23.244883,15.784197,15.715799,16.102753,16.002897,21.114424,22.351604,21.121613,22.738226,15.853986,15.779058,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11313,2023.0,3.0,20.0,13.0,21.155886,23.171907,15.726912,15.714205,21.120007,22.98832,21.144886,23.182407,15.789464,15.724062,16.075306,15.980601,21.109196,22.277231,21.117954,22.684734,15.823978,15.75456,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11314,2023.0,3.0,20.0,13.0,21.062923,22.937958,15.691129,15.688574,21.05008,22.822031,21.035667,22.925169,16.622143,17.295761,16.053759,15.965225,21.046839,22.128876,21.047998,22.524439,15.800758,15.736905,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
11315,2023.0,3.0,20.0,13.0,21.048353,22.849815,15.656131,15.660537,21.081505,22.8695,21.074429,22.997055,20.321331,23.498165,16.034145,15.950221,21.04166,22.111261,21.055708,22.511583,15.781352,15.7221775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11316,2023.0,3.0,20.0,14.0,21.076391,22.89694,15.624277,15.634843,21.07393,22.818508,21.07948,22.954594,17.78421,18.008911,16.017065,15.937585,21.041563,22.101013,21.053844,22.482914,15.765593,15.710685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11317,2023.0,3.0,20.0,14.0,19.355307,19.565027,15.592226,15.605719,19.313229,19.411575,19.210089,19.329012,16.565891,16.42115,16.385891,16.645397,19.963543,20.016624,19.63362,19.727045,15.750347,15.697397,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11318,2023.0,3.0,20.0,14.0,18.610977,18.55117,15.564009,15.579013,18.667797,18.609303,18.530396,18.49311,16.465904,16.375265,20.277733,23.341463,19.508657,19.37201,19.039467,18.917496,15.737196,15.6852865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11319,2023.0,3.0,20.0,14.0,18.391132,18.482111,16.0074,16.43107,19.018154,19.556097,18.203392,18.18502,16.404339,16.328636,18.174429,18.700247,19.285078,19.14683,18.731321,18.606825,15.72095,15.670338,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11320,2023.0,3.0,20.0,14.0,18.971132,19.739466,20.280676,23.761658,18.339064,18.30648,17.972685,17.948854,16.343374,16.26841,17.151646,17.063059,19.14233,19.004408,18.538088,18.413273,15.7046385,15.654783,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11321,2023.0,3.0,20.0,14.0,18.30324,18.397833,20.009708,22.714884,17.776205,17.579054,18.444376,19.037483,16.279993,16.207079,16.88701,16.775887,19.000114,18.86743,18.349096,18.230448,15.685728,15.636556,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11322,2023.0,3.0,20.0,15.0,17.787197,17.750881,20.072542,22.502544,17.510256,17.28887,18.566216,19.20548,16.222414,16.1489,16.736034,16.620401,18.869879,18.735468,18.178947,18.058556,15.666478,15.617056,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11323,2023.0,3.0,20.0,15.0,17.598352,17.579227,20.083963,22.307478,18.203722,18.770308,17.749918,17.716326,16.968433,17.60034,16.637547,16.531454,18.76804,18.642899,18.045958,17.93701,15.650467,15.602723,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11324,2023.0,3.0,20.0,15.0,17.580769,17.697403,18.130566,18.389467,17.715553,17.71087,17.282011,17.13828,20.322641,23.266094,16.558413,16.460217,18.676605,18.55632,17.928194,17.825575,15.634342,15.587736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11325,2023.0,3.0,20.0,15.0,18.261303,19.05114,17.574783,18.001305,17.918638,18.332705,17.077488,16.923134,18.466982,19.139854,16.489986,16.397375,18.595463,18.479572,17.824043,17.725748,15.618358,15.572602,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11326,2023.0,3.0,20.0,15.0,18.279564,18.952383,20.28253,22.809072,18.033827,18.516193,16.960064,16.810717,20.35675,22.499798,16.845724,17.115458,19.322897,19.918056,17.745174,17.649818,16.573296,17.387182,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
11327,2023.0,3.0,20.0,15.0,18.247559,18.91183,18.394972,18.874043,17.432465,17.401638,17.668125,18.260195,18.283316,18.389757,20.323288,23.094595,18.876556,18.881012,17.66527,17.57453,21.131523,25.010344,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11328,2023.0,3.0,20.0,16.0,17.639889,17.771866,17.226402,17.30361,17.734041,18.167166,17.354036,17.495813,17.257854,17.076723,18.346437,18.800575,18.42263,18.191118,17.591629,17.504797,18.087168,18.439697,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11329,2023.0,3.0,20.0,16.0,17.34506,17.355764,17.413803,17.822105,17.867556,18.359755,16.947731,16.832596,17.865355,18.42268,17.41279,17.32881,18.274145,18.008152,17.530031,17.442913,17.85804,18.476686,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
11330,2023.0,3.0,20.0,16.0,17.212112,17.208778,20.278215,22.867462,17.286137,17.26875,16.787777,16.643047,20.290987,22.621325,17.185083,17.072672,18.95379,19.36495,17.47297,17.387447,20.30871,22.827356,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11331,2023.0,3.0,20.0,16.0,17.825335,18.450132,18.511963,19.082535,16.921503,16.775743,16.78851,16.755762,18.796942,19.378294,17.01536,16.906473,18.491661,18.315252,17.41263,17.32847,18.060225,18.19453,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11332,2023.0,3.0,20.0,16.0,17.985498,18.644276,20.227093,22.363243,17.467005,17.880173,17.47333,18.086681,20.296267,22.129738,16.90148,16.789837,18.235518,17.957052,17.361456,17.277504,17.224842,17.010317,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11333,2023.0,3.0,20.0,16.0,18.006302,18.6492,20.031889,21.833786,17.101234,17.068317,16.999403,16.999346,18.971144,19.482742,16.790487,16.683195,18.887367,19.28448,17.308626,17.225769,17.925688,18.635262,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
11334,2023.0,3.0,20.0,17.0,18.039553,18.68308,20.079195,21.839369,17.425447,17.847807,16.595802,16.453749,20.2533,22.09012,16.693027,16.588795,19.12795,19.558117,17.257921,17.175482,20.308893,22.7178,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11335,2023.0,3.0,20.0,17.0,18.054842,18.692703,18.398136,18.537792,17.61609,18.081032,16.463263,16.300035,18.465862,18.478624,16.611538,16.51279,19.165247,19.589449,17.211327,17.129566,18.799894,19.487337,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11336,2023.0,3.0,20.0,17.0,18.062336,18.694744,18.19064,18.52447,17.633677,18.093458,17.23821,17.825863,17.736723,17.452717,16.550476,16.453657,19.187574,19.606203,17.172684,17.091007,20.26801,22.275454,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11337,2023.0,3.0,20.0,17.0,18.065723,18.69143,20.236214,22.230406,17.05367,17.00275,17.578058,18.239624,17.5648,17.421463,16.484413,16.389585,19.207546,19.620146,17.133268,17.05245,18.995476,19.638035,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
11338,2023.0,3.0,20.0,17.0,18.060938,18.67722,20.030787,21.693554,17.368114,17.775307,16.867237,16.838797,17.414808,17.295292,16.833342,17.10028,18.516117,18.303959,17.094873,17.014313,20.249586,22.209589,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11339,2023.0,3.0,20.0,17.0,17.43921,17.514748,20.059156,21.662607,17.55368,18.00274,17.143394,17.568388,17.254076,17.140184,20.414936,23.107208,18.932005,19.308205,17.05879,16.978472,18.305872,18.307852,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11340,2023.0,3.0,20.0,18.0,17.797142,18.39249,20.053741,21.58631,17.569921,18.013632,17.335169,17.794733,17.1147,17.00529,18.326878,18.727074,19.1349,19.53706,17.023886,16.941736,17.337145,17.09928,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11341,2023.0,3.0,20.0,18.0,21.34794,24.470417,20.0712,21.585058,21.3464,24.561872,21.226383,24.516754,16.990725,16.880756,17.143064,17.080301,21.269896,23.30625,22.264791,25.730232,17.003412,16.735933,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11342,2023.0,3.0,20.0,18.0,21.036747,23.512896,18.825655,19.1363,21.013453,23.503588,21.028751,23.688784,16.887356,16.780388,16.8895,16.78831,21.045107,22.640736,21.95607,24.755667,16.930157,16.805294,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11343,2023.0,3.0,20.0,18.0,21.059872,23.29417,20.223919,22.041498,21.072296,23.347797,21.072783,23.462517,16.798977,16.693903,16.752935,16.64211,21.06223,22.502874,21.077728,23.076675,16.835356,16.726954,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11344,2023.0,3.0,20.0,18.0,21.056717,23.122946,18.812752,19.145697,21.062449,23.140968,21.066517,23.252642,16.722841,16.620544,16.650879,16.54183,21.058254,22.369637,21.059752,22.885845,16.71789,16.614344,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11345,2023.0,3.0,20.0,18.0,21.08079,23.073223,20.21929,22.086756,21.061443,23.003828,21.089045,23.176447,16.654863,16.553802,16.561947,16.451227,21.057192,22.275034,21.060146,22.771893,16.61575,16.51602,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11346,2023.0,3.0,20.0,19.0,21.04858,22.897007,18.776361,19.102205,21.05971,22.89957,21.082647,23.054556,16.594698,16.4953,16.485651,16.376738,21.0435,22.203562,21.0587,22.68219,17.54261,18.354116,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
11347,2023.0,3.0,20.0,19.0,21.052738,22.839504,20.22613,22.107475,21.058044,22.819136,21.057293,22.900421,16.542557,16.446232,16.41882,16.311333,21.044107,22.168762,21.057465,22.61281,20.323917,22.974367,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11348,2023.0,3.0,20.0,19.0,21.051151,22.786057,20.046259,21.619566,21.081089,22.823242,21.06055,22.845846,17.309032,17.939144,16.77921,17.04357,21.01371,22.06082,21.056267,22.557577,17.942263,17.96045,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
11349,2023.0,3.0,20.0,19.0,21.076216,22.813883,18.728416,18.984818,21.050333,22.687666,21.083502,22.862553,20.415552,23.181152,20.44897,23.129925,21.030724,22.05417,21.055399,22.513,17.806227,18.39234,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
11350,2023.0,3.0,20.0,19.0,21.043581,22.687283,20.228642,22.071539,21.054733,22.655596,21.07722,22.802578,17.9731,17.988266,20.029556,22.084858,21.028484,22.020252,21.054533,22.475737,21.900318,25.377443,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11351,2023.0,3.0,20.0,19.0,21.048569,22.666471,18.491056,18.53733,21.077908,22.687817,21.0762,22.75809,17.611284,17.986143,18.086807,18.077505,21.057907,22.072975,21.053791,22.443905,18.895578,19.008106,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11352,2023.0,3.0,20.0,20.0,21.047417,22.639189,18.109726,18.428911,21.072046,22.641539,21.0603,22.72076,20.371708,22.627192,17.228464,17.098701,21.052282,22.032215,21.053205,22.416546,17.370914,17.087524,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11353,2023.0,3.0,20.0,20.0,21.046469,22.613663,20.26059,22.25771,21.047102,22.541592,21.061872,22.71411,20.038626,21.806406,17.466991,17.697563,21.052145,22.006155,21.013506,22.287268,17.195787,17.06906,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
11354,2023.0,3.0,20.0,20.0,21.046242,22.590385,18.664818,18.969465,21.076313,22.59805,21.036707,22.633627,18.78307,19.168562,20.321478,22.619553,21.021654,21.90533,21.071976,22.395939,17.081587,16.971424,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
11355,2023.0,3.0,20.0,20.0,21.071707,22.64102,17.694464,17.673508,21.070015,22.561434,21.065712,22.704071,20.28505,22.044472,18.490108,18.767183,21.056486,21.983583,21.061434,22.340065,16.946898,16.841833,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11356,2023.0,3.0,20.0,20.0,21.065403,22.601913,17.407238,17.33776,21.054787,22.53863,21.07509,22.678698,20.043554,21.508627,17.785816,17.99395,21.020622,21.87702,21.022156,22.204025,17.841784,18.644222,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
11357,2023.0,3.0,20.0,20.0,21.065315,22.576574,17.678852,17.99239,21.031551,22.472027,21.048403,22.571161,18.391575,18.23056,20.293653,22.401068,21.025888,21.881056,21.068995,22.308172,20.849895,23.812975,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11358,2023.0,3.0,20.0,21.0,21.03843,22.482014,20.273464,22.525045,21.076307,22.551609,21.077438,22.623873,17.522211,17.167307,18.297783,18.264439,21.02537,21.873926,21.060091,22.267567,18.067537,18.02407,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11359,2023.0,3.0,20.0,21.0,21.07071,22.554462,20.011723,21.74922,21.067005,22.506306,21.044645,22.514708,17.453226,17.303543,17.176529,16.79715,21.055954,21.94581,21.018612,22.136766,17.034826,16.743664,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11360,2023.0,3.0,20.0,21.0,21.037388,22.453472,20.059626,21.672985,21.05295,22.48454,21.051912,22.512959,18.158195,18.734945,17.529724,17.724335,21.049578,21.916422,21.027763,22.14463,16.966879,16.847023,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
11361,2023.0,3.0,20.0,21.0,21.043293,22.456062,20.053726,21.547726,21.054718,22.487173,21.076153,22.568098,20.343155,22.423925,20.297789,22.452566,21.019896,21.822567,21.06688,22.24253,16.89795,16.79254,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11362,2023.0,3.0,20.0,21.0,21.04184,22.44547,20.070335,21.512983,21.054146,22.48192,21.07039,22.53741,18.866543,19.242699,18.845863,19.328127,21.024574,21.826395,21.058727,22.208115,16.797844,16.695814,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
11363,2023.0,3.0,20.0,21.0,21.068571,22.509197,18.8098,19.008705,21.053888,22.475307,21.070637,22.518827,20.312443,22.063932,20.275972,22.16155,21.024029,21.820475,21.059061,22.189651,17.727419,18.538284,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
11364,2023.0,3.0,20.0,22.0,21.035902,22.407413,20.22501,21.932661,21.053606,22.4673,21.0294,22.430288,18.995628,19.338339,18.374313,18.265732,21.054253,21.893661,21.01882,22.064945,20.3127,22.80288,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
