timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11365,2023.0,3.0,20.0,22.0,21.041569,22.40807,18.536032,18.51207,21.05328,22.45825,21.061172,22.523046,20.28443,21.884165,17.332277,16.935541,21.0187,21.789095,21.02613,22.074291,18.00302,17.950933,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
11366,2023.0,3.0,20.0,22.0,21.067389,22.469604,17.76709,17.666483,21.028164,22.37988,21.046207,22.442541,18.49749,18.32692,17.25793,17.057356,21.054333,21.872852,21.025356,22.069246,16.961008,16.661367,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11367,2023.0,3.0,20.0,22.0,21.060932,22.440872,17.565248,17.46141,21.058897,22.457563,21.075085,22.50154,18.231602,18.419504,17.199118,17.03639,21.04783,21.845749,21.066525,22.173033,16.912218,16.793024,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11368,2023.0,3.0,20.0,22.0,21.06218,22.42732,17.39817,17.300697,21.06804,22.43567,21.068949,22.470198,20.311016,21.962446,17.399944,17.522827,21.048876,21.834192,21.05717,22.138445,16.85185,16.741322,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
11369,2023.0,3.0,20.0,22.0,21.04664,22.410656,17.69691,17.98594,21.06618,22.400894,21.069334,22.452755,20.149605,21.595783,20.3989,22.57431,21.034935,21.821651,21.05761,22.121628,17.588385,18.221302,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11370,2023.0,3.0,20.0,23.0,21.25707,22.817942,20.275442,22.49458,21.04998,22.37542,21.052582,22.433828,18.452808,18.221651,20.015938,21.705893,21.164537,22.088552,21.05725,22.104809,20.324926,22.832426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11371,2023.0,3.0,20.0,23.0,20.076576,20.513021,18.622374,18.98849,19.782196,19.94387,19.72722,19.896076,18.213013,18.326176,18.537779,18.683205,20.10225,20.0363,19.87971,19.849785,18.020788,17.979118,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11372,2023.0,3.0,20.0,23.0,19.080042,18.86035,17.794079,17.711483,19.13043,19.008184,19.059532,18.950504,17.695745,17.371307,17.855942,17.682627,19.716635,19.519281,19.386581,19.208834,17.980446,18.292656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11373,2023.0,3.0,20.0,23.0,18.676104,18.386147,17.552082,17.435062,19.532938,19.988642,18.76939,18.64013,17.973091,18.099546,17.641363,17.45666,19.545315,19.347897,19.153233,18.974379,18.0344,18.376238,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
11374,2023.0,3.0,20.0,23.0,18.44875,18.165142,17.848381,18.1267,18.943481,18.91357,18.556318,18.427607,17.482458,17.159605,17.480124,17.298697,19.405651,19.212166,18.968851,18.79482,17.994753,18.34129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11375,2023.0,3.0,20.0,23.0,18.532747,18.525335,17.475876,17.443108,18.303627,17.876123,18.375328,18.245882,17.784563,17.915771,17.343592,17.164328,19.282589,19.091314,18.809597,18.638567,17.262445,16.9929,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11376,2023.0,3.0,21.0,0.0,18.471146,18.503912,17.234623,17.11953,18.024584,17.55761,18.21928,18.09096,17.26733,16.896849,17.224438,17.0485,19.173697,18.985044,18.670567,18.503237,16.926683,16.580109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11377,2023.0,3.0,21.0,0.0,18.359753,18.3913,17.111357,16.985994,18.137434,17.967363,18.074879,17.942263,17.01007,16.608627,17.1135,16.93621,19.072037,18.882164,18.542301,18.37421,16.753403,16.399815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11378,2023.0,3.0,21.0,0.0,18.259611,18.293623,17.013836,16.889366,18.066961,17.919933,17.9511,17.821053,17.114885,16.9478,17.017517,16.843424,18.980455,18.787958,18.430748,18.266003,16.830835,16.686283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11379,2023.0,3.0,21.0,0.0,18.167995,18.205832,16.929857,16.808474,17.969152,17.827837,17.841091,17.71596,17.081709,16.931103,17.268373,17.39628,18.899105,18.707167,18.330908,18.170572,16.78639,16.65496,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11380,2023.0,3.0,21.0,0.0,18.082636,18.12321,17.335848,17.638756,17.875721,17.738005,17.739735,17.618076,17.018948,16.872833,17.306963,17.43188,18.824104,18.632126,18.236246,18.074177,16.719948,16.592928,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11381,2023.0,3.0,21.0,0.0,18.00262,18.044556,17.023989,17.014563,17.787024,17.651266,17.645582,17.525652,16.952314,16.802574,16.99245,16.85776,18.754059,18.56109,18.149502,17.98672,16.652075,16.522337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11382,2023.0,3.0,21.0,1.0,17.927181,17.969053,17.313908,17.640274,17.703466,17.568298,17.557726,17.438158,16.889889,16.738235,16.831903,16.664787,18.688377,18.493658,18.068918,17.904657,16.5887,16.457087,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11383,2023.0,3.0,21.0,1.0,18.607609,19.31012,16.7412,16.503088,17.630836,17.501354,17.481625,17.36776,16.83572,16.686142,16.749685,16.585608,18.631271,18.438908,18.981552,19.68745,16.533764,16.403957,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11384,2023.0,3.0,21.0,1.0,18.139917,18.313862,16.409725,16.006617,17.561785,17.43574,17.409176,17.29879,16.784655,16.635803,16.677227,16.511288,18.577261,18.385855,18.086979,17.789667,17.18978,17.682339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11385,2023.0,3.0,21.0,1.0,17.612562,17.398052,16.273914,15.85241,17.496176,17.371698,17.34029,17.231483,16.736635,16.587412,16.612175,16.4453,18.526003,18.334393,17.74379,17.345984,16.695698,16.603382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11386,2023.0,3.0,21.0,1.0,17.426804,17.173792,16.456758,16.313427,17.433153,17.308796,17.274542,17.165636,16.690979,16.540686,16.551765,16.383188,18.4772,18.284655,17.620808,17.223076,16.330135,16.011108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11387,2023.0,3.0,21.0,1.0,17.588282,17.60157,16.464338,16.351093,17.378578,17.259418,17.217936,17.114174,16.650824,16.502552,16.500305,16.334631,18.434277,18.243994,17.743536,17.570465,16.959835,17.299774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11388,2023.0,3.0,21.0,2.0,17.598267,17.650118,16.429691,16.32239,17.324772,17.208479,17.162304,17.061237,17.183374,17.536884,16.450651,16.285877,18.392366,18.202972,17.73485,17.575588,16.395388,16.10236,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11389,2023.0,3.0,21.0,2.0,17.55571,17.609722,16.389816,16.283867,17.272026,17.156693,17.10797,17.007652,16.782808,16.658476,16.402676,16.237131,18.351006,18.160887,17.68777,17.528368,16.182146,15.851864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11390,2023.0,3.0,21.0,2.0,17.50957,17.562069,16.346952,16.239325,17.218977,17.101786,17.053192,16.950848,16.639252,16.48755,16.35549,16.187231,18.310097,18.117985,17.639338,17.4781,16.097565,15.767846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11391,2023.0,3.0,21.0,2.0,17.467066,17.521233,16.309715,16.204945,17.173063,17.058954,17.005606,16.906445,16.589165,16.438541,16.633282,16.746035,18.273287,18.081709,17.594442,17.433893,16.22761,16.09992,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11392,2023.0,3.0,21.0,2.0,17.426105,17.482315,16.273472,16.171198,17.129026,17.017803,16.959911,16.863766,17.133337,17.501574,16.391672,16.233805,18.238247,18.04747,17.551767,17.392292,16.218342,16.087088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11393,2023.0,3.0,21.0,2.0,17.385565,17.442791,16.237663,16.136774,17.08569,16.976254,16.915112,16.820768,16.51727,16.19661,16.292686,16.125877,18.203945,18.013443,17.510212,17.35126,16.912706,17.419512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11394,2023.0,3.0,21.0,3.0,17.345482,17.40262,16.202053,16.10165,17.042887,16.934156,16.871082,16.777353,16.285254,15.912845,16.2504,16.084208,18.170088,17.97918,17.469463,17.310247,16.423574,16.336096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11395,2023.0,3.0,21.0,3.0,17.305794,17.36236,16.166765,16.066343,17.000822,16.892092,16.82802,16.73407,16.423332,16.271566,16.527578,16.640417,18.137314,17.946096,17.430021,17.270412,16.077951,15.763621,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11396,2023.0,3.0,21.0,3.0,17.269564,17.328129,16.135027,16.037003,16.962831,16.856722,16.789192,16.69774,16.41919,16.269564,16.281767,16.118721,18.107313,17.917452,17.39388,17.235662,15.969102,15.648694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11397,2023.0,3.0,21.0,3.0,17.241575,17.309332,16.102848,16.005579,16.924368,16.819176,16.749811,16.659164,16.389635,16.240528,16.19311,16.026905,18.077253,17.887814,17.35799,17.200157,16.091856,15.966595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11398,2023.0,3.0,21.0,3.0,17.217514,17.295517,16.070904,15.97385,16.886492,16.781736,16.710873,16.620619,16.359423,16.210451,16.153,15.987063,18.04789,17.858822,17.323189,17.165747,16.082554,15.951714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11399,2023.0,3.0,21.0,3.0,17.186296,17.265377,16.040783,15.945191,16.850718,16.747553,16.674042,16.585392,16.330223,16.18198,16.115906,15.950984,18.019659,17.831478,17.2898,17.133234,16.056479,15.926195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11400,2023.0,3.0,21.0,4.0,17.15444,17.234203,16.011215,15.917047,16.815763,16.714111,16.638067,16.55094,16.301947,16.154434,16.081896,15.917906,17.992004,17.804705,17.257265,17.101564,16.03047,15.9007635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11401,2023.0,3.0,21.0,4.0,17.12241,17.202372,15.981669,15.888381,16.781046,16.680344,16.602383,16.51622,16.274092,16.126865,16.049208,15.885642,17.964298,17.777319,17.225025,17.069721,16.004179,15.874688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11402,2023.0,3.0,21.0,4.0,17.090393,17.16978,15.952496,15.860033,16.746893,16.647074,16.567303,16.48204,16.246935,16.099995,16.01794,15.854781,17.936895,17.750237,17.19333,17.03842,15.9784,15.849126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11403,2023.0,3.0,21.0,4.0,17.060331,17.140917,15.925989,15.836562,16.715565,16.61885,16.535152,16.453068,16.810438,17.182983,16.288424,16.387411,17.911003,17.725857,17.163353,17.01001,15.954173,15.826139,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
11404,2023.0,3.0,21.0,4.0,17.029331,17.109703,15.897758,15.808978,16.682486,16.586536,16.50128,16.419943,16.40822,16.294003,16.077785,15.93026,17.884233,17.699402,17.132708,16.979736,15.929477,15.801649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11405,2023.0,3.0,21.0,4.0,16.999426,17.080011,15.870549,15.782698,16.650352,16.555597,16.468525,16.388323,16.277912,16.133545,16.277525,16.367481,17.85806,17.673893,17.102877,16.950653,16.62954,17.140375,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11406,2023.0,3.0,21.0,5.0,16.96919,17.04937,15.843127,15.755529,16.617952,16.523632,16.435717,16.3558,16.81412,17.17758,16.075783,15.9347515,17.831608,17.647596,17.072893,16.920862,16.147814,16.068916,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11407,2023.0,3.0,21.0,5.0,16.938307,17.017086,15.814842,15.726165,16.584843,16.489792,16.402514,16.321642,16.216349,15.909932,15.974539,15.812801,17.804329,17.619467,17.042402,16.889715,15.826364,15.535273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11408,2023.0,3.0,21.0,5.0,16.906927,16.983719,15.785595,15.6951,16.551003,16.454475,16.368565,16.286057,15.987787,15.623583,15.934361,15.7714615,17.776278,17.590094,17.011322,16.85752,16.460318,16.813786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11409,2023.0,3.0,21.0,5.0,16.875536,16.950565,15.756352,15.664283,16.517479,16.419662,16.334867,16.250965,16.504398,16.664677,15.896025,15.731834,17.748165,17.560812,16.980347,16.825586,15.899931,15.613564,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11410,2023.0,3.0,21.0,5.0,16.843967,16.917173,16.217089,16.55069,16.48409,16.38495,16.301363,16.216019,16.06232,15.720943,16.153542,16.242504,17.719833,17.531298,16.949291,16.793564,15.706691,15.383885,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11411,2023.0,3.0,21.0,5.0,16.812284,16.883335,15.931468,15.925423,16.450506,16.349707,16.267563,16.180504,15.882137,15.510285,15.942333,15.788653,17.691074,17.501114,16.917912,16.760965,15.63117,15.30785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11412,2023.0,3.0,21.0,6.0,16.781286,16.851004,15.773593,15.685852,16.417896,16.31628,16.234634,16.146759,16.630444,17.008062,15.848075,15.6791725,17.662785,17.47203,16.887102,16.729584,15.747641,15.604574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11413,2023.0,3.0,21.0,6.0,21.215912,24.587414,15.71706,15.619338,21.121971,24.600801,21.080229,24.669544,20.310635,23.30427,16.096283,16.175306,21.563585,24.080332,22.181572,25.615267,15.756213,15.620809,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11414,2023.0,3.0,21.0,6.0,21.006615,23.703682,15.673897,15.574541,21.011026,23.820194,21.012476,23.953936,17.689194,17.65607,20.33574,23.405819,20.947638,22.778982,22.008,25.078815,15.731446,15.595353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,2023.0,3.0,21.0,6.0,21.080128,23.543863,15.638119,15.536173,21.084583,23.608992,21.065903,23.67132,17.006294,17.119406,18.296911,18.914473,21.070553,22.80444,20.94562,22.750343,16.46681,17.001347,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
11416,2023.0,3.0,21.0,6.0,21.148891,23.456875,16.07877,16.384403,21.147179,23.495567,21.15138,23.617496,21.62525,24.915247,20.303366,22.881454,21.120995,22.744234,21.197128,23.114437,21.506407,25.525146,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11417,2023.0,3.0,21.0,6.0,21.748947,24.34701,20.266161,23.538792,21.707357,24.268555,22.073507,24.85507,18.577864,18.587568,18.245266,18.512505,21.740788,23.588772,22.134924,24.410631,18.607761,19.126616,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
11418,2023.0,3.0,21.0,7.0,20.943644,22.664934,17.964018,18.49672,20.944714,22.691038,20.914347,22.618898,17.912914,18.316587,17.357271,17.45841,20.964666,22.06991,20.874233,22.072914,20.33706,22.837164,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
11419,2023.0,3.0,21.0,7.0,21.097288,22.905094,16.948042,17.286053,21.085178,22.917511,21.117334,22.979395,20.86447,23.335373,20.340624,22.717844,21.056309,22.203138,21.052399,22.40566,20.878103,23.401094,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
11420,2023.0,3.0,21.0,7.0,21.032238,22.735498,20.324688,23.195002,21.064447,22.827911,21.081831,22.850248,19.990118,21.535494,18.35276,18.565376,21.065731,22.202238,21.076122,22.454443,20.075544,21.833078,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11421,2023.0,3.0,21.0,7.0,21.805426,24.001972,20.043287,22.284235,21.041414,22.721527,21.065994,22.804272,20.084951,21.606617,17.213306,17.03943,21.824013,23.428385,21.030167,22.30339,18.791512,19.19975,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
11422,2023.0,3.0,21.0,7.0,20.92471,22.2939,17.860575,17.856174,21.045109,22.699549,21.06716,22.78784,18.849169,19.085402,17.322432,17.461971,20.948023,21.742964,21.07677,22.40169,20.280777,22.197287,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
11423,2023.0,3.0,21.0,7.0,21.073185,22.602297,16.613419,16.202042,21.062098,22.673065,21.066038,22.76663,20.427038,22.188694,20.329826,22.676899,21.047934,21.960337,21.06735,22.354826,18.167374,17.943577,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11424,2023.0,3.0,21.0,8.0,21.049086,22.557535,16.520424,16.324474,21.058758,22.62167,21.040777,22.678246,18.937721,19.175611,18.68482,19.157265,21.031649,21.936066,21.067558,22.328075,17.1545,16.735569,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
11425,2023.0,3.0,21.0,8.0,19.306694,19.24284,16.469456,16.333317,19.667608,19.92002,19.4232,19.591055,20.427101,22.132032,20.29463,22.294851,20.221048,20.381336,19.666883,19.636293,17.06749,16.872034,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
11426,2023.0,3.0,21.0,8.0,18.33078,18.019663,16.347874,16.216364,18.956747,19.07197,18.129734,17.70505,20.047153,21.354544,20.045082,21.634424,19.890665,20.029268,19.926382,20.643509,16.975256,16.815985,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
11427,2023.0,3.0,21.0,8.0,18.6712,18.95087,16.24178,16.113537,18.739157,18.8667,17.643364,17.167952,18.404734,18.139574,18.520113,18.54956,19.780354,19.933487,19.743067,20.16072,17.764977,18.437603,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
11428,2023.0,3.0,21.0,8.0,18.745867,19.114962,16.627892,16.897821,18.618689,18.757961,17.68378,17.473372,17.725718,17.244995,20.300426,21.83323,19.708588,19.869791,18.723608,18.34517,20.304722,22.765217,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
11429,2023.0,3.0,21.0,8.0,18.012175,17.816832,20.298153,23.253765,17.875477,17.49441,18.306093,18.761446,18.389091,18.813646,20.047913,21.36529,18.980886,18.575836,18.18833,17.752821,17.951153,17.845196,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
11430,2023.0,3.0,21.0,9.0,18.306507,18.648098,18.475838,19.22003,17.434105,16.971521,18.500818,19.04106,20.21223,21.870607,18.696512,18.687672,18.548208,18.058975,17.946964,17.517647,16.883223,16.538338,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
11431,2023.0,3.0,21.0,9.0,18.451288,18.860916,20.281975,22.797312,17.231064,16.778633,17.6211,17.39798,20.050453,21.432531,20.30613,21.86152,19.119963,19.313747,17.770903,17.357075,16.805872,16.637154,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11432,2023.0,3.0,21.0,9.0,18.432997,18.864506,20.032589,22.024755,17.315063,17.11702,17.082403,16.695475,18.986511,19.254852,18.467125,18.259089,18.618204,18.230057,17.82919,17.632559,16.740562,16.601454,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11433,2023.0,3.0,21.0,9.0,17.731966,17.589943,20.088425,21.96321,17.312376,17.1723,16.876831,16.481497,20.274584,21.774696,17.701836,17.477875,19.018806,19.243515,17.81076,17.649567,16.638449,16.507519,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11434,2023.0,3.0,21.0,9.0,17.36759,17.152117,18.50698,18.774645,17.230316,17.102737,16.963066,16.797888,18.528439,18.331247,17.536966,17.33939,18.49736,18.118801,17.733221,17.581488,16.545635,16.419895,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11435,2023.0,3.0,21.0,9.0,17.24846,17.037914,20.230907,22.08911,17.159288,17.038397,16.965044,16.854006,17.83996,17.397623,17.401052,17.205603,18.993921,19.225767,17.665691,17.518705,16.47778,16.355408,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11436,2023.0,3.0,21.0,10.0,17.13362,16.925219,20.039888,21.631813,17.080618,16.963676,16.895763,16.791586,17.768835,17.562231,17.253183,17.061714,19.200579,19.46066,17.59148,17.444227,16.405512,16.284782,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11437,2023.0,3.0,21.0,10.0,18.011555,18.69209,18.337662,18.313053,17.017958,16.914385,16.834034,16.743444,17.656199,17.479315,17.141125,16.968864,19.223572,19.494053,18.514067,19.239923,16.349222,16.236628,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
11438,2023.0,3.0,21.0,10.0,17.427237,17.42623,17.754726,17.614834,16.965662,16.870106,16.781002,16.698782,17.540709,17.375204,17.059864,16.895033,18.532877,18.18893,17.683067,17.453402,16.305891,16.197323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11439,2023.0,3.0,21.0,10.0,17.090263,16.922304,17.525059,17.3987,16.913534,16.823334,16.726967,16.650274,17.427023,17.26513,16.9807,16.819761,18.271334,17.855406,17.371449,17.043432,16.265615,16.16003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11440,2023.0,3.0,21.0,10.0,17.219217,17.28569,17.34193,17.235834,16.869986,16.78999,16.681845,16.615467,17.338428,17.18871,16.918537,16.7684,18.184046,17.78716,17.285694,16.973356,16.233372,16.13329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11441,2023.0,3.0,21.0,10.0,17.198818,17.283995,17.176851,17.075302,16.826468,16.75409,16.637064,16.578129,17.256348,17.113895,16.859344,16.715612,18.114273,17.732632,17.394806,17.271166,16.204365,16.10884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11442,2023.0,3.0,21.0,11.0,17.161524,17.257006,17.053825,16.976683,17.506409,18.072792,16.599335,16.551746,17.190649,17.061316,16.812346,16.680101,19.052055,19.594896,17.383123,17.26739,16.180668,16.091213,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11443,2023.0,3.0,21.0,11.0,17.119318,17.21828,16.928932,16.856152,17.101984,17.188688,16.557121,16.513472,17.123625,16.99703,16.762106,16.631805,18.379967,18.12795,17.352146,17.239397,16.1556,16.067556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11444,2023.0,3.0,21.0,11.0,17.076555,17.176931,16.81286,16.740173,16.667974,16.436474,16.514517,16.472727,17.060299,16.933825,16.713226,16.582396,18.112686,17.752354,17.31852,17.205885,16.131367,16.043856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11445,2023.0,3.0,21.0,11.0,17.03773,17.141527,16.714668,16.648617,17.252268,17.625668,16.47585,16.43794,17.00571,16.88224,16.670673,16.54182,18.041496,17.687275,17.287195,17.175987,16.108675,16.021479,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11446,2023.0,3.0,21.0,11.0,17.007027,17.120592,16.619576,16.553577,17.409843,17.83076,16.43653,16.400017,16.953012,16.829323,16.628815,16.49923,18.173296,18.014801,17.255697,17.144207,16.086412,15.998756,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11447,2023.0,3.0,21.0,11.0,16.98258,17.108534,17.01888,17.377844,16.82928,16.71657,16.401922,16.369795,16.908478,16.788286,16.593426,16.466568,18.177557,18.030907,17.22807,17.118364,16.067196,15.980729,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11448,2023.0,3.0,21.0,12.0,16.944492,17.066391,20.251648,22.987633,16.588522,16.375483,16.367924,16.339169,16.86653,16.748474,16.559443,16.433865,18.949171,19.51699,17.201433,17.093029,16.048817,15.963232,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11449,2023.0,3.0,21.0,12.0,21.275335,24.741915,18.31273,18.803745,21.290611,24.711756,21.196585,24.869368,16.825556,16.711369,16.530483,16.409426,21.224546,23.349028,22.791569,26.607203,16.031088,15.948047,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11450,2023.0,3.0,21.0,12.0,20.989609,23.670664,17.538872,17.955687,21.028381,23.703829,20.991472,23.884768,16.791842,16.681961,16.507067,16.390785,21.039902,22.687727,20.847029,22.820927,16.018612,15.938459,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11451,2023.0,3.0,21.0,12.0,21.155014,23.715937,20.295687,22.800222,21.092257,23.49997,21.06721,23.683052,16.766039,16.66077,16.487906,16.376198,21.127285,22.641468,21.099134,23.086866,16.012875,15.936321,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11452,2023.0,3.0,21.0,12.0,21.047773,23.255196,20.026001,22.010479,21.038555,23.18232,21.08918,23.487282,16.74759,16.64674,16.475866,16.368519,21.058847,22.38294,21.049658,22.819624,16.012814,15.940127,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11453,2023.0,3.0,21.0,12.0,21.05629,23.116364,18.540598,18.958563,21.062832,23.069017,21.061228,23.228441,16.735199,16.639446,16.46976,16.367413,21.05364,22.263199,21.057272,22.705877,16.015583,15.946472,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11454,2023.0,3.0,21.0,13.0,21.07898,23.072147,20.267881,22.380981,21.081987,23.013842,21.087803,23.172049,16.725267,16.633976,16.4651,16.367697,21.052195,22.17843,21.054863,22.605621,16.020237,15.954777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11455,2023.0,3.0,21.0,13.0,21.06838,22.96495,20.02499,21.75491,21.071993,22.905184,21.076357,23.050545,16.715652,16.626684,16.46151,16.366423,21.037783,22.10894,21.050817,22.525162,16.024378,15.961072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11456,2023.0,3.0,21.0,13.0,21.04586,22.832666,18.375772,18.495237,21.050617,22.773148,21.079855,22.979753,16.707712,16.621353,16.459284,16.366573,21.040625,22.079525,21.053003,22.472366,16.027699,15.965936,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11457,2023.0,3.0,21.0,13.0,21.074392,22.862097,17.548485,17.521757,21.051397,22.725988,21.061993,22.909618,16.699863,16.6154,16.455622,16.36501,21.037992,22.045769,21.049366,22.420155,16.031313,15.971355,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
