timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11458,2023.0,3.0,21.0,13.0,21.137835,22.934784,17.307756,17.271303,21.144646,22.891266,21.13401,23.014168,16.692608,16.610056,16.450485,16.361582,21.080112,22.101074,21.10511,22.487514,16.034538,15.976122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11459,2023.0,3.0,21.0,13.0,21.0164,22.665594,17.634777,18.05073,21.056704,22.673435,21.026617,22.7545,16.685978,16.605354,16.444822,16.357695,21.031572,21.984327,21.03966,22.32836,16.03759,15.980572,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11460,2023.0,3.0,21.0,14.0,21.170841,22.96236,20.273718,22.643614,21.070848,22.669514,21.069761,22.8415,16.679932,16.601261,16.439342,16.354061,21.251066,22.388136,21.049927,22.323658,16.040583,15.984838,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11461,2023.0,3.0,21.0,14.0,19.971218,20.59059,20.036018,21.93096,19.62466,19.887003,19.284515,19.37459,16.674896,16.597553,16.436544,16.352201,20.703064,21.303434,19.760727,19.820698,16.04303,15.988153,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11462,2023.0,3.0,21.0,14.0,18.881578,18.947815,18.351616,18.540127,19.375328,19.940485,18.271389,18.10404,16.669455,16.593464,16.435144,16.352161,19.702908,19.500418,19.064697,18.955578,16.042229,15.988173,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11463,2023.0,3.0,21.0,14.0,18.449251,18.380884,17.70231,17.66902,19.359222,19.964598,18.123781,18.077612,16.66339,16.588291,16.43433,16.352772,19.301521,18.95304,18.830006,18.691177,16.038744,15.985126,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11464,2023.0,3.0,21.0,14.0,18.954092,19.526566,17.508104,17.49555,18.527266,18.468605,17.970325,17.949255,16.656065,16.582283,16.825312,17.090273,19.14838,18.817083,18.679052,18.552399,16.033873,15.980852,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11465,2023.0,3.0,21.0,14.0,18.400757,18.49144,17.340038,17.333017,18.108814,17.908817,17.816275,17.802298,16.647293,16.574596,20.269037,22.993513,19.756893,20.090746,19.566622,20.351004,16.027842,15.975347,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
11466,2023.0,3.0,21.0,15.0,17.983858,17.968504,17.624887,18.008158,18.50748,18.866266,17.655354,17.647112,16.636488,16.564844,18.371645,18.802586,19.278124,19.07171,18.81841,18.696947,16.020622,15.968698,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11467,2023.0,3.0,21.0,15.0,18.54424,19.142923,20.267406,22.622663,18.618328,19.065266,18.232544,18.830812,16.626108,16.555683,17.478973,17.385874,18.99918,18.698551,18.429863,18.184835,16.013626,15.9626045,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11468,2023.0,3.0,21.0,15.0,18.719538,19.35894,20.013855,21.854984,18.584358,19.040743,17.809893,17.915443,16.61633,16.547192,17.254663,17.143589,18.862167,18.566519,18.243988,18.002665,16.00665,15.95664,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11469,2023.0,3.0,21.0,15.0,18.697588,19.335798,20.073214,21.818348,17.92344,17.846308,17.342058,17.244545,16.608288,16.540897,17.132032,17.024096,19.694027,20.259754,18.220003,18.097683,15.999635,15.950879,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11470,2023.0,3.0,21.0,15.0,18.068333,18.182226,18.50435,18.689222,18.220743,18.633259,17.810171,18.26751,16.60139,16.535908,17.045025,16.944252,19.140045,18.986706,18.16409,18.060446,15.992336,15.94489,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11471,2023.0,3.0,21.0,15.0,17.774303,17.783438,17.897688,17.885609,17.75657,17.731016,17.353678,17.345522,16.595148,16.531511,16.986189,16.888597,18.844341,18.57078,18.095139,17.995817,15.985415,15.939196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11472,2023.0,3.0,21.0,16.0,17.650372,17.664827,17.693655,17.692694,17.48497,17.350376,17.108624,17.010094,16.587828,16.526283,16.93458,16.843052,19.503578,19.913588,18.03009,17.9359,15.978876,15.934238,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11473,2023.0,3.0,21.0,16.0,18.266495,18.90803,17.521896,17.523167,17.359783,17.218454,17.000643,16.897993,16.57698,16.515364,16.885324,16.796791,18.962624,18.796785,17.968992,17.877443,16.938414,17.75296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11474,2023.0,3.0,21.0,16.0,18.406256,19.074821,17.378698,17.380545,17.367508,17.33177,17.716133,18.326391,16.564245,16.502325,17.215279,17.45848,18.717949,18.456326,17.910923,17.821356,20.287704,23.40503,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
11475,2023.0,3.0,21.0,16.0,18.437222,19.10765,17.68002,18.070602,17.331795,17.320166,17.39729,17.536077,16.549957,16.487919,20.309391,22.787931,18.610704,18.347893,17.850325,17.763035,17.790527,18.017715,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11476,2023.0,3.0,21.0,16.0,18.456383,19.124006,20.281942,22.609385,17.963072,18.565874,16.972208,16.904284,16.535393,16.473454,18.49919,18.866297,18.653257,18.517595,17.793194,17.707584,16.653172,16.55792,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11477,2023.0,3.0,21.0,16.0,17.851276,17.986032,18.61257,19.072058,18.231977,18.892727,17.488518,17.97221,16.521505,16.460047,17.455046,17.420086,18.64855,18.534895,17.74052,17.656603,16.490465,16.426151,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11478,2023.0,3.0,21.0,17.0,18.287884,18.940214,17.79262,17.820963,18.123688,18.634691,17.063377,17.0799,16.508545,16.447697,17.256557,17.166006,18.60961,18.500166,18.762146,19.626646,16.421932,16.361057,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
11479,2023.0,3.0,21.0,17.0,18.391005,19.056866,17.996294,18.37884,17.50909,17.498146,16.816195,16.716576,16.493452,16.432766,17.529644,17.764366,19.354078,19.951952,17.970852,17.89404,16.356363,16.29673,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11480,2023.0,3.0,21.0,17.0,17.772226,17.88822,20.321018,22.499428,17.22113,17.08631,17.39901,17.875467,17.242203,17.85838,20.279211,22.558252,18.69843,18.556126,17.666521,17.470413,16.298706,16.240158,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
11481,2023.0,3.0,21.0,17.0,18.1527,18.802494,20.019066,21.688988,17.077293,16.930891,17.6245,18.134665,20.321163,23.011745,18.56833,18.884628,19.10609,19.53252,17.554241,17.35508,16.238308,16.18182,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
11482,2023.0,3.0,21.0,17.0,17.673838,17.75775,20.052402,21.620699,17.675701,18.13517,17.651218,18.153711,20.031666,22.080141,17.555376,17.488684,19.330347,19.773651,17.574764,17.478987,16.18267,16.126486,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11483,2023.0,3.0,21.0,17.0,18.086327,18.729092,20.047298,21.518211,17.877466,18.359898,17.670738,18.16667,18.174004,18.243338,17.324453,17.229355,19.37288,19.808264,17.557928,17.474928,16.135223,16.081356,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11484,2023.0,3.0,21.0,18.0,17.623104,17.709091,20.046831,21.451086,17.903332,18.38,17.683435,18.173609,17.975592,18.410774,17.18528,17.086283,18.684263,18.478485,17.514967,17.43508,16.091404,16.038403,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
11485,2023.0,3.0,21.0,18.0,21.286913,24.318659,20.046562,21.400942,21.296206,24.252617,21.288088,24.4115,20.277348,22.380316,17.077106,16.978935,21.238047,23.097544,21.492294,24.367243,17.07155,17.93081,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
11486,2023.0,3.0,21.0,18.0,21.00616,23.360077,20.046242,21.361599,21.011795,23.324759,21.013422,23.48267,20.01128,21.633589,16.981249,16.882986,21.002842,22.470098,20.975264,23.066711,20.351189,23.357203,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
11487,2023.0,3.0,21.0,18.0,21.082119,23.271172,20.06358,21.379293,21.087091,23.245205,21.067533,23.327929,20.071014,21.621006,16.896532,16.797787,21.063288,22.441887,21.043459,22.928083,20.02591,22.346085,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11488,2023.0,3.0,21.0,18.0,21.0449,22.999557,18.99904,19.290272,21.05146,22.978668,21.06086,23.132053,18.449451,18.381298,17.211313,17.453955,21.024727,22.221199,21.07321,22.827375,17.876133,17.914293,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
11489,2023.0,3.0,21.0,18.0,21.162792,23.132801,20.214752,21.821821,21.167917,23.088484,21.162529,23.20429,17.591051,17.301697,20.389185,22.793877,21.163927,22.415539,21.184864,22.909027,17.822557,18.451061,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
11490,2023.0,3.0,21.0,19.0,21.068499,22.848377,18.659618,18.692636,21.078047,22.833963,21.082237,22.96097,17.476023,17.339355,18.464012,18.774183,21.057068,22.154282,21.06415,22.557743,20.319216,22.744339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11491,2023.0,3.0,21.0,19.0,21.068445,22.77706,17.929382,17.871004,21.047922,22.680658,21.051973,22.800268,17.381279,17.265278,17.405243,17.329432,21.02209,22.011887,21.0634,22.476719,18.068224,18.075241,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11492,2023.0,3.0,21.0,19.0,21.052824,22.71721,18.199293,18.556084,21.051409,22.634014,21.080757,22.817171,17.251389,17.135462,17.15823,17.042791,21.026327,21.98565,21.049612,22.411545,17.014706,16.759653,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11493,2023.0,3.0,21.0,19.0,21.029198,22.62393,20.23431,22.124367,21.051182,22.591059,21.050156,22.685524,17.927172,18.514217,17.425743,17.663498,21.05611,22.035803,21.01276,22.278076,16.895554,16.78357,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
11494,2023.0,3.0,21.0,19.0,21.047277,22.615793,20.040743,21.570728,21.050745,22.5552,21.05525,22.658455,20.379553,22.64971,20.323818,22.629389,21.020864,21.915398,21.07084,22.38025,16.797867,16.698473,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11495,2023.0,3.0,21.0,19.0,21.044598,22.577488,18.805265,19.062996,21.050316,22.524324,21.07878,22.69329,18.249859,18.19116,18.791592,19.306173,21.026066,21.906874,21.060606,22.320826,17.69055,18.497295,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
11496,2023.0,3.0,21.0,20.0,21.04457,22.550005,20.22506,21.963419,21.074806,22.56595,21.048578,22.579947,17.255344,16.932524,20.260138,22.219688,21.055609,21.96843,21.061274,22.28801,20.316975,22.861374,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
11497,2023.0,3.0,21.0,20.0,21.044008,22.526463,18.525938,18.496452,21.068913,22.524649,21.077944,22.632526,17.200764,17.055674,20.043049,21.576443,21.050127,21.934757,21.0485,22.258495,17.947098,17.900093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11498,2023.0,3.0,21.0,20.0,21.070099,22.57862,18.217638,18.50188,21.06884,22.497587,21.046967,22.524368,17.153954,17.03208,18.385256,18.244703,21.020185,21.836815,21.04961,22.2532,17.83687,18.397676,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
11499,2023.0,3.0,21.0,20.0,21.0378,22.470604,20.254175,22.110308,21.053116,22.472937,21.052162,22.516346,17.854877,18.445246,17.437105,17.033323,21.024881,21.8382,21.049326,22.24405,20.318094,22.646124,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
11500,2023.0,3.0,21.0,20.0,21.043062,22.464855,19.101192,19.661852,21.029907,22.406696,21.076025,22.567844,20.296286,22.548368,17.356195,17.154858,21.054548,21.908962,21.04895,22.234198,18.778212,19.312223,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
11501,2023.0,3.0,21.0,20.0,21.202965,22.77089,20.227606,21.907385,21.232914,22.815405,21.19013,22.756638,18.180685,18.098583,17.29631,17.13541,21.186333,22.138283,21.362434,22.824724,20.289768,22.347628,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
11502,2023.0,3.0,21.0,21.0,21.041525,22.430534,20.044367,21.43647,21.073627,22.481112,21.075302,22.5285,17.929237,18.25596,17.175064,17.021202,21.054205,21.88084,21.06762,22.229177,18.214111,18.10739,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11503,2023.0,3.0,21.0,21.0,21.041563,22.420036,18.529747,18.455187,21.041796,22.371529,21.044918,22.43237,20.349405,22.345182,17.06612,16.918648,21.0487,21.855959,21.058195,22.187689,18.165628,18.677597,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
11504,2023.0,3.0,21.0,21.0,21.041376,22.407053,17.85796,17.743307,21.04722,22.36515,21.050343,22.433357,18.870436,19.230375,17.351883,17.543783,21.01881,21.764904,21.058876,22.167765,20.284952,22.33064,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
11505,2023.0,3.0,21.0,21.0,21.040833,22.394678,17.67445,17.569233,21.071459,22.419083,21.074453,22.491676,20.395098,22.215956,20.387068,22.606518,21.023722,21.772078,21.046036,22.14833,18.203152,18.066027,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11506,2023.0,3.0,21.0,21.0,21.040335,22.381907,17.951456,18.228407,21.065985,22.389107,21.06891,22.46393,18.418665,18.244019,20.01678,21.744713,21.02329,21.768888,21.047537,22.151653,17.237719,16.907253,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11507,2023.0,3.0,21.0,21.0,21.066883,22.443592,20.260683,22.266575,21.066122,22.371151,21.069046,22.44782,17.496103,17.117111,18.217548,18.067741,21.053701,21.844343,21.047115,22.14869,17.155308,17.007372,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11508,2023.0,3.0,21.0,22.0,21.03495,22.343323,20.02235,21.56475,21.050224,22.354473,21.028313,22.364134,17.445099,17.271421,17.241055,16.822878,21.04826,21.819468,21.046984,22.144606,18.066051,18.829943,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
11509,2023.0,3.0,21.0,22.0,21.067274,22.419405,20.055613,21.486263,21.0522,22.364702,21.035522,22.392752,17.376673,17.223713,17.19496,16.986492,21.04862,21.806168,21.0469,22.139477,20.277388,22.488194,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11510,2023.0,3.0,21.0,22.0,21.034618,22.321081,20.068153,21.428164,21.051928,22.36606,21.075603,22.46967,17.912098,18.343962,17.49229,17.612192,21.004797,21.714676,21.046768,22.133636,18.109215,17.988592,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
11511,2023.0,3.0,21.0,22.0,21.067173,22.398975,18.51019,18.367184,21.051868,22.364862,21.043491,22.36368,20.409248,22.606203,20.382605,22.46826,21.05539,21.823307,21.046751,22.127697,17.110756,16.76861,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
11512,2023.0,3.0,21.0,22.0,21.0605,22.37194,18.323824,18.583065,21.051582,22.361235,21.074387,22.430021,20.038664,21.618856,20.011356,21.623203,21.047815,21.792557,21.006184,22.013412,17.052385,16.903206,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11513,2023.0,3.0,21.0,22.0,21.168173,22.573305,20.208359,21.952337,21.194683,22.64299,21.166147,22.59582,18.28555,18.067682,18.534855,18.612513,21.13747,21.95801,21.206434,22.419367,16.976954,16.838692,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11514,2023.0,3.0,21.0,23.0,21.045256,22.34134,20.03624,21.445086,21.05136,22.34599,21.067732,22.37952,17.399029,16.979889,17.688456,17.509722,21.034245,21.76452,21.056023,22.090235,16.86237,16.72285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11515,2023.0,3.0,21.0,23.0,19.862827,20.088726,18.485132,18.369278,19.774008,19.896658,19.751238,19.875486,17.367239,17.162008,17.4529,17.264748,20.10561,19.992489,19.596468,19.274387,16.772614,16.642748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11516,2023.0,3.0,21.0,23.0,19.30499,19.318169,17.71665,17.236757,19.127306,18.96826,19.089922,18.945015,17.951685,18.337057,17.314695,17.119411,20.496603,20.954878,19.264925,19.032234,16.696547,16.560682,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11517,2023.0,3.0,21.0,23.0,19.060587,19.06931,17.713558,17.491114,18.857857,18.685356,18.804132,18.649626,17.487003,17.362482,17.202143,17.012423,19.57072,19.14193,19.096514,18.893238,16.628286,16.492817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11518,2023.0,3.0,21.0,23.0,19.601364,20.2547,17.641008,17.482819,18.652208,18.476566,18.58165,18.424545,17.883524,18.271906,17.418724,17.511497,19.922935,20.066895,18.91941,18.720615,16.563887,16.426905,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
11519,2023.0,3.0,21.0,23.0,19.657557,20.331797,17.513872,17.361528,18.484528,18.312786,18.399578,18.247013,17.187988,16.840967,17.149975,16.983755,19.967073,20.112154,18.767582,18.575544,16.504955,16.367964,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11520,2023.0,3.0,22.0,0.0,18.731989,18.597239,17.396582,17.245604,18.336815,18.167198,18.239147,18.08902,16.880997,16.477701,17.291965,17.3792,19.269564,18.841137,18.630924,18.443413,16.449303,16.3116,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11521,2023.0,3.0,22.0,0.0,19.021318,19.357834,17.28791,17.13582,18.202854,18.032665,18.09381,17.943121,17.360844,17.493189,17.020256,16.83963,18.941118,18.422846,18.505756,18.319738,16.39602,16.256481,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11522,2023.0,3.0,22.0,0.0,18.395994,18.200703,17.192272,17.042242,18.085728,17.918959,17.967299,17.820168,16.873234,16.486677,16.869762,16.683186,18.783829,18.268698,18.395224,18.213297,16.347212,16.207155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11523,2023.0,3.0,22.0,0.0,18.06583,17.760868,17.099386,16.946365,17.97321,17.804169,17.846317,17.696486,16.657335,16.255331,16.782312,16.589693,18.931063,18.695906,18.286432,18.097647,16.299234,16.156729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11524,2023.0,3.0,22.0,0.0,17.910303,17.611301,17.017748,16.866257,17.874624,17.708237,17.74076,17.593513,16.779505,16.602753,16.706192,16.513145,18.893623,18.668535,18.19185,18.002987,16.255371,16.112024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,2023.0,3.0,22.0,0.0,18.054457,18.03413,16.94487,16.797693,17.786932,17.62607,17.647118,17.505554,17.344011,17.689531,16.639418,16.44802,18.82484,18.601414,18.107136,17.920221,16.214808,16.071661,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11526,2023.0,3.0,22.0,1.0,18.03086,18.043577,16.87412,16.728106,17.70259,17.543726,17.557234,17.417608,16.911215,16.75271,16.575264,16.383192,18.756008,18.531818,18.026667,17.83942,16.1751,16.031054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11527,2023.0,3.0,22.0,1.0,17.964792,17.983114,16.811132,16.669333,17.627192,17.47327,17.47691,17.342194,16.761395,16.591246,16.518229,16.328234,18.693407,18.471184,17.954405,17.76933,16.86932,17.370728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11528,2023.0,3.0,22.0,1.0,17.900167,17.92309,16.753166,16.615986,17.557789,17.409012,17.403236,17.27356,17.266146,17.59267,16.466076,16.278433,18.635723,18.415674,18.873375,19.559729,17.149096,17.727245,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
11529,2023.0,3.0,22.0,1.0,17.837774,17.864445,16.698666,16.565495,17.4929,17.348408,17.334745,17.209099,16.6744,16.347239,16.700794,16.75959,18.581793,18.363499,17.983091,17.66639,16.32576,16.065353,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11530,2023.0,3.0,22.0,1.0,17.77655,17.804287,16.645576,16.514164,17.430033,17.287197,17.268543,17.144196,16.42384,16.04288,16.48252,16.298384,18.52987,18.311584,17.658758,17.255524,16.053848,15.730076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11531,2023.0,3.0,22.0,1.0,17.72201,17.754473,16.59894,16.472424,17.374401,17.236967,17.210142,17.091082,17.148075,17.510546,16.385883,16.202515,18.484058,18.26856,17.55096,17.157728,15.968608,15.653716,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11532,2023.0,3.0,22.0,2.0,17.668863,17.70453,16.553585,16.43067,17.32025,17.186794,17.153378,17.038136,16.784325,16.66855,16.339308,16.158281,18.440218,18.22651,17.656288,17.465857,16.830479,17.365803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11533,2023.0,3.0,22.0,2.0,17.61769,17.655378,16.509428,16.389023,17.267735,17.137175,17.098555,16.986012,16.438745,16.104435,16.580961,16.64795,19.132368,19.572573,17.647676,17.471596,16.186504,15.935352,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11534,2023.0,3.0,22.0,2.0,17.568096,17.606926,16.466503,16.347797,17.216978,17.088394,17.04581,16.934982,16.895943,17.056738,16.691872,16.795258,19.37526,19.894611,17.601894,17.42663,16.694849,17.048573,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
11535,2023.0,3.0,22.0,2.0,17.521753,17.562645,16.426563,16.310196,17.169727,17.043892,16.996733,16.888508,16.453505,16.121412,16.71961,16.830093,18.47322,18.091738,17.557325,17.383501,16.14258,15.872557,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11536,2023.0,3.0,22.0,2.0,17.475988,17.517328,16.387249,16.271753,17.123096,16.998425,16.948463,16.841167,16.259628,15.896195,16.209877,15.836598,18.187727,17.71947,17.5125,17.33895,15.929932,15.618752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11537,2023.0,3.0,22.0,2.0,17.431002,17.47234,16.348707,16.233513,17.077377,16.953325,16.901293,16.794357,16.38377,16.221796,16.335104,16.216555,18.089695,17.624493,17.468935,17.295387,15.8526325,15.544505,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11538,2023.0,3.0,22.0,3.0,17.388622,17.431591,16.31234,16.198969,17.034399,16.912485,16.85691,16.751997,16.375704,16.215742,16.062368,15.687201,18.260126,18.049656,17.42782,17.255278,15.960374,15.827509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11539,2023.0,3.0,22.0,3.0,17.349005,17.395082,16.278416,16.16851,16.994343,16.876266,16.81555,16.71446,16.345694,16.187717,16.124693,15.92752,18.251757,18.041674,17.389252,17.21886,16.67919,17.188292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11540,2023.0,3.0,22.0,3.0,17.308855,17.35621,16.243534,16.13548,16.953709,16.83756,16.773663,16.67441,16.891575,17.241013,16.131807,15.955628,18.216911,18.008877,17.350727,17.18123,16.18181,16.088196,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11541,2023.0,3.0,22.0,3.0,17.27707,17.332582,16.207869,16.100046,16.912537,16.796541,16.73144,16.632126,17.133913,17.564398,16.097069,15.921612,18.180576,17.972242,17.312248,17.142511,15.864233,15.571949,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11542,2023.0,3.0,22.0,3.0,17.251646,17.318033,16.176432,16.072,16.87599,16.763601,16.694002,16.598232,16.413103,16.11493,16.065157,15.892158,18.147068,17.940948,17.277346,17.109806,15.766989,15.473037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11543,2023.0,3.0,22.0,3.0,17.219616,17.28801,16.144161,16.041454,16.838629,16.728067,16.655611,16.561634,16.174728,15.824044,16.03268,15.860797,18.113338,17.90819,17.24227,17.075745,16.621756,17.16412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11544,2023.0,3.0,22.0,4.0,17.185717,17.254898,16.112328,16.011168,16.801928,16.692947,16.617935,16.525486,16.092451,15.746105,16.001368,15.830401,18.080431,17.876112,17.207968,17.042301,15.991056,15.761508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11545,2023.0,3.0,22.0,4.0,17.15116,17.220572,16.080437,15.980206,16.76542,16.657352,16.580715,16.489014,16.198057,16.028263,16.263182,16.346243,18.04806,17.844147,17.17409,17.00884,16.507164,16.877632,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11546,2023.0,3.0,22.0,4.0,17.117172,17.187235,16.049416,15.950323,16.729942,16.623087,16.544722,16.454044,16.207098,16.052528,16.061283,15.9052725,18.016897,17.813705,17.141329,16.976807,15.945268,15.681854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11547,2023.0,3.0,22.0,4.0,17.083548,17.154154,16.01909,15.92099,16.695099,16.589396,16.509619,16.419838,16.179789,16.026367,16.259935,16.343182,17.986597,17.784128,17.109354,16.945555,16.503355,16.872862,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11548,2023.0,3.0,22.0,4.0,17.050053,17.120798,15.989018,15.891579,16.660503,16.55561,16.474878,16.38565,16.738071,17.10091,16.04834,15.88864,17.95686,17.754892,17.07788,16.914577,16.692095,17.084936,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11549,2023.0,3.0,22.0,4.0,17.01755,17.088205,15.960113,15.863777,16.627113,16.523563,16.44169,16.353443,16.34114,16.224651,16.248373,16.332573,17.92831,17.72729,17.047573,16.88521,16.006962,15.743122,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11550,2023.0,3.0,22.0,5.0,16.985142,17.055243,15.930726,15.8345175,16.593193,16.489927,16.408089,16.319777,16.201132,16.048092,16.026052,15.859913,17.899681,17.698877,17.017172,16.855017,15.794468,15.492626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
