timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11551,2023.0,3.0,22.0,5.0,16.955267,17.02698,15.903988,15.810096,16.562046,16.46136,16.37704,16.2911,16.15961,16.008852,15.940712,15.773075,18.628624,19.102127,16.989077,16.828852,15.712513,15.418224,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11552,2023.0,3.0,22.0,5.0,16.924786,16.997065,15.876766,15.784376,16.530563,16.431383,16.345215,16.260773,16.1223,15.972522,15.903844,15.738062,18.108997,17.975231,16.96089,16.801826,15.79434,15.653198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11553,2023.0,3.0,22.0,5.0,16.893732,16.965542,15.848773,15.756908,16.498608,16.399776,16.312494,16.228514,16.088877,15.939157,15.868147,15.702575,17.733883,17.323765,16.93258,16.774012,15.790312,15.66037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11554,2023.0,3.0,22.0,5.0,16.863901,16.93615,15.821218,15.730089,16.467422,16.369291,16.280481,16.197292,16.05863,15.909694,15.83647,15.671646,17.618828,17.194195,16.905224,16.747612,15.759536,15.630382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11555,2023.0,3.0,22.0,5.0,16.834919,16.90822,15.795921,15.7075615,16.438375,16.342867,16.25079,16.170286,16.031351,15.884222,15.808249,15.645658,17.780159,17.587822,16.878979,16.72301,15.730075,15.602464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11556,2023.0,3.0,22.0,6.0,16.805513,16.879307,15.768904,15.681306,16.407763,16.313038,16.219622,16.139872,16.004593,15.858285,15.780384,15.618625,17.775803,17.57655,16.852499,16.697477,15.700833,15.573947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11557,2023.0,3.0,22.0,6.0,21.215633,24.573103,15.74578,15.662559,21.11502,24.600489,21.072226,24.67187,15.981094,15.837661,15.756519,15.598267,21.636393,24.11601,22.04623,25.39181,16.422482,16.960012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11558,2023.0,3.0,22.0,6.0,21.007082,23.695507,16.189196,16.51582,21.011251,23.833158,21.012608,23.970287,15.9587345,15.816438,15.729895,15.573322,20.944265,22.68548,21.960522,25.025225,20.396458,23.684824,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11559,2023.0,3.0,22.0,6.0,21.902338,24.895239,20.282063,23.512688,21.807123,24.939392,22.128708,25.41591,15.940906,15.800309,15.706083,15.550891,21.597097,23.566608,21.833447,24.318138,20.040321,22.53259,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11560,2023.0,3.0,22.0,6.0,20.919315,22.887033,18.291069,19.065159,20.974422,23.072655,20.908064,22.989237,16.512087,16.885426,15.691025,15.537367,20.945677,22.18514,20.913815,22.4175,18.290974,18.795248,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11561,2023.0,3.0,22.0,6.0,21.181564,23.311481,20.302473,23.03278,21.169634,23.324396,21.187359,23.406818,20.375788,23.433958,15.984354,16.09966,21.150272,22.483376,21.211157,22.949797,20.331993,22.787916,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
11562,2023.0,3.0,22.0,7.0,21.19502,23.237686,20.047052,22.218594,21.067844,23.015118,21.074469,23.107471,21.150383,24.106636,20.330854,23.4732,21.13606,22.40328,21.056929,22.583597,17.931952,17.834997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11563,2023.0,3.0,22.0,7.0,21.068954,22.944605,17.963737,18.003998,21.068289,22.936865,21.087654,23.024265,18.999891,19.436789,18.012339,18.421589,21.02994,22.112514,21.020216,22.438253,16.831907,16.49404,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
11564,2023.0,3.0,22.0,7.0,21.051214,22.809177,16.79379,16.47218,21.066586,22.87126,21.083988,22.933744,20.285286,22.298885,16.64735,16.519728,21.063982,22.159775,21.078346,22.526712,17.739477,18.484129,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11565,2023.0,3.0,22.0,7.0,21.053446,22.757719,16.672266,16.525808,21.065434,22.819206,21.042187,22.79918,20.020233,21.602306,16.402943,16.250048,21.057463,22.10762,21.06732,22.45551,20.28936,22.698656,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
11566,2023.0,3.0,22.0,7.0,21.077444,22.781836,16.588781,16.482527,21.06222,22.77279,21.047071,22.784624,20.047768,21.533966,16.286314,16.129633,21.024893,21.992668,21.065252,22.410082,20.035715,21.96442,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
11567,2023.0,3.0,22.0,7.0,21.071533,22.727491,16.92886,17.233711,21.039103,22.673473,21.086966,22.830105,20.074293,21.518665,16.205061,16.058128,21.031914,21.988913,21.05356,22.377113,17.99532,17.859686,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11568,2023.0,3.0,22.0,8.0,21.166407,22.86227,20.314583,23.112135,21.206429,22.985651,21.16455,22.92095,18.945614,19.239994,16.130804,15.986583,21.156424,22.22353,21.217888,22.693054,17.031895,16.693918,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11569,2023.0,3.0,22.0,8.0,19.853317,20.309698,18.264568,18.723896,19.696173,20.02541,19.185152,19.113682,20.252872,21.798845,16.42609,16.58986,20.277441,20.509531,20.491789,21.224962,17.854666,18.516035,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
11570,2023.0,3.0,22.0,8.0,19.310635,19.715641,17.027525,17.029774,18.423952,18.112984,18.737814,18.924076,20.965828,22.84397,20.474558,23.326666,19.972414,20.176779,19.981966,20.441803,21.633268,24.80613,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
11571,2023.0,3.0,22.0,8.0,19.142551,19.566744,17.170334,17.489346,18.52873,18.682642,18.05308,17.761515,19.986176,21.089418,19.997944,22.18172,19.198877,18.82032,18.905956,18.593815,18.848394,18.909046,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11572,2023.0,3.0,22.0,8.0,19.014353,19.452068,20.31115,22.956398,17.964397,17.660398,17.582558,17.210106,18.516699,18.2819,20.092808,22.070652,19.510685,19.727425,18.352873,17.9686,17.346766,17.046326,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11573,2023.0,3.0,22.0,8.0,18.251629,18.12743,20.023138,22.061752,18.194563,18.379593,17.348984,16.981215,17.711967,17.323215,18.111853,18.036003,19.633884,19.875217,18.100788,17.72137,17.14833,16.989584,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11574,2023.0,3.0,22.0,9.0,18.544693,18.969698,20.086267,21.988983,18.316532,18.581228,18.097591,18.581148,17.598312,17.40117,17.244488,17.069605,18.889132,18.514696,17.915777,17.547535,17.017561,16.882635,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11575,2023.0,3.0,22.0,9.0,18.663406,19.138542,18.224098,18.266157,18.2673,18.544931,17.772373,17.828636,17.48743,17.324694,17.058157,16.892721,19.270744,19.511734,17.941748,17.761986,16.875732,16.749706,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11576,2023.0,3.0,22.0,9.0,17.99686,17.929018,17.58343,17.459894,18.225485,18.511547,17.248394,16.955853,17.367985,17.21263,16.934944,16.772337,19.394842,19.6679,18.961517,19.751158,16.771536,16.64855,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
11577,2023.0,3.0,22.0,9.0,17.674667,17.500355,17.379847,17.282871,18.185852,18.480907,17.024765,16.693974,17.25501,17.10765,16.825855,16.670778,19.400785,19.675657,18.061739,17.834267,16.678421,16.561049,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11578,2023.0,3.0,22.0,9.0,17.519363,17.342915,17.19158,17.095423,17.491879,17.220003,17.09548,16.971647,17.153587,17.01044,16.72909,16.578037,19.407055,19.686201,17.698631,17.35869,16.595469,16.481115,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11579,2023.0,3.0,22.0,9.0,17.611189,17.651537,17.041119,16.94968,17.890945,18.14323,17.065626,16.981216,17.064735,16.927319,16.645048,16.499636,18.687983,18.335806,17.573952,17.240484,16.523224,16.413116,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11580,2023.0,3.0,22.0,10.0,17.5891,17.666204,17.38339,17.707886,17.344255,17.095877,16.995735,16.917948,16.985104,16.85139,16.570269,16.428452,18.427544,18.016241,17.646969,17.49178,16.458776,16.351341,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11581,2023.0,3.0,22.0,10.0,17.529186,17.615597,20.279415,22.780998,17.085358,16.767832,16.932278,16.863302,16.918173,16.790884,16.50786,16.37189,18.323706,17.925413,17.632889,17.502226,16.405258,16.303202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11582,2023.0,3.0,22.0,10.0,17.457802,17.546684,18.76101,19.4663,17.627468,17.904964,16.865284,16.804832,16.851936,16.730814,16.449192,16.320236,18.990122,19.278282,17.584887,17.461454,16.3516,16.254036,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11583,2023.0,3.0,22.0,10.0,17.405142,17.501827,20.207537,22.238789,17.806768,18.179039,16.811476,16.757374,16.804552,16.68654,16.411898,16.28599,18.47619,18.191359,17.544039,17.42463,16.312359,16.217428,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11584,2023.0,3.0,22.0,10.0,17.360922,17.4738,20.051456,21.781359,17.202656,17.034756,16.754591,16.707361,16.756859,16.642593,16.375288,16.253996,18.17982,17.823349,17.501953,17.38598,16.272923,16.180643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11585,2023.0,3.0,22.0,10.0,17.312286,17.433315,18.356686,18.42297,16.893288,16.648558,16.703419,16.664042,16.717495,16.60762,16.730612,16.948664,18.106266,17.756353,17.465033,17.352882,16.239922,16.150694,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11586,2023.0,3.0,22.0,11.0,17.270016,17.395262,17.557255,17.273819,16.792696,16.545416,16.661562,16.628126,17.43855,17.991655,20.309519,23.106411,18.234941,18.063404,17.436247,17.32635,16.215946,16.128256,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11587,2023.0,3.0,22.0,11.0,17.221952,17.348843,17.41114,17.311832,16.87125,16.79002,17.333979,17.93171,20.30265,22.813107,18.305613,18.703457,18.282764,18.14327,17.40799,17.301,16.193161,16.107996,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11588,2023.0,3.0,22.0,11.0,17.194017,17.333784,17.292137,17.242817,16.889875,16.848425,17.00625,17.117785,18.16931,18.252886,17.506796,17.75496,18.271633,18.138636,17.383184,17.278542,16.174768,16.091574,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11589,2023.0,3.0,22.0,11.0,17.918232,18.723377,17.168303,17.125463,16.858463,16.82684,16.625593,16.483696,17.399103,17.121826,20.296045,22.640928,18.257896,18.127832,18.434067,19.281012,16.163263,16.08158,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
11590,2023.0,3.0,22.0,11.0,17.535976,17.78072,17.03953,17.005194,16.820858,16.796148,16.473528,16.313328,17.306927,17.160221,20.030996,21.814451,18.243818,18.116396,17.756525,17.634521,16.152502,16.072586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11591,2023.0,3.0,22.0,11.0,17.127672,17.17029,16.927494,16.899391,16.784895,16.7666,16.523888,16.490452,17.238352,17.114233,18.358091,18.391066,18.231354,18.10642,17.361103,17.143353,16.143475,16.06521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11592,2023.0,3.0,22.0,12.0,17.008745,17.018417,17.332514,17.731709,16.753952,16.740746,16.53081,16.528519,17.16739,17.046564,17.778389,17.611738,18.221579,18.098743,17.283682,17.059103,16.137112,16.060225,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11593,2023.0,3.0,22.0,12.0,21.246555,24.551876,20.273367,22.841066,21.261517,24.696136,21.149937,24.677094,17.105528,16.988667,17.626522,17.471071,21.275015,23.433496,22.626942,26.08805,16.13078,16.054811,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11594,2023.0,3.0,22.0,12.0,21.008936,23.62166,18.45902,18.941166,20.994972,23.667091,20.990067,23.802704,17.04657,16.93372,17.475065,17.328863,21.019115,22.735785,20.840254,22.665667,16.126534,16.051376,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11595,2023.0,3.0,22.0,12.0,21.069279,23.455687,17.798744,18.2575,21.067904,23.46794,21.060019,23.60563,16.998922,16.889116,17.348223,17.203896,21.018251,22.500862,21.10342,22.976414,16.127626,16.054314,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11596,2023.0,3.0,22.0,12.0,21.158096,23.423212,20.273586,22.618626,21.147991,23.417513,21.144846,23.528255,16.963787,16.859232,17.652227,17.870682,21.141773,22.57938,21.175695,22.970055,16.132975,16.06172,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
11597,2023.0,3.0,22.0,12.0,21.066893,23.129604,18.345558,18.578888,21.052193,23.04163,21.085104,23.25566,16.935886,16.835512,20.245966,22.431719,21.05519,22.30154,21.052845,22.605843,16.14085,16.072134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11598,2023.0,3.0,22.0,13.0,21.0453,22.950846,17.275015,17.176945,21.055193,22.933708,21.054224,23.048393,16.91371,16.817595,18.62252,18.935425,21.048704,22.192743,21.051086,22.516273,16.149494,16.083284,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11599,2023.0,3.0,22.0,13.0,21.073132,22.945309,17.129456,17.114393,21.051052,22.84277,21.055868,22.961952,16.894243,16.800997,17.624146,17.512568,21.046076,22.114462,21.048143,22.444826,16.1579,16.093742,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11600,2023.0,3.0,22.0,13.0,21.095236,22.885313,17.023537,17.019804,21.146227,22.982615,21.15409,23.103277,16.877674,16.78715,17.422327,17.295422,21.079493,22.13466,21.103413,22.494036,16.16583,16.103489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11601,2023.0,3.0,22.0,13.0,21.038605,22.740822,16.924873,16.936666,21.034678,22.682411,21.062508,22.859571,16.864656,16.777514,17.330198,17.214897,21.03223,22.01161,21.040335,22.32997,17.204466,18.066647,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
11602,2023.0,3.0,22.0,13.0,21.043985,22.718504,16.828625,16.84449,21.050007,22.67515,21.049196,22.768208,16.852703,16.768177,17.247124,17.134619,21.036573,21.995077,21.04773,22.313028,20.328562,23.218172,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11603,2023.0,3.0,22.0,13.0,21.068645,22.75985,17.2038,17.62215,21.046944,22.638975,21.075644,22.807201,16.841915,16.760065,17.177319,17.06814,21.005741,21.894127,21.046114,22.283516,17.962326,18.14504,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11604,2023.0,3.0,22.0,14.0,21.195818,22.965158,20.304274,22.964163,21.195522,22.910616,21.16331,22.950132,16.831766,16.75287,17.116547,17.010113,21.147264,22.169794,21.236803,22.643177,16.905216,16.78081,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11605,2023.0,3.0,22.0,14.0,19.517921,19.737276,20.028887,22.101603,19.949902,20.482779,19.564827,19.860003,16.820816,16.74298,17.46619,17.71516,19.962072,19.852583,19.843737,19.92312,16.767588,16.690344,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11606,2023.0,3.0,22.0,14.0,18.69533,18.72817,18.280052,18.52886,18.815481,18.755362,18.654654,18.70241,16.807415,16.730612,20.276731,22.584005,19.395836,19.121912,19.17608,19.078154,16.702301,16.632448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11607,2023.0,3.0,22.0,14.0,19.073318,19.683826,17.85654,18.288452,18.30713,18.15085,18.972776,19.56653,16.791172,16.71536,18.57967,18.935854,19.31724,19.161629,19.911697,20.68685,16.634018,16.56599,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11608,2023.0,3.0,22.0,14.0,18.533293,18.664713,20.275408,22.563976,18.098864,17.934267,18.456928,18.601368,16.774227,16.699125,17.803604,17.708761,20.02008,20.571346,19.079878,18.9948,16.584038,16.516356,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11609,2023.0,3.0,22.0,14.0,18.818674,19.455786,18.933811,19.66875,17.910994,17.75672,18.537357,19.001333,16.75564,16.6816,17.584965,17.477001,20.095549,20.546253,19.530045,20.173769,16.530981,16.465443,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
11610,2023.0,3.0,22.0,15.0,18.891434,19.547995,20.231194,22.099506,18.573446,19.13266,18.001791,18.010185,16.738585,16.665226,17.471514,17.357452,19.38918,19.231144,18.807863,18.71285,16.489851,16.425013,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11611,2023.0,3.0,22.0,15.0,18.868288,19.530628,18.608624,18.837198,18.235863,18.378693,17.600534,17.499443,16.7206,16.647703,17.372272,17.263294,19.747719,20.134554,18.363966,18.158945,16.445484,16.381912,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11612,2023.0,3.0,22.0,15.0,18.23162,18.357353,17.827791,17.699741,18.457388,18.908941,17.4441,17.32495,16.703907,16.630985,17.299837,17.191238,19.891594,20.337618,18.220247,18.002764,17.373388,18.166468,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11613,2023.0,3.0,22.0,15.0,17.94324,17.976576,17.672892,17.64456,17.947432,17.953371,18.125792,18.719015,16.686712,16.614222,17.233315,17.127901,19.220818,19.062273,18.117754,17.903597,20.318998,23.15697,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11614,2023.0,3.0,22.0,15.0,17.781292,17.8117,17.517065,17.519238,18.217224,18.662294,18.24928,18.772156,16.666658,16.594545,17.162441,17.060205,18.87286,18.61497,18.109053,17.992859,18.006855,18.208239,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11615,2023.0,3.0,22.0,15.0,17.675453,17.70412,17.836088,18.234318,18.332672,18.832209,17.617594,17.610386,17.414328,18.021631,17.103954,17.001783,18.75746,18.487923,18.068804,17.966944,17.213984,17.04888,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11616,2023.0,3.0,22.0,16.0,18.443743,19.242027,20.249426,22.461998,17.756031,17.75821,17.333418,17.223309,20.294838,22.928204,17.048586,16.948072,19.42705,19.828957,19.05234,19.88059,17.078615,16.980984,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
11617,2023.0,3.0,22.0,16.0,18.572838,19.254297,20.033741,21.81052,18.052412,18.502577,17.843678,18.305187,18.70565,19.344532,16.992144,16.893404,19.670977,20.116852,18.379568,18.299961,16.953386,16.868282,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11618,2023.0,3.0,22.0,16.0,18.534292,19.198446,18.463825,18.650547,17.642801,17.641489,17.453289,17.460852,20.292923,22.465424,16.943365,16.847883,19.010023,18.842035,18.931593,19.616938,16.836178,16.754148,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11619,2023.0,3.0,22.0,16.0,18.53846,19.195723,18.11204,18.51202,17.953894,18.403633,17.769741,18.24244,18.3972,18.501423,16.89699,16.803764,19.417494,19.813858,18.305038,18.204803,16.737814,16.658222,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11620,2023.0,3.0,22.0,16.0,18.541761,19.194822,20.256052,22.306444,18.087425,18.58457,17.309711,17.316624,17.679712,17.457811,16.856457,16.763287,19.578413,20.023743,18.98752,19.65582,16.667175,16.588879,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
11621,2023.0,3.0,22.0,16.0,18.537699,19.18177,20.036198,21.697884,18.104914,18.594818,16.973309,16.86734,17.527758,17.405613,16.81567,16.723867,18.908257,18.723846,18.342968,18.219284,16.595287,16.51972,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11622,2023.0,3.0,22.0,17.0,17.927345,18.045456,18.518589,18.670998,18.115902,18.601456,16.855316,16.73702,17.41196,17.307161,16.779606,16.690393,18.59865,18.334904,17.942396,17.736078,16.531218,16.45844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11623,2023.0,3.0,22.0,17.0,17.642414,17.650145,18.210644,18.393684,17.519836,17.486237,16.888498,16.871666,17.311525,17.207752,16.748741,16.65978,19.26698,19.677505,17.813293,17.593147,16.480127,16.407509,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11624,2023.0,3.0,22.0,17.0,18.232904,18.855698,20.216932,22.086466,17.24172,17.093105,17.581923,18.207752,17.221617,17.121902,16.71694,16.628613,18.732141,18.555843,17.72643,17.507124,16.433428,16.362902,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11625,2023.0,3.0,22.0,17.0,18.414923,19.04836,18.59894,18.766918,17.763437,18.181948,17.858372,18.521795,17.130276,17.034975,16.682774,16.595947,19.174435,19.57253,17.749216,17.638443,16.385206,16.316381,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11626,2023.0,3.0,22.0,17.0,18.42071,19.045998,18.439383,18.79954,17.924046,18.402225,17.74735,18.24798,17.060476,16.965874,17.045832,17.303307,18.623573,18.422283,17.729113,17.634596,16.345848,16.277353,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
11627,2023.0,3.0,22.0,17.0,17.807533,17.89767,20.22146,22.004168,17.9418,18.411362,17.132713,17.104332,17.750984,18.326662,20.253847,22.818434,18.404871,18.123678,17.685057,17.593811,16.309826,16.243128,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11628,2023.0,3.0,22.0,18.0,17.472122,17.472572,20.02406,21.48332,17.954687,18.418169,17.466131,17.919756,20.304367,22.64574,18.406898,18.770184,19.073463,19.471031,17.635937,17.546778,16.271069,16.206104,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11629,2023.0,3.0,22.0,18.0,21.333918,24.357126,20.049522,21.450174,21.352568,24.322657,21.369518,24.601162,18.246748,18.29979,17.310335,17.245451,21.240183,23.173075,21.54851,24.389233,16.231483,16.165865,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11630,2023.0,3.0,22.0,18.0,20.997005,23.296904,20.045223,21.382874,21.004303,23.277802,21.003584,23.474707,17.25651,17.018906,17.08358,16.981106,21.032183,22.513336,21.00105,23.06635,16.196888,16.13117,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11631,2023.0,3.0,22.0,18.0,21.054733,23.163029,20.063248,21.389893,21.06167,23.151598,21.091398,23.397497,17.170218,17.061436,17.407145,17.691826,21.025833,22.316296,21.021324,22.835094,16.167622,16.10311,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
11632,2023.0,3.0,22.0,18.0,21.155811,23.200108,18.980753,19.256226,21.153069,23.167948,21.149557,23.322815,17.104368,17.005293,20.28695,22.644949,21.129616,22.429876,21.183926,23.001307,16.142109,16.079544,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11633,2023.0,3.0,22.0,18.0,21.17418,23.118584,20.217127,21.826727,21.162638,23.08351,21.159573,23.202032,17.015345,16.918364,18.486168,18.773338,21.130377,22.341547,21.184446,22.863081,17.065525,17.842983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11634,2023.0,3.0,22.0,19.0,21.04718,22.777798,18.982992,19.287048,21.0725,22.806341,21.063244,22.931728,16.937544,16.843555,17.463184,17.388191,21.051914,22.116726,21.062878,22.516182,20.354748,23.30996,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11635,2023.0,3.0,22.0,19.0,21.166533,22.973549,20.204483,21.826267,21.163769,22.915472,21.168978,23.0827,16.869036,16.777534,17.219263,17.107561,21.15087,22.288607,21.317577,22.9469,17.813152,17.893496,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11636,2023.0,3.0,22.0,19.0,21.038536,22.641005,20.022331,21.350609,21.055943,22.66721,21.06185,22.817507,16.807882,16.71812,17.074697,16.95889,21.040012,22.041435,21.069815,22.416159,17.613337,18.220362,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11637,2023.0,3.0,22.0,19.0,21.044933,22.615826,20.066252,21.384764,21.033333,22.57568,21.061932,22.7788,16.750948,16.65745,17.376585,17.623875,21.039953,22.023079,21.059729,22.350544,20.322443,22.849756,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11638,2023.0,3.0,22.0,19.0,21.043777,22.58391,18.962135,19.196249,21.062311,22.634844,21.036678,22.675873,16.699358,16.604399,20.327297,22.666975,21.039717,22.00647,21.020834,22.207443,18.00205,17.994677,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11639,2023.0,3.0,22.0,19.0,21.06979,22.630148,20.218382,21.803787,21.045382,22.532234,21.04079,22.660833,16.653336,16.556805,18.477396,18.7419,21.039597,21.992138,21.067377,22.305714,16.95737,16.716125,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11640,2023.0,3.0,22.0,20.0,21.063738,22.58931,18.981411,19.25442,21.073458,22.574392,21.054102,22.640594,16.611713,16.514172,17.453218,17.363121,21.009336,21.901056,21.058432,22.261595,16.853743,16.748331,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11641,2023.0,3.0,22.0,20.0,21.201372,22.818918,20.205036,21.79658,21.193897,22.763855,21.186516,22.870712,16.571524,16.470982,17.213009,17.090767,21.136786,22.147776,21.204966,22.529917,16.769981,16.67689,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11642,2023.0,3.0,22.0,20.0,21.039997,22.477974,20.036701,21.363642,21.045534,22.442991,21.04926,22.566345,16.53322,16.429075,17.501343,17.759935,21.047363,21.939907,21.00369,22.100628,16.662344,16.5692,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
11643,2023.0,3.0,22.0,20.0,21.042002,22.468536,18.916985,19.12465,21.047361,22.427807,21.051672,22.546206,16.50019,16.394583,20.372334,22.543634,21.019611,21.841955,21.06803,22.237686,16.571186,16.47731,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
