timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11644,2023.0,3.0,22.0,20.0,21.205194,22.783445,20.207922,21.768293,21.169361,22.675045,21.168919,22.777987,17.220686,17.777351,20.03384,21.724606,21.137064,22.084106,21.206312,22.493404,16.489069,16.392628,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11645,2023.0,3.0,22.0,20.0,21.067625,22.510672,20.02503,21.291973,21.04122,22.375713,21.069845,22.5511,20.332273,22.97131,18.274763,18.14394,21.048635,21.886873,21.057848,22.171972,16.41853,16.320099,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11646,2023.0,3.0,22.0,21.0,21.061602,22.478996,20.048447,21.270218,21.0466,22.373016,21.06966,22.527544,20.024714,22.00526,17.546583,17.389242,21.017736,21.791283,21.045973,22.154982,16.3551,16.252977,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11647,2023.0,3.0,22.0,21.0,21.035517,22.387678,20.063543,21.26953,21.071379,22.430216,21.030388,22.43962,18.06337,17.958084,17.38333,17.222334,21.054276,21.876669,21.047474,22.158308,17.236189,17.960999,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
11648,2023.0,3.0,22.0,21.0,21.040869,22.387564,18.990793,19.157995,21.06597,22.40166,21.077312,22.530588,17.119833,16.792002,17.236834,17.07979,21.048616,21.85148,21.007504,22.04928,20.345207,23.125092,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11649,2023.0,3.0,22.0,21.0,21.208246,22.714968,20.21576,21.704517,21.169838,22.591667,21.166359,22.686468,17.064457,16.910437,17.107492,16.94892,21.137531,22.016418,21.296019,22.608847,17.837946,17.81343,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11650,2023.0,3.0,22.0,21.0,21.039879,22.366575,18.975498,19.16193,21.050442,22.36415,21.0694,22.469692,17.007114,16.87111,16.996538,16.841558,21.035774,21.824879,21.064257,22.154934,16.744135,16.470125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11651,2023.0,3.0,22.0,21.0,21.067196,22.434772,20.220243,21.765873,21.027708,22.305721,21.054184,22.453924,16.9062,16.771317,16.895468,16.739046,21.037731,21.836864,21.057467,22.124716,16.664618,16.536306,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11652,2023.0,3.0,22.0,22.0,21.061584,22.40957,18.621931,18.534748,21.057636,22.393536,21.056067,22.464108,17.535875,18.03267,16.80505,16.647022,21.00736,21.76215,21.017925,22.001778,16.59836,16.477331,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
11653,2023.0,3.0,22.0,22.0,21.061558,22.394829,17.9295,17.799858,21.067163,22.38096,21.03083,22.397099,20.318565,22.734968,16.725323,16.568289,21.055925,21.862434,21.065386,22.119614,16.507898,16.388363,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11654,2023.0,3.0,22.0,22.0,21.020018,22.306944,17.757156,17.639605,21.04018,22.283909,21.060942,22.483088,18.580734,18.937323,16.940784,17.033236,21.018393,21.751242,21.056416,22.089766,16.43031,16.311865,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
11655,2023.0,3.0,22.0,22.0,21.0683,22.4076,17.59372,17.477053,21.070377,22.350845,21.070562,22.469418,20.66512,22.97358,20.44223,22.891626,21.054214,21.834757,21.056995,22.07822,16.363377,16.245636,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
11656,2023.0,3.0,22.0,22.0,21.059425,22.371489,17.92979,18.226103,21.038286,22.251965,21.06796,22.438042,20.034683,21.593515,19.990023,21.821358,21.047857,21.80836,21.044098,22.065567,16.304602,16.186918,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11657,2023.0,3.0,22.0,22.0,21.165976,22.56911,20.257101,22.273043,21.06973,22.326311,21.027813,22.347822,18.820328,19.082962,20.05276,21.7153,21.186352,22.054981,21.045792,22.075045,16.25505,16.139175,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
11658,2023.0,3.0,22.0,23.0,21.045158,22.339346,18.667236,18.916218,21.038359,22.231926,21.05988,22.440231,20.309666,21.97829,20.059004,21.532606,21.022478,21.721382,21.005684,21.970375,16.97291,17.53437,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
11659,2023.0,3.0,22.0,23.0,20.435186,21.148474,17.738707,17.667452,19.539833,19.386417,19.44542,19.317837,18.461678,18.297064,18.383959,18.199324,20.471561,20.665096,19.59936,19.302269,16.573505,16.506292,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11660,2023.0,3.0,22.0,23.0,19.590776,19.712822,17.53416,17.411486,18.80846,18.346256,18.680752,18.241083,17.962458,17.757727,17.942972,17.73394,19.649961,19.232737,19.043571,18.603537,16.222311,15.966189,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11661,2023.0,3.0,22.0,23.0,19.62864,19.987675,17.413273,17.28501,18.778698,18.58007,18.638235,18.460684,17.790281,17.608065,17.510767,17.063078,19.292803,18.797188,18.790806,18.356138,16.096766,15.825052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11662,2023.0,3.0,22.0,23.0,18.890928,18.690956,17.315165,17.190817,18.647604,18.48683,18.497658,18.358288,17.627941,17.457216,17.463154,17.223967,19.109533,18.62509,18.80561,18.594292,16.16477,16.041807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11663,2023.0,3.0,22.0,23.0,18.546015,18.276554,17.224302,17.100431,18.49047,18.334085,18.333393,18.1984,17.484253,17.317986,17.385292,17.188099,19.195051,18.955992,18.716478,18.534693,16.881262,17.410416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11664,2023.0,3.0,23.0,0.0,18.360004,18.098513,17.142746,17.020943,18.35074,18.19904,18.188086,18.057705,17.35938,17.198887,17.266075,17.078947,19.152872,18.948738,18.59744,18.423243,16.219591,15.975913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11665,2023.0,3.0,23.0,0.0,18.445786,18.43409,17.064383,16.941177,18.220644,18.069323,18.053528,17.923244,17.871973,18.268688,17.150614,16.965916,19.060467,18.85488,18.482368,18.310247,16.751165,17.14168,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11666,2023.0,3.0,23.0,0.0,18.393644,18.416227,16.99164,16.867575,18.10328,17.953362,17.932425,17.803335,17.382982,17.26001,17.044807,16.862663,18.972364,18.765265,18.374176,18.199934,16.181402,15.919426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11667,2023.0,3.0,23.0,0.0,18.295704,18.31709,16.920673,16.79305,17.99173,17.83916,17.817585,17.685478,17.154125,16.989492,17.280123,17.393047,18.887693,18.676445,18.272034,18.093912,15.969785,15.680541,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11668,2023.0,3.0,23.0,0.0,18.199942,18.217335,16.851637,16.718351,17.886505,17.729088,17.709282,17.571978,17.046204,16.878643,17.30211,17.404514,18.808338,18.592524,18.177088,17.995018,16.056808,15.936271,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11669,2023.0,3.0,23.0,0.0,18.11908,18.1425,16.796219,16.66703,17.801142,17.65144,17.621515,17.491982,16.959068,16.798594,16.985708,16.835938,18.739748,18.525723,18.09432,17.914762,16.754904,17.27037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11670,2023.0,3.0,23.0,1.0,18.03775,18.061329,16.738667,16.60811,17.71528,17.566195,17.533491,17.404324,16.873512,16.708685,16.816336,16.632097,18.672266,18.456419,18.013592,17.83283,16.080338,15.817285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11671,2023.0,3.0,23.0,1.0,17.961468,17.985434,16.684643,16.55391,17.635172,17.486837,17.451508,17.322662,16.796953,16.630688,17.05689,17.168121,18.610071,18.393568,17.938383,17.756945,15.854555,15.552722,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11672,2023.0,3.0,23.0,1.0,17.889856,17.913763,16.632776,16.501104,17.559622,17.410978,17.374079,17.244541,16.727743,16.560236,17.08857,17.18569,18.552435,18.335361,17.868528,17.686573,15.774922,15.474398,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11673,2023.0,3.0,23.0,1.0,17.828974,17.859234,16.590168,16.464031,17.496805,17.355925,17.309711,17.18784,16.669065,16.505451,16.57357,16.210848,18.502394,18.288797,17.807058,17.628761,15.872667,15.738507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11674,2023.0,3.0,23.0,1.0,17.768072,17.800798,16.54618,16.421846,17.433485,17.29564,17.244755,17.125727,17.20033,17.554653,16.325237,15.9009495,18.453629,18.241175,17.74731,17.570211,15.865678,15.73364,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11675,2023.0,3.0,23.0,1.0,17.710468,17.745338,16.503584,16.381142,17.373558,17.238548,17.183119,17.06682,16.766481,16.622387,16.420809,16.208895,18.408827,18.197514,17.691965,17.516052,15.836987,15.705157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11676,2023.0,3.0,23.0,2.0,17.652954,17.686657,16.459017,16.335415,17.312994,17.176973,17.120646,17.003174,16.615187,16.450485,16.42177,16.23633,18.36557,18.153696,17.638468,17.461895,15.808714,15.676217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11677,2023.0,3.0,23.0,2.0,17.59925,17.632992,16.417175,16.293797,17.25754,17.122795,17.063559,16.947409,16.554491,16.389677,16.690977,16.784271,18.324528,18.11191,17.588047,17.411041,15.7804365,15.646567,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11678,2023.0,3.0,23.0,2.0,17.54812,17.582907,16.376326,16.253273,17.204466,17.071375,17.009052,16.894566,16.499937,16.33566,16.442213,16.265402,18.285034,18.07233,17.53984,17.363214,16.484486,16.995766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11679,2023.0,3.0,23.0,2.0,17.49621,17.52957,16.334278,16.20916,17.150658,17.016504,16.954119,16.838375,16.448158,16.282055,16.62017,16.68549,18.244598,18.030306,17.491005,17.313105,15.984145,15.88387,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11680,2023.0,3.0,23.0,2.0,17.445246,17.476505,16.29264,16.164957,17.09806,16.962234,16.900757,16.783041,16.986427,17.335258,16.384283,16.19811,18.204092,17.987854,17.442509,17.262932,15.659318,15.355443,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11681,2023.0,3.0,23.0,2.0,17.396837,17.426836,16.252676,16.123148,17.047966,16.911339,16.850044,16.73127,16.566868,16.426794,16.270502,16.077322,18.164335,17.946772,17.395267,17.214706,16.294563,16.638153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11682,2023.0,3.0,23.0,3.0,17.349817,17.37822,16.213171,16.081682,16.999102,16.861437,16.800535,16.680532,16.215803,15.849499,16.213308,16.019747,18.12451,17.905514,17.348354,17.166683,15.731793,15.4317045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11683,2023.0,3.0,23.0,3.0,17.30208,17.327034,16.172117,16.036745,16.949102,16.80793,16.74989,16.626104,16.055677,15.648983,16.154036,15.956272,18.083744,17.862278,17.30065,17.116598,15.524777,15.186115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11684,2023.0,3.0,23.0,3.0,17.26216,17.290346,16.139349,16.00763,16.908463,16.771606,16.708578,16.589073,16.8019,17.159023,16.10658,15.912464,18.048296,17.828897,17.258701,17.076916,15.631642,15.478199,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11685,2023.0,3.0,23.0,3.0,17.225374,17.25881,16.10356,15.971758,16.865105,16.728508,16.664284,16.545029,16.430666,16.294983,16.057772,15.863207,18.011375,17.791676,17.215477,17.03348,15.629565,15.484891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11686,2023.0,3.0,23.0,3.0,17.198648,17.24325,16.067749,15.935184,16.822111,16.685015,16.620304,16.500532,16.63501,16.754408,16.010754,15.815069,17.974848,17.754393,17.172886,16.990185,15.59685,15.451067,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11687,2023.0,3.0,23.0,3.0,17.162924,17.208662,16.034391,15.902915,17.51266,18.017889,16.579489,16.461319,16.133085,15.748722,16.257479,16.31347,17.940737,17.721092,17.133106,16.9514,15.566081,15.420655,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11688,2023.0,3.0,23.0,4.0,17.125473,17.170525,16.000305,15.868527,17.071735,17.05543,16.538115,16.419947,15.935009,15.526987,16.044493,15.860094,17.906546,17.686665,17.093502,16.911636,16.26727,16.767614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11689,2023.0,3.0,23.0,4.0,17.086685,17.129753,15.965201,15.831472,16.56855,16.162563,16.496367,16.376604,16.064827,15.873745,15.936995,15.738726,17.871887,17.650383,17.054115,16.87093,15.765666,15.658022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11690,2023.0,3.0,23.0,4.0,17.045427,17.084448,15.92769,15.789838,16.382593,15.922624,16.452906,16.329212,16.068546,15.889392,15.88776,15.686673,17.835667,17.611143,17.013395,16.827517,15.411988,15.070884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11691,2023.0,3.0,23.0,4.0,17.00619,17.043049,15.89187,15.751717,16.585512,16.420296,16.411623,16.285957,16.030684,15.849806,15.840494,15.637606,17.80031,17.573988,16.973566,16.786224,15.296237,14.945731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11692,2023.0,3.0,23.0,4.0,16.967072,17.001612,15.856004,15.713535,16.588196,16.440529,16.37039,16.242828,15.991658,15.808978,15.795208,15.590393,17.764528,17.536383,16.933325,16.744482,15.427036,15.2832365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11693,2023.0,3.0,23.0,4.0,16.92984,16.963724,15.821957,15.678993,16.554548,16.407877,16.33115,16.203629,16.531908,16.856403,15.752622,15.547741,17.729698,17.50101,16.894136,16.705084,16.144209,16.63526,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11694,2023.0,3.0,23.0,5.0,16.89156,16.923367,15.786513,15.641633,16.516586,16.368883,16.290833,16.16181,16.755424,17.147112,15.709275,15.502932,17.693651,17.463516,16.853851,16.663687,15.450482,15.142539,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11695,2023.0,3.0,23.0,5.0,16.854063,16.883703,15.751356,15.604661,16.477322,16.328505,16.25112,16.120537,15.991476,15.617771,15.666444,15.458673,17.657482,17.426008,16.8135,16.62226,15.212078,14.849973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11696,2023.0,3.0,23.0,5.0,16.816608,16.843622,15.716071,15.567261,16.437454,16.287022,16.211262,16.078835,15.715492,15.277866,15.623883,15.414293,17.62101,17.387875,16.772902,16.580227,15.881385,16.184948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11697,2023.0,3.0,23.0,5.0,16.776888,16.799425,15.677851,15.524089,16.394762,16.239922,16.168846,16.031845,15.608641,15.166955,15.579541,15.365791,17.583004,17.346653,16.730947,16.535383,16.066833,16.376648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11698,2023.0,3.0,23.0,5.0,16.742205,16.76572,15.646378,15.494497,16.35881,16.20611,16.133574,15.998396,15.757772,15.552422,15.541627,15.329616,17.549133,17.313662,16.693062,16.498558,15.382605,15.035763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11699,2023.0,3.0,23.0,5.0,16.701635,16.720568,15.607826,15.450785,16.316183,16.158741,16.091862,15.951683,15.767802,15.573752,15.498228,15.281904,17.51113,17.272274,16.651228,16.453653,15.15887,14.775518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700,2023.0,3.0,23.0,6.0,16.66405,16.6813,15.572695,15.413986,16.276978,16.118196,16.053268,15.911591,15.731132,15.535785,15.458202,15.240599,17.475262,17.23517,16.611504,16.412937,15.067712,14.686959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11701,2023.0,3.0,23.0,6.0,21.1742,24.639969,15.543886,15.389843,21.082579,24.574606,21.015337,24.625198,15.697701,15.505224,15.423966,15.210463,21.35157,23.803984,21.8964,25.28865,15.208496,15.047515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11702,2023.0,3.0,23.0,6.0,21.011086,23.794724,15.509381,15.356568,21.009544,23.859198,21.010862,24.02028,16.253468,16.58421,15.384831,15.172565,20.970404,22.92347,22.507324,25.929749,15.227348,15.06235,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11703,2023.0,3.0,23.0,6.0,21.082703,23.606813,15.47592,15.3245325,21.088018,23.6501,21.093012,23.802782,20.322634,23.509434,15.348664,15.138035,21.072422,22.887491,20.879038,22.694874,15.192482,15.028957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11704,2023.0,3.0,23.0,6.0,21.071648,23.36496,15.44314,15.2926655,21.076124,23.383602,21.080706,23.525955,18.297981,18.972725,15.314919,15.10561,21.030098,22.613115,21.09801,22.998108,15.922749,16.430864,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
11705,2023.0,3.0,23.0,6.0,21.07109,23.210169,15.411044,15.261521,21.075396,23.212788,21.080015,23.348484,20.328333,22.949148,15.572075,15.613784,21.062574,22.578054,21.063725,22.825678,20.394209,24.019358,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11706,2023.0,3.0,23.0,7.0,21.154879,23.266499,15.380123,15.231322,21.154776,23.249023,21.15415,23.368338,17.741404,17.553024,20.416136,23.64552,21.120848,22.546837,21.183403,22.983137,17.159103,17.092651,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11707,2023.0,3.0,23.0,7.0,21.067652,23.008886,15.356653,15.208223,21.07158,22.990759,21.075687,23.11342,17.245268,17.420599,17.823757,18.234173,21.045277,22.307316,21.06422,22.679619,16.660404,17.071196,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
11708,2023.0,3.0,23.0,7.0,21.06648,22.944359,15.33494,15.188251,21.070139,22.918465,21.07426,23.036352,20.410627,22.815125,16.309969,16.13566,21.072948,22.315344,21.063177,22.626854,20.385567,23.48345,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11709,2023.0,3.0,23.0,7.0,21.039196,22.821198,15.790619,16.060226,21.0447,22.79488,21.07273,22.975689,20.045713,21.939562,16.032358,15.826066,21.066544,22.243036,21.061983,22.58322,17.480259,17.376938,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11710,2023.0,3.0,23.0,7.0,21.920269,24.217836,20.297674,23.760517,21.86789,24.083822,21.864681,24.275547,17.910341,17.644882,16.28463,16.413424,21.795149,23.353214,21.743103,23.677279,17.066578,17.46293,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
11711,2023.0,3.0,23.0,7.0,21.83636,23.890568,20.015404,22.721563,20.910482,22.259848,20.93349,22.48343,17.598495,17.761827,20.371464,23.396338,21.759426,23.227486,20.905846,22.047117,21.761957,25.232603,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
11712,2023.0,3.0,23.0,8.0,20.930485,22.217087,17.751156,17.983206,21.088223,22.615854,21.089918,22.806005,21.963669,25.155416,20.038475,22.33393,20.956295,21.732416,21.083073,22.42568,20.827108,23.283495,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
11713,2023.0,3.0,23.0,8.0,19.279812,19.151072,20.236223,22.956245,19.646708,19.845919,19.384157,19.52259,18.897686,18.863123,17.717997,17.562351,19.886557,19.764683,19.571548,19.522736,20.104673,21.92295,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11714,2023.0,3.0,23.0,8.0,19.016521,19.270107,17.847307,17.932455,18.91835,18.998802,18.375217,18.25234,17.566378,17.378622,17.147942,17.254082,20.073853,20.517752,18.781286,18.588976,18.012384,17.805931,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
11715,2023.0,3.0,23.0,8.0,18.97383,19.296837,17.469908,17.69217,18.115377,17.675858,18.063768,17.903687,17.344233,17.154486,20.341305,22.802572,19.129982,18.691326,18.523083,18.320631,18.108723,18.44561,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11716,2023.0,3.0,23.0,8.0,18.17653,17.947378,20.280878,22.726591,17.624678,17.12352,18.497404,18.94697,17.147757,16.967918,20.04296,21.94642,18.594906,18.07363,18.301037,18.110989,21.108406,23.614862,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
11717,2023.0,3.0,23.0,8.0,18.42279,18.739878,18.356895,18.741291,18.03796,18.131483,18.630253,19.164324,17.720114,18.197687,18.324547,18.414862,18.398163,17.892893,19.153048,19.895943,19.90087,21.271189,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
11718,2023.0,3.0,23.0,9.0,18.542688,18.950315,17.151964,17.113823,18.17441,18.369757,17.716967,17.49454,20.3667,22.691044,20.327415,22.282526,18.50044,18.259083,18.262043,17.965467,18.146414,17.926882,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
11719,2023.0,3.0,23.0,9.0,17.802862,17.630104,16.797607,16.690807,18.12223,18.342094,17.821331,18.019934,20.043901,21.809996,20.043608,21.666199,19.310574,19.839869,18.73018,19.251833,17.242832,16.857876,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
11720,2023.0,3.0,23.0,9.0,18.128944,18.515047,17.057798,17.34205,18.070164,18.311192,17.271816,16.980566,18.7294,19.070301,18.533445,18.615177,19.270288,19.535315,18.016829,17.719107,17.804296,18.211576,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
11721,2023.0,3.0,23.0,9.0,17.608536,17.52066,20.28682,22.995604,18.03429,18.2942,17.636372,17.844095,20.29999,21.974874,20.302822,21.870726,18.567339,18.224794,17.668678,17.289604,20.308928,22.588104,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
11722,2023.0,3.0,23.0,9.0,17.963964,18.40963,18.257996,18.678305,17.996489,18.276937,17.166634,16.91308,18.953297,19.289371,20.045631,21.39409,18.96077,19.210272,17.504007,17.139263,18.090605,18.017925,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
11723,2023.0,3.0,23.0,9.0,18.150717,18.660482,17.01523,16.98778,17.963577,18.263697,17.47728,17.729544,20.22371,21.863638,18.738377,18.805523,18.448511,18.108961,17.38169,17.032246,17.915388,18.36864,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
11724,2023.0,3.0,23.0,10.0,18.153944,18.670296,17.159115,17.463276,17.301914,17.072245,17.669132,18.011026,20.048174,21.43872,20.30205,21.88247,18.126219,17.726084,17.439465,17.261147,20.323261,22.578444,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11725,2023.0,3.0,23.0,10.0,18.154505,18.684599,20.259792,22.986221,17.608995,17.882162,17.67797,18.040499,19.031218,19.380217,18.763643,18.89299,18.793036,19.08481,17.434711,17.285992,18.152468,18.12609,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11726,2023.0,3.0,23.0,10.0,18.153477,18.696537,18.581669,19.312336,17.80361,18.166365,17.03651,16.862532,20.231773,21.810814,17.868694,17.71525,18.341093,18.050077,17.382826,17.244545,17.126436,16.848656,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11727,2023.0,3.0,23.0,10.0,18.165346,18.730106,20.280987,22.654905,17.176006,17.006992,16.689594,16.435255,19.119326,19.504925,17.955212,18.113947,18.045471,17.692265,17.330076,17.199448,17.893373,18.563236,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
11728,2023.0,3.0,23.0,10.0,17.532667,17.561878,20.04419,21.982864,16.834934,16.587484,16.569551,16.327105,20.189848,21.685467,20.241127,22.221779,18.742306,19.089865,17.281096,17.157255,20.31154,22.656176,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11729,2023.0,3.0,23.0,10.0,17.181067,17.12351,18.22265,18.34956,16.718653,16.4833,16.623785,16.536259,20.046267,21.346525,18.63757,18.860102,19.019468,19.406439,17.236797,17.119225,18.144676,18.17959,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11730,2023.0,3.0,23.0,11.0,17.77156,18.342148,17.770077,18.12056,17.488789,18.033133,17.338612,17.914272,18.587965,18.4907,17.677212,17.547491,19.091866,19.489737,17.197044,17.084976,17.132046,16.903273,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11731,2023.0,3.0,23.0,11.0,17.942308,18.568747,20.274395,22.59261,17.58184,18.058163,16.945612,17.062084,18.649904,18.918436,17.457802,17.295654,19.141745,19.545248,18.236902,19.080313,17.007166,16.867577,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
11732,2023.0,3.0,23.0,11.0,17.970097,18.589754,18.513609,18.937143,16.969862,16.923048,17.163866,17.610117,20.197884,21.72064,17.3198,17.16663,19.191612,19.59901,17.561491,17.452276,16.893473,16.773788,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11733,2023.0,3.0,23.0,11.0,18.001804,18.632063,17.84112,18.24641,16.636782,16.47568,17.330189,17.812237,18.638016,18.583809,17.200344,17.050941,18.531054,18.324213,17.13736,16.918695,16.769596,16.654793,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11734,2023.0,3.0,23.0,11.0,18.018223,18.651094,20.269241,22.580442,17.216496,17.636072,16.761803,16.73662,18.678228,18.962936,17.114904,16.964237,18.26933,17.954681,17.044884,16.81821,16.681095,16.567997,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11735,2023.0,3.0,23.0,11.0,17.404186,17.502913,18.624994,19.11378,16.868946,16.845137,17.106766,17.563875,20.193172,21.696766,17.032461,16.88852,18.16812,17.85721,17.083052,16.958769,16.590733,16.48248,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11736,2023.0,3.0,23.0,12.0,17.782158,18.412962,20.237877,22.449171,16.55212,16.422384,17.307491,17.81152,18.666933,18.623512,16.9566,16.81555,18.100424,17.79809,17.084377,16.975645,16.509956,16.405434,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
