timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11737,2023.0,3.0,23.0,12.0,21.28546,24.41254,18.648102,19.112225,21.273052,24.778368,21.188726,24.50761,18.727291,19.24533,16.888855,16.750673,21.936079,24.5031,22.372675,25.912193,16.43548,16.330637,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
11738,2023.0,3.0,23.0,12.0,21.081926,23.624224,20.269032,22.39912,21.028555,23.795658,21.029156,23.759312,20.20134,21.774963,16.826788,16.689121,21.06747,22.729132,21.954178,24.758106,16.374317,16.271301,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11739,2023.0,3.0,23.0,12.0,21.089256,23.412521,18.408169,18.600468,21.070473,23.5242,21.096493,23.599718,19.203344,19.649216,16.775272,16.641092,21.03835,22.478384,21.08428,23.095846,16.324347,16.224312,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
11740,2023.0,3.0,23.0,12.0,21.075241,23.217262,17.896545,18.276365,21.087423,23.355993,21.072313,23.377193,20.18407,21.681799,17.117004,17.325722,21.05996,22.405708,21.058954,22.889286,16.282084,16.18532,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11741,2023.0,3.0,23.0,12.0,21.155052,23.23834,20.269041,22.502798,21.14983,23.304558,21.16205,23.412506,18.649982,18.577276,20.333445,22.803444,21.126339,22.432053,21.249414,23.128593,16.245224,16.151426,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11742,2023.0,3.0,23.0,13.0,21.07835,23.019253,18.876564,19.550596,21.060472,23.013147,21.052456,23.102905,17.854261,17.574942,18.411177,18.751417,21.052288,22.2007,21.036436,22.599699,16.21271,16.12146,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11743,2023.0,3.0,23.0,13.0,21.071373,22.94132,20.256296,22.314295,21.058186,22.928944,21.087187,23.10251,17.741158,17.584646,17.323263,17.226662,21.011408,22.05976,21.07221,22.630083,16.187197,16.101255,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11744,2023.0,3.0,23.0,13.0,21.033485,22.818615,20.02568,21.71628,21.05639,22.864697,21.078876,23.014734,18.437479,18.998156,17.109093,16.985012,21.025938,22.043673,21.063198,22.549911,17.199448,18.043444,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
11745,2023.0,3.0,23.0,13.0,21.050426,22.81102,20.07445,21.734663,21.054968,22.814093,21.053898,22.889238,20.198421,21.907286,17.021233,16.900393,21.023302,22.004818,21.023762,22.392889,20.330694,23.226261,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
11746,2023.0,3.0,23.0,13.0,21.046898,22.773863,18.492569,18.633469,21.053556,22.77245,21.0571,22.855743,20.038874,21.431162,16.956135,16.841417,21.05227,22.05321,21.029675,22.372587,17.905432,18.052578,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11747,2023.0,3.0,23.0,13.0,21.046164,22.747612,17.682537,17.684843,21.05228,22.737755,21.05556,22.822052,18.623219,18.581604,16.90227,16.792904,21.0462,22.008884,21.067368,22.450165,16.818743,16.664665,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11748,2023.0,3.0,23.0,14.0,21.044348,22.723604,17.905895,18.32241,21.050413,22.707264,21.079142,22.862787,17.879923,17.636408,16.853724,16.747496,21.045065,21.979055,21.057535,22.399645,16.68324,16.596474,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11749,2023.0,3.0,23.0,14.0,19.945871,20.5979,20.25706,22.46702,19.837523,20.358345,19.773182,20.302523,17.772913,17.636265,17.21086,17.458454,20.074463,20.10396,19.560833,19.493773,16.612684,16.53335,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
11750,2023.0,3.0,23.0,14.0,18.840752,18.922796,20.099789,21.951838,19.23573,19.663897,19.134483,19.577417,18.426159,18.959133,20.3273,22.7597,20.29487,20.833523,18.78031,18.538084,16.538235,16.461193,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11751,2023.0,3.0,23.0,14.0,18.341911,18.335413,20.055325,21.72997,19.040787,19.476362,18.370264,18.3446,20.232903,21.992002,18.508772,18.852398,19.588781,19.416218,18.588915,18.444372,16.473122,16.398127,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11752,2023.0,3.0,23.0,14.0,18.788904,19.387579,20.06735,21.679657,18.902063,19.35041,18.513006,18.936619,18.628004,18.660255,17.84938,18.112251,19.867199,20.229328,18.440327,18.312565,16.415352,16.342237,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
11753,2023.0,3.0,23.0,14.0,18.311178,18.441687,18.867765,19.290699,18.790714,19.25073,17.995333,17.986208,17.826117,17.626595,20.265497,22.396893,20.029562,20.447046,18.290686,18.16909,16.36391,16.292542,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11754,2023.0,3.0,23.0,15.0,18.604649,19.237883,20.222466,22.093792,18.089962,18.032484,18.218252,18.66842,17.69473,17.568651,18.608765,18.89746,19.342402,19.1688,19.194271,19.996502,16.317497,16.248295,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11755,2023.0,3.0,23.0,15.0,18.725555,19.38837,18.913363,19.38341,18.325714,18.737507,18.319412,18.816433,17.6087,17.495657,18.027342,18.278715,19.695635,20.06907,18.489445,18.406025,16.2739,16.205,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
11756,2023.0,3.0,23.0,15.0,18.698805,19.355825,20.213469,21.925495,18.422754,18.90761,17.698423,17.694752,17.527393,17.414852,20.268501,22.245104,19.836288,20.267282,18.107765,17.887846,17.196236,17.976933,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11757,2023.0,3.0,23.0,15.0,18.055243,18.187021,18.662235,18.83363,17.770977,17.720922,17.301844,17.188505,17.442518,17.333923,19.022734,19.540493,19.163336,18.989199,17.92775,17.705431,20.335283,23.219767,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11758,2023.0,3.0,23.0,15.0,17.670639,17.693033,17.854078,17.865328,17.396904,17.249578,17.12492,16.99638,17.362999,17.256258,20.244835,21.975447,18.80971,18.535591,17.889467,17.763391,17.928635,18.103132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11759,2023.0,3.0,23.0,15.0,18.207619,18.828081,18.035215,18.40599,17.904882,18.325644,17.09898,17.067438,17.290186,17.185392,18.655949,18.709064,19.416485,19.793566,17.829975,17.719276,17.71866,18.3604,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11760,2023.0,3.0,23.0,16.0,17.729336,17.857777,20.253263,22.337719,18.061523,18.558601,17.05352,17.0415,17.23165,17.127447,18.066486,17.909578,18.903889,18.731367,17.759462,17.652197,20.312473,22.876583,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11761,2023.0,3.0,23.0,16.0,18.104338,18.749863,19.02257,19.701975,17.46727,17.442394,17.683863,18.290474,17.170494,17.068615,18.226957,18.4016,19.32365,19.71195,17.68424,17.579994,18.77439,19.50093,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
11762,2023.0,3.0,23.0,16.0,18.229958,18.895464,20.208002,21.989298,17.172585,17.02144,17.263374,17.389616,17.11905,17.01717,20.21693,21.9766,19.491905,19.928223,17.621004,17.517847,20.286682,22.343712,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11763,2023.0,3.0,23.0,16.0,18.247667,18.906311,18.575289,18.705824,17.696035,18.116074,16.826044,16.725332,17.066174,16.966358,20.038803,21.440989,19.531689,19.959894,17.555365,17.454556,18.310001,18.358168,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11764,2023.0,3.0,23.0,16.0,18.2648,18.918,18.205584,18.570154,17.907495,18.388779,17.344954,17.794825,17.015821,16.917332,18.911573,19.135849,18.861778,18.672808,17.493448,17.39415,17.356314,17.162899,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
11765,2023.0,3.0,23.0,16.0,18.266516,18.9116,20.25364,22.23135,17.331186,17.30639,16.924147,16.914665,16.973001,16.874622,20.266863,21.634571,18.587416,18.289593,17.441814,17.343369,17.197454,17.074621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11766,2023.0,3.0,23.0,17.0,17.63559,17.73274,19.072317,19.720766,16.97181,16.822952,17.279974,17.736506,16.929226,16.832678,18.76164,18.71834,18.46444,18.164192,17.387365,17.290655,17.053312,16.947706,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11767,2023.0,3.0,23.0,17.0,17.345703,17.328178,20.19965,21.898651,16.843063,16.66833,16.840622,16.82494,16.88985,16.792416,18.240215,18.061575,18.37728,18.07278,17.338442,17.241322,16.930256,16.825842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11768,2023.0,3.0,23.0,17.0,17.904696,18.493858,18.928158,19.302013,17.580622,18.14848,16.514982,16.373484,17.587873,18.143858,18.038567,17.881306,18.438309,18.278887,17.286287,17.189346,16.801727,16.701218,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11769,2023.0,3.0,23.0,17.0,17.41814,17.496466,20.202644,21.797485,17.659166,18.142412,17.100752,17.52857,20.297083,22.77416,17.872652,17.710726,19.230282,19.808586,17.240313,17.142744,16.704056,16.603819,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11770,2023.0,3.0,23.0,17.0,17.809486,18.413626,18.660225,18.730885,17.034664,16.98016,17.338621,17.808136,18.193722,18.273708,17.710081,17.557505,18.61974,18.422365,17.192236,17.094803,17.54287,18.27845,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
11771,2023.0,3.0,23.0,17.0,17.321396,17.402063,18.089985,18.008114,17.418228,17.806282,17.36443,17.823338,17.423346,17.145138,17.587841,17.436232,18.3202,17.9958,17.14978,17.051668,20.329466,23.038671,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11772,2023.0,3.0,23.0,18.0,16.993235,16.961876,18.28405,18.596851,17.008062,16.933361,17.381598,17.829758,18.049614,18.547226,17.828465,18.004383,18.200174,17.86945,17.105272,17.007313,18.646704,19.318302,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
11773,2023.0,3.0,23.0,18.0,21.320168,24.620972,20.216364,22.108982,21.292585,24.554647,21.329535,24.662981,20.279537,22.384653,20.266718,22.253895,21.397362,23.539919,22.595419,26.36054,20.253084,22.286572,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
11774,2023.0,3.0,23.0,18.0,21.02888,23.606478,19.04134,19.609056,21.032463,23.601145,21.014292,23.61667,18.307203,18.26074,20.019732,21.548275,21.03753,22.667501,20.854008,22.93733,20.050045,21.77395,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11775,2023.0,3.0,23.0,18.0,21.061228,23.354897,20.245106,22.02058,21.068224,23.350658,21.076061,23.449312,18.082624,18.423746,18.417444,18.297678,21.06302,22.516733,21.099796,23.18437,18.221891,18.138685,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
11776,2023.0,3.0,23.0,18.0,21.082134,23.220448,18.854145,19.143269,21.06308,23.139622,21.066,23.230917,20.262543,22.171507,17.525389,17.152815,21.028717,22.28534,21.058516,22.928421,17.305899,17.000463,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11777,2023.0,3.0,23.0,18.0,21.0757,23.064846,20.226725,21.998625,21.061823,22.99626,21.065197,23.087843,20.012272,21.474705,17.45288,17.261219,21.061844,22.271976,21.02366,22.704483,17.008766,16.697683,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
11778,2023.0,3.0,23.0,19.0,21.049314,22.886301,18.8322,19.099281,21.084385,22.956564,21.087667,23.046934,20.070784,21.474297,17.770908,17.941936,21.05537,22.179092,21.079645,22.731611,16.9795,16.835829,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11779,2023.0,3.0,23.0,19.0,21.078684,22.889988,20.215685,21.974154,21.078194,22.859318,21.081455,22.948868,18.45883,18.265734,20.354868,22.29168,21.055016,22.116852,21.068794,22.62075,16.90214,16.775242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11780,2023.0,3.0,23.0,19.0,21.046045,22.743303,18.827179,19.080591,21.077496,22.789959,21.056314,22.810658,18.349728,18.610653,18.65551,18.840498,21.011574,21.990402,21.068798,22.550007,16.791407,16.668997,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
11781,2023.0,3.0,23.0,19.0,21.051117,22.70899,20.225983,21.967272,21.060875,22.733496,21.060394,22.769558,20.259892,21.945784,17.709581,17.564909,21.03077,21.991173,21.055096,22.491924,16.693174,16.573627,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11782,2023.0,3.0,23.0,19.0,21.049694,22.670717,20.027348,21.428385,21.037706,22.644249,21.083849,22.797167,18.470959,18.29083,17.456131,17.283035,21.058372,22.036581,21.05608,22.465546,16.607174,16.489626,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11783,2023.0,3.0,23.0,19.0,21.075178,22.711365,20.052893,21.392471,21.04105,22.635386,21.075815,22.743866,17.563465,17.161922,17.29989,17.119719,21.051453,21.99048,21.054056,22.436756,16.529099,16.41057,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11784,2023.0,3.0,23.0,20.0,21.043182,22.595377,20.050926,21.33076,21.081955,22.68962,21.053726,22.646938,18.32142,18.845852,17.18546,17.010244,21.053339,21.965364,21.055027,22.41589,16.464006,16.348276,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
11785,2023.0,3.0,23.0,20.0,21.07521,22.655546,20.050943,21.289955,21.074163,22.632257,21.058239,22.633253,20.247019,22.032383,17.082132,16.907658,21.03917,21.939943,21.054634,22.394653,17.332035,18.036808,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
11786,2023.0,3.0,23.0,20.0,21.068666,22.615246,20.050686,21.25872,21.049665,22.528292,21.082174,22.680582,18.946388,19.2365,16.990023,16.814623,21.010815,21.862623,21.054243,22.375242,20.341022,23.03405,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
11787,2023.0,3.0,23.0,20.0,21.04264,22.51851,20.050508,21.234161,21.079056,22.581745,21.07647,22.64393,20.304865,21.868025,16.908539,16.732563,21.059536,21.954735,21.054173,22.35771,18.529234,19.04026,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11788,2023.0,3.0,23.0,20.0,21.073692,22.583384,20.05026,21.213717,21.072975,22.543379,21.076664,22.619545,18.478971,18.238827,16.834978,16.65796,21.052198,21.914082,21.053701,22.340729,20.319984,22.591867,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11789,2023.0,3.0,23.0,20.0,21.067614,22.550894,20.050192,21.196793,21.056778,22.519655,21.034834,22.527346,17.581333,17.14052,16.766266,16.58453,21.052746,21.89263,21.05353,22.325418,18.060314,17.91931,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11790,2023.0,3.0,23.0,21.0,21.053339,22.53316,20.050158,21.182281,21.03372,22.454351,21.066977,22.618633,18.341993,18.83639,16.702953,16.517715,21.038387,21.872944,21.053286,22.31079,17.021591,16.653584,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11791,2023.0,3.0,23.0,21.0,21.054184,22.538544,20.0498,21.169382,21.063301,22.535784,21.077347,22.604387,20.243961,21.974339,16.6498,16.466137,21.039846,21.878633,21.052858,22.296976,16.94736,16.772026,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11792,2023.0,3.0,23.0,21.0,21.027195,22.46416,20.04945,21.157953,21.04896,22.449453,21.05045,22.504984,18.386883,18.149584,16.60306,16.420681,21.03949,21.877892,21.052492,22.284222,16.876205,16.722,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11793,2023.0,3.0,23.0,21.0,21.074913,22.550978,20.067026,21.19804,21.076988,22.501188,21.08029,22.568178,18.247704,18.490345,16.560606,16.379208,21.008818,21.796299,21.05163,22.2713,16.764366,16.614946,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11794,2023.0,3.0,23.0,21.0,21.039478,22.435907,18.95486,19.036423,21.070797,22.464466,21.04917,22.468994,20.296835,21.913746,16.879625,17.00871,21.058369,21.891266,21.05163,22.260635,16.670893,16.528704,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
11795,2023.0,3.0,23.0,21.0,21.071625,22.503454,20.220957,21.676899,21.0709,22.44296,21.054598,22.468971,20.161692,21.579397,20.447659,22.933296,21.05087,21.852497,21.051435,22.25013,16.588196,16.449993,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
11796,2023.0,3.0,23.0,22.0,21.06496,22.470629,18.593975,18.418133,21.053658,22.42313,21.078316,22.525387,18.441301,18.14516,19.996153,21.839264,21.020796,21.754814,21.051008,22.239752,16.51468,16.376255,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11797,2023.0,3.0,23.0,22.0,21.035936,22.376497,17.926064,17.75152,21.028755,22.359982,21.070765,22.49404,17.624191,17.166407,20.066576,21.698025,21.056532,21.837902,21.04927,22.227585,16.449083,16.310596,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11798,2023.0,3.0,23.0,22.0,21.071758,22.459482,18.243929,18.509733,21.052116,22.38093,21.07214,22.479729,17.629683,17.427004,20.070461,21.52356,21.01799,21.729101,21.049818,22.219543,16.393873,16.257317,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11799,2023.0,3.0,23.0,22.0,21.064022,22.432583,20.21947,22.050535,21.07392,22.427168,21.055273,22.464146,18.212528,18.604761,18.35971,18.096462,21.055414,21.818037,21.049961,22.21113,17.096655,17.627794,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11800,2023.0,3.0,23.0,22.0,21.022537,22.348085,18.741405,18.96514,21.068623,22.396202,21.032385,22.407122,20.225948,21.998835,17.667887,17.432287,21.049337,21.793756,21.049517,22.202105,20.366516,23.11371,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
11801,2023.0,3.0,23.0,22.0,21.071756,22.450203,17.82918,17.717293,21.04275,22.306597,21.062164,22.494738,20.041033,21.432934,17.522268,17.310198,21.01868,21.70309,21.048845,22.19302,20.003727,22.024292,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11802,2023.0,3.0,23.0,23.0,21.0628,22.414713,18.029057,18.274769,21.073278,22.37713,21.072754,22.48086,18.403646,18.134645,17.370113,17.171032,21.054493,21.792341,21.048855,22.18558,20.083704,21.951311,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11803,2023.0,3.0,23.0,23.0,19.538229,19.476685,17.729893,17.711357,19.463144,19.277437,19.380594,19.210964,17.5895,17.15853,17.232166,17.038357,19.824635,19.420385,19.77048,19.718979,18.090134,17.92186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11804,2023.0,3.0,23.0,23.0,19.149748,19.122965,17.94112,18.226473,18.99045,18.781796,18.884462,18.691248,17.61516,17.406946,17.464458,17.565779,19.33351,18.775414,19.241396,19.028316,17.360453,16.944748,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11805,2023.0,3.0,23.0,23.0,18.956081,18.955872,17.292719,16.986132,18.777359,18.595865,18.663668,18.49941,17.556116,17.374409,17.181019,17.012306,19.411299,19.142164,19.009373,18.806019,17.322748,17.12876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11806,2023.0,3.0,23.0,23.0,18.759848,18.753313,16.901161,16.409529,18.56346,18.374392,18.442305,18.270386,17.45747,17.27735,17.00801,16.812494,19.3471,19.117033,18.809761,18.603865,17.20613,17.036865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11807,2023.0,3.0,23.0,23.0,18.60781,18.611391,17.03136,16.821918,18.397871,18.219696,18.27139,18.110718,17.999083,18.382978,16.923382,16.734331,19.23997,19.019758,18.652176,18.45772,17.080236,16.92123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11808,2023.0,3.0,24.0,0.0,18.46797,18.473892,17.02895,16.876223,18.244808,18.06914,18.11356,17.955418,17.516703,17.366692,16.84247,16.655653,19.13592,18.919683,18.508183,18.318535,16.963474,16.808641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11809,2023.0,3.0,24.0,0.0,18.342398,18.348822,16.959604,16.809517,18.107365,17.933002,17.972036,17.815231,17.313316,17.136269,16.764442,16.573257,19.760006,20.18581,18.378304,18.191734,17.639608,18.182215,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
11810,2023.0,3.0,24.0,0.0,18.22895,18.235693,16.889761,16.739017,17.983034,17.80966,17.844152,17.688337,17.782333,18.094896,16.69186,16.498222,18.92191,18.478624,18.260235,18.07623,17.062147,16.963224,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11811,2023.0,3.0,24.0,0.0,18.123753,18.128666,16.821348,16.668373,17.867798,17.693157,17.725819,17.568607,17.105242,16.704384,16.622215,16.424997,18.589396,18.05479,18.150274,17.966639,17.342823,17.634237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11812,2023.0,3.0,24.0,0.0,18.028185,18.032188,16.756805,16.602022,17.762796,17.58795,17.618332,17.4607,16.818714,16.366848,16.556328,16.356133,18.456158,17.921618,18.045584,17.85624,16.682514,16.32287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11813,2023.0,3.0,24.0,0.0,17.940147,17.943869,16.6958,16.539667,17.666517,17.492216,17.52011,17.362736,16.69709,16.246262,16.493681,16.291,19.409142,19.861233,17.950895,17.759787,16.41304,16.01901,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11814,2023.0,3.0,24.0,1.0,17.857365,17.860077,17.097918,17.339556,17.576342,17.401533,17.427954,17.269926,16.819136,16.597284,16.432825,16.227057,18.627441,18.18504,17.862328,17.66885,16.284426,15.891262,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11815,2023.0,3.0,24.0,1.0,17.780478,17.782648,16.818207,16.760668,17.492987,17.318134,17.342236,17.18416,16.826193,16.632965,16.375362,16.167583,18.303967,17.763523,17.779833,17.584461,16.388556,16.210508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11816,2023.0,3.0,24.0,1.0,17.708828,17.710312,16.62632,16.470758,17.415342,17.240326,17.262234,17.10396,16.775661,16.581736,16.639467,16.709093,18.19111,17.652857,17.703302,17.50622,16.367182,16.200785,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11817,2023.0,3.0,24.0,1.0,17.646685,17.652529,16.557114,16.400425,17.348076,17.17849,17.193153,17.040318,16.727112,16.534737,16.397629,16.202333,18.374504,18.12072,17.635777,17.441002,17.045326,17.526499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11818,2023.0,3.0,24.0,1.0,17.585447,17.59261,16.49947,16.3428,17.281761,17.114265,17.12546,16.974455,17.256454,17.57168,16.28238,16.07328,18.380512,18.144817,17.570377,17.375599,16.517403,16.38462,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11819,2023.0,3.0,24.0,1.0,17.527002,17.534569,16.447716,16.291039,17.21858,17.0524,17.061222,16.91121,16.834846,16.658175,16.229448,16.020046,18.334862,18.098953,17.508432,17.31319,16.137728,15.772848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11820,2023.0,3.0,24.0,2.0,17.470425,17.47684,16.398052,16.240196,17.157173,16.990671,16.998695,16.848112,16.686647,16.490393,16.496332,16.564451,18.288254,18.050905,17.449022,17.252424,15.987411,15.601771,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11821,2023.0,3.0,24.0,2.0,17.41858,17.426058,16.353065,16.196112,17.10108,16.936646,16.941408,16.792831,16.627823,16.432137,16.24421,16.0343,18.243517,18.006107,17.39422,17.197912,16.111528,15.945183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11822,2023.0,3.0,24.0,2.0,17.366282,17.372463,16.307625,16.14911,17.044737,16.879711,16.883776,16.734531,16.57188,16.374569,16.460972,16.526287,18.198435,17.95952,17.340176,17.142603,16.092934,15.923731,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11823,2023.0,3.0,24.0,2.0,17.318884,17.326962,16.266792,16.109823,16.99393,16.831703,16.83185,16.685394,16.523619,16.327318,16.211708,16.005157,18.156576,17.918377,17.290442,17.09396,16.78308,17.26008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11824,2023.0,3.0,24.0,2.0,18.034525,18.713957,16.22555,16.068378,16.943115,16.781698,16.78015,16.634354,16.476625,16.27997,16.098282,15.883254,18.114588,17.875998,18.251894,18.946993,16.282793,16.163414,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11825,2023.0,3.0,24.0,2.0,17.563677,17.688803,16.184896,16.027317,16.893791,16.732698,16.72999,16.584393,16.431759,16.234522,16.33042,16.359703,18.073362,17.834198,17.339308,16.990023,15.90755,15.547025,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11826,2023.0,3.0,24.0,3.0,17.018105,16.724497,16.143532,15.984051,16.84441,16.68179,16.679493,16.53236,16.97519,17.292862,16.108358,15.892732,18.031803,17.790802,17.008406,16.563768,15.757694,15.370102,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11827,2023.0,3.0,24.0,3.0,16.847578,16.523401,16.104652,15.944786,16.797846,16.635517,16.631884,16.485025,16.551933,16.371925,16.300503,16.341381,17.99235,17.751017,16.898214,16.456427,15.884796,15.712948,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11828,2023.0,3.0,24.0,3.0,17.033358,16.991915,16.067257,15.907641,17.483877,17.963737,16.58604,16.44023,16.409962,16.20978,16.390085,16.45476,18.709032,19.14016,17.040867,16.83664,15.876447,15.704625,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
11829,2023.0,3.0,24.0,3.0,17.068275,17.077843,16.029783,15.869382,17.04127,17.003834,16.540274,16.39433,16.353552,16.153078,16.146973,15.957911,18.174248,17.98829,17.037155,16.83801,15.8383,15.6654215,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
