timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11830,2023.0,3.0,24.0,3.0,17.045225,17.06495,15.992906,15.831505,16.503372,16.044178,16.495405,16.349089,16.301332,16.1001,16.036543,15.817668,17.735495,17.225344,16.995605,16.795647,15.800795,15.627251,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11831,2023.0,3.0,24.0,3.0,17.008959,17.029074,15.956966,15.795351,16.32231,15.823009,16.45205,16.306131,16.25442,16.053146,15.711143,15.250657,17.582806,17.049183,16.954617,16.754847,16.495163,16.967085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11832,2023.0,3.0,24.0,4.0,16.968378,16.986475,15.918866,15.755034,16.537151,16.350353,16.407097,16.259169,16.207897,16.00468,15.521743,15.013053,17.79426,17.56331,16.911158,16.70999,16.785625,17.35265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11833,2023.0,3.0,24.0,4.0,16.931131,16.950983,15.884487,15.722596,16.542791,16.37718,16.367281,16.221481,16.166853,15.9653425,15.679447,15.429089,17.785233,17.5418,16.870712,16.671146,15.89127,15.550686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11834,2023.0,3.0,24.0,4.0,16.890142,16.908115,15.846325,15.682956,16.507591,16.343578,16.324127,16.17662,16.123802,15.920737,16.017216,16.062815,17.748745,17.504446,16.827562,16.626715,15.603369,15.198289,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11835,2023.0,3.0,24.0,4.0,16.850748,16.868187,15.809769,15.646086,16.468788,16.3051,16.282637,16.134928,16.08308,15.879743,15.779151,15.551855,17.713661,17.469109,16.785957,16.584974,15.499095,15.097519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11836,2023.0,3.0,24.0,4.0,16.812723,16.830788,15.774996,15.61212,16.429829,16.267635,16.242754,16.096275,16.610014,16.902475,15.975765,16.000546,17.678736,17.435007,16.74582,16.545835,16.401335,16.904274,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
11837,2023.0,3.0,24.0,4.0,16.773691,16.79097,15.739222,15.575739,16.389235,16.227024,16.201792,16.055058,16.232645,16.072721,16.082413,16.143538,17.64275,17.398779,16.704857,16.504736,15.700009,15.35799,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11838,2023.0,3.0,24.0,5.0,16.733698,16.748669,15.702602,15.537039,16.347229,16.18351,16.160084,16.01149,16.069256,15.863999,15.798858,15.599749,17.605743,17.360487,16.66305,16.46168,15.43159,15.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11839,2023.0,3.0,24.0,5.0,16.695446,16.709743,15.667692,15.501457,16.306978,16.14334,16.120258,15.971483,16.015034,15.81023,15.678088,15.457098,17.569965,17.324537,16.622765,16.421442,16.09259,16.35639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11840,2023.0,3.0,24.0,5.0,16.65628,16.669212,15.631707,15.464162,16.265945,16.10159,16.079576,15.929916,15.96409,15.758687,15.613999,15.389686,17.53362,17.2875,16.581997,16.380194,15.520134,15.13906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11841,2023.0,3.0,24.0,5.0,16.613815,16.622183,15.591402,15.418668,16.221096,16.052092,16.035126,15.88067,15.914002,15.704679,15.555367,15.325741,17.494923,17.24572,16.538961,16.334324,15.306252,14.892921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11842,2023.0,3.0,24.0,5.0,16.575148,16.582783,15.556078,15.383493,16.181284,16.012644,15.995466,15.841309,15.869728,15.660484,15.5063305,15.277199,17.459059,17.209618,16.498678,16.293928,15.462862,15.296014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11843,2023.0,3.0,24.0,5.0,16.536976,16.544397,15.520548,15.3480425,16.141665,15.973445,15.955753,15.802054,16.41482,16.72268,15.758054,15.78901,17.423637,17.174288,16.458939,16.254482,15.440097,15.258098,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
11844,2023.0,3.0,24.0,6.0,16.496967,16.502098,15.482965,15.308409,16.100027,15.9301195,15.914009,15.758638,16.631386,17.003937,15.51707,15.281639,17.38683,17.136175,16.417822,16.212248,15.399678,15.215822,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11845,2023.0,3.0,24.0,6.0,21.1515,24.707193,15.449795,15.277251,21.05281,24.637335,20.995106,24.676409,20.257595,23.227036,15.422849,15.193213,21.293528,23.772911,21.78159,25.25087,15.362314,15.1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11846,2023.0,3.0,24.0,6.0,21.014032,23.893806,15.41334,15.241753,21.013115,23.968542,21.014444,24.104315,17.53913,17.411686,15.371791,15.145099,21.375776,23.795832,22.324316,25.75449,15.323442,15.141383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11847,2023.0,3.0,24.0,6.0,21.07911,23.68094,15.374688,15.201527,21.084627,23.733572,21.088932,23.863361,16.799332,16.843779,15.320507,15.09257,21.070576,22.921137,20.733047,22.573645,15.289868,15.108192,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11848,2023.0,3.0,24.0,6.0,21.05171,23.380222,15.3413725,15.171425,21.080835,23.473658,21.08487,23.595873,20.415884,22.967667,15.279055,15.054769,21.064528,22.737871,21.118172,23.165976,16.012207,16.49543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11849,2023.0,3.0,24.0,6.0,21.078665,23.298775,15.306585,15.137213,21.078363,23.29293,21.082418,23.410381,18.257845,18.485077,15.238735,15.015547,21.058834,22.595808,21.06518,22.9365,20.3967,23.938383,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11850,2023.0,3.0,24.0,7.0,21.091728,23.169207,15.272212,15.103553,21.07654,23.162159,21.056684,23.20977,20.393248,22.633524,15.20178,14.979789,21.028648,22.420797,21.069801,22.85087,17.21723,17.134949,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
11851,2023.0,3.0,24.0,7.0,21.084688,23.042446,15.239146,15.071933,21.072659,23.0606,21.082783,23.189272,20.03471,21.809069,15.16849,14.948348,21.060837,22.437866,21.065426,22.769733,15.817089,15.395356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11852,2023.0,3.0,24.0,7.0,21.040506,22.888777,15.687564,15.938299,21.07332,22.989336,21.076927,23.104263,17.943506,17.624279,15.14135,14.925378,21.07242,22.366709,21.06644,22.713598,16.828783,17.569613,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11853,2023.0,3.0,24.0,7.0,21.972713,24.245548,20.203445,23.649277,21.819202,24.027834,21.568432,23.765388,17.182173,16.936262,15.51124,15.642462,21.87594,23.570354,21.82604,23.961246,20.36388,23.452202,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
11854,2023.0,3.0,24.0,7.0,21.150995,22.948748,17.987309,18.70176,21.12407,22.916992,21.13719,23.016245,17.787922,18.25804,20.251328,23.638144,21.03991,22.073929,21.064388,22.471292,17.421585,17.262,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11855,2023.0,3.0,24.0,7.0,21.836624,24.062021,20.290508,23.2652,21.781607,24.01364,21.789288,24.124638,20.306353,22.521694,17.708181,18.093903,21.711042,23.27506,21.793537,23.697979,16.139305,15.721834,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11856,2023.0,3.0,24.0,8.0,20.927862,22.321802,17.9962,18.403498,20.938211,22.38877,20.978483,22.515482,20.053125,21.79319,16.181787,15.992848,20.957132,21.82293,21.036304,22.361998,16.094835,15.906165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11857,2023.0,3.0,24.0,8.0,19.17913,19.047855,17.027025,17.313189,19.395576,19.503973,19.856512,20.409988,18.046684,17.76599,15.935355,15.730113,19.812037,19.686409,19.509323,19.45078,16.041105,15.875536,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11858,2023.0,3.0,24.0,8.0,18.719152,18.643476,20.2944,23.02701,18.634655,18.446499,18.811317,18.748886,17.273586,16.734509,16.224937,16.350515,20.103947,20.511675,18.891575,18.657902,15.963765,15.804927,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
11859,2023.0,3.0,24.0,8.0,18.454376,18.42939,20.046526,22.24297,18.900192,19.286463,17.88176,17.400648,17.977821,18.387928,20.401787,23.297709,19.163187,18.681055,18.553047,18.329803,15.879958,15.729851,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11860,2023.0,3.0,24.0,8.0,18.912249,19.534586,17.837173,17.803148,18.32378,18.257046,17.39474,16.875183,20.294497,22.3161,18.29458,18.877811,18.596083,18.031902,18.288895,18.076185,15.805189,15.662552,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11861,2023.0,3.0,24.0,8.0,18.116783,17.981441,17.306635,17.552578,18.189943,18.284082,17.391424,17.16844,18.175383,17.969152,20.3009,22.846869,18.375204,17.82548,19.109694,19.825573,15.740489,15.604427,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
11862,2023.0,3.0,24.0,9.0,17.525774,17.238201,20.274885,22.820879,18.151743,18.29899,17.314096,17.158436,17.128773,16.677397,20.049784,22.042795,18.477991,18.210669,19.094606,19.553005,15.68518,15.555572,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
11863,2023.0,3.0,24.0,9.0,17.287678,17.005634,18.30233,18.69744,18.06209,18.232597,17.158087,17.01499,17.059868,16.825302,18.25082,18.34729,18.47305,18.250906,18.066935,17.717815,16.530876,17.191349,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
11864,2023.0,3.0,24.0,9.0,17.384207,17.352356,17.751726,18.025486,17.998821,18.188395,17.036512,16.89785,17.007353,16.811672,20.346195,22.183855,18.403337,18.188168,17.670317,17.235937,21.542686,25.68521,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
11865,2023.0,3.0,24.0,9.0,18.120197,18.807934,20.242268,22.593721,17.932804,18.143826,16.912203,16.78083,16.893414,16.706535,18.537102,18.610508,18.323275,18.112978,17.467342,17.047714,19.87536,22.105583,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
11866,2023.0,3.0,24.0,9.0,18.35395,19.092596,20.0403,21.956568,17.237589,16.916775,17.510664,18.006115,16.78558,16.603342,20.336042,22.183546,18.250443,18.043234,17.314934,16.911146,21.154837,24.182714,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
11867,2023.0,3.0,24.0,9.0,18.109436,18.599468,20.07077,21.866034,17.519285,17.70327,17.137821,17.169333,16.692951,16.515474,18.572433,18.70995,18.186892,17.982944,18.453033,19.204927,19.910267,21.586782,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
11868,2023.0,3.0,24.0,10.0,17.997639,18.47528,20.064829,21.751871,17.691372,17.96393,17.235126,17.515669,16.613636,16.440815,17.540352,17.341345,18.92641,19.437626,17.726948,17.47411,17.994019,17.861448,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11869,2023.0,3.0,24.0,10.0,17.967527,18.454878,20.06358,21.678267,17.684124,17.978573,16.712238,16.497156,17.318722,17.835571,17.62944,17.761057,19.223166,19.776865,18.268692,18.833355,17.903381,18.336432,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
11870,2023.0,3.0,24.0,10.0,17.963257,18.475996,20.079525,21.67237,17.671034,17.983944,17.055487,17.34365,20.349358,22.970552,20.326777,22.423399,19.049925,19.35605,18.557232,19.134188,20.423231,22.780516,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
11871,2023.0,3.0,24.0,10.0,17.956354,18.48248,18.371136,18.35818,17.65984,17.990492,17.263063,17.628227,18.027075,18.037508,18.489193,18.706272,19.024858,19.327929,17.67684,17.43568,20.05104,21.893265,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11872,2023.0,3.0,24.0,10.0,17.318115,17.313606,17.98162,18.256842,17.00941,16.802298,16.671082,16.518854,16.92593,16.615938,17.452032,17.312141,18.351479,18.04286,18.267359,18.847353,18.106869,18.035576,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11873,2023.0,3.0,24.0,10.0,17.736534,18.250986,20.227982,22.347101,16.718132,16.42096,17.069519,17.397299,16.871798,16.690903,17.210707,17.024073,18.087852,17.691387,18.500263,19.124874,17.36259,17.020859,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11874,2023.0,3.0,24.0,11.0,17.899311,18.458265,20.033188,21.767902,17.280802,17.602331,16.661474,16.541708,16.825155,16.672516,17.048258,16.866709,18.76698,19.077957,17.621023,17.409222,17.029236,16.698353,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
11875,2023.0,3.0,24.0,11.0,17.250494,17.260572,20.06198,21.713758,17.502728,17.905336,17.016298,17.399508,16.745213,16.599384,16.921001,16.74435,18.298758,18.016375,18.254519,18.882547,16.932257,16.754349,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11876,2023.0,3.0,24.0,11.0,17.642372,18.216257,20.074627,21.681973,16.899254,16.773798,17.202507,17.636042,17.448149,17.99275,16.819193,16.648827,18.780993,19.120558,17.597984,17.406315,16.81525,16.66314,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
11877,2023.0,3.0,24.0,11.0,17.810272,18.408981,18.429567,18.480026,17.237215,17.60486,16.6288,16.558996,20.290539,22.772356,16.738855,16.577492,18.305807,18.056295,17.20524,16.934917,16.684084,16.542776,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11878,2023.0,3.0,24.0,11.0,17.836678,18.44874,17.613508,17.555809,16.83857,16.759972,16.28247,16.104641,20.038671,21.962791,16.668186,16.512766,18.00427,17.670135,18.120855,18.770607,16.567337,16.43271,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11879,2023.0,3.0,24.0,11.0,17.219105,17.292856,17.351624,17.295202,16.508394,16.325954,16.161034,15.982933,18.201866,18.202806,16.605804,16.456486,17.92246,17.591095,17.537134,17.394758,17.410295,18.117786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11880,2023.0,3.0,24.0,12.0,17.659752,18.257397,17.180367,17.124027,17.086391,17.490072,16.209694,16.156414,17.49393,17.19187,16.940424,17.129007,18.02349,17.844597,17.230724,16.974768,20.330938,23.118265,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11881,2023.0,3.0,24.0,12.0,21.257694,24.425505,17.003962,16.954636,21.306372,24.685251,21.11722,24.805134,17.354097,17.180235,20.335413,22.924677,22.00199,24.59495,22.302462,25.654955,18.570625,19.236752,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11882,2023.0,3.0,24.0,12.0,21.031235,23.604969,17.303736,17.650753,21.012642,23.670492,21.012886,24.038662,17.23727,17.080688,18.594501,19.198345,20.994667,22.68465,22.047564,24.798693,20.31541,22.708414,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
11883,2023.0,3.0,24.0,12.0,21.151709,23.595356,20.29555,22.86843,21.075935,23.501669,21.066446,23.770105,17.111147,16.959488,20.278593,22.525442,21.12606,22.734972,21.064877,22.96184,18.793322,19.42921,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
11884,2023.0,3.0,24.0,12.0,21.06621,23.277475,20.020432,22.025074,21.065128,23.281334,21.059021,23.52288,17.006561,16.861246,18.503023,18.773132,21.028255,22.368418,21.022806,22.723707,20.28635,22.435055,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
11885,2023.0,3.0,24.0,12.0,21.06778,23.175888,20.080936,21.968601,21.06379,23.137566,21.07102,23.35939,16.919355,16.780352,17.447905,17.317488,21.061337,22.350975,21.038954,22.6502,18.238869,18.25611,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11886,2023.0,3.0,24.0,13.0,21.065744,23.095701,18.324633,18.46515,21.08553,23.09622,21.066986,23.218966,16.84547,16.713242,17.573664,17.754158,21.054258,22.25458,21.074211,22.672663,17.24279,16.994545,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
11887,2023.0,3.0,24.0,13.0,21.064613,23.035538,17.449774,17.427189,21.079018,22.999317,21.08927,23.1842,16.780508,16.654299,20.324337,22.511808,21.023943,22.11397,21.065603,22.589739,18.077045,18.841599,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
11888,2023.0,3.0,24.0,13.0,21.037964,22.918404,17.198513,17.161411,21.053732,22.863892,21.0823,23.089146,16.722883,16.602385,18.517794,18.79804,21.027737,22.082937,21.065132,22.53554,20.240599,22.41915,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11889,2023.0,3.0,24.0,13.0,21.068502,22.96866,17.003458,16.957642,21.08158,22.891758,21.054764,22.950977,16.670265,16.553673,17.476313,17.359941,21.05643,22.128798,21.06291,22.48888,20.03952,21.843775,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11890,2023.0,3.0,24.0,13.0,21.047983,22.855139,16.855768,16.819359,21.050636,22.769548,21.060574,22.915668,17.411158,17.99799,17.235727,17.103569,21.020718,22.007,21.05323,22.454863,18.235077,18.218609,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11891,2023.0,3.0,24.0,13.0,21.050611,22.8255,17.181314,17.545147,21.0552,22.749378,21.059101,22.877611,20.30896,22.875732,17.086576,16.951637,21.055273,22.075079,21.01488,22.336346,17.33481,17.09492,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11892,2023.0,3.0,24.0,14.0,21.183987,23.064306,20.307783,22.969059,21.181253,22.978033,21.167742,23.085234,18.65748,19.215162,16.9685,16.833887,21.176691,22.2753,21.201365,22.711943,17.063793,16.824945,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
11893,2023.0,3.0,24.0,14.0,19.31658,19.469137,20.034262,22.126083,19.77884,20.254902,19.68668,20.177097,20.297327,22.457003,16.87186,16.739227,20.421686,20.795225,19.496029,19.39161,16.994781,16.8648,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11894,2023.0,3.0,24.0,14.0,18.393206,18.34053,18.508398,18.975538,19.131298,19.498793,18.992912,19.384129,18.893036,19.416603,16.79259,16.664291,19.440474,19.13937,18.670736,18.384974,16.906673,16.795252,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
11895,2023.0,3.0,24.0,14.0,18.808748,19.334995,20.228815,22.2547,18.344538,18.180264,18.19265,18.050413,20.274881,21.961918,16.73224,16.603432,19.101988,18.732367,18.53848,18.369562,17.748928,18.467434,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11896,2023.0,3.0,24.0,14.0,18.260382,18.297705,20.030453,21.729427,17.855356,17.607681,17.690773,17.466413,18.497564,18.477222,17.074305,17.305819,18.91914,18.561377,18.38548,18.239887,20.300085,22.744799,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11897,2023.0,3.0,24.0,14.0,18.526299,19.081049,20.059113,21.692976,17.601013,17.352245,17.428724,17.203262,17.592318,17.330595,20.34411,22.871037,18.920225,18.72893,19.248104,20.02514,18.108744,18.165026,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
11898,2023.0,3.0,24.0,15.0,17.991161,18.035492,20.053728,21.612684,18.255423,18.776052,17.366003,17.285414,17.429764,17.277788,20.013119,21.893772,18.865534,18.701305,18.458595,18.29991,17.975737,18.548101,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
11899,2023.0,3.0,24.0,15.0,18.287945,18.843782,20.053965,21.557934,17.716576,17.634,17.263773,17.205431,17.307713,17.168333,20.076872,21.786324,18.765318,18.601452,17.92999,17.655798,21.745852,24.95046,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900,2023.0,3.0,24.0,15.0,18.404278,18.985775,20.070942,21.561249,17.889654,18.22047,17.83207,18.384655,17.913372,18.430595,18.369287,18.3268,18.66693,18.499796,17.713938,17.420773,19.063034,19.243856,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
11901,2023.0,3.0,24.0,15.0,17.73189,17.760708,18.512907,18.538572,17.373688,17.205112,17.44541,17.53894,20.298166,22.502384,17.569124,17.400051,18.576216,18.405277,17.694477,17.53023,17.498539,17.21958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11902,2023.0,3.0,24.0,15.0,17.322346,17.228117,18.169813,18.467009,17.65374,17.955256,17.545662,17.902327,18.805227,19.263647,17.356977,17.179873,18.491356,18.316397,17.635876,17.486609,18.1688,18.818644,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
11903,2023.0,3.0,24.0,15.0,17.159931,17.03326,20.220917,22.218828,17.767977,18.13303,17.602163,17.988647,20.26085,21.921782,17.204254,17.01319,19.211002,19.74,17.552952,17.401806,20.283316,22.466354,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11904,2023.0,3.0,24.0,16.0,17.209435,17.25464,18.628557,18.938505,17.742043,18.091719,17.572058,17.943037,20.050716,21.50337,17.053337,16.86423,18.5398,18.254713,17.461868,17.308754,18.18213,18.137766,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
11905,2023.0,3.0,24.0,16.0,17.950005,18.686323,18.06523,18.403137,17.730473,18.090267,16.938496,16.784048,18.420078,18.285408,16.927452,16.748436,18.139696,17.758848,17.385101,17.239166,17.188486,16.895704,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11906,2023.0,3.0,24.0,16.0,17.33092,17.37902,20.259432,22.34114,17.725664,18.098106,16.638184,16.371904,17.744991,17.365585,16.837133,16.665016,18.040836,17.661871,17.327055,17.188492,17.08902,16.920895,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11907,2023.0,3.0,24.0,16.0,16.929699,16.849228,18.696154,19.059925,17.718052,18.100842,17.178656,17.509975,18.338127,18.77556,16.750137,16.59195,18.940397,19.462824,17.268923,17.13863,16.983486,16.845663,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
11908,2023.0,3.0,24.0,16.0,16.832901,16.745867,20.211115,21.980392,17.711807,18.10482,16.756096,16.6618,20.224905,22.024498,16.685099,16.534698,18.298363,18.06176,18.292679,19.120214,16.87777,16.749146,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
11909,2023.0,3.0,24.0,16.0,17.716465,18.495382,20.046543,21.574358,17.7071,18.110415,17.111607,17.503628,20.043995,21.521858,16.618423,16.478378,17.943356,17.611828,18.510342,19.171799,16.764416,16.645132,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11910,2023.0,3.0,24.0,17.0,17.22232,17.304413,18.483015,18.517513,17.702986,18.11508,17.30629,17.743141,18.459837,18.366594,16.94142,17.14381,17.867727,17.541233,18.556438,19.216599,16.665155,16.554571,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
11911,2023.0,3.0,24.0,17.0,16.90739,16.840809,17.917398,17.819834,17.09871,17.001917,16.721376,16.637575,17.804432,17.45778,20.314228,22.957853,18.785238,19.34284,18.608862,19.261362,16.586876,16.47673,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
11912,2023.0,3.0,24.0,17.0,17.523027,18.098923,17.669561,17.59072,17.395102,17.758364,17.05527,17.450457,17.66827,17.481386,19.999376,21.967262,18.20574,17.959269,17.693104,17.497961,16.502687,16.393904,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
11913,2023.0,3.0,24.0,17.0,17.083706,17.116188,17.896284,18.207476,16.947058,16.829205,16.614334,16.508799,17.535774,17.374079,20.067009,21.827082,18.637419,19.001661,18.300747,18.940516,17.394457,18.148401,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
11914,2023.0,3.0,24.0,17.0,16.755686,16.686508,20.218018,22.372631,16.594282,16.358337,16.963598,17.342854,18.122766,18.62276,20.072197,21.663277,18.850277,19.218075,17.615698,17.423193,20.69145,23.781954,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
11915,2023.0,3.0,24.0,17.0,16.643661,16.563648,18.588087,18.944868,16.44616,16.188356,17.156487,17.57207,20.284922,22.304577,18.67153,18.81852,18.891726,19.251913,17.187147,16.906338,18.59943,19.232193,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
11916,2023.0,3.0,24.0,18.0,16.72237,16.792795,18.003138,18.35847,17.23216,17.76239,17.175335,17.583876,18.335203,18.271206,20.289639,22.016876,18.920424,19.273535,17.035366,16.745358,20.983078,23.992296,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11917,2023.0,3.0,24.0,18.0,21.29626,24.878866,20.26269,22.374125,21.272274,24.588562,21.35396,24.8174,17.341639,16.987675,18.42712,18.316856,21.967012,24.507679,22.568588,26.283075,18.081512,18.034975,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11918,2023.0,3.0,24.0,18.0,20.983927,23.73803,20.040943,21.73189,21.005522,23.590122,21.031233,23.753174,17.24832,17.071245,17.607342,17.4216,21.04027,22.672394,22.714092,26.009806,17.991995,18.530436,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
11919,2023.0,3.0,24.0,18.0,21.100536,23.643217,18.320974,18.298136,21.078066,23.432735,21.10068,23.585798,17.937248,18.459873,17.40062,17.217846,21.038828,22.476946,20.863586,22.446878,20.303814,22.533962,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
11920,2023.0,3.0,24.0,18.0,21.083136,23.376015,17.286684,16.922493,21.067694,23.208694,21.06663,23.28772,20.294382,22.470423,17.215845,17.034351,21.068117,22.433582,21.058216,22.724924,18.106928,18.011356,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
11921,2023.0,3.0,24.0,18.0,21.057846,23.141985,17.630148,17.8466,21.090889,23.128313,21.070662,23.149292,18.734795,19.094618,17.052444,16.871754,21.061907,22.325132,21.078848,22.708075,17.064508,16.715618,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
11922,2023.0,3.0,24.0,19.0,21.086763,23.103607,20.242287,22.473003,21.060383,22.935844,21.068754,23.039635,20.292677,22.204111,16.903797,16.719057,21.03205,22.173998,21.072393,22.620544,16.958832,16.79031,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
