timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
11923,2023.0,3.0,24.0,19.0,21.079525,22.998049,20.031351,21.780458,21.064316,22.862425,21.067558,22.957901,18.30542,18.12639,17.188566,17.369972,21.065655,22.210798,21.071882,22.558416,16.864412,16.714067,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
11924,2023.0,3.0,24.0,19.0,21.06293,22.924994,20.080568,21.723429,21.06267,22.79728,21.066372,22.893795,17.31018,16.88559,20.420183,22.78099,21.029963,22.075428,21.057459,22.507603,16.736233,16.589933,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
11925,2023.0,3.0,24.0,19.0,21.064344,22.89268,18.32014,18.226566,21.086346,22.81385,21.06534,22.84053,17.251451,17.044981,18.39054,18.619675,21.064657,22.133253,21.058544,22.487959,17.634953,18.396408,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
11926,2023.0,3.0,24.0,19.0,21.063839,22.860712,17.985563,18.214872,21.080427,22.754843,21.064552,22.796217,17.961107,18.471617,17.285667,17.132694,21.058695,22.088806,21.057983,22.467148,20.32177,22.858328,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
11927,2023.0,3.0,24.0,19.0,21.036802,22.761414,20.21748,22.23238,21.080215,22.713572,21.063635,22.758224,20.277822,22.365505,17.006992,16.813473,21.029043,21.983685,21.057676,22.44863,17.890118,17.768648,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
11928,2023.0,3.0,24.0,20.0,21.06722,22.823723,20.051971,21.698278,21.061974,22.677408,21.063173,22.726585,18.165956,17.974655,17.250391,17.415634,21.033695,21.978125,21.057308,22.431522,16.793055,16.42073,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
11929,2023.0,3.0,24.0,20.0,21.05134,22.718369,18.243176,18.094484,21.039267,22.606466,21.087461,22.767557,17.13936,16.704683,20.415924,22.728632,21.032951,21.964233,21.057003,22.415936,17.764969,18.513687,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
11930,2023.0,3.0,24.0,20.0,21.08085,22.761297,17.614666,17.506899,21.068336,22.680853,21.081244,22.723886,17.107683,16.898,18.387255,18.58243,21.062952,22.030449,21.05676,22.401482,20.311642,22.71324,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11931,2023.0,3.0,24.0,20.0,21.172092,22.891344,20.2584,22.321905,21.164854,22.82783,21.164322,22.860645,17.852974,18.378092,17.271809,17.085213,21.132141,22.14828,21.213163,22.701365,17.937815,17.778143,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11932,2023.0,3.0,24.0,20.0,21.053331,22.627491,18.57868,18.767702,21.07762,22.615173,21.037897,22.597496,20.271914,22.431108,17.006931,16.805355,21.027388,21.899721,21.016436,22.264982,16.862226,16.469854,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
11933,2023.0,3.0,24.0,20.0,21.16923,22.86011,20.242504,22.203669,21.1754,22.817636,21.177174,22.905046,20.021902,21.658096,16.84318,16.637331,21.16716,22.17223,21.19976,22.629736,16.808681,16.628895,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11934,2023.0,3.0,24.0,21.0,21.046606,22.568884,18.291983,18.193455,21.061241,22.585474,21.057093,22.606962,20.079283,21.607237,16.713518,16.513348,21.061546,21.969078,21.027782,22.227478,16.742437,16.582754,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11935,2023.0,3.0,24.0,21.0,21.078455,22.636566,17.434103,17.258867,21.036383,22.51365,21.085352,22.661655,18.837156,19.044115,16.60214,16.406212,21.02665,21.86685,21.036339,22.23045,17.55611,18.219936,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
11936,2023.0,3.0,24.0,21.0,21.046026,22.531946,17.693703,17.915552,21.04121,22.524223,21.079336,22.62665,20.277182,21.84311,16.498207,16.29885,21.062048,21.95051,21.07484,22.324064,20.329117,22.84306,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
11937,2023.0,3.0,24.0,21.0,21.154825,22.756308,20.268322,22.454855,21.153805,22.713078,21.149633,22.72679,20.047981,21.352709,16.402758,16.200714,21.120514,22.053232,21.21855,22.565018,18.55543,18.980944,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
11938,2023.0,3.0,24.0,21.0,21.07093,22.568718,18.520174,18.793133,21.080593,22.556728,21.059088,22.5304,18.35981,18.028702,16.322805,16.122116,21.056267,21.90921,21.074577,22.28869,20.378223,22.498455,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11939,2023.0,3.0,24.0,21.0,21.071598,22.55431,17.445518,17.334858,21.075521,22.519482,21.083256,22.587692,17.47573,16.973425,16.251001,16.050358,21.040642,21.897331,21.066273,22.256466,18.75151,19.13864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11940,2023.0,3.0,24.0,22.0,21.05426,22.540434,17.140493,16.973879,21.07557,22.49552,21.077988,22.560686,17.433537,17.188414,16.543549,16.653631,21.012419,21.833107,21.066658,22.241203,20.308327,22.165384,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
11941,2023.0,3.0,24.0,22.0,21.02995,22.483767,16.963923,16.792591,21.056725,22.474112,21.07792,22.543335,17.35971,17.15032,20.460749,23.181082,21.032692,21.857624,21.051544,22.226208,20.91844,23.012482,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
11942,2023.0,3.0,24.0,22.0,21.061548,22.579514,16.827715,16.655905,21.058802,22.484846,21.058624,22.52445,17.222425,17.02292,18.174501,18.439037,21.030313,21.843151,21.013546,22.130484,20.02169,21.360167,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
11943,2023.0,3.0,24.0,22.0,21.07254,22.570248,17.169386,17.394833,21.058231,22.485859,21.060835,22.537886,17.737747,18.113314,16.935688,16.762598,21.03027,21.834995,21.07545,22.26538,18.272013,17.959875,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11944,2023.0,3.0,24.0,22.0,21.165117,22.73138,20.30593,22.852844,21.183512,22.735773,21.180103,22.78169,20.36007,22.510397,16.674236,16.467453,21.170862,22.10884,21.193851,22.483812,17.386864,16.930696,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11945,2023.0,3.0,24.0,22.0,21.052608,22.516954,18.367271,18.70725,21.057453,22.478104,21.060183,22.541746,18.401394,18.474657,16.534704,16.331354,21.059475,21.893072,21.064907,22.205435,17.312727,17.10277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11946,2023.0,3.0,24.0,23.0,21.054276,22.526915,17.659513,17.964722,21.056435,22.474106,21.059355,22.542816,17.455828,17.266106,16.421518,16.215681,21.052958,21.865599,21.048975,22.18974,17.199339,17.00944,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11947,2023.0,3.0,24.0,23.0,19.693449,19.917885,17.215515,17.183718,19.64072,19.753841,19.576984,19.698853,17.24413,17.055922,16.331766,16.132923,19.700293,19.255571,19.714546,19.632475,17.81232,18.31181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11948,2023.0,3.0,24.0,23.0,19.039326,19.003363,16.917645,16.754623,18.90566,18.691782,18.821587,18.623709,17.117477,16.921104,16.256054,16.052708,19.167387,18.561666,19.16184,18.922441,18.000963,18.54194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11949,2023.0,3.0,24.0,23.0,18.773733,18.74463,16.780516,16.614252,18.618643,18.404327,18.5229,18.327578,17.013996,16.821775,16.189493,15.988726,19.239632,18.938238,18.91308,18.687534,17.030142,16.67119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11950,2023.0,3.0,24.0,23.0,18.55856,18.530386,17.132298,17.366943,18.391304,18.176674,18.966545,19.36857,16.916939,16.724358,16.124493,15.923193,19.172606,18.921434,19.72831,20.420368,16.666725,16.248695,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
11951,2023.0,3.0,24.0,23.0,18.379776,18.35592,16.838099,16.803303,18.203117,17.992607,18.445887,18.423126,16.828354,16.63655,16.063608,15.862575,19.050901,18.809135,18.660456,18.272768,16.508081,16.098055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11952,2023.0,3.0,25.0,0.0,18.217896,18.192125,16.288496,15.832193,18.03309,17.820507,17.728334,17.225231,16.743313,16.549149,16.003885,15.800822,18.927237,18.67992,18.182089,17.680304,16.589716,16.400951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11953,2023.0,3.0,25.0,0.0,18.078398,18.055492,16.071056,15.565262,17.886154,17.676628,17.431078,16.890436,17.253012,17.574873,15.9481535,15.744397,18.81728,18.569592,17.972788,17.479568,16.54737,16.372864,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11954,2023.0,3.0,25.0,0.0,17.952631,17.932076,16.232372,16.010164,17.753353,17.546892,17.541725,17.309458,16.794184,16.605469,15.894454,15.689927,18.716566,18.468489,18.049686,17.817148,16.470367,16.295952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11955,2023.0,3.0,25.0,0.0,18.594349,19.241432,16.244528,16.074045,17.634245,17.432587,17.487272,17.301636,16.626314,16.429552,15.843536,15.638968,18.625153,18.377872,17.988102,17.783321,16.396427,16.222399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11956,2023.0,3.0,25.0,0.0,18.058607,18.155268,16.191303,16.024733,17.522514,17.322834,17.379066,17.198069,16.547792,16.351295,15.793547,15.587806,18.539087,18.290718,17.879866,17.670403,16.324684,16.149593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11957,2023.0,3.0,25.0,0.0,17.475658,17.16121,16.134981,15.968792,17.419207,17.221169,17.274275,17.095276,16.474749,16.277124,16.043297,16.09533,18.459272,18.2097,17.77767,17.566986,16.256912,16.080648,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11958,2023.0,3.0,25.0,1.0,17.25594,16.910347,16.079443,15.913001,17.323107,17.126213,17.175043,16.997286,16.40837,16.20934,15.809957,15.600005,18.38473,18.133778,17.682209,17.470438,16.192795,16.01524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11959,2023.0,3.0,25.0,1.0,17.432594,17.402636,16.02695,15.86074,17.234257,17.03901,17.0828,16.906572,16.34699,16.147465,15.710525,15.500412,18.315836,18.064474,17.593967,17.381937,16.132938,15.954891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11960,2023.0,3.0,25.0,1.0,17.394726,17.380152,15.975999,15.809395,17.150621,16.956247,16.995668,16.820137,16.289377,16.089348,15.660917,15.450284,18.251371,17.999622,17.511843,17.299683,16.076502,15.898057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11961,2023.0,3.0,25.0,1.0,17.33062,17.322197,15.93251,15.771123,17.07959,16.893576,16.921574,16.754576,16.82486,17.143581,15.915386,15.966849,18.194372,17.945929,17.438856,17.23051,16.025854,15.849964,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
11962,2023.0,3.0,25.0,1.0,17.26439,17.258322,15.88719,15.727152,17.0078,16.82472,16.846687,16.682533,16.391428,16.208687,15.694033,15.49482,18.138155,17.890293,17.367655,17.160116,15.975659,15.800149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11963,2023.0,3.0,25.0,1.0,17.200205,17.196016,15.843635,15.684703,16.93974,16.759346,16.775808,16.614202,16.828323,17.14665,15.59025,15.382472,18.084848,17.837532,17.300468,17.09369,15.927675,15.752535,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11964,2023.0,3.0,25.0,2.0,17.139534,17.137793,15.802083,15.644888,16.87597,16.699041,16.709429,16.551208,16.165775,15.766937,15.544668,15.338282,18.034811,17.788702,17.237652,17.032417,15.882263,15.708091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11965,2023.0,3.0,25.0,2.0,17.078745,17.076561,15.759144,15.601195,16.812288,16.635805,16.64322,16.485338,16.50453,16.58653,15.499158,15.2915745,17.984728,17.737528,17.175606,16.969551,16.566418,17.035254,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11966,2023.0,3.0,25.0,2.0,17.020075,17.017635,15.716749,15.557981,16.751036,16.574999,16.579754,16.422165,16.025162,15.594189,15.748676,15.793526,17.93631,17.68817,17.116096,16.909458,16.050203,15.907833,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11967,2023.0,3.0,25.0,2.0,16.96187,16.957617,15.674085,15.513337,16.690573,16.513475,16.517452,16.358498,15.818644,15.372069,15.525632,15.31652,17.888355,17.638357,17.057627,16.849365,15.677477,15.299902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11968,2023.0,3.0,25.0,2.0,16.908112,16.90505,15.634544,15.474012,16.635025,16.459757,16.460392,16.303066,16.568108,16.8957,15.43078,15.219173,17.84364,17.59383,17.003283,16.795712,16.28839,16.557587,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
11969,2023.0,3.0,25.0,2.0,16.854101,16.85053,15.59417,15.432554,16.579407,16.404148,16.403257,16.245747,16.814182,17.190762,15.383613,15.171177,17.798758,17.547955,16.949154,16.740925,15.718948,15.352076,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11970,2023.0,3.0,25.0,3.0,16.802166,16.797905,15.554504,15.391954,16.525621,16.350492,16.348108,16.19053,16.031027,15.636166,15.3384495,15.125113,17.754988,17.503374,16.896675,16.687996,15.505252,15.111307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11971,2023.0,3.0,25.0,3.0,16.751776,16.746693,15.516023,15.353307,16.473171,16.29811,16.294071,16.136358,15.748213,15.292858,15.29624,15.0823765,17.71275,17.460997,16.84563,16.636637,15.636708,15.466123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11972,2023.0,3.0,25.0,3.0,16.704983,16.701347,15.479948,15.318499,16.424282,16.250902,16.24347,16.08736,15.646857,15.198938,15.25814,15.04535,17.673641,17.42317,16.798237,16.590515,15.612555,15.433006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11973,2023.0,3.0,25.0,3.0,16.678648,16.696003,15.448883,15.293076,16.381927,16.215248,16.199627,16.05034,16.405577,16.735868,15.51386,15.555093,17.638575,17.392057,16.755352,16.551718,15.575715,15.399752,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
11974,2023.0,3.0,25.0,3.0,16.640297,16.661871,15.415337,15.261822,16.336985,16.172977,16.153204,16.00651,16.036844,15.876464,15.310255,15.111105,17.602627,17.35781,16.711676,16.509659,16.267376,16.736681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11975,2023.0,3.0,25.0,3.0,16.599718,16.623348,15.382806,15.2315855,16.293419,16.132223,16.108528,15.964448,15.671747,15.27114,15.504998,15.552,17.568054,17.325127,16.66967,16.46949,15.760633,15.626582,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11976,2023.0,3.0,25.0,4.0,16.558632,16.583237,15.350136,15.200442,16.249979,16.090597,16.064293,15.921719,15.526862,15.101983,15.28102,15.071723,17.533981,17.292356,16.628313,16.429293,15.40293,15.039281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11977,2023.0,3.0,25.0,4.0,16.518547,16.544853,15.318626,15.171076,16.20813,16.051165,16.021744,15.881311,15.677414,15.490435,15.193634,14.990027,17.50155,17.261904,16.588799,16.391592,15.281115,14.910786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11978,2023.0,3.0,25.0,4.0,16.47985,16.508772,15.288244,15.143652,16.168093,16.014376,15.980814,15.843513,15.6708765,15.481413,15.156089,14.9556465,17.470558,17.233376,16.550959,16.356089,15.412794,15.25531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11979,2023.0,3.0,25.0,4.0,16.442928,16.475458,15.259175,15.118611,16.130117,15.980852,15.941772,15.8089485,16.226757,16.556274,15.121146,14.924421,17.441042,17.207043,16.514883,16.323147,15.39727,15.231745,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11980,2023.0,3.0,25.0,4.0,16.40561,16.440403,15.229384,15.0917635,16.0916,15.945425,15.902121,15.7723875,15.815825,15.655508,15.08824,14.893951,17.41142,17.17984,16.4788,16.28934,15.365362,15.20159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11981,2023.0,3.0,25.0,4.0,16.367308,16.402313,15.197807,15.060952,16.051374,15.905827,15.860721,15.731528,15.678701,15.493926,15.055625,14.862198,17.381197,17.150848,16.442219,16.25377,15.333021,15.170159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11982,2023.0,3.0,25.0,5.0,16.3316,16.36881,15.16865,15.034683,16.014194,15.871644,15.822481,15.696275,15.630984,15.448831,15.026292,14.835409,17.352644,17.124702,16.407564,16.221378,15.301948,15.141191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11983,2023.0,3.0,25.0,5.0,16.29784,16.33879,15.142021,15.013147,15.979957,15.842664,15.787285,15.666376,15.589993,15.4121275,15.305549,15.385615,17.32575,17.10137,16.374762,16.192003,15.272723,15.115225,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11984,2023.0,3.0,25.0,5.0,16.26402,16.308197,15.114914,14.990019,15.945365,15.812192,15.75181,15.634991,15.552981,15.378417,15.093781,14.922415,17.29908,17.077875,16.342396,16.162714,15.974463,16.464483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11985,2023.0,3.0,25.0,5.0,16.230017,16.276716,15.087796,14.96615,15.910657,15.780796,15.7165,15.602822,15.517852,15.345907,15.295265,15.367199,17.272434,17.053926,16.310158,16.132992,15.477832,15.3696,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11986,2023.0,3.0,25.0,5.0,16.196186,16.24504,15.06092,14.942247,15.87627,15.749383,15.681826,15.570849,16.071676,16.418333,15.413157,15.524546,17.246088,17.03008,16.278355,16.10348,15.862564,16.170496,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
11987,2023.0,3.0,25.0,5.0,16.16335,16.214611,15.034918,14.919298,15.842745,15.719065,15.648339,15.540217,15.662216,15.522373,15.132159,14.975183,17.22038,17.007053,16.247396,16.075016,16.034601,16.388472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11988,2023.0,3.0,25.0,6.0,16.93081,17.688408,15.009799,14.897534,15.810255,15.690187,15.616229,15.51128,15.529471,15.365192,15.028395,14.855666,17.969168,18.447615,16.217396,16.047855,15.363613,15.075837,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11989,2023.0,3.0,25.0,6.0,21.035402,24.634523,15.001212,14.906367,20.922329,24.63973,20.834162,24.623886,16.077848,16.439123,15.000195,14.842557,21.508219,24.422047,21.55761,25.025333,15.146727,14.821139,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
11990,2023.0,3.0,25.0,6.0,21.039785,24.096308,15.002403,14.930653,21.013615,24.195627,21.014988,24.33671,20.389408,23.74813,15.00435,14.876637,21.343704,23.69662,22.290031,25.903551,15.051782,14.731954,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11991,2023.0,3.0,25.0,6.0,21.105251,23.859343,15.002765,14.949794,21.095036,23.951836,21.099348,24.085993,20.032146,22.56502,15.003792,14.893629,21.83848,24.276852,22.535477,25.848875,15.160727,15.023044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11992,2023.0,3.0,25.0,6.0,21.076805,23.588484,15.003058,14.966549,21.08302,23.656595,21.08739,23.784142,17.530102,17.408846,15.003968,14.907172,20.985834,22.493235,20.87639,22.602549,15.930198,16.456987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11993,2023.0,3.0,25.0,6.0,21.078415,23.438488,15.003473,14.982019,21.082191,23.465052,21.063496,23.524378,16.568417,16.377766,15.004021,14.917577,21.067186,22.579048,21.102043,22.984426,20.393515,24.037365,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11994,2023.0,3.0,25.0,7.0,21.076143,23.322449,15.003827,14.996362,21.079819,23.322487,21.088634,23.456808,16.385159,16.203522,15.221487,15.330263,21.05649,22.492493,21.065935,22.850508,17.818327,18.356363,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
11995,2023.0,3.0,25.0,7.0,21.459648,23.850203,15.27198,15.164461,21.451914,23.80568,21.638899,24.078934,16.233994,16.059496,20.167295,23.706312,21.442257,22.957483,21.672382,23.751644,20.795696,23.997974,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11996,2023.0,3.0,25.0,7.0,20.948166,22.820257,15.485837,15.803006,20.954817,22.79283,20.92536,22.75957,16.910427,17.45204,17.61659,18.13429,21.022179,22.229101,20.914602,22.274036,18.529518,19.044455,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
11997,2023.0,3.0,25.0,7.0,21.816595,24.153763,20.252876,23.952002,21.81318,24.091902,21.788311,24.10578,20.350903,23.283321,16.353905,16.555552,21.615416,23.26121,21.89708,23.831484,20.339165,22.871632,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
11998,2023.0,3.0,25.0,7.0,22.162167,24.72394,20.016575,22.981508,21.955864,24.423792,21.933187,24.383535,21.109045,24.01956,20.325209,23.45441,21.739258,23.278244,22.330067,24.632769,21.030256,23.594557,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
11999,2023.0,3.0,25.0,7.0,20.996319,22.700432,17.353674,17.4885,20.93532,22.478178,20.923962,22.495596,18.879807,19.255737,18.160398,18.771887,20.950838,21.809305,20.899178,21.937778,19.87856,21.395308,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
12000,2023.0,3.0,25.0,8.0,21.05288,22.836773,16.334368,16.367111,21.06595,22.752518,21.119581,22.912634,21.474447,24.136976,20.272314,22.977901,21.076418,22.094007,21.111572,22.447844,20.912186,23.095867,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
12001,2023.0,3.0,25.0,8.0,19.055637,19.014439,20.162836,23.226534,19.86339,20.46251,19.486816,19.742332,19.87586,21.19872,18.34993,18.867626,20.167912,20.335102,19.298975,18.990198,20.025942,21.519781,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
12002,2023.0,3.0,25.0,8.0,17.989046,17.710655,17.59086,17.75056,18.310503,17.970734,18.066624,17.682966,18.10807,17.836845,20.328266,22.736439,19.781992,19.92352,19.327877,19.718208,18.144129,17.904976,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
12003,2023.0,3.0,25.0,8.0,18.326189,18.666069,16.279472,16.17483,17.580742,17.083586,17.451801,16.968824,17.176634,16.71804,20.033022,21.949986,19.636599,19.78984,19.389769,19.810604,17.157791,16.738052,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
12004,2023.0,3.0,25.0,8.0,17.671144,17.45601,16.517282,16.80954,17.934624,18.029707,17.137304,16.665789,17.052149,16.81528,20.07904,21.871548,18.853647,18.430292,18.349577,17.969475,16.795929,16.383669,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12005,2023.0,3.0,25.0,8.0,17.950659,18.297436,20.233149,23.254929,18.00527,18.177347,17.133533,16.919321,16.921824,16.721336,20.087173,21.777653,18.389822,17.883314,17.799866,17.364153,16.727467,16.519808,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12006,2023.0,3.0,25.0,9.0,17.377274,17.195028,20.04484,22.5088,17.910757,18.098589,17.758114,18.212902,16.756865,16.566788,18.422472,18.468666,18.163622,17.655838,17.540012,17.107353,16.615726,16.442284,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
12007,2023.0,3.0,25.0,9.0,16.970947,16.71358,17.679546,17.718904,17.820288,18.020346,17.963726,18.510374,17.353767,17.825008,20.332737,22.223295,18.239567,17.976355,17.348305,16.926067,16.463903,16.297361,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
12008,2023.0,3.0,25.0,9.0,17.524952,17.911655,16.600128,16.471739,17.74091,17.952307,17.67586,17.964746,20.326853,22.916796,18.20275,18.05478,18.224453,18.000534,17.38325,17.16489,16.326567,16.164064,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12009,2023.0,3.0,25.0,9.0,17.034872,16.896576,16.802156,17.06008,17.032703,16.701748,17.503588,17.755568,17.913054,17.853537,17.608532,17.686546,18.140017,17.921991,17.346493,17.158087,17.150955,17.827164,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
12010,2023.0,3.0,25.0,9.0,16.739834,16.505949,20.241335,23.201668,17.371738,17.526722,16.796305,16.490408,17.71094,17.88833,20.249792,22.475414,18.066767,17.848736,17.26666,17.08277,20.68634,23.963251,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12011,2023.0,3.0,25.0,9.0,16.6037,16.386309,18.046211,18.509996,16.882574,16.567122,16.402813,16.01125,20.342712,22.506714,18.65625,19.091854,17.991558,17.775295,17.177616,16.996958,17.705153,17.69149,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12012,2023.0,3.0,25.0,10.0,17.456251,18.117355,17.107533,17.43872,17.180285,17.3642,16.240923,15.85234,18.081928,17.954285,20.268002,22.32806,17.922112,17.70624,17.094162,16.914976,16.484234,16.151714,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12013,2023.0,3.0,25.0,10.0,16.935467,16.904522,20.297188,23.077831,16.71941,16.433025,16.32126,16.144785,17.182804,16.980116,20.052698,21.717253,18.67328,19.186691,17.025843,16.85465,16.356398,16.17009,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12014,2023.0,3.0,25.0,10.0,16.517502,16.363409,20.030643,22.241486,17.059805,17.28702,16.33092,16.20566,16.98409,16.790949,18.194572,18.020746,18.226772,18.123577,16.968378,16.805393,16.279604,16.121233,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12015,2023.0,3.0,25.0,10.0,16.387905,16.233372,20.09605,22.182673,16.603514,16.339066,17.016598,17.558073,16.827293,16.642414,17.36719,17.129616,18.50185,18.80249,16.918327,16.76237,16.1796,16.030792,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
