timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12016,2023.0,3.0,25.0,10.0,16.492247,16.532404,18.044657,18.106808,16.297623,15.975335,16.66177,16.721315,16.705122,16.53238,17.160923,16.942211,17.94201,17.617094,16.875578,16.72702,16.09515,15.955542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12017,2023.0,3.0,25.0,10.0,16.509413,16.592855,17.303331,17.157959,16.199644,15.884501,16.920269,17.289663,16.618761,16.45044,17.018963,16.804295,17.698511,17.291342,16.840794,16.697102,16.034239,15.898825,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12018,2023.0,3.0,25.0,11.0,17.2702,18.06179,17.523254,17.810888,16.303604,16.17976,16.370066,16.22917,16.547503,16.389978,16.901241,16.702974,17.62996,17.237373,16.81084,16.673607,15.983909,15.856702,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12019,2023.0,3.0,25.0,11.0,16.798727,17.028418,20.238783,22.744392,16.307499,16.22429,16.783258,17.12444,16.483242,16.331108,16.794031,16.602613,17.753658,17.548517,17.865576,18.693539,15.938518,15.815644,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
12020,2023.0,3.0,25.0,11.0,17.046068,17.632263,18.334087,18.763834,16.984476,17.538664,16.37929,16.271088,16.417187,16.270477,16.683918,16.502625,17.793623,17.620459,17.158852,16.99488,15.891833,15.772651,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12021,2023.0,3.0,25.0,11.0,17.172567,17.779114,17.819555,18.152094,16.578337,16.651188,16.796328,17.175365,16.368828,16.224487,16.997446,17.16143,18.599915,19.170929,16.825869,16.534733,15.856773,15.73947,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
12022,2023.0,3.0,25.0,11.0,16.573647,16.626244,20.221943,22.571228,16.187727,15.988799,16.927656,17.359983,16.32658,16.186388,20.21335,22.828615,17.910889,17.687492,16.731056,16.444996,15.825824,15.711712,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12023,2023.0,3.0,25.0,11.0,16.267792,16.23708,18.468307,18.8953,16.709492,17.082056,16.351019,16.271439,16.283304,16.147688,18.289751,18.639288,17.562967,17.227549,16.784311,16.631376,15.794432,15.683543,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12024,2023.0,3.0,25.0,12.0,16.18484,16.151535,20.236498,22.31501,16.301842,16.235277,16.072948,15.874364,16.250198,16.117655,17.377993,17.213194,17.5027,17.16354,16.785969,16.654762,15.770091,15.661832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12025,2023.0,3.0,25.0,12.0,21.296513,25.202976,18.296593,18.413546,20.989721,24.544958,20.988886,24.546179,16.213089,16.082405,17.118872,16.941706,21.338322,23.884258,21.958828,25.413122,15.741452,15.634039,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12026,2023.0,3.0,25.0,12.0,21.029236,24.121067,17.308521,17.251911,21.005367,24.022139,21.006304,24.047195,16.17887,16.049698,16.953938,16.775846,21.693884,24.183626,22.236868,25.7002,15.71595,15.609547,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12027,2023.0,3.0,25.0,12.0,21.075432,23.825138,17.49029,17.823587,21.06674,23.762785,21.091988,23.86857,16.151136,16.024515,16.826818,16.65315,20.975687,22.58476,21.204676,23.36603,15.697055,15.592839,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12028,2023.0,3.0,25.0,12.0,21.136097,23.722046,20.242249,22.759487,21.140081,23.691345,21.13288,23.701387,16.1287,16.00494,16.720232,16.550007,21.19153,22.830975,21.190184,23.167469,15.683516,15.581866,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12029,2023.0,3.0,25.0,12.0,21.086784,23.448366,18.665083,19.364634,21.09095,23.393068,21.060705,23.399294,16.1107,15.989794,16.632315,16.468395,21.065275,22.474936,21.070097,22.810364,15.673192,15.574087,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12030,2023.0,3.0,25.0,13.0,21.446663,23.935984,20.276896,22.578375,21.15357,23.375729,21.156178,23.450588,16.095213,15.977121,16.5567,16.396566,21.415325,22.999119,21.18766,22.978735,15.66503,15.5684595,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12031,2023.0,3.0,25.0,13.0,21.075306,23.243126,18.546726,18.9745,21.070765,23.13091,21.092596,23.23844,16.083107,15.968551,16.495985,16.342915,21.063036,22.31577,21.059769,22.664396,15.65897,15.565528,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12032,2023.0,3.0,25.0,13.0,21.159952,23.353073,20.24219,22.496054,21.161224,23.249878,21.157852,23.287096,16.072554,15.9613285,16.44284,16.294626,21.132622,22.417175,21.199402,22.899574,15.654155,15.563661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12033,2023.0,3.0,25.0,13.0,21.0686,23.119843,18.263464,18.433245,21.069466,23.014189,21.060955,23.007835,16.06342,15.955249,16.397749,16.255642,21.045406,22.207325,21.057552,22.57532,15.650054,15.562202,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12034,2023.0,3.0,25.0,13.0,21.065481,23.075016,17.242605,17.19699,21.066523,22.968355,21.088028,23.035732,16.054728,15.949087,16.355341,16.21621,21.043432,22.176228,21.055506,22.541452,15.646681,15.56123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12035,2023.0,3.0,25.0,13.0,21.066872,23.044172,17.005266,16.969212,21.067831,22.936218,21.081856,22.981289,16.047302,15.944311,16.320484,16.187351,21.043905,22.153173,21.056316,22.516407,16.686686,17.53592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12036,2023.0,3.0,25.0,14.0,21.065588,23.01278,16.80893,16.773638,21.06661,22.904123,21.067955,22.943981,16.040468,15.939651,16.28742,16.15799,21.043053,22.130337,21.016413,22.386505,20.331656,23.576056,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12037,2023.0,3.0,25.0,14.0,19.411184,19.808884,17.099283,17.458971,19.41158,19.69949,19.36088,19.65219,16.034058,15.934815,16.257273,16.130743,19.919418,19.949198,19.388626,19.271154,17.66628,17.854939,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12038,2023.0,3.0,25.0,14.0,18.67237,18.794296,20.29781,23.05572,18.610611,18.56314,18.546562,18.514887,16.028538,15.930547,16.232765,16.107822,19.447506,19.271505,18.736238,18.40184,16.758356,16.5413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12039,2023.0,3.0,25.0,14.0,18.292517,18.397429,18.32373,18.846598,18.216694,18.151657,18.141518,18.0973,16.02232,15.925411,16.211414,16.088995,19.222137,19.044174,18.409582,18.082582,17.527552,18.237776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12040,2023.0,3.0,25.0,14.0,18.068232,18.168856,17.343601,17.352951,17.984203,17.912935,17.89802,17.84772,16.015787,15.919835,16.19643,16.075962,19.843863,20.347458,18.346737,18.165188,20.313559,22.993992,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12041,2023.0,3.0,25.0,14.0,18.628262,19.420437,17.00613,16.98002,17.75752,17.689476,17.660126,17.612558,16.006582,15.911714,16.178541,16.060595,19.331745,19.270176,18.221739,18.06599,20.04197,22.176872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12042,2023.0,3.0,25.0,15.0,18.109379,18.363983,16.798882,16.775595,17.569382,17.509413,17.463783,17.423588,15.995822,15.902575,16.158583,16.04372,18.813763,18.501734,18.075346,17.931309,18.014748,18.066141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12043,2023.0,3.0,25.0,15.0,17.596977,17.556307,17.14175,17.536243,17.427238,17.36193,17.316984,17.270046,15.981419,15.887098,16.134848,16.019197,18.606524,18.253973,17.955807,17.811342,17.242315,16.979362,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12044,2023.0,3.0,25.0,15.0,17.387169,17.334726,20.283648,23.012869,17.304462,17.245537,17.190351,17.148949,15.964979,15.870426,16.109179,15.993715,18.646397,18.457169,17.849548,17.71195,16.98336,16.725464,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045,2023.0,3.0,25.0,15.0,17.360796,17.4561,20.022333,22.184128,17.169207,17.108286,17.050482,17.00633,15.945223,15.849629,16.524942,16.80207,18.609499,18.446484,17.733541,17.596315,16.868109,16.725956,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12046,2023.0,3.0,25.0,15.0,18.03871,18.817291,18.399694,18.834879,17.057064,17.003206,16.934927,16.89755,16.690939,17.270826,20.281939,23.136532,18.530882,18.3754,18.689476,19.49606,16.740923,16.616497,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
12047,2023.0,3.0,25.0,15.0,17.462246,17.555561,20.24289,22.549788,16.953245,16.90039,16.828743,16.79129,20.360458,23.480366,20.012463,22.247345,18.451706,18.298445,17.962711,17.832073,17.54987,18.269144,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12048,2023.0,3.0,25.0,16.0,17.036274,17.014214,20.045631,21.951078,16.860657,16.808939,17.449335,18.03588,17.814455,18.009424,18.214275,18.500183,19.169308,19.726646,17.471424,17.216555,20.319689,22.921597,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
12049,2023.0,3.0,25.0,16.0,16.891733,16.860567,18.271782,18.412554,16.779493,16.730806,17.710571,18.357811,16.58498,16.390604,17.169231,17.058256,18.555683,18.359896,17.31038,17.04832,20.012968,22.034807,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
12050,2023.0,3.0,25.0,16.0,17.711391,18.506828,17.83929,18.211668,17.43201,18.022367,17.567242,18.036592,16.434498,16.314222,16.90663,16.769363,18.159807,17.845848,17.32866,17.193724,20.081936,22.007425,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12051,2023.0,3.0,25.0,16.0,17.193924,17.297003,20.257626,22.500698,17.083776,17.200249,17.511646,17.969358,16.362085,16.256413,17.16531,17.381351,18.805305,19.168179,17.304941,17.189272,18.167736,18.179146,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
12052,2023.0,3.0,25.0,16.0,17.526287,18.149408,20.0264,21.842155,17.274021,17.702866,16.905416,16.849138,16.28003,16.178936,20.242962,22.814316,18.34394,18.127066,17.247755,17.138414,17.211285,16.977041,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12053,2023.0,3.0,25.0,16.0,17.081757,17.17643,20.078928,21.830984,17.42028,17.884233,17.216633,17.633661,16.208431,16.11158,18.326452,18.686005,18.791784,19.170534,17.190422,17.085417,16.897333,16.64936,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12054,2023.0,3.0,25.0,17.0,16.751183,16.753426,18.397858,18.514109,17.440638,17.904688,16.802572,16.757912,16.146442,16.054243,17.562008,17.812004,19.023188,19.441177,17.137012,17.035997,16.809923,16.680372,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12055,2023.0,3.0,25.0,17.0,17.375498,17.99663,17.990095,18.093813,16.851316,16.802158,16.510208,16.332602,16.09742,16.006691,20.295115,22.645617,19.056646,19.47084,17.090403,16.991198,16.72321,16.61321,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12056,2023.0,3.0,25.0,17.0,17.59249,18.22871,20.226757,22.221996,16.486807,16.310617,16.365547,16.17639,16.81988,17.416887,18.25043,18.3432,18.367989,18.15307,17.04036,16.943462,16.604652,16.50241,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12057,2023.0,3.0,25.0,17.0,16.979624,17.056438,20.027395,21.672966,16.344578,16.148554,17.12489,17.704138,20.353241,23.412739,17.08841,16.795813,18.02311,17.714878,16.991158,16.896109,16.493011,16.395243,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12058,2023.0,3.0,25.0,17.0,16.651945,16.639256,20.075981,21.68777,16.252943,16.054169,16.682236,16.651571,17.819687,17.997238,16.946503,16.791239,17.89961,17.584852,16.943432,16.850212,17.339117,18.08378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12059,2023.0,3.0,25.0,17.0,16.537802,16.512928,18.46513,18.532207,17.037987,17.609457,16.955755,17.372316,16.587683,16.38483,17.245834,17.450844,18.577726,18.946857,16.896992,16.805574,20.340382,23.139845,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
12060,2023.0,3.0,25.0,18.0,17.37004,18.158428,18.107801,18.44395,17.388184,18.041307,17.146864,17.600779,16.43349,16.320269,20.385616,22.786764,18.106876,17.879648,16.852541,16.76326,17.883545,17.97252,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12061,2023.0,3.0,25.0,18.0,21.187239,24.559528,20.24528,22.254696,21.291813,24.733677,21.293709,24.756348,16.347624,16.249218,18.417809,18.736431,21.647408,24.08707,22.540985,26.47496,16.727005,16.48913,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12062,2023.0,3.0,25.0,18.0,21.010925,23.751308,20.02754,21.660707,21.038172,23.80033,21.035484,23.817959,16.252272,16.158316,17.302368,17.221882,20.943672,22.622051,21.948177,25.142363,16.594604,16.483673,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12063,2023.0,3.0,25.0,18.0,21.073326,23.580366,20.058502,21.619244,21.097303,23.605667,21.099339,23.637415,16.170923,16.081932,17.017157,16.897877,21.08318,22.721308,20.95816,22.933815,17.531364,18.349594,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12064,2023.0,3.0,25.0,18.0,21.063412,23.362474,20.053885,21.540504,21.063637,23.303967,21.065184,23.338491,16.927061,17.578949,16.850391,16.731604,21.032688,22.456549,21.078896,23.027847,20.326267,23.024723,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
12065,2023.0,3.0,25.0,18.0,21.087244,23.287142,20.053862,21.490746,21.066957,23.160822,21.068512,23.197945,20.33594,23.338064,16.722364,16.609612,21.06683,22.443121,21.06195,22.88153,18.567846,19.187078,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12066,2023.0,3.0,25.0,19.0,21.079952,23.160393,20.053307,21.4525,21.064548,23.04703,21.090195,23.152695,17.762333,17.854277,16.612835,16.506113,21.030722,22.271955,21.024176,22.694048,20.314596,22.668173,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
12067,2023.0,3.0,25.0,19.0,21.07949,23.071415,20.053455,21.423098,21.087662,23.02794,21.060225,22.986378,16.528648,16.275728,16.930035,17.193388,21.035494,22.226786,21.081509,22.752356,18.7489,19.316366,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
12068,2023.0,3.0,25.0,19.0,21.161343,23.196558,20.175955,21.642775,21.159252,23.098322,21.165398,23.149614,16.423002,16.312403,20.44135,23.054813,21.154562,22.423128,21.18401,22.887842,21.644073,24.608446,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12069,2023.0,3.0,25.0,19.0,21.064314,22.965265,20.052704,21.3685,21.05693,22.812428,21.057844,22.854654,16.350729,16.2531,18.283283,18.607996,21.063757,22.222336,21.071283,22.60259,18.247683,18.154121,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12070,2023.0,3.0,25.0,19.0,21.062773,22.93297,20.052818,21.34844,21.060461,22.776485,21.087576,22.889029,16.24048,16.133486,17.08552,16.977467,21.057959,22.174925,21.056273,22.55509,17.170122,16.8276,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12071,2023.0,3.0,25.0,19.0,21.086424,22.92146,20.104824,21.429716,21.16135,22.959211,21.163618,22.989218,16.143347,16.031172,16.809557,16.666096,21.118097,22.25707,21.120085,22.658022,17.058046,16.925247,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12072,2023.0,3.0,25.0,20.0,21.078276,22.882967,20.046503,21.29834,21.067726,22.728964,21.052269,22.76918,16.835865,17.40721,17.047316,17.244267,21.007065,22.02157,21.048857,22.497551,16.92175,16.797201,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
12073,2023.0,3.0,25.0,20.0,21.050907,22.767628,20.072731,21.353334,21.080948,22.725018,21.043274,22.728096,21.295906,24.730486,20.3864,22.84041,21.036598,22.060526,21.019918,22.399677,17.775175,18.557568,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
12074,2023.0,3.0,25.0,20.0,21.081085,22.815844,18.527203,18.377449,21.060802,22.692593,21.063322,22.729525,19.874924,21.78384,18.321627,18.602736,21.063334,22.117966,21.079535,22.513994,20.288284,22.714973,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
12075,2023.0,3.0,25.0,20.0,21.073708,22.767895,17.50916,17.019932,21.062555,22.694763,21.084743,22.761814,20.093424,21.994623,17.134878,17.002634,21.057463,22.08523,21.067617,22.459135,20.006647,21.893673,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12076,2023.0,3.0,25.0,20.0,21.072355,22.735601,17.486292,17.31018,21.060781,22.686493,21.051489,22.64658,20.045153,21.74908,16.86441,16.710115,21.057072,22.065641,21.067583,22.431133,20.045435,21.783169,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
12077,2023.0,3.0,25.0,20.0,21.073698,22.712513,17.36673,17.21326,21.12457,22.80104,21.117197,22.751919,20.162983,21.887516,16.690792,16.532742,21.087751,22.136478,21.112556,22.519342,20.158903,21.898794,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12078,2023.0,3.0,25.0,21.0,21.049442,22.645369,17.220577,17.087389,21.052784,22.646757,21.075481,22.6681,18.20348,18.00233,16.562128,16.415722,21.039186,22.044882,21.048267,22.389036,18.194468,17.991245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12079,2023.0,3.0,25.0,21.0,21.078451,22.704859,17.551346,17.839535,21.06215,22.657843,21.078741,22.655184,17.927631,18.180431,16.435087,16.28447,21.044638,22.059103,21.05658,22.403086,17.21528,16.822113,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12080,2023.0,3.0,25.0,21.0,21.046057,22.598948,20.236187,22.580221,21.03606,22.577738,21.053461,22.567406,20.357916,22.335005,16.327303,16.176533,21.014187,21.980064,21.055187,22.395294,17.852695,18.309214,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
12081,2023.0,3.0,25.0,21.0,21.077652,22.665665,20.030663,21.853666,21.041018,22.584333,21.083187,22.635403,20.047949,21.679977,16.613943,16.797293,21.034584,21.9965,21.015926,22.283464,20.28452,22.416433,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
12082,2023.0,3.0,25.0,21.0,21.071161,22.632593,20.082104,21.773718,21.083223,22.647514,21.077124,22.607012,18.137579,17.897066,20.45386,23.202896,21.062273,22.052994,21.077354,22.406282,21.047604,23.380322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12083,2023.0,3.0,25.0,21.0,21.071554,22.615,18.280098,18.177149,21.075245,22.595924,21.058542,22.588062,17.154448,16.723501,18.197248,18.532745,21.056986,22.019306,21.027355,22.252817,18.846169,18.757612,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12084,2023.0,3.0,25.0,22.0,21.053802,22.598375,17.986195,18.256065,21.049942,22.496277,21.035702,22.530455,17.090525,16.914454,16.92803,16.793032,21.056755,21.999012,21.075724,22.362263,18.392149,18.837576,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12085,2023.0,3.0,25.0,22.0,21.03012,22.54127,20.252398,22.260374,21.055449,22.488775,21.084314,22.618929,16.986782,16.835325,16.661055,16.500778,21.011333,21.90482,21.066448,22.323172,20.277191,22.037493,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12086,2023.0,3.0,25.0,22.0,21.07952,22.635605,20.046051,21.663713,21.079868,22.542225,21.075695,22.576073,17.502052,17.956041,16.811783,16.919846,21.064344,22.012861,21.066765,22.303885,20.050379,21.56408,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12087,2023.0,3.0,25.0,22.0,21.070889,22.595901,18.235727,18.065971,21.074568,22.51207,21.076803,22.555626,20.420515,22.87841,20.374529,22.88828,21.05651,21.97742,21.027325,22.18128,18.88556,19.200167,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
12088,2023.0,3.0,25.0,22.0,21.044748,22.5027,17.163502,16.656803,21.049934,22.424753,21.057367,22.534222,18.42752,18.700186,20.014872,22.030739,21.027214,21.884092,21.074635,22.298347,21.387403,23.797476,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
12089,2023.0,3.0,25.0,22.0,21.076675,22.573727,17.133724,16.899323,21.079893,22.492876,21.059284,22.543512,20.389833,22.478788,18.231955,18.381779,21.032097,21.88904,21.026484,22.162903,19.903105,20.948397,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
12090,2023.0,3.0,25.0,23.0,21.069418,22.542185,17.09385,16.922764,21.073107,22.464052,21.05863,22.543633,20.03349,21.704475,17.208529,17.033981,21.062576,21.964014,21.076027,22.28473,20.077274,21.293406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12091,2023.0,3.0,25.0,23.0,19.71009,19.948336,16.965757,16.803782,19.681223,19.814245,19.602093,19.748474,18.093937,17.83806,16.940603,16.764427,19.628721,19.19773,19.388828,19.031477,18.380877,18.066753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12092,2023.0,3.0,25.0,23.0,19.059082,19.042326,16.857563,16.689604,18.958076,18.778992,18.861004,18.692352,17.307552,16.793032,17.099726,17.201818,19.82483,19.90477,18.716488,18.183062,18.447155,18.618368,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
12093,2023.0,3.0,25.0,23.0,18.771046,18.74384,16.758183,16.590652,18.643534,18.445108,18.54532,18.3589,17.295937,17.07015,16.774307,16.606934,19.09274,18.541832,18.410547,17.88565,17.672012,17.221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12094,2023.0,3.0,25.0,23.0,18.538275,18.499533,16.661552,16.488073,18.39494,18.18291,18.295382,18.095747,17.178648,16.993786,16.559446,16.36301,18.728407,18.125736,18.469736,18.260412,17.25844,16.761955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12095,2023.0,3.0,25.0,23.0,18.346764,18.305124,16.572445,16.395052,18.18939,17.972628,18.089302,17.885159,17.018139,16.836914,16.432152,16.231697,18.530684,17.931822,18.34902,18.156368,17.021742,16.530828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12096,2023.0,3.0,26.0,0.0,18.188776,18.154547,16.49604,16.3221,18.021751,17.814014,17.921005,17.726131,16.871992,16.690771,16.321398,16.123243,18.724669,18.496775,18.198826,18.00439,17.12172,16.93903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12097,2023.0,3.0,26.0,0.0,18.041937,18.00827,16.42056,16.24622,17.863897,17.655842,17.762245,17.567268,16.73616,16.553312,16.216656,16.016546,18.661606,18.434618,18.057732,17.862343,17.02995,16.855482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12098,2023.0,3.0,26.0,0.0,17.922781,17.902637,16.359026,16.193502,17.737734,17.545372,17.635056,17.456049,16.622398,16.447409,16.129505,15.936621,18.570807,18.349585,17.93602,17.747757,17.649534,18.129562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12099,2023.0,3.0,26.0,0.0,17.80789,17.792995,16.296423,16.134361,17.615292,17.428795,17.511534,17.338528,16.514126,16.341196,16.04468,15.85351,18.48156,18.262053,17.820612,17.63458,16.808323,16.416538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100,2023.0,3.0,26.0,0.0,17.710154,17.70767,16.729675,17.001467,17.498823,17.313347,17.39404,17.222034,16.411484,16.23673,15.963184,15.770525,18.394716,18.173763,17.710821,17.523106,16.462885,16.015789,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12101,2023.0,3.0,26.0,0.0,17.62261,17.630396,16.430986,16.388939,17.39551,17.21466,17.289463,17.12218,16.320564,16.147053,16.18488,16.248857,18.316637,18.096735,17.612837,17.426506,17.069864,17.300947,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12102,2023.0,3.0,26.0,1.0,17.534431,17.545784,16.232328,16.090145,17.299719,17.12296,17.192259,17.029156,16.236914,16.064339,15.952395,15.77842,18.243984,18.024897,17.522182,17.336937,16.448736,16.029757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12103,2023.0,3.0,26.0,1.0,17.444794,17.452349,16.14081,15.980437,17.203287,17.022978,17.094522,16.92776,16.1542,15.976973,16.13143,16.216423,18.171213,17.947756,17.432734,17.243132,16.188297,15.748585,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12104,2023.0,3.0,26.0,1.0,17.36586,17.375374,16.077805,15.917636,17.118832,16.941206,17.008694,16.844666,16.081173,15.903918,15.856388,15.66093,18.106207,17.882298,17.352987,17.163462,16.33411,16.171165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12105,2023.0,3.0,26.0,1.0,17.28582,17.291664,16.015245,15.849691,17.032637,16.850891,16.920815,16.752659,16.00857,15.827319,15.731435,15.529711,18.04121,17.813475,17.274305,17.081356,16.288816,16.114662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12106,2023.0,3.0,26.0,1.0,17.218342,17.22913,15.965215,15.803734,16.96157,16.78644,16.848211,16.686865,16.526417,16.85719,15.961757,16.018705,17.984549,17.758541,17.205166,17.014534,16.957531,17.433365,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
12107,2023.0,3.0,26.0,1.0,17.149967,17.16095,15.913083,15.750908,16.888992,16.714794,16.774168,16.613747,16.111647,15.968653,16.04225,16.12689,17.927668,17.700596,17.136627,16.945415,16.164183,15.771254,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12108,2023.0,3.0,26.0,2.0,17.083164,17.092447,15.861785,15.697357,16.817972,16.642797,16.702019,16.54042,15.925939,15.74307,15.472881,15.025181,17.871536,17.642149,17.06945,16.87623,15.873326,15.432471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
